Fecha,URL_FBref
2021-02-13,https://fbref.com/en/matches/e1aa194a/Barcelona-Alaves-February-13-2021-La-Liga
2021-02-16,https://fbref.com/en/matches/3f832a7e/Barcelona-Paris-Saint-Germain-February-16-2021-Champions-League
2021-02-21,https://fbref.com/en/matches/6d9fe2eb/Barcelona-Cadiz-February-21-2021-La-Liga
2021-02-24,https://fbref.com/en/matches/f613c734/Barcelona-Elche-February-24-2021-La-Liga
2021-02-27,https://fbref.com/en/matches/cf4341cf/Sevilla-Barcelona-February-27-2021-La-Liga
2021-03-03,https://fbref.com/en/matches/797dc929/Barcelona-Sevilla-March-3-2021-Copa-del-Rey
2021-03-06,https://fbref.com/en/matches/5c84db99/Osasuna-Barcelona-March-6-2021-La-Liga
2021-03-10,https://fbref.com/en/matches/629f5c22/Paris-Saint-Germain-Barcelona-March-10-2021-Champions-League
2021-03-15,https://fbref.com/en/matches/f1c35bb5/Barcelona-Huesca-March-15-2021-La-Liga
2021-03-21,https://fbref.com/en/matches/2073a485/Real-Sociedad-Barcelona-March-21-2021-La-Liga
2021-04-05,https://fbref.com/en/matches/e7c2cb0b/Barcelona-Valladolid-April-5-2021-La-Liga
2021-04-10,https://fbref.com/en/matches/80b7ff24/El-Clasico-Real-Madrid-Barcelona-April-10-2021-La-Liga
2021-04-17,https://fbref.com/en/matches/bfa125c3/Athletic-Club-Barcelona-April-17-2021-Copa-del-Rey
2021-04-22,https://fbref.com/en/matches/cfa56fb6/Barcelona-Getafe-April-22-2021-La-Liga
2021-04-25,https://fbref.com/en/matches/bcc4bf4f/Villarreal-Barcelona-April-25-2021-La-Liga
2021-04-29,https://fbref.com/en/matches/6f566040/Barcelona-Granada-April-29-2021-La-Liga
2021-05-02,https://fbref.com/en/matches/ce4cd915/Valencia-Barcelona-May-2-2021-La-Liga
2021-05-08,https://fbref.com/en/matches/820b4053/Barcelona-Atletico-Madrid-May-8-2021-La-Liga
2021-05-11,https://fbref.com/en/matches/69a3efe4/Levante-Barcelona-May-11-2021-La-Liga
2021-05-16,https://fbref.com/en/matches/da47580f/Barcelona-Celta-Vigo-May-16-2021-La-Liga
2021-05-22,https://fbref.com/en/matches/87ecc4f1/Eibar-Barcelona-May-22-2021-La-Liga
