Fecha,URL_FBref
2016-02-10,https://fbref.com/en/matches/6ca9c978/Valencia-Barcelona-February-10-2016-Copa-del-Rey
2016-02-14,https://fbref.com/en/matches/fcb5e5ac/Barcelona-Celta-Vigo-February-14-2016-La-Liga
2016-02-17,https://fbref.com/en/matches/5ea1033c/Sporting-Gijon-Barcelona-February-17-2016-La-Liga
2016-02-20,https://fbref.com/en/matches/ce1a14a8/Las-Palmas-Barcelona-February-20-2016-La-Liga
2016-02-23,https://fbref.com/en/matches/b045230d/Arsenal-Barcelona-February-23-2016-Champions-League
2016-02-28,https://fbref.com/en/matches/ad5f6823/Barcelona-Sevilla-February-28-2016-La-Liga
2016-03-03,https://fbref.com/en/matches/a3faab98/Rayo-Vallecano-Barcelona-March-3-2016-La-Liga
2016-03-06,https://fbref.com/en/matches/c1d583c3/Eibar-Barcelona-March-6-2016-La-Liga
2016-03-12,https://fbref.com/en/matches/25d107dc/Barcelona-Getafe-March-12-2016-La-Liga
2016-03-16,https://fbref.com/en/matches/7f1594ed/Barcelona-Arsenal-March-16-2016-Champions-League
2016-03-20,https://fbref.com/en/matches/991a1af3/Villarreal-Barcelona-March-20-2016-La-Liga
2016-04-02,https://fbref.com/en/matches/5877259d/El-Clasico-Barcelona-Real-Madrid-April-2-2016-La-Liga
2016-04-05,https://fbref.com/en/matches/5a971f31/Barcelona-Atletico-Madrid-April-5-2016-Champions-League
2016-04-09,https://fbref.com/en/matches/d88ae3a2/Real-Sociedad-Barcelona-April-9-2016-La-Liga
2016-04-13,https://fbref.com/en/matches/858996ab/Atletico-Madrid-Barcelona-April-13-2016-Champions-League
2016-04-17,https://fbref.com/en/matches/deb6b433/Barcelona-Valencia-April-17-2016-La-Liga
2016-04-20,https://fbref.com/en/matches/7412ec7a/Deportivo-La-Coruna-Barcelona-April-20-2016-La-Liga
2016-04-23,https://fbref.com/en/matches/2099b235/Barcelona-Sporting-Gijon-April-23-2016-La-Liga
2016-04-30,https://fbref.com/en/matches/b5e9cec0/Real-Betis-Barcelona-April-30-2016-La-Liga
2016-05-08,https://fbref.com/en/matches/7363a1b9/Barcelona-Espanyol-May-8-2016-La-Liga
2016-05-14,https://fbref.com/en/matches/2de83512/Granada-Barcelona-May-14-2016-La-Liga
2016-05-22,https://fbref.com/en/matches/d739f86a/Barcelona-Sevilla-May-22-2016-Copa-del-Rey
