Fecha,URL_FBref
2023-12-03,https://fbref.com/en/matches/0012462a/Barcelona-Atletico-Madrid-December-3-2023-La-Liga
2023-12-10,https://fbref.com/en/matches/36e35f1b/Barcelona-Girona-December-10-2023-La-Liga
2023-12-13,https://fbref.com/en/matches/511c707c/Antwerp-Barcelona-December-13-2023-Champions-League
2023-12-16,https://fbref.com/en/matches/ab58d4c0/Valencia-Barcelona-December-16-2023-La-Liga
2023-12-20,https://fbref.com/en/matches/cb6ccdca/Barcelona-Almeria-December-20-2023-La-Liga
2024-01-04,https://fbref.com/en/matches/2181388a/Las-Palmas-Barcelona-January-4-2024-La-Liga
2024-01-07,https://fbref.com/en/matches/f6335caa/Barbastro-Barcelona-January-7-2024-Copa-del-Rey
2024-01-11,https://fbref.com/en/matches/bb3ab90c/Barcelona-Osasuna-January-11-2024-Supercopa-de-Espana
2024-01-14,https://fbref.com/en/matches/38838191/El-Clasico-Real-Madrid-Barcelona-January-14-2024-Supercopa-de-Espana
2024-01-18,https://fbref.com/en/matches/ade1e3c3/Unionistas-de-Salamanca-Barcelona-January-18-2024-Copa-del-Rey
2024-01-21,https://fbref.com/en/matches/cd2367fb/Real-Betis-Barcelona-January-21-2024-La-Liga
2024-01-24,https://fbref.com/en/matches/2184a328/Athletic-Club-Barcelona-January-24-2024-Copa-del-Rey
2024-01-27,https://fbref.com/en/matches/06120109/Barcelona-Villarreal-January-27-2024-La-Liga
2024-01-31,https://fbref.com/en/matches/d6106b99/Barcelona-Osasuna-January-31-2024-La-Liga
2024-02-03,https://fbref.com/en/matches/37151033/Alaves-Barcelona-February-3-2024-La-Liga
2024-02-11,https://fbref.com/en/matches/02934208/Barcelona-Granada-February-11-2024-La-Liga
2024-02-17,https://fbref.com/en/matches/16accf14/Celta-Vigo-Barcelona-February-17-2024-La-Liga
2024-02-21,https://fbref.com/en/matches/f0d1a7a8/Napoli-Barcelona-February-21-2024-Champions-League
2024-02-24,https://fbref.com/en/matches/8f4e2ab7/Barcelona-Getafe-February-24-2024-La-Liga
2024-03-03,https://fbref.com/en/matches/8c7d46b8/Athletic-Club-Barcelona-March-3-2024-La-Liga
2024-03-08,https://fbref.com/en/matches/893d91cd/Barcelona-Mallorca-March-8-2024-La-Liga
2024-03-12,https://fbref.com/en/matches/c72308dd/Barcelona-Napoli-March-12-2024-Champions-League
2024-03-17,https://fbref.com/en/matches/bccce279/Atletico-Madrid-Barcelona-March-17-2024-La-Liga
2024-03-30,https://fbref.com/en/matches/0ba647fb/Barcelona-Las-Palmas-March-30-2024-La-Liga
2024-04-10,https://fbref.com/en/matches/d61ddb04/Paris-Saint-Germain-Barcelona-April-10-2024-Champions-League
2024-04-13,https://fbref.com/en/matches/a4bd2f2a/Cadiz-Barcelona-April-13-2024-La-Liga
2024-04-16,https://fbref.com/en/matches/3cbf37f8/Barcelona-Paris-Saint-Germain-April-16-2024-Champions-League
2024-04-21,https://fbref.com/en/matches/9699d0ae/El-Clasico-Real-Madrid-Barcelona-April-21-2024-La-Liga
2024-04-29,https://fbref.com/en/matches/c5942116/Barcelona-Valencia-April-29-2024-La-Liga
2024-05-04,https://fbref.com/en/matches/2857168f/Girona-Barcelona-May-4-2024-La-Liga
2024-05-13,https://fbref.com/en/matches/3d94f1a4/Barcelona-Real-Sociedad-May-13-2024-La-Liga
2024-05-16,https://fbref.com/en/matches/78ebb2dd/Almeria-Barcelona-May-16-2024-La-Liga
2024-05-19,https://fbref.com/en/matches/a07daf85/Barcelona-Rayo-Vallecano-May-19-2024-La-Liga
2024-05-26,https://fbref.com/en/matches/e45b3740/Sevilla-Barcelona-May-26-2024-La-Liga
