Fecha,URL_FBref
2017-01-08,https://fbref.com/en/matches/e5f6b3f3/Villarreal-Barcelona-January-8-2017-La-Liga
2017-01-11,https://fbref.com/en/matches/3b729b6f/Barcelona-Athletic-Club-January-11-2017-Copa-del-Rey
2017-01-14,https://fbref.com/en/matches/c10039cc/Barcelona-Las-Palmas-January-14-2017-La-Liga
2017-01-19,https://fbref.com/en/matches/8bc94173/Real-Sociedad-Barcelona-January-19-2017-Copa-del-Rey
2017-01-22,https://fbref.com/en/matches/81d836da/Eibar-Barcelona-January-22-2017-La-Liga
2017-01-26,https://fbref.com/en/matches/35b98f1b/Barcelona-Real-Sociedad-January-26-2017-Copa-del-Rey
2017-01-29,https://fbref.com/en/matches/ffc2ea2a/Real-Betis-Barcelona-January-29-2017-La-Liga
2017-02-01,https://fbref.com/en/matches/7d267aa6/Atletico-Madrid-Barcelona-February-1-2017-Copa-del-Rey
2017-02-04,https://fbref.com/en/matches/15caf684/Barcelona-Athletic-Club-February-4-2017-La-Liga
2017-02-07,https://fbref.com/en/matches/cc8012ff/Barcelona-Atletico-Madrid-February-7-2017-Copa-del-Rey
2017-02-11,https://fbref.com/en/matches/9efbc601/Alaves-Barcelona-February-11-2017-La-Liga
2017-02-14,https://fbref.com/en/matches/cd4e5b19/Paris-Saint-Germain-Barcelona-February-14-2017-Champions-League
2017-02-19,https://fbref.com/en/matches/1b425995/Barcelona-Leganes-February-19-2017-La-Liga
2017-02-26,https://fbref.com/en/matches/e7188c40/Atletico-Madrid-Barcelona-February-26-2017-La-Liga
2017-03-01,https://fbref.com/en/matches/344e4353/Barcelona-Sporting-Gijon-March-1-2017-La-Liga
2017-03-04,https://fbref.com/en/matches/b48dc08b/Barcelona-Celta-Vigo-March-4-2017-La-Liga
2017-03-08,https://fbref.com/en/matches/3182885c/Barcelona-Paris-Saint-Germain-March-8-2017-Champions-League
2017-03-12,https://fbref.com/en/matches/5b21afbc/Deportivo-La-Coruna-Barcelona-March-12-2017-La-Liga
2017-03-19,https://fbref.com/en/matches/15d80a36/Barcelona-Valencia-March-19-2017-La-Liga
2017-04-02,https://fbref.com/en/matches/63c7d317/Granada-Barcelona-April-2-2017-La-Liga
2017-04-05,https://fbref.com/en/matches/fc8fbfdd/Barcelona-Sevilla-April-5-2017-La-Liga
2017-04-08,https://fbref.com/en/matches/25443102/Malaga-Barcelona-April-8-2017-La-Liga
2017-04-11,https://fbref.com/en/matches/67326e9f/Juventus-Barcelona-April-11-2017-Champions-League
2017-04-15,https://fbref.com/en/matches/2d1704ba/Barcelona-Real-Sociedad-April-15-2017-La-Liga
2017-04-19,https://fbref.com/en/matches/1c2d8380/Barcelona-Juventus-April-19-2017-Champions-League
2017-04-23,https://fbref.com/en/matches/853d4c7f/El-Clasico-Real-Madrid-Barcelona-April-23-2017-La-Liga
2017-04-26,https://fbref.com/en/matches/1a18f3f1/Barcelona-Osasuna-April-26-2017-La-Liga
2017-04-29,https://fbref.com/en/matches/1627b8da/Espanyol-Barcelona-April-29-2017-La-Liga
2017-05-06,https://fbref.com/en/matches/b1e6dbde/Barcelona-Villarreal-May-6-2017-La-Liga
2017-05-14,https://fbref.com/en/matches/5dce68ae/Las-Palmas-Barcelona-May-14-2017-La-Liga
2017-05-21,https://fbref.com/en/matches/fc9a3cfc/Barcelona-Eibar-May-21-2017-La-Liga
2017-05-27,https://fbref.com/en/matches/783c9cd3/Barcelona-Alaves-May-27-2017-Copa-del-Rey
