50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[63.9, 3.4]",,,,,,,,,,2.0667,,,,,,,,,,,,,,,88259aaa-c24a-4452-baff-b305c4dbb9c7,799,,"[64.6, 5.3]",69246,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Left Wing,27,Barcelona,217,"['1ca1de76-9515-4631-9f24-e3b08ae2451a', 'eed1ca7c-50f8-4dd9-b20a-55b74c23b6c8']",53,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.000,Carry,,2010/2011
,,,"[90.5, 24.8]",,,,,,,,,,2.184262,,,,,,,,,,,,,,,ec80c3db-f340-4027-9b7c-d789c4648134,802,,"[69.5, 18.2]",69246,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,27,Barcelona,217,"['092bc197-58bc-4919-a228-0aca2fd81b4d', '9abded4f-e070-4308-8399-07d898aecb5a', '9e0165bc-64fd-4fce-a85d-c8626eb11929']",55,,,,,,,,,,,,,,,,Barcelona,217,00:17:55.835,Carry,True,2010/2011
,,,"[101.4, 21.5]",,,,,,,,,,1.96814,,,,,,,,,,,,,,,b526370b-509b-4e17-bd51-79a12ae20607,806,,"[96.2, 5.9]",69246,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Left Wing,27,Barcelona,217,"['b1cb57ee-3124-48c6-a51b-292521f3810e', 'b47e14a9-3fc9-4327-8321-1ed54bcc362c', 'e318e513-d81c-40fb-acf3-568fc3005a5e']",59,,,,,,,,,,,,,,,,Barcelona,217,00:17:59.716,Carry,True,2010/2011
,,,"[17.7, 48.4]",,,,,,,,,,11.655976,,,,,,,,,,,,,,,d5a33539-d914-4e43-b48b-30b68bd560ec,811,,"[8.3, 41.5]",69246,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,28,Real Sociedad,210,"['382a02b5-1056-4251-bb04-e8a97829bd7b', 'db99646e-28fb-48c0-ba01-dc70ca89bf3e']",3,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:03.103,Carry,,2010/2011
,,,"[87.9, 3.9]",,,,,,,,,,3.144148,,,,,,,,,,,,,,,e15975a3-1de1-45aa-9dd5-7b491b7378a1,814,,"[79.3, 9.3]",69246,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antoine Griezmann,5487.0,Left Wing,28,Real Sociedad,210,"['df7b9eb6-123e-429e-901b-bebcb97c43b4', 'ed9b0f14-2bb0-4db6-a8b4-95039e5087d2']",18,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:18.482,Carry,,2010/2011
,,,"[54.4, 36.4]",,,,,,,,,,6.208433,,,,,,,,,,,,,,,a5dc0279-bf8f-443f-97af-41832c164a81,818,,"[33.6, 50.3]",69246,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,29,Barcelona,217,"['1a5ad957-4854-4fa6-bb42-d6ab73f9668a', '9a844e92-73d6-4850-a4b7-9cbd63734a80']",27,,,,,,,,,,,,,,,,Barcelona,217,00:18:27.029,Carry,,2010/2011
,,,"[68.6, 2.3]",,,,,,,,,,1.795636,,,,,,,,,,,,,,,4d11318f-8645-49a3-bcb4-def43d65f004,821,,"[66.4, 3.4]",69246,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Afellay,4891.0,Left Wing,29,Barcelona,217,"['186b10c2-1636-45f5-ada2-5896b55470ef', '4e0df514-0e7f-4a77-9d3a-ce2e0cd5b8ea']",35,,,,,,,,,,,,,,,,Barcelona,217,00:18:35.283,Carry,,2010/2011
,,,"[64.2, 32.9]",,,,,,,,,,3.42021,,,,,,,,,,,,,,,a50d46eb-f5d3-4efe-964d-46d4771a8c26,824,,"[64.4, 27.2]",69246,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,29,Barcelona,217,"['0772b078-b62b-425b-a24a-fa3b23f97b4c', 'ce7b1734-f9de-40f5-8e45-42c91531fbaa']",38,,,,,,,,,,,,,,,,Barcelona,217,00:18:38.377,Carry,,2010/2011
,,,"[67.5, 39.7]",,,,,,,,,,0.825621,,,,,,,,,,,,,,,21fdff9b-973a-441a-a3d9-629b39d23c5d,827,,"[63.8, 42.9]",69246,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,29,Barcelona,217,"['60cfcc4f-03dc-4bd4-a978-b3ba72715ccf', 'daf752d6-24c0-4672-a615-dc2845a862e3']",42,,,,,,,,,,,,,,,,Barcelona,217,00:18:42.541,Carry,,2010/2011
,,,"[57.3, 33.8]",,,,,,,,,,0.637242,,,,,,,,,,,,,,,3bd05fb8-726f-40b6-8cac-9556de30b29c,831,,"[58.2, 33.8]",69246,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,29,Barcelona,217,"['6fdb9d36-54f2-40e2-9145-ffaeef48c2fb', 'd33d3169-918e-4713-a195-b8e99c3dea24', 'd360de3a-6e97-4759-b999-b55e252a321f']",43,,,,,,,,,,,,,,,,Barcelona,217,00:18:43.994,Carry,True,2010/2011
,,,"[61.5, 19.1]",,,,,,,,,,1.4124,,,,,,,,,,,,,,,cdf6db66-f41e-40c7-a02e-9e164665300c,834,,"[61.5, 18.7]",69246,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,29,Barcelona,217,"['26c7330f-5214-42f9-8c50-7393c2cb49a8', '4209f404-0d49-4ac2-a2bf-9fdd745d1f8a']",45,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.858,Carry,,2010/2011
,,,"[92.0, 76.1]",,,,,,,,,,0.0449,,,,,,,,,,,,,,,623c4253-8c42-43af-8316-2472086c3fe3,837,,"[92.8, 75.6]",69246,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeffren Isaac Suárez Bermúdez,26624.0,Right Wing,29,Barcelona,217,"['2d805883-e445-41bd-ace1-3303ec279543', 'c2f3ae59-8885-4d06-ba8e-cfcc85df1cf2']",50,,,,,,,,,,,,,,,,Barcelona,217,00:18:50.506,Carry,,2010/2011
,,,"[104.2, 15.0]",,,,,,,,,,5.426864,,,,,,,,,,,,,,,83599b54-1505-4f61-bf76-4afa2d81d42b,844,,"[102.5, 13.9]",69246,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Afellay,4891.0,Left Wing,30,Barcelona,217,"['4518c12d-8bde-4b5a-9cb0-c655dda7e897', '6911f639-1e75-4bc4-80fc-5522a6f79cc0', 'cb2c5414-ded5-4701-bd09-a3266d52939a']",5,,,,,,,,,,,,,,,,Barcelona,217,00:19:05.144,Carry,True,2010/2011
,,,"[99.4, 25.2]",,,,,,,,,,1.644594,,,,,,,,,,,,,,,7034d9d5-6960-4807-bd31-5d8336cd895d,848,,"[98.2, 26.5]",69246,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,30,Barcelona,217,"['0839fee4-a19a-4a08-a4fa-ec919581b514', '126ca583-12df-4e5c-af93-9a43e7093dc4', 'fbfc6199-0e6c-4d86-9bae-4d4a23b216f3']",11,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.294,Carry,True,2010/2011
,,,"[111.0, 15.9]",,,,,,,,,,0.040000003,,,,,,,,,,,,,,,f32a7462-71df-4a94-8169-8f31d28ee14c,852,,"[110.4, 15.9]",69246,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Afellay,4891.0,Left Wing,30,Barcelona,217,"['0bc3625e-9ce6-431e-8d1d-f919fb331b9a', 'd41a20cb-9b76-400c-8057-cab714a54eab']",14,,,,,,,,,,,,,,,,Barcelona,217,00:19:14.354,Carry,,2010/2011
,,,"[104.4, 56.9]",,,,,,,,,,2.302976,,,,,,,,,,,,,,,903149f8-b365-4219-b285-c60e21fd3a3f,861,,"[92.6, 65.4]",69246,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeffren Isaac Suárez Bermúdez,26624.0,Right Wing,31,Real Sociedad,210,"['657fed5c-c67a-41a4-801e-e4cd1e42d991', 'deb781f0-cce2-49d2-9ec6-c63bc719813f', 'f102b30f-70f1-43ac-b47e-e90f09ce6ff7']",57,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.649,Carry,True,2010/2011
,,,"[18.3, 12.5]",,,,,,,,,,0.4044,,,,,,,,,,,,,,,fb8e2753-19d6-4057-9739-a7a68b1e4538,867,,"[17.3, 14.5]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Rivas Gutiérrez,26060.0,Right Defensive Midfield,31,Real Sociedad,210,"['412b380e-61bd-4fec-9a18-2956809509e9', '614538fe-0835-4b50-b779-2908712dc8f4', 'd79e1db0-efa0-4ad4-940b-e6ca72d50e5b']",3,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:03.139,Carry,True,2010/2011
,,,"[68.6, 65.7]",,,,,,,,,,3.0913,,,,,,,,,,,,,,,853e73b7-f8ca-419f-a47d-6841b30b1823,871,,"[62.4, 67.3]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,32,Barcelona,217,"['2fbce4fd-e022-4070-92f1-3fe9a8717dc9', 'daf50f70-960d-4b65-b51e-da43453d8966']",5,,,,,,,,,,,,,,,,Barcelona,217,00:20:05.526,Carry,,2010/2011
,,,"[58.1, 54.2]",,,,,,,,,,2.186304,,,,,,,,,,,,,,,dbba7d4b-3022-4258-a49c-6e4041f05fc1,874,,"[59.5, 55.8]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,32,Barcelona,217,"['0b77f5a9-6b5b-410f-80b8-7a85a5fadeb9', '8cf0e710-a951-499c-8600-abe3818b4cac']",9,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.766,Carry,,2010/2011
,,,"[61.3, 34.3]",,,,,,,,,,0.040000003,,,,,,,,,,,,,,,33f130dc-18ca-4ef1-bb87-f01d60f07988,877,,"[60.5, 34.4]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,32,Barcelona,217,"['13958536-1ab6-4729-9c29-097aef5219ee', 'fe4b6467-7742-4533-bc51-d39f7ccca0c9']",12,,,,,,,,,,,,,,,,Barcelona,217,00:20:12.831,Carry,,2010/2011
,,,"[40.2, 26.7]",,,,,,,,,,0.08,,,,,,,,,,,,,,,59b6f3d6-d27f-4039-8c0b-91e66f398b03,881,,"[45.6, 29.0]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,32,Barcelona,217,"['6b11e037-e39b-4a61-9980-658135aaed44', 'cb47af5c-067c-42a0-810f-a2b4748df2ef']",15,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.072,Carry,,2010/2011
,,,"[12.1, 36.1]",,,,,,,,,,2.240742,,,,,,,,,,,,,,,b0fc1ddb-88b6-48d8-b64c-dcbc35901011,884,,"[12.1, 36.3]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,32,Barcelona,217,"['6dda1bb8-bd88-4508-92db-c2054895c5ca', 'f06a6457-6c57-4c12-9d30-e8a5e1c87db3']",17,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.350,Carry,,2010/2011
,,,"[28.2, 59.6]",,,,,,,,,,3.55639,,,,,,,,,,,,,,,2ce5e382-39b4-4a96-b1dd-d17c5b2c694f,887,,"[28.2, 59.6]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,32,Barcelona,217,"['065d04d3-f2f8-4fff-8dab-f076d97f2368', '73daf73e-39f9-46d9-8dda-bf60e50c9789']",21,,,,,,,,,,,,,,,,Barcelona,217,00:20:21.375,Carry,,2010/2011
,,,"[56.1, 40.0]",,,,,,,,,,4.20015,,,,,,,,,,,,,,,f2e83964-b58c-4424-83be-3da14b077d8b,890,,"[46.7, 51.8]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,32,Barcelona,217,"['3f5b33ec-d4c7-4e81-b93e-3eadf343d7eb', '6ecaf97c-dc7f-4583-b942-1c6b5b8aa943']",26,,,,,,,,,,,,,,,,Barcelona,217,00:20:26.320,Carry,,2010/2011
,,,"[62.4, 21.3]",,,,,,,,,,0.12,,,,,,,,,,,,,,,3c6ef251-f8c2-4c43-86d5-2f78f8f4a6cc,893,,"[61.2, 21.0]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,32,Barcelona,217,"['39314e91-6a6e-4efb-afbf-7f3f2df41a3d', '8883ccd0-13f6-4835-8e26-33bf94b8f7ba']",31,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.499,Carry,,2010/2011
,,,"[55.3, 15.0]",,,,,,,,,,3.234452,,,,,,,,,,,,,,,30fa7644-ecd8-4120-853e-57096178bf04,896,,"[46.5, 19.0]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,32,Barcelona,217,"['3a713e85-18d4-40fd-bc3d-b87a599e4258', '5b4e05cd-af22-4f88-b815-7ce2fe403e8c']",33,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.359,Carry,,2010/2011
,,,"[53.0, 26.1]",,,,,,,,,,0.66168,,,,,,,,,,,,,,,67099d02-2cb4-4a12-87fd-027af293ea2e,899,,"[53.6, 24.7]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,32,Barcelona,217,"['06c08b5a-ce30-4231-bd4c-7573753da16a', '8154c066-2066-4105-8c48-965036cef1e6']",37,,,,,,,,,,,,,,,,Barcelona,217,00:20:37.727,Carry,,2010/2011
,,,"[54.7, 52.5]",,,,,,,,,,1.863374,,,,,,,,,,,,,,,27a499b7-3563-4f76-8659-4311ae67a85f,902,,"[53.5, 52.3]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,32,Barcelona,217,"['4307e02d-5004-4653-a2a5-178536b1d683', 'bb5b974a-f388-4439-b90a-70438efd1c50']",39,,,,,,,,,,,,,,,,Barcelona,217,00:20:39.911,Carry,,2010/2011
,,,"[68.9, 75.0]",,,,,,,,,,1.220432,,,,,,,,,,,,,,,4c802a54-51fb-4a79-934d-d8c3a811fa17,905,,"[67.8, 75.1]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,32,Barcelona,217,"['2d8323b9-22df-4cb1-b423-05222c10595b', 'b5c794dc-fb80-459e-9755-c4acc3347636']",43,,,,,,,,,,,,,,,,Barcelona,217,00:20:43.461,Carry,,2010/2011
,,,"[56.8, 58.2]",,,,,,,,,,0.611066,,,,,,,,,,,,,,,b3f8f151-602b-4f4f-8b12-d761aa3577fe,908,,"[56.8, 58.2]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,32,Barcelona,217,"['de5b8550-4e66-4d13-ae91-277e767b1b18', 'ec48c2d6-b17c-4b28-8635-2563fe850674']",45,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.775,Carry,,2010/2011
,,,"[63.8, 52.0]",,,,,,,,,,0.4884,,,,,,,,,,,,,,,bcd1e445-57ce-42f9-8064-bc6bdc559ee6,912,,"[65.3, 51.8]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,32,Barcelona,217,"['9924458a-9a04-422c-96a8-714d1c97251f', 'ba798b56-970c-45db-ac65-0faedbf426e4', 'deeb1638-942e-43ce-ae39-dc3c01edccdf']",46,,,,,,,,,,,,,,,,Barcelona,217,00:20:46.963,Carry,True,2010/2011
,,,"[55.5, 53.8]",,,,,,,,,,0.5409,,,,,,,,,,,,,,,268ef2af-afae-45f4-a901-2508664fac0b,915,,"[55.5, 53.8]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,32,Barcelona,217,"['1069655a-9613-45c3-90a2-e5c6b34a3eeb', '8a2a3bd1-8bba-44ff-8cc5-311e9d549186']",48,,,,,,,,,,,,,,,,Barcelona,217,00:20:48.227,Carry,,2010/2011
,,,"[65.8, 26.7]",,,,,,,,,,2.367939,,,,,,,,,,,,,,,f6d59565-b77c-482d-bb70-9ad1e7e251b8,918,,"[54.4, 29.8]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,32,Barcelona,217,"['d11fa947-5248-4a83-ba32-275491295694', 'd8db259b-6401-47f5-a91f-13a3d4c0a6d9']",50,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.333,Carry,,2010/2011
,,,"[68.2, 64.2]",,,,,,,,,,3.789606,,,,,,,,,,,,,,,bf4826f8-7c82-4774-a505-310412ca13e3,922,,"[47.3, 65.3]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,32,Barcelona,217,"['a8539b2e-debd-47b3-a71f-50dbaf43282d', 'b02e3294-46d0-4bab-bc19-b06d4a2e186f']",53,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:53.597,Carry,,2010/2011
,,,"[5.3, 17.6]",,,,,,,,,,3.263347,,,,,,,,,,,,,,,67608420-d4de-4ccd-9c8c-ad02c2f6c85e,928,,"[25.2, 14.8]",69246,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,32,Barcelona,217,"['b2dd3682-dcd0-4896-8828-6a126e7b0c86', 'cb194e6a-f122-483a-a858-ccaece699369', 'd32cb3c5-971c-4598-b63e-ed34e89a7c49', 'e8719b6c-4f36-404d-879a-9f1928ef2f1b']",59,,,,,,,,,,,,,,,,Barcelona,217,00:20:59.585,Carry,True,2010/2011
,,,"[61.9, 40.3]",,,,,,,,,,1.865512,,,,,,,,,,,,,,,85f0ddde-297f-4dd8-acd6-08ae3968ab3a,935,,"[55.0, 47.8]",69246,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,33,Barcelona,217,"['46dfe44a-86c9-46c2-9a5c-055eae396167', 'f5a55b56-42fe-498a-9af0-f85afaebaa7c']",30,,,,,,,,,,,,,,,,Barcelona,217,00:21:30.535,Carry,,2010/2011
,,,"[72.9, 2.0]",,,,,,,,,,2.7264,,,,,,,,,,,,,,,890f393c-c16d-4f35-99bf-95bcb0360f7c,938,,"[71.3, 1.6]",69246,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreu Fontàs Prat,6890.0,Left Back,33,Barcelona,217,"['0565c774-01a4-4fc9-b758-b5edc4bcf34d', '0de3e18c-e38f-416b-b3d3-90713176092d']",34,,,,,,,,,,,,,,,,Barcelona,217,00:21:34.748,Carry,,2010/2011
,,,"[70.4, 26.2]",,,,,,,,,,2.7055,,,,,,,,,,,,,,,5948fef6-7b74-4845-9e37-7c8c31e2ac67,941,,"[65.0, 18.7]",69246,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,33,Barcelona,217,"['1c9fe5e1-291e-415a-b028-8ff1946a5ca6', '22c9469d-6d63-46db-868a-f5e2fb44ad02']",38,,,,,,,,,,,,,,,,Barcelona,217,00:21:38.820,Carry,,2010/2011
,,,"[41.9, 56.3]",,,,,,,,,,0.1519,,,,,,,,,,,,,,,206d6406-4fef-4f22-8a03-3e4f7be0f701,945,,"[41.8, 55.2]",69246,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Left Defensive Midfield,34,Real Sociedad,210,"['a5bacdbd-dc0e-4913-8774-8a7093dd8d17', 'f8e46949-d42b-4846-a790-9b1d1bf71554']",42,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:42.720,Carry,,2010/2011
,,,"[47.5, 55.8]",,,,,,,,,,0.3851,,,,,,,,,,,,,,,1541c7e9-bacf-4857-96fc-ac76df49a441,948,,"[46.9, 55.8]",69246,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Aranburu Eizagirre,26449.0,Center Attacking Midfield,34,Real Sociedad,210,"['5bd31dc1-43a1-4a3a-b06f-7f8bdc205927', '5dbd73c8-c945-4007-ad29-dda6679b5984']",43,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:43.920,Carry,,2010/2011
,,,"[44.9, 61.4]",,,,,,,,,,0.040000003,,,,,,,,,,,,,,,8c5c2518-b9c6-44a8-929b-ffcd8589686e,951,,"[44.9, 62.0]",69246,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,34,Real Sociedad,210,"['b408384d-861b-451f-b708-b8d416ef48be', 'ce3a8c42-b76e-496d-a9c8-e4fabcce384c']",45,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:45.270,Carry,,2010/2011
,,,"[36.4, 33.3]",,,,,,,,,,0.863994,,,,,,,,,,,,,,,3234af8a-e55e-43ca-8999-8bdacaf4780a,954,,"[38.5, 27.8]",69246,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Estrada Agirrezablaga,26441.0,Left Back,34,Real Sociedad,210,"['222429c2-3acb-45e1-ba99-4c2e69de6f52', '437f69d4-bc00-4200-9370-4c75e98380bd']",47,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:47.432,Carry,,2010/2011
,,,"[43.4, 2.8]",,,,,,,,,,1.5387,,,,,,,,,,,,,,,25f10c8a-f160-48e6-9f8f-303052053d22,961,,"[46.2, 11.1]",69246,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,34,Real Sociedad,210,"['353b87d7-a0be-45ad-9ce1-0171d941abf9', 'e9c53ca1-6f28-4276-bbe7-51b68992766a', 'ef21f0fc-3ddf-4fd8-bcfd-930b9a0a6085']",53,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.333,Carry,True,2010/2011
,,,"[47.7, 3.3]",,,,,,,,,,1.004599,,,,,,,,,,,,,,,7320733a-2659-43e1-b565-c43b9e4fbd6d,966,,"[51.4, 3.9]",69246,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,34,Real Sociedad,210,"['1d54d30f-a6ad-492b-8a4d-998b1eacfd7f', '9b727db2-d875-4b2d-a446-0309c0bca9ce', 'd2180b05-518f-4aa5-b152-b775ce518d04']",55,,,,,,,,,,,,,,,,Barcelona,217,00:21:55.852,Carry,True,2010/2011
,,,"[72.5, 48.0]",,,,,,,,,,1.0451,,,,,,,,,,,,,,,75fc017f-2e53-47b3-85b6-259059a37c9e,969,,"[69.6, 48.6]",69246,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Aranburu Eizagirre,26449.0,Center Attacking Midfield,34,Real Sociedad,210,"['6025e542-b3e8-4172-b204-5d947f30808b', '7c0f4cc9-8981-4651-b7eb-0d1cabebd4df']",58,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:58.646,Carry,,2010/2011
,,,"[78.0, 34.4]",,,,,,,,,,0.9671,,,,,,,,,,,,,,,77b96200-d20b-410b-a5de-d85ad078544a,972,,"[77.1, 29.9]",69246,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,34,Real Sociedad,210,"['90eddcfc-9a02-4bb0-9cb9-5c2c030330f2', 'e40d1166-ce5c-49dd-a176-72812576611c']",0,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:00.383,Carry,,2010/2011
,,,"[65.5, 45.5]",,,,,,,,,,1.060141,,,,,,,,,,,,,,,d562c6e3-1fc9-4b1f-9964-bed3d736ffdc,975,,"[66.3, 44.6]",69246,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vadim Demidov,26701.0,Left Center Back,34,Real Sociedad,210,"['3f473cbd-5143-480e-9269-048575402684', 'd9656f61-d59d-4ffd-a5a9-f42b1c0fe6da', 'dba67f25-b36c-4c45-85b5-ac448f8f1bc4']",2,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:02.856,Carry,True,2010/2011
,,,"[49.2, 23.3]",,,,,,,,,,0.145656,,,,,,,,,,,,,,,f49b5998-c186-4c33-9fbb-054838f029d6,980,,"[48.9, 23.0]",69246,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Estrada Agirrezablaga,26441.0,Left Back,34,Real Sociedad,210,"['1ca92b93-9195-4123-bedf-e38f6bee429f', 'a0a673e4-08df-4506-a9ef-f7541f29ea75']",7,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:07.217,Carry,,2010/2011
,,,"[104.7, 5.6]",,,,,,,,,,1.0875,,,,,,,,,,,,,,,248cc4a3-3647-4e61-a825-f50a90ce98ef,988,,"[103.8, 4.8]",69246,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Estrada Agirrezablaga,26441.0,Left Back,35,Real Sociedad,210,"['bab9c109-2756-4ef1-b3e4-cdc0c45ad8df', 'f85d191f-b1cf-4447-b2d8-9b08fe6cdb7f']",30,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:30.580,Carry,,2010/2011
