50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[70.3, 64.3]",,,,,,,,,,,,1.229599,,,,,,,,,,,,,,56479c60-6958-486a-80eb-b832ac2998bd,575,,"[65.1, 70.6]",69224,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,27,Valencia,207,"['13927e02-616d-447a-9cb4-135c70efa997', 'fc18bf1d-1fc0-4b2c-8f2e-58035f5731c9']",49,,,,,,,,,,,,,,,,,,Valencia,207,00:10:49.540,Carry,,2009/2010
,,,,,,"[86.8, 77.6]",,,,,,,,,,,,1.443317,,,,,,,,,,,,,,c7de5729-df62-4f53-b843-fe351c1b9781,578,,"[81.0, 78.2]",69224,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Hernández Domínguez,4711.0,Right Wing,27,Valencia,207,"['873b2558-2c17-4e77-b531-4b239e360dd8', '9dae88aa-f9ea-4182-8275-c197344333f7']",52,,,,,,,,,,,,,,,,,,Valencia,207,00:10:52.260,Carry,,2009/2010
,,,,,,"[88.8, 55.6]",,,,,,,,,,,,1.25851,,,,,,,,,,,,,,d76dc0e7-3ea2-40ff-a630-4fc2a7f4ecfc,582,,"[89.5, 59.0]",69224,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,27,Valencia,207,"['54b6befd-5a22-41d6-bc00-3d9e38867a5e', 'b8f762be-a75e-4cde-b482-d0721bfd559e', 'e107247d-6f8e-4808-bd8d-5f7bfeed1249']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:10:54.871,Carry,True,2009/2010
,,,,,,"[71.7, 24.0]",,,,,,,,,,,,4.880597,,,,,,,,,,,,,,a50b8452-91a9-402b-860c-9c69ff6bbe8b,586,,"[43.8, 25.1]",69224,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,27,Valencia,207,"['17a1e56f-4e8e-4c4c-8b46-93a780b5f193', '1ff8383f-5eb9-4729-af19-e20e0ae3fa8e']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:56.954,Carry,,2009/2010
,,,,,,"[102.7, 27.5]",,,,,,,,,,,,3.976429,,,,,,,,,,,,,,366af607-14b6-462a-87d6-c0b48790fbc2,589,,"[91.6, 6.1]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,27,Valencia,207,"['78634f39-dcf9-4c02-9747-0d8268f91617', 'acdd5f4b-ca2c-46a5-a80f-df8072b2a43c', 'ca1eae4c-d2b3-4308-b511-4bd509672762']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:03.463,Carry,True,2009/2010
,,,,,,"[18.3, 52.1]",,,,,,,,,,,,1.050192,,,,,,,,,,,,,,40168f87-f71f-4ccf-8927-6c8fa6551704,593,,"[18.3, 53.5]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hedwiges Maduro,26396.0,Right Center Back,27,Valencia,207,"['811a058b-60d2-4ce9-b893-e9c8e05dc006', 'b196af45-25fa-443f-878c-a47465948ada']",7,,,,,,,,,,,,,,,,,,Valencia,207,00:11:07.439,Carry,,2009/2010
,,,,,,"[24.8, 49.5]",,,,,,,,,,,,0.015114001,,,,,,,,,,,,,,eef3abba-cac3-4949-abed-194da91b27c1,596,,"[24.1, 48.9]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Right Center Midfield,27,Valencia,207,"['28b0cc47-9a76-41c0-ab42-7215491cf64b', '44c8cd38-9c65-41a6-9300-fa5801fd1d0c']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:11:09.072,Carry,,2009/2010
,,,,,,"[31.1, 73.5]",,,,,,,,,,,,2.497939,,,,,,,,,,,,,,d5db873e-6ff0-4972-b6c9-d7573f4da130,599,,"[23.5, 78.1]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,27,Valencia,207,"['b0d9175b-1fbf-4e97-adae-d278cd2f91af', 'b6b56bda-f008-43e9-a650-1a867c62fbb9']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:11:12.921,Carry,,2009/2010
,,,,,,"[59.1, 25.4]",,,,,,,,,,,,1.106364,,,,,,,,,,,,,,7506b248-fe47-4517-b7b9-fb07560ed9f4,605,,"[62.7, 24.3]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,28,Barcelona,217,"['23be3f50-5786-4098-a58c-505a07f57b73', '674bc984-646a-4331-88a4-279d9ec33e6a', 'cfe32c66-e54c-4c2f-93d1-e66825977098']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:19.982,Carry,True,2009/2010
,,,,,,"[54.8, 21.9]",,,,,,,,,,,,2.864401,,,,,,,,,,,,,,a7577212-1b28-4853-86bd-ec16d534552d,609,,"[53.4, 24.6]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,"['c66bde14-0ebc-4bdb-9bac-d6b6c5b46b9e', 'c6fdd5fb-4bf6-4536-82bf-40705031f01f']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:21.626,Carry,,2009/2010
,,,,,,"[50.4, 55.1]",,,,,,,,,,,,1.755839,,,,,,,,,,,,,,af71a87d-b022-453d-84ee-a2c2635e724b,612,,"[45.7, 46.7]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,"['129c1f48-b073-4a13-bf29-98be62c16db0', '298520ae-f3d3-4781-9c90-3f6fa9c71c2d']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.346,Carry,,2009/2010
,,,,,,"[68.2, 75.5]",,,,,,,,,,,,0.668932,,,,,,,,,,,,,,687ade55-9741-4060-83b6-a093be5dc1af,615,,"[68.5, 76.8]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,28,Barcelona,217,"['1ad8e63c-9a94-4d43-9d30-a261c3ab363b', '96b03d93-b94c-4947-9d66-b829f9f064d2', 'f04e3272-b202-4f5d-8c86-1be636ded33c']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.543,Carry,True,2009/2010
,,,,,,"[54.2, 66.5]",,,,,,,,,,,,1.808853,,,,,,,,,,,,,,f89fe2a5-dc82-4edd-bfde-59e76824b744,620,,"[57.9, 72.3]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,28,Barcelona,217,"['8aab20a3-e2cc-4284-b310-d068159636db', '9c2d3eee-a2ba-4f16-905e-94c6bc347046', 'e52554a3-9a17-4eb9-b2a7-74e093e5d3e6']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.233,Carry,True,2009/2010
,,,,,,"[47.5, 57.1]",,,,,,,,,,,,1.187884,,,,,,,,,,,,,,f27083c9-3e6f-45fa-a5b0-488906c860c6,623,,"[42.0, 55.0]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,"['122a4bb1-cf33-4678-ada8-0be524046059', 'a1b97a4d-c8d9-49f4-a1a4-7f125d272e31']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:34.083,Carry,,2009/2010
,,,,,,"[49.6, 32.2]",,,,,,,,,,,,2.362422,,,,,,,,,,,,,,955e97bd-7565-4f31-aa83-b43c54fb2a15,626,,"[53.9, 39.2]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,"['039b5bc0-1868-42e0-9949-8283a4037e8b', '5a023b29-519a-49a8-915d-f17f9c90c35f']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.242,Carry,,2009/2010
,,,,,,"[64.4, 18.7]",,,,,,,,,,,,0.861186,,,,,,,,,,,,,,c8aa10e7-660b-4878-af3d-c2e006a67b8d,629,,"[67.0, 20.8]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,28,Barcelona,217,"['2b1be3d0-aae6-4633-b712-001d02471553', '628fd359-e6ad-48d6-9c2a-3ebff61242af', 'd352ab28-395f-4fba-9283-d2db532c410f']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:40.179,Carry,True,2009/2010
,,,,,,"[70.5, 2.0]",,,,,,,,,,,,0.080048,,,,,,,,,,,,,,e75c497a-574f-4922-8ada-e58bdf6549b1,633,,"[66.6, 8.1]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,28,Barcelona,217,"['236c5186-23f4-439a-9dad-fe2593974702', '45c57c73-eecd-4674-9f80-860c93f0edff']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:42.668,Carry,,2009/2010
,,,,,,"[58.9, 17.7]",,,,,,,,,,,,1.184912,,,,,,,,,,,,,,8c80966e-4bad-4816-be4b-834452b84864,636,,"[62.9, 12.2]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,28,Barcelona,217,"['94290e98-a80a-4085-86b7-9e39dfa2c3da', 'c90bde44-a53c-4aaf-a291-fc7bcc4d4f85']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.147,Carry,,2009/2010
,,,,,,"[63.8, 38.3]",,,,,,,,,,,,0.292087,,,,,,,,,,,,,,3cd5a282-d82f-4faa-8b8d-e9c8efecfbe0,639,,"[62.4, 37.1]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,28,Barcelona,217,"['9da5bc06-5c92-422a-a62b-797915e0db4f', 'a6907f6e-aa09-4996-b80c-900892208933', 'ede650a8-fefb-40cd-846b-f62c921612b0']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.750,Carry,True,2009/2010
,,,,,,"[53.4, 28.0]",,,,,,,,,,,,0.080002,,,,,,,,,,,,,,cca43701-50b1-4cd1-ac89-24faab8129ec,643,,"[53.4, 28.0]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,28,Barcelona,217,"['9567aa98-9dc4-48af-9174-c110af78e71f', 'd2bc638b-6c8f-4895-9c84-48324a62e32c']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.643,Carry,,2009/2010
,,,,,,"[72.5, 55.6]",,,,,,,,,,,,5.175487,,,,,,,,,,,,,,4b155f9d-2e56-4384-a5f1-aa98875f5e31,646,,"[45.5, 52.4]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,"['4f07f4fc-403b-4a14-a1ca-1855609a80a9', '7971b042-aaec-4fd6-be2d-41d00695c9b2']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:50.441,Carry,,2009/2010
,,,,,,"[83.8, 13.5]",,,,,,,,,,,,2.935568,,,,,,,,,,,,,,b9c9be45-2fa5-4b4b-842a-2d8958f9835e,649,,"[80.3, 4.2]",69224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,28,Barcelona,217,"['0672a780-9c48-4b2a-9d5e-7edad181895a', '3789ec86-fd3a-4bee-849f-33db1857b611']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:58.488,Carry,,2009/2010
,,,,,,"[88.4, 19.3]",,,,,,,,,,,,2.79297,,,,,,,,,,,,,,252c6ce6-4b19-43ef-a302-1d035437cc2e,652,,"[87.2, 27.2]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,28,Barcelona,217,"['5b274b62-e9f2-4468-a2ae-3ea07249a0b1', 'dcc23ffe-139b-4552-aeef-a751bd331e8c']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:02.434,Carry,,2009/2010
,,,,,,"[77.1, 45.3]",,,,,,,,,,,,1.248312,,,,,,,,,,,,,,5ce9a239-b719-4cf7-98c0-edda6626ae7a,655,,"[74.3, 39.4]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,"['cc7c16ff-105c-40b6-8c49-b7b07ecb9ab7', 'e99439d9-8ca2-4c2e-999e-d6017238201f']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:06.991,Carry,,2009/2010
,,,,,,"[94.3, 78.0]",,,,,,,,,,,,1.887169,,,,,,,,,,,,,,652d0f67-e21d-4767-8c88-fd033d3cb9bb,658,,"[91.4, 78.1]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,28,Barcelona,217,"['9b31ea2d-45da-4a17-a8fa-459f8401d70a', 'ce320e10-a33b-4eec-8a31-d9edeaf833b6']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:10.224,Carry,,2009/2010
,,,,,,"[90.4, 63.3]",,,,,,,,,,,,1.677808,,,,,,,,,,,,,,ee7c5b4a-dbc6-4a5f-a7a7-b2f7cd786787,661,,"[78.8, 66.7]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,28,Barcelona,217,"['1deaf104-f52f-4eaf-a2e9-813262d81ce6', 'fdc05653-e21f-42a4-9236-83a3446a81f1']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:13.289,Carry,,2009/2010
,,,,,,"[105.6, 72.8]",,,,,,,,,,,,2.287241,,,,,,,,,,,,,,b774e95b-d417-44eb-95c6-7c2e3138219c,664,,"[101.9, 77.5]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,28,Barcelona,217,"['fb1fcbff-3d17-4896-82c9-c260dce51473', 'fec1de75-933b-458d-8656-91df611d57b8']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.563,Carry,,2009/2010
,,,,,,"[98.6, 60.9]",,,,,,,,,,,,1.535934,,,,,,,,,,,,,,328776b4-c544-4b0a-b08b-c2b8c8790c5a,669,,"[91.7, 65.2]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,29,Barcelona,217,"['1af4a195-70c9-4704-97e6-edf4e2e3d7f4', '9b6414cd-49a5-4189-b3b9-94d6b6055e43']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:26.025,Carry,,2009/2010
,,,,,,"[94.2, 50.5]",,,,,,,,,,,,0.369058,,,,,,,,,,,,,,29f635bc-9091-4286-8f23-1518413c3286,673,,"[96.8, 51.1]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,29,Barcelona,217,"['40e4c044-475f-437d-aad0-92d959d99768', '82edc555-1823-466d-98bb-d7d67651b3cb', 'cfbee23a-eeba-4c2a-9b46-88e6071d3322']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.779,Carry,True,2009/2010
,,,,,,"[82.9, 54.7]",,,,,,,,,,,,0.1041,,,,,,,,,,,,,,65b6a98a-ea76-4515-bc76-e3c937548f44,677,,"[84.6, 54.3]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,29,Barcelona,217,"['0525e5f6-a6e6-4335-8e84-327859734257', '62f64e14-2dd2-485e-85e3-587cd38ae960', 'd82c1e3a-74d9-415e-a480-cfa790687f66']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:30.184,Carry,True,2009/2010
,,,,,,"[101.2, 20.6]",,,,,,,,,,,,3.682693,,,,,,,,,,,,,,4d862625-e19f-4596-aaea-3bd8f009ff5f,680,,"[103.2, 8.7]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,29,Barcelona,217,"['94b4a989-5ba7-404a-8366-a3118e3211d3', 'a10026d1-ea3c-4d5c-82d3-fbffae1bfac5', 'da33c0f3-fd38-4084-9106-e56d14e59729']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:32.485,Carry,True,2009/2010
,,,,,,"[100.7, 56.9]",,,,,,,,,,,,1.357974,,,,,,,,,,,,,,a65df05d-ce4a-40b2-bfdb-75384c9b0454,686,,"[96.2, 58.9]",69224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,29,Barcelona,217,"['75531e3e-c03b-42c8-baa2-7705abbcff96', '999620cb-31f6-4280-917c-532255283ea3']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:38.786,Carry,,2009/2010
,,,,,,"[33.2, 20.7]",,,,,,,,,,,,0.001575,,,,,,,,,,,,,,a2190de3-6538-45a4-9f88-7b120abe769b,694,,"[31.1, 21.9]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éver Maximiliano David Banega,5504.0,Right Center Midfield,30,Valencia,207,"['b0e9c35f-ee39-43f1-a896-084314f7d9fc', 'b64a0a47-6fa8-4eb0-a2d3-c351ac889c3a']",7,,,,,,,,,,,,,,,,,,Valencia,207,00:13:07.593,Carry,,2009/2010
,,,,,,"[27.3, 3.8]",,,,,,,,,,,,0.080042005,,,,,,,,,,,,,,fe695125-929e-4110-8a78-6a532949572a,697,,"[27.3, 2.9]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Dealbert Ibáñez,26645.0,Left Center Back,30,Valencia,207,"['15efe26f-131e-4d6b-b085-b73d4540f05b', '1ab59a37-9cff-464f-ad5f-4ecc68aca0f4']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:13:09.586,Carry,,2009/2010
,,,,,,"[46.1, 29.1]",,,,,,,,,,,,0.175702,,,,,,,,,,,,,,208c9d85-5266-48bd-a643-b04a71b3716d,700,,"[48.5, 28.6]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Albelda Aliqués,20128.0,Left Center Midfield,30,Valencia,207,"['11855ff9-4a57-400b-b26f-292c6c4c7af5', 'c7665892-d85b-49f5-9cee-45f663e2c711']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:13:10.998,Carry,,2009/2010
,,,,,,"[42.2, 18.3]",,,,,,,,,,,,0.032807,,,,,,,,,,,,,,aa2bd9fc-2776-4e67-889d-d5e801fbf161,703,,"[43.5, 15.8]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éver Maximiliano David Banega,5504.0,Right Center Midfield,30,Valencia,207,"['0f1e0ac5-4ffe-47c9-a060-a0beb9b3a910', 'd5bbe5ca-2fec-4b7c-9816-156f2be3ae44']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:13:12.044,Carry,,2009/2010
,,,,,,"[32.5, 39.5]",,,,,,,,,,,,1.171829,,,,,,,,,,,,,,7a97aa5e-de10-4ea5-8de7-dcf7f6478c6a,706,,"[28.7, 33.5]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hedwiges Maduro,26396.0,Right Center Back,30,Valencia,207,"['940907b5-a4b5-4b02-b835-200275be2c08', 'd1279b09-eb18-45cb-9c4f-1aa4aa0daab2']",13,,,,,,,,,,,,,,,,,,Valencia,207,00:13:13.304,Carry,,2009/2010
,,,,,,"[45.1, 76.8]",,,,,,,,,,,,2.159423,,,,,,,,,,,,,,6baab74e-f165-43b3-b38a-047ce991770c,709,,"[42.1, 69.2]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,30,Valencia,207,"['a1c370d8-d830-4e35-a836-1954f3b70202', 'c6122fcb-7b49-4564-9b2d-b0a4e11639ab']",16,,,,,,,,,,,,,,,,,,Valencia,207,00:13:16.428,Carry,,2009/2010
,,,,,,"[64.2, 76.1]",,,,,,,,,,,,0.207726,,,,,,,,,,,,,,4a8a8a52-27d9-482c-a52e-88135d237c5e,712,,"[65.1, 75.0]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Wing,30,Valencia,207,"['57b30dc6-69d2-41fc-ae46-f293f38329ed', 'aa2d1cc0-7834-4821-a331-60a07bbe9203']",19,,,,,,,,,,,,,,,,,,Valencia,207,00:13:19.769,Carry,,2009/2010
,,,,,,"[63.4, 5.8]",,,,,,,,,,,,0.040003,,,,,,,,,,,,,,2850d23a-623a-4c5f-af29-82f490b451a9,716,,"[65.5, 4.8]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,31,Barcelona,217,"['5b25b875-f178-4b36-9df3-7d6d4c842af3', 'b1fc8257-f5e9-444d-80fc-7d91459a8b08']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.755,Carry,,2009/2010
,,,,,,"[56.0, 15.0]",,,,,,,,,,,,0.040008,,,,,,,,,,,,,,caddf6ce-4937-4497-9c75-c2ca7390b199,719,,"[56.0, 13.9]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,31,Barcelona,217,"['4bfbb2d9-e16d-401e-8878-2f5068d96fb7', '71dbfb96-f4a2-434c-8501-72477e9dd13d']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.720,Carry,,2009/2010
,,,,,,"[71.4, 8.6]",,,,,,,,,,,,1.271059,,,,,,,,,,,,,,dc661c5b-17da-4d76-ad60-f6c72f30a81c,722,,"[69.2, 16.8]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,31,Barcelona,217,"['646423a3-4677-4c9c-8e49-4268bc74a3e9', '756ca0f5-8c8d-44ed-8d4a-234e74151a92', 'a332e2ea-e153-463c-9df8-4d39f303d25c']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:23.352,Carry,True,2009/2010
,,,,,,"[63.5, 2.9]",,,,,,,,,,,,0.549069,,,,,,,,,,,,,,588e3c35-d468-4ae2-b9d4-bfbd82ee1339,726,,"[66.7, 2.9]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,31,Barcelona,217,"['2af4dfdc-e3cc-4102-86b8-bcf3847372e2', 'cc42c803-208c-43b4-81b5-8ec6a274d20c']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.541,Carry,,2009/2010
,,,,,,"[91.0, 10.6]",,,,,,,,,,,,1.659406,,,,,,,,,,,,,,324d1513-1fc2-4d9a-837d-309631226d4f,735,,"[95.2, 16.7]",69224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,33,Barcelona,217,"['38c9dddd-c25d-4948-bb32-9a212825ac2a', 'd15583a0-44c7-4a66-b880-e7d6172057bf', 'd3f3f536-efb0-4570-89d2-1f7ddf195e3a']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.755,Carry,True,2009/2010
,,,,,,"[69.3, 34.5]",,,,,,,,,,,,1.833487,,,,,,,,,,,,,,bfd03218-110f-41c8-b52d-6cd73708cad4,743,,"[74.6, 31.8]",69224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,34,Barcelona,217,"['3c7c7734-3420-49d4-b050-df2297bcfebc', '41d2682b-71d6-4c80-803c-5fab727787f2', '86ff5f6a-cac9-4285-b4ca-b5383cdde285']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.566,Carry,True,2009/2010
,,,,,,"[80.7, 54.3]",,,,,,,,,,,,4.195036,,,,,,,,,,,,,,35e9169c-a47b-4710-88b7-d28b90c564cb,747,,"[64.7, 51.3]",69224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,34,Barcelona,217,"['6dd283b6-2339-4d47-81ae-feee998389f8', '973c8ca0-46e0-4ebd-b120-4a3bab59d9f8', 'ad2a3421-bf65-449e-ab51-e2af8fc7bbff']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:17.227,Carry,True,2009/2010
,,,,,,"[71.1, 32.1]",,,,,,,,,,,,2.198237,,,,,,,,,,,,,,30708cfc-f250-481b-819f-92a429ebef0b,752,,"[71.7, 34.5]",69224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,34,Barcelona,217,"['157c0787-29d4-43d4-bafe-8c08e470695f', '4e87807c-1a33-4fc6-9179-613c208de132', 'c613b517-1688-4b71-b292-ca22aeb523d5', 'cefef5ee-295f-41e2-b4a8-878073f5af2a']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:22.829,Carry,True,2009/2010
