50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.347445,,,,,,,,,,,,14415d96-43d1-4930-869f-b933ff3c02c4,1481,,"[66.2, 23.5]",16136,35,,,,1.6610031,,Left Foot,,,,"[64.4, 43.4]",,Ground Pass,,19.981241,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,['68cb1a48-4ade-40ad-aade-8f217ce376af'],31,,,,,,,,,,,,,,,Barcelona,217,00:35:31.436,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.939563,,,,,,,,,,,,166d2644-ac50-4626-8558-9e2626aa94df,1484,,"[63.4, 43.8]",16136,35,,,,1.380808,,Right Foot,,,,"[69.4, 75.0]",,Ground Pass,,31.771685,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,['fe504e49-8b53-4080-bf3f-d1fcc76e5c75'],33,,,,,,,,,,,,,,,Barcelona,217,00:35:33.963,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.16959,,,,,,,,,,,,6dc19784-361b-41de-b5a8-66fa5c55e019,1487,,"[72.4, 72.4]",16136,35,,,,0.031239834,,Right Foot,,,,"[82.0, 72.7]",,Ground Pass,,9.604687,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,74,Barcelona,217,['72509802-f231-421b-8cd0-c828ac3fb553'],35,,,,,,,,,,,,,,,Barcelona,217,00:35:35.896,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.789022,,,,,,,,,,,,a42da162-8d02-4102-8808-3fa251de348e,1490,,"[93.5, 70.3]",16136,35,,,,-1.5232133,,Left Foot,,,,"[94.0, 59.8]",,Ground Pass,,10.511898,,,Incomplete,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,74,Barcelona,217,"['0bf2673a-d592-4c7b-b94f-0abd7399ae57', 'a36d7f36-8e50-4bb8-99f5-b7de1f42edb5']",38,,,,,,,,,,,,,,,Barcelona,217,00:35:38.476,Pass,,2018/2019
,,,,,,,,,,,,,,,,3.310845,,,,,,,,,,,,91e73362-ef42-495e-937a-d9c1568c2f6a,1495,,"[37.3, 24.3]",16136,35,,,,-0.701773,,Right Foot,,,,"[65.1, 0.8]",,Ground Pass,,36.401787,,,Out,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Dimitrios Siovas,6603.0,Left Center Back,74,Barcelona,217,"['63fdbf56-ab43-466c-a1d6-f44fa453743d', 'd556885b-7cfb-4e98-a5d3-c876c207b966']",41,,,,,,,,,,,,,,,Leganés,205,00:35:41.766,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.632563,,,,,,,,,,,,8f121b09-cc58-4d39-b07a-abe82408833f,1497,,"[55.7, 80.0]",16136,35,,,,-2.1112158,,,,,,"[44.6, 61.5]",,High Pass,,21.574522,,,,Thomas Vermaelen,6332.0,,,,,,Throw-in,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,75,Barcelona,217,['5b5f8a79-d2c4-4915-899b-5a35a2612f2a'],47,,,,,,,,,,,,,,,Barcelona,217,00:35:47.531,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.237501,,,,,,,,,,,,85b82da6-654b-4da7-ab66-069191c55c90,1500,,"[43.5, 54.9]",16136,35,,,,-1.4368001,,Left Foot,,,,"[49.0, 14.1]",,Ground Pass,,41.16904,,,,Jordi Alba Ramos,5211.0,,,True,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,75,Barcelona,217,['082fad97-ff15-47c0-9c19-0dde8f762e79'],51,,,,,,,,,,,,,,,Barcelona,217,00:35:51.101,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.533662,,,,,,,,,,,,ed10ba40-7203-404b-aa3e-57c842aabcbc,1503,,"[47.3, 12.8]",16136,35,,,,1.897522,,Left Foot,,,,"[37.1, 42.9]",,Ground Pass,,31.781284,,,,Thomas Vermaelen,6332.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,75,Barcelona,217,['08c55582-60a7-4d23-8e12-44e51f139350'],54,,,,,,,,,,,,,,,Barcelona,217,00:35:54.363,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.166978,,,,,,,,,,,,fdd92d10-cd2a-4c9a-bba1-cea67de14cce,1506,,"[45.4, 35.0]",16136,35,,,,1.678294,,Left Foot,,,,"[43.9, 48.9]",,Ground Pass,,13.980701,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,75,Barcelona,217,['6658160f-1fd5-42f2-b6da-cee6820b41fa'],59,,,,,,,,,,,,,,,Barcelona,217,00:35:59.000,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.282804,,,,,,,,,,,,e327988a-0877-48e9-a152-d8c6f200321d,1509,,"[45.0, 56.0]",16136,36,,,,0.95588803,,Right Foot,,,,"[56.3, 72.0]",,Ground Pass,,19.588007,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,75,Barcelona,217,['2ced3668-76bd-46b8-92ab-5451d1eed332'],1,,,,,,,,,,,,,,,Barcelona,217,00:36:01.521,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.069209,,,,,,,,,,,,d571d9eb-23ce-47a9-880e-9a42e9a33e30,1512,,"[64.0, 74.6]",16136,36,,,,-1.4646395,,Right Foot,,,,"[65.3, 62.4]",,Ground Pass,,12.269067,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,75,Barcelona,217,['cf86736e-0a42-4285-a904-ce3a8c2c7f86'],6,,,,,,,,,,,,,,,Barcelona,217,00:36:06.000,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.46314,,,,,,,,,,,,f8cba33f-7b60-44a5-8bff-1987f5eba44e,1515,,"[68.9, 53.0]",16136,36,,,,-1.9258679,,Right Foot,,,,"[62.3, 35.2]",,Ground Pass,,18.984203,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,['68819f67-42c2-472a-be36-2d9b6a53ca57'],11,,,,,,,,,,,,,,,Barcelona,217,00:36:11.384,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.222068,,,,,,,,,,,,af25fc2e-0215-4670-861f-13a10a5b3569,1518,,"[63.6, 32.7]",16136,36,,,,-1.1974944,,Right Foot,,,,"[73.0, 8.7]",,Ground Pass,,25.775183,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,75,Barcelona,217,['908c5526-c41b-49ee-beb6-80a55cfd7ee1'],14,,,,,,,,,,,,,,,Barcelona,217,00:36:14.094,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.155549,,,,,,,,,,,,615ceb33-c59c-46b3-8464-201b26aae80f,1521,,"[70.4, 10.2]",16136,36,,,,1.8593837,,Right Foot,,,,"[66.6, 23.0]",,Ground Pass,,13.352154,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,75,Barcelona,217,['b631b0fc-256b-4c1d-912f-6dd8e3549240'],17,,,,,,,,,,,,,,,Barcelona,217,00:36:17.010,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.009101,,,,,,,,,,,,ce96c77f-dbc9-4f6b-ae03-4d5a2eba4f37,1524,,"[66.6, 25.2]",16136,36,,,,0.9378119,,Right Foot,,,,"[80.1, 43.6]",,Ground Pass,,22.821262,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,75,Barcelona,217,['1d100f77-1b08-4e59-8634-40edbf533d29'],19,,,,,,,,,,,,,,,Barcelona,217,00:36:19.882,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.83702,,,,,,,,,,,,e4841a47-ea15-4221-a73e-1a8e875b51bc,1531,,"[100.2, 62.6]",16136,36,,,,-1.30318,,Right Foot,True,,,"[112.1, 19.2]",,High Pass,,45.00189,,,,Jordi Alba Ramos,5211.0,,,True,,,Recovery,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,75,Barcelona,217,['d1578466-d6ed-43b7-873b-55bd3eaaf1cf'],24,,,,,,,,,,,,,,,Barcelona,217,00:36:24.582,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.758191,,,,,,,,,,,,c28be7d0-d9fe-4b93-8f57-58ac922c2b35,1534,,"[111.7, 19.2]",16136,36,,,,2.1406603,,Left Foot,,,,"[105.1, 29.5]",,Low Pass,,12.233151,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,75,Barcelona,217,['f73dc36e-6652-4723-8b91-fa2783bfe354'],27,,,,,,,,,,,,,,,Barcelona,217,00:36:27.539,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.680908,,,,,,,,,,,,c2f799d1-ce2e-4f75-ace2-827651f06ff8,1542,,"[6.1, 44.1]",16136,37,True,,,0.29734498,,Left Foot,,,,"[79.2, 66.5]",,High Pass,,76.45502,,,,Allan Romeo Nyom,3991.0,,,,,,Free Kick,1,From Free Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,77,Leganés,205,['05308a9a-5f50-45cb-b5d1-d0a58e366f8f'],3,,,,,,,,,,,,,,,Leganés,205,00:37:03.982,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.20459,,,,,,,,,,,,bc43b67c-2dfc-4b45-9080-07d5b2059d48,1544,,"[39.2, 13.4]",16136,37,True,,,-0.100254476,,Right Foot,,,,"[56.1, 11.7]",,High Pass,,16.985289,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,77,Leganés,205,['8e071a1f-0f3e-4e9c-a350-0e93d7161074'],6,,,,,,,,,,,,,,,Barcelona,217,00:37:06.060,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.85734,,,,,,,,,,,,8e071a1f-0f3e-4e9c-a350-0e93d7161074,1546,,"[64.0, 68.4]",16136,37,,,,0.58350825,,Head,,,,"[74.3, 75.2]",,High Pass,,12.342204,,,,Óscar Rodríguez Arnaiz,16212.0,,,,,,Recovery,1,From Free Kick,Rodrigo Tarín Higón,17818.0,Right Center Back,77,Leganés,205,"['242a062d-fd0f-4969-81f6-cb07fd1c30f6', 'bc43b67c-2dfc-4b45-9080-07d5b2059d48']",8,,,,,,,,,,,,,,,Leganés,205,00:37:08.264,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.637684,,,,,,,,,,,,72635f20-9ca9-46cc-862e-6ac29e348978,1549,,"[74.3, 75.2]",16136,37,,,True,-0.92273945,,,,,,"[79.6, 68.2]",,High Pass,,8.780091,,,Incomplete,,,,,,,,,1,From Free Kick,Óscar Rodríguez Arnaiz,16212.0,Right Wing,77,Leganés,205,"['1a295622-4515-458f-ae0d-7385f49b76d7', '635c7494-f36f-433c-bbfe-3725bedde40e']",10,,,,,,,,,,,,,,,Leganés,205,00:37:10.151,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.299831,,,,,,,,,,,,1a295622-4515-458f-ae0d-7385f49b76d7,1550,,"[40.5, 11.9]",16136,37,,,,1.9712751,,Left Foot,,,,"[34.7, 25.6]",,Low Pass,,14.877164,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,78,Barcelona,217,"['072a0c0b-c994-44d7-8605-76b1bd0dd658', '72635f20-9ca9-46cc-862e-6ac29e348978']",11,,,,,,,,,,,,,,,Barcelona,217,00:37:11.788,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.847487,,,,,,,,,,,,94c78f42-3ded-4835-92eb-b09d01b89e8d,1553,,"[34.5, 28.2]",16136,37,,,,-1.6883619,,Right Foot,,,,"[33.0, 15.5]",,Ground Pass,,12.788276,,,,Thomas Vermaelen,6332.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,['aa2b8281-e187-4fc9-88c5-0d50724c7155'],13,,,,,,,,,,,,,,,Barcelona,217,00:37:13.875,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.694674,,,,,,,,,,,,e71c8073-52c6-4efb-8555-36d0b8b0919b,1556,,"[30.4, 13.4]",16136,37,,,,-1.0000831,,Left Foot,,,,"[35.6, 5.3]",,Ground Pass,,9.625487,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,78,Barcelona,217,['ae0ff2c9-35ff-49c6-8975-8156012ee7a8'],15,,,,,,,,,,,,,,,Barcelona,217,00:37:15.855,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.86535,,,,,,,,,,,,6b9b74de-c1cc-447d-ab1a-6d973951670f,1558,,"[34.9, 5.3]",16136,37,,,,1.2363346,,Left Foot,,,,"[39.8, 19.4]",,Ground Pass,,14.927156,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,78,Barcelona,217,['eecd1f0f-a4db-4562-8f94-2124b2210961'],16,,,,,,,,,,,,,,,Barcelona,217,00:37:16.549,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.77333,,,,,,,,,,,,50d24274-cb1f-4b87-b49b-d9237f0d5ed2,1561,,"[38.6, 21.5]",16136,37,,,,2.5087013,,Right Foot,,,,"[8.2, 43.8]",,Ground Pass,,37.70212,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,78,Barcelona,217,['f35876eb-f5c1-412a-9368-0d61eacde950'],18,,,,,,,,,,,,,,,Barcelona,217,00:37:18.447,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.303023,,,,,,,,,,,,de184496-4641-4585-9531-149d6f263af2,1564,,"[7.8, 45.9]",16136,37,,,,1.2636315,,Right Foot,,,,"[13.7, 64.5]",,Ground Pass,,19.513329,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,78,Barcelona,217,['2834f837-ce91-4788-8b2c-128e9a071340'],22,,,,,,,,,,,,,,,Barcelona,217,00:37:22.418,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.715443,,,,,,,,,,,,30de7840-e8ca-4d58-9ce8-e24ea61fa32d,1567,,"[14.2, 65.6]",16136,37,,,,-1.1071488,,Left Foot,,,,"[20.6, 52.8]",,Ground Pass,,14.310835,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,78,Barcelona,217,['bc0d18cb-88b8-4918-9c1b-2ca2eec370dd'],24,,,,,,,,,,,,,,,Barcelona,217,00:37:24.778,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.517644,,,,,,,,,,,,af61d12a-d568-4730-a9d3-4869c0eb74bc,1571,,"[20.6, 54.3]",16136,37,,,,2.368389,,Right Foot,,,,"[12.3, 62.4]",,Ground Pass,,11.597413,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,"['401e7f3a-5127-46bc-9f51-03a7ce50a0b3', '41720509-e217-4bdf-9703-f35cecbfcd86']",25,,,,,,,,,,,,,,,Barcelona,217,00:37:25.717,Pass,True,2018/2019
,,,,,,,,,,,,,,,,3.296297,,,,,,,,,,,,feb1bbc5-cbb0-4946-ae09-04e2dd0b0132,1574,,"[8.2, 55.5]",16136,37,,,,-1.1651644,,Left Foot,,,,"[29.2, 6.6]",,High Pass,,53.218513,,,,Jordi Alba Ramos,5211.0,,,True,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,78,Barcelona,217,['9b8c08d8-40ac-4176-85fc-3debf5d01258'],28,,,,,,,,,,,,,,,Barcelona,217,00:37:28.911,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.205896,,,,,,,,,,,,cf31e237-341c-4543-bfe5-ba1709220d4f,1577,,"[28.9, 5.7]",16136,37,,,,0.54948956,,Left Foot,,,,"[41.8, 13.6]",,Ground Pass,,15.126798,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,78,Barcelona,217,['66d29026-8a6f-45b4-87ed-4df30626d957'],33,,,,,,,,,,,,,,,Barcelona,217,00:37:33.017,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.86119,,,,,,,,,,,,f2cb8e3c-c88a-4cac-94e4-0f9bc86726d3,1580,,"[46.9, 22.2]",16136,37,,,,0.79669714,,Right Foot,,,,"[64.4, 40.1]",,Ground Pass,,25.033178,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,78,Barcelona,217,['338ca2bd-0452-47b6-8e8d-8b345c06ee1a'],35,,,,,,,,,,,,,,,Barcelona,217,00:37:35.933,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.958092,,,,,,,,,,,,bbbfa934-f608-4415-88c7-5fcdca513935,1590,,"[13.7, 32.7]",16136,37,,,,-0.0032573175,,Drop Kick,,,,"[75.1, 32.5]",,High Pass,,61.400326,,,Incomplete,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,78,Barcelona,217,"['0f91611a-0d4b-484c-9d72-d2dd3ab59570', '107bad20-bbe8-4860-95cf-3effb55a3f95']",50,,,,,,,,,,,,,,,Leganés,205,00:37:50.344,Pass,,2018/2019
,,,,,,,,,,,,,,,,3.632212,,,,,,,,,,,,107bad20-bbe8-4860-95cf-3effb55a3f95,1593,,"[45.0, 47.6]",16136,37,,,True,-1.404381,,,,,,"[49.3, 22.0]",,Low Pass,,25.95862,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,"['b70fbf5d-6281-45a5-95fe-58d0be9c1fc0', 'bbbfa934-f608-4415-88c7-5fcdca513935', 'c0de7716-ff00-4935-b20c-36c28c8a0a99']",53,,,,,,,,,,,,,,,Barcelona,217,00:37:53.302,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.264357,,,,,,,,,,,,db194758-ae3d-47bd-9ef7-8e7e14866848,1596,,"[48.4, 15.1]",16136,37,,,,0.43445882,,Left Foot,,,,"[76.2, 28.0]",,Low Pass,,30.647186,,,Incomplete,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,78,Barcelona,217,"['d05df0b2-18ac-407c-9b59-a2e44e20d6a6', 'd06a4e9b-c480-450c-afbc-1f9e04f01dca']",57,,,,,,,,,,,,,,,Barcelona,217,00:37:57.054,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.650856,,,,,,,,,,,,d06a4e9b-c480-450c-afbc-1f9e04f01dca,1598,,"[43.9, 52.1]",16136,37,,,,0.056543436,,Other,,,,"[49.2, 52.4]",,Low Pass,,5.3084836,,,,José Luis García del Pozo,6580.0,,,,,,Recovery,1,Regular Play,Kenneth Josiah Omeruo,5830.0,Center Back,79,Leganés,205,"['2bc4fd92-1433-4957-bed6-1808f9a73ae3', 'db194758-ae3d-47bd-9ef7-8e7e14866848']",58,,,,,,,,,,,,,,,Leganés,205,00:37:58.319,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.159035,,,,,,,,,,,,6e8e4c0e-c221-44e3-9e64-d08890b5b393,1601,,"[45.0, 48.3]",16136,38,,,,-2.5730681,,Right Foot,,,,"[30.6, 39.1]",,Ground Pass,,17.088007,,,,Dimitrios Siovas,6603.0,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,79,Leganés,205,['5c353a49-cbc2-4c82-adaa-f78897749389'],1,,,,,,,,,,,,,,,Leganés,205,00:38:01.716,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.953644,,,,,,,,,,,,a1bd710e-8e3b-46cf-93cf-03651d99e043,1604,,"[29.6, 31.8]",16136,38,,,,2.9040134,,Right Foot,,,,"[7.3, 37.2]",,Ground Pass,,22.944498,,,,Iván Cuéllar Sacristán,6610.0,,,,,,,1,Regular Play,Dimitrios Siovas,6603.0,Left Center Back,79,Leganés,205,['727fa40f-2887-4b11-b1a4-da1bead1ef81'],4,,,,,,,,,,,,,,,Leganés,205,00:38:04.599,Pass,,2018/2019
,,,,,,,,,,,,,,,,5.108538,,,,,,,,,,,,2ec64d67-016f-404f-89ba-2734adbd1ca6,1607,,"[8.8, 37.4]",16136,38,,,,0.28463233,,Left Foot,,,,"[77.5, 57.5]",,High Pass,,71.580025,,,Incomplete,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,79,Leganés,205,"['3adf1c19-96aa-4725-b264-dff1e48ffc22', '5b8d03a0-ef19-48c6-9826-35f457f6fbad', '69f327a5-ccb2-41f0-888b-c780595cf494']",6,,,,,,,,,,,,,,,Leganés,205,00:38:06.552,Pass,True,2018/2019
,,,,,,,,,,,,,,,,2.899734,,,,,,,,,,,,3adf1c19-96aa-4725-b264-dff1e48ffc22,1609,,"[42.6, 22.6]",16136,38,,,,2.8050559,,Head,,,,"[10.3, 33.9]",,High Pass,,34.219585,,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,80,Barcelona,217,"['2ec64d67-016f-404f-89ba-2734adbd1ca6', 'cd6bf624-7cce-487e-8b71-be28a3e70441']",11,,,,,,,,,,,,,,,Barcelona,217,00:38:11.661,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.725625,,,,,,,,,,,,532ea15c-1548-4380-bb3d-ca83b19d0bb5,1612,,"[10.1, 32.2]",16136,38,,,,0.9484935,,Keeper Arm,,,,"[16.7, 41.4]",,Ground Pass,,11.322544,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,80,Barcelona,217,['ff3c61b1-1ea2-41e6-842f-f4d613bd1f85'],15,,,,,,,,,,,,,,,Barcelona,217,00:38:15.961,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.292072,,,,,,,,,,,,99591666-42aa-41d8-ae7e-a99511087227,1615,,"[17.2, 41.6]",16136,38,,,,-1.4666964,,Right Foot,,,,"[19.3, 21.5]",,Ground Pass,,20.209404,,,,Thomas Vermaelen,6332.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Barcelona,217,['b54643a0-4067-4bfd-966e-251c0626863b'],17,,,,,,,,,,,,,,,Barcelona,217,00:38:17.663,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.060069,,,,,,,,,,,,5ac7c4ad-1a0f-40f3-aecf-f754c7e0295f,1618,,"[20.6, 22.8]",16136,38,,,,-0.9733955,,Left Foot,,,,"[28.9, 10.6]",,Ground Pass,,14.755677,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,80,Barcelona,217,['86ba121b-dfa7-4097-8830-3c88443882fb'],19,,,,,,,,,,,,,,,Barcelona,217,00:38:19.412,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.285751,,,,,,,,,,,,6a93335c-99f6-41eb-8ca6-8fe487a4f9e0,1621,,"[31.7, 10.6]",16136,38,,,,1.6916991,,Left Foot,,,,"[30.4, 21.3]",,Ground Pass,,10.778683,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,80,Barcelona,217,['1e94d657-76e5-49b3-a4c5-deb6467f872e'],22,,,,,,,,,,,,,,,Barcelona,217,00:38:22.856,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.899732,,,,,,,,,,,,6ec00cb4-e4ea-49b2-ba93-4f1cb0c88835,1624,,"[35.1, 40.1]",16136,38,,,,0.94547504,,Right Foot,,,,"[51.2, 62.4]",,Ground Pass,,27.504545,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,80,Barcelona,217,['b2779d6e-e628-485c-bf47-0e9fe6538e4b'],27,,,,,,,,,,,,,,,Barcelona,217,00:38:27.950,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.585564,,,,,,,,,,,,f22f834d-a16c-4b9c-b695-2cacded52ce9,1626,,"[51.2, 63.5]",16136,38,,,,0.70403314,,No Touch,,,,"[63.8, 74.2]",,Ground Pass,,16.530275,,True,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,80,Barcelona,217,['985e3339-6bb7-42ea-bb48-8ce8bf3bc696'],28,,,,,,,,,,,,,,,Barcelona,217,00:38:28.850,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.916151,,,,,,,,,,,,0b8bdb7b-fee9-41dc-b764-0da57ec3a243,1630,,"[75.4, 73.9]",16136,38,,,,-2.9390514,,Left Foot,,,,"[64.2, 71.6]",,Ground Pass,,11.4337225,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,80,Barcelona,217,['f92ff15c-aaa1-42d3-87a1-8396e8878cd6'],33,,,,,,,,,,,,,,,Barcelona,217,00:38:33.693,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.795055,,,,,,,,,,,,5dd11700-8217-493b-9b0b-6b25f094ed79,1648,,"[27.6, 30.8]",16136,38,,,,-1.1210368,,Right Foot,,,,"[36.0, 13.4]",,Ground Pass,,19.321491,,,,Mikel Vesga Arruti,6667.0,,,,,,,1,Regular Play,Kenneth Josiah Omeruo,5830.0,Center Back,80,Barcelona,217,['d3da2b47-4e0c-4578-9339-bbe891441f95'],43,,,,,,,,,,,,,,,Leganés,205,00:38:43.455,Pass,,2018/2019
