50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.613346,,,,,,,,,,,,,,584d93cb-2614-4a10-8d25-46db4f03ef59,775,,"[22.6, 57.7]",68356,20,,,,,0.74635553,,Head,,,"[35.9, 70.0]",,High Pass,,18.11574,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,43,Espanyol,214,"['2fd3db34-f8d4-46dd-8bc2-377bb48e8c89', '6dfe6cc4-4acf-4faa-a650-82ff8b5a09ca', 'fbf0576f-10b7-4866-b734-acdbc2a5afad']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:20:48.196,Pass,,2007/2008
,,,,,,,,,,,,,,,1.50695,,,,,,,,,,,,,,bd3c13d5-3bda-4a6a-8268-61ba8f2deed4,779,,"[92.6, 16.8]",68356,20,,,,,2.860755,,Right Foot,,,"[82.2, 19.8]",,Ground Pass,,10.824047,,,,Ángel Martínez Cervera,26160.0,,,,,,,1,From Free Kick,Clemente Juan Rodríguez,26161.0,Left Back,43,Espanyol,214,['0783edaa-4dc3-4998-b8cf-b35249a282a4'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:20:54.355,Pass,,2007/2008
,,,,,,,,,,,,,,,2.77917,,,,,,,,,,,,,,afddfed9-b62b-44c5-be76-6f30b40d802e,783,,"[81.2, 22.0]",68356,20,,,,,1.063332,,Right Foot,,,"[107.0, 68.4]",,High Pass,,53.09049,,,,Valmiro Lópes Rocha,25872.0,,,True,,,,1,From Free Kick,Ángel Martínez Cervera,26160.0,Right Center Midfield,43,Espanyol,214,"['7887e9d8-af96-400e-b205-b9ea8fb265b4', 'a2c1216b-faee-4c5b-a949-6e4e4589e095']",56,,,,,,,,,,,,,,,,,Espanyol,214,00:20:56.556,Pass,True,2007/2008
,,,,,,,,,,,,,,,0.3365,,,,,,,,,,,,,,381a1369-ced9-46cb-a352-10776413dff2,787,,"[103.4, 76.3]",68356,21,,,,,-0.9707461,,Right Foot,,,"[104.7, 74.4]",,Ground Pass,,2.302173,,Incomplete,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,1,From Free Kick,Valmiro Lópes Rocha,25872.0,Right Midfield,43,Espanyol,214,"['8d9deb57-3f7c-4e09-bd81-62da10e71523', 'c1a5235b-1dcc-4e44-bc6b-d1d6a89e0579']",1,,,,,,,,,,,,,,,,,Espanyol,214,00:21:01.332,Pass,,2007/2008
,,,,,,,,,,,,,,,0.987005,,,,,,,,,,,,,,b5fb7465-472e-4609-b0d4-523395dde4fd,790,,"[101.3, 80.0]",68356,21,,,,,-1.5385494,,,,,"[101.6, 70.7]",,Low Pass,,9.304837,,,,Valmiro Lópes Rocha,25872.0,,,,,,Throw-in,1,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,44,Espanyol,214,['46b8ec3f-5eea-4743-85f7-fcb45f953181'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:21:11.975,Pass,,2007/2008
,,,,,,,,,,,,,,,1.256221,,,,,,,,,,,,,,77a1459f-3593-4d65-8c04-6947c906273b,794,,"[98.2, 59.0]",68356,21,,,,,2.962498,,Left Foot,,,"[86.6, 61.1]",,Ground Pass,,11.788554,,,,Moisés Hurtado Pérez,26162.0,,,,,,,1,From Throw In,Valmiro Lópes Rocha,25872.0,Right Midfield,44,Espanyol,214,['a70fa7e7-813b-4c90-b07e-95b0339d7681'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:21:15.056,Pass,,2007/2008
,,,,,,,,,,,,,,,2.759183,,,,,,,,,,,,,,3b40846a-6bc7-44f5-8f1b-3e9c2a2baacb,797,,"[86.6, 61.1]",68356,21,,,,,-0.9913405,,Right Foot,,,"[109.7, 25.8]",,High Pass,,42.18649,,,,Raúl Tamudo Montero,26109.0,,,,,,,1,From Throw In,Moisés Hurtado Pérez,26162.0,Left Center Midfield,44,Espanyol,214,['9e378759-f189-4356-9c58-b7c8ce74ab48'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:21:16.900,Pass,,2007/2008
,,,,,,,,,,,,,,,2.159283,,,,,,,,,,,,,,4adb14e2-287a-4f33-8237-41c17d9c530c,801,,"[15.1, 80.0]",68356,22,,,,,-0.5217582,,,,,"[39.8, 65.8]",,High Pass,,28.490875,,Incomplete,,Eiður Smári Guðjohnsen,11270.0,,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,45,Barcelona,217,"['4db4644a-386e-485c-8940-57c1fc52c3e4', '7fc9be16-e1c4-482b-89e7-9d01130d5df5']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.795,Pass,,2007/2008
,,,,,,,,,,,,,,,1.374057,,,,,,,,,,,,,,4db4644a-386e-485c-8940-57c1fc52c3e4,804,,"[81.2, 15.2]",68356,22,,,,True,0.9129077,,,,,"[89.7, 26.2]",,High Pass,,13.901439,,,,Luis García Fernández,23916.0,,,,,,Recovery,1,Regular Play,Moisés Hurtado Pérez,26162.0,Left Center Midfield,46,Espanyol,214,"['4adb14e2-287a-4f33-8237-41c17d9c530c', '92c150b6-0f3e-4746-b9b8-b9bbeaf4cc9f', 'c0d3554f-1b2e-4799-9481-3a38f6fcb6fd']",3,,,,,,,,,,,,,,,,,Espanyol,214,00:22:03.954,Pass,True,2007/2008
,,,,,,,,,,,,,,,2.552418,,,,,,,,,,,,,,d1fac6d0-31af-46ce-8f14-72650ae9cc92,808,,"[84.5, 28.7]",68356,22,,,,,1.6881005,,Right Foot,,,"[81.0, 58.4]",,Ground Pass,,29.905518,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,1,Regular Play,Luis García Fernández,23916.0,Right Center Forward,46,Espanyol,214,['57ffaa9c-7df3-474a-b60f-4f8886261f96'],8,,,,,,,,,,,,,,,,,Espanyol,214,00:22:08.078,Pass,,2007/2008
,,,,,,,,,,,,,,,1.812468,,,,,,,,,,,,,,1b5238fa-a7cc-41e6-bec5-3130d44e04e5,811,,"[82.2, 59.0]",68356,22,,,,,-0.64114404,,Right Foot,,,"[109.4, 38.7]",,High Pass,,33.940094,,Incomplete,,Luis García Fernández,23916.0,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,46,Espanyol,214,"['90a11dcc-a5df-47ca-979e-48a618da688f', 'fb324888-53f4-4bf2-93ac-3b4e37991127']",11,,,,,,,,,,,,,,,,,Espanyol,214,00:22:11.797,Pass,,2007/2008
,,,,,,,,,,,,,,,3.402724,,,,,,,,,,,,,,76d1df3a-3d21-4d2e-ab72-7cc985cb1420,817,,"[7.0, 37.0]",68356,22,,,,,0.065059565,,Right Foot,,,"[73.0, 41.3]",,High Pass,,66.13993,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,47,Barcelona,217,"['d890e57e-bb65-41b8-8a6e-f0acda79a0ef', 'f54902bd-783c-46b9-96eb-b6f537dd93e8']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:22:46.503,Pass,,2007/2008
,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,d890e57e-bb65-41b8-8a6e-f0acda79a0ef,819,,"[48.0, 39.7]",68356,22,,,,True,0.0,,,,,"[48.0, 39.7]",,High Pass,,0.0,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Ángel Martínez Cervera,26160.0,Right Center Midfield,47,Barcelona,217,"['6f8f6382-0a6f-41f6-bceb-8b8c904375db', '76d1df3a-3d21-4d2e-ab72-7cc985cb1420', 'a49de247-0179-4222-b737-4d866803ff96']",49,,,,,,,,,,,,,,,,,Espanyol,214,00:22:49.905,Pass,True,2007/2008
,,,,,,,,,,,,,,,0.959248,,,,,,,,,,,,,,0124a5bf-3e6e-4195-a119-78a22e90a539,823,,"[55.0, 41.2]",68356,22,,,,True,0.0,,,,,"[57.9, 41.2]",,Low Pass,,2.9,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Ángel Martínez Cervera,26160.0,Right Center Midfield,47,Barcelona,217,"['99394193-f1bf-4210-9049-3da25fea2334', 'd10feda3-a96e-49cc-ba2d-e3a563e15752']",53,,,,,,,,,,,,,,,,,Espanyol,214,00:22:53.236,Pass,True,2007/2008
,,,,,,,,,,,,,,,0.568155,,,,,,,,,,,,,,d10feda3-a96e-49cc-ba2d-e3a563e15752,825,,"[63.1, 39.8]",68356,22,,,,,0.0,,Right Foot,,,"[66.8, 39.8]",,Low Pass,,3.7,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,47,Barcelona,217,"['0124a5bf-3e6e-4195-a119-78a22e90a539', 'f4f75a9f-6be4-4d41-8ecd-85b4fe21a3ee']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.196,Pass,,2007/2008
,,,,,,,,,,,,,,,1.458027,,,,,,,,,,,,,,ce1a4337-aee4-41fc-b346-14d20b5e3ca0,827,,"[57.1, 36.0]",68356,22,,,,,-0.8447877,,Right Foot,,,"[65.8, 26.2]",,Ground Pass,,13.104579,,,,Albert Riera Ortega,26159.0,,,,,,Recovery,1,Regular Play,Ángel Martínez Cervera,26160.0,Right Center Midfield,48,Espanyol,214,['1328621f-5c51-4db3-b1e3-3d0a47af1fbd'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:22:55.982,Pass,,2007/2008
,,,,,,,,,,,,,,,1.092208,,,,,,,,,,,,,,d9c0b733-4912-405a-a141-01ac6f50d979,831,,"[82.2, 21.8]",68356,22,,,,,-0.2032606,,Right Foot,,,"[95.3, 19.1]",,Ground Pass,,13.37535,,,,Raúl Tamudo Montero,26109.0,,,,,,,1,Regular Play,Albert Riera Ortega,26159.0,Left Midfield,48,Espanyol,214,['1f47561d-2f30-4c8e-8985-0ac49a34f81c'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:22:59.777,Pass,,2007/2008
,,,,,,,,,,,,,,,2.372143,,,,,,,,,,,,,,e479f6bd-9eb2-4ccc-af0b-7c1c44886a44,837,,"[27.6, 78.3]",68356,23,,,,,-0.22281735,,Right Foot,,,"[73.5, 67.9]",,Ground Pass,,47.06347,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,48,Espanyol,214,"['a3329b27-5d76-46ee-8861-8ac4bb65296a', 'e6a645be-9fee-43ff-a30f-713e4f63388f']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:23:04.738,Pass,,2007/2008
,,,,,,,,,,,,,,,1.279078,,,,,,,,,,,,,,53e5414d-80c2-42b6-b9da-0e8f647182c4,841,,"[45.0, 13.5]",68356,23,,,,,0.044969663,,Right Foot,,,"[65.0, 14.4]",,Ground Pass,,20.020239,,,,Ángel Martínez Cervera,26160.0,,,,,,,1,Regular Play,Marc Torrejón Moya,26163.0,Right Center Back,48,Espanyol,214,['938a7947-4c51-4b6b-a89d-055c494df6a0'],8,,,,,,,,,,,,,,,,,Espanyol,214,00:23:08.505,Pass,,2007/2008
,,,,,,,,,,,,,,,1.101831,,,,,,,,,,,,,,96151946-d5c9-4c1a-9d64-bcd68195298c,849,,"[81.8, 55.4]",68356,23,,,,,-1.7561443,,Left Foot,,,"[79.7, 44.2]",,Ground Pass,,11.395174,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,49,Barcelona,217,"['130c3a70-187a-4865-b717-f7f8f9d50826', '495fa655-1b9f-47ae-b515-cd9cc2ee7c03']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:23:15.362,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.378216,,,,,,,,,,,,,,fc0d8e77-cd34-4c34-a6af-e1dc01fdcfa2,852,,"[96.9, 26.3]",68356,23,,,,,-0.7383126,,Right Foot,,,"[106.9, 17.2]",,Ground Pass,,13.520725,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,49,Barcelona,217,['0eff6560-8240-42d6-8f3f-48ba5becab6a'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.821,Pass,,2007/2008
,,,,,,,,,,,,,,,1.352504,,,,,,,,,,,,,,46fab8f6-afe1-47eb-ae6b-461f98ab3a47,855,,"[106.9, 17.2]",68356,23,,,,,2.2367656,,Right Foot,,,"[99.2, 27.0]",,Ground Pass,,12.463145,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,49,Barcelona,217,['0ea53e20-a254-402e-b7c9-d88a76caf2fa'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:23:20.455,Pass,,2007/2008
,,,,,,,,,,,,,,,2.994512,,,,,,,,,,,,,,cf5155d5-05c7-492f-b1be-050e8987aa7e,861,,"[47.5, 58.8]",68356,23,,,,,-0.69366115,,Right Foot,,,"[93.2, 20.8]",,High Pass,,59.434753,,,,Raúl Tamudo Montero,26109.0,,,,,,,1,Regular Play,Valmiro Lópes Rocha,25872.0,Right Midfield,49,Barcelona,217,['c65fceaa-e32c-410f-83e8-6f60ae637546'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:23:28.769,Pass,,2007/2008
,,,,,,,,,,,,,,,1.348822,,,,,,,,,,,,,,22896399-c1de-43be-b561-ba4907460a38,868,,"[13.8, 36.5]",68356,23,,True,,,-0.7055682,,Drop Kick,,,"[48.9, 6.6]",,High Pass,,46.108784,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,49,Barcelona,217,['fbd4e7d8-72d8-4f69-a1ba-b2f99375f695'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.848,Pass,,2007/2008
,,,,,,,,,,,,,,,0.858604,,,,,,,,,,,,,,a653649d-cd03-42cc-b005-350d3c91b566,870,,"[53.9, 11.8]",68356,23,,,,,0.7676486,,Right Foot,,,"[62.5, 20.1]",,Ground Pass,,11.951987,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,49,Barcelona,217,['4479bfe0-4bdf-48ab-9d75-bb73cbc885fa'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.525,Pass,,2007/2008
,,,,,,,,,,,,,,,2.135311,,,,,,,,,,,,,,e73df5f4-e38d-40ec-9a7a-6d780f11a363,878,,"[65.8, 5.8]",68356,23,,,,,2.9474587,,Left Foot,,,"[36.3, 11.6]",,Ground Pass,,30.064764,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,49,Barcelona,217,['7ed0f109-f309-4c2b-b467-dbd7ddaca2a8'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.868,Pass,,2007/2008
,,,,,,,,,,,,,,,1.201796,,,,,,,,,,,,,,f3f8b166-4547-4277-80e9-ead18c6ae75d,881,,"[38.1, 17.2]",68356,24,,,,,0.79682624,,Left Foot,,,"[55.4, 34.9]",,Ground Pass,,24.750353,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,49,Barcelona,217,['a123f449-a0ed-4fa2-8229-6c4e10f587fa'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.006,Pass,,2007/2008
,,,,,,,,,,,,,,,2.3849,,,,,,,,,,,,,,d94d52e3-3201-4d3f-9262-88f0bb84d04b,884,,"[58.5, 37.4]",68356,24,,,,,1.5508654,,Left Foot,,,"[59.1, 67.5]",,Ground Pass,,30.10598,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,49,Barcelona,217,['d7bf25d3-eb97-489a-a594-15e9c6bc32bf'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.859,Pass,,2007/2008
,,,,,,,,,,,,,,,1.117914,,,,,,,,,,,,,,51890f85-ebcc-4d34-ac05-e4ebb2f97808,887,,"[59.3, 69.3]",68356,24,,,,,0.4669479,,Right Foot,,,"[71.4, 75.4]",,Ground Pass,,13.550646,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,49,Barcelona,217,['630cbcfd-53b4-471d-9e43-c47e219ddbde'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.654,Pass,,2007/2008
,,,,,,,,,,,,,,,1.145276,,,,,,,,,,,,,,fb3052cf-2d5b-4bf5-98d2-dc80e995a3ba,890,,"[71.4, 75.4]",68356,24,,,,,-1.6782243,,Right Foot,,,"[70.3, 65.2]",,Ground Pass,,10.259142,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,49,Barcelona,217,['92005e0e-b048-4fd1-ab2f-48ae9bb7dea7'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.252,Pass,,2007/2008
,,,,,,,,,,,,,,,2.742247,,,,,,,,,,,,,,2eba694f-dde9-4b56-ae53-bb4b8e4f4702,893,,"[70.3, 65.2]",68356,24,,,,,0.15689199,,Right Foot,,,"[105.7, 70.8]",,Ground Pass,,35.840202,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,49,Barcelona,217,['a2fbe177-0624-4c39-b002-6818a70b3a64'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:24:11.959,Pass,,2007/2008
,,,,,,,,,,,,,,,1.163816,,,,,,,,,,,,,,40566d7b-1d6b-4e46-b135-768bc1048119,896,,"[109.6, 65.6]",68356,24,,,,,-1.6669457,c8c97ef7-efbe-4399-bc62-c158584beab5,Right Foot,True,,"[107.7, 45.9]",,Ground Pass,,19.791412,,,,Xavier Hernández Creus,20131.0,True,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,49,Barcelona,217,['a6847611-16a1-4c76-81f5-8a4ef7da9cff'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:24:17.150,Pass,,2007/2008
,,,,,,,,,,,,,,,3.369912,,,,,,,,,,,,,,1675275b-7ac9-432b-b92a-511acbeb68e2,900,,"[6.0, 36.0]",68356,24,,,,,-0.31618476,,Right Foot,,,"[70.8, 14.8]",,High Pass,,68.17976,,,,Albert Riera Ortega,26159.0,,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,50,Espanyol,214,['383a8196-5492-4a7a-9939-be7411e461b4'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:24:37.192,Pass,,2007/2008
,,,,,,,,,,,,,,,0.086484,,,,,,,,,,,,,,7ffd8a50-bad1-4139-b889-7b02be1e447a,902,,"[70.8, 13.5]",68356,24,,,,True,2.819842,,,,,"[69.6, 13.9]",,Low Pass,,1.264911,,Incomplete,,,,,,,,,,1,From Goal Kick,Albert Riera Ortega,26159.0,Left Midfield,50,Espanyol,214,"['1f427c5c-b1e6-4c7c-9507-24421d65b8e6', '98275373-eb27-4cab-84ba-3434d4e86e73']",40,,,,,,,,,,,,,,,,,Espanyol,214,00:24:40.602,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.366446,,,,,,,,,,,,,,bd961cb1-e018-4e8b-954a-d18841bca710,906,,"[48.3, 65.0]",68356,24,,,,,-0.0901167,,Left Foot,,,"[64.9, 63.5]",,High Pass,,16.667633,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Back,50,Espanyol,214,"['6c3795a2-d31e-4025-933f-888f74ad32f9', '908d21e8-725c-4b2f-9d12-cd9359156dd3']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:24:42.828,Pass,,2007/2008
,,,,,,,,,,,,,,,4.75577,,,,,,,,,,,,,,02869df1-4def-4ce5-b9e5-54a422b88fe7,910,,"[58.3, 21.6]",68356,24,,,,,-0.39887792,,Right Foot,,,"[108.6, 0.4]",,High Pass,,54.58507,,Out,,Luis García Fernández,23916.0,,,,,,,1,From Goal Kick,Clemente Juan Rodríguez,26161.0,Left Back,50,Espanyol,214,['6830a98e-794e-471c-ab62-731009a1a24d'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:24:45.558,Pass,,2007/2008
,,,,,,,,,,,,,,,1.6042,,,,,,,,,,,,,,f47c0008-450f-48d1-9731-815556415587,912,,"[16.7, 80.0]",68356,25,,,,,-0.38542277,,,,,"[34.2, 72.9]",,High Pass,,18.885445,,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,51,Barcelona,217,"['0aa50f3d-dbaf-4bb7-aa94-4f5931c76e0b', '3116116e-6180-4872-9b29-e2ae6bc894dc']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.446,Pass,,2007/2008
,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,3116116e-6180-4872-9b29-e2ae6bc894dc,915,,"[86.8, 8.1]",68356,25,,,,True,0.66404617,,,,,"[93.7, 13.5]",,Low Pass,,8.761849,,Unknown,,,,,,,,,Recovery,1,From Throw In,Albert Riera Ortega,26159.0,Left Midfield,51,Barcelona,217,"['098c49aa-bd86-4cef-a94a-cbe53b44aa0c', 'f47c0008-450f-48d1-9731-815556415587']",18,,,,,,,,,,,,,,,,,Espanyol,214,00:25:18.050,Pass,True,2007/2008
,,,,,,,,,,,,,,,0.891808,,,,,,,,,,,,,,6720ab47-d5e8-4963-88de-4541baaca7be,918,,"[27.3, 67.5]",68356,25,,True,,,-1.5514854,,Right Foot,,,"[28.2, 20.9]",,Ground Pass,,46.60869,,,,Eric-Sylvain Bilal Abidal,20177.0,,,True,,,Free Kick,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,52,Barcelona,217,['b0a4368e-541b-4b0c-b8d9-b8ab496a24ce'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.913,Pass,,2007/2008
,,,,,,,,,,,,,,,1.945851,,,,,,,,,,,,,,1178c7f9-0748-46df-9fd0-1a1d4f914487,920,,"[28.2, 20.9]",68356,25,,,,,-0.7227935,,Left Foot,,,"[46.0, 5.2]",,Ground Pass,,23.734573,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,52,Barcelona,217,['e7a12af9-fb52-4c07-9fa5-5caceee14b8e'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.624,Pass,,2007/2008
,,,,,,,,,,,,,,,0.797195,,,,,,,,,,,,,,c8dabe66-1255-453a-a032-5d463ded4508,924,,"[46.0, 5.2]",68356,25,,,,,-3.063626,,Right Foot,,,"[39.6, 4.7]",,Ground Pass,,6.4195013,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,52,Barcelona,217,"['7cee3694-f3fd-4f60-a055-63c95ba3e877', 'd9dfb96d-cf6d-43cb-ae78-eb09185e0766']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.792,Pass,True,2007/2008
,,,,,,,,,,,,,,,0.941586,,,,,,,,,,,,,,47409f20-03f3-4006-86c2-4f506b5b198a,930,,"[58.9, 3.9]",68356,25,,,,,0.5574311,,Left Foot,,,"[74.3, 13.5]",,Ground Pass,,18.147177,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,52,Barcelona,217,['9750ad29-b11e-4e3d-abcf-6b00d04f6770'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.448,Pass,,2007/2008
,,,,,,,,,,,,,,,1.078852,,,,,,,,,,,,,,ec977918-ee61-414d-bbfc-bbb72e99c8fb,933,,"[74.3, 13.5]",68356,25,,,,,3.0574543,,Right Foot,,,"[57.7, 14.9]",,Ground Pass,,16.658932,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,52,Barcelona,217,['86008bc7-86eb-4388-92e3-b014d21d1ef6'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.470,Pass,,2007/2008
,,,,,,,,,,,,,,,1.75847,,,,,,,,,,,,,,14213552-aa8c-4c57-b378-a17ab7169484,936,,"[72.6, 22.4]",68356,25,,,,,-2.108383,,Right Foot,,,"[66.4, 12.0]",,Ground Pass,,12.107849,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,52,Barcelona,217,['34fdf126-5da2-481e-abb0-d6ee1271d345'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.746,Pass,,2007/2008
,,,,,,,,,,,,,,,0.899979,,,,,,,,,,,,,,02ddbe0a-edb1-49fc-8b66-202f49473489,939,,"[66.4, 12.0]",68356,25,,,,,0.10345446,,Right Foot,,,"[84.7, 13.9]",,Ground Pass,,18.398369,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,52,Barcelona,217,['aad21256-4af6-427d-9fcf-9acc82af3dfa'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.693,Pass,,2007/2008
,,,,,,,,,,,,,,,0.976275,,,,,,,,,,,,,,25cb6f28-bd02-411a-adb0-ac41035c85ca,947,,"[45.3, 62.6]",68356,25,,,,,-1.2478366,,Right Foot,,,"[53.6, 37.8]",,Ground Pass,,26.152056,,,,Albert Riera Ortega,26159.0,,,,,,,1,From Free Kick,Valmiro Lópes Rocha,25872.0,Right Midfield,52,Barcelona,217,['efced963-5b27-494f-80ac-285b206eb177'],52,,,,,,,,,,,,,,,,,Espanyol,214,00:25:52.796,Pass,,2007/2008
