50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb2155ca-dcb1-48dc-8616-9f03ddd52471,1090,,"[64.1, 76.3]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing Back,63,Barcelona,217,['988c0f69-98bc-4686-834a-b0494396aec2'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.373,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7f6fb6-4e92-4b86-bb68-4d99e53bd876,1093,,"[56.7, 65.5]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,63,Barcelona,217,['69c52044-b255-41f6-9b06-54baf997b783'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.257,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a31d75bd-8cb8-45de-b8ea-ef7ffefd042a,1097,,"[50.6, 46.0]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,63,Barcelona,217,['53d355e7-d919-4186-aa1e-b6860db789db'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.378,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177565d-7791-4353-8bfc-3ef7f311c981,1100,,"[61.5, 37.2]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,63,Barcelona,217,['aa37ec1c-83a6-490d-a2e0-95a8a530a253'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.327,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eddfc2b0-7872-4e43-a72a-8d6950b1adb3,1104,,"[43.0, 40.1]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Center Back,63,Barcelona,217,['54e78f9e-32e0-4da3-8f89-3ddc970dcf4e'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.609,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e10b428-dc2e-46c2-978f-c549079c8a2f,1107,,"[63.6, 6.2]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,63,Barcelona,217,['c57fa77f-3ebd-4da6-98a3-6c22eb9e3e9a'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:16.885,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34fbe785-d1ac-491b-9e09-8253fdc6f240,1110,,"[33.4, 10.3]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,63,Barcelona,217,['5a82362b-801b-43ac-b8a1-f96ddcf821d3'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.753,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef952db7-5b72-4c8f-8ca8-1d49a346219c,1113,,"[13.4, 34.0]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,63,Barcelona,217,['e05b1612-e61a-46b0-bbe0-72c946628755'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:22.956,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d5f0747-2283-4980-ad0e-445de3a32d8f,1116,,"[23.5, 10.8]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,63,Barcelona,217,['79a5123b-e0d7-41db-a9fb-89dbd0f1b72f'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:25.671,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f864cef-b7a1-46ed-a684-a175d8844cf3,1118,,"[11.8, 29.5]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,63,Barcelona,217,['4f48aa30-75c0-4f52-b83b-6125ebb14429'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:28.084,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e65ec02-2b29-45ff-abd5-351dc1dea5c1,1122,,"[82.1, 53.7]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,64,Levante UD,221,['8e7df6fa-2fa9-4c44-8e36-34adfcf26795'],34,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:34.252,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b3de0f70-a23b-489f-b5e1-a0afb9ad75c0,1124,,"[93.0, 54.4]",16095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Emmanuel Okyere Boateng,6678.0,Right Center Forward,64,Levante UD,221,['65a75fa2-1374-4f51-b265-af747d635340'],35,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:35.739,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988dc59a-a788-4fc3-9143-a6274d875d54,1141,,"[107.4, 75.1]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,66,Levante UD,221,['e7cd08e8-8972-4118-9054-737f6879452c'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:00.937,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6d20d25e-edac-413d-8663-efe70f155e4c,1144,,"[98.7, 66.5]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Enis Bardhi,6782.0,Left Defensive Midfield,66,Levante UD,221,['37ab295c-937a-4e22-90dd-fdb4eac4c245'],3,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:03.038,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7627bd2e-dc90-4e3e-becf-b8d218cce54a,1153,,"[47.6, 59.1]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,68,Barcelona,217,"['98dbc542-c7bd-4573-9387-840a232694d3', 'ea915f59-3706-4dde-b382-c50ceb53c9ee']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.187,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f83d97-c10c-4a47-9597-b17c396ed9bf,1156,,"[64.8, 66.5]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,68,Barcelona,217,['892f4416-6f20-47ba-bf25-77020ff302de'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.991,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff77449-a5dc-45c6-9dbd-22bf3e135560,1159,,"[60.0, 74.9]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ousmane Dembélé,5477.0,Right Wing Back,68,Barcelona,217,['ce348aa1-f316-478c-b20b-a44b2f7dc7c1'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:31.301,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d08da02-c841-4416-97c0-77b8e3c8f2cb,1165,,"[10.6, 36.9]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oier Olazábal Paredes,6692.0,Goalkeeper,69,Levante UD,221,['974d03d2-9f92-4339-bf96-2312830f6fa8'],36,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:36.291,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a563afc-5483-4667-8781-3c31be0ccb92,1167,,"[28.8, 25.6]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Postigo Redondo,6682.0,Center Back,69,Levante UD,221,['9afc4a88-0d78-4557-94bc-dbaf8029e079'],37,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:37.347,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3239168-29db-4508-99fa-c73b77d1909b,1171,,"[7.0, 31.2]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oier Olazábal Paredes,6692.0,Goalkeeper,69,Levante UD,221,['eba08811-cd62-47de-ab05-7dce92fd46f8'],40,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:40.789,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b713cc4-857c-488d-b25d-7216dcc600eb,1173,,"[48.0, 19.8]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Center Forward,69,Levante UD,221,['88ee4d97-49e0-4cb8-8b0b-a58cf0fbe2bb'],42,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:42.652,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6defd6ea-f028-41d7-8418-c8382344b65f,1176,,"[40.1, 20.4]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,69,Levante UD,221,['0235b0dc-fba8-404e-b4f8-2af2a665584a'],44,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:44.583,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abd6da05-99eb-47b4-a5bc-6e5cd412fd5c,1179,,"[41.6, 26.6]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,69,Levante UD,221,['19115865-a88c-4c03-80d7-4a83e516bd7f'],45,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:45.308,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937ca2d4-dce7-4182-825b-511ea0cb5300,1184,,"[56.4, 31.2]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Center Forward,69,Levante UD,221,['902f24b0-f7a7-4110-9320-3018bb233018'],47,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:47.904,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ff978f3-1000-4c7e-be9e-375fd509840d,1191,,"[24.5, 57.3]",16095,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing Back,70,Barcelona,217,['2be644db-6d42-464c-8e92-bde9f20b098e'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.608,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c76c56e-a29f-4775-b6ba-238e1bd8568b,1207,,"[64.4, 33.6]",16095,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,71,Levante UD,221,['2841d334-0931-4fb6-b453-312dc74d764c'],7,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:07.551,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3f8498a-a9b7-412b-9201-d59d4a9bd916,1213,,"[78.5, 73.2]",16095,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,72,Levante UD,221,['c44d2fbe-ad0e-4a81-b018-e432d660b040'],25,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:25.633,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8c888b3-b029-425a-8b23-904b200190e8,1216,,"[77.8, 76.3]",16095,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Remeseiro Salgueiro,6691.0,Right Wing Back,72,Levante UD,221,['e90ea595-104f-4a9d-bc0b-1dec80a7b23e'],28,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:28.788,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d465846-105a-4ad9-9512-3e5cd596dfb0,1218,,"[67.8, 67.7]",16095,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,72,Levante UD,221,['a6c0708e-e968-46a9-a560-83f034fad7f5'],30,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:30.035,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b23ed833-5714-4915-9d12-d1d1decf1161,1221,,"[93.9, 4.2]",16095,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio García Aranda,6784.0,Left Wing Back,72,Levante UD,221,['bd66886a-3e92-4f99-b071-28716a4777d8'],35,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:35.326,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,21f8deb4-6738-40ae-a705-0507d3b85cf1,1225,,"[111.9, 36.7]",16095,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emmanuel Okyere Boateng,6678.0,Right Center Forward,72,Levante UD,221,"['5e0ef03d-cabb-48b8-8d49-0ec7c2df899a', 'f2a028ff-9ab9-4228-b50d-4adeade9b652']",38,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:38.879,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8789d030-f352-4141-b23a-6f1bfd4ba669,1231,,"[106.9, 2.3]",16095,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Enis Bardhi,6782.0,Left Defensive Midfield,74,Levante UD,221,['adb7ec87-1bbe-4471-b83b-61cf6872c786'],54,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:54.511,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d4230f-2761-4c7e-b6d5-599c2e825e22,1234,,"[98.2, 4.9]",16095,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,74,Levante UD,221,['b3ca2045-e270-46ae-86f8-369f48a30bf0'],56,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:56.648,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d11a16-9d95-46b0-bfef-4cea9c18fc7b,1237,,"[103.6, 2.8]",16095,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,74,Levante UD,221,['a7ca2684-edab-4545-9355-edfe44f662dc'],58,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:58.303,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1120ce3a-64b8-4415-8cab-99a50ebd409b,1242,,"[110.5, 21.3]",16095,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Enis Bardhi,6782.0,Left Defensive Midfield,74,Levante UD,221,['56cacce0-4983-456c-8eed-3db892da170f'],4,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:04.433,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294acf0d-bb32-4984-b572-e9d2d2189c7c,1247,,"[29.6, 30.7]",16095,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Postigo Redondo,6682.0,Center Back,76,Levante UD,221,['7cea8484-b1aa-49f2-afa6-21d54e8abba5'],36,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:36.040,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d9a4a7c-e363-447f-915d-82a32ce48ba2,1250,,"[43.0, 23.9]",16095,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,76,Levante UD,221,['8167c03b-73b5-425e-8ba8-4e9956184162'],39,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:39.809,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197d1183-3418-4b2d-bd3a-6fa4f98b6288,1254,,"[53.8, 11.2]",16095,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,76,Levante UD,221,['f292e7c2-c6d8-4781-b99f-2cca571c2554'],42,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:42.632,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b72897dd-4649-45ef-81bb-43fac8c0fe00,1258,,"[56.0, 53.5]",16095,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,76,Levante UD,221,['11648bc0-c823-479b-a2f8-7511b5738c7c'],47,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:47.292,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812102b1-c64a-48cb-9996-4b011213ac33,1261,,"[88.7, 74.7]",16095,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Remeseiro Salgueiro,6691.0,Right Wing Back,76,Levante UD,221,['5c13d7eb-6c6f-4fa4-8b9c-9917d0078fbb'],51,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:51.825,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edf453e7-b78c-4ee5-9699-797122dbceca,1265,,"[83.9, 57.3]",16095,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,76,Levante UD,221,['b53410d8-86ad-43bc-a13c-fddbcda06925'],57,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:57.885,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f094f2f3-cc37-4041-9205-592f9c003248,1269,,"[68.9, 30.5]",16095,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,76,Levante UD,221,['fc59a1fb-2c29-46a8-aad6-50f2b6ec42f0'],2,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:02.261,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae6aac07-963a-4641-b482-eec1ab7a25b1,1273,,"[81.9, 13.8]",16095,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,76,Levante UD,221,['c34227c0-9ba0-4af3-9f80-38c24ac97596'],10,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:10.455,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2abbcfb7-f8ae-46ba-9a09-c6fb11ed07a3,1276,,"[110.3, 14.8]",16095,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Center Forward,76,Levante UD,221,['4f2fb659-3d79-418f-a564-b337e0795da8'],14,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:14.273,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c29ddc5-bd31-4962-b57c-4f90f4221273,1282,,"[91.0, 23.9]",16095,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,76,Levante UD,221,"['4b1389c8-cbb7-4409-b2f1-bb464e3e4dba', 'f71cca7a-8e7d-4df8-a58e-c4f2bca1cf09']",19,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:19.354,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dcc78b8-41c0-43c4-827c-d4dae30db407,1285,,"[109.3, 35.0]",16095,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Okyere Boateng,6678.0,Right Center Forward,76,Levante UD,221,['82d29542-5e00-474b-933c-7ea8b5a2d038'],24,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:24.005,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fc91e62-926d-4027-bff9-44a39bf2551b,1299,,"[92.8, 7.9]",16095,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,77,Levante UD,221,['a3b8e0dd-6939-4aa6-af19-bb36f364663d'],42,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:42.733,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74253b8c-0829-4949-9e4a-51f5defbca6d,1310,,"[23.5, 73.0]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erick Cathriel Cabaco Almada,6809.0,Right Center Back,77,Levante UD,221,['1204b8ac-24df-40fb-a4a0-9c58bc013562'],4,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:04.235,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5fa3a6f-0565-4cb3-a62d-ba7ca155d60c,1313,,"[54.0, 61.0]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Okyere Boateng,6678.0,Right Center Forward,77,Levante UD,221,"['e9c3c91d-1c30-4925-bbc1-8caab577a6b3', 'fa71c1db-b478-455c-b6a9-77b4bb471265']",7,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:07.114,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f016f75-e803-4230-9563-f01bbc145a28,1316,,"[32.7, 61.9]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erick Cathriel Cabaco Almada,6809.0,Right Center Back,77,Levante UD,221,['3ef782ea-8c11-4deb-8c93-e532b981edd6'],9,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:09.225,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e787a646-6ee5-451d-973f-66fcc28bc3e8,1318,,"[35.6, 72.9]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Remeseiro Salgueiro,6691.0,Right Wing Back,77,Levante UD,221,['c78d1e31-2260-4d35-ad7a-c25fe350c737'],10,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:10.891,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7db03f14-32a4-448a-8f68-bfa8d920c1db,1321,,"[69.7, 31.6]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Center Forward,77,Levante UD,221,['e493e415-94c5-4875-91e2-b4ff3234ef0d'],14,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:14.136,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce8a63e7-1a3e-4193-8e7c-20590861d80f,1324,,"[65.6, 41.8]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Levante UD,221,['6be510c2-bfd8-40f3-8e97-161a9f542172'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:16.919,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42af0da5-6ef1-4c06-a782-f73965fa665a,1330,,"[53.4, 22.0]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ángel Gómez Campaña,6688.0,Right Defensive Midfield,77,Levante UD,221,['57ef645c-87cb-4798-9e24-1c34e1d884f3'],20,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:20.607,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee2c8370-fd3a-42a0-844e-da83ffe5eb36,1333,,"[72.5, 1.4]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,77,Levante UD,221,['a478d000-dde8-4bec-b71f-1e80b55e3fd9'],23,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:23.287,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24398da5-f607-4cf7-9a96-09ffa0a55c68,1337,,"[108.6, 16.3]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Center Forward,77,Levante UD,221,"['cf170be7-61bd-4391-83aa-288ba935e26e', 'f3941cef-d875-4564-b2d0-7429d618b9f2']",28,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:28.625,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,befac66a-a3eb-41b1-96fe-233b8e54ddd6,1340,,"[116.5, 22.7]",16095,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,77,Levante UD,221,['f3b35c84-9162-4746-a6a3-170c1119b597'],31,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:31.211,Ball Receipt*,,2018/2019
