bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.673284,,,,,,,,,,,,,ba40d51d-7e9c-47a9-9a4c-2b20c8f871dc,777,,"[55.5, 72.5]",68334,15,,,,-2.6174808,,Right Foot,,,,"[38.2, 62.5]",,Ground Pass,,19.982243,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,36,Barcelona,217,['fba84854-0100-405e-8a3e-3ab863c263b6'],49,,,,,,,,,,,,,,,,Barcelona,217,00:15:49.759,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.201156,,,,,,,,,,,,,467b2e0d-799c-42ba-a7e9-dc75ab1cd262,780,,"[38.2, 62.5]",68334,15,,,,-1.5746874,,Right Foot,,,,"[38.1, 36.8]",,Ground Pass,,25.700195,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Center Back,36,Barcelona,217,['0766858a-1099-4ff9-8815-5a4c103ce4f1'],51,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.545,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.790263,,,,,,,,,,,,,a556a69a-1168-4da9-83e6-7ae2c891e412,783,,"[37.4, 30.1]",68334,15,,,,-1.1141092,,Right Foot,,,,"[45.9, 12.8]",,Ground Pass,,19.275373,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Back,36,Barcelona,217,['4c4b0198-e12b-4a8d-9542-5088b430ed04'],53,,,,,,,,,,,,,,,,Barcelona,217,00:15:53.511,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.116609,,,,,,,,,,,,,fba8dc4e-da27-4afd-ba75-dd3b1b122cd8,787,,"[56.9, 17.9]",68334,16,,,,0.31441572,,Right Foot,,,,"[81.5, 25.9]",,Ground Pass,,25.868128,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,36,Barcelona,217,"['0f0332f7-e0eb-4ca1-84cd-cb51d36b4cf8', '54516c81-bde9-4198-bf63-0d97aed26342']",0,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.307,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.581703,,,,,,,,,,,,,faff24fd-5376-46fc-837b-5b72c1bd9cf8,791,,"[56.4, 36.2]",68334,16,,,,0.30587888,,Right Foot,,,,"[65.9, 39.2]",,Ground Pass,,9.962429,,,Renato Dirnei Florencio,26015.0,,,,,,,1,Regular Play,Aitor Ocio Carrión,25950.0,Right Center Back,37,Sevilla,213,['0cfd4ea1-8178-4e03-b1c5-6f53f99ac0cf'],4,,,,,,,,,,,,,,,,Sevilla,213,00:16:04.518,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.994034,,,,,,,,,,,,,bb87ffca-ed29-4d73-928d-cb5cdd4975dc,794,,"[67.6, 45.2]",68334,16,,,,1.0397662,,Right Foot,,,,"[86.1, 76.7]",,Ground Pass,,36.530807,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Renato Dirnei Florencio,26015.0,Left Defensive Midfield,37,Sevilla,213,['6ce20e96-e6d8-44c3-b183-b63cf4874017'],7,,,,,,,,,,,,,,,,Sevilla,213,00:16:07.342,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.296638,,,,,,,,,,,,,4e232e60-92b6-46c7-b154-c3eeaf91eded,798,,"[99.2, 62.4]",68334,16,,,,-0.5323225,,Right Foot,,,,"[106.5, 58.1]",,Low Pass,,8.472308,Incomplete,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,37,Sevilla,213,['0d01939c-6a20-4f57-a760-ae1a7d3a00f6'],12,,,,,,,,,,,,,,,,Sevilla,213,00:16:12.379,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.152721,,,,,,,,,,,,,c3c2af6a-2290-4491-820c-74653952c18c,806,,"[36.6, 18.1]",68334,16,,,,1.5270923,,Left Foot,,,,"[38.1, 52.4]",,Ground Pass,,34.332783,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,39,Barcelona,217,['dbf77833-0e83-4f94-8463-61b0310d6bad'],19,,,,,,,,,,,,,,,,Barcelona,217,00:16:19.556,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.589104,,,,,,,,,,,,,d238edb3-2ecb-4e15-8b69-cbde8c27fa26,812,,"[54.1, 80.0]",68334,16,True,,,-1.9077741,,,,,,"[43.8, 50.6]",,Low Pass,,31.152046,,,Carles Puyol i Saforcada,20125.0,,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Wing Back,40,Barcelona,217,['1f64dc20-7bb9-4287-96b7-158506984d07'],39,,,,,,,,,,,,,,,,Barcelona,217,00:16:39.332,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.242843,,,,,,,,,,,,,7b1f0d45-3724-40e1-8345-8bfcbf89b32e,814,,"[43.8, 50.6]",68334,16,,,,1.0567935,,Right Foot,,,,"[52.1, 65.3]",,Ground Pass,,16.881351,Incomplete,,Gianluca Zambrotta,15774.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,40,Barcelona,217,"['105c4b63-04f0-45d8-8b55-be1d07e2cf5e', '826f236f-d6f4-487c-9a15-8b5fe24515a6']",49,,,,,,,,,,,,,,,,Barcelona,217,00:16:49.957,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.044979,,,,,,,,,,,,,06a932fc-5614-46fb-aa71-2275f302227f,819,,"[77.6, 14.3]",68334,16,,,,-0.56612426,,Right Foot,,,,"[88.3, 7.5]",,Ground Pass,,12.677934,,,Jesús Navas González,6821.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Midfield,40,Barcelona,217,"['30341f6a-0450-45bc-b570-4ecc7ebedf17', 'fa2c9abd-3da8-44d1-ad3b-c8faaa161195']",54,,,,,,,,,,,,,,,,Sevilla,213,00:16:54.035,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.5645,,,,,,,,,,,,,216fde90-1fc7-4a12-ad96-25613c4af19c,828,,"[106.2, 1.0]",68334,17,,,,2.4087775,,,,,,"[92.2, 13.6]",,Low Pass,,18.835073,,,Christian Bjørnshøj Poulsen,20150.0,,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Midfield,41,Sevilla,213,['5aa29fe0-1cf0-43d5-9790-62d61d687a5b'],14,,,,,,,,,,,,,,,,Sevilla,213,00:17:14.919,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.094402,,,,,,,,,,,,,b3a612b0-c923-4dff-a3a1-b7f851aece39,831,,"[91.4, 14.1]",68334,17,,,,0.44237423,,Right Foot,,,,"[95.2, 15.9]",,Ground Pass,,4.204759,Incomplete,,Alexander Kerzhakov,20368.0,,,,,,,1,From Throw In,Christian Bjørnshøj Poulsen,20150.0,Right Defensive Midfield,41,Sevilla,213,"['4522d07c-112c-497a-8ad2-07c9a65cbe4b', 'f2016de0-c6e1-4d69-b3d7-0d8fc7e1c69d']",17,,,,,,,,,,,,,,,,Sevilla,213,00:17:17.101,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.599078,,,,,,,,,,,,,0d7c9a66-4c4c-4bf8-af16-e142d9c81c08,834,,"[84.4, 15.5]",68334,17,,,,1.3958089,,Right Foot,,,,"[87.6, 33.6]",,Ground Pass,,18.380697,,,Renato Dirnei Florencio,26015.0,,,,,,Recovery,1,From Throw In,Christian Bjørnshøj Poulsen,20150.0,Right Defensive Midfield,41,Sevilla,213,['70956df0-7af0-496b-bc6d-32bf4fcd7f36'],19,,,,,,,,,,,,,,,,Sevilla,213,00:17:19.102,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.616233,,,,,,,,,,,,,52b49a40-4899-4991-9afc-081ac13ff8e0,841,,"[26.8, 16.3]",68334,17,,,,-0.9497782,,Right Foot,,,,"[35.6, 4.0]",,Ground Pass,,15.123822,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,42,Barcelona,217,['80ff698c-8ed3-4ad7-9600-99d0c5cfb3d6'],25,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.656,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.42122,,,,,,,,,,,,,fbed7e52-b799-487b-9b26-fd441ebd0640,844,,"[38.1, 5.7]",68334,17,,,,2.6779451,,Left Foot,,,,"[30.9, 9.3]",,Ground Pass,,8.049845,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Wing Back,42,Barcelona,217,['c2794013-0040-4721-bbfb-cf44c4bb99bd'],28,,,,,,,,,,,,,,,,Barcelona,217,00:17:28.274,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.047516,,,,,,,,,,,,,9325e583-c768-4125-8034-41bc98ceaffe,848,,"[30.4, 9.9]",68334,17,,,,0.49394137,,Right Foot,,,,"[38.2, 14.1]",,Ground Pass,,8.858893,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,42,Barcelona,217,"['356d8f79-d210-40f7-8ec5-680a91c407ad', '60d76d8b-29b3-4a23-9f6d-ba465f4fda62']",29,,,,,,,,,,,,,,,,Barcelona,217,00:17:29.855,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,0.913177,,,,,,,,,,,,,88fe0b80-e7de-4f50-a677-754ee015bc3d,853,,"[53.4, 9.5]",68334,17,,,,-0.5925584,,Left Foot,,,,"[63.5, 2.7]",,Ground Pass,,12.175796,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,42,Barcelona,217,"['288b017b-5a26-4792-8cd3-eabda5d23136', 'a9bb178c-cf4b-48e0-b2d2-7e3427efd382']",35,,,,,,,,,,,,,,,,Barcelona,217,00:17:35.687,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.193204,,,,,,,,,,,,,d160ce59-b9e0-4c58-ad66-9dd0f385f814,856,,"[63.5, 2.7]",68334,17,,,,2.9523935,,Right Foot,,,,"[54.1, 4.5]",,Ground Pass,,9.570789,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,42,Barcelona,217,['afb6ea65-4cd3-44a5-a38d-5f5771126c41'],36,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.680,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.638263,,,,,,,,,,,,,1bd06c75-6257-4e9b-b52c-a551770ea7d5,859,,"[54.1, 4.5]",68334,17,,,,-0.20668322,,Left Foot,,,,"[60.3, 3.2]",,Ground Pass,,6.3348246,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Wing Back,42,Barcelona,217,['f488d760-1d22-46a0-945e-7967d338db4f'],38,,,,,,,,,,,,,,,,Barcelona,217,00:17:38.046,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.229913,,,,,,,,,,,,,423ae196-f0a1-407b-88f7-f4fe043611ae,862,,"[61.5, 5.3]",68334,17,,,,1.4732963,,Right Foot,,,,"[68.2, 73.8]",,High Pass,,68.82688,Pass Offside,,Ludovic Giuly,25878.0,,,True,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,42,Barcelona,217,['90dfe555-992c-442b-a073-5a807062e43f'],41,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.225,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.454624,,,,,,,,,,,,,041c3d94-267d-47c8-9190-6cb4db40de52,864,,"[52.5, 7.9]",68334,18,,,,0.80309546,,Left Foot,,,,"[63.6, 19.4]",,Ground Pass,,15.983116,,,Christian Bjørnshøj Poulsen,20150.0,,,,,,Free Kick,1,From Free Kick,David Castedo Escudero,25956.0,Left Back,43,Sevilla,213,['129551ef-643c-4f1c-b12d-ed9e75284f56'],5,,,,,,,,,,,,,,,,Sevilla,213,00:18:05.473,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.921026,,,,,,,,,,,,,bc1e514e-f633-43a0-8294-8b343adcbfa7,867,,"[71.3, 17.7]",68334,18,,,,-0.89854914,,Right Foot,,,,"[79.1, 7.9]",,Ground Pass,,12.525175,,,Adriano Correia Claro,22102.0,,,,,,,1,From Free Kick,Christian Bjørnshøj Poulsen,20150.0,Right Defensive Midfield,43,Sevilla,213,['01c6d378-dc9c-4de0-86af-9b5d18858faf'],8,,,,,,,,,,,,,,,,Sevilla,213,00:18:08.702,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.882223,,,,,,,,,,,,,46df744c-6e0b-4bc4-86b6-a3affbfc2bd1,873,,"[77.7, 11.3]",68334,18,,,,0.7798734,,Right Foot,,,,"[86.8, 20.3]",,Ground Pass,,12.798828,,,Renato Dirnei Florencio,26015.0,,,,,,Free Kick,1,From Free Kick,David Castedo Escudero,25956.0,Left Back,44,Sevilla,213,['24bd06b4-41fe-4698-9caf-e264d7428286'],24,,,,,,,,,,,,,,,,Sevilla,213,00:18:24.028,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.713765,,,,,,,,,,,,,b86603fc-6ef3-4e01-9753-b16be0a24b99,878,,"[16.8, 58.9]",68334,18,,,,-2.1261084,,Right Foot,,,,"[8.3, 45.2]",,Ground Pass,,16.122654,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,1,Regular Play,Gianluca Zambrotta,15774.0,Right Wing Back,45,Barcelona,217,"['8fc12d8c-37f2-403c-80d1-0593c5cbc75c', 'ec7b2744-9ecd-4c3f-8bf5-f5201fcc65c6']",28,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.046,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,5.7949,,,,,,,,,,,,,adce384a-d8c3-417f-a990-e96b03e323ac,882,,"[8.3, 45.6]",68334,18,,,,-0.45333868,,Right Foot,,,,"[78.5, 11.4]",,High Pass,,78.08765,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,45,Barcelona,217,"['4ac05fef-2e4d-4df2-959e-b060abea0785', 'cc35e94d-0879-4c74-bf9f-f146ab5e5e1d']",29,,,,,,,,,,,,,,,,Barcelona,217,00:18:29.800,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.015671,,,,,,,,,,,,,b17a276e-c3a9-434d-bc9a-6c2845f395b0,886,,"[80.6, 12.7]",68334,18,,,,2.55359,,Right Foot,,,,"[74.6, 16.7]",,Ground Pass,,7.2111025,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,45,Barcelona,217,['c94efc41-2038-4134-a1eb-ac19dfdcf16b'],36,,,,,,,,,,,,,,,,Barcelona,217,00:18:36.618,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.759573,,,,,,,,,,,,,74dc04a8-8185-4bac-9db3-0b8a085acb23,889,,"[74.6, 16.7]",68334,18,,,,-1.5002067,,Right Foot,,,,"[75.3, 6.8]",,Ground Pass,,9.924717,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,45,Barcelona,217,['8d53e3b7-d529-4f91-aa20-c160ba0eaf81'],39,,,,,,,,,,,,,,,,Barcelona,217,00:18:39.272,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.542438,,,,,,,,,,,,,978e8344-8cb2-48dd-a575-7b1b891b8cda,893,,"[73.5, 11.7]",68334,18,,,,2.0526237,,Right Foot,,,,"[67.8, 22.6]",,Ground Pass,,12.300406,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,45,Barcelona,217,"['b00c8894-cc56-4b3c-bcda-dd2b359d5714', 'd416f275-1626-4ce7-ab8e-42ca562acbc2']",40,,,,,,,,,,,,,,,,Barcelona,217,00:18:40.887,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.339798,,,,,,,,,,,,,cff23153-1efc-4f80-9d24-94944db4a7e2,896,,"[67.9, 24.5]",68334,18,,,,0.6121525,,Right Foot,,,,"[82.0, 34.4]",,Ground Pass,,17.228464,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,45,Barcelona,217,['c52e52aa-622e-4675-86fa-52f3d462287d'],43,,,,,,,,,,,,,,,,Barcelona,217,00:18:43.244,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.381334,,,,,,,,,,,,,ca3aa156-6f80-4f1f-a1ef-27ff64e8528e,899,,"[78.4, 38.2]",68334,18,,,,1.0943971,,Right Foot,,,,"[97.7, 75.6]",,Ground Pass,,42.08622,,,Ludovic Giuly,25878.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,45,Barcelona,217,['f5daaa37-e506-4cae-a2bf-724d4fb82fd4'],45,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.940,Pass,,2006/2007
,,,,,,,,,,,,,,,,,5.155212,,,,,,,,,,,,,8666815b-177e-4dc9-b39b-5e752af39518,907,,"[8.4, 6.8]",68334,18,,,,0.045623694,,Right Foot,,,,"[76.3, 9.9]",,High Pass,,67.970726,Incomplete,,,,,,,,,,1,Regular Play,David Castedo Escudero,25956.0,Left Back,46,Sevilla,213,"['db0352f7-67ae-46f4-84d3-6867c3505022', 'f268632b-8637-4373-b3d7-0f4382f4f8c6']",57,,,,,,,,,,,,,,,,Sevilla,213,00:18:57.113,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,2.142908,,,,,,,,,,,,,a817ff46-b7d4-41cd-ad85-d862b2eab4a2,911,,"[12.1, 30.0]",68334,19,,,,-0.23684876,,Right Foot,,,,"[26.6, 26.5]",,Ground Pass,,14.916434,,,Ivica Dragutinovic,25952.0,,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,46,Sevilla,213,['a27935a6-d367-436f-bd34-d9349def0154'],12,,,,,,,,,,,,,,,,Sevilla,213,00:19:12.289,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.4393,,,,,,,,,,,,,589b13a9-3b17-44e5-ae56-67008a809941,914,,"[30.2, 27.7]",68334,19,,,,-0.030641748,,Right Foot,,,,"[56.3, 26.9]",,Ground Pass,,26.112257,,,Christian Bjørnshøj Poulsen,20150.0,,,,,,,1,Regular Play,Ivica Dragutinovic,25952.0,Left Center Back,46,Sevilla,213,['724f3393-cc4b-4990-863b-7c1f8146d929'],15,,,,,,,,,,,,,,,,Sevilla,213,00:19:15.495,Pass,,2006/2007
,,,,,,,,,,,,,,,,,4.1709,,,,,,,,,,,,,54539a6a-1b16-42f9-ac96-e88123a6f1a5,917,,"[56.0, 20.9]",68334,19,,,,-0.1849372,,Right Foot,,,,"[114.8, 9.9]",,Low Pass,,59.820065,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Christian Bjørnshøj Poulsen,20150.0,Right Defensive Midfield,46,Sevilla,213,['d0e717cc-483f-46b0-a3c6-0fdc549ef307'],19,,,,,,,,,,,,,,,,Sevilla,213,00:19:19.667,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.7921,,,,,,,,,,,,,e4002e55-f620-4483-bf94-84fdd284a03a,921,,"[117.3, 11.1]",68334,19,,,,1.9460671,dac4fce8-4a91-4151-9303-c42bf0c44989,Left Foot,True,True,,"[105.6, 40.8]",,Low Pass,,31.921467,,,Frédéric Oumar Kanouté,25960.0,True,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Midfield,46,Sevilla,213,"['39d6f6e1-7c48-4c12-9b12-fd3c1528a494', '8891d476-446d-40c5-a791-99955deebd25']",24,,,,,,,,,,,,,,,,Sevilla,213,00:19:24.975,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,4.8392,,,,,,,,,,,,,0c67bf3b-3991-4651-9277-979318a233ce,927,,"[6.0, 44.0]",68334,19,,,,-0.086837195,,Right Foot,,,,"[93.3, 36.4]",,High Pass,,87.63019,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,47,Barcelona,217,"['3740a93f-927f-4b4c-95eb-8d0a314920a3', 'b0f0e185-b90f-4be9-8058-b27b40cf8106']",56,,,,,,,,,,,,,,,,Barcelona,217,00:19:56.917,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.630284,,,,,,,,,,,,,b0f0e185-b90f-4be9-8058-b27b40cf8106,929,,"[27.7, 44.6]",68334,20,,,,-2.9441972,,Head,,,,"[11.2, 41.3]",,High Pass,,16.826765,,,Andrés Palop Cervera,25946.0,,,,,,Recovery,1,Regular Play,Aitor Ocio Carrión,25950.0,Right Center Back,48,Sevilla,213,"['0c67bf3b-3991-4651-9277-979318a233ce', 'e73aa666-aa2c-472f-b5db-e189fd2230f8']",1,,,,,,,,,,,,,,,,Sevilla,213,00:20:01.756,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.607352,,,,,,,,,,,,,02dd2ac6-34e6-476a-bb28-716802a529f4,932,,"[15.5, 45.4]",68334,20,,,,-1.0934509,,Keeper Arm,,,,"[24.5, 28.0]",,Ground Pass,,19.589794,,,Ivica Dragutinovic,25952.0,,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,48,Sevilla,213,['0a904d46-aad0-4f48-b351-f3fb2add87c6'],6,,,,,,,,,,,,,,,,Sevilla,213,00:20:06.335,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.2651,,,,,,,,,,,,,45a24f20-fd33-464a-b069-cab993fd677b,935,,"[56.0, 22.7]",68334,20,,,,0.015934907,,Left Foot,,,,"[81.1, 23.1]",,Ground Pass,,25.103188,,,Alexander Kerzhakov,20368.0,,,,,,,1,Regular Play,Ivica Dragutinovic,25952.0,Left Center Back,48,Sevilla,213,['08df853b-a547-4335-937b-31be216d9a57'],15,,,,,,,,,,,,,,,,Sevilla,213,00:20:15.499,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.953293,,,,,,,,,,,,,0bb749d0-8101-4205-a4f3-1f60f8a3c7d6,943,,"[67.3, 27.7]",68334,20,,,,-0.7059199,,Left Foot,,,,"[79.5, 17.3]",,Ground Pass,,16.03122,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Christian Bjørnshøj Poulsen,20150.0,Right Defensive Midfield,48,Sevilla,213,['576d9f15-d910-4ce0-a348-23b3a04f8eb0'],20,,,,,,,,,,,,,,,,Sevilla,213,00:20:20.550,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.306616,,,,,,,,,,,,,0b032a7c-3ef0-4556-a09d-818d26a16be4,946,,"[80.5, 20.1]",68334,20,,,,1.3011458,,Right Foot,,,,"[86.0, 40.0]",,Ground Pass,,20.646065,,,Alexander Kerzhakov,20368.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Midfield,48,Sevilla,213,['e2d3e5e4-0bb6-4315-a562-44cb3dcd4533'],22,,,,,,,,,,,,,,,,Sevilla,213,00:20:22.930,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.241792,,,,,,,,,,,,,c7374cc2-ef78-4c2f-a6f5-f29556fa01d5,950,,"[86.8, 46.3]",68334,20,,,,0.826697,,Right Foot,,,,"[104.2, 65.2]",,Ground Pass,,25.68988,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Alexander Kerzhakov,20368.0,Right Center Forward,48,Sevilla,213,['a86eb92e-80ec-402d-bbf0-0220609c1bbb'],26,,,,,,,,,,,,,,,,Sevilla,213,00:20:26.478,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.3444,,,,,,,,,,,,,686297f6-30a5-4523-ac89-808c76dbb2c3,952,,"[104.2, 65.2]",68334,20,,,,-1.2378103,,Right Foot,,,,"[108.8, 51.9]",,Ground Pass,,14.073024,Incomplete,,Frédéric Oumar Kanouté,25960.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,48,Sevilla,213,"['42a9cd70-3c8c-4392-8c15-ea8bf301e5d5', 'dcb07d38-b019-40d3-b41e-6e9594985378']",28,,,,,,,,,,,,,,,,Sevilla,213,00:20:28.719,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.542559,,,,,,,,,,,,,1eab1501-bebe-4c0a-af76-fe33a8b1959d,955,,"[66.0, 67.1]",68334,20,,,,0.34077573,,Right Foot,,,,"[80.1, 72.1]",,Ground Pass,,14.96028,,,Jesús Navas González,6821.0,,,,,,Recovery,1,Regular Play,Aitor Ocio Carrión,25950.0,Right Center Back,48,Sevilla,213,['da6ffc28-6d6c-4a54-aa07-86971b39f14f'],33,,,,,,,,,,,,,,,,Sevilla,213,00:20:33.159,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.4262,,,,,,,,,,,,,8c62e407-2b6a-4383-bce1-0809ff3634d4,958,,"[80.1, 72.1]",68334,20,,,,-1.1914963,,Right Foot,,,,"[85.8, 57.8]",,Ground Pass,,15.394155,Incomplete,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,48,Sevilla,213,['1b2fb414-d45e-4676-a565-52995330d5ab'],36,,,,,,,,,,,,,,,,Sevilla,213,00:20:36.255,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.527812,,,,,,,,,,,,,088439e0-a178-4455-8e3f-13273c37ceac,965,,"[91.4, 80.0]",68334,20,,,,-2.237354,,,,,,"[85.5, 72.5]",,Low Pass,,9.542537,,,Daniel Alves da Silva,4324.0,,,,,,Throw-in,1,From Throw In,Jesús Navas González,6821.0,Right Midfield,49,Sevilla,213,['a1d89884-7c43-429f-b717-f5e434f2164c'],42,,,,,,,,,,,,,,,,Sevilla,213,00:20:42.704,Pass,,2006/2007
