bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.3435,,,,,,,,,,,,d0d5cabf-a342-45fc-8614-76cce0f22b13,1269,,"[51.4, 29.6]",70300,27,,,,1.288499,,Left Foot,,,"[58.1, 52.7]",,Ground Pass,,24.052027,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Center Back,62,Barcelona,217,['934db01b-5095-444c-b052-d0ffe32f19d7'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:27:49.643,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.4529,,,,,,,,,,,,a8ea7857-d0e8-4daa-bcc3-64d801a3d58d,1271,,"[57.7, 52.9]",70300,27,,,,-1.7202754,,Right Foot,,,"[55.2, 36.3]",,Ground Pass,,16.787197,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,62,Barcelona,217,['86d7edf3-743c-46f8-adc0-3568890c176a'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:27:51.987,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.2803,,,,,,,,,,,,ee7968f8-ad41-4eb4-88e8-3cf3afff1c59,1274,,"[55.2, 36.3]",70300,27,,,,0.0,,Left Foot,,,"[64.2, 36.3]",,Ground Pass,,9.0,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Center Back,62,Barcelona,217,['ab009671-ae4d-4261-bf92-69eb72fff7b0'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.617,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.4717,,,,,,,,,,,,3f64451a-fa72-46a2-942c-02c5f55cdcb6,1278,,"[62.9, 38.2]",70300,27,,,,1.5159732,,Right Foot,,,"[63.8, 54.6]",,Ground Pass,,16.424677,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,62,Barcelona,217,['cad299bb-e3c0-4362-bebe-246fedeac772'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.559,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.8895,,,,,,,,,,,,e48e1fe3-ca6d-4315-9688-dace7f32203f,1281,,"[62.9, 54.6]",70300,27,,,,-0.68726873,,Right Foot,,,"[94.7, 28.5]",,High Pass,,41.139397,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,Through Ball,True,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,62,Barcelona,217,"['d62399d6-14d7-48b7-bfc5-45da0188f07f', 'f9c8c968-ce4a-4ea9-bb9d-a051c1830780']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.504,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.265022,,,,,,,,,,,,5c0123e2-f664-46a8-a989-1f18d083a657,1284,,"[120.0, 1.0]",70300,28,,,,1.7716441,,Right Foot,,,"[113.2, 34.4]",,High Pass,,34.085186,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,True,,Straight,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,63,Barcelona,217,"['71f7ffe6-cb3c-480b-89c5-15e4fc720413', 'a8d63652-4ab8-4092-b8ac-6e28cdf1b83b']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.489,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.9233,,,,,,,,,,,,dc470d7f-d351-4dd9-91ab-007ceef7a527,1288,,"[120.0, 1.0]",70300,28,,,,1.7881289,,Right Foot,,,"[113.0, 32.7]",,High Pass,,32.463673,,Incomplete,,,,,True,,Straight,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,64,Barcelona,217,['c8a1e902-5a58-43f1-9c11-bbd3ff7af67e'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.619,Pass,,2012/2013
,,,,,,,,,,,,,,,,3.327,,,,,,,,,,,,15389eb9-98d1-45e5-92a6-ce2c8128d7e7,1291,,"[74.1, 4.8]",70300,28,,,,2.130626,,Left Foot,,,"[55.8, 34.0]",,Ground Pass,,34.460556,,,,Javier Alejandro Mascherano,5506.0,,,,,,Recovery,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,64,Barcelona,217,"['a7e5bd3d-6a36-4deb-9c9b-6b7221260663', 'ba533624-e5a3-40d3-aeb2-294170f9c369']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.147,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.6902,,,,,,,,,,,,fc0bf195-4961-47d1-a04d-cd6f574c011c,1294,,"[55.8, 34.0]",70300,28,,,,1.3288758,,Right Foot,,,"[61.5, 57.1]",,Ground Pass,,23.792856,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Right Center Back,64,Barcelona,217,['0199d40a-f45b-4fdd-854b-df5798ec529b'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:28:47.064,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.1703,,,,,,,,,,,,bc0e723f-aff2-47ec-af90-7021ba525b2a,1297,,"[61.9, 56.7]",70300,28,,,,-0.55640393,,Right Foot,,,"[70.1, 51.6]",,Ground Pass,,9.656604,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Corner,Martín Montoya Torralbo,6593.0,Right Back,64,Barcelona,217,['ec8c1cbd-3f5a-41e5-9ea3-9da0e431a600'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:28:49.842,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.1296,,,,,,,,,,,,f86309e9-5082-4506-a877-7db5b5bf26cd,1299,,"[69.0, 51.4]",70300,28,,,,2.4587743,,Right Foot,,,"[61.5, 57.5]",,Ground Pass,,9.667471,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,64,Barcelona,217,['e9d689f1-2f88-4bfc-a0a4-a982bac863da'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.013,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.6071,,,,,,,,,,,,5591dd18-7a9f-480e-8e0e-c843a3ac441a,1302,,"[61.5, 57.5]",70300,28,,,,-2.2907858,,Right Foot,,,"[50.8, 45.3]",,Ground Pass,,16.227446,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Corner,Martín Montoya Torralbo,6593.0,Right Back,64,Barcelona,217,['94965521-55b4-4107-a5d4-c757aff13505'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.775,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.841016,,,,,,,,,,,,759898a9-a019-4380-912e-44a34eb76c23,1305,,"[61.5, 45.7]",70300,28,,,,-0.640674,,Right Foot,,,"[101.2, 16.1]",,High Pass,,49.5202,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Right Center Back,64,Barcelona,217,['b2211a1f-7c84-4450-871b-eb81ccf50bde'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:28:59.281,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.464719,,,,,,,,,,,,39d6e2df-0b7e-4832-bc87-207142ebba98,1310,,"[20.2, 80.0]",70300,29,,,,-0.14351517,,,,,"[37.5, 77.5]",,High Pass,,17.479702,,,,Karim Benzema,19677.0,,,,,,Throw-in,1,From Throw In,Álvaro Arbeloa Coca,20215.0,Right Back,65,Real Madrid,220,['70ff533e-e5b4-4145-939a-250cbdd5657e'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:25.109,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.664142,,,,,,,,,,,,624b8456-430a-40b5-bcf0-bc4029a1d7f7,1312,,"[37.5, 77.5]",70300,29,,,,-0.19606282,,Head,,,"[80.8, 68.9]",,High Pass,,44.145782,,Incomplete,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,65,Real Madrid,220,['e6a816eb-b25f-48e7-a05d-fcbb307a51d2'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:28.636,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.0663,,,,,,,,,,,,cb23352b-9eb0-46c8-b9be-421c8b947b7a,1315,,"[48.4, 27.7]",70300,29,,,,0.06746502,,Right Foot,,,"[63.2, 28.7]",,Ground Pass,,14.833745,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,66,Barcelona,217,['5fb00eb8-8a4f-4e4f-a2d8-a279c7d1a414'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.412,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.4161,,,,,,,,,,,,a40cd6bf-cc6d-4f07-82fc-d8844a678326,1319,,"[60.8, 29.6]",70300,29,,,,2.923861,,Right Foot,,,"[49.5, 32.1]",,Ground Pass,,11.573245,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,66,Barcelona,217,['c3e672a1-e1e3-4939-8ddd-5180e2dd5d2d'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:29:38.081,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.1742,,,,,,,,,,,,a46987bb-3f75-49a2-b0a9-3cf5bb8f5866,1325,,"[55.0, 32.9]",70300,29,,,,-0.67663366,,Right Foot,,,"[74.3, 17.4]",,Ground Pass,,24.753586,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,66,Barcelona,217,['3c7bd96b-d9d5-4164-b4bb-0a399918a809'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:29:42.977,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,eaa8029e-74b3-46c0-b369-476ba88a7a2a,1327,,"[74.3, 17.4]",70300,29,,,,-2.3900797,,Left Foot,,,"[68.2, 11.7]",,Ground Pass,,8.348653,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,66,Barcelona,217,['f4e59940-ae72-4420-8e40-d9a55460f32f'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.151,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.8703,,,,,,,,,,,,a070c581-5db0-4300-a8cf-3a208adb027c,1330,,"[69.0, 11.1]",70300,29,,,,1.7010884,,Left Foot,,,"[67.1, 25.6]",,Ground Pass,,14.623953,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['fbee38a4-1bab-4811-acf6-9844222526e5'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.787,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.392853,,,,,,,,,,,,3cdd1b2c-89e1-4158-8d6c-b53e39ae6112,1334,,"[76.2, 21.4]",70300,29,,,,-0.53527373,,Left Foot,,,"[84.8, 16.3]",,Ground Pass,,9.9985,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,66,Barcelona,217,"['00ef0ecb-67f0-4cb9-90af-fc1a180d4909', '635a2a0e-37b4-43ff-8201-6d90cf098849']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.662,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.1427,,,,,,,,,,,,31f09014-1c33-4fb1-84ef-91c2d4b19f78,1336,,"[85.0, 16.1]",70300,29,,,,-3.006065,,Left Foot,,,"[76.2, 14.9]",,Ground Pass,,8.881441,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,66,Barcelona,217,['736b0b85-367a-457a-bb35-c425c5b4d984'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.055,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.2862,,,,,,,,,,,,8f5ef609-7138-47c1-ac59-429890df7b3a,1338,,"[76.0, 15.1]",70300,29,,,,1.7438065,,Left Foot,,,"[72.4, 35.7]",,Ground Pass,,20.912197,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['52f43705-169c-43fa-b4ec-e6dcc9a90c4a'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.197,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.9221,,,,,,,,,,,,4404be85-770d-4335-a1dd-4a471d5fb693,1341,,"[81.9, 38.0]",70300,29,,,,1.0631357,,Right Foot,,,"[90.3, 53.1]",,Ground Pass,,17.279179,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,66,Barcelona,217,['5d3c8e88-5c33-4f2e-b9ba-ab67944546e5'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:29:55.954,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.9596,,,,,,,,,,,,b6ebc277-2d9f-469d-834f-b05c36598e54,1344,,"[95.1, 54.6]",70300,29,,,,0.60228735,,Right Foot,,,"[107.9, 63.4]",,Ground Pass,,15.533191,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,66,Barcelona,217,['033d9d18-1e14-4f8d-86d1-15aee5121ee1'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.339,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.4465,,,,,,,,,,,,6cc97976-389f-4564-a9bc-1c2e7053c58b,1346,,"[107.9, 63.4]",70300,29,,,,-1.3562034,,Right Foot,,,"[109.6, 55.6]",,Low Pass,,7.983107,,Incomplete,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,66,Barcelona,217,['2f87d57e-9823-42cb-9212-600a01774500'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:29:59.298,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.422673,,,,,,,,,,,,00811266-855a-44e9-9dca-f9744ca2da62,1355,,"[61.0, 41.0]",70300,30,True,,,1.731559,,Right Foot,,,"[60.4, 44.7]",,Ground Pass,,3.748333,,,,Mesut Özil,3496.0,,,,,,Kick Off,1,From Kick Off,Karim Benzema,19677.0,Center Forward,67,Real Madrid,220,['2c7ff90d-86df-44d0-9dd7-5e1a545eb2cf'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:59.180,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.571364,,,,,,,,,,,,20e01218-4576-4fb0-ba66-ef17bcd8378d,1357,,"[60.2, 45.3]",70300,31,True,,,0.5226508,,Right Foot,,,"[115.4, 77.1]",,High Pass,,63.70463,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,67,Real Madrid,220,['aa7f41c1-16d0-447e-a963-7bea2b1cb933'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:01.947,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.501101,,,,,,,,,,,,a25a673a-e54f-4e2b-b798-84d85af01c7b,1359,,"[107.9, 72.4]",70300,31,,,,-1.5505289,,Left Foot,True,,"[108.5, 42.8]",,High Pass,,29.606081,,Incomplete,,,,,,,,,,1,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,67,Real Madrid,220,['2f72b5bf-2efe-4c1e-bf68-1c14bc91f63d'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:05.194,Pass,,2012/2013
,,,,,,,,,,,,,,,,5.771975,,,,,,,,,,,,00046b12-164e-450f-b36d-6a934fa4eaf0,1361,,"[81.8, 47.7]",70300,31,,,,-0.6315281,,Right Foot,,,"[120.9, 19.1]",,Low Pass,,48.443474,,Out,,,,,,,,,Recovery,1,From Kick Off,Xabier Alonso Olano,20133.0,Left Center Midfield,67,Real Madrid,220,,8,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:08.165,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.768536,,,,,,,,,,,,67392b66-65b5-4848-85aa-7281e5ba7670,1362,,"[6.0, 44.0]",70300,31,,,,0.46862623,,Right Foot,,,"[62.1, 72.4]",,High Pass,,62.87901,,,,Martín Montoya Torralbo,6593.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,68,Barcelona,217,['4fbbb848-a166-4620-b015-e4d2984203d4'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.011,Pass,,2012/2013
,,,,,,,,,,,,,,,,4.02951,,,,,,,,,,,,2e3861c6-2733-4f57-a0cb-79b353bb05b1,1364,,"[62.3, 72.6]",70300,31,,,,-0.23021959,,Head,,,"[94.3, 65.1]",,High Pass,,32.867157,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Goal Kick,Martín Montoya Torralbo,6593.0,Right Back,68,Barcelona,217,"['1b4e29fd-4361-42a6-ae03-a0925d39158b', '3f3be502-8961-4886-99a3-d7e9d364cf7a']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.787,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.780832,,,,,,,,,,,,3f3be502-8961-4886-99a3-d7e9d364cf7a,1367,,"[26.7, 15.9]",70300,31,,,,2.4536762,,Right Foot,,,"[9.3, 30.2]",,Ground Pass,,22.522211,,,,Iker Casillas Fernández,11179.0,,,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,69,Real Madrid,220,"['2e3861c6-2733-4f57-a0cb-79b353bb05b1', '4ab6cfb7-a9c9-49e4-9a34-8d05b53b217d', 'ff7b01bb-193b-4b4d-927d-1687815aa8c0']",34,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:34.817,Pass,True,2012/2013
,,,,,,,,,,,,,,,,2.452103,,,,,,,,,,,,592b3042-2851-4350-801e-34f37c0c96b9,1371,,"[7.6, 33.8]",70300,31,,,,0.21749867,,Right Foot,,,"[43.8, 41.8]",,High Pass,,37.07344,,,,Sami Khedira,5566.0,,,,,,,1,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,69,Real Madrid,220,['1c7b74e8-025d-408f-a2c0-a76291d04b6d'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:38.520,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.602919,,,,,,,,,,,,bc999c89-9cf9-4f42-b6a5-a36563be4d1a,1374,,"[44.0, 42.4]",70300,31,,,,2.0091329,,Right Foot,,,"[32.0, 68.0]",,High Pass,,28.272955,,,,Álvaro Arbeloa Coca,20215.0,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,69,Real Madrid,220,['4b3ca605-4460-4c6a-9172-fa5d47110007'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:42.236,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.319238,,,,,,,,,,,,aca88537-fb21-450a-a1ac-485de1721f68,1377,,"[35.6, 76.7]",70300,31,,,,0.15947337,,Right Foot,,,"[49.9, 79.0]",,Ground Pass,,14.483784,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,69,Real Madrid,220,"['27f8a16d-ded5-4e8e-a47f-3a50b3b66783', 'a559e792-f744-4586-9593-340ca7cc22c8']",44,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:44.917,Pass,,2012/2013
,,,,,,,,,,,,,,,,5.012644,,,,,,,,,,,,27f8a16d-ded5-4e8e-a47f-3a50b3b66783,1379,,"[71.1, 2.0]",70300,31,,,,0.0,,Left Foot,,,"[92.2, 2.0]",,Ground Pass,,21.1,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,Interception,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,69,Real Madrid,220,"['aca88537-fb21-450a-a1ac-485de1721f68', 'ddfcf1e3-d544-4738-bd7b-726837f555ff', 'e314d11c-794b-49ab-8774-a28bcb961a5d']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:31:46.236,Pass,,2012/2013
,,,,,,,,,,,,,,,,3.463615,,,,,,,,,,,,58590ca2-57c7-4c9d-bf84-d1c8b038b0f1,1386,,"[30.1, 76.7]",70300,32,,,,-1.6419014,,Right Foot,,,"[27.6, 41.6]",,Ground Pass,,35.18892,,,,Sergio Ramos García,5201.0,,,,,,Free Kick,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,70,Real Madrid,220,['d0956b20-aae4-4b63-ae53-54f857b46025'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:16.475,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.289033,,,,,,,,,,,,9d2593c9-ab43-4133-96af-075d2b78ed34,1389,,"[36.2, 34.0]",70300,32,,,,-1.187041,,Right Foot,,,"[46.9, 7.5]",,Ground Pass,,28.578663,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,70,Real Madrid,220,['14fcef4a-2dc2-4227-90fb-4902a607cdd9'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:20.844,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.61727,,,,,,,,,,,,73161e62-f8a2-4648-adb7-12c9f33130b0,1392,,"[45.2, 7.9]",70300,32,,,,-0.01204761,,Left Foot,,,"[78.4, 7.5]",,High Pass,,33.202408,,,,Mesut Özil,3496.0,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,70,Real Madrid,220,['ebebef03-e629-4c5b-a9c0-99dfeb310a2a'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:23.167,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.939298,,,,,,,,,,,,d977ef62-2332-4275-901c-279f37b0f975,1396,,"[78.7, 6.3]",70300,32,,,,-2.7849724,,Right Foot,,,"[73.6, 4.4]",,Ground Pass,,5.4424257,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,70,Real Madrid,220,"['655a78e8-fe12-49db-81d3-0c911a527e86', 'b89d4249-37a3-4b35-9ea1-09965b430838']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:26.538,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.388499,,,,,,,,,,,,b61d34f9-336a-4e1a-9e91-8fea1b0940ec,1404,,"[78.9, 3.7]",70300,33,,,,1.0221269,,Right Foot,,,"[99.5, 37.4]",,High Pass,,39.497467,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Xabier Alonso Olano,20133.0,Left Center Midfield,71,Real Madrid,220,['525cfbe6-212c-4da2-9dc6-ef2a195998d0'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:03.452,Pass,,2012/2013
,,,,,,,,,,,,,,,,4.355706,,,,,,,,,,,,7b96fbf9-c4ec-41f4-b771-a1ababab256c,1406,,"[67.7, 27.9]",70300,33,,,,1.4172525,,Left Foot,,,"[75.5, 78.3]",,High Pass,,51.0,,,,Álvaro Arbeloa Coca,20215.0,,,True,,,Recovery,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,71,Real Madrid,220,['74af08a2-875e-4060-b132-bb20f5d09af7'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:07.758,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.69326,,,,,,,,,,,,773e44b8-2554-4b1d-8c08-68f90926ba57,1409,,"[78.0, 78.5]",70300,33,,,,0.13322675,,Right Foot,,,"[87.7, 79.8]",,Ground Pass,,9.786726,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,From Free Kick,Álvaro Arbeloa Coca,20215.0,Right Back,71,Real Madrid,220,['440679ab-bcf4-44d5-8a27-9a62cfd2b94b'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:12.154,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.379427,,,,,,,,,,,,db931eeb-2b4d-4fef-9877-974eba7cdfc6,1413,,"[89.6, 78.5]",70300,33,,,,-3.1196182,,Left Foot,,,"[80.5, 78.3]",,High Pass,,9.102198,,Out,,Álvaro Arbeloa Coca,20215.0,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,71,Real Madrid,220,"['76277e00-feb8-4d7a-a40a-e4c4236610aa', 'fa92e205-b928-463b-b674-2b9d6500ddcc']",13,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:13.981,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.4687,,,,,,,,,,,,92e72bfd-3d25-4b58-9ec3-3a777182cd4b,1415,,"[28.7, 1.0]",70300,33,,,,2.0651605,,,,,"[21.1, 15.1]",,Low Pass,,16.017803,,,,Adriano Correia Claro,22102.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,72,Barcelona,217,['6c82e062-f42c-4f69-a594-136566e04741'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.652,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.3077,,,,,,,,,,,,f0abb57a-f36b-48ef-bd76-74b5d50b8320,1418,,"[34.2, 17.8]",70300,33,,,,1.6798509,,Left Foot,,,"[32.7, 31.5]",,Ground Pass,,13.781872,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,72,Barcelona,217,['876cb9e0-7042-4f17-9f97-862c867ed332'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:33:28.126,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.0856,,,,,,,,,,,,604e9e45-a495-4ed6-b861-a8e79a3ad0a0,1421,,"[37.7, 32.9]",70300,33,,,,0.5921867,,Right Foot,,,"[48.7, 40.3]",,Ground Pass,,13.257451,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,72,Barcelona,217,['971ef8db-e589-4d5a-bd66-9bf95f8d9933'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.127,Pass,,2012/2013
