ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.123333,,,,,,,,,,,,,,7de01774-9601-4203-a288-5364fc96693f,2803,,"[80.1, 73.1]",70281,64,,,,-1.673878,,Right Foot,,,,"[78.9, 61.5]",,Ground Pass,,11.661903,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,136,Barcelona,217,['67543452-fb73-4ae0-afdc-ce1873bb13f4'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.049,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.709807,,,,,,,,,,,,,,db6b2852-8494-4d69-8899-8692b51d21af,2806,,"[79.1, 59.5]",70281,64,,,,-2.047382,,Right Foot,,,,"[68.0, 38.0]",,Ground Pass,,24.196281,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,136,Barcelona,217,['9f6f3aaf-f65c-4fae-8f7e-394c1d30d882'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.447,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.374102,,,,,,,,,,,,,,30a6a99c-74b2-495e-a630-d3ce81643982,2809,,"[66.0, 37.1]",70281,64,,,,-1.5971061,,Right Foot,,,,"[65.6, 21.9]",,Ground Pass,,15.205262,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,136,Barcelona,217,['a3214bbb-478a-45da-aa2b-272d011e6da4'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.432,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.180336,,,,,,,,,,,,,,0c67d169-efc0-4d8d-bc3b-5a104c079855,2812,,"[68.0, 20.4]",70281,64,,,,1.801887,,Left Foot,,,,"[66.0, 28.9]",,Ground Pass,,8.732124,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,136,Barcelona,217,['0c537cc1-c2f0-4bb9-a65b-9c8d1bae1850'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.926,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.092829,,,,,,,,,,,,,,a9e34990-e6a6-407d-91bb-ce13f19ad73f,2815,,"[65.4, 32.7]",70281,64,,,,0.44117948,,Right Foot,,,,"[76.2, 37.8]",,Ground Pass,,11.943618,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,136,Barcelona,217,['71331ea1-0407-4fd1-af6a-6405434d6c05'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.513,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.859466,,,,,,,,,,,,,,85092cfc-c032-4c5a-adde-abe71a782877,2819,,"[78.4, 39.0]",70281,64,,,,0.20749623,,Right Foot,,,,"[84.1, 40.2]",,Ground Pass,,5.8249464,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,136,Barcelona,217,"['a237ba26-39f7-4500-a714-1ff39030baf5', 'de546ca0-54ed-4e6a-bf22-c27970714a38']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:58.788,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.801392,,,,,,,,,,,,,,81a3a6ca-ae5f-42cc-90ea-13a42077af35,2823,,"[83.2, 42.4]",70281,65,,,,2.1882415,,Left Foot,,,,"[71.2, 59.3]",,Ground Pass,,20.727036,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,136,Barcelona,217,"['53f33ef9-95a8-483f-aa52-ef610504e55a', 'baf72e20-e938-41ef-aa06-f1109d81ddca']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.751,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.89639,,,,,,,,,,,,,,35f3aa68-1b07-4669-85f6-39f1517c9d79,2826,,"[77.9, 58.5]",70281,65,,,,-0.3664492,,Right Foot,,,,"[96.4, 51.4]",,Ground Pass,,19.81565,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,136,Barcelona,217,['495b2c5c-744b-447f-b1b2-006b37a24668'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.603,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.3919,,,,,,,,,,,,,,fa19b688-dc4a-4424-9999-e576518e0048,2832,,"[41.9, 13.2]",70281,65,,,True,0.43140072,,,,,,"[48.2, 16.1]",,Low Pass,,6.935416,,,,Dorlan Mauricio Pabón Ríos,26257.0,,,,,,Recovery,2,From Counter,Álvaro Vadillo Cifuentes,24143.0,Center Attacking Midfield,137,Real Betis,218,"['b46e326d-91b0-4e69-b95a-8508a48e4f22', 'd052a07f-230b-4755-ab1d-f282eb56dbad']",7,,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:07.677,Pass,True,2012/2013
,,,,,,,,,,,,,,,,2.2831,,,,,,,,,,,,,,c0dd4a58-caa2-402a-a636-ea5800ad32a8,2835,,"[51.5, 15.5]",70281,65,,,,-0.37649032,,Right Foot,,,,"[73.0, 7.0]",,Ground Pass,,23.119257,,,,Álvaro Vadillo Cifuentes,24143.0,,,,,,,2,From Counter,Dorlan Mauricio Pabón Ríos,26257.0,Center Forward,137,Real Betis,218,['1d21f015-ce89-4e6e-96d6-586ca5f95bb3'],10,,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:10.860,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.587325,,,,,,,,,,,,,,bc09ba02-4372-4625-b3dc-9fb9c92050af,2844,,"[34.4, 68.9]",70281,65,,,,-2.2730532,,Right Foot,,,,"[28.9, 62.4]",,Ground Pass,,8.514693,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,138,Barcelona,217,['e517c3fd-2b3e-4b5d-b19a-2356083a2025'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.488,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.632961,,,,,,,,,,,,,,baef5255-0951-4a0a-bf88-0a6866373c1f,2848,,"[36.2, 62.9]",70281,65,,,,-1.6124389,,Right Foot,,,,"[35.9, 55.7]",,Ground Pass,,7.2062473,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,138,Barcelona,217,['51ec9362-24cb-4847-8c77-798653b374e2'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:28.275,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.18573,,,,,,,,,,,,,,ac1fa47d-2143-4b16-91b8-fc47cbb05bca,2852,,"[37.9, 56.1]",70281,65,,,,-0.43335384,,Right Foot,,,,"[44.6, 53.0]",,Ground Pass,,7.3824115,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,138,Barcelona,217,"['756b30d9-360f-4b2f-b31c-4ce798c3a34a', 'a59e01e5-3d35-4319-ba26-3f9e662c2c59']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:29.168,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.831519,,,,,,,,,,,,,,24c1db7c-251f-40a4-8261-809ccb99682d,2855,,"[49.7, 54.5]",70281,65,,,,0.8487705,,Right Foot,,,,"[71.1, 78.8]",,Low Pass,,32.379776,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,138,Barcelona,217,['831aad87-2f9e-4d98-b636-4d1d705d8ecf'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:32.837,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.7873,,,,,,,,,,,,,,50e00124-7118-4f16-804d-3dd943dc4114,2858,,"[100.6, 61.5]",70281,65,,,,-1.8266048,,Left Foot,,,,"[97.2, 48.5]",,Ground Pass,,13.437262,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,138,Barcelona,217,"['a96289cd-a4fc-4752-90cf-c32ce8cd85ef', 'b8dcf08a-76e0-484a-b8eb-51e2df8e3cef']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:39.786,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.557946,,,,,,,,,,,,,,b8dcf08a-76e0-484a-b8eb-51e2df8e3cef,2860,,"[23.8, 32.5]",70281,65,,,,-1.1223567,,Right Foot,,,,"[28.9, 21.9]",,Ground Pass,,11.763078,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,Recovery,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,139,Real Betis,218,"['50e00124-7118-4f16-804d-3dd943dc4114', 'f34acf37-513e-49ee-8c8c-ae12ba6c4d78']",41,,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:41.574,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.2671,,,,,,,,,,,,,,1b42b34a-c127-49ff-92c4-123687c45e73,2864,,"[27.6, 23.4]",70281,65,,,,0.34477282,,Right Foot,,,,"[45.7, 29.9]",,Ground Pass,,19.231745,,,,Dorlan Mauricio Pabón Ríos,26257.0,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,139,Real Betis,218,"['0a4244a3-c66b-4679-9815-2c9e75b92431', 'b37492cb-9f65-4921-be1d-a83614773513']",42,,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:42.811,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.118442,,,,,,,,,,,,,,595ce601-6881-4bcd-9425-88017e1674f8,2868,,"[50.8, 20.8]",70281,65,,,,-1.2365241,,Left Foot,,,,"[56.6, 4.1]",,Ground Pass,,17.678518,,,,Álvaro Vadillo Cifuentes,24143.0,,,,,,,2,Regular Play,Dorlan Mauricio Pabón Ríos,26257.0,Center Forward,139,Real Betis,218,['e25cbe78-65e2-4657-86cb-f1458314a3cb'],46,,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:46.284,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.249261,,,,,,,,,,,,,,823089d8-a771-4664-8635-4ff043b23785,2872,,"[71.6, 1.4]",70281,65,,,,2.6590793,,Right Foot,,,,"[63.2, 5.8]",,Ground Pass,,9.482615,,,,Emmanuel Nosakhare Igiebor,27145.0,,,,,,,2,Regular Play,Álvaro Vadillo Cifuentes,24143.0,Center Attacking Midfield,139,Real Betis,218,"['441672a0-8571-46b3-aac5-0c9577d13216', '81e09102-4f44-40ea-9d63-5fe36f5ae3b2']",50,,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:50.998,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.5132,,,,,,,,,,,,,,6957e7df-bdee-495f-ad5a-eefb30f88553,2874,,"[63.2, 5.8]",70281,65,,,,1.2120256,,Right Foot,,,,"[67.7, 17.8]",,Low Pass,,12.816006,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,2,Regular Play,Emmanuel Nosakhare Igiebor,27145.0,Left Midfield,139,Real Betis,218,['0410ebe3-8879-411a-8e45-2422f919d58a'],52,,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:52.247,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.06718,,,,,,,,,,,,,,eabfd6fb-0941-4d7d-bee7-41ba5151c96c,2877,,"[82.2, 17.8]",70281,65,,,,-2.5512147,,Right Foot,,,,"[72.5, 11.3]",,Ground Pass,,11.676472,,,,Emmanuel Nosakhare Igiebor,27145.0,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,139,Real Betis,218,['5df2377b-caee-45d6-b606-0414e9ff090e'],58,,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:58.388,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.812426,,,,,,,,,,,,,,3dc5f579-e19f-41d3-9f30-0e4b97d14189,2884,,"[62.1, 20.7]",70281,66,,,,1.939025,,Right Foot,,,,"[52.3, 46.1]",,Ground Pass,,27.224989,,,,Antonio Amaya Carazo,27144.0,,,,,,,2,Regular Play,Emmanuel Nosakhare Igiebor,27145.0,Left Midfield,139,Real Betis,218,['f5f38970-0673-41d1-bb4d-9b947460ddf9'],1,,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:01.746,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.87402,,,,,,,,,,,,,,e1886cf2-4856-475a-a9b9-03d71b82eea9,2887,,"[77.4, 50.6]",70281,66,,,,-2.7492526,,Right Foot,,,,"[68.7, 47.0]",,Ground Pass,,9.415413,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,139,Real Betis,218,['5adab2ac-dc17-429f-b57c-8021109fde4a'],7,,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:07.722,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.093399,,,,,,,,,,,,,,318f9e33-9c9b-47f4-912b-a0599b5fd0af,2890,,"[69.9, 46.1]",70281,66,,,,-0.8692491,,Right Foot,,,,"[96.6, 14.5]",,High Pass,,41.369675,,Incomplete,,Álvaro Vadillo Cifuentes,24143.0,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,139,Real Betis,218,"['d780803e-2702-441f-be6e-6ef268e45297', 'f42e4e96-36c5-4e78-8cec-393971dc7478']",10,,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:10.218,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.908125,,,,,,,,,,,,,,6849957e-f9c1-44b7-82e9-e831b8e966f7,2895,,"[23.1, 63.7]",70281,66,,,,-1.3898698,,Left Foot,,,,"[24.6, 55.5]",,Ground Pass,,8.336066,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,140,Barcelona,217,['da4bbab3-9ff1-431b-b912-da93aa55661e'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.990,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.964661,,,,,,,,,,,,,,1be9a23b-e322-4cbe-8bf1-61829f204b60,2898,,"[30.3, 55.2]",70281,66,,,,-0.48689923,,Right Foot,,,,"[43.9, 48.0]",,Ground Pass,,15.388308,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,140,Barcelona,217,['895d86ff-7e7e-4490-b55a-76f399b448ad'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:16.784,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.22878,,,,,,,,,,,,,,00382fbd-eb62-4be1-9a3d-8ff4f2716f3c,2901,,"[44.6, 47.0]",70281,66,,,,-0.89421034,,Right Foot,,,,"[71.1, 14.0]",,Low Pass,,42.323162,,,,Cristian Tello Herrera,6658.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,140,Barcelona,217,['9f39ca12-2765-483c-8130-5750f482f37a'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:19.349,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.757198,,,,,,,,,,,,,,248a3789-98c7-4fda-a618-188a96436351,2913,,"[64.9, 59.3]",70281,68,,,,-1.9564773,,Left Foot,,,,"[59.5, 46.0]",,Ground Pass,,14.354442,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Center Back,141,Barcelona,217,['bb673a11-63ff-4e5e-8eb6-d52487f9de1d'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.262,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.401485,,,,,,,,,,,,,,6994a98c-1f0a-4eb9-a94f-b84a0125c2dd,2916,,"[54.3, 38.6]",70281,68,,,,1.2899586,,Right Foot,,,,"[58.8, 54.2]",,Ground Pass,,16.23607,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,141,Barcelona,217,['2da59e60-fad3-424a-98a4-c020c2c70955'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.180,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.962623,,,,,,,,,,,,,,dd387199-3345-4421-8712-2be4679eda12,2920,,"[56.7, 56.4]",70281,68,,,,0.23564477,,Right Foot,,,,"[94.6, 65.5]",,High Pass,,38.977173,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,"['5bfc7ec3-a987-472b-bbe6-7a23fdabff55', '89948383-574d-4a43-a056-6215a884a4b6', 'f2a0010a-1707-490b-a498-36d80e825d42']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.257,Pass,True,2012/2013
,,,,,,,,,,,,,,,,2.5064,,,,,,,,,,,,,,3bbbfbfd-f2da-4b1c-ad48-23f6415e02cf,2925,,"[12.5, 1.4]",70281,68,,,,0.04558244,,Left Foot,,,,"[41.0, 2.7]",,High Pass,,28.529634,,,,Álvaro Vadillo Cifuentes,24143.0,,,,,,,2,Regular Play,Alejandro Martínez Sánchez,25022.0,Left Back,142,Real Betis,218,"['76c4524e-9ebb-44a7-b939-4b64686f6d11', '9c6144aa-33e5-4014-aa26-0fcdf5d206e7']",55,,,,,,,,,,,,,,,,,,,Real Betis,218,00:23:55.633,Pass,True,2012/2013
,,,,,,,,,,,,,,,,2.3809,,,,,,,,,,,,,,60e1b0a4-0340-4ae7-bf01-884d8df7f3ad,2930,,"[41.7, 9.1]",70281,69,True,,,1.4288993,,Right Foot,,,,"[50.8, 72.8]",,High Pass,,64.34672,,,,Joel Nathaniel Campbell Samuels,5581.0,,,True,,,Free Kick,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,143,Real Betis,218,['3264326c-dce0-420e-a4f6-3ee7dc7011f8'],22,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:22.125,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.1807,,,,,,,,,,,,,,ba2d1580-2141-4cc2-8ed0-64104846d2e5,2933,,"[48.4, 75.2]",70281,69,,,,-1.9722674,,Left Foot,,,,"[43.9, 64.6]",,Ground Pass,,11.515641,,,,Francisco Javier Chica Torres,26170.0,,,,,,,2,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Midfield,143,Real Betis,218,['2dcb5a1c-235f-4bf8-b82f-1abf20b7c41d'],26,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:26.167,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.021514,,,,,,,,,,,,,,07e346df-53a4-46ac-8ac8-d538683a06ec,2936,,"[43.9, 64.6]",70281,69,,,,3.1415927,,Right Foot,,,,"[33.5, 64.6]",,Ground Pass,,10.4,,,,Antonio Amaya Carazo,27144.0,,,,,,,2,From Free Kick,Francisco Javier Chica Torres,26170.0,Right Back,143,Real Betis,218,['30b537df-75ff-46ba-90ff-53104846d747'],27,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:27.629,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,4476b95a-39af-4c2e-ad4d-f79206eb0f27,2939,,"[33.5, 64.6]",70281,69,,,,-0.92992336,,Right Foot,,,,"[42.6, 52.4]",,Ground Pass,,15.220053,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,2,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,143,Real Betis,218,['a0890fd3-38f8-4f57-9460-e9b6ce931af2'],28,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:28.887,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.3168,,,,,,,,,,,,,,1e648b2b-d7b2-44a1-8472-9ed762583182,2943,,"[35.7, 30.6]",70281,69,,,,2.8281407,,Right Foot,,,,"[6.7, 40.0]",,Ground Pass,,30.485407,,,,Adrián San Miguel del Castillo,3623.0,,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,143,Real Betis,218,"['8fa6a215-24dc-44c1-9b99-34974e4910c6', 'c04b1c05-84ef-4262-b4f4-4c1c06a9dfae']",33,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:33.626,Pass,True,2012/2013
,,,,,,,,,,,,,,,,3.2248,,,,,,,,,,,,,,3a73b502-d490-42e8-bb3f-78fbc3fca74e,2946,,"[8.3, 42.0]",70281,69,,,,-0.45320413,,Right Foot,,,,"[54.5, 19.5]",,High Pass,,51.387646,,,,Álvaro Vadillo Cifuentes,24143.0,,,,,,,2,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,143,Real Betis,218,['c42c80f4-551f-4f79-a60a-f3485c5b584c'],37,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:37.455,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.107866,,,,,,,,,,,,,,a54fdc8d-6f39-4355-9b86-c4f1b96adedb,2948,,"[55.9, 19.5]",70281,69,,,True,0.96488035,,,,,,"[65.6, 33.5]",,High Pass,,17.032028,,Incomplete,,Dorlan Mauricio Pabón Ríos,26257.0,,,,,,,2,From Free Kick,Álvaro Vadillo Cifuentes,24143.0,Center Attacking Midfield,143,Real Betis,218,"['08e26748-f3ea-4132-abd2-c7b2d2dddf41', 'a3af17d2-8d2d-49dd-865f-932e53faa672', 'e8b738fa-4ff5-4460-850a-cc1742f8b644']",41,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:41.533,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.715818,,,,,,,,,,,,,,08e26748-f3ea-4132-abd2-c7b2d2dddf41,2951,,"[55.4, 47.5]",70281,69,,,,-0.331717,,Head,,,,"[64.4, 44.4]",,Low Pass,,9.518929,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,Recovery,2,From Free Kick,Adriano Correia Claro,22102.0,Left Center Back,143,Real Betis,218,"['1e18db8d-2aa5-4464-9698-db2b61fdf9ec', 'a54fdc8d-6f39-4355-9b86-c4f1b96adedb']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:42.641,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.079277,,,,,,,,,,,,,,814e9fe7-a6da-41a5-af13-a805ef002a62,2957,,"[49.9, 47.1]",70281,69,,,,0.9889522,,Right Foot,,,,"[69.7, 77.2]",,Ground Pass,,36.02846,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,143,Real Betis,218,['866f9995-9670-40a8-b35f-b7198df03890'],45,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:45.753,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.5704,,,,,,,,,,,,,,4a0537cd-8f39-49f3-a2e8-aa47d040ddd9,2960,,"[77.9, 71.6]",70281,69,,,,-0.7410408,,Left Foot,,,,"[97.9, 53.3]",,Ground Pass,,27.108854,,,,Rubén Castro Martín,6832.0,,,,,,,2,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Midfield,143,Real Betis,218,['fcb929fc-1c81-4731-bd85-70325cc3d71f'],50,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:50.090,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.7162,,,,,,,,,,,,,,53a8b441-1563-4622-832f-7bf6eaeab2e9,2963,,"[97.2, 50.9]",70281,69,,,,0.84654635,,Right Foot,,,,"[108.7, 63.9]",,Ground Pass,,17.356554,,,,Francisco Javier Chica Torres,26170.0,,,,,,,2,From Free Kick,Rubén Castro Martín,6832.0,Right Midfield,143,Real Betis,218,['6f15af32-49b2-48ad-94da-6d0632daa18f'],51,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:51.660,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.279,,,,,,,,,,,,,,ab3233d7-1058-466b-912f-b456998db5f2,2965,,"[111.4, 62.9]",70281,69,,,,-1.5558721,,Right Foot,True,,,"[111.9, 29.4]",,High Pass,,33.50373,,,,Álvaro Vadillo Cifuentes,24143.0,,,,,,,2,From Free Kick,Francisco Javier Chica Torres,26170.0,Right Back,143,Real Betis,218,['339ec9d1-3376-428b-b65e-d0c6506634dc'],53,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:53.377,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.5111,,,,,,,,,,,,,,4ed1c205-a5fc-458a-ae19-7f5956d18fcd,2968,,"[111.9, 29.4]",70281,69,,,,1.3339475,,Left Foot,,,,"[114.7, 41.0]",,Low Pass,,11.933147,,Incomplete,,Dorlan Mauricio Pabón Ríos,26257.0,,,,,,,2,From Free Kick,Álvaro Vadillo Cifuentes,24143.0,Center Attacking Midfield,143,Real Betis,218,"['74a7883e-84ea-4c23-a306-e4c753219faf', 'a2e4686d-cba1-4e53-87bd-8a0d85d66e34']",55,,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:55.719,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.213174,,,,,,,,,,,,,,d5acc757-32ee-4ee4-b1d3-1532f046edd3,2973,,"[20.5, 43.9]",70281,69,,,,0.6814794,,Right Foot,,,,"[38.5, 58.5]",,Ground Pass,,23.176712,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,144,Barcelona,217,['69d654e0-3bd6-4bb2-a28e-ffcba25083e5'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:59.138,Pass,,2012/2013
