50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d4bd7bd-619a-42e4-a32f-d71259c8bd02,1607,,"[51.2, 27.2]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,73,Barcelona,217,['0d89782c-1995-406e-9714-5ddb70939514'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.179,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7697d4e-8a0a-4d20-9bf7-1fae285aac2e,1610,,"[56.8, 28.0]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,73,Barcelona,217,['ae70160c-006f-48d3-aa80-0dfe158945c0'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.957,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e325f321-5ced-4d0e-8a3d-58b4259a2ed7,1613,,"[53.1, 23.5]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,73,Barcelona,217,['3e171639-7f31-4d7d-b491-00075066b82c'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.795,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5684eb16-6b20-433b-b067-1b1e28807b47,1616,,"[47.8, 33.0]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,73,Barcelona,217,['ecf94108-7d22-4142-aa33-bf347f0e216e'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.794,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73dbb956-fbdd-4e1a-9f3a-5ead2a05737d,1619,,"[51.8, 18.0]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,73,Barcelona,217,['2414d4cc-8a15-47ee-9409-4e982249f472'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.769,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d6d7de-aaa1-4032-adc7-d436d4e42d3c,1622,,"[65.7, 16.3]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,73,Barcelona,217,['1a160f21-c76c-46d7-827c-30490a069540'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.944,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550cfecd-6f0a-4c6c-aa9a-1b4b4492b4bb,1625,,"[51.4, 67.7]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,73,Barcelona,217,['e063d75b-de1a-4cbc-9ee6-e21579358ff9'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.004,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f117fe-7634-4ef2-8417-185338af0bd2,1628,,"[75.9, 66.5]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Center Forward,73,Barcelona,217,['09bb10a5-a37f-417e-b59b-e334bcd21f29'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.742,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27839e34-34db-4b24-bcad-b18c80f8be48,1631,,"[74.0, 53.1]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,73,Barcelona,217,['3a3464b4-484f-452b-9849-c3d9fc6ff35b'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.335,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd024f4f-0f5d-4c8c-a9d4-e8a45d5e5a48,1634,,"[68.1, 26.5]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,73,Barcelona,217,['ab0e547a-b05d-4daa-ba13-ccdc8a380e68'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:48.480,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070d4bf4-6499-49a4-93e0-839026593546,1637,,"[77.6, 26.3]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,73,Barcelona,217,['3c0d66a0-e667-432c-999b-96a40af0ff08'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.808,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b8bdd9-d7a7-4254-9b8f-f221253d5c6f,1639,,"[70.5, 25.4]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,73,Barcelona,217,['9f4fb58a-4924-415d-8d17-2277c6d6de90'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.927,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc0a558-13dc-4361-a3e6-7419ee8bd5a2,1642,,"[93.2, 37.6]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Center Forward,73,Barcelona,217,['fb65b464-dfc6-41cb-8e60-0c7d5a17f778'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.107,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef800004-8951-4d7a-a7c6-019c22c8275a,1644,,"[54.6, 48.0]",69291,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,74,Sevilla,213,['4aa20c13-be66-47f4-b906-e1b0d5acc076'],54,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:54.300,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c24c82-9561-4cec-a994-f7711a8ed362,1652,,"[24.9, 19.9]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,74,Sevilla,213,['0a7cc2ed-40ab-4550-877a-ffe4a260df88'],4,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:04.999,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0c1aaf2-bb36-48b4-851d-18e5c24809dd,1654,,"[41.3, 31.8]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alain Didier Zokora-Déguy,26682.0,Right Defensive Midfield,74,Sevilla,213,['72a16191-72d5-4b78-a7db-f968f8b02c7d'],6,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:06.050,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9d8bc9-6965-4af8-81d7-7242e840dfeb,1658,,"[41.9, 22.6]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,74,Sevilla,213,['1446f824-69f2-492e-bd4b-dc07dd68496f'],7,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:07.886,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00e32fc5-fd0d-4c1d-8ff4-cb5409312b31,1660,,"[27.2, 26.5]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,74,Sevilla,213,['ebc796ec-cdd9-4ebf-88eb-b34de111ef7b'],9,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:09.044,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba391266-ab49-44e7-8828-716a688c10de,1663,,"[24.4, 49.5]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Julián Fazio,6349.0,Right Center Back,74,Sevilla,213,['2fba81f1-0d7e-435c-9963-cf9ff52897db'],10,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:10.869,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61ea42df-3f2c-40a7-b536-31c43a7ca712,1667,,"[24.6, 25.5]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,74,Sevilla,213,['65301601-03a6-49c3-ad7f-640633edb691'],15,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:15.193,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576f8da-0563-4af0-8bd4-c20196a7de85,1670,,"[39.2, 4.0]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,74,Sevilla,213,['378ff546-8b2f-4164-8bdd-a20af50a2937'],17,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:17.642,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050c2759-730d-471e-a15f-78938166e64b,1674,,"[21.0, 47.4]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Julián Fazio,6349.0,Right Center Back,74,Sevilla,213,"['4c1f7299-d3e8-4bc9-8948-b8ae85c40f07', 'a0f9cd45-4709-4064-84b9-9d95bcfbdb38']",22,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:22.435,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c49a370-787c-4fa1-876c-81551d868280,1676,,"[10.8, 35.8]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,74,Sevilla,213,['92b776ad-16e8-482c-9b56-09ed25338b50'],23,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:23.771,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9945c8b-d475-4ce5-b908-877a72f4fd62,1679,,"[78.3, 62.4]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Center Forward,75,Barcelona,217,['bca9a2c7-4c49-4714-b573-bdf94aeedae3'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.750,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a0189f9-ffe6-4f3f-8517-f2d4e537a790,1681,,"[82.3, 28.6]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Center Forward,75,Barcelona,217,['c8d0d994-3fe8-4430-a8aa-a16472e54257'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.044,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78b3debd-9ab1-43cc-a07e-d51b185da673,1684,,"[75.9, 30.5]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,75,Barcelona,217,['47118268-fbad-4129-9a34-669a2942b325'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:32.167,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681cb0eb-f86a-45fe-8a06-739d8ee3eda1,1688,,"[85.1, 35.4]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Center Forward,75,Barcelona,217,"['1cd39e77-714a-4425-b26e-3d362f1c64a6', '8f688883-c256-483d-a4c4-9c731686ba16']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.219,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b95099-9a02-4bbe-9da7-69251de50a15,1692,,"[37.3, 36.8]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alain Didier Zokora-Déguy,26682.0,Right Defensive Midfield,76,Sevilla,213,['0719c0d8-914e-46c0-817f-0af7f6eb63bb'],35,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:35.374,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33ca3f8c-c962-40c0-aea5-8cf4522396d8,1694,,"[25.1, 26.9]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,76,Sevilla,213,['fc9f1917-1aea-4d3a-8767-0a2a2f4b398b'],37,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:37.638,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2afd537a-c2d0-4a7c-ae00-dfd0aad217b4,1697,,"[38.4, 10.3]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Left Wing,76,Sevilla,213,"['2a66742e-e566-4c24-be58-975032cca73b', '608dc367-e433-4009-b585-e104b4c44345']",38,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:38.751,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7c97c73-903d-43d6-8285-0ef86127c571,1699,,"[52.3, 24.4]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,76,Sevilla,213,['127fe40b-5f26-4bec-b65e-e22480a5b132'],40,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:40.167,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c3c64f3-b333-4ab0-8257-57c976bf8c15,1703,,"[77.9, 76.1]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,['d1433258-8ae8-4a3e-b052-b852820bf05e'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:43.542,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0340c8d3-bf6d-445f-a60b-b7ed8b5e3ceb,1707,,"[80.1, 67.5]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,['98e361c5-c48e-4464-9b46-3b87b3d2a9e8'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.236,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9499d8d-d5d4-4042-8cf5-dcb5d4ec4d1f,1710,,"[86.9, 77.8]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,['b0cd44e5-a174-469e-a9e4-3c06128de32f'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.715,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cc421f9-3370-45c0-9b5f-4a8654feae52,1712,,"[64.6, 68.3]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,77,Barcelona,217,['47abacd2-8592-4116-a821-d88a5611a032'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:51.689,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8fd771a-c699-4cca-aa4b-8c97366572f9,1715,,"[71.7, 52.0]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,77,Barcelona,217,['53b48cd6-1323-4e6c-82f0-ef7259e1a4b6'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:54.622,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71acb8ea-8a2b-48e6-b9b7-94573d6062cb,1719,,"[6.7, 40.6]",69291,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,78,Sevilla,213,['878a24fd-4f5b-4ab8-a6e4-a0985e26ea10'],59,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:59.499,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52af8609-0fec-4e8f-9099-23e22483c18b,1721,,"[52.9, 39.6]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,78,Sevilla,213,['d61d6dd2-2ab8-48e3-a4b9-1cef96ed52a1'],1,,,,,,,,,,,,,,,,,,Sevilla,213,00:37:01.875,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e963b59-e270-4454-a854-340be0672774,1724,,"[45.9, 44.6]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,78,Sevilla,213,['bbe62a89-cb62-461f-8b82-85d770532103'],2,,,,,,,,,,,,,,,,,,Sevilla,213,00:37:02.411,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598dd0d-6572-4b70-b371-b7678fed950f,1727,,"[64.3, 58.7]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Wing,78,Sevilla,213,['008ae080-2648-4277-87ae-85b7d14ffaca'],3,,,,,,,,,,,,,,,,,,Sevilla,213,00:37:03.829,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a31cc609-fe7c-48dc-9f24-09be3bdf1c05,1730,,"[52.5, 61.5]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,['0155fe7e-878d-40e0-9453-33817b34a5a4'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:07.530,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6d8dca1-6df1-41a9-9764-a558c5fc7ff7,1732,,"[66.0, 55.9]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,['c56aa0e7-7383-4b27-8e76-868bd17af673'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:08.488,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d75e615-c45f-4a86-85f0-7438172baebd,1735,,"[57.2, 47.0]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,79,Barcelona,217,['8ec50a71-34bb-4c83-a193-7ea706a50050'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:10.871,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17b812ed-3527-48c8-b863-8bc072666134,1738,,"[67.7, 44.0]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,79,Barcelona,217,['9f0038f4-ae3b-472e-b64c-1c75ed5af562'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.441,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27bad9d5-e2e8-41e4-8764-942bb8e638ea,1741,,"[57.8, 46.4]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,79,Barcelona,217,['6f5d3d67-ff47-4874-9d0f-9a5608c52072'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:12.494,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a2fe92-9657-45fe-bedf-0f80e0669d5b,1744,,"[62.3, 37.6]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,79,Barcelona,217,['dc2ff3c2-9906-4ead-ac5f-2b0ca5d817c1'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:14.205,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4b2054a-128f-49ec-8553-c625bc27bdd5,1747,,"[71.3, 25.4]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,79,Barcelona,217,['5f96a4fa-6a5a-4ce5-8ed9-67da25588277'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:15.729,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f252a27-656d-4b94-b1f6-ea9ecb2e1385,1750,,"[64.9, 27.2]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,79,Barcelona,217,['e4941b00-ca2d-4e53-b16f-83f6b2e25093'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.608,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749b71b9-5fe6-495e-ae73-24d8f01529b3,1753,,"[80.9, 20.9]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Center Forward,79,Barcelona,217,['77d23644-d4a5-48f1-a7d9-e464eb549d10'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.667,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b934f94f-eaa1-45f4-8b11-87469577ade3,1758,,"[77.2, 55.1]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['ae8b7849-0651-4679-a33b-98830d69c124'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:34.260,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c87b793f-a954-4dbc-90e8-a68b888fcc97,1760,,"[78.2, 76.7]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,80,Barcelona,217,['946b12d2-1206-4131-880c-023bcc0852e1'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.378,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34dc4a5b-1fbf-4928-b6d0-a11f38c2a95d,1763,,"[69.9, 59.5]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['95ca7caa-955d-43a7-8125-404ba558103e'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.532,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233ef48c-b74b-47b7-9709-8c57dad723c2,1766,,"[53.9, 64.5]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,80,Barcelona,217,['d34d075c-7cd9-4452-83fc-04e6b267a247'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.556,Ball Receipt*,,2010/2011
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b9563f7-dd16-45e9-8279-5bf42354c060,1769,,"[82.6, 8.1]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Right Center Forward,80,Barcelona,217,['6b50de70-a983-4532-97dc-11bb41dfe148'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:48.089,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298ac865-5d65-4cdd-a71a-77f2f8dde668,1772,,"[66.7, 16.3]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,81,Barcelona,217,['7e5dfc83-d4e4-429b-b4b4-9df8edf555b5'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:56.457,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf84910c-fe0f-4571-a2ec-38eab6280439,1775,,"[74.9, 35.4]",69291,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,81,Barcelona,217,['dfc8e30c-1d5b-4ad7-bc40-10d3764855ce'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:59.236,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eabcb49-012f-4f3d-a786-6e942839d31f,1778,,"[84.4, 28.7]",69291,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,81,Barcelona,217,['9528a749-ec76-45e6-91a2-12d061a678e6'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:02.731,Ball Receipt*,,2010/2011
