50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[60.6, 51.8]",,,,,,,,,,,,1.752424,,,,,,,,,,,,,,d50f545c-9eda-4ee3-afb3-9ebe47a05453,518,,,"[56.2, 64.7]",70224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Pérez Cuesta,26804.0,Right Midfield,22,Barcelona,217,"['1c20155d-e689-46d8-835c-8374b0addb6b', '77e11fa2-3e9a-4e32-a539-de0b8b47817e', 'a9757676-7c60-4389-8b86-1085469aa59b']",29,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:29.349,Carry,True,2011/2012
,,,"[14.6, 36.6]",,,,,,,,,,,,0.9949,,,,,,,,,,,,,,17bd0d81-f413-4775-a430-6d28b9248459,522,,,"[14.4, 37.7]",70224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,22,Barcelona,217,"['bbc4a82e-8df5-43c7-819e-d6bc699144e7', 'fa2921ba-2edb-4d1e-8fe0-98b06781c507']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.975,Carry,,2011/2012
,,,"[27.7, 20.4]",,,,,,,,,,,,1.381077,,,,,,,,,,,,,,79cfed1b-8f78-4bef-bec8-1e7e836415a2,525,,,"[26.6, 21.4]",70224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,22,Barcelona,217,"['7df2464a-3fd2-4010-b1ce-1c06feb118ce', 'd0f6850e-79b6-47fa-8897-7d0d30fe0fd0']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:35.985,Carry,,2011/2012
,,,"[47.8, 2.9]",,,,,,,,,,,,0.2802,,,,,,,,,,,,,,e9614301-e921-4498-8a4b-5cab60804f12,528,,,"[45.5, 3.6]",70224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,22,Barcelona,217,"['12acb27a-7abb-41d6-9296-8cd68d5fd919', '7a02b80d-6734-4fe4-b047-6d4dad3f659c']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:38.809,Carry,,2011/2012
,,,"[57.0, 24.6]",,,,,,,,,,,,5.0267,,,,,,,,,,,,,,9b78ffc5-5f05-4387-be96-d7656e246cfe,531,,,"[41.3, 19.1]",70224,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,22,Barcelona,217,"['68baa843-c2b3-43a7-8c23-3df61de3d868', 'af5da4f6-7d80-4ee7-9c4a-775959070e5e']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.547,Carry,,2011/2012
,,,"[41.6, 38.6]",,,,,,,,,,,,0.226362,,,,,,,,,,,,,,2c0797e0-52ac-4d19-9887-699278252ab3,540,,,"[41.6, 38.6]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,24,Barcelona,217,"['709c49ed-3c86-4716-a9dd-0c2c1cc38cbc', 'ba16fd8e-bd7a-43cd-96f3-ec6fd91ff12d', 'ddc6bb95-b983-48e3-a524-0905a442ff58']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.240,Carry,True,2011/2012
,,,"[42.5, 42.8]",,,,,,,,,,,,1.392738,,,,,,,,,,,,,,839fa905-9aa7-42bb-94c5-cab0cd03c0db,543,,,"[41.6, 38.6]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,24,Barcelona,217,"['25d80981-c5ea-4f01-a910-5b9de6562eb5', '709c49ed-3c86-4716-a9dd-0c2c1cc38cbc', 'ba16fd8e-bd7a-43cd-96f3-ec6fd91ff12d']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.466,Carry,True,2011/2012
,,,"[51.0, 54.5]",,,,,,,,,,,,0.1734,,,,,,,,,,,,,,9e16b730-b7e6-4a39-bb92-0f9aca508294,546,,,"[51.2, 54.5]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,24,Barcelona,217,"['728dfb34-0d90-4682-a0d3-0a1e96156f92', 'b0a46f0a-2d4d-4cc2-904a-36a88d870caa']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:30.495,Carry,,2011/2012
,,,"[45.2, 52.4]",,,,,,,,,,,,0.5054,,,,,,,,,,,,,,f9825d74-27ea-49b8-9aad-193311dd819c,549,,,"[45.2, 52.4]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,24,Barcelona,217,"['0f1a8588-7b94-4f6b-9431-7fa9e5994c7f', '13d302de-a370-4488-800f-3f6f199e80b1']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:31.263,Carry,,2011/2012
,,,"[47.3, 44.2]",,,,,,,,,,,,0.1874,,,,,,,,,,,,,,5b65fd97-2307-4010-9f9c-0e5d0fd4d899,552,,,"[47.3, 44.2]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,24,Barcelona,217,"['19066c8f-00d1-4fe4-bffd-e4f0606463f9', 'e57fab9b-71cc-491e-97ce-25322a4097c9']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:32.250,Carry,,2011/2012
,,,"[43.6, 50.9]",,,,,,,,,,,,0.6225,,,,,,,,,,,,,,622909bc-58d2-4507-a1db-187b36a26e4f,555,,,"[44.4, 50.6]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,24,Barcelona,217,"['1b8e004d-6bbf-4875-b6cc-b9e2de4dab64', '284e8136-600e-47db-b897-921d9cde05ef']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:32.886,Carry,,2011/2012
,,,"[51.0, 2.7]",,,,,,,,,,,,2.8112,,,,,,,,,,,,,,13e33e05-be70-48d9-8775-8b0134136e85,558,,,"[52.6, 3.4]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,24,Barcelona,217,"['85847a56-6ff1-49f7-93a3-06204b43d940', 'e9eb2731-6ac5-49fa-b9de-a287eb4bf487']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.784,Carry,,2011/2012
,,,"[69.9, 2.9]",,,,,,,,,,,,1.5784,,,,,,,,,,,,,,81031c20-290e-4ad7-a07f-7ecdd9135aad,561,,,"[69.9, 2.9]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,24,Barcelona,217,"['80e6e1df-a820-45eb-86a8-30a0368e9165', '8c9ee5c2-219d-425f-866d-d19b14e54436']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.840,Carry,,2011/2012
,,,"[67.1, 15.2]",,,,,,,,,,,,4.2541,,,,,,,,,,,,,,6d2c9d5e-d33e-43df-b585-3c93e15ebf55,564,,,"[55.8, 5.0]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,24,Barcelona,217,"['4f72e3a6-5282-40af-abe3-db5d22a5fb10', '881e5431-88d2-4659-996c-b9177d2e5f66']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.529,Carry,,2011/2012
,,,"[71.1, 5.0]",,,,,,,,,,,,0.9338,,,,,,,,,,,,,,25104908-bd30-44a5-9786-dd53c7efc717,567,,,"[71.7, 5.0]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,24,Barcelona,217,"['8ffe5f68-bb5d-49be-b4a0-f99203b6c689', 'a1392a32-145f-476a-8b23-9bddf4f83aa7']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:47.923,Carry,,2011/2012
,,,"[91.5, 3.2]",,,,,,,,,,,,2.7705,,,,,,,,,,,,,,9ad603fa-7a45-4bea-a077-f34169fdd2c4,570,,,"[94.1, 6.9]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,24,Barcelona,217,"['2672a4d6-58ae-47de-9c64-5d5ad53e6848', '46998e0f-8cb6-4e79-9651-fa6fdca746ca', 'c42a88b5-18bf-4f93-b49c-9803d51ecafc']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.166,Carry,True,2011/2012
,,,"[77.1, 5.9]",,,,,,,,,,,,0.5825,,,,,,,,,,,,,,939f0dd7-1a78-402f-bafd-92d210460ca4,574,,,"[77.1, 5.9]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,24,Barcelona,217,"['b50f9ab7-a93f-43f2-8b34-4b1b8ef919b4', 'b80bd97c-6497-4c9c-a54f-3cf1a0807539']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:54.183,Carry,,2011/2012
,,,"[79.8, 22.0]",,,,,,,,,,,,1.1453,,,,,,,,,,,,,,ba545980-5431-44ef-845d-5e825ccddd91,577,,,"[77.3, 23.4]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,24,Barcelona,217,"['b2f11ed3-5bef-4211-81bf-affbb30357a1', 'ed9a84c8-c250-485a-8857-43197bc7ba57']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:55.366,Carry,,2011/2012
,,,"[69.0, 29.7]",,,,,,,,,,,,1.3854,,,,,,,,,,,,,,8462c551-66a6-4158-8272-8dd497a2e4d7,580,,,"[69.2, 29.0]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['0e0e2e1f-a6c2-4629-997b-bb5feb0d3ced', 'ca6634bc-0a0c-4760-9ff7-d0db619da4a1']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:57.804,Carry,,2011/2012
,,,"[70.6, 51.6]",,,,,,,,,,,,1.847945,,,,,,,,,,,,,,5c0a183c-322b-452c-a78e-6a34203a737e,583,,,"[67.8, 49.2]",70224,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,24,Barcelona,217,"['0e6783ee-0f78-4931-99ba-12411a3e2b59', 'bf724ebe-64fe-4fb3-955e-95cae0033071']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:59.762,Carry,,2011/2012
,,,"[83.0, 60.7]",,,,,,,,,,,,0.1147,,,,,,,,,,,,,,a1cae482-5d99-4dc9-9ba8-95d57f1cfd5a,586,,,"[83.0, 60.7]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,24,Barcelona,217,"['e4700abe-f9f8-4b78-b3e5-80f52815f203', 'f4119a47-14d2-4ddf-ab24-f37d97b6f0e4']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.190,Carry,,2011/2012
,,,"[83.7, 47.9]",,,,,,,,,,,,1.3305,,,,,,,,,,,,,,d402d6ec-9c63-48f9-bce6-889910594cff,589,,,"[77.7, 55.4]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,24,Barcelona,217,"['40e23d2a-21ea-4141-8614-c7f60843a5a9', '981fec16-8c94-4a9c-91ed-925106fd2d0d', 'b6ae9b84-1925-45f3-aebf-1918779253aa']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.920,Carry,True,2011/2012
,,,"[34.1, 39.8]",,,,,,,,,,,,0.16,,,,,,,,,,,,,,947e68a4-1479-45d8-a399-76041652833e,594,,,"[33.9, 42.9]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose María Movilla Cubero,25920.0,Left Defensive Midfield,24,Barcelona,217,"['0e2877c2-eefd-41cc-aceb-1fb9d1486f65', 'c0450e4c-865e-4184-a859-e801a091e544', 'e347fca4-27c4-4863-9975-a04517bc5a29']",5,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:05.065,Carry,True,2011/2012
,,,"[35.4, 31.1]",,,,,,,,,,,,1.917,,,,,,,,,,,,,,bfef4b59-757f-40b0-b5f0-b38ac8183d90,597,,,"[34.1, 39.8]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose María Movilla Cubero,25920.0,Left Defensive Midfield,24,Barcelona,217,"['0e2877c2-eefd-41cc-aceb-1fb9d1486f65', '9a4405e6-a917-47a2-b0b4-371295f1e818', 'c0450e4c-865e-4184-a859-e801a091e544']",5,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:05.225,Carry,True,2011/2012
,,,"[33.7, 67.0]",,,,,,,,,,,,1.6749,,,,,,,,,,,,,,738822a1-3237-47e5-8727-f20cff123128,602,,,"[41.3, 57.7]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,24,Barcelona,217,"['1578eb73-b476-49b0-9938-298018272618', '1c79498d-56eb-4751-b687-a5883076eede', '37cfccd7-0631-4f5a-b20e-6ae4904f922f']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:09.632,Carry,True,2011/2012
,,,"[50.6, 75.7]",,,,,,,,,,,,0.5812,,,,,,,,,,,,,,781f9f0c-bbd2-4981-a61f-7d8ab489a8e2,605,,,"[50.6, 75.7]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,24,Barcelona,217,"['3b6c4ee4-c657-4d7a-8ea9-59e6cdbda355', 'bdc5d147-13df-4627-b4e0-0ba087da4fe0']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:12.498,Carry,,2011/2012
,,,"[56.5, 52.7]",,,,,,,,,,,,3.7591,,,,,,,,,,,,,,8ee7af75-b8aa-45ae-b8e8-09cd1b841708,608,,,"[49.6, 54.8]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['03ec83c7-4858-4a9f-acf3-696ab42b1a57', '7ec18e26-041b-44db-973d-2a366c1b1942']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.945,Carry,,2011/2012
,,,"[65.5, 36.4]",,,,,,,,,,,,1.5823,,,,,,,,,,,,,,7b132dea-68db-4bbe-894f-241defced8ec,611,,,"[64.4, 37.5]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,24,Barcelona,217,"['21d7562c-8e15-41e3-85ea-7afea2b52f0c', '8b7c8a1f-94ea-40ae-b426-07ec95aba577']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:18.677,Carry,,2011/2012
,,,"[85.1, 6.4]",,,,,,,,,,,,2.811446,,,,,,,,,,,,,,e54f504a-13b4-4299-8608-3e071eb0eda4,614,,,"[84.9, 3.6]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,24,Barcelona,217,"['14cd9a36-3ccc-48aa-92bc-624dfe9ef339', '16c577f1-0e74-4913-a06c-00263981c427', '87da2c70-eaaf-4ad7-99a4-1038e699fb71']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.747,Carry,True,2011/2012
,,,"[77.0, 12.8]",,,,,,,,,,,,0.99,,,,,,,,,,,,,,5e7becb1-1517-453f-96b9-1d0e52759979,618,,,"[76.4, 12.1]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,24,Barcelona,217,"['25c8eb4d-43f9-4bdc-b42f-0ca39cb6ead8', '58cc0d0b-44af-4bab-8832-63af9568cf7d']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.749,Carry,,2011/2012
,,,"[69.7, 31.0]",,,,,,,,,,,,0.5599,,,,,,,,,,,,,,a58d9323-a477-4828-86e9-4606cd7b41c7,622,,,"[67.1, 31.3]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['a77cbb5c-124d-4672-abb0-d960255cb22a', 'ba993f66-1aaf-4009-a8c1-2fa52059f661', 'd8e8dc0a-7908-4021-a67a-7c6443b8ca13', 'f0f67ae7-19a4-4c44-99a8-cf19d1aa7d20']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:27.930,Carry,True,2011/2012
,,,"[81.9, 34.7]",,,,,,,,,,,,2.0172,,,,,,,,,,,,,,0c71a628-1491-4281-93b0-b1fd4563f039,625,,,"[69.7, 31.0]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,24,Barcelona,217,"['332e8953-9d95-40f0-865e-9642a00c86ff', '6dc0349c-f71d-4fcb-868e-3dd76e2b7727', 'a77cbb5c-124d-4672-abb0-d960255cb22a', 'ba993f66-1aaf-4009-a8c1-2fa52059f661', 'f0f67ae7-19a4-4c44-99a8-cf19d1aa7d20']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.490,Carry,True,2011/2012
,,,"[41.9, 50.9]",,,,,,,,,,,,1.262002,,,,,,,,,,,,,,3e265f1f-672a-4b19-8df9-6514df2b229c,630,,,"[39.6, 51.3]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose María Movilla Cubero,25920.0,Left Defensive Midfield,24,Barcelona,217,"['e5b87442-edbf-482d-b312-bb579ee0046a', 'ffc8949f-1251-4255-a291-aad0376baf7d']",31,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:31.746,Carry,,2011/2012
,,,"[108.4, 71.4]",,,,,,,,,,,,2.085741,,,,,,,,,,,,,,0558059b-5f7e-454b-a1ec-bb9a9a8654f7,633,,,"[106.6, 76.2]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Right Center Forward,24,Barcelona,217,"['84f0970b-4291-4bd2-9f62-0c15313ecc6b', '90bc1fa0-96ad-43a5-b713-91aff22d8b78']",37,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:37.572,Carry,,2011/2012
,,,"[11.4, 11.0]",,,,,,,,,,,,1.0566,,,,,,,,,,,,,,7c8b813a-d300-4bfc-87cb-e801b0fcd2af,636,,,"[11.7, 8.7]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,24,Barcelona,217,"['20f32dec-4c6f-431f-adf9-f9cdbd00a0df', '77ac0a66-1267-4efb-9f0d-5b38e1d529f7', '7ad04446-429f-48f1-a4ad-803d461b6d9a']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:39.658,Carry,True,2011/2012
,,,"[41.3, 39.3]",,,,,,,,,,,,1.4433,,,,,,,,,,,,,,49f42c8c-d152-44a5-b837-1049dc7b2225,643,,,"[35.1, 40.5]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,25,Barcelona,217,"['02cfb426-0195-4a4c-be2c-be79e0db5cf4', 'f21c262d-9c98-4db1-822a-04768d13daf7']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.143,Carry,,2011/2012
,,,"[44.4, 74.3]",,,,,,,,,,,,1.9282,,,,,,,,,,,,,,91aba13a-8546-4677-90e6-edc2acadfb89,646,,,"[41.6, 75.0]",70224,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,25,Barcelona,217,"['0192dbb9-460a-4691-a6bc-b1a4a385420c', '2a3d6306-73d0-447e-85b4-9c6182c00b91']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.058,Carry,,2011/2012
,,,"[52.2, 51.1]",,,,,,,,,,,,1.6091,,,,,,,,,,,,,,2e82ce71-ecf1-445d-8778-a310ed88af20,649,,,"[48.5, 54.3]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,25,Barcelona,217,"['b88ac62f-4601-4d83-9d1f-0d9bcec1420c', 'd6762c58-0850-47cd-ba16-7a47dadf0156']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:02.035,Carry,,2011/2012
,,,"[52.2, 37.5]",,,,,,,,,,,,0.1043,,,,,,,,,,,,,,b56c2d57-46ab-4d49-b312-f8939086aa11,652,,,"[52.2, 37.5]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,25,Barcelona,217,"['30394fb0-dcc6-4494-8273-f9f9fea0ed9b', 'd0cec20b-ce26-411c-9f0e-dc70a0b30668']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:04.397,Carry,,2011/2012
,,,"[61.6, 53.6]",,,,,,,,,,,,1.8535,,,,,,,,,,,,,,7f8f0376-ccda-4904-97fe-cc6a0ddc5409,655,,,"[56.1, 47.4]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,25,Barcelona,217,"['64556919-8a8a-4bbe-a3a6-ca2b1b8bb965', 'cdfe31d1-b270-4330-a2d4-04c895556739']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.147,Carry,,2011/2012
,,,"[66.7, 75.0]",,,,,,,,,,,,0.7848,,,,,,,,,,,,,,9ae77c7b-750d-4046-a5b7-26613217e617,658,,,"[64.8, 73.4]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,25,Barcelona,217,"['07a6e82b-b90d-4a8e-9f5a-e9e59fafc373', '89899e74-e49f-4250-8f95-89e1ebada187']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.420,Carry,,2011/2012
,,,"[76.6, 74.6]",,,,,,,,,,,,0.9221,,,,,,,,,,,,,,b432eb9f-4c34-475c-bffe-baa67d05b1f8,661,,,"[77.5, 76.6]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,25,Barcelona,217,"['7d421a3c-74bc-4906-bcf3-771028515d4e', 'a8592039-6f8f-4942-be29-a4b472c70b65']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:10.379,Carry,,2011/2012
,,,"[74.8, 67.4]",,,,,,,,,,,,1.459327,,,,,,,,,,,,,,aae0720d-05ff-45c2-87e8-5e534b16dd42,664,,,"[72.0, 65.3]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,25,Barcelona,217,"['3808102c-e7c9-4609-a831-d635ae087dc8', 'baaa3f61-e831-4eff-b511-3ae328ad19f6', 'cbfb095a-9430-4bee-bbdb-4cd756d749ae']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.977,Carry,True,2011/2012
,,,"[44.7, 9.9]",,,,,,,,,,,,1.117948,,,,,,,,,,,,,,d428fdbc-495e-40cb-8031-6e9c80a44038,668,,,"[45.3, 12.7]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Left Center Forward,26,Rayo Vallecano,360,"['95d0606c-5e6d-4c05-8229-f03aeb475275', 'dd38e60a-cfcd-48cc-b149-cb65d8280401']",13,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:13.436,Carry,,2011/2012
,,,"[64.3, 8.3]",,,,,,,,,,,,0.714411,,,,,,,,,,,,,,3cc34fe2-5930-4066-ba6b-0d692a3b22e2,675,,,"[64.3, 8.3]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alhassane Bangoura,23761.0,Left Midfield,26,Rayo Vallecano,360,"['0d931818-8d21-4e1a-b141-5ecd23667ba6', '3c567c74-8608-4a9b-83b7-36fc32e65d70']",18,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:18.681,Carry,,2011/2012
,,,"[67.5, 6.4]",,,,,,,,,,,,1.012269,,,,,,,,,,,,,,c8cb9775-4864-43a5-b240-d38f18c391e2,682,,,"[64.3, 6.5]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alhassane Bangoura,23761.0,Left Midfield,26,Rayo Vallecano,360,"['3c4b70fa-8537-4fd5-b6f0-d78433060c27', 'b0cd9b87-6c27-4aa9-862f-698d616a1602', 'b159985f-f15e-4ce9-baed-d9b80859ddab']",22,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:22.084,Carry,True,2011/2012
,,,"[50.8, 75.0]",,,,,,,,,,,,0.6913,,,,,,,,,,,,,,cc717484-8eef-492c-9793-23096b2e356d,685,,,"[52.6, 73.7]",70224,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,26,Rayo Vallecano,360,"['48dd8dd8-04fc-45b7-9962-a79105a978bc', '660de4fb-e645-4e10-a648-9cd2789f6bc3']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:23.096,Carry,,2011/2012
