ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[74.1, 25.2]",,,,,,,,,,,,,3.0845,,,,,,,,,,,,,35fd2614-9a60-45cf-9ec7-957d2491722a,455,,"[76.6, 17.4]",266310,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Left Center Forward,19,RC Deportivo La Coruña,219,"['63e72b39-ada5-4bec-8731-95808edeaeea', '64d41a79-4eb4-4763-8f61-790800a16c92', '8195c14f-d568-4966-9399-8c0705e0e77a', 'f7f859f2-fce6-4e64-8929-000b6d6096d7']",15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:15.174,Carry,True,2015/2016
,,,"[67.2, 28.4]",,,,,,,,,,,,,0.015115001,,,,,,,,,,,,,56b4129c-5d19-420e-b133-c14ddd12902b,459,,"[67.2, 28.4]",266310,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,19,RC Deportivo La Coruña,219,"['8082876d-7cf4-400d-a990-b71c8b415c0f', 'aa342730-9e13-45d3-a97d-2d2c2893a0fa']",18,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:18.928,Carry,,2015/2016
,,,"[71.5, 18.4]",,,,,,,,,,,,,1.199575,,,,,,,,,,,,,ad4f5ff5-1d90-46b0-9ba1-779da1dba79a,462,,"[71.5, 18.4]",266310,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,19,RC Deportivo La Coruña,219,"['1b18606c-37b6-4b79-b23d-9818509e47c9', '569f59df-e213-4d08-a8dc-9b98f2ada7eb']",19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:19.705,Carry,,2015/2016
,,,"[79.0, 6.8]",,,,,,,,,,,,,3.015266,,,,,,,,,,,,,4621c70f-7467-41f6-882c-fe06f29d56b7,465,,"[79.2, 6.2]",266310,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Left Back,19,RC Deportivo La Coruña,219,"['668845b8-681d-4473-906e-4124f78cf4e1', '70564dc4-8ac4-41b8-a0da-13171d17b1de']",22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:22.207,Carry,,2015/2016
,,,"[52.8, 17.0]",,,,,,,,,,,,,2.898789,,,,,,,,,,,,,dedb705f-60e9-4707-a5ee-cea0cefe0bc2,468,,"[50.1, 14.5]",266310,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Center Back,19,RC Deportivo La Coruña,219,"['6038116b-fd5b-404d-85c9-8bbfb06db4c4', '83e65bf0-72e5-4e98-8127-4a0408a02856', 'f18169dd-d56d-4c32-9aeb-3902276a5dfe']",28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:28.093,Carry,True,2015/2016
,,,"[87.5, 31.7]",,,,,,,,,,,,,1.667202,,,,,,,,,,,,,347375e5-8843-411e-8ddf-1302e53ab79b,476,,"[81.4, 31.1]",266310,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oriol Riera Magem,27243.0,Right Center Forward,19,RC Deportivo La Coruña,219,"['1e7ddb52-161b-4043-a529-a03544b3ee7d', '81ca7907-fff1-46ff-be1b-b6ddd9882141', 'e8d2cfbe-2f91-42b5-9f6d-5363c28d1e9a']",34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:34.992,Carry,True,2015/2016
,,,"[49.2, 2.5]",,,,,,,,,,,,,0.0048,,,,,,,,,,,,,d45566a1-5687-4129-9e28-c9357e52a419,487,,"[49.0, 2.5]",266310,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,20,Barcelona,217,"['7211d44a-c3a7-45c7-ab11-b70a219ba2c7', 'db78626f-10c3-49f1-9da1-8f18117bc4c3']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:10:02.708,Carry,,2015/2016
,,,"[40.2, 7.8]",,,,,,,,,,,,,0.5181,,,,,,,,,,,,,1ce4ee55-f4a6-4da6-9ed4-f68a7164ef84,490,,"[40.0, 7.8]",266310,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,"['c7296bc6-aafe-45ae-9041-e1a38060529f', 'df71921f-de29-438f-867f-f17c4c1bdc6c']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:10:03.835,Carry,,2015/2016
,,,"[53.3, 26.2]",,,,,,,,,,,,,1.2679,,,,,,,,,,,,,755445c4-63b4-468a-8a3d-57344812da53,493,,"[48.4, 20.3]",266310,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,20,Barcelona,217,"['1b3db524-6d8a-4711-a70b-33c379e8e6b5', '47c50cb2-7a7c-4ec8-8585-f75043997d30']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:10:05.795,Carry,,2015/2016
,,,"[83.3, 31.3]",,,,,,,,,,,,,1.021,,,,,,,,,,,,,ca167af8-34ce-4989-918e-76d69dd0b595,496,,"[83.3, 31.3]",266310,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,20,Barcelona,217,"['8cd0297b-8c18-4a08-b82c-63dfa143d95b', 'effda7d4-c836-41c7-ab81-18e77d2278ce']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:10:08.095,Carry,,2015/2016
,,,"[110.9, 23.3]",,,,,,,,,,,,,2.590696,,,,,,,,,,,,,9a148f73-b762-420d-bee3-169e04b9e837,499,,"[100.3, 23.1]",266310,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,20,Barcelona,217,"['66e2698b-a4c2-4d45-b022-8db9cad29005', 'c11ecaeb-ed63-435b-91ce-2e1b6709e9b3']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:10:10.244,Carry,,2015/2016
,,,"[107.1, 34.0]",,,,,,,,,,,,,0.5403,,,,,,,,,,,,,6951e30d-5edf-4401-9ced-e2235a48667f,504,,"[104.1, 36.8]",266310,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Barcelona,217,"['70d2c13e-6cf0-4d80-9344-7508f3ee3c58', '757615a8-253f-4b26-b08e-6c61aebd75b9', '7a78b540-c723-45b9-8036-140541ea291e']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.207,Carry,True,2015/2016
,,,"[70.9, 73.5]",,,,,,,,,,,,,1.3256,,,,,,,,,,,,,32d6c0fd-adbe-4f85-90f2-c5e7980e702f,521,,"[70.9, 73.5]",266310,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,23,Barcelona,217,"['2048f3c9-ce62-459a-a9d7-4327320426bf', '2542c0b0-7af6-4d98-9321-5748191be4e8']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:11:52.460,Carry,,2015/2016
,,,"[80.1, 76.6]",,,,,,,,,,,,,0.6915,,,,,,,,,,,,,6e25ce29-f072-43d4-a020-c24448ac3e31,524,,"[80.5, 77.8]",266310,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,23,Barcelona,217,"['25ba7b7c-8f90-45e9-8820-ebd6a46ea9c6', 'a2466e85-f75f-483b-a59e-d32e74b4284a']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.676,Carry,,2015/2016
,,,"[50.7, 27.4]",,,,,,,,,,,,,0.0141,,,,,,,,,,,,,5b2d799a-7ba0-413a-ad82-743e52179e65,527,,"[50.7, 27.4]",266310,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,"['7f08c318-701e-4bb8-80e5-7b93d1d6cd5f', 'ca027c8c-2105-47c8-aa38-057c93fdbb0e']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:11:58.441,Carry,,2015/2016
,,,"[46.8, 42.9]",,,,,,,,,,,,,0.506922,,,,,,,,,,,,,c9682d04-9858-46a7-aa3a-92d9ddbaeef2,533,,"[39.6, 42.7]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,24,RC Deportivo La Coruña,219,"['1833ae13-2872-4489-a39b-b0f15d7aee43', '951ec07d-1e0c-4877-ac8d-40ab4ee4fd4a', 'a8e41533-af54-45bc-981c-843d794cf8db']",1,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:01.820,Carry,True,2015/2016
,,,"[55.0, 37.2]",,,,,,,,,,,,,0.01046,,,,,,,,,,,,,f8be9934-726d-478e-b675-ae55d801e3b4,536,,"[55.0, 37.2]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,24,RC Deportivo La Coruña,219,"['22d02ef0-d352-4c6a-bdad-68297ae3e0ec', '59fe9892-79b2-4903-bf9f-fff24597b7b8']",2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:02.989,Carry,,2015/2016
,,,"[50.9, 44.3]",,,,,,,,,,,,,0.724903,,,,,,,,,,,,,19bec399-d263-40e3-8773-def59fd85d38,539,,"[51.5, 44.9]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,24,RC Deportivo La Coruña,219,"['4dff2291-8720-4d92-a280-8b39a76e5355', '8e24f71d-ae4d-41b4-a213-3a1b2304e4c4', 'b2b9e0ba-ec89-460e-bfec-f195b70b335b']",4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:04.121,Carry,True,2015/2016
,,,"[35.4, 36.0]",,,,,,,,,,,,,1.199211,,,,,,,,,,,,,0d005dc5-d5f6-4517-a5c1-a5c1d678a1f7,543,,"[37.0, 37.2]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Center Back,24,RC Deportivo La Coruña,219,"['34c27514-70fc-4bb4-a244-ea22b6696062', '429cb047-50b2-4a90-a824-c1b3b4912af2', 'b84a4466-1916-478f-9d6e-9218b4c5c450']",6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:06.190,Carry,True,2015/2016
,,,"[6.6, 64.3]",,,,,,,,,,,,,1.0859,,,,,,,,,,,,,f3d47601-d600-4935-a9e8-66214ef9521e,552,,"[5.1, 64.9]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,25,Barcelona,217,"['e3f3a0e0-bba9-41cd-bb90-6086db8f736d', 'e95782c2-798b-4cde-807e-4889544862d0']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:12:20.839,Carry,,2015/2016
,,,"[50.7, 14.1]",,,,,,,,,,,,,4.8592,,,,,,,,,,,,,29685480-99e9-4e90-94ec-7b8ebdbd6424,555,,"[34.1, 13.7]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,25,Barcelona,217,"['32f95f90-ace0-47d7-af9e-8b96eeab9eba', 'db5ccd3d-36aa-4015-bc01-199a630b6662']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.854,Carry,,2015/2016
,,,"[55.3, 19.4]",,,,,,,,,,,,,0.047000002,,,,,,,,,,,,,c954b4f8-722b-49ca-bdac-d4929ca485c7,558,,"[55.3, 19.4]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,25,Barcelona,217,"['18856005-e628-43c2-81c3-d4d78d0555a8', '780ce6a6-8c64-4df1-b45a-5e5a3d0afaf7']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:12:30.567,Carry,,2015/2016
,,,"[65.4, 12.1]",,,,,,,,,,,,,0.533045,,,,,,,,,,,,,48da985d-1f54-4746-b436-e398ccab97a0,561,,"[61.1, 13.7]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,25,Barcelona,217,"['0b97e311-2d0a-4c94-be0d-5f929bdf1437', '4fb908f8-62b6-4784-94ec-16facb14c52a']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:12:31.535,Carry,,2015/2016
,,,"[63.3, 5.6]",,,,,,,,,,,,,1.3267,,,,,,,,,,,,,0a028088-d2d0-40e2-8be1-bc70bef33e2d,564,,"[64.3, 1.5]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,25,Barcelona,217,"['7943eec8-1a7c-48b4-a89e-2dababbaaf35', '8c8c0b44-502d-48ec-aa89-8f5fab5432c2', 'aeb8c749-4ea7-4ed8-8bf8-94077cb5a91b']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:12:33.231,Carry,True,2015/2016
,,,"[53.9, 11.5]",,,,,,,,,,,,,1.2567,,,,,,,,,,,,,776b5e13-0728-477d-879f-92006ea9b7a8,568,,"[53.9, 11.5]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,25,Barcelona,217,"['43166171-450b-41b1-be1b-a45975c99235', '89c401c7-6258-4c5d-b4ce-3e98c0a6c4eb']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.387,Carry,,2015/2016
,,,"[82.1, 61.9]",,,,,,,,,,,,,2.0843,,,,,,,,,,,,,4e3ce735-61bf-4e3f-a899-b9fdbef0fcc3,571,,"[80.5, 61.7]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,25,Barcelona,217,"['a8d8605e-4f3a-45a5-8bcb-3a4b2f201dc0', 'bee2fd97-a746-4db7-9cfb-78dc1b647b67']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.345,Carry,,2015/2016
,,,"[8.8, 55.4]",,,,,,,,,,,,,8.355216,,,,,,,,,,,,,0c6b1b3b-e6a1-4a4f-8725-54f8ccdf21ff,575,,"[3.9, 46.4]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Fernández Muñíz,27457.0,Goalkeeper,25,Barcelona,217,"['4239d8da-742a-415e-89d6-4de0c203f0e5', '867f9d73-4b9f-412e-a672-2a5782432782']",44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:44.234,Carry,,2015/2016
,,,"[37.8, 7.0]",,,,,,,,,,,,,3.692399,,,,,,,,,,,,,e251eee5-3e2d-4a36-9f64-5f04c040614c,582,,"[24.5, 19.4]",266310,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,25,Barcelona,217,"['c05faee9-2043-47d9-8eab-443d153dcee6', 'ecb95309-be68-4fae-9284-9ed1d8a23147']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.951,Carry,,2015/2016
,,,"[37.0, 20.3]",,,,,,,,,,,,,1.2293,,,,,,,,,,,,,a4eb5f5c-2b79-4b46-a4b3-2497e13382df,585,,"[34.5, 17.8]",266310,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,25,Barcelona,217,"['3d033878-ca69-469e-b602-d9aead07cdcd', 'b258d313-8fe2-4f45-963d-76a7c0063d12']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.281,Carry,,2015/2016
,,,"[56.4, 66.2]",,,,,,,,,,,,,1.2318,,,,,,,,,,,,,b5bbb495-8fdf-44aa-8481-f0e268637741,588,,"[45.6, 66.4]",266310,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,25,Barcelona,217,"['1b617a3c-4b96-426d-81ec-293b402623b5', '49311410-3014-42cf-be52-cfad33bd97b3']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.986,Carry,,2015/2016
,,,"[85.8, 48.4]",,,,,,,,,,,,,6.5248,,,,,,,,,,,,,ebf09d90-2976-4fa1-9347-cbba68eb4963,591,,"[72.3, 72.3]",266310,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,25,Barcelona,217,"['1631820a-4680-48c7-a668-d0795d5e636b', '2710bca3-7eb6-4379-b8bf-0fb093e22eb0']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.639,Carry,,2015/2016
,,,"[87.2, 23.1]",,,,,,,,,,,,,3.336783,,,,,,,,,,,,,73970b31-ead8-4373-ac07-6aeac1618873,594,,"[86.6, 18.0]",266310,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,25,Barcelona,217,"['6c421013-2479-4d9c-b30b-96815aec3eca', 'ac1014b6-ba0b-47be-8f9f-eb5c1699ac8b', 'acfd6ddc-3f8c-414e-9aa8-6c1deeef07c2']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:13:19.222,Carry,True,2015/2016
,,,"[85.2, 29.8]",,,,,,,,,,,,,2.003217,,,,,,,,,,,,,6e542716-c57d-4066-8d4d-32adf09fdd39,598,,"[87.2, 23.1]",266310,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,25,Barcelona,217,"['53511ea2-4041-45bc-9784-e9168cc62c59', '67ee5e74-e422-4bf3-a92e-94f80f913557', 'ac1014b6-ba0b-47be-8f9f-eb5c1699ac8b', 'e29173d1-ec55-49c9-96d3-2a6fd3c28899']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.558,Carry,True,2015/2016
,,,"[81.5, 59.0]",,,,,,,,,,,,,1.986235,,,,,,,,,,,,,fde8338a-00e6-4941-96a3-3b9cbe6a360b,602,,"[81.5, 59.0]",266310,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,25,Barcelona,217,"['4352328b-bb00-4dc3-b47d-ac0d236126e7', 'e8005ad2-0502-4b30-a614-0cadb0b3f7d9']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:13:27.050,Carry,,2015/2016
,,,"[12.7, 41.9]",,,,,,,,,,,,,9.0749,,,,,,,,,,,,,8bb6d655-3dc1-4ba9-8dff-c2db98ca17fd,606,,"[11.3, 43.5]",266310,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Fernández Muñíz,27457.0,Goalkeeper,25,Barcelona,217,"['55df933a-d571-4c0c-89ae-9f02531ad08c', '8492e401-7a9d-4aa8-b7dd-fe2d088f8d63']",31,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:31.428,Carry,,2015/2016
,,,"[39.6, 59.9]",,,,,,,,,,,,,1.073609,,,,,,,,,,,,,61b170c9-2f05-47a5-9886-3c83277ad56b,617,,"[37.6, 66.2]",266310,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,26,Barcelona,217,"['20da44c9-5b3f-4402-9798-9b1ec8bebbe8', '339d8bee-481e-45be-b8f1-48e459ccb5b9']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:13:55.989,Carry,,2015/2016
,,,"[70.5, 29.0]",,,,,,,,,,,,,6.3731,,,,,,,,,,,,,3cb53086-07bf-4757-b3d5-a28c42e3026d,620,,"[34.5, 34.7]",266310,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,26,Barcelona,217,"['66769b54-9bfc-4702-9715-f5e9f0f8de4c', 'ec8ff4ab-f0da-4e53-bcfa-b97da51e3ac6']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:13:58.062,Carry,,2015/2016
,,,"[82.7, 17.2]",,,,,,,,,,,,,1.9654,,,,,,,,,,,,,09a36a3e-99b3-4cde-84f6-1edfa59c378b,623,,"[80.5, 17.8]",266310,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,26,Barcelona,217,"['38137148-7a4d-4390-861b-f9ad2e82e387', 'e1d4f1ed-8c21-4fd8-b695-0add8579ceae']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.663,Carry,,2015/2016
,,,"[84.9, 5.3]",,,,,,,,,,,,,1.3507,,,,,,,,,,,,,531d30ab-1015-4f79-9003-a2bf925be11e,626,,"[84.7, 5.5]",266310,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,"['08183fc5-9dcd-4ea1-8ce5-9a3e3df7c54a', '41ca1560-68c0-415e-a19b-4e8435a5b6f2']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.794,Carry,,2015/2016
,,,"[76.6, 16.6]",,,,,,,,,,,,,1.259688,,,,,,,,,,,,,dad9eb1b-11b9-4f78-b571-87bde8c12d34,629,,"[76.4, 16.8]",266310,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,26,Barcelona,217,"['6f553814-3f45-4830-8038-8802e388ec32', 'ac5a645f-23a3-46af-9467-7c5f1cf296e1']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.909,Carry,,2015/2016
,,,"[98.0, 18.8]",,,,,,,,,,,,,1.4616,,,,,,,,,,,,,e4331d89-ecc7-45ac-a93c-f78939fe9bca,632,,"[89.8, 10.0]",266310,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,"['1d2daaf0-8747-4342-8a84-4ee4cf926cb8', 'aba99c2c-0fdc-46b4-8541-e37c1e2253ad']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:14:14.497,Carry,,2015/2016
,,,"[100.3, 23.7]",,,,,,,,,,,,,4.599426,,,,,,,,,,,,,69ca6727-361a-47c3-abfe-928b76ae0327,650,,"[73.7, 9.6]",266310,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,30,Barcelona,217,"['118c9814-2fc9-4afc-b769-6eccc4c13d50', '3ade397f-0f34-4a3e-baee-644cb1598294', '4aa22ec8-71ed-4997-bf3b-e358ad1a8fea']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:15:34.191,Carry,True,2015/2016
,,,"[105.6, 46.4]",,,,,,,,,,,,,2.319292,,,,,,,,,,,,,d69e35a6-be25-4546-9f5e-0dc5207dd083,654,,"[99.6, 41.5]",266310,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,30,Barcelona,217,"['08793f53-c2a8-42f8-990d-a6387c873a09', '3a6b4cc2-1921-4324-b7bc-4d33531ed8c3', '3e681bc9-7ace-4613-b2a0-539b231d9f0e']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.546,Carry,True,2015/2016
,,,"[21.1, 31.5]",,,,,,,,,,,,,0.38942,,,,,,,,,,,,,6a54765a-d073-4be6-8053-13bc42457128,660,,"[19.8, 34.1]",266310,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Right Center Back,31,RC Deportivo La Coruña,219,"['25a7881e-7038-4075-8a03-5c429de71e23', '3cec3253-d16f-4683-ab40-f526c1ae5886', '4258edc3-5cec-4fc5-b655-4e31fd433393', 'b55e6379-6060-4435-86b1-adc149e4ba93']",43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:43.447,Carry,True,2015/2016
,,,"[43.1, 6.6]",,,,,,,,,,,,,5.389058,,,,,,,,,,,,,9cd74268-3331-4246-8fb8-15469fe80270,663,,"[21.1, 31.5]",266310,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Right Center Back,31,RC Deportivo La Coruña,219,"['25a7881e-7038-4075-8a03-5c429de71e23', '407d9f58-884a-4f9e-92aa-cdc97728e4bf', '4fd416db-10e4-4ff5-a5c8-b8e73585fe27', 'b55e6379-6060-4435-86b1-adc149e4ba93']",43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:43.837,Carry,True,2015/2016
,,,"[75.0, 51.9]",,,,,,,,,,,,,8.072995,,,,,,,,,,,,,bdf4e23b-cf95-4f42-a984-cf197b02f695,674,,"[69.9, 63.9]",266310,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,32,RC Deportivo La Coruña,219,"['34837095-d9cb-4867-b08d-47ae336480bd', '39b29932-56b1-44cb-ab3f-0308679c6603', 'a7b4d8be-2064-41ee-a04e-dfe5a639cc6a']",14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:14.258,Carry,True,2015/2016
,,,"[73.3, 24.7]",,,,,,,,,,,,,0.040002,,,,,,,,,,,,,a00dbd8b-e594-4a45-859a-50e5eedc6940,678,,"[73.3, 24.7]",266310,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Left Center Midfield,32,RC Deportivo La Coruña,219,"['7ba1e374-249c-4177-98d1-6c23e8fba706', 'da41897e-254a-4f4d-a340-8d80b2ee6567']",23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:23.589,Carry,,2015/2016
