bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6304bf1b-dd04-4549-940a-dbff959ab809,3233,,,"[49.2, 66.7]",3773585,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,132,Barcelona,217,['18ebf6f4-f504-4c91-bc99-847182933952'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:54.145,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3c4d20-a2ba-4c39-84bf-a6efc034043a,3235,,,"[68.3, 8.7]",3773585,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,132,Barcelona,217,"['33253ef3-ce15-4231-a8b9-8871ae0c6be1', 'bf4a7cc6-80c3-4742-af61-5bb475def48f']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.848,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31a49106-a1a2-419b-8775-cd8127ab2e1b,3238,,,"[79.6, 18.7]",3773585,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,132,Barcelona,217,['0c276149-8b41-4ad2-bab4-6e8e079354ab'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.502,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e7e3248-773f-47a8-82bb-0a24e38e2fa1,3246,,,"[29.3, 61.4]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Back,133,Real Madrid,220,['951f4879-3686-40e8-9aa2-cac86db66364'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:02.104,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65189bfd-583a-484b-9ec4-3b2ab9a36346,3248,,,"[28.4, 53.0]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,133,Real Madrid,220,['b8a15fd6-562e-4f07-be52-cf34744a7b6d'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:03.124,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bfe53a8-699b-4455-9706-9128fa4d9ac7,3250,,,"[39.3, 55.8]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,133,Real Madrid,220,['52d50858-a915-4704-85f6-d25ace6fb69b'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:04.250,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90a9770b-24ce-41f6-93ac-10d99fc6f2d8,3253,,,"[53.0, 39.5]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,133,Real Madrid,220,['0db3a0dd-4246-4462-9ef1-35ee43ab70c0'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:06.744,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec10648-3e88-4978-9c61-adba87a70fe8,3256,,,"[62.6, 20.4]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,133,Real Madrid,220,['9248c0d9-1f7d-4420-b59e-2d1208437bc9'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:09.509,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d9fdff-de17-4aa4-8eb8-8a1bafd55288,3259,,,"[91.1, 4.0]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferland Mendy,3804.0,Left Back,133,Real Madrid,220,['0891d695-9ecf-4464-b07c-c90f965346f1'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:14.043,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1beb9fd7-cc63-485f-9984-1aeb99b8e908,3266,,,"[50.4, 58.5]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,134,Barcelona,217,['0e854fd0-744c-46ab-808f-27b3f0777c60'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.867,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b82ed72b-2c24-4f59-b719-cfa7eea2a4d4,3268,,,"[84.0, 46.4]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,134,Barcelona,217,['38b745a2-25be-4569-a1fa-88581c643f1e'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.268,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b38c0715-8c13-4ef8-ab4e-cd36fbf228f5,3271,,,"[48.3, 61.1]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,135,Barcelona,217,['62f16e96-d618-4d17-a5f1-1c60c78dc38e'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.022,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb96b27-b16b-4df2-b713-f7e6efd5fdb2,3273,,,"[39.8, 35.6]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,135,Barcelona,217,['d582f634-daea-48b3-89ab-4a519cf1f9bf'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.083,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c542fb88-6865-4f65-8cfc-295060279550,3275,,,"[63.9, 9.8]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,135,Barcelona,217,['2bd5eb50-1071-447d-b173-d3633478ecd1'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:27:43.311,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3caf3dac-17aa-4e19-9433-07c90bb078c0,3278,,,"[64.8, 33.3]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,135,Barcelona,217,['c40cf9b7-5a9b-4d98-8586-cf0decaf1ff3'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:27:50.254,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7220fda-5917-4b5a-b24b-7114d8a1c8de,3281,,,"[70.9, 47.1]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,135,Barcelona,217,['468d2c37-c96e-40b6-b2a2-456804c1eadc'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.455,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5362c819-43d1-40ae-a576-f0ec8710dca0,3284,,,"[77.1, 8.4]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,135,Barcelona,217,['7599f244-6198-4cb7-a522-e1b1ce4b1e82'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.951,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf7d06fe-a66c-4b45-b3b7-e6faab65d3ec,3286,,,"[72.7, 13.1]",3773585,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,135,Barcelona,217,['97738cb6-a8c2-40c2-9882-86b020d626d5'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.580,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3bc5953-c4c1-48f6-bf18-908a0c1dd445,3289,,,"[75.6, 20.8]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,135,Barcelona,217,['a99e8ed9-a727-4873-b700-05053c84905f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:28:01.148,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904d729-eb19-48c9-b31b-d3312b49f9ef,3292,,,"[77.1, 42.9]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,135,Barcelona,217,['d4c22a60-328c-4aba-8816-ad2f7f07e7fa'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.129,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93a12389-10b5-493b-bf2c-c60721f90b54,3296,,,"[84.4, 25.7]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,135,Barcelona,217,['8750fddb-1db6-4be9-9ab0-5c89ec3d09c5'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.510,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349b75df-aa19-4a4d-9585-42f324be2410,3300,,,"[72.0, 45.6]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,135,Barcelona,217,['4d0880a2-df88-4fc5-bd58-5551f951e19f'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.166,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb7afcc3-8b10-4c42-aa14-ee61a738ae4c,3304,,,"[84.4, 54.4]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Right Midfield,135,Barcelona,217,"['c7bc0f1a-312a-4a1b-ab7b-94daf5cc90f9', 'cf2b576f-29ec-415d-b954-73034dcd0129']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.684,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0bc518a-e88f-47b6-8bc0-e45f47d73475,3307,,,"[92.5, 73.7]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergino Dest,21881.0,Right Back,135,Barcelona,217,['33b42230-4b50-403e-889c-5c62e29ce601'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.766,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee4c03d-176e-441a-87c2-cf1d86f371de,3310,,,"[87.0, 58.8]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Right Midfield,135,Barcelona,217,['4fe40b60-61f0-4eec-a43c-4026cc9bc41e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.443,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb347133-10b6-4751-b612-0e19354c5633,3315,,,"[86.5, 39.7]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,135,Barcelona,217,['b2d56e16-89f6-42d3-8bff-aaf3640f9be2'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.433,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995350dd-9cc3-4b36-baa7-f27be41dd9ff,3317,,,"[75.9, 48.9]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,135,Barcelona,217,['d86fe2ff-29b4-40e1-939d-31abbbec74da'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.559,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d87bfd-6ebe-4edd-a1ca-61a6a5e0811d,3319,,,"[84.9, 17.8]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,135,Barcelona,217,['37ca94af-d742-41b8-b3b1-a7a40881e8b8'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.120,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fbb1360-d97f-4c08-bf5e-26764973ade9,3323,,,"[107.2, 11.9]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,135,Barcelona,217,['babf91e5-f74a-4a43-82f2-a3f5e6bb879b'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.435,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b861c35e-34f7-48d3-bebf-3cc3f164d7a1,3329,,,"[7.1, 56.7]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,136,Real Madrid,220,['f06a701d-e37e-4bf5-9cec-82a917d77a5e'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:46.830,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68fc424b-f132-4023-baf5-97a174b6dcbd,3331,,,"[29.6, 34.8]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,136,Real Madrid,220,['e7fbd6ac-0a4a-4c39-b2be-611fc8a6b9a2'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:49.467,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca9cd51-0691-491d-bd09-d4a2c19060e3,3334,,,"[36.9, 53.8]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,136,Real Madrid,220,['fcd4ccb6-f747-4fea-867c-45d1848d6c89'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:51.050,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bbab9b0-b15e-4a42-b0f2-08f79398c942,3337,,,"[19.6, 70.5]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,136,Real Madrid,220,['89ef3e3e-d1f8-43ba-bebf-b3fc5496b8c3'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:53.145,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04a7e469-2161-4c49-96ca-c9ad3f8e9bcc,3340,,,"[28.7, 73.5]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Vázquez Iglesias,5200.0,Right Back,136,Real Madrid,220,['82d059a8-a5cc-497f-b003-badaefecaa65'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:54.484,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80ffdab5-0ad8-4df0-ac82-c45d34f11d63,3343,,,"[20.5, 62.3]",3773585,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,136,Real Madrid,220,['d42634bf-615c-4a6b-b0ae-cfd39ebf638f'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:57.020,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd8330c3-18c7-4635-89d3-5bd736af2c7b,3346,,,"[39.6, 6.1]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ferland Mendy,3804.0,Left Back,136,Real Madrid,220,['e5cb5f86-a96e-4140-ae62-975f9a462bef'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:02.458,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b60f60b5-f60b-461e-a8c5-f1287ba6e5a3,3349,,,"[23.5, 14.0]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,136,Real Madrid,220,['b983039f-317b-4f85-b2a1-aabde2b6f03c'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:06.199,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,024a7994-12c5-45d6-9d66-8dce0f09c7d2,3351,,,"[34.8, 24.5]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,136,Real Madrid,220,['678b1bbd-ccd8-4797-b193-1b24bdf8385d'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:07.210,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90337f63-890e-49d4-8025-acdd6513bd0b,3353,,,"[42.1, 18.1]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,136,Real Madrid,220,['76940c62-ee1b-40c4-8fc2-60f9beedd619'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:08.482,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6596f748-bf04-43c9-ae5d-c2c6f6a5300e,3356,,,"[36.1, 5.9]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ferland Mendy,3804.0,Left Back,136,Real Madrid,220,['4e438561-3c1e-40c7-bd1f-1fe66764f2be'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:10.771,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4623e3e6-52a5-42f4-a0b6-8583c1cd540f,3359,,,"[34.0, 13.7]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,136,Real Madrid,220,['61b1fe7a-9ff0-42a8-ba85-551a6f7a3f6d'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:12.496,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dd824fb-8ecc-487c-ba50-38f2c321edb2,3362,,,"[37.8, 31.0]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,136,Real Madrid,220,['0422ef21-aa31-4ef2-bad9-e956ca2e9471'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:14.550,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e3652ba-471b-4e28-9811-b9a4d8769739,3366,,,"[21.4, 29.3]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,136,Real Madrid,220,['88ca5d12-945d-4fd0-8cf3-7a8f1119c65e'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:18.514,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594df960-2281-454a-87c1-2d8e2e85e290,3370,,,"[3.9, 36.0]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,136,Real Madrid,220,['fa5bdf7e-78e1-4011-89d8-595442b44d76'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:22.857,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d5c949d-4905-4383-b870-165638b8a7d0,3373,,,"[11.1, 55.6]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,136,Real Madrid,220,['e52a4f39-8ce5-422b-9ebe-23beb37cb241'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:25.843,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1629fb-aaf9-413d-8a71-b82f1e902e36,3376,,,"[29.3, 69.6]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Vázquez Iglesias,5200.0,Right Back,136,Real Madrid,220,['d20bef81-3378-4177-9ef9-e1e435f8db8f'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:27.928,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3779b511-e22f-4714-91fc-e30e8fd7d794,3381,,,"[51.5, 67.0]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,137,Real Madrid,220,['7efefa3c-8c4b-4cb6-a2b8-ffc77257e1d2'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:47.401,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b7ce4e7-5752-4f3e-9711-c8533f5d35e5,3383,,,"[70.9, 8.4]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,['4b0b9a13-02bb-4df0-8760-76b6df51415c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.398,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e67b76a9-524d-4460-a3ee-9187448c3846,3386,,,"[72.4, 16.7]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,138,Barcelona,217,['7f75ad75-6985-45f7-9cab-5c78a4c1d635'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.967,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1b7c379-fe32-4ae0-917a-46f2d61f3050,3389,,,"[80.5, 8.4]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,138,Barcelona,217,['44b2c655-554e-44bc-883a-402577277d93'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.878,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd4a61d4-a535-4bc5-9e60-57beb23939c7,3393,,,"[53.0, 67.0]",3773585,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,138,Barcelona,217,['6bc49144-fac4-483e-a890-9473ebb01947'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:53.075,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7994eb1-fe90-49b2-b216-e607dadd7811,3408,,,"[76.8, 19.0]",3773585,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,"['7c527f7c-6ea6-40d0-b2d2-87190ebd177b', 'f25d30c0-d859-404d-a027-66355af1bf08']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.203,Ball Receipt*,True,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a285a3c1-fa4b-4c4d-ba6a-5a8798a4845a,3411,,,"[92.3, 4.7]",3773585,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,140,Barcelona,217,['529c22b6-8f86-4f5c-a6e5-fc42ee17ba30'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:31:16.947,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36b21eea-fb20-4970-b8b8-568318164d8f,3415,,,"[86.1, 67.0]",3773585,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Asensio Willemsen,5719.0,Right Wing,140,Barcelona,217,['045eae52-8fd7-41f1-8b77-16d95c1b1c44'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:22.170,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6edc808-e983-4e14-9d58-a13a08adb606,3417,,,"[11.5, 41.8]",3773585,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Norberto Murara Neto,6590.0,Goalkeeper,140,Barcelona,217,['141c72de-fcff-4698-a114-8bf5eb9b190b'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.489,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47d4939a-41fd-4f65-a6ba-168c4f9b80df,3420,,,"[20.6, 31.9]",3773585,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergino Dest,21881.0,Right Back,140,Barcelona,217,['d27ff2e3-3b2c-4914-88c2-0c878564d69d'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.666,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34012dcd-aedc-42bf-b492-bf5f18271184,3423,,,"[41.1, 70.1]",3773585,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Frenkie de Jong,8118.0,Left Defensive Midfield,140,Barcelona,217,['13a97e4e-e4ba-424c-9025-5b15441018a3'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.604,Ball Receipt*,,2020/2021
