ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.7826,,,,,,,,,,,,,80811569-36d4-4a22-8b1a-4230b44f7a2f,2797,,"[46.8, 18.3]",266874,77,,,,-0.9075933,,Right Foot,,,,"[54.3, 8.7]",,Ground Pass,,12.182364,,,,Javier Eraso Goñi,6606.0,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,152,Athletic Club,215,['6932c404-24cb-423c-8dad-9f37d61febe0'],44,,,,,,,,,,,,,,,,Athletic Club,215,00:32:44.862,Pass,,2016/2017
,,,,,,,,,,,,,,1.099105,,,,,,,,,,,,,4c32c54b-9593-4cb5-9130-fbff11c569b9,2800,,"[54.7, 7.6]",266874,77,,,,-2.9959643,,Right Foot,,,,"[47.2, 6.5]",,Ground Pass,,7.5802374,,,,Ander Iturraspe Derteano,6388.0,,,,,,,2,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,152,Athletic Club,215,['90946e3d-ea40-42ad-a117-ef37b00ac7ca'],49,,,,,,,,,,,,,,,,Athletic Club,215,00:32:49.219,Pass,,2016/2017
,,,,,,,,,,,,,,1.2216,,,,,,,,,,,,,da098e01-07dc-4676-8124-0e5d414cbb4e,2803,,"[54.9, 12.5]",266874,77,,,,0.10736992,,Right Foot,,,,"[71.6, 14.3]",,Ground Pass,,16.796726,,,,Javier Eraso Goñi,6606.0,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,152,Athletic Club,215,['fe99a3bb-0334-4fbb-bf7a-16d97af7e817'],54,,,,,,,,,,,,,,,,Athletic Club,215,00:32:54.479,Pass,,2016/2017
,,,,,,,,,,,,,,0.852424,,,,,,,,,,,,,01c12d91-058c-4f2c-8f67-87d31ba68870,2811,,"[61.6, 3.8]",266874,77,,,,2.3561945,,Left Foot,,,,"[55.7, 9.7]",,Ground Pass,,8.34386,,,,Ander Iturraspe Derteano,6388.0,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,152,Athletic Club,215,['6dddeec4-4243-498f-bbff-435011a5a11f'],59,,,,,,,,,,,,,,,,Athletic Club,215,00:32:59.594,Pass,,2016/2017
,,,,,,,,,,,,,,1.164383,,,,,,,,,,,,,c3477c95-52ad-4cc4-944e-7742924a926f,2814,,"[55.4, 12.2]",266874,78,,,,-0.57296616,,Right Foot,,,,"[61.6, 8.2]",,Ground Pass,,7.378347,,,,Iker Muniain Goñi,6842.0,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,152,Athletic Club,215,['9575656e-1680-44a4-9f68-8b7169141eb4'],4,,,,,,,,,,,,,,,,Athletic Club,215,00:33:04.508,Pass,,2016/2017
,,,,,,,,,,,,,,1.448279,,,,,,,,,,,,,31766e8c-fbdd-45f6-b711-5001605f3ece,2817,,"[61.6, 8.6]",266874,78,,,,1.7307094,,Right Foot,,,,"[57.6, 33.4]",,Ground Pass,,25.12051,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,152,Athletic Club,215,['5d8e71ad-6d15-492d-a0a7-352ecfe4bbc2'],6,,,,,,,,,,,,,,,,Athletic Club,215,00:33:06.108,Pass,,2016/2017
,,,,,,,,,,,,,,1.568051,,,,,,,,,,,,,2bb4433a-94ab-40f2-bb3b-3903ceee3c2a,2820,,"[57.6, 33.4]",266874,78,,,,1.2419411,,Right Foot,,,,"[69.1, 67.1]",,Ground Pass,,35.608147,,,,Óscar de Marcos Arana,6649.0,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,152,Athletic Club,215,['f2b111ba-ba54-4208-9333-012481f22eb9'],8,,,,,,,,,,,,,,,,Athletic Club,215,00:33:08.920,Pass,,2016/2017
,,,,,,,,,,,,,,1.099158,,,,,,,,,,,,,18d52914-f878-4a6a-bfb0-8605133b52ed,2823,,"[91.7, 62.3]",266874,78,,,,1.0445002,,Right Foot,,,,"[97.8, 72.8]",,Ground Pass,,12.143311,,,,Iñaki Williams Arthuer,6393.0,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,152,Athletic Club,215,['80142cfb-fd74-41a9-afcb-890a1cbd6c4c'],13,,,,,,,,,,,,,,,,Athletic Club,215,00:33:13.264,Pass,,2016/2017
,,,,,,,,,,,,,,1.224812,,,,,,,,,,,,,47a9d7d2-e07b-4852-96d4-91d99e515c30,2826,,"[112.3, 66.1]",266874,78,,,,-1.2490457,,Right Foot,True,,,"[119.3, 45.1]",,High Pass,,22.135944,,Out,,Aritz Aduriz Zubeldia,6394.0,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,152,Athletic Club,215,['53f260cb-5cfb-4a56-b5ce-f344f4544925'],17,,,,,,,,,,,,,,,,Athletic Club,215,00:33:17.459,Pass,,2016/2017
,,,,,,,,,,,,,,2.6142,,,,,,,,,,,,,25b25215-02fe-4c74-a88f-90c8e87b678b,2828,,"[7.0, 44.1]",266874,78,,,,1.5547205,,Left Foot,,,,"[7.5, 75.2]",,Ground Pass,,31.10402,,,,Javier Alejandro Mascherano,5506.0,,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,153,Barcelona,217,['f4a816df-9205-4b52-869d-f6d6d3ead16f'],41,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.331,Pass,,2016/2017
,,,,,,,,,,,,,,1.568,,,,,,,,,,,,,0364d165-37fa-496b-9a22-ac640588899d,2831,,"[7.5, 75.4]",266874,78,,,,-1.8411825,,Right Foot,,,,"[2.4, 57.0]",,Ground Pass,,19.093716,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,153,Barcelona,217,['f21afc67-de21-478a-93be-9cea67917560'],44,,,,,,,,,,,,,,,,Barcelona,217,00:33:44.061,Pass,,2016/2017
,,,,,,,,,,,,,,0.9946,,,,,,,,,,,,,2f48466a-242e-4311-81b2-58e8edd07f83,2835,,"[6.4, 54.6]",266874,78,,,,-0.5320764,,Right Foot,,,,"[18.8, 47.3]",,Ground Pass,,14.389232,,,,Ivan Rakitić,5470.0,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,153,Barcelona,217,"['1ed1dfe3-7462-4493-8532-a84f6f3a68fd', 'fe6fe059-b9bb-42b9-af64-f040ad01ed52']",46,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.396,Pass,True,2016/2017
,,,,,,,,,,,,,,1.8879,,,,,,,,,,,,,425b4bfd-8a2b-4ddb-b2c9-5ac57bc73af9,2839,,"[18.5, 44.6]",266874,78,,,,2.8651674,,Right Foot,,,,"[4.4, 48.6]",,Ground Pass,,14.656398,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,153,Barcelona,217,"['f4e52194-3c4a-4080-a80f-03ca9485ccf1', 'fdb9da67-c955-471e-b98f-2b178ddf746e']",48,,,,,,,,,,,,,,,,Barcelona,217,00:33:48.059,Pass,True,2016/2017
,,,,,,,,,,,,,,2.5043,,,,,,,,,,,,,4f3b336d-a1d2-4cf0-8e8a-809096576599,2841,,"[5.1, 48.6]",266874,78,,,,-0.42700413,,Right Foot,,,,"[45.1, 30.4]",,High Pass,,43.945877,,,,Arda Turan,11094.0,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,153,Barcelona,217,['a5be193a-226b-499f-8d28-3b1900ed9fde'],49,,,,,,,,,,,,,,,,Barcelona,217,00:33:49.947,Pass,,2016/2017
,,,,,,,,,,,,,,1.6849,,,,,,,,,,,,,5e0ee766-9238-47af-a986-802267158185,2843,,"[45.1, 30.4]",266874,78,,,True,-0.34622777,,,,,,"[60.9, 24.7]",,Low Pass,,16.796726,,Incomplete,,,,,,,,,,2,From Goal Kick,Arda Turan,11094.0,Left Midfield,153,Barcelona,217,"['2e76cb7f-56a3-43c7-9f3e-86363462aede', 'c765e316-8955-4792-9560-493fe405076b']",52,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.451,Pass,True,2016/2017
,,,,,,,,,,,,,,2.27,,,,,,,,,,,,,2e76cb7f-56a3-43c7-9f3e-86363462aede,2845,,"[59.2, 55.4]",266874,78,,,,-1.1797482,,Head,,,,"[68.6, 32.6]",,Low Pass,,24.66171,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,Recovery,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,154,Athletic Club,215,"['5e0ee766-9238-47af-a986-802267158185', '78794bff-7fb6-40ff-9fd8-60b3ecc52446']",54,,,,,,,,,,,,,,,,Athletic Club,215,00:33:54.136,Pass,,2016/2017
,,,,,,,,,,,,,,1.26638,,,,,,,,,,,,,699a4d6d-15b2-46ab-84c9-07b8ee27bcbd,2848,,"[68.1, 32.2]",266874,78,,,,-2.6779451,,Right Foot,,,,"[53.9, 25.1]",,Low Pass,,15.876082,,,,Aymeric Laporte,4353.0,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,154,Athletic Club,215,"['02c9b843-95e6-442d-8fac-b0243aa4b904', 'f30fe3fa-08ce-44ed-b4ad-1201a2cbcfa0']",56,,,,,,,,,,,,,,,,Athletic Club,215,00:33:56.406,Pass,True,2016/2017
,,,,,,,,,,,,,,1.215,,,,,,,,,,,,,b0ad8596-7c7b-4f88-ac9f-881df22038d1,2851,,"[54.3, 25.1]",266874,78,,,,-0.2259152,,Left Foot,,,,"[79.1, 19.4]",,Ground Pass,,25.446611,,,,Javier Eraso Goñi,6606.0,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,154,Athletic Club,215,['b702671d-9961-4af9-becc-659ff59a8109'],59,,,,,,,,,,,,,,,,Athletic Club,215,00:33:59.662,Pass,,2016/2017
,,,,,,,,,,,,,,1.541999,,,,,,,,,,,,,5c088aa4-2505-4f60-89b6-602a5f7da59c,2854,,"[83.9, 9.7]",266874,79,,,,0.663203,,Right Foot,,,,"[93.5, 17.2]",,Ground Pass,,12.182364,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,,2,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,154,Athletic Club,215,['a91e499b-b888-4d89-a1d6-da7fb566008f'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:34:03.171,Pass,,2016/2017
,,,,,,,,,,,,,,1.436064,,,,,,,,,,,,,5b984396-16e5-4b03-b0ca-92426f1fa491,2857,,"[93.6, 17.3]",266874,79,,,,0.49642277,6b8df7f2-51bc-4434-bcd3-1ed34a4b1036,Right Foot,,,,"[108.0, 25.1]",,Ground Pass,,16.376812,,,,Javier Eraso Goñi,6606.0,True,,,Through Ball,True,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,154,Athletic Club,215,['5d21d128-fe7d-45c3-9f0c-cda7f1901ee3'],4,,,,,,,,,,,,,,,,Athletic Club,215,00:34:04.966,Pass,,2016/2017
,,,,,,,,,,,,,,2.379799,,,,,,,,,,,,,046a1196-8438-4210-a2f5-7f57704744b4,2862,,"[7.0, 36.1]",266874,79,True,,,-0.8188305,,Right Foot,,,,"[35.9, 5.2]",,Ground Pass,,42.308628,,,,Samuel Yves Umtiti,5492.0,,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,155,Barcelona,217,['5218d9db-99e4-452b-aba8-f7ad68011e3e'],26,,,,,,,,,,,,,,,,Barcelona,217,00:34:26.296,Pass,,2016/2017
,,,,,,,,,,,,,,1.572865,,,,,,,,,,,,,04766786-a488-41ee-9fde-59588d04e6b6,2864,,"[34.7, 6.8]",266874,79,True,,,2.1233807,,Left Foot,,,,"[23.6, 24.8]",,Ground Pass,,21.14734,,,,André Filipe Tavares Gomes,10802.0,,,,,,,2,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,155,Barcelona,217,['145aedc5-0662-427d-b26e-1b6e052b5b26'],28,,,,,,,,,,,,,,,,Barcelona,217,00:34:28.771,Pass,,2016/2017
,,,,,,,,,,,,,,3.2286,,,,,,,,,,,,,be1ceb53-22a7-4d17-bc2a-b7aae02c1b58,2866,,"[23.6, 24.8]",266874,79,,,,2.0059156,,Right Foot,,,,"[8.4, 57.5]",,Ground Pass,,36.06009,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Defensive Midfield,155,Barcelona,217,['78f5a98d-ec92-45c3-aaa5-06987dc271d2'],31,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.438,Pass,,2016/2017
,,,,,,,,,,,,,,1.9699,,,,,,,,,,,,,4b6fa74e-f5b2-4aec-bb6c-ebeae7c38e0a,2869,,"[14.7, 56.2]",266874,79,,,,0.0927984,,Right Foot,,,,"[69.5, 61.3]",,High Pass,,55.036804,,Incomplete,,,,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,155,Barcelona,217,['5cd6540e-fbf2-4b19-848a-2f6a2d15aa1e'],43,,,,,,,,,,,,,,,,Barcelona,217,00:34:43.295,Pass,,2016/2017
,,,,,,,,,,,,,,0.9734,,,,,,,,,,,,,5cd6540e-fbf2-4b19-848a-2f6a2d15aa1e,2870,,"[50.6, 18.8]",266874,79,,,,0.23013495,,Left Foot,,,,"[68.1, 22.9]",,Low Pass,,17.97387,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,Recovery,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,156,Athletic Club,215,"['4b6fa74e-f5b2-4aec-bb6c-ebeae7c38e0a', 'd8136270-e695-43c7-85fd-22a6fcb01fa2']",45,,,,,,,,,,,,,,,,Athletic Club,215,00:34:45.265,Pass,,2016/2017
,,,,,,,,,,,,,,1.029016,,,,,,,,,,,,,68c68a47-ed2d-4527-8e85-aa7ae6b4de00,2873,,"[62.9, 24.2]",266874,79,,,,1.5147327,,Right Foot,,,,"[64.0, 43.8]",,Low Pass,,19.630842,,,,Ander Iturraspe Derteano,6388.0,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,156,Athletic Club,215,['0d7d3ef3-db8e-4d0e-bddd-43d986da9c6c'],47,,,,,,,,,,,,,,,,Athletic Club,215,00:34:47.314,Pass,,2016/2017
,,,,,,,,,,,,,,1.2936,,,,,,,,,,,,,cdf2fa68-dcc1-43f4-8974-fbff66c7a9bc,2876,,"[55.2, 39.5]",266874,79,,,,2.2311025,,Right Foot,,,,"[47.9, 48.9]",,Ground Pass,,11.901681,,,,Yeray Álvarez López,6877.0,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,156,Athletic Club,215,['5f3b4093-1677-45e0-9d47-8d4bbdeb27c1'],49,,,,,,,,,,,,,,,,Athletic Club,215,00:34:49.932,Pass,,2016/2017
,,,,,,,,,,,,,,0.833801,,,,,,,,,,,,,2d7827f9-c9c1-4e3b-9c5f-272fad7346df,2878,,"[47.9, 48.9]",266874,79,,,,-0.24997862,,Right Foot,,,,"[57.3, 46.5]",,Ground Pass,,9.701547,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,2,Regular Play,Yeray Álvarez López,6877.0,Right Center Back,156,Athletic Club,215,['3b249773-70f4-4980-bbc5-f4c37618b83b'],51,,,,,,,,,,,,,,,,Athletic Club,215,00:34:51.226,Pass,,2016/2017
,,,,,,,,,,,,,,1.647048,,,,,,,,,,,,,45b8f1dd-211b-45ed-aace-b15b7524d911,2881,,"[57.3, 46.7]",266874,79,,,,1.3166119,,Right Foot,,,,"[62.6, 67.1]",,Ground Pass,,21.077238,,,,Óscar de Marcos Arana,6649.0,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,156,Athletic Club,215,['a89ecccd-1c23-4a2f-bd8e-03a8e12e298b'],52,,,,,,,,,,,,,,,,Athletic Club,215,00:34:52.100,Pass,,2016/2017
,,,,,,,,,,,,,,0.583628,,,,,,,,,,,,,3347747a-a806-45ac-92c7-cb93565c689e,2884,,"[62.2, 67.1]",266874,79,,,,-1.4414414,,Right Foot,,,,"[63.8, 54.8]",,Ground Pass,,12.403628,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,156,Athletic Club,215,['c47c3cfb-52cc-4669-b1fd-54d60a0cbf05'],54,,,,,,,,,,,,,,,,Athletic Club,215,00:34:54.808,Pass,,2016/2017
,,,,,,,,,,,,,,1.387846,,,,,,,,,,,,,73bbb2a5-2ec6-4f6f-81b3-ca4ebe8686fd,2887,,"[62.2, 50.3]",266874,79,,,,-2.508844,,Right Foot,,,,"[56.2, 45.9]",,Ground Pass,,7.44043,,,,Ander Iturraspe Derteano,6388.0,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,156,Athletic Club,215,['583c4f98-e4e7-4006-ad8d-b6006eb37137'],57,,,,,,,,,,,,,,,,Athletic Club,215,00:34:57.536,Pass,,2016/2017
,,,,,,,,,,,,,,1.954101,,,,,,,,,,,,,af069059-d0f7-4df7-90d7-f4597fe899f0,2890,,"[56.2, 45.9]",266874,79,,,,0.9293585,,Right Foot,,,,"[73.6, 69.2]",,Ground Pass,,29.080061,,,,Óscar de Marcos Arana,6649.0,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,156,Athletic Club,215,['adbb2579-cef6-449a-90ed-0349a80e07be'],59,,,,,,,,,,,,,,,,Athletic Club,215,00:34:59.911,Pass,,2016/2017
,,,,,,,,,,,,,,1.2447,,,,,,,,,,,,,96710736-b29e-4dfb-88ab-09c92266a053,2893,,"[83.3, 61.3]",266874,80,,,,0.816778,,Left Foot,,,,"[94.1, 72.8]",,Ground Pass,,15.776248,,,,Iñaki Williams Arthuer,6393.0,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,156,Athletic Club,215,['19ade7a3-c096-40d7-aca2-7fd7e84c97ac'],4,,,,,,,,,,,,,,,,Athletic Club,215,00:35:04.066,Pass,,2016/2017
,,,,,,,,,,,,,,1.060631,,,,,,,,,,,,,44ef856b-d867-479b-954e-2671285b54cf,2896,,"[92.8, 69.0]",266874,80,,,,-1.9049944,,Right Foot,,,,"[90.3, 61.8]",,Ground Pass,,7.62168,,,,Iker Muniain Goñi,6842.0,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,156,Athletic Club,215,['7add8b27-e752-404a-a7a5-7e7f185c79c7'],7,,,,,,,,,,,,,,,,Athletic Club,215,00:35:07.862,Pass,,2016/2017
,,,,,,,,,,,,,,1.211072,,,,,,,,,,,,,c7b77b4f-7393-4a1a-87ac-1e2bbc0066e3,2907,,"[61.6, 16.2]",266874,80,,,,-0.7541583,,Right Foot,,,,"[74.8, 3.8]",,Ground Pass,,18.110771,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,156,Athletic Club,215,['4efab443-f2c9-4fc9-ac63-0b9a94b20480'],18,,,,,,,,,,,,,,,,Athletic Club,215,00:35:18.823,Pass,,2016/2017
,,,,,,,,,,,,,,1.583029,,,,,,,,,,,,,3dd10cf1-31bf-40ca-a8f1-8fe2eb05345b,2910,,"[74.8, 3.8]",266874,80,,,,2.9874845,,Left Foot,,,,"[64.5, 5.4]",,Ground Pass,,10.423532,,,,Aymeric Laporte,4353.0,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,156,Athletic Club,215,['b8d793ee-86bc-4fb7-8ef0-e18f3de0556c'],20,,,,,,,,,,,,,,,,Athletic Club,215,00:35:20.988,Pass,,2016/2017
,,,,,,,,,,,,,,3.879291,,,,,,,,,,,,,20af5e40-a7ee-4b37-9707-c156ced86c15,2913,,"[69.1, 5.4]",266874,80,,,,1.4684448,,Left Foot,,,,"[76.3, 75.5]",,High Pass,,70.46879,,,,Iñaki Williams Arthuer,6393.0,,,True,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,156,Athletic Club,215,['e4f12980-9311-4c48-b125-86dcccd3f02a'],25,,,,,,,,,,,,,,,,Athletic Club,215,00:35:25.573,Pass,,2016/2017
,,,,,,,,,,,,,,1.521198,,,,,,,,,,,,,a5e245cc-23f1-4587-bcd6-b078910dfa9c,2916,,"[78.2, 67.9]",266874,80,,,,0.89242566,,Right Foot,,,,"[83.6, 74.6]",,Ground Pass,,8.605231,,,,Óscar de Marcos Arana,6649.0,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,156,Athletic Club,215,['dcfdd819-fee4-456b-8052-e05c93f95195'],32,,,,,,,,,,,,,,,,Athletic Club,215,00:35:32.396,Pass,,2016/2017
,,,,,,,,,,,,,,1.521779,,,,,,,,,,,,,738595ea-5571-479f-96e9-20457405ea85,2919,,"[88.7, 74.4]",266874,80,,,,-1.9207879,,Right Foot,,,,"[79.1, 48.1]",,Ground Pass,,27.997322,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,156,Athletic Club,215,['c8722c66-a48b-4f0f-99cb-fb33a87c1a2c'],36,,,,,,,,,,,,,,,,Athletic Club,215,00:35:36.786,Pass,,2016/2017
,,,,,,,,,,,,,,1.873509,,,,,,,,,,,,,5862539a-c5c4-457f-917b-bcfc3cf7891a,2922,,"[79.1, 48.1]",266874,80,,,,2.1618292,,Right Foot,,,,"[68.9, 63.3]",,Ground Pass,,18.305191,,,,Ander Iturraspe Derteano,6388.0,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,156,Athletic Club,215,['556e8001-d5c6-4e26-8849-4c44f5928919'],40,,,,,,,,,,,,,,,,Athletic Club,215,00:35:40.793,Pass,,2016/2017
,,,,,,,,,,,,,,2.1048,,,,,,,,,,,,,5bd02b71-9f33-48bd-a255-b2f020fce557,2925,,"[68.9, 63.3]",266874,80,,,,-2.155962,,Right Foot,,,,"[58.1, 47.0]",,Ground Pass,,19.55326,,,,Yeray Álvarez López,6877.0,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,156,Athletic Club,215,['cc7701b7-7378-4c71-927c-19538f235afb'],42,,,,,,,,,,,,,,,,Athletic Club,215,00:35:42.856,Pass,,2016/2017
,,,,,,,,,,,,,,1.0005,,,,,,,,,,,,,3787a1ca-5426-4c83-839c-6c007c42df2e,2927,,"[58.1, 47.0]",266874,80,,,,0.2793232,,Left Foot,,,,"[71.0, 50.7]",,Ground Pass,,13.420135,,,,Javier Eraso Goñi,6606.0,,,,,,,2,Regular Play,Yeray Álvarez López,6877.0,Right Center Back,156,Athletic Club,215,['62ae266c-e003-4725-abc7-9c0e1576ad79'],44,,,,,,,,,,,,,,,,Athletic Club,215,00:35:44.960,Pass,,2016/2017
,,,,,,,,,,,,,,1.640399,,,,,,,,,,,,,fc23076f-b79a-4495-8668-1ea6e6e12689,2929,,"[70.8, 49.9]",266874,80,,,,2.1121461,,Right Foot,,,,"[61.3, 65.7]",,Ground Pass,,18.436106,,,,Ander Iturraspe Derteano,6388.0,,,,,,,2,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,156,Athletic Club,215,['cfb451e4-93c9-4f11-b3db-6804cf25dce7'],45,,,,,,,,,,,,,,,,Athletic Club,215,00:35:45.961,Pass,,2016/2017
,,,,,,,,,,,,,,1.7195,,,,,,,,,,,,,84e795e9-aea3-4524-89ba-22361c0d3b2b,2932,,"[61.4, 65.7]",266874,80,,,,-0.348771,,Right Foot,,,,"[94.4, 53.7]",,High Pass,,35.1141,,Incomplete,,Óscar de Marcos Arana,6649.0,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,156,Athletic Club,215,"['a4470832-2d02-4718-ac76-98a15f597943', 'b1c3b99b-f07c-4ab1-852e-7f6cf0e5bdc9']",48,,,,,,,,,,,,,,,,Athletic Club,215,00:35:48.743,Pass,,2016/2017
,,,,,,,,,,,,,,0.6316,,,,,,,,,,,,,0048ac3c-1556-4756-9719-3ff29bfa272b,2935,,"[66.7, 80.0]",266874,80,,,,-2.7554152,,,,,,"[57.6, 76.3]",,Low Pass,,9.8234415,,,,Ander Iturraspe Derteano,6388.0,,,,,,Throw-in,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,157,Athletic Club,215,['3e73cc23-6c01-46cb-ad28-336cacaf804a'],59,,,,,,,,,,,,,,,,Athletic Club,215,00:35:59.504,Pass,,2016/2017
,,,,,,,,,,,,,,0.6429,,,,,,,,,,,,,ee850e44-74c2-49a3-a1c5-0606bd9fa20f,2938,,"[57.6, 76.3]",266874,81,,,,0.35877067,,Left Foot,,,,"[64.8, 79.0]",,Ground Pass,,7.6896033,,Out,,Óscar de Marcos Arana,6649.0,,,,,,,2,From Throw In,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,157,Athletic Club,215,['787c2041-6767-4aaa-801a-8e481045470b'],0,,,,,,,,,,,,,,,,Athletic Club,215,00:36:00.768,Pass,,2016/2017
,,,,,,,,,,,,,,2.8781,,,,,,,,,,,,,fe947060-b5b2-43e1-8f35-8af60694482a,2940,,"[61.4, 0.1]",266874,81,,,,1.1777383,,,,,,"[73.3, 28.8]",,Low Pass,,31.069277,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Throw-in,2,From Throw In,Jérémy Mathieu,10609.0,Left Back,158,Barcelona,217,['24a38038-2643-4497-a106-a79fb1a3ba33'],15,,,,,,,,,,,,,,,,Barcelona,217,00:36:15.770,Pass,,2016/2017
,,,,,,,,,,,,,,1.342436,,,,,,,,,,,,,09a6145d-4dfb-4981-8263-1be2d9efae88,2942,,"[75.2, 30.4]",266874,81,,,,0.02352507,,Right Foot,,,,"[83.7, 30.6]",,Ground Pass,,8.502353,,,,Francisco Alcácer García,6402.0,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Right Center Forward,158,Barcelona,217,['07ceac00-6f38-4fbb-84ba-5233255e32e5'],18,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.648,Pass,,2016/2017
