bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.9327,,,,,,,,,,,,,ef1569f8-df5f-4c11-bd35-6d5a3f5d0c1a,1153,,"[97.4, 35.2]",69337,22,,,,,-1.2776095,,Left Foot,,,,"[100.6, 24.6]",,Ground Pass,,11.072489,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,42,Barcelona,217,['567e7487-5952-4884-a4b5-1c7e21b39c57'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:11.239,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.0435,,,,,,,,,,,,,5295d34d-a529-4bca-94f6-c61c057021f9,1156,,"[101.3, 24.6]",69337,22,,,,,1.1071488,,Right Foot,,,,"[102.9, 27.8]",,Ground Pass,,3.5777087,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Wing,42,Barcelona,217,"['0fc333ab-aca4-4393-904b-937a44403ae9', '22311ea4-a4cf-4fe3-ab87-d9423426d87e']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.211,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.4314,,,,,,,,,,,,,e16df9ca-fff1-4825-90d9-6302dba04759,1159,,"[99.0, 28.5]",69337,22,,,,,-1.2283233,,Left Foot,,,,"[103.1, 17.0]",,Ground Pass,,12.209013,,Incomplete,,,,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,42,Barcelona,217,['c717b169-a03a-400f-9db5-124b825cd3f9'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.090,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.335976,,,,,,,,,,,,,7a51a237-5e35-4dba-860e-24b15c206dfd,1162,,"[15.1, 66.5]",69337,22,,,,,-2.020556,,Right Foot,,,,"[10.9, 57.8]",,Ground Pass,,9.660746,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Center Midfield,43,Atlético Madrid,212,['a21c5d69-7ef4-45f8-be08-b706849026a9'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:16.083,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.093788,,,,,,,,,,,,,00144bce-896b-4459-ad77-028f8a326e69,1165,,"[11.7, 57.8]",69337,22,,,,,0.34118655,,Right Foot,,,,"[39.3, 67.6]",,High Pass,,29.288223,,,,Radamel Falcao García Zárate,3445.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,43,Atlético Madrid,212,['3557e233-a8ca-4f91-a70a-91f3d40789cd'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:17.919,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.3618,,,,,,,,,,,,,fc3ffa97-6b16-405e-a5d2-9f57c747043e,1168,,"[40.6, 67.9]",69337,22,,,,,-3.1124747,,Left Foot,,,,"[30.3, 67.6]",,High Pass,,10.304368,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Radamel Falcao García Zárate,3445.0,Left Center Forward,43,Atlético Madrid,212,"['68af2d45-1ee0-457b-bd2f-391d447b6dc0', 'a41362f7-e397-4402-9b95-fb94c50f4940']",20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:20.053,Pass,,2011/2012
,,,,,,,,,,,True,,,,,,,1.149,,,,,,,,,,,,,68af2d45-1ee0-457b-bd2f-391d447b6dc0,1170,,"[90.7, 13.4]",69337,22,,,,,-2.602431,,Head,,,,"[79.0, 6.4]",,High Pass,,13.634149,,,,Javier Alejandro Mascherano,5506.0,,,,,Interception,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,44,Barcelona,217,"['a059964f-657d-45af-93f2-ad716c74bedc', 'fc3ffa97-6b16-405e-a5d2-9f57c747043e']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:21.415,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.9861,,,,,,,,,,,,,effc9939-03ee-4202-b8d9-7aa2939d25d5,1172,,"[79.0, 6.4]",69337,22,,,,,0.69865984,,Head,,,,"[86.5, 12.7]",,High Pass,,9.794897,,Incomplete,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,44,Barcelona,217,['d4c229f5-1522-4955-a06c-cb8ab3c06f1a'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:22.644,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.4805,,,,,,,,,,,,,d4c229f5-1522-4955-a06c-cb8ab3c06f1a,1173,,"[34.5, 68.3]",69337,22,,,,,-0.3741044,,Right Foot,,,,"[48.0, 63.0]",,Ground Pass,,14.503103,,Incomplete,,Adrián López Álvarez,6735.0,,,,,Recovery,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,44,Barcelona,217,"['c22025cc-2c3c-448b-8bbd-95c16d90b896', 'ea843467-dc0e-44c3-854e-83c11a9a13d5', 'effc9939-03ee-4202-b8d9-7aa2939d25d5']",23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:23.630,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.962628,,,,,,,,,,,,,11a2b791-835f-43b5-9f80-795d7a41d1dd,1178,,"[77.8, 17.7]",69337,22,,,,,0.1711486,,Left Foot,,,,"[85.9, 19.1]",,Ground Pass,,8.220098,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Barcelona,217,['4eea22b3-cfde-4261-ad3c-94f284470400'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:26.100,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.800978,,,,,,,,,,,,,0100702c-f536-41e3-9406-c59fb089e2b6,1191,,"[22.0, 64.7]",69337,22,,,,,0.7309067,,Right Foot,,,,"[30.7, 72.5]",,Ground Pass,,11.684606,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,45,Atlético Madrid,212,['f3355b60-d637-4b5b-9fca-07d117dde9cb'],32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:32.113,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.966655,,,,,,,,,,,,,e40ca6b0-76ad-42a9-8de7-6c9b86cf5404,1193,,"[30.7, 72.5]",69337,22,,,,,-1.4397684,,Right Foot,,,,"[32.4, 59.6]",,Ground Pass,,13.011534,,,,Tiago Cardoso Mendes,20669.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,45,Atlético Madrid,212,['7d8c30bf-0b98-4b43-93f7-2a51f5d6b4e3'],32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:32.914,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.7435,,,,,,,,,,,,,d59e0d72-f197-408f-9ac8-8265b9870466,1196,,"[31.7, 59.8]",69337,22,,,,,0.0,,Right Foot,,,,"[38.8, 59.8]",,Ground Pass,,7.1,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Center Midfield,45,Atlético Madrid,212,['bc2f84f1-7f05-4015-85c0-e582dcad805a'],34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:34.279,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.369172,,,,,,,,,,,,,a3929c24-17b9-47be-aea3-38c3f7c87f8e,1210,,"[90.0, 14.7]",69337,22,,,,,0.5998644,,Right Foot,,,,"[109.3, 27.9]",,Ground Pass,,23.382257,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,46,Barcelona,217,['58e31915-82be-4ab8-88b9-61c5ab0dcc39'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:41.015,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.31939,,,,,,,,,,,,,07a82a43-fa3c-47b1-8cda-c644935c6ece,1218,,"[113.9, 5.3]",69337,23,,,,,1.6278771,,Left Foot,True,,,"[111.9, 40.3]",,High Pass,,35.057095,,,,Carles Puyol i Saforcada,20125.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,47,Barcelona,217,['cab97499-fe0e-4e11-bd15-f32db315832c'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.968,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.544988,,,,,,,,,,,,,3a81d186-73b4-4dec-8a63-593ac8e7c5d4,1226,,"[47.7, 80.0]",69337,23,,,,,-0.94021857,,,,,,"[55.0, 70.0]",,High Pass,,12.381034,,,,Francesc Fàbregas i Soler,3478.0,,,,,Throw-in,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,['dc9d5809-8d42-4366-a485-f0ad3a7623d6'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.181,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.437159,,,,,,,,,,,,,73ea4ede-d31c-4164-b758-d003759fc930,1229,,"[57.3, 63.8]",69337,23,,,,,-1.5656284,,Right Foot,,,,"[57.5, 25.1]",,Ground Pass,,38.700516,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Wing,48,Barcelona,217,['3a73708a-c265-4385-96c1-162537ea39c6'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.294,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.8098,,,,,,,,,,,,,b72e1163-d9e1-4732-9b6d-3cf78353f327,1232,,"[75.7, 23.0]",69337,23,,,,,-1.3197936,,Right Foot,,,,"[79.7, 7.4]",,Ground Pass,,16.104658,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,48,Barcelona,217,['0d761599-d015-4c2c-bf4c-9fcf21538733'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.992,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.796913,,,,,,,,,,,,,5bb36579-45c1-4cde-b7d8-524e7fcf4329,1239,,"[69.0, 14.9]",69337,24,,True,,,2.095592,,Left Foot,,,,"[63.5, 24.4]",,Ground Pass,,10.977249,,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['94873b49-38ef-4569-985a-411657f0be8e'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:48.836,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.4918,,,,,,,,,,,,,6e934203-9a9e-456a-8ff9-d2cf9b060588,1241,,"[64.0, 27.8]",69337,24,,True,,,1.8385751,,Right Foot,,,,"[56.4, 55.5]",,Ground Pass,,28.723684,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,49,Barcelona,217,['985f0aad-e59b-4670-9897-35317c126a2a'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.272,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6428,,,,,,,,,,,,,d7097700-abce-434b-ba33-8c92840eaa93,1243,,"[59.8, 59.6]",69337,24,,,,,0.6973211,,Right Foot,,,,"[82.6, 78.7]",,Ground Pass,,29.743067,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Wing,49,Barcelona,217,['62dea9d6-33ac-42d5-b68d-565d5e463937'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.618,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.244,,,,,,,,,,,,,b368243e-b987-4bb2-bacc-177751ee46d7,1246,,"[82.7, 78.7]",69337,24,,,,,-2.2260444,,Right Foot,,,,"[74.4, 67.9]",,Ground Pass,,13.62094,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,['1f72b042-651d-4905-a422-ae7024e6005c'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.872,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.896132,,,,,,,,,,,,,c9ce441f-9ddc-4ad9-9e3c-a8b6361436a6,1249,,"[78.0, 63.6]",69337,25,,,,,-1.9426779,,Right Foot,,,,"[64.7, 29.5]",,High Pass,,36.601913,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Wing,49,Barcelona,217,['8f77b6a8-cddc-4c69-bc20-556b35906a3a'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:01.136,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.480624,,,,,,,,,,,,,79a45ad5-4f28-4260-a4d3-ca71123175d9,1252,,"[66.8, 23.7]",69337,25,,,,,-0.5725896,,Right Foot,,,,"[91.0, 8.1]",,Ground Pass,,28.79236,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['571cf07b-8c3d-4d84-bb62-fe8b6fbd21e1'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:04.103,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.382856,,,,,,,,,,,,,1f694283-b9e1-42dd-a386-468390c9b629,1255,,"[87.5, 24.0]",69337,25,,,,,1.7429872,,Right Foot,,,,"[86.3, 30.9]",,Ground Pass,,7.0035706,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,49,Barcelona,217,"['8c0cfff7-4623-4100-bfcd-7a9c41b657bd', 'abb34597-dc6b-449e-8adf-9712308e2af0']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:08.440,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6198,,,,,,,,,,,,,8b8bbf32-9c33-4280-9658-f81d37d5221e,1259,,"[24.1, 45.8]",69337,25,,,,,-0.3259259,,Left Foot,,,,"[52.8, 36.1]",,Low Pass,,30.294884,,,,Radamel Falcao García Zárate,3445.0,,,,,Recovery,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,50,Atlético Madrid,212,['794d825d-faf2-4eff-8ebc-26cd288e9872'],11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:11.355,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.206274,,,,,,,,,,,,,2d48c26b-e3c8-4c2c-9758-c900cffc7065,1263,,"[49.7, 31.9]",69337,25,,,,,-2.3847582,,Right Foot,,,,"[42.5, 25.1]",,Ground Pass,,9.903535,,,,Arda Turan,11094.0,,,,,,1,Regular Play,Radamel Falcao García Zárate,3445.0,Left Center Forward,50,Atlético Madrid,212,['edf05311-83c1-41dc-9ce2-5b660a50155a'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:14.745,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.963414,,,,,,,,,,,,,aef60f45-38b9-451f-b9fe-99861e75a840,1265,,"[44.6, 25.1]",69337,25,,,,,-0.5226508,,Right Foot,,,,"[81.4, 3.9]",,High Pass,,42.469753,,,,Adrián López Álvarez,6735.0,,,,,,1,Regular Play,Arda Turan,11094.0,Left Midfield,50,Atlético Madrid,212,['737641bf-0ae8-4e4d-836b-1e47eea7b8e4'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:15.951,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.6958,,,,,,,,,,,,,1a09c6a4-8594-48dc-a11c-2b54fb3c3cd0,1272,,"[5.0, 77.7]",69337,25,,,,,-0.30092025,,Right Foot,,,,"[25.3, 71.4]",,High Pass,,21.255117,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,50,Atlético Madrid,212,"['5f82b2be-9494-429e-aa58-8ecc34739bb6', 'aeb87ade-7957-4082-9f2f-b3a129e0fafe']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.619,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.440725,,,,,,,,,,,,,13106858-5157-4940-9939-7f3f9ecb1970,1277,,"[92.3, 2.2]",69337,25,,,,,2.6555607,,Other,,,,"[81.7, 7.8]",,High Pass,,11.988328,,,,Tiago Cardoso Mendes,20669.0,,,,,,1,Regular Play,Arda Turan,11094.0,Left Midfield,50,Atlético Madrid,212,['0b567979-7b9a-4eb5-80ba-2355f805f56a'],29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:29.635,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.663,,,,,,,,,,,,,69a2fa2c-624a-4d4e-9894-7c4c2d19d5ce,1281,,"[86.2, 12.8]",69337,25,,,,,0.49203116,,Right Foot,,,,"[98.7, 19.5]",,Ground Pass,,14.182384,,,,Adrián López Álvarez,6735.0,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Center Midfield,50,Atlético Madrid,212,['7b64039d-3b17-4fb6-9b44-cfdd293a1767'],32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:32.293,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.031779,,,,,,,,,,,,,335bc894-eab4-4cbb-b151-2e4116a8f348,1285,,"[97.7, 21.4]",69337,25,,,,,2.2308054,292d87c8-0bcf-42fb-b825-3d4615c34140,Right Foot,,,,"[92.5, 28.1]",,Ground Pass,,8.481155,,,,Radamel Falcao García Zárate,3445.0,True,,,,,1,Regular Play,Adrián López Álvarez,6735.0,Right Center Forward,50,Atlético Madrid,212,"['c10a746d-0275-4855-9905-dcbbe8dc483a', 'ca79a6eb-1c3c-4224-bf42-b9120ec9dbfd']",34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:34.113,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,2.9362,,,,,,,,,,,,,4562b3bc-72c6-4a0a-887c-ee162b6ca311,1291,,"[11.9, 52.2]",69337,25,,True,,,0.40901452,,Keeper Arm,,,,"[38.2, 63.6]",,Ground Pass,,28.664438,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,52,Barcelona,217,['d4e8e7ad-4e40-4d21-b42f-75ac102a4548'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.926,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.716188,,,,,,,,,,,,,c901a30e-f8fa-43f7-b4e1-dea766f07871,1293,,"[66.7, 66.6]",69337,25,,,,,-0.21214375,,Right Foot,,,,"[79.7, 63.8]",,Ground Pass,,13.2981205,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,53,Barcelona,217,['54a4f221-4c85-4862-b4d8-640fb1eedadb'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.328,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.5624,,,,,,,,,,,,,b7e754c5-8335-43fa-8c4e-1f0e9e0fab3f,1296,,"[79.9, 62.6]",69337,25,,,,,2.565518,,Right Foot,,,,"[68.2, 70.2]",,Low Pass,,13.951702,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,54,Barcelona,217,['21427199-5840-4ad5-8f21-d2109d78c31a'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.124,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.2766,,,,,,,,,,,,,274f4019-2e6a-420e-bc03-ff34b9657000,1299,,"[68.4, 60.6]",69337,25,,,,,0.89673704,,Right Foot,,,,"[82.7, 78.5]",,Ground Pass,,22.910696,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,55,Barcelona,217,['47de3f62-2c8c-45ce-837a-cf1a3b8fb888'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.874,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.476,,,,,,,,,,,,,18b40acc-6629-4932-a1da-b46ba7bacb9c,1302,,"[81.9, 78.3]",69337,26,,,,,-2.5213432,,Right Foot,,,,"[69.3, 69.3]",,Ground Pass,,15.484185,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,56,Barcelona,217,['af189b1b-db00-4639-a1a9-3c46ea85e2c2'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.302,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.654069,,,,,,,,,,,,,c08540da-7147-46c1-8190-5d41b46b5eaf,1305,,"[75.1, 61.2]",69337,26,,,,,-1.8209395,,Right Foot,,,,"[65.8, 24.8]",,Low Pass,,37.56927,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,57,Barcelona,217,['ca99635c-6bc9-4448-9939-4a8efdd74a3b'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.416,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6342,,,,,,,,,,,,,f80d517a-bed9-4d53-8e6a-170ad24e4aa6,1308,,"[66.1, 23.0]",69337,26,,,,,-0.5949332,,Left Foot,,,,"[89.3, 7.3]",,Ground Pass,,28.013033,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,58,Barcelona,217,['5163f84d-b2c0-47ed-9ef1-48d259a1789e'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.305,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.619048,,,,,,,,,,,,,247a5454-363b-471f-96a2-6072ad38ba31,1312,,"[87.2, 7.1]",69337,26,,,,,2.4366176,,Right Foot,,,,"[69.1, 22.5]",,Ground Pass,,23.76489,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,59,Barcelona,217,"['2b7b8c0d-411d-4ac2-946b-943d507293cd', 'fd84b061-5302-40e4-86f2-6bff78842d40']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.455,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.668479,,,,,,,,,,,,,efecda97-b5ae-4395-bf28-46fdb6e4bb23,1315,,"[69.1, 22.5]",69337,26,,,,,1.9733285,,Left Foot,,,,"[58.2, 48.1]",,Ground Pass,,27.82391,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,60,Barcelona,217,['f524f02e-390f-4f53-90c1-fcb847719d8a'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.563,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.124812,,,,,,,,,,,,,d38e9b5f-baf9-4ad5-9415-bd854508e484,1318,,"[58.7, 47.6]",69337,26,,,,,0.7772683,,Right Foot,,,,"[71.1, 59.8]",,Ground Pass,,17.395401,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,61,Barcelona,217,['4525d64a-46cb-4ea0-926e-7bb1e90d02a0'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:17.039,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.058322,,,,,,,,,,,,,94a09924-1cb0-411d-91a8-f8f61f7e41f9,1321,,"[81.9, 60.6]",69337,26,,,,,-1.0556028,,Right Foot,,,,"[102.0, 25.1]",,High Pass,,40.79534,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,62,Barcelona,217,"['1ebabb7e-99cd-4ade-9565-33d1da0f0491', '52f85464-9a14-48a8-9a0a-b98aaf10c6a0']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.787,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.963093,,,,,,,,,,,,,84b17200-4007-4255-80e9-1affc94ec8d1,1325,,"[22.3, 52.7]",69337,26,,,,,0.09157985,,Right Foot,,,,"[32.1, 53.6]",,Ground Pass,,9.84124,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,63,Atlético Madrid,212,['699f8412-ce0a-421c-8913-751c3b229a66'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:24.489,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.187104,,,,,,,,,,,,,5f9c8455-9bab-41ce-bded-b1e5f54ade5c,1327,,"[32.1, 53.6]",69337,26,,,,,2.7233684,,Right Foot,,,,"[21.3, 58.4]",,Ground Pass,,11.818629,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,63,Atlético Madrid,212,['dfca2e96-8c44-4ef9-80de-35dab1ae33bc'],25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:25.452,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.9597,,,,,,,,,,,,,3f28d6af-66a8-4046-ab99-e83da2c739db,1330,,"[23.1, 57.8]",69337,26,,,,,-0.63502675,,Right Foot,,,,"[30.7, 52.2]",,Ground Pass,,9.440339,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,63,Atlético Madrid,212,['c92a6214-5076-4609-9a8a-940e69cc468d'],28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:28.548,Pass,,2011/2012
