ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.142255,,,,,,,,,,,,,7dbf85da-431e-466c-ad38-b68712383483,792,,"[106.6, 25.4]",3773428,19,,,,,1.971746,,Left Foot,,,"[102.7, 34.6]",Ground Pass,,9.992497,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,31,Barcelona,217,['c5140caa-efef-49c7-b61b-ef252a3c79e9'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.881,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.046979,,,,,,,,,,,,,6425aee8-59d1-4d8c-9c65-ff1ec5a25f2e,795,,"[102.3, 34.6]",3773428,19,,,,,-0.35781738,,Right Foot,,,"[113.8, 30.3]",High Pass,,12.277622,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,31,Barcelona,217,"['34fad58b-e0c4-43e8-95d8-4cfe11a63cf9', '7dfe3eba-e0e9-475f-9f4c-b69b93e79a87']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.063,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.809812,,,,,,,,,,,,,34fad58b-e0c4-43e8-95d8-4cfe11a63cf9,797,,"[6.3, 49.8]",3773428,19,,,,,-1.5409545,,Other,,,"[6.5, 43.1]",High Pass,,6.7029843,,,,,Rafael Jiménez Jarque,23934.0,,,,,Recovery,1,From Corner,Isaac Carcelén Valencia,24322.0,Right Back,31,Barcelona,217,"['6425aee8-59d1-4d8c-9c65-ff1ec5a25f2e', 'b4d1716d-ed56-437e-b69c-ca35ee1b63a1']",13,,,,,,,,,,,,,,,,,Cádiz,552,00:19:13.110,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.849478,,,,,,,,,,,,,a9c4c918-22db-422e-b6fb-b97de93e37bb,800,,"[6.3, 42.5]",3773428,19,,,,,0.3098817,,Right Foot,,,"[46.9, 55.5]",High Pass,,42.630505,,,Incomplete,,Álvaro Giménez Candela,24053.0,,,,,,1,From Corner,Rafael Jiménez Jarque,23934.0,Right Center Back,31,Barcelona,217,"['2b47cd06-329a-4d79-93e4-b6bd26d7cb75', '58169154-9a3f-4ac5-b514-72d56305ba1e']",13,,,,,,,,,,,,,,,,,Cádiz,552,00:19:13.960,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.034926,,,,,,,,,,,,,58169154-9a3f-4ac5-b514-72d56305ba1e,803,,"[73.2, 24.6]",3773428,19,,,,True,-0.12090276,,,,,"[83.9, 23.3]",Low Pass,,10.778683,,,,,Philippe Coutinho Correia,3501.0,,,,,Recovery,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,31,Barcelona,217,"['23cdbcf2-529a-4ea3-bc03-6759fe1b43a5', '8ad4a34d-a799-4d44-9510-32a61f81cb07', 'a9c4c918-22db-422e-b6fb-b97de93e37bb']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.810,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.127693,,,,,,,,,,,,,6985c5fc-51d7-44cd-ab2e-aa6b7a35bec4,806,,"[84.1, 37.2]",3773428,19,,,,,2.9799714,,Right Foot,,,"[74.9, 38.7]",Ground Pass,,9.321481,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,31,Barcelona,217,['fdf27c6a-a19e-494e-8718-357ca9fa6f86'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.372,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.520199,,,,,,,,,,,,,fa4eaa08-0453-4581-8d26-a72da2df26f1,809,,"[73.8, 44.7]",3773428,19,,,,,-1.7656603,,Right Foot,,,"[70.8, 29.5]",Ground Pass,,15.493224,,,,,Clément Lenglet,6826.0,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,31,Barcelona,217,['a0f6585c-0385-4400-8355-2ca72c36ccf9'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:19:25.818,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.036961,,,,,,,,,,,,,ee3486d4-7a48-49d7-ae97-f4c9356d3321,812,,"[74.7, 32.3]",3773428,19,,,,,0.38777018,,Left Foot,,,"[81.8, 35.2]",Ground Pass,,7.66942,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Corner,Clément Lenglet,6826.0,Left Center Back,31,Barcelona,217,['68e6cff2-57d9-4e55-9bd3-f225a1b954a6'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.674,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.175011,,,,,,,,,,,,,7707d956-e235-4289-9771-f9533b61b7c2,815,,"[81.8, 35.2]",3773428,19,,,,,-1.5707964,,Right Foot,,,"[81.8, 14.3]",Ground Pass,,20.9,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,31,Barcelona,217,['b7b60c94-1a8c-45d9-8b0e-b336961cc596'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:19:29.776,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.864735,,,,,,,,,,,,,e55e537c-f250-4d13-8968-f5018000d613,818,,"[80.9, 14.7]",3773428,19,,,,,1.6973884,,Left Foot,,,"[78.8, 31.2]",Ground Pass,,16.633099,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,31,Barcelona,217,['d77cc531-bf02-4a77-b8ee-b16e9b43e382'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:19:31.031,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.749633,,,,,,,,,,,,,959e7ce3-7836-4ea3-bcea-d076d34e6cef,821,,"[83.2, 36.3]",3773428,19,,,,,2.789135,,Right Foot,,,"[74.5, 39.5]",Ground Pass,,9.269844,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,31,Barcelona,217,['59299fe6-5b6d-464a-9b76-a05dfc357532'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.438,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.978601,,,,,,,,,,,,,16158e61-b223-4bf7-8528-45d72dfe46e6,824,,"[77.0, 32.9]",3773428,19,,,,,-0.8329813,,Left Foot,,,"[85.0, 24.1]",Ground Pass,,11.892855,,,,,Antoine Griezmann,5487.0,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,31,Barcelona,217,['c71b1413-30d4-4769-a6cb-00024d66424c'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:19:39.989,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.167031,,,,,,,,,,,,,b7bda7bf-3741-4742-912d-12501a82590c,827,,"[86.9, 20.3]",3773428,19,,,,,-0.69946796,,Left Foot,,,"[101.4, 8.1]",Ground Pass,,18.94967,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,31,Barcelona,217,['943604b0-b892-4c96-b3c3-ca3614a35811'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.860,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.129727,,,,,,,,,,,,,b90e607e-e743-4239-8d85-bd227d8f21a1,830,,"[98.6, 10.4]",3773428,19,,,,,2.9014215,,Left Foot,,,"[88.8, 12.8]",Ground Pass,,10.089599,,,,,Antoine Griezmann,5487.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,31,Barcelona,217,['358a16ac-2631-4fc8-bace-cfdcbe476ca0'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:19:44.102,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.942436,,,,,,,,,,,,,7791437d-39b8-4d56-b5c3-d4a4180c88c2,833,,"[88.6, 18.8]",3773428,19,,,,,2.085869,,Left Foot,,,"[70.6, 50.6]",Ground Pass,,36.540936,,,,,Óscar Mingueza García,43728.0,,,,,,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,31,Barcelona,217,['c825b245-5c32-4584-93e3-009ed1f97176'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.405,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.737216,,,,,,,,,,,,,fc633c10-ce6a-4f0f-8c04-55883d1b965d,836,,"[76.0, 53.4]",3773428,19,,,,,-0.5404195,,Right Foot,,,"[84.5, 48.3]",Ground Pass,,9.912619,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Corner,Óscar Mingueza García,43728.0,Right Center Back,31,Barcelona,217,['1af015f7-713b-4c52-8bb1-5b7092383c76'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.183,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.875775,,,,,,,,,,,,,7584ec49-0b01-4181-8398-c4268bd7b67b,839,,"[84.5, 48.3]",3773428,19,,,,,1.7952124,,Right Foot,,,"[82.4, 57.5]",Ground Pass,,9.436631,,,,,Óscar Mingueza García,43728.0,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,31,Barcelona,217,['c67bb80a-ba80-41f0-8a73-d03e00ae1ba4'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:19:50.305,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.170058,,,,,,,,,,,,,1fd74900-3abb-495d-a6ce-55b31b4ed404,842,,"[83.0, 62.0]",3773428,19,,,,,-1.4402303,,Right Foot,,,"[84.3, 52.1]",Ground Pass,,9.984989,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Corner,Óscar Mingueza García,43728.0,Right Center Back,31,Barcelona,217,['d67b4028-dffa-4a69-ba25-ec3b3352e323'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.899,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,978a8202-49d4-467f-be87-5d31cf26e150,845,,"[85.4, 49.4]",3773428,19,,,,,0.30288488,,Right Foot,,,"[88.6, 50.4]",Low Pass,,3.3526108,,,Unknown,,,,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,31,Barcelona,217,,54,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.229,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.814399,,,,,,,,,,,,,3f401ed5-defd-4d47-ada3-8f01f2c3a454,849,,"[6.0, 36.0]",3773428,20,,,,,-0.3974894,,Right Foot,,,"[79.6, 5.1]",High Pass,,79.823364,,,,,Álvaro Giménez Candela,24053.0,,,,,Goal Kick,1,From Goal Kick,Jeremías Ledesma,29198.0,Goalkeeper,33,Cádiz,552,['cb65111e-ace4-410a-821a-992f81fb7637'],35,,,,,,,,,,,,,,,,,Cádiz,552,00:20:35.193,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.394474,,,,,,,,,,,,,f27b9032-f7dd-49a2-af25-af8d3cd25d29,851,,"[78.8, 4.9]",3773428,20,,,,True,1.0268265,,,,,"[86.3, 17.3]",High Pass,,14.491722,,,Incomplete,,Jairo Izquierdo González,23971.0,,,,,,1,From Goal Kick,Álvaro Giménez Candela,24053.0,Center Forward,33,Cádiz,552,"['39e47879-89ab-4294-9b5b-172b087e0e85', '8fe39958-7054-4d3a-a9aa-3df11ac6321e', 'c1e0f08a-f33e-4447-9a81-58f8de01ff68']",39,,,,,,,,,,,,,,,,,Cádiz,552,00:20:39.008,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.02804,,,,,,,,,,,,,39e47879-89ab-4294-9b5b-172b087e0e85,854,,"[33.8, 62.8]",3773428,20,,,,,-0.4096461,,Head,,,"[49.0, 56.2]",High Pass,,16.571058,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Óscar Mingueza García,43728.0,Right Center Back,33,Cádiz,552,"['8f06765f-f938-4e09-a0c5-ed71af303dc8', 'f27b9032-f7dd-49a2-af25-af8d3cd25d29']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.402,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.634735,,,,,,,,,,,,,8f06765f-f938-4e09-a0c5-ed71af303dc8,855,,"[71.1, 23.9]",3773428,20,,,,,-1.2384241,,Head,,,"[77.9, 4.2]",High Pass,,20.840586,,,,,Álvaro Giménez Candela,24053.0,,,,,Recovery,1,From Goal Kick,Yann Bodiger,2961.0,Right Center Midfield,33,Cádiz,552,"['033f0738-bba3-4aef-9ee2-185de48bd532', '39e47879-89ab-4294-9b5b-172b087e0e85']",41,,,,,,,,,,,,,,,,,Cádiz,552,00:20:41.430,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.732504,,,,,,,,,,,,,72d6a0b0-d2b6-42e4-81ec-69cd84ae9af7,857,,"[78.6, 4.4]",3773428,20,,,,,-2.9981403,,Head,,,"[69.6, 3.1]",Low Pass,,9.093404,,,,,Alejandro Fernández Iglesias,23967.0,,,,,,1,From Goal Kick,Álvaro Giménez Candela,24053.0,Center Forward,33,Cádiz,552,['742c2d26-e06a-441d-b77f-19dedd1609cd'],43,,,,,,,,,,,,,,,,,Cádiz,552,00:20:43.065,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.579921,,,,,,,,,,,,,20465050-3c2c-473c-99bc-36830dccd84d,861,,"[68.3, 3.8]",3773428,20,,,,,-0.1061568,,Right Foot,,,"[80.5, 2.5]",Ground Pass,,12.269067,,,,,Álvaro Giménez Candela,24053.0,,,,,,1,From Goal Kick,Alejandro Fernández Iglesias,23967.0,Left Center Midfield,33,Cádiz,552,"['5eb9d2c8-f7a7-4564-8e67-a5da5807af03', 'e6b69db5-d0ed-4221-a5b5-02a912fb077f']",44,,,,,,,,,,,,,,,,,Cádiz,552,00:20:44.664,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.842268,,,,,,,,,,,,,d7e3696d-3d09-477d-a64e-99a8513befc8,865,,"[82.4, 1.6]",3773428,20,,,,,-0.096473776,,Left Foot,,,"[88.6, 1.0]",Ground Pass,,6.228965,,,,,Alberto Perea Correoso,23811.0,,,,,,1,From Goal Kick,Álvaro Giménez Candela,24053.0,Center Forward,33,Cádiz,552,"['8c88ce52-45a8-412d-b24e-551cc1ec0cc3', 'cf31a6cc-3184-455f-bb9a-0489e9f059d2']",46,,,,,,,,,,,,,,,,,Cádiz,552,00:20:46.803,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.753287,,,,,,,,,,,,,9d644217-c0f2-4bd1-be6a-03ea7be0441f,868,,"[89.5, 4.4]",3773428,20,,,,,0.30805278,,Right Foot,,,"[104.9, 9.3]",Ground Pass,,16.160755,,,,,Álvaro Giménez Candela,24053.0,,,,,,1,From Goal Kick,Alberto Perea Correoso,23811.0,Left Midfield,33,Cádiz,552,['e73e8e84-8d6c-4ba8-adda-71e697be6824'],49,,,,,,,,,,,,,,,,,Cádiz,552,00:20:49.859,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.265985,,,,,,,,,,,,,6f51844e-75f1-4f5f-acbe-bebd1d470b5c,871,,"[104.9, 9.3]",3773428,20,,,,,1.6484178,,Left Foot,,,"[104.2, 18.3]",Ground Pass,,9.027182,,,,,Jairo Izquierdo González,23971.0,,,,,,1,From Goal Kick,Álvaro Giménez Candela,24053.0,Center Forward,33,Cádiz,552,['cb79dbe8-a850-4cfb-98fd-4c88ac3647ce'],51,,,,,,,,,,,,,,,,,Cádiz,552,00:20:51.637,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.500154,,,,,,,,,,,,,a7a51d56-4762-419f-84ca-e49862d0757b,875,,"[99.5, 16.6]",3773428,20,,,,,-3.0764675,,Left Foot,,,"[90.3, 16.0]",Ground Pass,,9.219544,,,,,Alejandro Fernández Iglesias,23967.0,,,,,,1,From Goal Kick,Jairo Izquierdo González,23971.0,Right Midfield,33,Cádiz,552,"['5e2c2f7d-0cd0-461f-8ef8-75d5396cb17b', 'c732132b-c614-40ff-b759-e0751513918e']",53,,,,,,,,,,,,,,,,,Cádiz,552,00:20:53.789,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.617545,,,,,,,,,,,,,50e487bd-5642-4fd3-a843-dd790cfd6886,877,,"[90.3, 16.0]",3773428,20,,,,,-1.2088376,,Left Foot,,,"[94.2, 5.7]",Ground Pass,,11.013628,,,,,Alberto Perea Correoso,23811.0,,,,,,1,From Goal Kick,Alejandro Fernández Iglesias,23967.0,Left Center Midfield,33,Cádiz,552,['480e9be9-4498-4899-92da-cc71418e4945'],54,,,,,,,,,,,,,,,,,Cádiz,552,00:20:54.289,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.618461,,,,,,,,,,,,,25c1d423-1c6c-4f0a-88f3-55cafb4e8347,880,,"[90.1, 4.6]",3773428,20,,,,,-2.9980092,,Right Foot,,,"[81.8, 3.4]",Ground Pass,,8.386298,,,,,Alejandro Fernández Iglesias,23967.0,,,,,,1,From Goal Kick,Alberto Perea Correoso,23811.0,Left Midfield,33,Cádiz,552,['d95260e5-267c-4f33-8d4f-ac1b2873ab88'],56,,,,,,,,,,,,,,,,,Cádiz,552,00:20:56.473,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.237217,,,,,,,,,,,,,7a6bf085-ccd8-48a0-ade5-c255ffe30b0b,883,,"[79.2, 4.6]",3773428,20,,,,,2.7146258,,Right Foot,,,"[57.0, 14.7]",Ground Pass,,24.389547,,,,,Marcos Mauro López Gutiérrez,24593.0,,,,,,1,From Goal Kick,Alejandro Fernández Iglesias,23967.0,Left Center Midfield,33,Cádiz,552,['64d44b00-3ba3-4bbb-b753-60e8d93e2fb7'],58,,,,,,,,,,,,,,,,,Cádiz,552,00:20:58.285,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.262457,,,,,,,,,,,,,05f511fd-c253-4867-969a-2e236d986c94,886,,"[57.2, 19.2]",3773428,21,,,,,0.95054686,,Right Foot,,,"[89.7, 64.7]",High Pass,,55.915115,,,,,Isaac Carcelén Valencia,24322.0,,True,,,,1,From Goal Kick,Marcos Mauro López Gutiérrez,24593.0,Left Center Back,33,Cádiz,552,['1bc5a7a3-5a55-412c-b156-658f5ef346e9'],0,,,,,,,,,,,,,,,,,Cádiz,552,00:21:00.974,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.834207,,,,,,,,,,,,,52dd51a0-4c3f-440a-a04f-13231c4c456d,888,,"[90.5, 64.5]",3773428,21,,,,,-0.7401329,,Head,,,"[105.5, 50.8]",High Pass,,20.314774,,,Incomplete,,Jairo Izquierdo González,23971.0,,,,,,1,From Goal Kick,Isaac Carcelén Valencia,24322.0,Right Back,33,Cádiz,552,"['11fa7194-560b-4091-aba1-9733799d4e87', '6649ee4f-8a32-4402-ae8f-08a2c17776c5']",4,,,,,,,,,,,,,,,,,Cádiz,552,00:21:04.237,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.317056,,,,,,,,,,,,,6649ee4f-8a32-4402-ae8f-08a2c17776c5,890,,"[14.6, 29.3]",3773428,21,,,,,2.5481157,,Left Foot,,,"[2.0, 37.8]",Ground Pass,,15.199013,,,,,Marc-André ter Stegen,20055.0,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,34,Barcelona,217,"['52dd51a0-4c3f-440a-a04f-13231c4c456d', 'bab9e2b9-fe98-4b76-a231-6190041473cb']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:21:07.071,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.325047,,,,,,,,,,,,,cae6a781-6803-47ca-ae3d-a03d1d5b7205,893,,"[5.6, 41.9]",3773428,21,,,,,-0.4413188,,Left Foot,,,"[21.9, 34.2]",Ground Pass,,18.027203,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,34,Barcelona,217,['19ac1440-934c-4bd9-ad3f-0f92cc50291b'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.439,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.713815,,,,,,,,,,,,,a9f89de9-85ff-4e54-8d91-146b84de4ca6,896,,"[45.0, 41.5]",3773428,21,,,,,1.4016215,,Right Foot,,,"[50.5, 73.7]",Ground Pass,,32.666344,,,,,Sergino Dest,21881.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,34,Barcelona,217,['2411e74b-8d9f-4b31-b043-51b767ef18a7'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:21:16.285,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.879036,,,,,,,,,,,,,3dbddea9-2a1c-4f05-8818-300a94573f59,899,,"[54.8, 73.5]",3773428,21,,,,,1.4056476,,Left Foot,,,"[55.7, 78.9]",Ground Pass,,5.4744864,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,34,Barcelona,217,['37c23af7-c970-41de-add0-2335e6bb045d'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:21:18.560,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.085884,,,,,,,,,,,,,53712de4-aab8-4caf-9808-ad4003a9d627,902,,"[58.4, 75.9]",3773428,21,,,,,-0.68401533,,Left Foot,,,"[109.3, 34.4]",High Pass,,65.67389,,,Incomplete,,Frenkie de Jong,8118.0,,True,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,34,Barcelona,217,"['e554901b-0b64-4757-8f6d-fa8cfdbbfca6', 'f2980b05-fc64-49e1-ba81-fa519737e2c8']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:21:23.572,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.973393,,,,,,,,,,,,,fde634d5-bb2f-446a-95a7-a603b0b68e79,906,,"[12.5, 42.7]",3773428,21,,,,,-0.37388396,,Drop Kick,,,"[88.2, 13.0]",High Pass,,81.31777,,,Incomplete,,Álvaro Giménez Candela,24053.0,,,,,,1,Regular Play,Jeremías Ledesma,29198.0,Goalkeeper,34,Barcelona,217,"['5d12283c-dc74-49b4-b491-b1100dbbcb65', '7a9a9a27-6b84-4c40-88fe-ac0be52f9e9f']",42,,,,,,,,,,,,,,,,,Cádiz,552,00:21:42.282,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.369707,,,,,,,,,,,,,5d12283c-dc74-49b4-b491-b1100dbbcb65,908,,"[31.9, 67.1]",3773428,21,,,,,-0.57202953,,Head,,,"[39.2, 62.4]",High Pass,,8.682166,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,34,Barcelona,217,"['8f5c14ff-3a5b-4727-b735-acd28a65e91d', 'fde634d5-bb2f-446a-95a7-a603b0b68e79']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.255,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.241246,,,,,,,,,,,,,6841e613-1fc5-4b33-bad9-a1f6f3cefdc9,911,,"[44.7, 53.4]",3773428,21,,,,,-0.97171044,,Right Foot,,,"[57.4, 34.8]",Ground Pass,,22.522211,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,34,Barcelona,217,['1529d1c9-7db7-4060-8a98-457c32e751e9'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:21:48.799,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.592009,,,,,,,,,,,,,0ad7b40f-de50-4892-a45c-4fc21859312b,914,,"[71.5, 24.1]",3773428,21,,,,,-0.5973627,,Right Foot,,,"[86.2, 14.1]",Ground Pass,,17.77892,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,34,Barcelona,217,['0ed0b979-0cdf-4904-a6e5-8f77ada3e459'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.218,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.269151,,,,,,,,,,,,,ac7808b2-31cd-40ef-bfe4-ee4344fe8962,917,,"[87.1, 16.4]",3773428,21,,,,,2.1445954,,Left Foot,,,"[81.8, 24.6]",Ground Pass,,9.763708,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,34,Barcelona,217,['6d14dcdc-eec9-4aad-b885-08933cf2060e'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:21:55.767,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.035581,,,,,,,,,,,,,cde6c14f-8a2f-4ce8-9ecb-2d5334a7e272,920,,"[85.0, 29.5]",3773428,21,,,,,2.2826433,,Right Foot,,,"[76.2, 39.7]",Ground Pass,,13.471452,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,34,Barcelona,217,['cb5f57c0-4226-4df8-9951-873d4ca9767d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.975,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.952426,,,,,,,,,,,,,07675452-4fee-4cc1-adf7-a2c5448f2336,923,,"[90.3, 37.2]",3773428,22,,,,,0.97413594,,Left Foot,,,"[93.9, 42.5]",Low Pass,,6.4070272,,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,34,Barcelona,217,['a0647ab7-7654-409a-967f-8d9d5bd7be6d'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.796,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.694202,,,,,,,,,,,,,d8e268d5-ac18-4191-91a0-7c01e0d9e8ed,926,,"[93.9, 42.5]",3773428,22,,,,,1.7910451,,Right Foot,,,"[92.4, 49.2]",Low Pass,,6.8658576,,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,34,Barcelona,217,"['6e430a1d-c682-4fd9-80ad-7b4fd6165707', 'abd8693f-b429-491f-aa05-6c9b2d28a8f6']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.829,Pass,,2020/2021
