50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.1842,,,,,,,,,,,,,09a917a9-6d66-4367-8ab4-774252dd4da6,954,,,"[38.3, 71.2]",69241,20,,,,,-0.83082145,,Right Foot,,,,"[40.4, 68.9]",,Low Pass,,3.1144824,Incomplete,,,,,,,,,,1,Regular Play,Juan Luis Hens Lorite,26632.0,Right Wing,35,Tenerife,627,['5768ac57-c990-4cfc-8615-a12f2772f622'],6,,,,,,,,,,,,,,,,,Tenerife,627,00:20:06.934,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.1181,,,,,,,,,,,,,60422018-bd90-4bd1-be05-e5235e7a4798,959,,,"[47.1, 68.9]",69241,20,,,,,-1.4646395,,Right Foot,,,,"[48.4, 56.7]",,Ground Pass,,12.269067,,,Román Fernando Martínez,26242.0,,,,,,,1,Regular Play,Mikel Alonso Olano,26629.0,Left Center Midfield,35,Tenerife,627,"['a529934a-3f4e-480b-8d75-8b52352c4cb4', 'dd2ae731-b7ba-4836-bb8a-ba423aa0508c']",9,,,,,,,,,,,,,,,,,Tenerife,627,00:20:09.065,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.479,,,,,,,,,,,,,49785761-0245-404e-9852-d112e60ff402,962,,,"[48.4, 56.7]",69241,20,,,,,-2.1956825,,Right Foot,,,,"[39.6, 44.5]",,Ground Pass,,15.042606,,,Manuel Martínez Lara,26688.0,,,,,,,1,Regular Play,Román Fernando Martínez,26242.0,Right Center Midfield,35,Tenerife,627,['8426a868-7728-4090-aa9c-5ffba799c096'],10,,,,,,,,,,,,,,,,,Tenerife,627,00:20:10.456,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.6785,,,,,,,,,,,,,caeee939-19e3-4f7a-a73f-fc1ad1ebe33d,965,,,"[39.6, 44.5]",69241,20,,,,,1.5832957,,Right Foot,,,,"[39.4, 60.5]",,Ground Pass,,16.00125,,,Mikel Alonso Olano,26629.0,,,,,,,1,Regular Play,Manuel Martínez Lara,26688.0,Center Defensive Midfield,35,Tenerife,627,['ffa51a09-ad51-4e4f-8f26-3b45d899199a'],11,,,,,,,,,,,,,,,,,Tenerife,627,00:20:11.975,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.9159,,,,,,,,,,,,,749561b1-1379-450d-bfd7-b692dbbdac5d,968,,,"[39.4, 60.7]",69241,20,,,,,-0.5721029,,Right Foot,,,,"[65.8, 43.7]",,High Pass,,31.4,,,"Daniel Armand N""Gom Komé",26126.0,,,,,,,1,Regular Play,Mikel Alonso Olano,26629.0,Left Center Midfield,35,Tenerife,627,['85d74cb8-db68-4cb3-b82c-5d28185ef9d7'],12,,,,,,,,,,,,,,,,,Tenerife,627,00:20:12.804,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.949332,,,,,,,,,,,,,61023467-44c3-4c09-8460-df0cb69125f6,972,,,"[53.5, 40.1]",69241,20,,True,,,-1.7822754,,Right Foot,,,,"[49.7, 22.4]",,Ground Pass,,18.103315,,,Carles Puyol i Saforcada,20125.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Barcelona,217,['8b3af679-d4d4-4963-a26d-4c622babe9a0'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.020,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.945306,,,,,,,,,,,,,78a9ede5-f4a2-4a5c-b405-b00fa64a85b8,974,,,"[50.1, 30.6]",69241,20,,,,,-1.1331367,,Right Foot,,,,"[62.5, 4.1]",,Ground Pass,,29.257648,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,36,Barcelona,217,['1d2ee295-8247-4a5f-8ec4-18cf8af85bb7'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.978,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.982,,,,,,,,,,,,,f1d0c1e5-ca71-471b-b47b-872c6287b117,977,,,"[62.5, 4.1]",69241,20,,,,,1.4579445,,Left Foot,,,,"[64.2, 19.1]",,Ground Pass,,15.096026,,,Seydou Kéita,20169.0,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,36,Barcelona,217,['16faf481-c88a-43ef-beaf-c8e5049993b8'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.801,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2415,,,,,,,,,,,,,7b512775-dd62-4e87-bc50-97b4dd5f22c2,981,,,"[63.4, 19.7]",69241,20,,,,,-1.5828439,,Left Foot,,,,"[63.2, 3.1]",,Ground Pass,,16.601204,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,36,Barcelona,217,"['45b8b962-395e-4943-a767-9d12b025565d', 'a9468b9a-21b6-4d78-b24d-396096b946db']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.823,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.3346,,,,,,,,,,,,,6b37e279-6eb1-49ef-bdcf-004073c92b2c,984,,,"[63.2, 3.1]",69241,20,,,,,0.03173537,,Left Foot,,,,"[82.1, 3.7]",,Ground Pass,,18.909521,,,Seydou Kéita,20169.0,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,36,Barcelona,217,['c614fd70-b6b6-4ac6-a34a-57f92248a966'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.363,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.0513,,,,,,,,,,,,,da573db3-0713-4dca-8057-39b23d100d02,988,,,"[81.6, 4.6]",69241,20,,,,,1.6575347,,Right Foot,,,,"[80.2, 20.7]",,Ground Pass,,16.160755,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,36,Barcelona,217,"['6bd97862-cfa0-49b1-8c1a-2bedb5b604ef', '9a0fec6b-5f28-4e72-9a83-fd23fc3f6bae']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.371,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.066779,,,,,,,,,,,,,3c41d502-dd8e-474d-931b-bce52668cb9d,992,,,"[74.1, 24.3]",69241,20,,,,,2.955647,,Right Foot,,,,"[64.0, 26.2]",,Ground Pass,,10.277159,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,36,Barcelona,217,['537ce50e-69c3-48e9-9560-f504b2d2de98'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:20:39.111,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.003658,,,,,,,,,,,,,bd158389-f161-4479-b6ba-9c73e9ab44e5,995,,,"[64.6, 29.1]",69241,20,,,,,1.4564327,,Right Foot,,,,"[66.3, 43.9]",,Ground Pass,,14.897315,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,36,Barcelona,217,['378cdbc8-b619-4e1a-8ed5-3b3f06348f71'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:20:41.675,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.880722,,,,,,,,,,,,,53a54d17-cb3a-4b20-85db-5fd3d5647182,998,,,"[66.3, 43.9]",69241,20,,,,,-1.3352513,,Right Foot,,,,"[69.9, 28.9]",,Ground Pass,,15.425952,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,36,Barcelona,217,['29e5b754-09cb-48fc-bdc3-f6a3f9da7c6b'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.864,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.6815,,,,,,,,,,,,,6d800e1c-eb45-4100-b35d-0b265d1988f7,1001,,,"[83.1, 30.0]",69241,20,,,,,0.8190933,,Right Foot,,,,"[91.7, 39.2]",,Ground Pass,,12.593649,,,Zlatan Ibrahimović,3672.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,36,Barcelona,217,['e8ea7dc3-a509-4c41-9444-24dbb5225280'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:20:46.970,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2581,,,,,,,,,,,,,e872cb20-8a9a-4f3b-b7ed-45d0acbde5af,1004,,,"[91.7, 39.2]",69241,20,,,,,2.730528,,Left Foot,,,,"[80.0, 44.3]",,Ground Pass,,12.763228,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,36,Barcelona,217,"['9aa23bb2-63dd-4aac-9d49-a2022ddfcca0', 'bd5902bd-3a54-4730-a1f6-fd7d51557fb5']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:20:47.652,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.2986,,,,,,,,,,,,,25d989a8-3835-4f7b-8876-d863afd720ff,1007,,,"[80.0, 44.3]",69241,20,,,,,0.6857295,7300948d-6eb2-4572-b12b-4d46ec64ba84,Right Foot,,,,"[94.3, 56.0]",,Ground Pass,,18.47647,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,36,Barcelona,217,['4a1ec0b9-7e80-45e3-968d-7947e62d7b20'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.137,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.213,,,,,,,,,,,,,315815a0-2dfc-49a0-9b5d-2807937f83dc,1012,,,"[7.0, 37.0]",69241,21,,,,,0.34293008,,Right Foot,,,,"[74.5, 61.1]",,High Pass,,71.67329,Incomplete,,Manuel Martínez Lara,26688.0,,,,,,Goal Kick,1,From Goal Kick,Sergio Aragoneses Almeida,26627.0,Goalkeeper,37,Tenerife,627,"['442709bc-beae-4720-9c6e-d628d44e2557', 'd7c6ee60-f7d0-496f-bb73-6e30993d318e']",19,,,,,,,,,,,,,,,,,Tenerife,627,00:21:19.398,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.8328,,,,,,,,,,,,,901ea5d9-e58b-4a2b-aea9-926860e076ed,1016,,,"[48.4, 24.7]",69241,21,,,,,-0.81103355,,Head,,,,"[56.0, 16.7]",,High Pass,,11.034492,,,Bojan Krkíc Pérez,4913.0,,,,,,Recovery,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,38,Barcelona,217,['fbcde32a-6e43-4aea-abd3-9b68da9471a5'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:21:22.830,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,f9b4ab55-404a-43ed-a86c-ff7d3c39979c,1018,,,"[56.0, 16.7]",69241,21,,,,True,0.2573237,,,,,,"[57.9, 17.2]",,Low Pass,,1.9646883,Incomplete,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,38,Barcelona,217,"['2b04d034-d27b-4966-a01b-9afed28ff75f', 'a23dc11d-2121-456a-a536-bbee5f85c107']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:21:23.663,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.8908,,,,,,,,,,,,,6a7213a0-eb13-4e60-b0b5-1cce022a42ba,1022,,,"[65.2, 57.3]",69241,21,,,,True,-0.13411078,,,,,,"[77.8, 55.6]",,High Pass,,12.714166,Incomplete,,,,,,,,,Recovery,1,Regular Play,Pablo Sicilia Roig,26630.0,Right Center Back,38,Barcelona,217,"['89af577d-467a-49f3-9663-ec8ede1c6b0c', 'bbb51675-9912-4bb9-8491-4a65da0df14b']",25,,,,,,,,,,,,,,,,,Tenerife,627,00:21:25.763,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,2.38231,,,,,,,,,,,,,bbb51675-9912-4bb9-8491-4a65da0df14b,1024,,,"[43.2, 25.4]",69241,21,,,,,2.308286,,Right Foot,,,,"[29.3, 40.7]",,Low Pass,,20.671236,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,38,Barcelona,217,"['5d3afdad-c7fe-4787-86ec-2272a202c894', '6a7213a0-eb13-4e60-b0b5-1cce022a42ba', 'ea2215fa-2dd1-45d6-87a9-6d46a961d5f6']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:21:27.653,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.548717,,,,,,,,,,,,,25e9d95b-0f34-4801-8b65-9aa6a02a5c12,1027,,,"[29.3, 40.7]",69241,21,,,,,2.9166515,,Right Foot,,,,"[17.5, 43.4]",,Ground Pass,,12.104958,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,['51c7a291-15af-4c67-8645-b23c1b67fe6f'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:21:30.076,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.601763,,,,,,,,,,,,,fdf32e1e-2512-4986-9762-de93d1a393aa,1029,,,"[17.5, 43.4]",69241,21,,True,,,-1.0636978,,Right Foot,,,,"[31.0, 19.1]",,Ground Pass,,27.7982,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,38,Barcelona,217,['b887f76a-15d4-4504-969f-fc419f68ac9c'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:21:33.054,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.662189,,,,,,,,,,,,,2008c0c0-fe7f-443c-8be4-ecb4af45a923,1031,,,"[31.0, 19.1]",69241,21,,,,,-0.09465302,,Right Foot,,,,"[46.8, 17.6]",,Ground Pass,,15.871043,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,38,Barcelona,217,['fa946afe-a659-4d4e-a264-6a7042885fb5'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.161,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.341036,,,,,,,,,,,,,2436ca85-0c81-44a7-be85-0f713fefc8ac,1034,,,"[50.3, 24.7]",69241,21,,,,,1.3285034,,Left Foot,,,,"[56.8, 51.0]",,Ground Pass,,27.091328,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,38,Barcelona,217,['be4f0237-957b-44da-b243-f92749ba1781'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.823,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.499668,,,,,,,,,,,,,858dbb05-365b-4c4c-820d-013dc8064a1b,1037,,,"[56.8, 51.0]",69241,21,,,,,2.9927027,,Right Foot,,,,"[42.8, 53.1]",,Ground Pass,,14.156624,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,38,Barcelona,217,['6c068af1-df14-469c-a1cf-2ea58552ebe7'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:21:41.284,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.261084,,,,,,,,,,,,,2f04600b-ec46-4292-8b41-323a07bb79bf,1040,,,"[45.3, 56.5]",69241,21,,,,,-1.2181505,,Right Foot,,,,"[55.2, 29.6]",,Ground Pass,,28.663914,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,['09e9f800-2818-4f17-902e-09bba5304fe7'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.537,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.0773,,,,,,,,,,,,,3ef2d2f9-713e-48a9-ba5a-33084a394747,1043,,,"[64.6, 26.8]",69241,21,,,,,0.059141476,,Right Foot,,,,"[79.8, 27.7]",,Ground Pass,,15.226622,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,38,Barcelona,217,['2f50d8b7-cae0-4b37-8bed-47bb73197163'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:21:50.375,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.226438,,,,,,,,,,,,,a2086c69-4f3a-4520-b562-6ce4e36c2624,1055,,,"[51.0, 63.2]",69241,21,,,,,-1.3066262,,Right Foot,,,,"[54.3, 51.0]",,Ground Pass,,12.638433,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,"['1a8955c7-409a-43e1-89d3-49da0a4448f5', 'e186cf41-e30c-4810-bfb3-817002ffbfbf']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.783,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.210885,,,,,,,,,,,,,fe2385f0-5b37-4f92-a500-9959375a3403,1058,,,"[56.2, 41.5]",69241,22,,,,,-1.0950097,,Right Foot,,,,"[69.7, 15.3]",,Ground Pass,,29.473547,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,38,Barcelona,217,['896d690c-3815-4909-ad56-a68626eb00ef'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.333,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.898051,,,,,,,,,,,,,e3bb0555-f940-4a00-8f36-c3d9affdd467,1061,,,"[69.2, 13.2]",69241,22,,,,,0.7492693,,Left Foot,,,,"[82.1, 25.2]",,Ground Pass,,17.618456,,,Zlatan Ibrahimović,3672.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,38,Barcelona,217,['76a4ad0d-3abb-435c-b3db-b24ae45f37a6'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.014,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.950503,,,,,,,,,,,,,c4051ec2-2d2b-487b-b959-0d61e7ed7ca9,1064,,,"[82.1, 25.2]",69241,22,,,,,-2.5766335,,Right Foot,,,,"[63.8, 13.6]",,High Pass,,21.666796,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,38,Barcelona,217,['bf7fbea8-cae5-47cc-a601-fd80f923076c'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:22:05.072,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.20541,,,,,,,,,,,,,c39944da-6ca8-4f99-960d-b23c9b5923b3,1067,,,"[57.7, 14.2]",69241,22,,,,,2.6548996,,Head,,,,"[35.4, 26.0]",,Low Pass,,25.229546,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,38,Barcelona,217,"['0570e4bf-4420-47c3-9c33-e25cc9eae466', 'ee2e50d1-a8de-48f2-b624-a25c2272aca2']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.356,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.454102,,,,,,,,,,,,,21070f8a-9fb9-4caf-9608-83939012952f,1070,,,"[35.4, 26.0]",69241,22,,,,,-0.98981935,,Right Foot,,,,"[48.4, 6.2]",,Ground Pass,,23.686283,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,38,Barcelona,217,['ffe8c0b2-3dae-4a88-a717-d6678860309e'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.164,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.9638,,,,,,,,,,,,,44868026-5114-45b5-b05f-9764cda7d160,1074,,,"[49.9, 8.6]",69241,22,,,,,0.2799498,,Left Foot,,,,"[65.9, 13.2]",,Ground Pass,,16.648123,,,Zlatan Ibrahimović,3672.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,38,Barcelona,217,"['5a042e89-0f27-4bea-b64b-a9e37d4d3775', 'd70cb5c0-bd69-4028-ab5b-369db1a52b37']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.724,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.035077,,,,,,,,,,,,,056cc183-b6e3-4bbf-b0c3-01870904b123,1080,,,"[65.0, 4.6]",69241,22,,True,,,2.5086412,,Left Foot,,,,"[43.6, 20.3]",,Ground Pass,,26.541477,,,Carles Puyol i Saforcada,20125.0,,,,,,Free Kick,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,39,Barcelona,217,['45f9ecd5-448c-43c6-9953-ffed8ea292ac'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.793,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.716704,,,,,,,,,,,,,02c90bd3-6fa1-4377-be68-a5fa6bd699ff,1082,,,"[43.4, 20.9]",69241,22,,True,,,1.6478493,,Left Foot,,,,"[41.3, 48.1]",,Ground Pass,,27.280945,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,39,Barcelona,217,['9e55e5f7-8580-4bf2-8527-16885995f5de'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:22:45.063,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.238474,,,,,,,,,,,,,b6292a77-d411-4241-b572-082a34435697,1084,,,"[45.9, 56.0]",69241,22,,,,,-0.96850896,,Right Foot,,,,"[54.7, 43.2]",,Ground Pass,,15.533191,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Barcelona,217,['359d623f-a401-499f-a14e-d95bb8272f23'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.407,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.06399,,,,,,,,,,,,,bc17bb11-261b-414c-9b13-6d13f5f37662,1087,,,"[54.7, 43.2]",69241,22,,,,,2.2527401,,Right Foot,,,,"[46.5, 53.3]",,Ground Pass,,13.009612,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,39,Barcelona,217,['a3896d7c-7566-4699-baad-db47b1f5f25f'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:22:49.685,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.977706,,,,,,,,,,,,,46f15427-4999-482d-825e-868fad124be5,1090,,,"[43.8, 51.4]",69241,22,,,,,-0.9790202,,Right Foot,,,,"[52.0, 39.2]",,Ground Pass,,14.69966,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Barcelona,217,['89b08710-7a80-4964-b982-e77474261a8a'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.270,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.546734,,,,,,,,,,,,,8c7910bf-8db1-412e-9364-dc7a4dcf0dc3,1093,,,"[56.6, 35.5]",69241,22,,,,,-0.9778998,,Right Foot,,,,"[66.1, 21.4]",,Ground Pass,,17.001764,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,39,Barcelona,217,['a5836b6f-f81e-4ade-b856-204ee7896834'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.807,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2423,,,,,,,,,,,,,93a0f673-e0d7-45e7-970f-66d6334d6bfc,1096,,,"[75.8, 21.6]",69241,22,,,,,-0.15790991,,Right Foot,,,,"[91.5, 19.1]",,Ground Pass,,15.897799,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,39,Barcelona,217,"['55db9549-25bb-436f-8696-c9f1576a20ff', '74e5cf9f-16c3-46d0-8787-f4c78fd8855b']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:22:58.955,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2091,,,,,,,,,,,,,9bfdf9ba-2de8-483c-b467-e9e60ec27a82,1101,,,"[33.7, 60.1]",69241,23,,,,,1.149166,,Right Foot,,,,"[39.8, 73.7]",,Ground Pass,,14.905368,,,Mikel Alonso Olano,26629.0,,,,,,,1,Regular Play,Jose Antonio Culebras Arenas,25888.0,Right Back,40,Tenerife,627,"['6cdb4049-c968-492d-8e6c-732804ebe7ff', 'fc0d31e9-ec23-41b4-9740-f636fd6169fe']",1,,,,,,,,,,,,,,,,,Tenerife,627,00:23:01.136,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,2.628947,,,,,,,,,,,,,6761f5e7-6c72-4e99-a532-1a75fcbd5f5f,1104,,,"[39.8, 73.7]",69241,23,,,,,-0.18055183,,Right Foot,,,,"[65.0, 69.1]",,High Pass,,25.616402,Pass Offside,,"Daniel Armand N""Gom Komé",26126.0,,,,,,,1,Regular Play,Mikel Alonso Olano,26629.0,Left Center Midfield,40,Tenerife,627,['106c0138-7a0b-4667-8345-b2a4fb1c5ef3'],2,,,,,,,,,,,,,,,,,Tenerife,627,00:23:02.451,Pass,,2009/2010
,,,,,,,,,,,,,,,,,4.9514,,,,,,,,,,,,,d8117d98-f299-4024-91c2-ece63ffe7f69,1106,,,"[49.1, 19.9]",69241,23,,,,,0.60863155,,Right Foot,,,,"[119.7, 69.1]",,Low Pass,,86.05231,Out,,Lionel Andrés Messi Cuccittini,5503.0,,,True,,,Free Kick,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,41,Barcelona,217,['c4dac3b2-2c91-4aaf-ae02-30b83b272a9f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.131,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.6871,,,,,,,,,,,,,83290968-a399-4321-9d95-650d80349aef,1108,,,"[7.0, 37.0]",69241,23,,,,,-0.43779132,,Right Foot,,,,"[68.1, 8.4]",,High Pass,,67.46236,,,Manuel Martínez Lara,26688.0,,,,,,Goal Kick,1,From Goal Kick,Sergio Aragoneses Almeida,26627.0,Goalkeeper,42,Tenerife,627,['d0e39060-bc0b-45e7-a1be-14c54b303c55'],37,,,,,,,,,,,,,,,,,Tenerife,627,00:23:37.911,Pass,,2009/2010
