ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,"[58.1, 50.0]",,,,,,,,,,,1.039597,,,,,,,,,,,,,7073f866-477d-4b71-a573-3b1c70b011c3,308,,"[58.1, 50.0]",70271,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,10,Barcelona,217,"['57c350ec-c8b2-4ffa-82c4-040bdcd03441', 'a571d157-dbc1-4254-a277-93488ffe2deb']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.418,Carry,,2012/2013
,,"[65.0, 38.6]",,,,,,,,,,,5.895045,,,,,,,,,,,,,b3be6939-2026-44d3-ad0c-5c909fe26682,311,,"[66.9, 51.0]",70271,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,"['0323246d-cc54-4acd-86de-fa7ff97685aa', '07bc9df3-76c6-4ab5-8a9c-4533cebd40eb', 'ac502db6-4c0b-41ec-8984-d17d7fa24ef0']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.942,Carry,True,2012/2013
,,"[85.0, 76.4]",,,,,,,,,,,1.266803,,,,,,,,,,,,,de7b713c-dde5-4f49-9932-14eb2f94b51e,319,,"[85.0, 76.4]",70271,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['68014216-cab5-44f4-968b-c3d2eb9f5b1e', 'c38d2ee9-24fb-448a-b35a-dcf74e281ae8']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.262,Carry,,2012/2013
,,"[84.0, 57.1]",,,,,,,,,,,3.341347,,,,,,,,,,,,,8899ce3e-913f-4c53-a6ea-9ea35f1cf5c0,323,,"[84.6, 65.1]",70271,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,11,Barcelona,217,"['4395bfaf-d254-4ebf-8a1f-65042e4dba22', 'c0e1ed72-4632-4a52-9657-0d7b3dee0625', 'd531c1ac-5940-4a04-af39-095330e6bf66']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.439,Carry,True,2012/2013
,,"[78.5, 37.6]",,,,,,,,,,,1.95617,,,,,,,,,,,,,83c0b8c3-d445-42a8-8533-144ad59c470f,326,,"[77.2, 39.7]",70271,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,11,Barcelona,217,"['31325438-14ca-4cc3-adaf-84e9dfde14c7', 'e4b1461f-c9ad-4068-9262-c577cd661e70']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.879,Carry,,2012/2013
,,"[94.9, 19.9]",,,,,,,,,,,2.625007,,,,,,,,,,,,,7ec95d9c-1698-487b-87bb-fb01ba673415,329,,"[89.8, 8.8]",70271,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Right Wing,11,Barcelona,217,"['8ede3e6a-8b32-4679-bfb4-992e43d3189f', 'a5bdde75-f32b-4a70-8655-34f442b7689d']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.897,Carry,,2012/2013
,,"[90.5, 26.8]",,,,,,,,,,,2.026527,,,,,,,,,,,,,61fba97e-2c8a-4241-8ccc-aba50c253394,332,,"[84.8, 31.7]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,11,Barcelona,217,"['300e10dc-0ab8-4129-a108-1a54102f74b7', '8a04e7c1-15ea-47bd-b1db-df7e169caa9a']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.568,Carry,,2012/2013
,,"[23.8, 79.6]",,,,,,,,,,,1.171389,,,,,,,,,,,,,70e9275c-1529-4ce9-b8bb-2470c837b7ff,337,,"[23.6, 73.7]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Navas González,6821.0,Right Wing,11,Barcelona,217,"['67bec3c9-4d8c-4956-b54e-311a4dbf3479', '7a0f94d5-a03f-4172-a4c5-b3a3f192b2ef', 'd09f80f3-78ca-4222-9c82-e397d2357741']",6,,,,,,,,,,,,,,,,,Sevilla,213,00:05:06.690,Carry,True,2012/2013
,,"[59.6, 39.2]",,,,,,,,,,,1.52137,,,,,,,,,,,,,daec72c7-d9e9-4f22-80a7-9bce3e2a8992,346,,"[62.1, 42.0]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,12,Barcelona,217,"['d493994d-4458-4c54-a262-3fdb1d2c168a', 'd5c53e4b-4693-4028-a738-74580c13d7a2', 'f19e4047-978a-4eb4-a78a-5abb20343276']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.622,Carry,True,2012/2013
,,"[68.8, 7.5]",,,,,,,,,,,1.425307,,,,,,,,,,,,,fb3d2ffc-7504-41fb-8de2-d5a64803bde2,350,,"[68.8, 7.5]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,12,Barcelona,217,"['202492e6-2f18-477f-8dd4-3d004a5c00cc', '800db62b-c96c-4535-b9ed-aee99350c52d']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.461,Carry,,2012/2013
,,"[63.2, 34.4]",,,,,,,,,,,2.271563,,,,,,,,,,,,,e613f4fc-0ff0-4cfe-a172-d8ed932c52cf,353,,"[61.9, 24.9]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,12,Barcelona,217,"['3de594c8-48b6-4cb5-859e-870146f3cbad', '60acb860-70d8-4af1-8be8-c14771192605']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.746,Carry,,2012/2013
,,"[63.4, 54.4]",,,,,,,,,,,2.056973,,,,,,,,,,,,,8efaf45d-2d05-4500-877a-a165e494b538,356,,"[61.5, 51.0]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,12,Barcelona,217,"['96725086-0691-432f-98c8-ccd760864289', 'b95e8204-ab51-4007-9d83-4961e0e34ecd']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.238,Carry,,2012/2013
,,"[84.4, 77.1]",,,,,,,,,,,1.128822,,,,,,,,,,,,,961042f7-468f-40b6-a11e-26c3763595c0,359,,"[85.2, 77.1]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,12,Barcelona,217,"['38a12e68-97d1-42e4-b1b4-f071ab0e7705', '6d8e8d39-23c8-4994-aed0-d3a56623a395']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.778,Carry,,2012/2013
,,"[70.1, 69.7]",,,,,,,,,,,0.66972,,,,,,,,,,,,,f40d8885-510c-4df1-ad62-54ab60ff8965,362,,"[70.1, 69.7]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,"['29f7bcdd-83da-42b4-8894-b5f9fc9af628', '47656d44-b87e-4b73-abd3-2b5884cb9c93']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.873,Carry,,2012/2013
,,"[76.4, 62.1]",,,,,,,,,,,0.08,,,,,,,,,,,,,88244158-e4b1-41ae-a34d-bdd1993e5474,365,,"[76.6, 61.5]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,12,Barcelona,217,"['2160ef63-5b6b-4f59-85ee-8f7fa3ea1014', 'c8f425cf-adcb-437b-aca5-6192918bc075', 'fa81c15a-b735-4648-acb5-80af7c0f8efa']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.222,Carry,True,2012/2013
,,"[69.7, 69.1]",,,,,,,,,,,0.695602,,,,,,,,,,,,,69abba02-befb-4e84-9f22-a5393ee33a14,369,,"[68.6, 69.1]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,"['bf70f5ad-764b-4aa7-92fa-bdfdd931d06f', 'eeaeb15b-ccb2-4fa0-a763-823ed5b0ebfb', 'fa81c15a-b735-4648-acb5-80af7c0f8efa']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.942,Carry,True,2012/2013
,,"[76.2, 59.2]",,,,,,,,,,,1.147075,,,,,,,,,,,,,65a00f8a-cfd9-4f9d-a4d7-1c66f676ebcf,373,,"[73.9, 58.6]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,12,Barcelona,217,"['0d219224-d7da-4b28-a1fa-8ef3c00b7133', '0f7a72b4-7931-441a-a26b-48cf43e31a46', 'b0283dfc-cc48-467e-a26d-2acda74fb150']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.891,Carry,True,2012/2013
,,"[37.3, 21.2]",,,,,,,,,,,1.401841,,,,,,,,,,,,,86a11341-5981-46d7-8ed0-8de381637986,377,,"[38.1, 20.3]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Center Midfield,13,Sevilla,213,"['85915f88-ec5b-4d3d-972b-9182bd0a5ed0', 'af3cc839-f561-4d36-8663-df89c82c8851']",47,,,,,,,,,,,,,,,,,Sevilla,213,00:05:47.286,Carry,,2012/2013
,,"[41.2, 30.8]",,,,,,,,,,,0.486207,,,,,,,,,,,,,4c9b0bda-5ad6-49cb-b3ee-697ae9cafde1,381,,"[41.2, 30.8]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hedwiges Maduro,26396.0,Right Center Midfield,13,Sevilla,213,"['06cc6411-2c00-42e9-8bd6-26a567500b2b', 'a4931827-264b-4280-97ae-101798900e48', 'ef812397-8e82-4676-93de-5a3955f9a442']",49,,,,,,,,,,,,,,,,,Sevilla,213,00:05:49.609,Carry,True,2012/2013
,,"[29.7, 50.0]",,,,,,,,,,,5.047744,,,,,,,,,,,,,d056744e-322a-4d00-8007-2fc71e94b384,384,,"[25.3, 40.9]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Julián Fazio,6349.0,Left Center Back,13,Sevilla,213,"['566e6217-e0e3-4cb5-9c99-bf15cd12c369', '5e1d9e98-8c7f-411d-ae07-60a951ddd97a']",51,,,,,,,,,,,,,,,,,Sevilla,213,00:05:51.211,Carry,,2012/2013
,,"[33.7, 46.4]",,,,,,,,,,,0.040026,,,,,,,,,,,,,c4f5fa75-8252-4f92-8bd0-0278a514113a,387,,"[33.7, 46.4]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hedwiges Maduro,26396.0,Right Center Midfield,13,Sevilla,213,"['668d195e-dedb-4b93-a791-6c846c4b10e3', 'd5de9fae-241d-491d-bd5b-d0b12f976776']",56,,,,,,,,,,,,,,,,,Sevilla,213,00:05:56.980,Carry,,2012/2013
,,"[32.4, 62.8]",,,,,,,,,,,2.14209,,,,,,,,,,,,,0e06b9c7-55dd-4e84-899e-385908ce3a0c,390,,"[30.5, 56.7]",70271,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Julián Fazio,6349.0,Left Center Back,13,Sevilla,213,"['7344e63d-2bc7-4bb2-96c8-72bc2db15379', 'af2c0f96-1773-41cb-a1b7-88a4c8ca648e', 'd5a5bfda-f171-4a0b-bb52-1fb6342a1baf']",58,,,,,,,,,,,,,,,,,Sevilla,213,00:05:58.026,Carry,True,2012/2013
,,"[59.3, 75.6]",,,,,,,,,,,2.057605,,,,,,,,,,,,,e50bc760-190b-49b6-a9ce-e361bccb4fb4,395,,"[64.6, 77.9]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,13,Sevilla,213,"['2d1ee87f-3848-46be-857c-fe540f818c95', '4ccaae03-d7ef-444b-9f6d-3cdcdbf7114e', '8bbc8c85-7996-424a-81b2-8ff3d4f9fa06', 'fd95d662-a28c-4263-908a-7a1623b58674']",1,,,,,,,,,,,,,,,,,Sevilla,213,00:06:01.942,Carry,True,2012/2013
,,"[21.3, 73.7]",,,,,,,,,,,3.391186,,,,,,,,,,,,,99ab0e46-2b30-4fa7-a7bc-b79e4f532254,401,,"[30.1, 75.6]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Julián Fazio,6349.0,Left Center Back,13,Sevilla,213,"['c345c89f-f286-4075-9507-376a251438f4', 'ceb59ad8-c155-410c-b6ca-de08a47a02ec']",7,,,,,,,,,,,,,,,,,Sevilla,213,00:06:07.858,Carry,,2012/2013
,,"[8.9, 62.2]",,,,,,,,,,,0.991979,,,,,,,,,,,,,00483d27-b3de-4620-a546-93c0f0c03c38,404,,"[8.9, 62.2]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,António Alberto Bastos Pimparel,27111.0,Goalkeeper,13,Sevilla,213,"['0e42ed21-30f7-4ff1-b51a-1b1aaef3ec56', '782f0bea-10d7-4ac8-8b6b-3bf5e00496ca']",13,,,,,,,,,,,,,,,,,Sevilla,213,00:06:13.707,Carry,,2012/2013
,,"[31.2, 56.7]",,,,,,,,,,,1.488321,,,,,,,,,,,,,a3682947-fabc-43c6-8150-0584fa21d6f1,407,,"[30.5, 57.9]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hedwiges Maduro,26396.0,Right Center Midfield,13,Sevilla,213,"['1813fa13-2179-4527-aac9-1ea2fc0a68fa', '478f69b0-430d-4eb2-8cb7-f2aa9fa1c51a', 'e5bb1107-319c-4cb2-bc97-cb409b5201a4']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:06:15.892,Carry,True,2012/2013
,,"[21.5, 25.6]",,,,,,,,,,,0.039986,,,,,,,,,,,,,20d2e77f-e2bf-44b5-bfb6-621d9f922369,411,,"[21.1, 25.2]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Botía Rabasco,26638.0,Right Center Back,13,Sevilla,213,"['24af457e-85a4-4240-a56a-d585472d1ce5', '511b1d7c-3d63-4be3-a023-ea9b89e4b6e6']",18,,,,,,,,,,,,,,,,,Sevilla,213,00:06:18.764,Carry,,2012/2013
,,"[35.4, 28.7]",,,,,,,,,,,1.185093,,,,,,,,,,,,,6ce7e4be-8f21-404c-8aa0-8fa10298b3af,414,,"[37.3, 30.8]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Center Midfield,13,Sevilla,213,"['753d1c74-d326-4d42-ba99-02d72c356432', 'a78b9a72-6b3f-4420-a54b-9eed74f9816f', 'd16c01df-54d0-4229-b26f-72da08906eac']",19,,,,,,,,,,,,,,,,,Sevilla,213,00:06:19.740,Carry,True,2012/2013
,,"[88.4, 73.5]",,,,,,,,,,,7.554525,,,,,,,,,,,,,70996421-6e6c-40a3-933d-38f62d7d0aac,418,,"[85.6, 52.3]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,13,Sevilla,213,"['72146bbb-12bd-4113-b551-ee7f8188a85d', 'b7083307-337d-45ba-b95b-4761b22ac5a4', 'c395fe4d-0043-4344-9f09-5d4710bcddd6']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.925,Carry,True,2012/2013
,,"[49.7, 5.6]",,,,,,,,,,,3.658475,,,,,,,,,,,,,4242ecb1-28a1-475c-b983-8e7930952270,423,,"[32.6, 7.5]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,13,Sevilla,213,"['3abbaaee-1e9d-4251-9e97-c74d21167b9b', '7e25e096-03c9-4f50-9035-7218df61765d', 'b8150a8f-b887-46bb-b19e-26bf235066cb']",28,,,,,,,,,,,,,,,,,Sevilla,213,00:06:28.480,Carry,True,2012/2013
,,"[3.0, 51.6]",,,,,,,,,,,1.650348,,,,,,,,,,,,,e4a34bc5-cd5f-48c0-b331-f869f3617d68,430,,"[3.0, 51.6]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Sevilla,213,"['77107bca-ff72-456c-8056-0c54caaec155', '936a891f-8e29-46d9-baa1-a4be32d13e41']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.695,Carry,,2012/2013
,,"[85.4, 13.0]",,,,,,,,,,,0.419367,,,,,,,,,,,,,1ad18435-107c-4c8f-bf3f-d3fd1fb6255b,435,,"[85.4, 13.0]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Babacar Diawara,27112.0,Center Forward,13,Sevilla,213,"['1c29cb9e-f4aa-450b-9351-1bc68e152452', 'b8c5a3d6-c654-4c12-92db-340089a5ff62']",43,,,,,,,,,,,,,,,,,Sevilla,213,00:06:43.646,Carry,,2012/2013
,,"[29.9, 27.5]",,,,,,,,,,,1.695751,,,,,,,,,,,,,ccc96987-c96b-46b5-8826-0c36e4e9d841,442,,"[29.1, 27.7]",70271,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,14,Barcelona,217,"['0d1ef917-8e4c-400d-b70e-604a6b015d9d', '0e1d0534-e5e8-4de5-97c2-088899f2c8d4']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.872,Carry,,2012/2013
,,"[41.7, 5.4]",,,,,,,,,,,2.361404,,,,,,,,,,,,,4d8e803a-c134-481f-910a-35675291262b,445,,"[41.7, 5.4]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,14,Barcelona,217,"['470b05ba-3434-4b71-8605-25177428c47d', '7e4e7061-6632-43ec-b45c-45fe186bcfa4']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.016,Carry,,2012/2013
,,"[42.3, 22.6]",,,,,,,,,,,1.305895,,,,,,,,,,,,,01329ca2-84ac-4474-825b-5b621cd91d3f,448,,"[42.1, 19.3]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,14,Barcelona,217,"['3e87104d-98a8-428c-b88f-aa07ecd42a14', '7d37fe3d-457d-4e83-a762-9163d69f0782']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.177,Carry,,2012/2013
,,"[38.6, 49.1]",,,,,,,,,,,1.189819,,,,,,,,,,,,,10a8ff47-b3e6-437e-875e-4f3494898828,451,,"[38.6, 49.1]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,14,Barcelona,217,"['73792cac-3af9-480e-b69d-cd560ea7027a', 'f59b5700-96ae-4d8d-8bb3-8865ea1e49b0']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.966,Carry,,2012/2013
,,"[49.7, 56.7]",,,,,,,,,,,0.880677,,,,,,,,,,,,,2a7eba28-9fc9-46d7-bc10-79972ee2059b,454,,"[49.7, 56.7]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,14,Barcelona,217,"['5e79ab82-1317-41b0-b05c-b69005e6c3dd', 'f9f7dd6a-ad6e-48aa-9845-60f41694b1db']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.948,Carry,,2012/2013
,,"[36.7, 49.1]",,,,,,,,,,,2.148336,,,,,,,,,,,,,51b50f98-8840-4457-918f-b281126ed6a4,457,,"[36.7, 49.1]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,14,Barcelona,217,"['5ffc74b2-1f5c-4b45-8e05-f9f02fb2cb32', 'f5131c18-9033-4c50-8489-1e354617b166']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.969,Carry,,2012/2013
,,"[53.1, 74.7]",,,,,,,,,,,0.585386,,,,,,,,,,,,,d0fe6f53-0101-4b03-9b55-aac1a22726ab,460,,"[53.3, 74.7]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,"['3b9bcbe3-0db9-42e3-9b08-f53935b52654', 'fe8319a2-7bde-4d94-b7e7-664bb62b7e21']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:07:15.349,Carry,,2012/2013
,,"[55.6, 63.6]",,,,,,,,,,,4.452483,,,,,,,,,,,,,e8158912-c266-4317-8ddf-0285175a6677,463,,"[44.7, 62.1]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,14,Barcelona,217,"['28f4a863-3dc8-4a29-8d07-0f3bc5f4395a', '7fe3badf-6cc2-43a1-8151-f8b6d1e74c76']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.823,Carry,,2012/2013
,,"[63.8, 52.3]",,,,,,,,,,,0.08,,,,,,,,,,,,,e52a9795-681c-4453-8449-17701af79846,466,,"[63.8, 52.3]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,14,Barcelona,217,"['32658987-6415-4651-8f5e-a9ca06af08ba', 'dd0019fe-c279-4238-aac0-0bae87554482']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:07:22.123,Carry,,2012/2013
,,"[57.1, 43.2]",,,,,,,,,,,2.463374,,,,,,,,,,,,,c012c505-ee68-438b-b7c4-789be6026627,469,,"[58.9, 51.8]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,14,Barcelona,217,"['278a65ee-3bf9-40f1-a633-b86657eb7936', 'b0f74579-c95f-4967-bc6d-802ddc55b12e']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:07:22.929,Carry,,2012/2013
,,"[78.5, 24.3]",,,,,,,,,,,0.956171,,,,,,,,,,,,,a9c71799-46cf-46a1-b8c7-0aeec5900260,472,,"[78.5, 24.3]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,14,Barcelona,217,"['0e85e437-59d8-4f31-ab66-27c8318bcb32', '75825baa-07f4-4312-b4e4-d21a28654c3d']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:07:26.390,Carry,,2012/2013
,,"[113.8, 21.8]",,,,,,,,,,,2.495071,,,,,,,,,,,,,9c003942-e834-4fb5-9715-e8b217eef8af,475,,"[105.2, 12.5]",70271,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Right Wing,14,Barcelona,217,"['cfc6e466-5c59-4854-b65a-eeffaefc72bb', 'f6294278-bb77-44f4-9da3-ec5a430db552', 'f9008d50-9c4c-4763-8575-026f53e9f739']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.376,Carry,True,2012/2013
,,"[61.3, 34.4]",,,,,,,,,,,1.745849,,,,,,,,,,,,,e7e1216b-34b8-4c48-b649-eefb8d1e82d0,483,,"[61.9, 23.1]",70271,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Martín Montoya Torralbo,6593.0,Left Back,15,Barcelona,217,"['d4100a9c-04c3-4755-a900-9fcc0aba202a', 'dec4b92a-b581-4831-badb-676c5a72daf0']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.852,Carry,,2012/2013
,,"[75.3, 58.4]",,,,,,,,,,,1.974738,,,,,,,,,,,,,cedbab52-732d-44e1-9ec1-8fbee968f520,486,,"[69.7, 58.4]",70271,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,"['6963c569-48cc-49ec-b779-63ac18b1d81d', 'ef0b0153-f30e-46f7-beef-79d57af3ec4b']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.172,Carry,,2012/2013
,,"[85.4, 19.3]",,,,,,,,,,,1.731501,,,,,,,,,,,,,b40a9cd2-1e02-4dbf-9275-49da8c68754b,498,,"[71.3, 10.9]",70271,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,David Villa Sánchez,12737.0,Right Wing,16,Sevilla,213,"['9afe7f61-d650-441b-b374-05447f76b2bc', 'f2ca4905-f943-4970-8a1d-a232da783c2f']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:08:33.935,Carry,,2012/2013
,,"[34.7, 54.8]",,,,,,,,,,,0.399883,,,,,,,,,,,,,36002a84-41df-4bb2-80db-20ce00249b40,503,,"[35.6, 52.3]",70271,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gary Alexis Medel Soto,16453.0,Left Center Midfield,16,Sevilla,213,"['3b8734d8-f9b3-46ad-a93f-269454208253', 'e54ca7e7-e3c5-48d6-b5bf-62475620e498']",37,,,,,,,,,,,,,,,,,Sevilla,213,00:08:37.824,Carry,,2012/2013
,,"[55.3, 69.5]",,,,,,,,,,,4.08077,,,,,,,,,,,,,1a453d04-bc8b-4b95-9668-bb5195243022,506,,"[36.8, 64.5]",70271,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jesús Navas González,6821.0,Right Wing,16,Sevilla,213,"['c51f8e90-6d1e-47c0-b2de-67ff91fed419', 'cee61406-9ba1-4d0f-b320-dccb53d381f6', 'e083e42d-592d-41a8-93ef-60d78bbee648']",39,,,,,,,,,,,,,,,,,Sevilla,213,00:08:39.181,Carry,True,2012/2013
