bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.0967,,,,,,,,,,,,,,18c9b1be-77f3-472d-a5c4-472fc06f3dc7,508,,"[50.7, 40.2]",69320,13,,,,,-1.2395222,,Left Foot,,"[56.1, 24.5]",,Low Pass,,16.60271,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,32,Barcelona,217,['f3d7bd0c-80f5-4c51-9093-28d8ad33c0ac'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.595,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.1916,,,,,,,,,,,,,,22bff85b-af51-49ee-a297-bd871bd077ff,512,,"[58.5, 20.9]",69320,13,,,,,-0.58198464,,Right Foot,,"[81.6, 5.7]",,Ground Pass,,27.652306,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,32,Barcelona,217,"['a61939f4-8f87-4926-bda2-e2ec1e2beb6f', 'd8cef432-0fd3-40e0-88d8-0f3248de3dec']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:13:09.893,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.673828,,,,,,,,,,,,,,5dad732b-0c47-41c0-a44d-22fa2012c479,516,,"[80.8, 16.2]",69320,13,,,,,1.112863,,Right Foot,,"[98.1, 51.3]",,Low Pass,,39.13183,,Incomplete,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,32,Barcelona,217,['0cd3c7dd-cdaf-475c-8724-061f471ffdef'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:13:16.464,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.841306,,,,,,,,,,,,,,dd36a185-3c9c-4f78-be5d-3d947d60e1b6,520,,"[37.0, 25.8]",69320,13,,,,,-0.47915733,,Left Foot,,"[80.5, 3.2]",,Ground Pass,,49.020508,,,,Vladimír Weiss,10922.0,,,,,,1,Regular Play,Dídac Vilá Rosselló,6886.0,Left Back,33,Espanyol,214,"['0df1020d-b484-4d68-b230-4c223a2f0ca1', 'c6471ddb-e097-49e3-bce6-84f96b7a2e38']",22,,,,,,,,,,,,,,,,,Espanyol,214,00:13:22.091,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.109439,,,,,,,,,,,,,,638db771-666b-492c-9668-3ec192b51332,528,,"[90.0, 29.1]",69320,13,,,,,2.13229,,Right Foot,,"[82.2, 41.5]",,Ground Pass,,14.649232,,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Vladimír Weiss,10922.0,Left Wing,33,Espanyol,214,"['89898e2f-8aa5-4252-85ff-1ef437a0c410', 'ea7aae92-acf5-4974-8ef2-c70d0d227099']",32,,,,,,,,,,,,,,,,,Espanyol,214,00:13:32.152,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.1627,,,,,,,,,,,,,,c0ab5149-72f4-4183-9a60-d501710cc97d,533,,"[89.0, 41.3]",69320,13,,,,,0.6177557,,Right Foot,,"[92.8, 44.0]",,Low Pass,,4.661545,,Incomplete,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Wing,33,Espanyol,214,['e5c14d26-c57d-48e4-bc83-b1aa1fd2c434'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:13:35.608,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.8456,,,,,,,,,,,,,,ba231533-a5c0-406a-ada1-5f6942fd0171,541,,"[6.0, 36.0]",69320,14,,,,,-0.4116272,,Right Foot,,"[59.6, 12.6]",,High Pass,,58.48521,,,,Seydou Kéita,20169.0,,,,,Goal Kick,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,35,Barcelona,217,['b006dd35-ca81-4ae5-ad59-c9c5cbfec748'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.431,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,d27617a7-c359-4ef5-b2ee-bfc115823f4f,544,,"[58.5, 11.9]",69320,14,,,,True,2.3561945,,,,"[56.9, 13.5]",,High Pass,,2.2627418,,Unknown,,,,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,35,Barcelona,217,['1fc53f88-3d27-49aa-89da-486247f51ca8'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.277,Pass,True,2011/2012
,,,,,,,,,,,,,,,,2.4142,,,,,,,,,,,,,,6ea7c939-4a2e-4b3e-8294-0e9e0e84b4bd,549,,"[52.9, 4.6]",69320,14,,,,,2.9724915,,Left Foot,,"[40.6, 6.7]",,Low Pass,,12.477981,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,35,Barcelona,217,['2b5a1dfe-b713-4b71-86cc-821f87976edb'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:14:59.532,Pass,,2011/2012
,,,,,,,,,,,,,,,,4.792329,,,,,,,,,,,,,,1beff805-6bb1-4b26-a851-aca11d61f6f3,551,,"[37.8, 5.4]",69320,15,,,,,0.286128,,Left Foot,,"[108.5, 26.2]",,High Pass,,73.6962,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,35,Barcelona,217,"['7753e1d9-ba60-48b6-a178-be08696dab50', 'b56350b2-be9a-4a29-be21-2064aacacfbe']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:15:01.946,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.256832,,,,,,,,,,,,,,34136178-a00d-449f-a011-fd01bc597fe8,555,,"[14.3, 49.6]",69320,15,,,,,-1.0365591,,Keeper Arm,,"[25.6, 30.5]",,Ground Pass,,22.19234,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,1,Regular Play,Cristian Darío Álvarez,24040.0,Goalkeeper,36,Espanyol,214,['21b0c6ed-35ce-427e-b3eb-85954f61824d'],7,,,,,,,,,,,,,,,,,Espanyol,214,00:15:07.770,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.092873,,,,,,,,,,,,,,4353f181-be99-4bbe-af8e-e7954223bff1,559,,"[35.9, 19.4]",69320,15,,,,,0.004566178,,Left Foot,,"[57.8, 19.5]",,Ground Pass,,21.900229,,,,Joan Verdú Fernández,26211.0,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,36,Espanyol,214,['99d9dfc3-a594-4efb-bfed-a42b51bdbfdc'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:15:12.306,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.672337,,,,,,,,,,,,,,9f419f26-0a58-4fbc-b042-6da1d424a926,562,,"[57.8, 19.5]",69320,15,,,,,1.4019644,,Right Foot,,"[59.3, 28.3]",,Ground Pass,,8.926926,,,,José Raúl Baena Urdiales,26607.0,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,36,Espanyol,214,['49c46636-5fff-47d3-91b2-74f908eb9999'],13,,,,,,,,,,,,,,,,,Espanyol,214,00:15:13.559,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.95137,,,,,,,,,,,,,,ef015a03-212a-44a3-8f24-011fcffe68cf,566,,"[64.6, 31.9]",69320,15,,,,,1.3165108,,Right Foot,,"[70.5, 54.6]",,Ground Pass,,23.45421,,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,36,Espanyol,214,['80b86865-bc72-4cd1-8fea-f8304d2b9ece'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:15:15.608,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.502115,,,,,,,,,,,,,,0af91858-3eee-4a93-97be-82b9e9f11c8c,570,,"[86.8, 55.1]",69320,15,,,,,1.6290264,,Left Foot,,"[85.5, 77.4]",,Ground Pass,,22.33786,,,,Juan Daniel Forlín,24744.0,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Wing,36,Espanyol,214,['d39cbe4a-77af-4931-b85f-b64407e57d75'],19,,,,,,,,,,,,,,,,,Espanyol,214,00:15:19.692,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.4146,,,,,,,,,,,,,,1ae47839-acae-43d3-9330-6289a30e7b84,573,,"[83.3, 78.5]",69320,15,,,,,-0.9801759,,Right Foot,,"[89.2, 69.7]",,Low Pass,,10.5948105,,Incomplete,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Juan Daniel Forlín,24744.0,Right Back,36,Espanyol,214,"['1b3f41b0-a5dc-4b35-8867-6e5a3064d53f', '2c2675c0-7104-4cce-ac92-c45fe12e90f3']",21,,,,,,,,,,,,,,,,,Espanyol,214,00:15:21.314,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.1598,,,,,,,,,,,,,,31a128e6-2a85-41c4-b3e4-662a0089bf6e,577,,"[26.0, 5.3]",69320,15,,,,,0.75781894,,Left Foot,,"[40.9, 19.4]",,Ground Pass,,20.513897,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,36,Espanyol,214,['a7ceffa0-fff6-4b36-8581-66e992e5e235'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:15:23.438,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.586155,,,,,,,,,,,,,,5bf7ef07-8b3a-413b-be86-406894c5e4eb,583,,"[78.7, 73.7]",69320,15,,,,,-2.3735337,,Left Foot,,"[69.9, 65.2]",,Ground Pass,,12.234786,,,,Víctor Sánchez Mata,6758.0,,,,,Recovery,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,36,Espanyol,214,['eeccf0d6-730b-463f-9e40-a8156ff9c88b'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:15:28.263,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.133168,,,,,,,,,,,,,,0e3dc537-98d7-4b62-9a9b-129f474f1f10,586,,"[69.6, 63.3]",69320,15,,,,,0.17879306,,Right Foot,,"[77.9, 64.8]",,Ground Pass,,8.434453,,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,36,Espanyol,214,['f03e4328-5a07-4721-92f6-dc1205890060'],29,,,,,,,,,,,,,,,,,Espanyol,214,00:15:29.471,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.07685,,,,,,,,,,,,,,7f54b898-7e7e-4e2c-944e-21e509348990,589,,"[80.8, 64.8]",69320,15,,,,,2.131306,,Right Foot,,"[74.9, 74.2]",,Ground Pass,,11.098198,,,,Juan Daniel Forlín,24744.0,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Wing,36,Espanyol,214,['8c7c32d9-80b3-4fad-90a8-f4d1a408ead5'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:15:30.931,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.325545,,,,,,,,,,,,,,bbc6e542-a267-46c6-b5c7-b76690dffa28,593,,"[73.1, 78.3]",69320,15,,,,,-1.8389851,,Right Foot,,"[69.5, 65.2]",,Ground Pass,,13.585654,,,,José Raúl Baena Urdiales,26607.0,,,,,,1,Regular Play,Juan Daniel Forlín,24744.0,Right Back,36,Espanyol,214,"['3da958a9-6624-4f4b-b824-10aa7f78e22a', '6be64a7f-5989-4eed-9259-a8db053bd1eb']",32,,,,,,,,,,,,,,,,,Espanyol,214,00:15:32.488,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.697662,,,,,,,,,,,,,,4159116c-c197-42c2-8275-a27924dc1678,597,,"[68.3, 65.1]",69320,15,,,,,-1.7634971,,Right Foot,,"[66.7, 56.9]",,Ground Pass,,8.354639,,,,Joan Verdú Fernández,26211.0,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,36,Espanyol,214,"['5f1191ec-19ff-4022-96a8-d032e5a48167', 'ce6be5c1-f39c-46e4-a2f6-cca1d53dbac7']",34,,,,,,,,,,,,,,,,,Espanyol,214,00:15:34.361,Pass,True,2011/2012
,,,,,,,,,,,,,,,,2.179585,,,,,,,,,,,,,,61054a20-d445-484f-bc11-0d885509fef1,601,,"[59.3, 57.3]",69320,15,,,,,-2.0390663,,Right Foot,,"[46.2, 31.4]",,Ground Pass,,29.024473,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,36,Espanyol,214,['a525b3d1-48ee-492d-a024-e6f98d34d692'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:15:37.808,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.69215,,,,,,,,,,,,,,d5e5faf5-f0bc-43f4-8634-159831965456,604,,"[47.6, 30.0]",69320,15,,,,,1.4621351,,Left Foot,,"[50.0, 52.0]",,Ground Pass,,22.130522,,,,Raúl Rodríguez Navarro,26667.0,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,36,Espanyol,214,['47b8bc0e-f404-44c9-b450-3d21d3c87169'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:15:40.242,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.129477,,,,,,,,,,,,,,9aa4d4d1-9bc7-4b61-892d-084d0ac12878,608,,"[51.8, 58.1]",69320,15,,,,,0.73502064,,Right Foot,,"[76.8, 80.7]",,High Pass,,33.70104,,Out,,Juan Daniel Forlín,24744.0,,,,,,1,Regular Play,Raúl Rodríguez Navarro,26667.0,Right Center Back,36,Espanyol,214,['8b103982-756e-4bed-b36f-5fb0f9db1a9b'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:15:45.201,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.588103,,,,,,,,,,,,,,8893cd60-7682-457c-8e74-d261053cb2cc,610,,"[49.3, 1.0]",69320,15,,True,,,1.4601392,,,,"[50.0, 7.3]",,High Pass,,6.3387694,,Incomplete,,Thiago Alcântara do Nascimento,5208.0,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,37,Barcelona,217,"['15b6e3fd-ff5b-4f7d-8235-fc6716e82de2', 'c9604137-6de4-4e64-ace4-2b4e69097a6d']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:15:53.178,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.375303,,,,,,,,,,,,,,80adce6c-c33f-440a-b3a8-1721b742be2c,614,,"[77.6, 72.9]",69320,15,,,,,-0.4129744,,Right Foot,,"[114.8, 56.6]",,Low Pass,,40.614407,,Pass Offside,,Álvaro Vázquez García,24035.0,,,,,,1,From Throw In,Juan Daniel Forlín,24744.0,Right Back,37,Barcelona,217,['d96d1d4d-9e21-40ac-afb7-3953d60a7ed1'],57,,,,,,,,,,,,,,,,,Espanyol,214,00:15:57.332,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.4037,,,,,,,,,,,,,,cc9ff47c-e9cc-4543-ad26-175bc03494fc,616,,"[34.2, 22.7]",69320,16,,,,,1.4084091,,Right Foot,,"[41.9, 69.7]",,High Pass,,47.626568,,,,Martín Montoya Torralbo,6593.0,,True,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,38,Barcelona,217,['8fcaeaa5-2ac1-4e74-bf39-fcb81e81494f'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:16:07.567,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0681,,,,,,,,,,,,,,0485de7e-5899-402c-ac00-6b46d93ea270,619,,"[39.5, 68.3]",69320,16,,,,,0.42456138,,Right Foot,,"[54.1, 74.9]",,Ground Pass,,16.022484,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,38,Barcelona,217,['fae15814-6d8e-4015-8dff-f61183bbb5a4'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.188,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.4207,,,,,,,,,,,,,,1a92ad63-3ff5-437b-942d-a324b75b47f5,623,,"[48.3, 72.8]",69320,16,,,,,-2.616797,,Left Foot,,"[44.5, 70.6]",,Low Pass,,4.3908997,,Incomplete,,Martín Montoya Torralbo,6593.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,38,Barcelona,217,"['576973b5-0b81-4e90-b06b-fa4d139abda2', '8f19e676-0ea2-4cb6-bdd6-48e871201ff4']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:16:15.920,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,26f1cfb5-e78a-46f8-a676-a2e0ca190e5e,626,,"[43.7, 80.0]",69320,16,,True,,,-1.9020028,,,,"[35.0, 54.7]",,High Pass,,26.754065,,,,Carles Puyol i Saforcada,20125.0,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,39,Barcelona,217,['73207550-c445-4623-a8be-bd4ae239d113'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.482,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,31d5ed55-40f4-44c6-a847-d66d886c8d24,628,,"[34.2, 54.8]",69320,16,,True,,,-2.918116,,Right Foot,,"[12.2, 49.8]",,Ground Pass,,22.561028,,,,José Manuel Pinto Colorado,26005.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,39,Barcelona,217,['580cb71b-d6ed-4603-8b81-5a7189a1fe69'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:16:32.033,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0678,,,,,,,,,,,,,,9b0f61e3-7424-47e2-8701-e0cea1ddec8e,630,,"[13.6, 48.4]",69320,16,,,,,-0.51856065,,Right Foot,,"[32.0, 37.9]",,Ground Pass,,21.185137,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,39,Barcelona,217,['315ba41a-9fce-47dc-95f0-85cfc4bae631'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:16:40.397,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.8223,,,,,,,,,,,,,,7c81f01e-f182-4ecc-8bb7-0164f7777d68,633,,"[36.6, 36.3]",69320,16,,,,,-1.0299217,,Right Foot,,"[56.0, 4.0]",,High Pass,,37.67824,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,39,Barcelona,217,['334d5582-55fc-4031-b48f-9ebd1cef7ae7'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:16:42.970,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.1673,,,,,,,,,,,,,,5526fdfd-e4ad-473e-ab86-512cf7612ef9,636,,"[57.4, 7.7]",69320,16,,,,,1.6865555,,Right Foot,,"[56.4, 16.3]",,Ground Pass,,8.657945,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,39,Barcelona,217,['ccdcf784-50be-4ed4-bdf3-acd6617a6dc0'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:16:48.826,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.9666,,,,,,,,,,,,,,3e4fe024-04d0-4c81-979d-135ca6462436,639,,"[65.7, 21.3]",69320,16,,,,,0.7224892,,Right Foot,,"[79.2, 33.2]",,Ground Pass,,17.99611,,Pass Offside,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,39,Barcelona,217,['5bdcbeac-d2de-433f-9af9-b219ed1ecc9e'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.829,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.002749,,,,,,,,,,,,,,c4a06934-81d5-441c-86ce-3cd5c078217b,641,,"[44.4, 44.5]",69320,16,,,,,-2.2107325,,Right Foot,,"[37.7, 35.5]",,Ground Pass,,11.220071,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,Free Kick,1,From Free Kick,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,40,Espanyol,214,['1c3e16c8-e054-4fce-a3d0-81698bc9aec8'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:16:56.044,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.862683,,,,,,,,,,,,,,808e2fa2-b648-43c7-9d02-1c5a18c61396,645,,"[39.8, 28.7]",69320,16,,,,,1.5966526,,Left Foot,,"[39.2, 51.9]",,Ground Pass,,23.207758,,,,Raúl Rodríguez Navarro,26667.0,,,,,,1,From Free Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,40,Espanyol,214,['a0547dd0-dd31-4338-9cf5-9402076b2dd7'],58,,,,,,,,,,,,,,,,,Espanyol,214,00:16:58.127,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.5786,,,,,,,,,,,,,,5e7b0d78-6adb-4b6b-a499-bc120be56610,648,,"[39.0, 48.2]",69320,17,,,,,-2.79229,,Right Foot,,"[8.8, 37.2]",,Ground Pass,,32.140938,,,,Cristian Darío Álvarez,24040.0,,,,,,1,From Free Kick,Raúl Rodríguez Navarro,26667.0,Right Center Back,40,Espanyol,214,['36b150c7-245b-44de-bd51-b222f5ce852f'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:17:00.208,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.506959,,,,,,,,,,,,,,d53761e9-6d92-4e0c-a790-07c340e3af39,651,,"[10.1, 34.4]",69320,17,,,,,-0.9762664,,Right Foot,,"[22.0, 16.8]",,Ground Pass,,21.24547,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,1,From Free Kick,Cristian Darío Álvarez,24040.0,Goalkeeper,40,Espanyol,214,['b498181c-09c6-4001-9194-ec8c758d49e3'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:17:02.830,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.168183,,,,,,,,,,,,,,a4842372-c2d6-46fb-9f3f-0d055aee732c,655,,"[18.7, 14.3]",69320,17,,,,,1.1383885,,Left Foot,,"[25.3, 28.6]",,Ground Pass,,15.749603,,,,José Raúl Baena Urdiales,26607.0,,,,,,1,From Free Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,40,Espanyol,214,"['58c83f2c-b5a9-4fe4-a3e8-be54d959ad0d', '8d8c0e97-67f7-4540-9769-ca230fbf4790']",5,,,,,,,,,,,,,,,,,Espanyol,214,00:17:05.222,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.532732,,,,,,,,,,,,,,778aa09f-639a-42c9-9ac9-3a99b2ebf10e,659,,"[27.5, 24.4]",69320,17,,,,,-0.3490547,,Left Foot,,"[55.8, 14.1]",,Ground Pass,,30.116108,,,,Vladimír Weiss,10922.0,,,,,,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,40,Espanyol,214,['a71bd01c-4a7d-44cb-b125-d84f0dd2c00b'],7,,,,,,,,,,,,,,,,,Espanyol,214,00:17:07.621,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.1034,,,,,,,,,,,,,,d16549bd-c241-4e6e-980a-646a3f5512b1,664,,"[48.4, 6.7]",69320,17,,,,,2.9694018,,Right Foot,,"[43.8, 7.5]",,Ground Pass,,4.669047,,Incomplete,,Dídac Vilá Rosselló,6886.0,,,,,,1,From Free Kick,Vladimír Weiss,10922.0,Left Wing,40,Espanyol,214,"['1f54ef79-c571-4e13-9990-d5da53842b88', 'bce95da5-7c6e-4996-9e6b-676f05ecc34c']",10,,,,,,,,,,,,,,,,,Espanyol,214,00:17:10.857,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.715649,,,,,,,,,,,,,,8695a2c5-5a39-4a17-99db-e19537d37ac3,667,,"[56.8, 1.0]",69320,17,,True,,,1.8536972,,,,"[54.3, 9.6]",,Low Pass,,8.956003,,,,Vladimír Weiss,10922.0,,,,,Throw-in,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,41,Espanyol,214,['04a51e2f-0b96-46e9-bc35-8d3e5575e167'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:17:18.164,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.656632,,,,,,,,,,,,,,b495335a-122b-4f7a-ac21-7d3bee23732b,671,,"[56.3, 12.9]",69320,17,,,,,-2.9835026,,Right Foot,,"[49.4, 11.8]",,Ground Pass,,6.987131,,,,Víctor Sánchez Mata,6758.0,,,,,,1,From Throw In,Vladimír Weiss,10922.0,Left Wing,41,Espanyol,214,['b9d36172-c8ed-4212-982e-a6e39d1561cf'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:17:21.744,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.847799,,,,,,,,,,,,,,e872a16c-b238-4e2b-a7ca-44f90f9c2b77,674,,"[48.4, 12.7]",69320,17,,,,,1.5871882,,Left Foot,,"[48.2, 24.9]",,Ground Pass,,12.201639,,,,Joan Verdú Fernández,26211.0,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,41,Espanyol,214,['3aa1e99d-8643-4848-b406-75e7cdfffb14'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:17:22.481,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.619954,,,,,,,,,,,,,,35c00c8e-42eb-46b1-9276-1460d6a9aeac,677,,"[46.4, 28.0]",69320,17,,,,,1.2036225,,Right Foot,,"[64.9, 76.1]",,High Pass,,51.535038,,,,Juan Daniel Forlín,24744.0,,True,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,41,Espanyol,214,['199e7589-3712-4690-8ff9-a445a1263e5d'],24,,,,,,,,,,,,,,,,,Espanyol,214,00:17:24.863,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.649121,,,,,,,,,,,,,,e072635b-93b6-4b3f-8e7f-bf62e8a6566b,680,,"[75.5, 76.0]",69320,17,,,,,-0.96270716,,Right Foot,,"[96.8, 45.4]",,High Pass,,37.283375,,,,Álvaro Vázquez García,24035.0,,,,,,1,From Throw In,Juan Daniel Forlín,24744.0,Right Back,41,Espanyol,214,['b32ee4f8-890d-4595-bb60-1575ea4d1f1d'],29,,,,,,,,,,,,,,,,,Espanyol,214,00:17:29.988,Pass,,2011/2012
