50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.455331,,,,,,,,,,,,,,,ae860b13-6e6a-4179-9a5d-1c3415e079b5,3969,,"[17.1, 19.2]",70270,92,,,,,1.8877963,,Right Foot,,,"[8.8, 44.5]",Ground Pass,,26.626678,,,,Víctor Valdés Arribas,20176.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,196,Barcelona,217,['637010c2-aee4-4254-9af6-1570f3a38e47'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:38.882,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.048164,,,,,,,,,,,,,,,f6c64108-f5c7-416d-9585-d8cafce3efee,3972,,"[12.7, 48.4]",70270,92,,,,,0.9681695,,Left Foot,,,"[21.3, 60.9]",Ground Pass,,15.172673,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,196,Barcelona,217,['54738937-693b-413c-8d63-cdd15042d756'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:42.767,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.522046,,,,,,,,,,,,,,,a4dc8dfa-b1bc-4237-9b23-65a729097205,3975,,"[28.5, 61.6]",70270,92,,,,,-0.79603606,,Right Foot,,,"[37.8, 52.1]",Ground Pass,,13.29436,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,196,Barcelona,217,['7dfed3d0-a301-4912-bace-cf31e11e4821'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:46.525,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.1627,,,,,,,,,,,,,,,69013525-b191-4da3-b26f-5a0d810006b7,3978,,"[37.8, 52.1]",70270,92,,,,,0.107827574,,Right Foot,,,"[57.2, 54.2]",Ground Pass,,19.513329,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,196,Barcelona,217,['b8c4bd6c-a7ec-4cb6-8ce0-5a4e6d392414'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:48.167,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.898296,,,,,,,,,,,,,,,0ecb64fc-8e51-4f28-bd06-5390d77b9662,3991,,"[32.4, 15.4]",70270,92,,,,,-0.5827395,,Left Foot,,,"[50.0, 3.8]",High Pass,,21.0789,,,,Jaime Romero Gómez,23995.0,,,,,,2,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,196,Barcelona,217,['b396cc26-4472-496c-af11-0c6639c6b456'],57,,,,,,,,,,,,,,,,,,Granada,1049,00:47:57.756,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9262b791-9af6-4b69-a41f-7afa1a65109e,6,,"[60.2, 41.9]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Barcelona,217,['fc649eba-d85b-4676-829f-e3fac85456be'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.978,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee422ee4-bb41-483f-b9bf-42d3b31c66c8,9,,"[51.1, 32.5]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,2,Barcelona,217,['e81cb97a-5de6-4baa-bc01-475a815521de'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.193,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d524d0-d33b-495f-a482-086a3c100811,12,,"[39.6, 52.6]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,2,Barcelona,217,['44085b17-5fd6-4f0d-befb-421fca6fe3a3'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.549,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b218cd9-0265-49be-a081-c0bbe7f7c4d9,15,,"[34.4, 66.1]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,['d4e12221-4562-4493-a7bd-2e9e1f995dc9'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.162,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52c2f778-e13f-4acf-86aa-1c4fcb89bb0d,19,,"[9.6, 13.9]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,2,Barcelona,217,['291d17f4-6f47-4144-962d-99929ca7efb3'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.044,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d2187ad-7923-43e9-88bf-188db8fdcae2,23,,"[4.4, 35.7]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,2,Barcelona,217,"['343d04f3-5fd4-4c6a-a0ed-49d405e477a7', 'd9872c3e-ac32-4d7b-b439-4b8592665819']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.768,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4ede2c9-86ca-46bd-933e-a1908c7b632a,26,,"[49.3, 69.2]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,['31d2120e-414a-4383-a915-9fd5589d1d59'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.905,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afe470d1-5a9b-48a1-bd85-269819452374,30,,"[61.0, 77.0]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,2,Barcelona,217,['95ad83bb-632b-4e3b-a205-6ddc65f7e42a'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:26.033,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de421949-1d9b-49d5-b63e-e7561c7b6174,42,,"[102.3, 77.4]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,3,Granada,1049,['9f0dc573-4cee-4c0a-8e3c-bc5497047c01'],42,,,,,,,,,,,,,,,,,,Granada,1049,00:00:42.529,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72606476-621a-48af-98b6-c3b111d67fdb,45,,"[34.6, 4.3]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,4,Barcelona,217,['87b1eee8-0853-4cd2-90e5-9828dc3d1dcf'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.135,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34dd76ce-7d32-469e-956a-4ce5e35c7d2e,49,,"[32.8, 10.6]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,"['062f2bfe-fbf0-4dc9-9234-5b24d6998cfd', '0a0a83df-ac86-4517-b5f5-519dc46460f2']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.849,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b66a5b-5f03-4b5f-92e2-c96ffa89ab12,53,,"[15.0, 14.2]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,4,Barcelona,217,"['09db5781-2dc6-4669-a2a7-79d01c26b57e', '8d9c509a-3e29-4ea7-ba01-922284a3da38']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.078,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb4f7ca-c7a4-4313-973a-d60b59074b94,56,,"[23.2, 1.7]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,4,Barcelona,217,['e711bc9d-2e20-4181-ba0c-647de875edae'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.440,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce90df0-e9ef-4608-8318-9f15b9021bbb,59,,"[12.4, 9.2]",70270,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,4,Barcelona,217,['5ffb0482-dbca-4b4e-a223-c199dbb73999'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.609,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef4688f-0b60-465e-af16-aec27ecc58cd,64,,"[48.3, 11.7]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,4,Barcelona,217,['cb07724c-4277-4cde-bb2b-6cdf91cad586'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.958,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a856611-96c8-4be3-b489-3aaba250dd4f,66,,"[96.3, 74.5]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Andrei Torje,10731.0,Right Wing,4,Barcelona,217,['f91b0f91-b53e-41f9-86ed-4ffc93ac16a8'],4,,,,,,,,,,,,,,,,,,Granada,1049,00:01:04.662,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53eee1fc-86a0-4c7c-a193-4902df3a453c,73,,"[16.8, 13.3]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Barcelona,217,['a3b9f782-27da-4747-b895-5afab6241ea5'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.328,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05a7fd03-4938-44fa-990f-118e14f43353,76,,"[34.8, 3.8]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,4,Barcelona,217,['9d545f09-bbfb-4928-a268-38c7374816b3'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.206,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce13e8ce-e5b2-46d7-9930-7d747a4bdbcf,79,,"[21.7, 7.8]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Barcelona,217,['87c62afb-3be0-447b-aae6-7c893b3f659c'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.919,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8269c7ea-3541-4d3c-8bb3-82f72394a410,82,,"[29.0, 40.0]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,4,Barcelona,217,['a84963bb-78e7-4116-82ee-b8da9a17de0b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.985,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927926e8-6870-4879-b436-0c56fa4612c6,85,,"[43.3, 49.5]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,4,Barcelona,217,['7e9ccaf5-d614-40f4-a08e-30f04a8babb3'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.542,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147ed1ba-bfad-4ccf-a542-3433187cdd97,88,,"[35.5, 43.3]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,4,Barcelona,217,['75b8adc1-0c76-4e28-a6d8-94147b299569'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.695,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ea62b1-62d3-4305-bb22-1f94dd8c16f8,91,,"[30.3, 33.4]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Barcelona,217,['bddc6c37-c9c5-433d-a26c-9e79bbcf16fd'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.376,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8830ff4-c1e7-402c-9bcd-70a9289b2339,94,,"[29.6, 45.6]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,4,Barcelona,217,['60e23402-afce-4d2a-aed7-65311e2acb99'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.587,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4df448d-a38c-4a20-82c5-197b5474f2d6,97,,"[51.7, 58.8]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,4,Barcelona,217,['71936c6c-0422-4482-a357-2ad53f129f36'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.961,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60f5a41-6b4f-4f8d-a7a3-ade41a481bb4,100,,"[50.3, 77.4]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,4,Barcelona,217,['1a06a4af-1fec-4cb8-bbe8-618bc5dc3646'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.113,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c456d316-d9cf-463c-bb58-0e8d31af1ceb,103,,"[41.9, 63.8]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,4,Barcelona,217,['d83c2c96-c4ac-45b5-adfc-e7f5d8cf8e09'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.505,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b11480-2f64-4933-96ba-bf46111775b8,106,,"[39.5, 16.3]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Barcelona,217,['091de4c1-de43-4990-a4d2-2f06b658eb4a'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.125,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cefcdbe-74c1-41fd-b97a-c84e9350ad81,109,,"[58.6, 3.4]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,4,Barcelona,217,['a6f50883-f332-4e05-9915-22678107e4eb'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.516,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f1d7b7d-23a8-4cd0-92eb-5491b18d4af8,113,,"[62.7, 9.8]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,4,Barcelona,217,"['48d99f3a-cbf4-4d46-871d-07b210ee0246', '492fccd6-1c7d-4819-b4c0-58342ee3b0be']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.132,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea56d13b-00b5-432c-95e8-5c6d6b8956ae,116,,"[59.4, 3.8]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,4,Barcelona,217,['68e9ac19-de0f-44a8-8ae4-a20b79b38709'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.109,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbe03e87-7d83-4d41-aeb3-3860aed2c4b6,119,,"[48.8, 48.5]",70270,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,4,Barcelona,217,['ad59bdd7-1687-44af-9258-5d19614ce521'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.949,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffce2ee7-3252-4449-af79-da00aba30d48,122,,"[76.8, 76.6]",70270,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,4,Barcelona,217,['47fb3499-edd6-4cd0-9d6b-4bdabbf0cd11'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.918,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cd505b1-af9f-4b03-9f48-22b54d89512a,126,,"[90.7, 67.5]",70270,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,4,Barcelona,217,['093ae763-6bd3-45eb-9aa9-5914f9625ab3'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.185,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6d042ba-276d-46d6-82ce-9cee897e2b88,131,,"[33.2, 10.4]",70270,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,4,Barcelona,217,['f0d74ac8-45ff-41c7-bd7f-3c4b9c4d43b6'],7,,,,,,,,,,,,,,,,,,Granada,1049,00:02:07.576,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32da0525-3d8e-4eed-aaed-892b519bd46e,134,,"[85.0, 22.2]",70270,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Floro Flores,27110.0,Center Forward,5,Granada,1049,['8489817e-4b3a-49ea-aa82-ab915718d2c2'],37,,,,,,,,,,,,,,,,,,Granada,1049,00:02:37.391,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07035f85-4efd-4cad-b5c9-dafb986547d2,140,,"[20.3, 54.7]",70270,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,6,Barcelona,217,['a2bb154f-6820-4f74-b149-4e8f07a18819'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.458,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1beac9c3-23d6-4ce5-bb39-27932983ac5a,144,,"[6.9, 40.8]",70270,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,6,Barcelona,217,['7a101fc8-e1e4-4479-bd4e-030cfa68e59e'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.898,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42cf771e-88fc-4cbf-97a8-f6d102255db1,148,,"[33.4, 4.2]",70270,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,6,Barcelona,217,['74153b7b-9d29-4124-8945-84dc671d47ae'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.870,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7958fe8d-adcf-48f3-b5a3-df4be53ca488,151,,"[42.9, 11.1]",70270,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,6,Barcelona,217,['4abd732d-9f0e-4c46-8012-9a6cf263a7eb'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.852,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b6ebd23-0baa-4466-84d7-3955927749fe,157,,"[35.5, 54.6]",70270,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Gómez Pérez,26851.0,Left Center Back,7,Granada,1049,"['134119d6-2288-4d8c-a836-19984a666546', 'a4feef67-0ed7-4edb-b4aa-1c825cd15445']",55,,,,,,,,,,,,,,,,,,Granada,1049,00:02:55.356,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c96be094-f598-4497-b687-3231764389e3,161,,"[17.5, 61.9]",70270,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo López Montaña,26573.0,Right Center Back,7,Granada,1049,"['0ef758a4-1c77-41b4-973f-a3d26c750eef', '35e507a0-7356-443a-baa3-a1c39114f4f6']",58,,,,,,,,,,,,,,,,,,Granada,1049,00:02:58.472,Ball Receipt*,True,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4359eba6-5d4b-4995-a9e6-30440e0d3192,165,,"[66.2, 31.5]",70270,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,7,Granada,1049,['2dca1b30-29e3-4dcc-8bcb-7ae12b10176a'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.808,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b49b1b7f-a983-48c8-8680-bf74ac4f2842,167,,"[62.9, 39.8]",70270,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,7,Granada,1049,['809d7651-649f-4f4e-9038-a6da8d78db4d'],5,,,,,,,,,,,,,,,,,,Granada,1049,00:03:05.264,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01e6275f-411b-4953-9c8b-aa1328a2c132,170,,"[77.7, 6.5]",70270,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,7,Granada,1049,['ece65597-6869-450e-b2a0-2576c78f9492'],8,,,,,,,,,,,,,,,,,,Granada,1049,00:03:08.627,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c0c2e5-71e0-4652-b947-f8b45b46a34d,173,,"[77.3, 13.9]",70270,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,7,Granada,1049,['e2c39980-8f98-4b41-b6c8-99a99ccd2dc2'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:03:11.715,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cd88a51-1e93-4d4d-acfe-89337237ab6a,176,,"[64.9, 14.3]",70270,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,7,Granada,1049,['53383ec5-cda2-4de5-8ae7-6df0649236d8'],13,,,,,,,,,,,,,,,,,,Granada,1049,00:03:13.863,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe0e18f-7adf-4814-8af3-295bd496b876,179,,"[56.8, 30.1]",70270,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iriney Santos Da Silva,25978.0,Left Center Midfield,7,Granada,1049,['a300c07b-2d12-4a8a-997f-88262513fd69'],15,,,,,,,,,,,,,,,,,,Granada,1049,00:03:15.693,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ccee4d-7555-4dd8-be1d-cdea7c4add70,183,,"[66.7, 14.1]",70270,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,7,Granada,1049,['8a44c760-08eb-4a7a-ac53-6bc648755953'],20,,,,,,,,,,,,,,,,,,Granada,1049,00:03:20.541,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df0ae92-3cb0-4be0-ba0d-6bb1c27c2f1f,185,,"[35.7, 64.4]",70270,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['21d87429-9f81-4f55-b2f7-12b3f8687690'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.312,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205cee9c-c99d-4864-821c-d59714b5b215,188,,"[25.7, 53.5]",70270,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,8,Barcelona,217,['e5c05baf-2d5b-4617-8d6e-359483ef5768'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.425,Ball Receipt*,,2012/2013
