50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.516447,,,,,,,,,,,,,3a9b0944-7af0-4126-8acd-f92b5a225c30,120,,,"[54.8, 25.9]",69287,2,,,,,-0.23829937,,Right Foot,,,,"[79.5, 19.9]",,Ground Pass,,25.4183,Pass Offside,,David Sergio Trézéguet,19311.0,,,,,,1,From Counter,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,8,Hércules,1218,['e12b23e4-e3dc-4d54-85a7-a671034c03b1'],27,,,,,,,,,,,,,,,,,Hércules,1218,00:02:27.163,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.345292,,,,,,,,,,,,,0c679a4c-9738-46d1-b8f1-5b1c40178dc1,122,,,"[54.1, 55.1]",69287,2,,,,,-1.5098962,,Right Foot,,,,"[57.1, 5.9]",,Ground Pass,,49.291378,,,Maxwell Scherrer Cabelino Andrade,26613.0,,True,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['545641d4-3f7a-4385-bfae-883ac38cdff1'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.677,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.398959,,,,,,,,,,,,,b5571e85-16fd-4c94-b47b-2716b510b3b4,125,,,"[72.4, 7.1]",69287,2,,,,,0.38704833,,Left Foot,,,,"[90.8, 14.6]",,Ground Pass,,19.869827,,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,9,Barcelona,217,['30b3268f-54aa-4b49-803d-31bc119df25f'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.754,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.24388,,,,,,,,,,,,,9f29e85e-682b-4403-be13-25bc24930e9b,128,,,"[93.3, 3.1]",69287,3,,,,,2.9802175,,Right Foot,,,,"[84.7, 4.5]",,Ground Pass,,8.713208,,,David Villa Sánchez,12737.0,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,9,Barcelona,217,['e7c486d8-659d-4044-83bf-a98fe8f038c7'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.231,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.531,,,,,,,,,,,,,8adbf2a3-978e-49e2-a5ed-3c3471b72f20,131,,,"[85.1, 4.3]",69287,3,,,,,1.2690431,,Right Foot,,,,"[89.8, 19.4]",,Ground Pass,,15.81455,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Center Forward,9,Barcelona,217,['b5b563fc-120c-4732-99f6-f0b647d2e6f0'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.754,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8412,,,,,,,,,,,,,067f61ba-30bb-4fa6-8906-f5df2b98ada6,134,,,"[92.6, 20.5]",69287,3,,,,,-1.3899968,,Right Foot,,,,"[94.3, 11.2]",,Low Pass,,9.4541,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,9,Barcelona,217,"['074be1ca-2819-4d95-8d4d-6ab572e5eb02', '9c130fb6-1154-42c4-9168-9ae35848ae27']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.356,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9308,,,,,,,,,,,,,074be1ca-2819-4d95-8d4d-6ab572e5eb02,136,,,"[25.8, 68.9]",69287,3,,,,,-2.4227626,,Left Foot,,,,"[23.4, 66.8]",,Low Pass,,3.1890438,,,David Cortés Caballero,25994.0,,,,,Recovery,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Right Center Midfield,10,Hércules,1218,"['067f61ba-30bb-4fa6-8906-f5df2b98ada6', 'd4a27a0b-f0d2-4867-b412-4bcc445718bf']",2,,,,,,,,,,,,,,,,,Hércules,1218,00:03:02.197,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.3872,,,,,,,,,,,,,b0fbe0a0-9084-4630-975d-302930cf8432,139,,,"[23.4, 65.7]",69287,3,,,,,0.49934673,,Right Foot,,,,"[39.9, 74.7]",,High Pass,,18.794947,,,Abel Enrique Aguilar Tapia,6192.0,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,10,Hércules,1218,"['90575b6c-ebea-48c3-b752-ae51142f200e', 'f57d19da-094f-4aec-ad65-3a0758ed0257']",3,,,,,,,,,,,,,,,,,Hércules,1218,00:03:03.128,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.0748,,,,,,,,,,,,,e72c7255-9900-40af-90f4-9682129a402e,146,,,"[91.8, 14.6]",69287,3,,,,,-0.27444857,,Right Foot,,,,"[102.1, 11.7]",,Ground Pass,,10.700467,Incomplete,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,10,Hércules,1218,"['7e0d956b-6c0f-491f-822f-9bfc392e788a', 'cee0c494-1a74-45c7-a488-ef404fe08da3']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.916,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.5519,,,,,,,,,,,,,cee0c494-1a74-45c7-a488-ef404fe08da3,148,,,"[18.0, 68.4]",69287,3,,,,,0.39060703,,Right Foot,,,,"[26.5, 71.9]",,Ground Pass,,9.192389,,,David Cortés Caballero,25994.0,,,,,Recovery,1,Regular Play,Abraham Paz Cruz,26749.0,Right Center Back,10,Hércules,1218,"['e1a37e53-7079-428c-9af5-e107f1aa416e', 'e72c7255-9900-40af-90f4-9682129a402e']",9,,,,,,,,,,,,,,,,,Hércules,1218,00:03:09.990,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.7329,,,,,,,,,,,,,c51f451f-3bbf-4d48-b000-218fa2de95b6,151,,,"[27.2, 71.9]",69287,3,,,,,-0.013512691,,Right Foot,,,,"[49.4, 71.6]",,Ground Pass,,22.202026,,,Tiago Filipe Figueiras Gomes,26750.0,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,10,Hércules,1218,['66b93c39-239e-4de2-b48d-6417f1db7415'],11,,,,,,,,,,,,,,,,,Hércules,1218,00:03:11.501,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.526727,,,,,,,,,,,,,e053a6a5-acbc-414b-af63-dbe1f741443b,155,,,"[46.3, 77.0]",69287,3,,,,,3.1415927,,Right Foot,,,,"[41.8, 77.0]",,Low Pass,,4.5,Incomplete,,,,,,,,,1,Regular Play,Tiago Filipe Figueiras Gomes,26750.0,Right Wing,10,Hércules,1218,['a9815208-6844-492f-a5c5-e2c4fef10d55'],14,,,,,,,,,,,,,,,,,Hércules,1218,00:03:14.452,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.536678,,,,,,,,,,,,,2f352abb-61fa-4cd1-bfc8-8b8ecace499e,159,,,"[79.2, 3.9]",69287,3,,,,,1.8817946,,Left Foot,,,,"[78.3, 6.7]",,Ground Pass,,2.9410882,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,11,Barcelona,217,"['aee36929-404f-452d-89ec-869319890d6f', 'cca9030b-b126-4c35-9094-4f5abe1e8f33']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.667,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.478462,,,,,,,,,,,,,5f9a2c4f-31c0-4f03-9c95-71edc866ef0d,162,,,"[78.3, 9.1]",69287,3,,,,,3.107992,,Right Foot,,,,"[66.4, 9.5]",,Ground Pass,,11.906721,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,11,Barcelona,217,['f654a92e-74bb-4179-a437-b3274c745ce6'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.625,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.281778,,,,,,,,,,,,,a3d3b047-aab5-4ca3-b478-68fb54628ab5,165,,,"[66.1, 14.4]",69287,3,,,,,2.1674566,,Left Foot,,,,"[62.5, 19.7]",,Ground Pass,,6.4070272,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,11,Barcelona,217,['94cabfef-8cae-42e7-a78c-309fdd596585'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.538,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.900901,,,,,,,,,,,,,1fbdcb9d-d8ea-44f2-b416-ad4d9d578b0c,168,,,"[67.0, 23.7]",69287,3,,,,,-2.2164855,,Right Foot,,,,"[56.0, 9.1]",,Ground Pass,,18.280045,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,11,Barcelona,217,['7c4d733f-dd8a-493d-a726-b64e115f2b18'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.696,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.1725,,,,,,,,,,,,,e7675a36-fed9-4516-9778-c862f2e12072,172,,,"[53.4, 11.2]",69287,3,,,,,-0.2536741,,Left Foot,,,,"[56.1, 10.5]",,Ground Pass,,2.7892652,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,11,Barcelona,217,"['33b2f419-4407-492c-a12f-6eb12ac1c196', '6541ca3c-120c-4958-a363-91487f00d0a1', 'ae64ac31-4493-4c60-8942-0e4eb94feffb']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.661,Pass,True,2010/2011
,,,,,,,,,,,,,,,,2.335894,,,,,,,,,,,,,faf43a8d-8dcd-4bd1-85eb-b5b5d47163a6,175,,,"[52.9, 0.1]",69287,3,,,,,2.524521,,,,,,"[35.0, 12.8]",,Low Pass,,21.947664,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,['41a133e7-7883-4281-8b36-7df8a2e68b82'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.521,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.768866,,,,,,,,,,,,,2ea0405a-4806-447f-b212-181727c2e80d,178,,,"[38.1, 18.1]",69287,3,,,,,1.1425322,,Left Foot,,,,"[42.3, 27.3]",,Ground Pass,,10.113358,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,12,Barcelona,217,['ace75b61-548f-450b-bcc0-1d6a9b02f7f6'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.136,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.15761,,,,,,,,,,,,,643dca6f-3780-4403-b96d-c9bdf73b15e8,181,,,"[40.2, 34.7]",69287,3,,,,,3.12609,,Left Foot,,,,"[14.4, 35.1]",,Ground Pass,,25.8031,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,12,Barcelona,217,['e77d1832-43f1-459e-a428-a8fd13403da1'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.578,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.39535,,,,,,,,,,,,,d2219e7b-2911-4ba1-97a1-ea4d2636ec1f,184,,,"[15.8, 35.8]",69287,3,,,,,-0.6570055,,Right Foot,,,,"[41.6, 15.9]",,Ground Pass,,32.58297,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,['d24bd5b2-2dcd-4cac-8eb3-c90e2ce72b5c'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.775,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.616926,,,,,,,,,,,,,6adfeb57-3702-4b55-b515-d87edbc834c6,187,,,"[54.6, 14.6]",69287,3,,,,,-0.47633192,,Right Foot,,,,"[73.4, 4.9]",,Ground Pass,,21.154905,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,12,Barcelona,217,['d2828c42-ffb1-406c-b489-447cce49962e'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.077,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.276289,,,,,,,,,,,,,e4ac220a-ce63-4bf9-b97b-a7ca1060a800,190,,,"[79.7, 6.8]",69287,3,,,,,2.399113,,Left Foot,,,,"[71.2, 14.6]",,Ground Pass,,11.536464,,,Seydou Kéita,20169.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,['141757c6-de50-4e0b-a4d1-a157d370294d'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.345,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.990115,,,,,,,,,,,,,c8f4d2e3-2f92-4eb5-abfc-359cae9eea13,193,,,"[71.2, 14.6]",69287,3,,,,,-1.3179022,,Right Foot,,,,"[73.5, 5.7]",,Ground Pass,,9.192389,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,12,Barcelona,217,['e9b5241b-0b7f-47b5-9336-f9e975ffa741'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.915,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.455516,,,,,,,,,,,,,f5a41189-1a74-4b64-a1ec-cd576573f80f,197,,,"[74.6, 6.1]",69287,4,,,,,2.878742,,Right Foot,,,,"[49.7, 12.8]",,Ground Pass,,25.785654,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,"['02f618bb-661b-45a7-a11e-c410089dfc5f', 'c348e2b2-1c1d-47e8-a72d-4cecc2c139ae']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.270,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.364251,,,,,,,,,,,,,cf1bfa07-f52b-420c-a9de-ec514bebc273,200,,,"[49.5, 19.0]",69287,4,,,,,1.8892099,,Left Foot,,,,"[40.6, 46.0]",,Ground Pass,,28.429035,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,12,Barcelona,217,['8851c78f-a703-497c-9368-03887e160d7a'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.202,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.45532,,,,,,,,,,,,,d4802d7a-0e55-438f-aab1-cf5b1433d65a,203,,,"[41.9, 42.0]",69287,4,,,,,-1.2615974,,Right Foot,,,,"[48.8, 20.4]",,Ground Pass,,22.675318,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['265f7eb4-87d6-449f-b699-638b7efa8f8e'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.360,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.213167,,,,,,,,,,,,,3ea69b12-f2f1-4ac8-8478-2bc47820a325,206,,,"[48.7, 21.2]",69287,4,,,,,0.79239106,,Left Foot,,,,"[62.9, 35.6]",,Ground Pass,,20.22375,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,12,Barcelona,217,['94a7e835-64ad-458e-aa90-228f955ee90f'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.387,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.50713,,,,,,,,,,,,,1917d7bd-dc3f-4e40-a27b-eff11c2684c7,209,,,"[64.6, 31.9]",69287,4,,,,,-1.3932002,,Right Foot,,,,"[68.8, 8.5]",,Ground Pass,,23.773935,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,12,Barcelona,217,['410c013a-785c-4905-86bb-53183245806a'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.925,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.709516,,,,,,,,,,,,,c39b793b-e43f-424a-add7-9a104b39671f,212,,,"[67.0, 1.3]",69287,4,,,,,0.0,,Left Foot,,,,"[78.8, 1.3]",,Ground Pass,,11.8,,,David Villa Sánchez,12737.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,['454eb859-d1b2-4686-8c89-8f4b119b9cb7'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.040,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.663112,,,,,,,,,,,,,ad49cadb-0d81-4568-aec3-81b5056ccad1,215,,,"[76.5, 8.5]",69287,4,,,,,2.490516,,Right Foot,,,,"[70.2, 13.3]",,Ground Pass,,7.920227,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,12,Barcelona,217,['1cb62a46-9e40-4147-92d8-c072b4399f06'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.913,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.947334,,,,,,,,,,,,,6ad64139-9e6f-4ae6-905d-d94bf019e12a,218,,,"[70.2, 13.3]",69287,4,,,,,-1.6396528,,Right Foot,,,,"[69.6, 4.6]",,Low Pass,,8.720665,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,12,Barcelona,217,['790ed0e2-4ac7-42e7-b7cd-e37521e22014'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.685,Pass,,2010/2011
,,,,,,,,,,,,,,,,3.874974,,,,,,,,,,,,,ca19ee44-5ed1-4850-9abc-76b18575e440,222,,,"[67.9, 5.3]",69287,4,,,,,2.8868344,,Right Foot,,,,"[48.7, 10.3]",,Ground Pass,,19.840363,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,['fb42ce1a-301d-4046-9e04-805e095ae8c1'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.988,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.51174,,,,,,,,,,,,,9687b582-0680-43e2-8a41-f517ad0e90b5,225,,,"[34.9, 33.3]",69287,4,,,,,1.4469696,,Right Foot,,,,"[37.8, 56.6]",,Ground Pass,,23.479778,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,12,Barcelona,217,['e9fa8713-845b-417d-ba8a-135c7ac049c5'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.263,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.240043,,,,,,,,,,,,,bf1a89d4-3b8f-4639-9fad-66c0c0c4b505,228,,,"[38.2, 57.5]",69287,4,,,,,0.7758746,,Right Foot,,,,"[54.1, 73.1]",,Ground Pass,,22.274874,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['1ab4451c-79e8-4502-bd4e-02aba2c2e691'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.023,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.830962,,,,,,,,,,,,,af32e88d-a151-4b47-a31b-924c1120a536,231,,,"[75.2, 73.4]",69287,4,,,,,-1.1749458,,Right Foot,,,,"[78.0, 66.7]",,Ground Pass,,7.2615423,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,12,Barcelona,217,['bf3e85ff-a3cd-4dd2-ae94-40d0885d15c7'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.930,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.008794,,,,,,,,,,,,,f860abaa-48e1-412e-a51a-1e16982e4c7a,237,,,"[78.4, 80.0]",69287,4,,,,,-2.061072,,,,,,"[61.0, 47.4]",,High Pass,,36.95294,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,13,Barcelona,217,['1826145c-4689-4664-ac4a-5ae2beb9b195'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.388,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.620888,,,,,,,,,,,,,da3df6e8-f598-4ede-96d3-6d687c531163,240,,,"[61.1, 40.9]",69287,4,,,,,-1.0917221,,Left Foot,,,,"[75.8, 12.6]",,Ground Pass,,31.890123,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,13,Barcelona,217,['5396590e-7100-41bf-863b-2284819b93a7'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.602,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.9624,,,,,,,,,,,,,1f7078df-5db2-4d60-8352-57acc3827e8a,243,,,"[83.4, 10.7]",69287,4,,,,,0.8894981,,Left Foot,,,,"[95.4, 25.5]",,Ground Pass,,19.053608,,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,13,Barcelona,217,['1be6315a-d22e-45d7-bd9e-e9ff5f2217c2'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.903,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.5844,,,,,,,,,,,,,5967532d-793d-4dcf-b5c4-3d203bf79d9b,246,,,"[95.4, 25.5]",69287,4,,,,,-2.8718598,,Right Foot,,,,"[78.4, 20.8]",,Ground Pass,,17.637743,,,Seydou Kéita,20169.0,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,13,Barcelona,217,['c625f3a3-f352-4707-aebc-033d40c010ea'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.905,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.023222,,,,,,,,,,,,,8997feea-09d5-4c50-b979-266d8bf76d1d,253,,,"[86.6, 21.2]",69287,4,,,,,0.25412476,,Left Foot,,,,"[94.3, 23.2]",,Ground Pass,,7.955501,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,13,Barcelona,217,['6184a693-3e6a-4862-9398-b568f4d4f12f'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.280,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.435115,,,,,,,,,,,,,841a0833-bff9-4dc6-9317-e10ce55067a0,256,,,"[95.7, 25.5]",69287,4,,,,,1.6219329,,Left Foot,,,,"[94.4, 50.9]",,Ground Pass,,25.433247,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,13,Barcelona,217,"['8a580ed3-6629-4686-9426-b92133873fae', 'db09d536-5ea3-485e-b5ec-8055bf6e3acb']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.054,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.149975,,,,,,,,,,,,,79a2ee45-adb3-496b-a46a-4bc25e20a264,266,,,"[66.4, 76.0]",69287,5,,True,,,-1.8643854,,Right Foot,,,,"[63.8, 67.4]",,Ground Pass,,8.984431,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,1,From Free Kick,Adriano Correia Claro,22102.0,Right Back,14,Barcelona,217,['92b527f4-f4f8-4a98-a15e-753cd8a8657f'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.591,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.726544,,,,,,,,,,,,,b06b1848-3fc1-4fee-976e-e1d964454b0d,268,,,"[63.8, 60.7]",69287,5,,True,,,-1.5877758,,Right Foot,,,,"[62.9, 7.7]",,High Pass,,53.00764,,,Maxwell Scherrer Cabelino Andrade,26613.0,,True,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['d850939f-990a-474d-b5df-ecd58eb47ed6'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.261,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.1392,,,,,,,,,,,,,3834c210-ca46-46bd-a82d-89af2732b9b2,270,,,"[60.0, 7.5]",69287,5,,,,,2.53476,,Left Foot,,,,"[47.9, 15.9]",,Ground Pass,,14.729901,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,14,Barcelona,217,['9342c7b4-7c2a-40fd-a34b-e9472a27795c'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.869,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.391688,,,,,,,,,,,,,a005d63a-c636-4c4a-b58b-2cd08c7d89aa,273,,,"[46.1, 17.9]",69287,5,,,,,1.6609468,,Left Foot,,,,"[44.5, 35.6]",,Ground Pass,,17.77217,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,14,Barcelona,217,['2bcddf0c-76d5-455f-90d9-8932c7756492'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.589,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.004368,,,,,,,,,,,,,6be8a34e-1c5b-4a48-b3ee-e80d2a0af329,276,,,"[54.7, 38.2]",69287,5,,,,,-0.9953717,,Right Foot,,,,"[73.9, 8.6]",,Low Pass,,35.281723,,,David Villa Sánchez,12737.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,14,Barcelona,217,['ae777fa7-b61d-4289-a92d-26e913577552'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.524,Pass,,2010/2011
