50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a515871c-6012-412d-af08-59fa520bef0c,1031,,"[37.0, 24.4]",68328,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Back,55,Valencia,207,['138ca72a-0a96-467b-95e8-ff910f17a41e'],22,,,,,,,,,,,,,,,,,Valencia,207,00:22:22.890,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351be2e-c8e1-441b-a38f-252099ce41d7,1035,,"[34.6, 72.6]",68328,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Center Back,56,Barcelona,217,['ffb91309-e52c-4562-806a-98188d8dea76'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:22:31.470,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b36512bd-d76c-421a-9031-5b89c83fa85b,1039,,"[67.3, 54.8]",68328,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,56,Barcelona,217,"['1b83e24b-b4b8-47cc-84e7-a28130b26bc9', '904e7aa8-fc7e-4fd8-b2fa-1b0f5f476608']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.303,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c81eca71-9158-4721-80e7-3bdb6ec7673e,1045,,"[82.1, 25.8]",68328,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,56,Barcelona,217,['beb3c04a-2222-4a3a-be7e-36e00b37d6a0'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.466,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70205cb2-251b-49ea-825d-5769203bc57e,1048,,"[86.0, 50.9]",68328,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,56,Barcelona,217,['41028bd9-2c3a-43af-9a6e-a99addc1934a'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:22:45.423,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a4ff59f-7b09-43bc-bba5-900231941825,1056,,"[37.8, 23.5]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,58,Barcelona,217,['7a9239c8-fd3c-4d63-b1a2-0b5b0dc447d5'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:23:09.495,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,653ce4c4-4cca-450a-95bb-b26a2f94095d,1058,,"[46.8, 21.0]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,58,Barcelona,217,['3bfb3481-0c6b-4c15-8633-22f984bc4fef'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.508,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e32bb1f0-57a0-470d-8903-28f195cb877a,1061,,"[46.3, 41.7]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,['f170ff2b-8f84-4931-ab8a-355eb2c4893e'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.604,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d615c68-b6e7-4878-86ba-7ac3ed96fc95,1064,,"[68.7, 34.9]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,58,Barcelona,217,['e74ce256-1c99-477a-8148-be892d9b21b7'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.773,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bbe3613-477a-49b9-b3c4-860458e82dd5,1071,,"[93.8, 37.6]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,['30b13aa7-bde0-42ce-8097-34055d2c38f8'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:23:21.525,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dba8fee-09ea-4fc8-aad1-6739921613b4,1076,,"[53.3, 51.8]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,60,Barcelona,217,['9da4f41a-a5c4-4132-8670-3445d8e281e9'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.910,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e137c965-c24a-4d2d-9169-749e40f74ae1,1079,,"[36.8, 36.3]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,60,Barcelona,217,['e4f9ce0d-c60c-4e1f-b278-d1e3de068f51'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.352,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99f95992-f2b9-4ff5-9f89-f786bb7e619e,1082,,"[35.0, 50.3]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,60,Barcelona,217,['216c8ac8-2bc1-4713-b2ab-5eab88234195'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:23:48.496,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c414c0c1-ac7c-4e59-8366-c78cb0f807dd,1085,,"[45.8, 56.8]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,60,Barcelona,217,['99d88ee1-95f9-410c-a1cd-d0aa630762dd'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:23:51.150,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb576a5e-245b-46a4-9892-cc65cbefcb96,1088,,"[32.6, 23.4]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,60,Barcelona,217,['c9270620-bfdf-4ae8-967a-089c72ca283d'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.540,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85c65360-8b63-4c1b-91a5-6489a1d8292a,1091,,"[35.3, 50.0]",68328,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,60,Barcelona,217,['23e0f0e4-54e7-43c9-b04e-77d63491892b'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.168,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4265c2bf-d0b9-4db8-ae04-358a446dc6d9,1093,,"[52.2, 62.8]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,60,Barcelona,217,['1e838c45-2053-4300-bdc6-4ac504d28184'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.208,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4056c6f8-6b5e-4597-bb08-18c0d0a241b4,1096,,"[67.5, 48.9]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,60,Barcelona,217,['64c78d7e-7e91-4b4b-92de-465a6f548eef'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.328,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ee6e06-e144-4523-8dbf-f217b27b0728,1099,,"[86.0, 39.7]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,60,Barcelona,217,['5fa3da58-7396-4042-b8d9-8b1fe2b1524e'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.146,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5515b86-71e9-4e1b-afef-8b570dced18e,1102,,"[99.9, 55.2]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,60,Barcelona,217,['c5cd889f-1f20-4512-8f6c-fa0ca787a383'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.393,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c383239a-a77e-43dc-b324-9ca0d76136f8,1110,,"[39.4, 17.6]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Rodríguez Guillén,20124.0,Left Wing,60,Barcelona,217,"['0367337a-280a-4a68-9f0b-886b8c85b54a', '4c160e47-a4c8-40d2-bf99-46e73501c126']",11,,,,,,,,,,,,,,,,,Valencia,207,00:24:11.735,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a9bc9e0-9c50-456e-ae1e-e4a60f9da3f5,1117,,"[62.8, 60.0]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,60,Barcelona,217,"['9c6e4784-9c2f-4cd8-99e6-6f5378a58456', 'dee3a65b-826f-4caf-8d8f-9dd964b492b5']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:24:18.331,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f98d1247-ca97-4028-b6ab-03c8c7260fd4,1123,,"[61.5, 53.7]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,60,Barcelona,217,['307e7333-01e0-43e0-a694-75f37c055563'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.238,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76bed1b4-fbc6-4be0-ae08-dd4667758aa6,1126,,"[48.8, 51.8]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,60,Barcelona,217,['7acb8af1-96ab-454a-a9fa-c564817ea750'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.702,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad3dce6-2de5-492a-af96-64d0fc36445d,1128,,"[45.6, 32.3]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,60,Barcelona,217,['81079474-e4de-4cdf-82c4-c1de80b4d287'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:24:25.714,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf1fbca-2d29-4ff2-a439-fafdc4ca0386,1131,,"[42.0, 51.6]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,60,Barcelona,217,['ac7ff1c4-0c0b-4287-b3fb-567b68b6f0be'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:24:28.869,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79f598e0-604f-4498-b66b-a0fcd54fb590,1134,,"[54.6, 24.8]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,60,Barcelona,217,['be1134d5-2a2b-4bcb-90ad-1c137d8d5db2'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.923,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b921da10-fe92-40c2-91dc-3b7f9c54e4fa,1137,,"[68.5, 2.7]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,60,Barcelona,217,['c348faaa-f5ce-4f01-8a4d-afcb976f57ed'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:24:34.973,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,499e15ce-7b17-4f88-888d-7c5286c3acd5,1140,,"[62.5, 12.8]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,60,Barcelona,217,['c7fe98f5-890f-4f66-aa78-4bd176a9eb62'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:24:37.612,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab319ba-b154-4ece-9105-90044d2e6fe6,1143,,"[45.6, 43.3]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,60,Barcelona,217,['c05b3446-46b4-4df7-8457-9096aee72680'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.072,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,809690bc-b8f7-4345-92e4-6133702330f7,1146,,"[79.2, 51.6]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,60,Barcelona,217,['ce7069fb-684a-433a-b876-499968bea622'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.254,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cc3ea78a-1ed0-48f5-9a48-d7a8347e362e,1149,,"[91.6, 39.3]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,60,Barcelona,217,['dc20d95e-6b1e-491f-bce0-28e964e91ed2'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.224,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45ec72ad-784e-4b71-9ffc-1cff89f3c5bd,1155,,"[41.2, 22.5]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Rodríguez Guillén,20124.0,Left Wing,61,Valencia,207,['eadc73ce-8593-4991-8305-f43d54f3baac'],48,,,,,,,,,,,,,,,,,Valencia,207,00:24:48.451,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6602f5-57bf-42ec-8643-3f9df410aa56,1158,,"[51.1, 32.4]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,61,Valencia,207,['65728a58-d813-4ff5-848b-25a02f017647'],49,,,,,,,,,,,,,,,,,Valencia,207,00:24:49.849,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70ec71a4-8787-43d7-81f0-4d03db731a06,1161,,"[43.7, 36.7]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,61,Valencia,207,['44145af8-364f-4013-ad07-081d6935d9c1'],50,,,,,,,,,,,,,,,,,Valencia,207,00:24:50.497,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a81631-4a2f-47ac-91c7-23eeef950332,1164,,"[14.0, 56.1]",68328,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,62,Barcelona,217,['43b0b76d-8904-4de7-b8c3-21f029973517'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:24:56.067,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5029db02-e610-4383-996e-cca5747158c6,1167,,"[79.7, 31.3]",68328,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,62,Barcelona,217,['62d07b67-42c9-4705-be12-a6a4aabc668a'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.850,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,348cb633-e63d-4f42-8ce2-cda59d5de153,1170,,"[83.6, 9.3]",68328,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,62,Barcelona,217,['b23eb8ec-613f-42a8-9ad9-e139b4130521'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:25:04.474,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0240320-a7ad-4625-b7b0-f0728342530b,1174,,"[12.2, 46.3]",68328,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Santiago Cañizares Ruíz,19579.0,Goalkeeper,62,Barcelona,217,['e3d76e60-db30-44aa-bc8b-fe6f2f70c029'],7,,,,,,,,,,,,,,,,,Valencia,207,00:25:07.218,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f771c4dc-7b4b-4917-b89f-7e6f9aa9815c,1178,,"[31.2, 71.7]",68328,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Center Back,63,Barcelona,217,['a5ab3e6e-b021-44c9-9a60-97b09cd9bed0'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.567,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d33e10d-656e-4001-be9a-7fdbf9151721,1180,,"[29.7, 31.7]",68328,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,63,Barcelona,217,['92374192-e20c-4e0b-b61d-579c40a6e5aa'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.002,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d748425-3462-41c4-8f0b-c8160ad658c4,1183,,"[26.7, 55.1]",68328,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Center Back,63,Barcelona,217,['f110a413-21d6-40e9-bfdc-3a7617bba155'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.086,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a870262a-1619-4361-86e4-3a896875991e,1186,,"[31.6, 25.8]",68328,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,63,Barcelona,217,['20106014-9c57-4789-a0a9-9264946c19fb'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.899,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,376d60c8-0a17-4e1a-a92c-777c170ae7c3,1189,,"[43.6, 3.8]",68328,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,63,Barcelona,217,['c2823a18-40d1-4b4c-87e1-19a0b336e533'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.765,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccb72fd6-bf1d-4ab9-a354-74808b6975e1,1192,,"[71.5, 2.7]",68328,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,63,Barcelona,217,['41304ea1-8f67-4da7-b9e3-2b1056e5d8e9'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.861,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0c75fbfc-f6a4-4db4-add5-b7a4365f0745,1199,,"[81.3, 76.9]",68328,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,64,Valencia,207,['d54a3d11-e6a0-46fe-ad1c-0c9fd3f64757'],45,,,,,,,,,,,,,,,,,Valencia,207,00:25:45.708,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cbcca16-8eb5-440a-8c79-fa81331ec1fa,1202,,"[49.1, 70.7]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,65,Valencia,207,['7334d0b8-cce7-47c0-8030-8e7b20ff57d5'],0,,,,,,,,,,,,,,,,,Valencia,207,00:26:00.530,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b566d582-e84f-46cf-9bea-9e907d8518d6,1205,,"[53.3, 56.2]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,65,Valencia,207,['96e55326-2b73-4cd1-8ae8-453a34764dd5'],2,,,,,,,,,,,,,,,,,Valencia,207,00:26:02.450,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6654d34-43eb-4fab-b683-ace7d4f50e94,1208,,"[44.0, 74.4]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,65,Valencia,207,['bcfa29ae-4d87-4ac3-a777-504f27fbc7a9'],4,,,,,,,,,,,,,,,,,Valencia,207,00:26:04.338,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,86df1a53-b0b3-4f6f-8f79-642cdb7e93ca,1211,,"[73.0, 72.8]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,65,Valencia,207,['6a387930-3999-43a8-bb61-00289121112f'],7,,,,,,,,,,,,,,,,,Valencia,207,00:26:07.208,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1cfd58e-0ddf-4584-a8af-a83228b16d12,1215,,"[45.0, 20.2]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,66,Barcelona,217,['69e1e1f2-8f6f-4696-bc8e-ec3cca0a8d12'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.247,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7348f72-7a2b-4c82-a514-41e4860e674b,1218,,"[41.1, 15.6]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,66,Barcelona,217,['2ec7cb07-1fa6-46fc-84e4-95c41a4958fa'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.328,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76a00630-d40d-40d3-9a49-fefaad3da2bb,1220,,"[34.9, 25.9]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,66,Barcelona,217,['40d0f904-d03e-4a75-bdcb-56bd1a969ce5'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:26:13.577,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a883055-68fa-47ff-afc6-dddc7613d2d9,1223,,"[43.5, 49.0]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,66,Barcelona,217,['09c12580-efbe-4b67-8ba8-5a0fbde46d22'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.434,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,973c5b56-803b-4f66-90cc-73f565b4271d,1226,,"[62.2, 70.3]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,66,Barcelona,217,['bfdf2768-39f1-493d-bfc4-b7d401281d6d'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.871,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d9322d3-78ce-49ef-a96a-b524a013dc12,1229,,"[74.0, 71.1]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,66,Barcelona,217,['5bdb213d-5d5e-40bd-ac07-a58d9c38a70d'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.562,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,817de8f0-04fe-4996-8257-7f96e6f2e96c,1231,,"[74.5, 62.2]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,66,Barcelona,217,['ef1a73b7-e276-4a78-8fc0-c204882f14d4'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.744,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96263ed6-f753-49c9-90c7-3baf8d9ee95d,1238,,"[72.2, 53.0]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,66,Barcelona,217,['58d3798f-c769-4a36-a3a5-1e275873e16b'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.044,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3eab403-9089-4d95-8bfb-f728688567dd,1241,,"[81.5, 47.5]",68328,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,66,Barcelona,217,['8ddf3636-0e13-4cd6-b31d-f4f40a67b9a5'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.298,Ball Receipt*,,2006/2007
