bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1d9e8d-2646-4242-90ab-f75659fd30e7,1881,,"[90.6, 44.3]",266149,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,73,Barcelona,217,['2d6dc33d-12df-4261-99e8-4e9e201a490f'],19,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.290,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a0626bb-2bce-47fb-81f8-a6c7a750d5be,1885,,"[91.3, 50.6]",266149,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,73,Barcelona,217,['97fcae3e-7947-4bb8-9a04-23457279ea17'],21,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.347,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5c947d8-e3f1-4dc6-9083-5952b58ea453,1888,,"[107.5, 40.3]",266149,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,73,Barcelona,217,['a0cfb83d-bd6d-49df-910b-45f5db916e24'],22,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.892,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a015e7b-604a-4910-8191-49b5a562a1ff,1892,,"[54.5, 38.0]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Eraso Goñi,6606.0,Left Midfield,74,Athletic Club,215,['6c722a9b-fe8d-4789-a861-ccbdf6bcbd35'],14,,,,,,,,,,,,,,,,Athletic Club,215,00:02:14.477,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de97f634-49a9-4bc8-9776-aca8ecb27678,1894,,"[80.2, 74.6]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Óscar de Marcos Arana,6649.0,Right Midfield,74,Athletic Club,215,['9c6c4db7-fd3d-4373-9be0-f162aac87dc9'],16,,,,,,,,,,,,,,,,Athletic Club,215,00:02:16.408,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e786409-5c33-4f9c-8278-7dd49b8a25c9,1896,,"[79.0, 65.1]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Iñaki Williams Arthuer,6393.0,Center Forward,74,Athletic Club,215,['3e96c074-bc75-4eea-b853-37d2f28ec0e3'],18,,,,,,,,,,,,,,,,Athletic Club,215,00:02:18.203,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e85f27d-52c9-4fe0-9d84-73b6921c7151,1900,,"[80.2, 74.6]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Óscar de Marcos Arana,6649.0,Right Midfield,74,Athletic Club,215,['99a30bc9-85f9-4634-ad9c-67736808a288'],20,,,,,,,,,,,,,,,,Athletic Club,215,00:02:20.404,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00ece68-4c05-4d7c-a91a-0be4cf1e0cb1,1903,,"[80.9, 61.8]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Iñaki Williams Arthuer,6393.0,Center Forward,74,Athletic Club,215,['a4e98dc1-2954-4a0d-85c9-82b2e1004164'],22,,,,,,,,,,,,,,,,Athletic Club,215,00:02:22.383,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c95ef63-b979-4083-aa68-87c138d3645c,1905,,"[39.4, 10.3]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,75,Barcelona,217,['4a02bf36-716e-48d3-aedc-61a733b34a80'],23,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.172,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138eea29-fae3-45cc-85c8-af22e6629219,1914,,"[47.1, 2.7]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,75,Barcelona,217,['c848c666-b794-409f-ae2a-96544ffae9c6'],29,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.913,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f178c1b-ae71-4e1f-9d9c-f809c2bd8ac2,1917,,"[79.0, 69.0]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Midfield,76,Athletic Club,215,['82cd6bed-a21c-4ec0-b60d-bd83656ce4cc'],50,,,,,,,,,,,,,,,,Athletic Club,215,00:02:50.730,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7f6fcc7-b3a0-4fc9-8195-96683dd7ae99,1919,,"[78.8, 76.3]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,76,Athletic Club,215,['302b57fd-89b9-42b0-a7c6-f637e908630f'],51,,,,,,,,,,,,,,,,Athletic Club,215,00:02:51.760,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ff1611-a301-4882-b9f7-c8fd850786cd,1923,,"[70.0, 69.3]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,76,Athletic Club,215,"['618e389d-c425-4c7c-9e2c-011dbdaca9aa', '77eceb8f-7f85-4bd5-b587-c57349942630']",55,,,,,,,,,,,,,,,,Athletic Club,215,00:02:55.117,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d92d38f-73d3-446c-adcb-796e18fa6b7e,1926,,"[79.9, 72.3]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Midfield,76,Athletic Club,215,['ac0c9b6d-a4ea-45a7-bae1-e6e7f7b978a8'],56,,,,,,,,,,,,,,,,Athletic Club,215,00:02:56.166,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3344676-6d73-4661-afc9-a720e18e2326,1929,,"[70.2, 70.6]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,76,Athletic Club,215,['beece816-d587-4575-a612-41eaf12d6f29'],57,,,,,,,,,,,,,,,,Athletic Club,215,00:02:57.732,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfbbfec3-9b01-41fb-8d55-4b2f5f277b52,1932,,"[86.6, 73.8]",266149,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,76,Athletic Club,215,['f88b271e-a9d1-42e8-845b-00a0a1df1cbb'],59,,,,,,,,,,,,,,,,Athletic Club,215,00:02:59.481,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3b0f66f-5c40-4d01-9e66-30ccf38a4ba9,1935,,"[81.7, 59.7]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Center Forward,76,Athletic Club,215,['2b6a4440-2f40-4abc-bac1-3b3e2f59c988'],0,,,,,,,,,,,,,,,,Athletic Club,215,00:03:00.911,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16023d5e-78e3-4166-9658-44ce1b0ef72a,1937,,"[43.9, 12.9]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,['6ee99fc1-deb8-477a-8b89-9144f5764f8a'],1,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.602,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b7d262-19dd-403d-8372-72213270e472,1941,,"[46.3, 5.2]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,77,Barcelona,217,"['dc71573d-eb21-4821-b2a3-0d0676a99a59', 'ffaf848b-3613-42b9-bc9a-c63493b00d68']",2,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.682,Ball Receipt*,True,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818ef9d3-ddf2-43b6-b782-9da094451a78,1944,,"[62.1, 17.5]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,77,Barcelona,217,['a7a47212-f2bb-4d54-b933-a0a8b18d3dc0'],4,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.065,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b18fedc-f7ec-4035-9181-ee50268526e1,1947,,"[41.1, 43.5]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,['c9401bcc-bd6a-4e84-a8ea-c3730ee2375e'],16,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.948,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea584258-e292-4524-9dd5-7be0a20c4e50,1949,,"[71.3, 61.9]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Right Wing,78,Barcelona,217,['cb93d5a5-040a-49dd-b4d2-a153c7e2a7e5'],25,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.902,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8853389d-1b83-4a85-8e42-005b38cea013,1952,,"[85.5, 77.2]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,78,Barcelona,217,['c7faa7c6-4474-4944-8a3c-ef14d6b9343b'],28,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.271,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e1b992-2102-4a94-a180-c76bfa25a548,1955,,"[74.0, 65.7]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Right Wing,78,Barcelona,217,['f30d177e-e70f-4eac-9f8f-88d67ffb3270'],30,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.104,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866fd071-798e-4779-abf8-7a25342c514a,1958,,"[78.5, 53.6]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,78,Barcelona,217,['dd038a71-2f22-4fe3-8ca8-73b379631e5e'],31,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.666,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f288376f-6497-4afe-a9ef-be135cf1ec81,1962,,"[72.9, 59.6]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Right Wing,78,Barcelona,217,['88a9be93-f467-4e61-aebe-bdcd73c31247'],32,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.743,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfb49de-01a9-492e-a827-eec980d05070,1966,,"[72.7, 45.9]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,78,Barcelona,217,['7693e8f1-ced3-4929-a5c3-c968abbda284'],34,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.169,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050b53d-35fd-4117-901a-52aff93112dd,1969,,"[88.2, 75.8]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,78,Barcelona,217,['05ea4128-57a9-48eb-ad13-6dcc56377887'],36,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.707,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a86546-3645-4bed-b5b3-6aa94dff7a42,1972,,"[110.1, 54.9]",266149,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,78,Barcelona,217,['504d08bd-a447-4726-8b1c-51a7fa56ca68'],38,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.985,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30d3b323-1e85-4ab1-b74d-94b5c0c6369e,1978,,"[56.8, 71.8]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,80,Barcelona,217,['0dd43bfe-61af-46ef-b94f-08c84e029ee8'],15,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.075,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3d8a5f5-030f-45e4-8ac5-12f01f154545,1981,,"[57.6, 64.4]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['a9d640c8-9d4b-45d5-b4ef-6802f03e931c'],17,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.141,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d4cd16a-9cd9-46fd-8315-88bc7df660ef,1984,,"[67.5, 63.8]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Wing,80,Barcelona,217,['ec7ee6d3-cf9f-4754-aa91-882b925ac692'],19,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.049,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36ccaac1-bb9c-45d3-9c57-fb7ae66b46ff,1987,,"[60.9, 61.7]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['bdc3c651-8593-4336-970d-d0161e7d21ed'],19,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.763,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb8b86b1-803c-406c-a1ed-ae14a0417525,1990,,"[62.9, 49.0]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['c3e48b45-0592-41ba-adba-2e8620eeb65d'],21,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.662,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c44a9f30-347f-4733-ac31-e6b9873455f0,1993,,"[81.4, 5.5]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,80,Barcelona,217,['8dbd3bcb-312d-454b-931a-f958d55a176a'],25,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.087,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a8c289-d281-411c-83ee-42787a1626f9,1996,,"[96.0, 6.2]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,80,Barcelona,217,['fa867e43-5767-4df8-90a8-cb4ddf74abc7'],28,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.456,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7dd84dc-c519-4ea4-a2c1-bcf0b95c1412,1999,,"[86.2, 8.3]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,80,Barcelona,217,['9ff23ed0-407f-4771-8847-42e2d17bc261'],29,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.240,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133aaa98-3b8b-429d-9339-9cb306814ba5,2002,,"[78.0, 13.7]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,80,Barcelona,217,['13b5cafc-036a-48f3-8d72-4b3472400e78'],33,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.067,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a2cba5c-7c00-4f62-a7d7-8022d252e41a,2005,,"[78.0, 52.8]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['ef2a0de9-ba52-49e8-80fe-4a9002c59ed6'],35,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.718,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87e95c81-4b83-43f6-b007-9ebd0afbbe12,2008,,"[102.6, 73.2]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,80,Barcelona,217,['81ca63b5-0755-4951-b12f-70b916bedb57'],38,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.144,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c8c0f1-8284-4203-a98b-ea7633702fb3,2011,,"[86.2, 61.6]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['ad512de6-b604-4924-b471-33ef10e7b405'],40,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.618,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c80e69-826d-4011-ad74-e14995624ace,2018,,"[99.4, 57.3]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,80,Barcelona,217,['391c00ec-92f5-48c0-9297-ff6f5b8ff576'],45,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.616,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44487bef-2b60-4d24-8ed1-cda369c213ea,2021,,"[103.4, 48.3]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['264197db-726a-4e30-9ac1-421f22b7cffb'],47,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.920,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92880fd9-15c7-4758-a455-5bb735a888a4,2023,,"[19.6, 33.9]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,81,Athletic Club,215,['db4fe45d-a252-4f0f-b07a-e2ce759de3db'],49,,,,,,,,,,,,,,,,Athletic Club,215,00:04:49.037,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0473e913-b4b2-4eec-9393-169ef75f3df2,2026,,"[30.6, 40.6]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Óscar de Marcos Arana,6649.0,Right Midfield,81,Athletic Club,215,['7b217041-6294-4ab0-a82a-e45caeebe73f'],50,,,,,,,,,,,,,,,,Athletic Club,215,00:04:50.156,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f33dcf19-8fc9-4771-b2f8-741a6a5a904e,2029,,"[72.2, 53.2]",266149,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Iñaki Williams Arthuer,6393.0,Center Forward,81,Athletic Club,215,['0730c521-f26d-4397-8240-566fcddafa16'],54,,,,,,,,,,,,,,,,Athletic Club,215,00:04:54.866,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b930429-4b74-48c2-8375-ed7e65d7af9c,2039,,"[28.5, 39.1]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iago Herrerín Buisán,6662.0,Goalkeeper,82,Athletic Club,215,['0cbeba6a-8941-4c6c-beb7-4e66b7bd12f6'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:06:03.119,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27df0571-82e6-4c1b-a4cd-470643b01f4b,2051,,"[31.1, 58.8]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,83,Barcelona,217,['25eadb09-f4ba-4918-83f0-c573edf45997'],14,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.209,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c282bfad-77af-4fb0-8338-f4e1cb45854e,2054,,"[58.5, 73.9]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Wing,83,Barcelona,217,['e22e99ed-da51-4b20-b421-c33aa8022d5e'],17,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.617,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19913bf-82ce-4971-8b99-787204be1947,2057,,"[61.6, 59.0]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,83,Barcelona,217,['7314f679-dd8b-4fa1-9002-b60c1b877fe2'],24,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.784,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672fcf3e-7dba-48b9-b0f7-f4b7e3e028d6,2060,,"[82.8, 76.6]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,83,Barcelona,217,['97844600-cd23-493a-ab55-2ed3db1942bd'],27,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.072,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3f429c-2437-4f83-bce2-f4ecf33747a8,2063,,"[79.1, 69.1]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,83,Barcelona,217,['dde0806e-f27c-443a-ac33-368c24f103a7'],29,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.685,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c94f9a71-109f-44fd-a505-c21fc37e497f,2066,,"[70.8, 49.0]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Barcelona,217,['133906dc-2531-4618-9363-a0e8f18859ab'],31,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.540,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e468f030-48b4-4992-8601-3f0839ff5ee8,2069,,"[91.9, 4.9]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Barcelona,217,['bfef5dc0-bda6-4875-815f-b55ee67fd6de'],35,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.750,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01f5ce37-a6ab-4bb8-8fb9-a887facde6ba,2072,,"[83.3, 19.9]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,83,Barcelona,217,['9e2ef0dd-4718-44ff-aafa-06a604fac148'],42,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.245,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6354a12-07aa-44c6-802a-cecc3f88e8d8,2075,,"[92.5, 31.1]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,83,Barcelona,217,['2e5c33f4-d95e-4713-936d-f149ea9dcb94'],43,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.913,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0bdaaed-ebe2-4285-b6b7-a64721e5c875,2078,,"[95.6, 24.9]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,83,Barcelona,217,['0493f682-f41d-4cb2-8334-60a1f70f821a'],44,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.184,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bc65fad-0b52-4c5c-98f6-6a81b89b7445,2085,,"[112.8, 21.2]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Barcelona,217,['6fb69584-4487-4b5c-bed4-2b473b8f723c'],46,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.509,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922f7a19-ea00-40b8-a641-24ff5ce6a41c,2089,,"[107.5, 33.8]",266149,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,83,Barcelona,217,['e60d1e5f-e26c-42f4-a372-43bcbd7f7460'],48,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.427,Ball Receipt*,,2015/2016
