ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,2.7038,,,,,,,,,,,,,,,f5c70239-e94f-447c-b5eb-576b5054f796,2216,,"[63.0, 56.8]",70302,59,,,,,-0.5929384,,Head,,,"[86.3, 41.1]",,High Pass,,28.095907,,,,,Alberto Bueno Calvo,6879.0,,,,,Interception,2,From Keeper,Alejandro Gálvez Jimena,6924.0,Right Center Back,142,Rayo Vallecano,360,"['57806919-feb5-4027-ae4b-c0261a039a2e', 'b77198f0-89a1-4c30-8740-5c49a06eab9f']",46,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:46.750,Pass,,2013/2014
,,,,,,,,,,,,,,2.1387,,,,,,,,,,,,,,,714bcc1d-14cb-4cae-b3ee-c8418ce4269d,2220,,"[84.8, 36.0]",70302,59,,,,,1.3633001,,Right Foot,,,"[88.4, 53.1]",,Low Pass,,17.474838,,,Incomplete,,Adrián Embarba Blázquez,11539.0,,,,,Recovery,2,From Keeper,Joaquín Oscar Larrivey,27190.0,Center Forward,142,Rayo Vallecano,360,"['12f35a56-3711-4480-bec2-39f460835608', 'dc7912c9-91fe-4503-8e6b-09ddcceb3f11']",50,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:50.625,Pass,,2013/2014
,,,,,,,,,,,,,,0.5423,,,,,,,,,,,,,,,e7deb7ae-dea2-43df-81eb-112bbef0ed56,2223,,"[54.8, 20.9]",70302,59,,,,,-0.13497674,,Left Foot,,,"[62.9, 19.8]",,Low Pass,,8.17435,,,Incomplete,,Johan Andrés Mojica Palacio,5691.0,,,,,Recovery,2,From Keeper,José Ignacio Martínez García,11298.0,Left Back,142,Rayo Vallecano,360,"['80bd0aeb-af65-4ab9-84d1-865b22faaca9', 'd43c5da9-077b-4391-9089-1c1b6d8171bc']",56,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:56.398,Pass,,2013/2014
,,,,,,,,,,,,,,1.5534,,,,,,,,,,,,,,,85cfbb1a-7dd4-4a7d-aed7-497bccf6b96b,2236,,"[120.0, 80.0]",70302,60,,,,,-1.8267635,,Right Foot,,,"[110.5, 43.7]",,High Pass,,37.522526,,,Incomplete,True,Gerard Piqué Bernabéu,5213.0,,,Outswinging,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,144,Barcelona,217,"['66063063-44bf-4f93-b17c-3ed3c1b35607', '69e18460-62bd-4734-809f-d89119def492']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.259,Pass,,2013/2014
,,,,,,,,,,,,,,1.7481,,,,,,,,,,,,,,,257941f7-65d7-4bb3-aca5-114d8daf04f3,2240,,"[120.0, 80.0]",70302,61,,,,,-1.8082032,,Right Foot,,,"[108.7, 33.3]",,High Pass,,48.047684,,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,145,Barcelona,217,['91776a20-0b6e-4f2e-8b6a-3408f986ac7b'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.640,Pass,,2013/2014
,,,,,,,,,,,,,,3.5543,,,,,,,,,,,,,,,03acc50a-2275-4818-a4c3-32b3684ce0e4,2245,,"[69.5, 7.1]",70302,61,,,,,1.3455476,,Right Foot,,,"[85.7, 77.8]",,High Pass,,72.53227,,,,,Xavier Hernández Creus,20131.0,,True,,,,2,From Corner,Adriano Correia Claro,22102.0,Left Back,145,Barcelona,217,['45d86e76-9638-4102-b018-a4c2d63495c4'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.783,Pass,,2013/2014
,,,,,,,,,,,,,,5.113981,,,,,,,,,,,,,,,97236211-fb61-4d36-82ec-5956ab244b07,2248,,"[85.7, 77.8]",70302,61,,,,,-0.49531123,,Right Foot,,,"[111.8, 63.7]",,Low Pass,,29.66513,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,145,Barcelona,217,"['652fb2c9-6c54-4f15-8c46-741f3a9f8504', 'ea49e2e8-0b34-4532-8c76-65afb4e9d049']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.427,Pass,,2013/2014
,,,,,,,,,,,,,,1.0198,,,,,,,,,,,,,,,90415785-5c42-458e-a370-dd3ec776c2fd,2252,,"[86.1, 80.0]",70302,61,,,,,-1.7776703,,,,,"[84.4, 71.9]",,Low Pass,,8.276473,,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,146,Barcelona,217,['2c7618e0-973a-4c2b-8556-9d5d72401005'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:40.780,Pass,,2013/2014
,,,,,,,,,,,,,,1.06144,,,,,,,,,,,,,,,2ea6c085-e269-46a9-956d-3b1742a5a4b3,2254,,"[84.9, 73.3]",70302,61,,,,,1.6475682,,Right Foot,,,"[84.6, 77.2]",,Low Pass,,3.9115214,,,,,Martín Montoya Torralbo,6593.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['a4d3d102-b2d7-4ef2-b39c-e71bb124ee2c'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.460,Pass,,2013/2014
,,,,,,,,,,,,,,0.8567,,,,,,,,,,,,,,,056272d4-aad8-4457-a04b-0cd5eea5caa6,2258,,"[80.7, 76.6]",70302,61,,,,,-1.3654009,,Right Foot,,,"[82.2, 69.4]",,Low Pass,,7.3545904,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,146,Barcelona,217,['d46a1cac-01c8-45e4-a2a9-566a6a5ac685'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.127,Pass,,2013/2014
,,,,,,,,,,,,,,0.723,,,,,,,,,,,,,,,9f3f3cfa-0cc8-4f2f-8e83-1ce8ac8c26c5,2261,,"[84.4, 70.9]",70302,61,,,,,1.2490457,,Right Foot,,,"[86.5, 77.2]",,Ground Pass,,6.6407833,,,,,Martín Montoya Torralbo,6593.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['9e331263-f280-446e-a669-ae1b4b58eb84'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.482,Pass,,2013/2014
,,,,,,,,,,,,,,2.7841,,,,,,,,,,,,,,,857c1a41-bf52-4262-94c6-c15a6c0ef8b5,2264,,"[92.6, 76.9]",70302,61,,,,,-1.2231895,,Right Foot,True,,"[112.6, 21.7]",,High Pass,,58.7115,,,,,Neymar da Silva Santos Junior,4320.0,,True,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,146,Barcelona,217,['c3254c6a-c5a4-47a4-bfdb-4cf4cfe61067'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:48.288,Pass,,2013/2014
,,,,,,,,,,,,,,2.075,,,,,,,,,,,,,,,571c05c3-c607-4bf3-8050-a918f86adee2,2267,,"[111.2, 22.5]",70302,61,,,,,2.0809221,2c2a8dc8-652d-43bc-81ea-78d7e977f738,Left Foot,True,,"[106.5, 30.9]",,Low Pass,,9.625487,,,,,Adriano Correia Claro,22102.0,True,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,146,Barcelona,217,['9f14c65c-c5f7-48e6-a9b7-b58d6396ab84'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.101,Pass,,2013/2014
,,,,,,,,,,,,,,1.880571,,,,,,,,,,,,,,,cb2ec70f-031b-4172-9087-2d3f479cc495,2273,,"[120.0, 80.0]",70302,62,,True,,,-2.650608,,Right Foot,,,"[109.9, 74.6]",,Ground Pass,,11.452948,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,147,Barcelona,217,['5bee0626-9b7f-4a5a-b038-b1161d2aad9a'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.077,Pass,,2013/2014
,,,,,,,,,,,,,,1.7245,,,,,,,,,,,,,,,43c29635-425f-4dcf-afff-99c56420d460,2276,,"[105.3, 66.5]",70302,62,,,,,-1.3330482,,Left Foot,True,,"[113.2, 33.9]",,High Pass,,33.543552,,,Incomplete,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,147,Barcelona,217,"['52d96982-2347-4113-bab2-cde2e8be31b9', 'bb253392-a33d-4bf4-a870-d90cb53557b7']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:28.419,Pass,True,2013/2014
,,,,,,,,,,,,,,1.745066,,,,,,,,,,,,,,,13b12625-c420-4f6d-b968-fb8041e08915,2278,,"[12.5, 58.7]",70302,62,,,,,-2.3090596,,Head,,,"[2.4, 47.6]",,Low Pass,,15.007332,,,,,Rubén Iván Martínez Andrade,6730.0,,,,,Recovery,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,148,Rayo Vallecano,360,['c88cb4e6-fbfd-4339-bc04-a88f6c6c29ed'],32,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:32.221,Pass,,2013/2014
,,,,,,,,,,,,,,1.936072,,,,,,,,,,,,,,,d4259503-13b9-4dfb-ad44-bbd49f54c6fe,2280,,"[8.1, 52.3]",70302,62,,True,,,0.5695927,,Keeper Arm,,,"[48.7, 78.3]",,Low Pass,,48.211617,,,,,Anaitz Arbilla Zabala,6709.0,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,148,Rayo Vallecano,360,['16c33009-1fd2-4564-b63f-9b67347f8226'],44,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:44.405,Pass,,2013/2014
,,,,,,,,,,,,,,1.326994,,,,,,,,,,,,,,,e8170521-81b6-43aa-b7dc-8ab7d87276bc,2282,,"[47.9, 75.3]",70302,62,,,,,-0.7512651,,Right Foot,,,"[58.5, 65.4]",,Ground Pass,,14.504137,,,,,Alberto Bueno Calvo,6879.0,,,,,,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,148,Rayo Vallecano,360,['b2a148ed-f79d-47da-bd56-8e1565d4fa50'],47,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:47.416,Pass,,2013/2014
,,,,,,,,,,,,,,1.123494,,,,,,,,,,,,,,,d09cc05a-0d04-4842-82c2-f45f007a0a64,2286,,"[52.2, 59.0]",70302,62,,,,,-2.5278225,,Right Foot,,,"[43.4, 52.8]",,Ground Pass,,10.764757,,,,,José Raúl Baena Urdiales,26607.0,,,,,,2,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,148,Rayo Vallecano,360,['22aa11a5-463e-4dad-87de-eb9641dd2f7c'],50,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:50.480,Pass,,2013/2014
,,,,,,,,,,,,,,1.373207,,,,,,,,,,,,,,,56e63413-4616-46f2-95b9-47951dc3678e,2289,,"[44.8, 52.1]",70302,62,,,,,-0.69044644,,Right Foot,,,"[54.0, 44.5]",,Ground Pass,,11.933147,,,,,Alberto Bueno Calvo,6879.0,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,148,Rayo Vallecano,360,['6990aff2-d1e6-4a05-a195-aaee7434c816'],52,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:52.055,Pass,,2013/2014
,,,,,,,,,,,,,,1.481562,,,,,,,,,,,,,,,fdd67616-fcab-4929-81e1-7505fffcd1b0,2293,,"[52.8, 42.1]",70302,62,,,,,-2.1218276,,Right Foot,,,"[41.8, 24.2]",,Ground Pass,,21.00976,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,148,Rayo Vallecano,360,"['ee415b70-3716-428b-91ae-4385848494cb', 'f9c4492e-9637-4179-a828-a32678b1f3b2']",53,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:53.971,Pass,True,2013/2014
,,,,,,,,,,,,,,1.212242,,,,,,,,,,,,,,,3ae886f6-8d6c-4335-b796-9bc79e17e40c,2296,,"[42.8, 20.1]",70302,62,,,,,-0.8703666,,Left Foot,,,"[57.3, 2.9]",,Ground Pass,,22.496445,,,,,José Ignacio Martínez García,11298.0,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Back,148,Rayo Vallecano,360,['4985f4af-5630-4c02-9948-7d40b5b4fa9b'],56,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:56.396,Pass,,2013/2014
,,,,,,,,,,,,,,1.206749,,,,,,,,,,,,,,,5dca8650-1ac5-44fb-943d-2fe41d9e52a4,2300,,"[55.3, 2.1]",70302,62,,,,,2.810273,,Left Foot,,,"[42.8, 6.4]",,Ground Pass,,13.218925,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,148,Rayo Vallecano,360,"['d2c048b1-5ae3-4aaf-875b-d6d0bf696018', 'ef491cd7-1a21-4ff4-83d9-ae0472497212']",58,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:58.201,Pass,True,2013/2014
,,,,,,,,,,,,,,1.6282,,,,,,,,,,,,,,,45944aa4-c865-481c-9d91-53b9a3e7d82e,2303,,"[42.8, 6.6]",70302,63,,,,,-0.069222555,,Left Foot,,,"[80.3, 4.0]",,High Pass,,37.590027,,,Incomplete,,Johan Andrés Mojica Palacio,5691.0,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Back,148,Rayo Vallecano,360,"['1253fa78-2d4f-4b97-a6b0-a19a585ad8c9', '8bc17af8-6302-4a5f-8c72-47ce8768aa8f']",0,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:00.289,Pass,,2013/2014
,,,,,,,,,,,,,,1.246925,,,,,,,,,,,,,,,1253fa78-2d4f-4b97-a6b0-a19a585ad8c9,2305,,"[39.8, 76.1]",70302,63,,,,,-0.5813802,,Head,,,"[46.8, 71.5]",,High Pass,,8.376157,,,Incomplete,,Alexandre Dimitri Song-Billong,27053.0,,,,,Recovery,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,148,Rayo Vallecano,360,"['45944aa4-c865-481c-9d91-53b9a3e7d82e', 'edf235f1-7f7b-4f68-bfc1-34f501357a47', 'f21bcab0-2bf3-49fa-b7d8-7c8ab4dc3b1e']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.917,Pass,,2013/2014
,,,,,,,,,,,,,,1.102875,,,,,,,,,,,,,,,f21bcab0-2bf3-49fa-b7d8-7c8ab4dc3b1e,2307,,"[73.3, 8.6]",70302,63,,,,,2.332943,,Left Foot,,,"[69.1, 13.0]",,High Pass,,6.0827627,,,Incomplete,,José Ignacio Martínez García,11298.0,,,,,Recovery,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Wing,148,Rayo Vallecano,360,"['10956423-df46-4b38-9026-7962cd207295', '1253fa78-2d4f-4b97-a6b0-a19a585ad8c9', 'e64384bb-7fbb-43d8-84fe-22d0f5933162']",3,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:03.164,Pass,,2013/2014
,,,,,,,,,,,,,,2.1387,,,,,,,,,,,,,,,9448e88e-e62d-47c9-b20a-054e005168a4,2311,,"[51.0, 65.4]",70302,63,,,,,3.012896,,Left Foot,,,"[34.0, 67.6]",,Ground Pass,,17.141762,,,,,Martín Montoya Torralbo,6593.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,149,Barcelona,217,['d140e790-98aa-43ed-a743-eb340525569b'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.304,Pass,,2013/2014
,,,,,,,,,,,,,,2.304671,,,,,,,,,,,,,,,def67730-b8f8-4076-99b7-ba14ad88709b,2314,,"[34.0, 67.6]",70302,63,,,,,-2.3639765,,Right Foot,,,"[8.1, 42.1]",,Ground Pass,,36.34639,,,,,Víctor Valdés Arribas,20176.0,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,149,Barcelona,217,['17d02aab-5840-40da-b0bd-2abbea1cd1a0'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.604,Pass,,2013/2014
,,,,,,,,,,,,,,2.7184,,,,,,,,,,,,,,,56dc2ee0-3cc8-4eec-ba1c-fa9c6d70ef77,2317,,"[7.5, 42.9]",70302,63,,,,,-0.5355236,,Right Foot,,,"[55.7, 14.3]",,High Pass,,56.04641,,,Unknown,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,149,Barcelona,217,['19ceefd4-62ea-4949-b2fd-2a458dc1d2af'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:11.662,Pass,,2013/2014
,,,,,,,,,,,,,,2.9932,,,,,,,,,,,,,,,32bd0f7d-b97f-4af6-b189-557a86add96d,2321,,"[55.8, 14.1]",70302,63,,,,,2.0831857,,Right Foot,,,"[33.3, 54.1]",,High Pass,,45.893898,,,,,Gerard Piqué Bernabéu,5213.0,,True,,,Free Kick,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,150,Barcelona,217,['8e14a63f-c7f6-44a0-be9b-d61287210267'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:39.393,Pass,,2013/2014
,,,,,,,,,,,,,,1.642123,,,,,,,,,,,,,,,cba85a3c-2f41-499c-828b-6772e693f2ae,2324,,"[33.6, 54.5]",70302,63,,,,,-2.621498,,Right Foot,,,"[10.9, 41.5]",,Ground Pass,,26.158937,,,,,Víctor Valdés Arribas,20176.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,150,Barcelona,217,['a8a8a214-fca6-4a11-8c41-eecc507e7d68'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.195,Pass,,2013/2014
,,,,,,,,,,,,,,3.4976,,,,,,,,,,,,,,,a1bf70a9-f9eb-4ccf-9ec3-388cee859317,2328,,"[9.7, 47.6]",70302,63,,,,,0.04674954,,Right Foot,,,"[78.1, 50.8]",,High Pass,,68.474815,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,150,Barcelona,217,"['aa8b115b-9bdb-47df-bd4f-20fb06aef445', 'b7c22c6a-e39f-4289-83e4-4ff101f1f768', 'f9cecc7d-c408-4cf3-ba03-d7d397d6514a']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.618,Pass,True,2013/2014
,,,,,,,,,,,,,,1.3386,,,,,,,,,,,,,,,aa8b115b-9bdb-47df-bd4f-20fb06aef445,2331,,"[42.0, 29.3]",70302,63,,,,True,0.9634911,,,,,"[46.1, 35.2]",,Low Pass,,7.184706,,,,,José Raúl Baena Urdiales,26607.0,,,,,Recovery,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Back,151,Rayo Vallecano,360,"['10fb5530-1855-426d-9849-76c1d0f3feb5', 'a1bf70a9-f9eb-4ccf-9ec3-388cee859317', 'c6a35974-7c15-441a-a113-a8afab04b9cc']",53,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:53.115,Pass,True,2013/2014
,,,,,,,,,,,,,,1.065698,,,,,,,,,,,,,,,38937b26-0bb5-4880-93b3-7a278ac0b2f5,2334,,"[46.1, 35.2]",70302,63,,,,,2.3561945,,Right Foot,,,"[28.5, 52.8]",,Low Pass,,24.89016,,,,,Alejandro Gálvez Jimena,6924.0,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,151,Rayo Vallecano,360,['c1cebf52-3584-4382-bbf8-8be17ca589a9'],54,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:54.623,Pass,,2013/2014
,,,,,,,,,,,,,,1.429965,,,,,,,,,,,,,,,85a84cca-7837-46a2-a149-1438570a83d6,2337,,"[27.5, 49.7]",70302,63,,,,,-1.815775,,Right Foot,,,"[21.2, 24.5]",,Ground Pass,,25.975565,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,151,Rayo Vallecano,360,['78d8626c-6d32-4e8f-909a-325e9b064bc7'],58,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:58.261,Pass,,2013/2014
,,,,,,,,,,,,,,1.440592,,,,,,,,,,,,,,,27825613-6b78-4dfd-9880-24dcd32d1688,2340,,"[22.2, 23.4]",70302,64,,,,,1.0040671,,Left Foot,,,"[31.3, 37.7]",,Ground Pass,,16.949926,,,,,José Raúl Baena Urdiales,26607.0,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Back,151,Rayo Vallecano,360,['2e285399-5aed-4476-afe4-18c8d69fa04f'],2,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:02.090,Pass,,2013/2014
,,,,,,,,,,,,,,1.472194,,,,,,,,,,,,,,,f9c0da3a-bccf-4b4e-9b3c-d3d6b6c7de0f,2343,,"[43.0, 37.8]",70302,64,,,,,-2.176341,,Right Foot,,,"[34.0, 24.8]",,Ground Pass,,15.811388,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,151,Rayo Vallecano,360,['ccddfa5a-a6f8-4005-b6d4-a084ed463eae'],8,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:08.059,Pass,,2013/2014
,,,,,,,,,,,,,,1.838976,,,,,,,,,,,,,,,309a9b19-0141-4029-aabf-fb88d4c5201f,2346,,"[36.3, 20.5]",70302,64,,,,,-0.0778087,,Left Foot,,,"[65.8, 18.2]",,High Pass,,29.589525,,,,,José Ignacio Martínez García,11298.0,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Back,151,Rayo Vallecano,360,['701854e5-cc8e-4098-ac80-c36602c2fc56'],10,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:10.569,Pass,,2013/2014
,,,,,,,,,,,,,,0.763,,,,,,,,,,,,,,,6dc56527-d9a8-4f22-844f-7343f5fceefc,2357,,"[65.5, 53.3]",70302,64,,,,,-0.9998699,,Left Foot,,,"[73.4, 41.0]",,Ground Pass,,14.618482,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,152,Barcelona,217,['d785890d-e720-4f26-8fc1-84b4e8f519d3'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.813,Pass,,2013/2014
,,,,,,,,,,,,,,1.3616,,,,,,,,,,,,,,,b045836b-fbd5-414b-9e71-4700b2faafc6,2362,,"[75.4, 9.8]",70302,64,,,,,-0.76579285,,Right Foot,,,"[83.2, 2.3]",,Ground Pass,,10.820813,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Barcelona,217,['af7239b0-7e8b-40e6-aefc-147456816afe'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.782,Pass,,2013/2014
,,,,,,,,,,,,,,0.7452,,,,,,,,,,,,,,,2810ed22-4eda-40c5-83f4-91f30a5077ca,2365,,"[82.2, 4.9]",70302,64,,,,,-3.0079403,,Right Foot,,,"[70.3, 3.3]",,Ground Pass,,12.007081,,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,152,Barcelona,217,['72efdfe9-2d24-4ef1-a362-50421cdc2b2e'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:25.285,Pass,,2013/2014
,,,,,,,,,,,,,,1.383277,,,,,,,,,,,,,,,086e98ad-c959-4726-83fa-8cfc91f648a2,2369,,"[60.5, 15.5]",70302,64,,,,,1.784857,,Right Foot,,,"[54.0, 45.4]",,Ground Pass,,30.598366,,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,152,Barcelona,217,['e3edccae-26db-4d39-9483-f3cc01340a03'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.661,Pass,,2013/2014
,,,,,,,,,,,,,,1.1186,,,,,,,,,,,,,,,ff40484d-7931-4de7-afd4-23ed8c5a65e5,2372,,"[54.0, 46.3]",70302,64,,,,,0.5880026,,Right Foot,,,"[63.3, 52.5]",,Ground Pass,,11.177209,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,152,Barcelona,217,['7d646e2f-9ea3-49a1-b1b0-4c0752feee20'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.904,Pass,,2013/2014
,,,,,,,,,,,,,,1.4755,,,,,,,,,,,,,,,3ce19178-736b-4395-957a-443cf324ccbb,2375,,"[58.3, 46.1]",70302,64,,,,,-0.14243965,,Left Foot,,,"[84.1, 42.4]",,High Pass,,26.06396,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,152,Barcelona,217,"['b7944606-7c35-4dc7-b087-3c4c80c1d9fb', 'd9f819c8-3312-47c0-a3c8-d14d3059f5fa']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.061,Pass,,2013/2014
,,,,,,,,,,,,,,0.7385,,,,,,,,,,,,,,,b7944606-7c35-4dc7-b087-3c4c80c1d9fb,2377,,"[36.0, 37.7]",70302,64,,,,,-0.10191837,,Head,,,"[44.8, 36.8]",,High Pass,,8.845903,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,Recovery,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,153,Rayo Vallecano,360,"['3ce19178-736b-4395-957a-443cf324ccbb', 'bbd780b6-caf5-48b6-87c4-03caa0e3dce9']",36,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:36.536,Pass,,2013/2014
