50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.618795,,,,,,,,,,,,,,,2ad59809-0f58-4cf3-9007-b1dcd58d606b,2527,,,"[55.9, 76.8]",69184,65,,,,,-2.7374282,,Right Foot,,,,"[39.3, 69.7]",,Ground Pass,,18.05464,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Goal Kick,Oleguer Presas Renom,25873.0,Right Back,139,Barcelona,217,['18e64454-9446-4bcd-8d4a-b669c19df402'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:20:18.855,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.609112,,,,,,,,,,,,,,,38ba3a52-cc80-41cf-a439-19073292dfaf,2530,,,"[37.0, 67.6]",69184,65,,,,,-1.6624309,,Right Foot,,,,"[33.6, 30.6]",,Ground Pass,,37.155888,,,,Gabriel Alejandro Milito,25919.0,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,139,Barcelona,217,['4b1dbc0b-6497-4c3e-a372-892958dda7b1'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:20:21.055,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.934721,,,,,,,,,,,,,,,16260c28-25b8-48be-a402-93a67e2c95ff,2533,,,"[35.9, 34.6]",69184,65,,,,,1.4300019,,Left Foot,,,,"[39.5, 60.0]",,Ground Pass,,25.65385,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,139,Barcelona,217,['066773f2-0f28-4671-9788-619eac995c7c'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.878,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.4512,,,,,,,,,,,,,,,ee6419fd-7506-46e6-8327-7e419634f4a5,2536,,,"[44.3, 60.8]",69184,65,,,,,0.7008544,,Right Foot,,,,"[63.5, 77.0]",,Ground Pass,,25.121305,,,,Oleguer Presas Renom,25873.0,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,139,Barcelona,217,['a3088e9d-56be-41af-b40a-fb70c6e3f4e3'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:20:29.196,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.668191,,,,,,,,,,,,,,,b5d3ff39-3ee6-45c1-808e-9301dc85b320,2539,,,"[63.5, 77.0]",69184,65,,,,,-0.4446797,,Right Foot,,,,"[78.4, 69.9]",,Ground Pass,,16.50515,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Goal Kick,Oleguer Presas Renom,25873.0,Right Back,139,Barcelona,217,['bfe50dfb-36e5-407b-a2d1-277fdab69d57'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.671,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.426948,,,,,,,,,,,,,,,8f391c80-2c86-4ac4-bfc5-e23646e7d021,2542,,,"[84.3, 70.3]",69184,65,,,,,-1.0862277,,Right Foot,True,,,"[108.2, 24.9]",,High Pass,,51.306625,,,,Thierry Henry,15516.0,,True,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,139,Barcelona,217,['0b6d5021-05ea-4407-86f9-c8e883d27c96'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.325,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.109616,,,,,,,,,,,,,,,ec0421ac-f13e-4ea0-bba7-4cb8bc52b089,2545,,,"[110.1, 25.5]",69184,65,,,,,1.8978944,40d611c5-1868-4340-a7fa-f5cf7a61f0d4,Left Foot,,,,"[106.3, 36.7]",True,Ground Pass,,11.827087,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Center Forward,139,Barcelona,217,['97de10a9-7503-420e-9c26-3dca12996cf0'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:20:37.533,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.107578,,,,,,,,,,,,,,,07fa4228-ba0c-4d72-8917-d68c463a2ea4,2555,,,"[60.0, 40.0]",69184,66,,True,,,-2.714965,,Right Foot,,,,"[55.6, 38.0]",,Ground Pass,,4.8332186,,,,Antonio Jesús Vázquez Muñoz,26077.0,,,,,Kick Off,2,From Kick Off,José Zahinos,26501.0,Right Center Midfield,140,Recreativo Huelva,1220,['9276bdeb-6872-4578-9921-2c722c3c7509'],45,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:45.058,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.948871,,,,,,,,,,,,,,,b1122953-f793-4730-814b-22cdfc476024,2560,,,"[72.4, 38.0]",69184,66,,,,,-0.44387618,,Left Foot,,,,"[86.7, 31.2]",,Ground Pass,,15.834456,,Incomplete,,Florent Sinama-Pongolle,26083.0,,,,,,2,From Kick Off,Antonio Jesús Vázquez Muñoz,26077.0,Center Defensive Midfield,140,Recreativo Huelva,1220,"['032fdd9f-8e30-470e-bfc0-4d597d0f7168', '0b8746db-d52f-4b77-ae9d-f42da27dc2cb']",50,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:50.571,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.720453,,,,,,,,,,,,,,,44e95369-83fd-4211-bce1-7e6976786962,2564,,,"[33.0, 47.0]",69184,66,,,,,-0.8770327,,Right Foot,,,,"[41.4, 36.9]",,Ground Pass,,13.13659,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,141,Barcelona,217,['d70aed0a-39da-4645-8420-393f7043ffb8'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:21:52.549,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.164034,,,,,,,,,,,,,,,bcdf2f61-4186-4054-9838-4fc3d7f67d3f,2567,,,"[38.9, 36.7]",69184,66,,,,,-1.5707964,,Right Foot,,,,"[38.9, 20.5]",,Ground Pass,,16.2,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,141,Barcelona,217,['13c1573c-2ef8-4274-b8f9-750cde3e9c72'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.177,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.456374,,,,,,,,,,,,,,,f9590b6b-a352-4733-bdb2-1bc7423e8f32,2570,,,"[38.9, 20.5]",69184,66,,,,,-1.0828373,,Left Foot,,,,"[45.8, 7.5]",,Ground Pass,,14.717676,,,,Thierry Henry,15516.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,141,Barcelona,217,['342323ea-6cda-4c05-9d0b-f2da3e5d724d'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.747,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.476474,,,,,,,,,,,,,,,1a9e65fd-f74e-4208-9c79-c4626bd4ecea,2574,,,"[29.0, 8.5]",69184,67,,,,,0.5703833,,Right Foot,,,,"[34.3, 11.9]",,Ground Pass,,6.2968245,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,141,Barcelona,217,"['0260eda4-7440-4f5e-ba03-4d9f5eea15bf', '4cb58a47-deaf-4c28-a3d6-632c9578f646']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:22:00.244,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.773011,,,,,,,,,,,,,,,0260eda4-7440-4f5e-ba03-4d9f5eea15bf,2576,,,"[85.8, 68.2]",69184,67,,,,,-3.0309355,,Right Foot,,,,"[80.4, 67.6]",,Ground Pass,,5.433231,,Incomplete,,Laurențiu Dumitru Roșu,17726.0,,,,,Interception,2,Regular Play,José María Calvo,26042.0,Right Back,141,Barcelona,217,"['1a9e65fd-f74e-4208-9c79-c4626bd4ecea', '8ca7b189-336d-41df-b586-cae203468464', '90ff4a18-4423-412f-a5c2-fc412d1f5918']",1,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:22:01.721,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.927721,,,,,,,,,,,,,,,cf6ed06a-0453-432a-a9c2-c2f8ceabe76b,2580,,,"[30.9, 24.5]",69184,67,,,,,0.7631796,,Right Foot,,,,"[35.5, 28.9]",,Ground Pass,,6.3655324,,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,141,Barcelona,217,['1c5f4d71-fa91-4ae7-8386-1944712888a8'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.501,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.46628,,,,,,,,,,,,,,,99e9daa6-4519-45ea-b55d-90c48d958cc5,2582,,,"[35.5, 28.9]",69184,67,,,,,-2.8854413,,Right Foot,,,,"[18.7, 24.5]",,Ground Pass,,17.366634,,,,Gabriel Alejandro Milito,25919.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,141,Barcelona,217,['f4fd70da-5ee8-4bef-b7a6-26bfdb93fc2c'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:22:05.429,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.211332,,,,,,,,,,,,,,,fcc9b755-37a2-42f8-bbf9-a46a6dbb5544,2585,,,"[16.4, 28.5]",69184,67,,,,,1.5786701,,Right Foot,,,,"[16.2, 53.9]",,Ground Pass,,25.400787,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,141,Barcelona,217,['82d99489-ddd2-41a4-a3e6-6c3160c8f146'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.954,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.793851,,,,,,,,,,,,,,,577b2d28-e00b-4aad-8ed4-e29c492e610b,2588,,,"[20.6, 60.2]",69184,67,,,,,0.021160861,,Right Foot,,,,"[39.5, 60.6]",,Ground Pass,,18.904232,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,141,Barcelona,217,['24588ac0-e803-461d-935b-fe737c842985'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:22:11.517,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.255793,,,,,,,,,,,,,,,c495505d-b6d3-470f-a847-556a8d59a897,2591,,,"[43.9, 60.2]",69184,67,,,,,-0.28407437,,Right Foot,,,,"[57.6, 56.2]",,Ground Pass,,14.272,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,['b3d5d371-70b9-405f-8459-17e34df86a93'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.202,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.07552,,,,,,,,,,,,,,,aac6df62-44ca-42fa-b35e-e92b54d639db,2599,,,"[56.9, 54.3]",69184,67,,,,,-1.9636668,,Left Foot,,,,"[52.3, 43.2]",,Ground Pass,,12.015407,,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,"['106d2200-9bd8-4d8a-a3d0-1b5d5ec1321c', '5a00de1e-0cab-4c5b-9e36-0eec6ece027d']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:22:18.117,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.324446,,,,,,,,,,,,,,,4c7d3a60-1880-4317-9150-003ead1e5d08,2602,,,"[51.7, 41.7]",69184,67,,,,,-0.17257796,,Right Foot,,,,"[62.6, 39.8]",,Ground Pass,,11.064357,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,141,Barcelona,217,['07a98007-785e-4bc5-9ec9-c5ef7e820170'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:22:19.585,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.07089,,,,,,,,,,,,,,,5e6afc63-361a-4ac0-a097-dcaca7367ba0,2609,,,"[56.3, 26.6]",69184,67,,,,,-1.2103055,,Left Foot,,,,"[63.5, 7.5]",,Ground Pass,,20.412006,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,['96c23dfc-73fa-4e44-b58b-582c1ebf7bb6'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:22:23.129,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,f2a2e74f-8edc-494b-aebe-980f723c538b,2612,,,"[63.5, 7.5]",69184,67,,,,,1.8533512,,Left Foot,,,,"[59.9, 19.9]",,Ground Pass,,12.91201,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,141,Barcelona,217,['cd4ea413-86de-44ec-b4ba-713d4e15d828'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.295,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.390667,,,,,,,,,,,,,,,a1c468b1-e7a8-494f-8ba2-37afd7d40477,2615,,,"[68.1, 19.6]",69184,67,,,,,-0.3326197,,Left Foot,,,,"[73.6, 17.7]",,Ground Pass,,5.8189344,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,['e1197904-4491-4885-a986-51c7fcecd9eb'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:22:27.499,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.698356,,,,,,,,,,,,,,,b006acbc-3123-4477-afe4-537479666096,2619,,,"[73.1, 21.5]",69184,67,,,,,1.9189197,,Right Foot,,,,"[64.1, 46.3]",,Ground Pass,,26.38257,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,141,Barcelona,217,"['30b88644-5789-461b-a12f-a3b57e1901c9', 'e333af15-5dd2-425e-8474-de32d50a10f9']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:22:31.901,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.084061,,,,,,,,,,,,,,,5564deec-8a55-4d89-8f7c-ab55ac4a9ab5,2623,,,"[64.3, 47.8]",69184,67,,,,,0.44994983,,Right Foot,,,,"[79.0, 54.9]",,Ground Pass,,16.324827,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,"['76cb5712-416e-471f-ba60-a8f567b68018', 'bef0e445-1fe6-4085-a81a-6a767b0540d5']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.724,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.185159,,,,,,,,,,,,,,,4cbfee70-a7ff-4130-a23d-847ad777aaab,2626,,,"[78.6, 57.0]",69184,67,,,,,-3.0890095,,Right Foot,,,,"[71.0, 56.6]",,Ground Pass,,7.610519,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Center Midfield,141,Barcelona,217,['d67fdc95-6ea0-4e1a-b35f-178cdd4b8c96'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:22:36.206,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.636851,,,,,,,,,,,,,,,ef7b33e6-4147-42ff-b454-23e9f0726eec,2629,,,"[71.0, 56.6]",69184,67,,,,,1.1231154,,Right Foot,,,,"[80.7, 76.8]",,Ground Pass,,22.408257,,,,Oleguer Presas Renom,25873.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,['cb49de27-597c-48e4-a413-3568891db0d4'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:22:37.431,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.60533,,,,,,,,,,,,,,,6e333852-e019-4c43-80d2-c9103f4bcee7,2632,,,"[84.7, 76.4]",69184,67,,,,,-2.3670635,,Right Foot,,,,"[75.4, 67.3]",,Ground Pass,,13.011534,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,141,Barcelona,217,['a02bcf49-ffb0-4fa0-83e9-24210d84a66f'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:22:40.009,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.095642,,,,,,,,,,,,,,,afda49c7-7000-4d19-9840-b4ba6c82d7bd,2636,,,"[67.7, 65.9]",69184,67,,,,,-1.4405042,,Right Foot,,,,"[69.6, 51.4]",,Ground Pass,,14.623953,,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,"['eac3f3f4-dfd9-4140-bac5-d5f9c35f490d', 'ece61450-c056-446f-9c65-6a833722979d']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.325,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.658046,,,,,,,,,,,,,,,33733c55-1460-4206-8c8b-d623d65652cb,2639,,,"[70.8, 51.4]",69184,67,,,,,-1.8099328,,Right Foot,,,,"[64.9, 27.2]",,Ground Pass,,24.908834,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,141,Barcelona,217,['d18b39b1-402d-4a67-a9a5-35a4f0657616'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:22:45.402,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.776784,,,,,,,,,,,,,,,d6fe0435-1d2a-457f-b4fc-626c9bd6946c,2642,,,"[67.2, 26.4]",69184,67,,,,,-0.4908518,,Right Foot,,,,"[90.4, 14.0]",,Ground Pass,,26.305893,,,,Thierry Henry,15516.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,141,Barcelona,217,['03e58371-c259-4ffb-9583-159beef1adae'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.968,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.205249,,,,,,,,,,,,,,,6e8e5385-4b7f-4486-b038-b2b4d7fb08cc,2645,,,"[82.2, 12.9]",69184,67,,,,,-1.4164776,,Right Foot,,,,"[83.6, 3.9]",,Ground Pass,,9.108238,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,141,Barcelona,217,['d557e399-86c8-4619-8451-81f23ddda65c'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.315,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.876669,,,,,,,,,,,,,,,dc91be2b-0ad6-4d9d-bb58-887990401aef,2648,,,"[83.6, 3.9]",69184,67,,,,,2.2443042,,Left Foot,,,,"[75.7, 13.8]",,Ground Pass,,12.665702,,,,Thierry Henry,15516.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,141,Barcelona,217,['f2a04bc9-964a-424b-b4d7-d768443390c8'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.870,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.795298,,,,,,,,,,,,,,,1da9f512-8873-4c11-82ea-615141da02b6,2652,,,"[76.3, 14.8]",69184,67,,,,,2.6405792,,Right Foot,,,,"[67.9, 19.4]",,Ground Pass,,9.577056,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,141,Barcelona,217,"['a16cde65-4911-4e0c-a56f-491a584268bb', 'f6c10df6-e24a-49ff-9f9b-0a3858d114f8']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.787,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.831646,,,,,,,,,,,,,,,28ebe0b5-b453-48a1-b9c9-712848ffe390,2655,,,"[67.7, 19.6]",69184,67,,,,,1.5484537,,Right Foot,,,,"[68.1, 37.5]",,Ground Pass,,17.904469,,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,141,Barcelona,217,"['687649c6-c6e8-4ddf-8c46-5ab9c2abdb1d', 'a16cde65-4911-4e0c-a56f-491a584268bb']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.346,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.180179,,,,,,,,,,,,,,,bfe50bf9-5871-4df8-931b-98f610552619,2658,,,"[72.5, 39.6]",69184,67,,,,,0.6141594,,Right Foot,,,,"[80.3, 45.1]",,Ground Pass,,9.544108,,,,Bojan Krkíc Pérez,4913.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,141,Barcelona,217,['c5f4f423-6f13-492b-8659-7126b278bb04'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:22:58.839,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.345385,,,,,,,,,,,,,,,4d17874a-817d-4177-a3b2-009dd2d58205,2661,,,"[82.2, 43.6]",69184,68,,,,,-0.39369822,,Right Foot,,,,"[88.7, 40.9]",,Ground Pass,,7.038466,,Incomplete,,Thierry Henry,15516.0,,,Through Ball,True,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Center Midfield,141,Barcelona,217,"['1252727a-8439-4bbb-bb48-ac9b877d8792', 'f4fc442d-7310-4e6c-9fcb-9cab76f97d8b']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:23:00.996,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.0902,,,,,,,,,,,,,,,11a5763c-74de-4e36-a994-4680988eccf5,2672,,,"[12.3, 80.0]",69184,68,,,,,-0.3168245,,,,,,"[24.5, 76.0]",,High Pass,,12.839003,,,,Laurențiu Dumitru Roșu,17726.0,,,,,Throw-in,2,From Throw In,José María Calvo,26042.0,Right Back,142,Recreativo Huelva,1220,['47f736ed-399c-4d6e-85f3-db8b1a5fa005'],29,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:23:29.068,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.535903,,,,,,,,,,,,,,,79ada4f8-1765-4914-a90b-27e6acb23705,2674,,,"[24.5, 76.0]",69184,68,,,,,-0.18339959,,Head,,,,"[36.9, 73.7]",,High Pass,,12.611503,,Incomplete,,Francisco Javier García Guerrero,25968.0,,,,,,2,From Throw In,Laurențiu Dumitru Roșu,17726.0,Right Midfield,142,Recreativo Huelva,1220,"['9379e2fb-3e99-4d9a-a52e-17ca358db747', 'db898b6d-69e8-44ec-a6a9-8a499c52c0ee']",30,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:23:30.260,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.099497,,,,,,,,,,,,,,,9379e2fb-3e99-4d9a-a52e-17ca358db747,2676,,,"[83.2, 6.4]",69184,68,,,,True,1.1930296,,,,,,"[85.7, 12.7]",,Low Pass,,6.7779055,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,Recovery,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,142,Recreativo Huelva,1220,"['4a82ce6c-33bb-4a0c-af64-4c550e981dbc', '65a95233-7fa5-4fbd-b462-624b436cd060', '79ada4f8-1765-4914-a90b-27e6acb23705', 'a52390b7-83fa-4f74-9a49-243193de751f']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:23:31.796,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.933165,,,,,,,,,,,,,,,65a95233-7fa5-4fbd-b462-624b436cd060,2679,,,"[34.4, 67.4]",69184,68,,,,,-1.0752447,,Left Foot,,,,"[38.4, 60.0]",,Low Pass,,8.411897,,,,José Zahinos,26501.0,,,,,Interception,2,From Throw In,Laurențiu Dumitru Roșu,17726.0,Right Midfield,142,Recreativo Huelva,1220,"['6b712cba-a34f-4ade-9af2-f3d730d6bc10', '9379e2fb-3e99-4d9a-a52e-17ca358db747']",32,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:23:32.896,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.743607,,,,,,,,,,,,,,,8a21d6dc-8468-45d3-b909-85830a0a5964,2683,,,"[39.8, 55.8]",69184,68,,,,,-1.7411715,,Right Foot,,,,"[35.0, 27.9]",,Ground Pass,,28.309893,,,,Hipólito Fernández Serrano,26172.0,,,,,,2,From Throw In,José Zahinos,26501.0,Right Center Midfield,142,Recreativo Huelva,1220,['2dd95b82-1bae-44d4-a6d9-2ef5cdb8752a'],35,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:23:35.258,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.29461,,,,,,,,,,,,,,,37c0a2ad-22ea-40d6-a9e3-f1206982a6da,2686,,,"[37.3, 18.6]",69184,68,,,,,-0.5585993,,Left Foot,,,,"[62.1, 3.1]",,Ground Pass,,29.245342,,,,Marcos García Barreno,7669.0,,,,,,2,From Throw In,Hipólito Fernández Serrano,26172.0,Left Back,142,Recreativo Huelva,1220,['0a04d255-cd19-4524-8d69-50524d3516d2'],38,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:23:38.635,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.513008,,,,,,,,,,,,,,,2b6fc232-1b7f-45fa-8d36-6cb20eac07a3,2693,,,"[40.8, 73.2]",69184,68,,,,,-2.3606787,,Right Foot,,,,"[29.6, 62.1]",,Ground Pass,,15.76864,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,143,Barcelona,217,['e7fb1e75-c62e-42bf-b1f0-99152afcdc1d'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.557,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.163773,,,,,,,,,,,,,,,5c052b66-cc47-4db7-a597-45768e9f04f0,2696,,,"[30.0, 61.0]",69184,68,,,,,-0.485227,,Right Foot,,,,"[35.5, 58.1]",,Ground Pass,,6.2177167,,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,143,Barcelona,217,['780c4a68-2772-4d6a-b1f6-03a5c6099d42'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.445,Pass,,2007/2008
