ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.810348,,,,,,,,,,,,,ed950518-d5fa-40a3-91f1-1612dd68d957,978,,"[42.0, 58.3]",69273,30,,,,-0.6893491,,Right Foot,,,,"[58.5, 44.7]",,Ground Pass,,21.38247,,,,Seydou Kéita,20169.0,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,62,Barcelona,217,['b06e4ec6-e510-42e3-b7b2-c41d17e0d8cd'],49,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.546,Pass,,2008/2009
,,,,,,,,,,,,,,,1.17076,,,,,,,,,,,,,35f03cde-9992-4480-b1bd-f5c31668b496,981,,"[58.5, 44.7]",69273,30,,,,2.50012,,Left Foot,,,,"[42.7, 56.5]",,Ground Pass,,19.720041,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,62,Barcelona,217,['ec0a946c-8683-4af4-a7d3-51cc80125071'],50,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.939,Pass,,2008/2009
,,,,,,,,,,,,,,,1.870032,,,,,,,,,,,,,f0717064-7e51-4911-a0cd-8a8ebb588a6a,984,,"[42.7, 56.5]",69273,30,,,,-1.4766799,,Left Foot,,,,"[45.9, 22.6]",,Ground Pass,,34.050697,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,62,Barcelona,217,['aed4e48b-937f-40e6-a643-af52602837ce'],52,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.234,Pass,,2008/2009
,,,,,,,,,,,,,,,1.024064,,,,,,,,,,,,,6d4ed29a-46eb-4c7b-9cb1-2c36a50cc3cd,987,,"[51.4, 22.3]",69273,30,,,,-0.24084646,,Right Foot,,,,"[68.5, 18.1]",,Ground Pass,,17.608236,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,62,Barcelona,217,['21215df9-43d6-4e5b-ba78-ec87a9886606'],55,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.873,Pass,,2008/2009
,,,,,,,,,,,,,,,1.051839,,,,,,,,,,,,,ff49faaa-8827-456a-8dcb-36df0b58146b,990,,"[68.5, 18.1]",69273,30,,,,2.9009492,,Right Foot,,,,"[52.2, 22.1]",,Ground Pass,,16.783623,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,62,Barcelona,217,['7725b7d7-7a7c-47e2-8ffc-c9a7cafb5e78'],57,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.070,Pass,,2008/2009
,,,,,,,,,,,,,,,2.100182,,,,,,,,,,,,,b9f7df99-b212-47d2-843a-1f1adb48204e,993,,"[55.8, 25.4]",69273,31,,,,1.5321976,,Right Foot,,,,"[57.7, 74.6]",,High Pass,,49.23667,,,,Carles Puyol i Saforcada,20125.0,,True,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,62,Barcelona,217,['332dce00-3cab-467f-b591-61654cd7158e'],2,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.388,Pass,,2008/2009
,,,,,,,,,,,,,,,0.697411,,,,,,,,,,,,,4038808b-a2b0-4ca3-b0b9-5faba11031ad,996,,"[57.7, 74.6]",69273,31,,,,-1.5366216,,Right Foot,,,,"[58.1, 62.9]",,Ground Pass,,11.706836,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,62,Barcelona,217,['c9e66818-3108-4a8b-b1fa-4594e371663f'],6,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.391,Pass,,2008/2009
,,,,,,,,,,,,,,,1.815938,,,,,,,,,,,,,a592d330-73dc-4ed6-a672-0bfcd8138780,999,,"[58.1, 62.9]",69273,31,,,,-3.0504177,,Left Foot,,,,"[40.6, 61.3]",,Ground Pass,,17.57299,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,62,Barcelona,217,['fe67a9a3-8ed1-4283-8d3a-33eda8955223'],8,,,,,,,,,,,,,,,,Barcelona,217,00:31:08.488,Pass,,2008/2009
,,,,,,,,,,,,,,,1.442319,,,,,,,,,,,,,e17f8939-7236-4661-9a7e-050d8345bbe2,1002,,"[40.6, 61.3]",69273,31,,,,-1.5177488,,Right Foot,,,,"[41.8, 38.7]",,Ground Pass,,22.631836,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,62,Barcelona,217,['e1d55962-c628-4f77-a15d-ac82b44b4066'],10,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.747,Pass,,2008/2009
,,,,,,,,,,,,,,,2.383594,,,,,,,,,,,,,84bc3d83-56cc-4b43-a1d9-7c5dd67def73,1006,,"[43.0, 39.6]",69273,31,,,,0.5323431,,Right Foot,,,,"[92.4, 68.7]",,High Pass,,57.333847,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,62,Barcelona,217,['cb3230e5-d5df-454c-8984-38cf1e473ca2'],12,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.957,Pass,,2008/2009
,,,,,,,,,,,,,,,1.2062,,,,,,,,,,,,,10ae61a9-cc8e-46c8-b5b2-fb3ed9164fef,1011,,"[89.0, 80.0]",69273,31,,,,-1.851634,,,,,,"[86.0, 69.6]",,Low Pass,,10.824047,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,63,Barcelona,217,"['726ad7b7-3f1e-4c4c-a567-5c7e121cd8d1', 'c7e969c9-1ea6-4579-a5bb-d4f2e28722de']",23,,,,,,,,,,,,,,,,Barcelona,217,00:31:23.886,Pass,,2008/2009
,,,,,,,,,,,,,,,0.567138,,,,,,,,,,,,,ef8fb989-c87b-49af-aac0-47ceb25740ff,1016,,"[76.1, 77.4]",69273,31,,,,-2.878598,,Left Foot,,,,"[65.7, 74.6]",,Ground Pass,,10.770329,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,63,Barcelona,217,['01db61c9-ddc4-4c08-b01b-16fc4b12d906'],28,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.218,Pass,,2008/2009
,,,,,,,,,,,,,,,0.953308,,,,,,,,,,,,,ea9fbabb-0051-46f3-af34-d03780296644,1020,,"[65.5, 75.1]",69273,31,,,,0.304803,,Right Foot,,,,"[74.4, 77.9]",,Ground Pass,,9.330059,,,,Seydou Kéita,20169.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,63,Barcelona,217,"['c0ad91c8-8c56-45f0-bf1d-6e01fc050d23', 'feed4551-dcad-446b-a5f3-9bc5a2f86f7e']",29,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.188,Pass,True,2008/2009
,,,,,,,,,,,,,,,0.3109,,,,,,,,,,,,,20b22e0d-dd42-40d0-9910-d68d07e06eec,1024,,"[76.1, 77.8]",69273,31,,,,-2.9123607,,Left Foot,,,,"[73.1, 77.1]",,Ground Pass,,3.0805843,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,63,Barcelona,217,"['05912fa3-3e7f-40d9-b316-0c14d6b3f041', '24e3962e-d1a8-4198-bc27-b951e11d5d01', '40f128db-0ce6-4f36-9b29-20d024d0d30b']",31,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.949,Pass,True,2008/2009
,,,,,,,,,,,,,,,1.6289,,,,,,,,,,,,,13e23075-c12a-447d-adee-d58dbea8f66b,1027,,"[80.4, 80.0]",69273,31,,,,-0.31230414,,,,,,"[102.7, 72.8]",,High Pass,,23.433523,,Unknown,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,64,Barcelona,217,['688c010c-233e-41b1-a96d-f6c8e9a9f476'],47,,,,,,,,,,,,,,,,Barcelona,217,00:31:47.835,Pass,,2008/2009
,,,,,,,,,,,,,,,2.5257,,,,,,,,,,,,,782754bf-3274-405e-86eb-39c265be250d,1031,,"[15.9, 8.5]",69273,32,True,,,0.3422395,,Right Foot,,,,"[88.6, 34.4]",,High Pass,,77.17577,,,,Henok Goitom,26647.0,,,,,Free Kick,1,From Free Kick,Alberto Marcos Rey,26188.0,Left Back,65,Real Valladolid,901,['455135a5-c72b-4c8d-a380-45cde9378338'],19,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:19.613,Pass,,2008/2009
,,,,,,,,,,,,,,,2.499599,,,,,,,,,,,,,23040587-8881-46d5-9010-881bfaf067d1,1033,,"[95.8, 50.1]",69273,32,,,,2.290867,,Right Foot,,,,"[85.8, 61.5]",,Ground Pass,,15.164433,,,,Álvaro Rubio Robles,26190.0,,,,,,1,From Free Kick,Henok Goitom,26647.0,Center Forward,65,Real Valladolid,901,['8f7f42be-da43-4973-a91c-898d6fb0f06d'],28,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:28.040,Pass,,2008/2009
,,,,,,,,,,,,,,,1.613354,,,,,,,,,,,,,f3703b0f-0ee8-41c1-8d1a-ddcd6f272550,1037,,"[82.0, 62.5]",69273,32,,,,-2.7652228,,Right Foot,,,,"[65.3, 55.9]",,Ground Pass,,17.956892,,,,Luis Prieto Zalbidegoitia,26085.0,,,,,,1,From Free Kick,Álvaro Rubio Robles,26190.0,Right Defensive Midfield,65,Real Valladolid,901,"['05c56690-b597-40d5-b963-f4718aea7c01', '1fe4b0dd-1d79-49a1-917c-a0f66bf115d0']",33,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:33.053,Pass,True,2008/2009
,,,,,,,,,,,,,,,2.080264,,,,,,,,,,,,,688beb21-678a-48b2-9b28-332ce4a0310e,1041,,"[64.3, 58.4]",69273,32,,,,-0.80244195,,Right Foot,,,,"[98.9, 22.6]",,High Pass,,49.787548,,Incomplete,,,,,,,,,1,From Free Kick,Luis Prieto Zalbidegoitia,26085.0,Right Center Back,65,Real Valladolid,901,['332f9c1d-0e4f-46eb-9de1-68d5f04a328d'],35,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:35.588,Pass,,2008/2009
,,,,,,,,,,,,,,,0.9723,,,,,,,,,,,,,cbb28308-aaa9-49d3-b671-f7d9a153050c,1047,,"[41.3, 66.4]",69273,32,True,,,0.35957035,,Right Foot,,,,"[68.7, 76.7]",,Ground Pass,,29.272,,,,Carles Puyol i Saforcada,20125.0,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,67,Barcelona,217,['9f390e09-cdd7-4633-b31d-0a86751415d8'],53,,,,,,,,,,,,,,,,Barcelona,217,00:32:53.225,Pass,,2008/2009
,,,,,,,,,,,,,,,0.745272,,,,,,,,,,,,,5df0085b-4a01-48c8-92f1-c81262520b46,1049,,"[68.7, 76.4]",69273,32,,,,-1.9826037,,Right Foot,,,,"[64.9, 67.7]",,Ground Pass,,9.493682,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,67,Barcelona,217,['8652eaaa-66ff-46a4-b9f5-926f96f5c74f'],55,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.629,Pass,,2008/2009
,,,,,,,,,,,,,,,0.999141,,,,,,,,,,,,,1fc61007-eb90-4213-916b-1f6d15b1405e,1052,,"[63.2, 66.4]",69273,32,,,,-1.3975507,,Right Foot,,,,"[66.7, 46.4]",,Ground Pass,,20.30394,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,67,Barcelona,217,['da374dd3-3c85-441f-b057-a9a23a89b292'],58,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.237,Pass,,2008/2009
,,,,,,,,,,,,,,,1.870374,,,,,,,,,,,,,b9cdc687-5b23-4ec6-9c04-4b8504bb82b3,1055,,"[66.4, 43.3]",69273,33,,,,-1.5456619,,Right Foot,,,,"[67.3, 7.5]",,Ground Pass,,35.81131,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,['01641349-76ff-4f02-8c0c-d4192a4b1c50'],0,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.967,Pass,,2008/2009
,,,,,,,,,,,,,,,1.301519,,,,,,,,,,,,,fc65b7ce-6f24-42d4-bcbf-6feb6058b8e4,1058,,"[70.8, 7.5]",69273,33,,,,0.00442475,,Left Foot,,,,"[93.4, 7.6]",,Ground Pass,,22.600222,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,67,Barcelona,217,['88648c6c-a539-4785-9413-0a1d7ddc88d6'],4,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.906,Pass,,2008/2009
,,,,,,,,,,,,,,,2.262647,,,,,,,,,,,,,f58bff99-95ec-4458-af2e-b6b0472c1fc7,1066,,"[34.6, 75.3]",69273,33,,,,-0.45724916,,Right Foot,,,,"[78.5, 53.7]",,High Pass,,48.92617,,Incomplete,,Henok Goitom,26647.0,,,,,,1,Regular Play,Marcos Sebastián Aguirre,26727.0,Right Wing,68,Real Valladolid,901,"['04a0fd41-a1aa-4736-8529-4cff8ec09e8d', 'f5e44f32-378c-474c-bab4-fd2f65510f92']",9,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:09.549,Pass,,2008/2009
,,,,,,,,,,,,,,,1.5984,,,,,,,,,,,,,b288f2ff-f6e8-437c-9daf-2af0f8a749ee,1072,,"[62.4, 53.7]",69273,33,,,,-2.4968896,,Left Foot,,,,"[49.1, 43.7]",,Ground Pass,,16.640013,,,,Borja Fernández Fernández,11294.0,,,,,,1,Regular Play,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,68,Real Valladolid,901,['14510507-b302-460c-8066-82914b32fb4e'],15,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:15.006,Pass,,2008/2009
,,,,,,,,,,,,,,,0.9569,,,,,,,,,,,,,0096860f-c1d4-458b-9a3f-582d8deadd61,1075,,"[51.6, 41.6]",69273,33,,,,1.9820901,,Right Foot,,,,"[47.5, 51.0]",,Ground Pass,,10.255242,,,,Álvaro Rubio Robles,26190.0,,,,,,1,Regular Play,Borja Fernández Fernández,11294.0,Left Defensive Midfield,68,Real Valladolid,901,['6a953abe-a70c-4b2a-af10-2a3a21c700cf'],17,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:17.391,Pass,,2008/2009
,,,,,,,,,,,,,,,1.1936,,,,,,,,,,,,,cffa5b9f-fa81-4c3e-981d-71bbafe3eb72,1078,,"[47.5, 50.1]",69273,33,,,,-2.8859477,,Left Foot,,,,"[38.7, 47.8]",,Ground Pass,,9.095603,,,,Luis Prieto Zalbidegoitia,26085.0,,,,,,1,Regular Play,Álvaro Rubio Robles,26190.0,Right Defensive Midfield,68,Real Valladolid,901,['4f41d71b-bbe3-4554-9868-07b656b6ca41'],18,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:18.348,Pass,,2008/2009
,,,,,,,,,,,,,,,1.294912,,,,,,,,,,,,,814f03e0-7e3c-4a5f-8957-d08c0fb0499a,1081,,"[37.0, 46.9]",69273,33,,,,1.460558,,Right Foot,,,,"[39.9, 73.1]",,Ground Pass,,26.360008,,,,Pedro López Muñoz,6787.0,,,,,,1,Regular Play,Luis Prieto Zalbidegoitia,26085.0,Right Center Back,68,Real Valladolid,901,"['5636c69f-b30e-4028-b6b1-4c48eac60dbb', '828dcbd0-1841-45b6-9c0b-212eb7dd609a']",19,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:19.542,Pass,True,2008/2009
,,,,,,,,,,,,,,,1.1249,,,,,,,,,,,,,43a21882-ec36-4701-ac1c-9517e718008d,1084,,"[40.9, 75.3]",69273,33,,,,-0.27023235,,Right Foot,,,,"[77.0, 65.3]",,Ground Pass,,37.459446,,,,Henok Goitom,26647.0,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,68,Real Valladolid,901,['c9f28381-4859-4582-aa7a-015ce7e78641'],22,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:22.649,Pass,,2008/2009
,,,,,,,,,,,,,,,0.731101,,,,,,,,,,,,,7cbe51bd-8e24-4a21-8bfc-efee8784d093,1088,,"[75.3, 68.1]",69273,33,,,,1.3258177,,Right Foot,,,,"[77.2, 75.7]",,Ground Pass,,7.8339005,,Unknown,,,,,,,,,1,Regular Play,Henok Goitom,26647.0,Center Forward,68,Real Valladolid,901,,26,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:26.203,Pass,,2008/2009
,,,,,,,,,,,,,,,3.445069,,,,,,,,,,,,,371c582d-9237-494e-b899-34c656c95644,1093,,"[43.8, 5.3]",69273,33,True,,,1.9499809,,Left Foot,,,,"[33.4, 31.4]",,Ground Pass,,28.09573,,,,Rafael Márquez Álvarez,5558.0,,,,,Free Kick,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,70,Barcelona,217,['5b20a0bd-df1a-41ff-a03f-f21ae5133c21'],35,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.882,Pass,,2008/2009
,,,,,,,,,,,,,,,0.937172,,,,,,,,,,,,,50c4e480-5294-4bfa-aa20-de1d4a5daf44,1095,,"[33.4, 31.4]",69273,33,True,,,1.0332097,,Right Foot,,,,"[48.9, 57.4]",,Ground Pass,,30.26962,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,70,Barcelona,217,['a97e5820-a2eb-4b4a-b55a-c37af421fdc2'],48,,,,,,,,,,,,,,,,Barcelona,217,00:33:48.111,Pass,,2008/2009
,,,,,,,,,,,,,,,1.640413,,,,,,,,,,,,,9620bb3c-3ec8-4b8c-8f9d-684accf843ce,1097,,"[51.8, 60.6]",69273,33,,,,0.54616654,,Right Foot,,,,"[77.3, 76.1]",,Ground Pass,,29.841248,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,70,Barcelona,217,['19918061-7142-4858-9282-26fdfa75964c'],52,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.531,Pass,,2008/2009
,,,,,,,,,,,,,,,0.950949,,,,,,,,,,,,,f2bde421-1f32-4998-9e20-fc97fe27d13f,1100,,"[83.3, 72.1]",69273,33,,,,-0.8567056,,Left Foot,,,,"[92.4, 61.6]",,Ground Pass,,13.894604,,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,70,Barcelona,217,['07dd5c53-c458-4854-9cba-1b88887fbea3'],56,,,,,,,,,,,,,,,,Barcelona,217,00:33:56.962,Pass,,2008/2009
,,,,,,,,,,,,,,,1.6968,,,,,,,,,,,,,37d8ee7d-7c1b-4716-950b-aff9d676aaef,1107,,"[117.9, 60.2]",69273,34,,,,-2.225212,3d466630-87db-488b-9ed2-aedf5e8aee1d,Right Foot,True,True,,"[103.4, 41.3]",,Ground Pass,,23.821419,,,,Xavier Hernández Creus,20131.0,True,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,70,Barcelona,217,"['97aab212-cf08-4ef7-a6f8-a3240f2a7f26', 'be2d2a4a-b4ab-46fe-85e8-84d457aed09c']",1,,,,,,,,,,,,,,,,Barcelona,217,00:34:01.557,Pass,True,2008/2009
,,,,,,,,,,,,,,,4.201801,,,,,,,,,,,,,5e448abd-336f-4473-a7ef-4a531c12fd44,1111,,"[6.0, 44.0]",69273,34,True,,,-0.24100593,,Right Foot,,,,"[89.0, 23.6]",,High Pass,,85.47023,,,,Jonathan Sesma González,25955.0,,,,,Goal Kick,1,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,71,Real Valladolid,901,['f076e334-82d8-4d02-a550-bc8e556e429e'],28,,,,,,,,,,,,,,,,Real Valladolid,901,00:34:28.406,Pass,,2008/2009
,,,,,,,,,,,,,,,4.505,,,,,,,,,,,,,22a53686-6e0b-4a99-9dd1-eeaea4a126b4,1116,,"[35.3, 40.4]",69273,34,,,,-0.39829394,,Left Foot,,,,"[94.0, 15.7]",,High Pass,,63.685005,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,71,Real Valladolid,901,"['3be9ab84-46fe-4752-ae9b-dec3364de95d', '58880da8-f28c-4568-8dcb-0ddae1f89ee0']",36,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.090,Pass,,2008/2009
,,,,,,,,,,,,,,,2.1914,,,,,,,,,,,,,3be9ab84-46fe-4752-ae9b-dec3364de95d,1118,,"[27.0, 65.3]",69273,34,,,,-2.5604486,,Left Foot,,,,"[10.1, 54.2]",,Ground Pass,,20.219297,,,,Sergio Asenjo Andrés,6755.0,,,,,Recovery,1,From Goal Kick,Luis Prieto Zalbidegoitia,26085.0,Right Center Back,71,Real Valladolid,901,"['22a53686-6e0b-4a99-9dd1-eeaea4a126b4', 'a41c30ef-39b6-4dcd-8a3a-f4ecabd2a1a2']",40,,,,,,,,,,,,,,,,Real Valladolid,901,00:34:40.595,Pass,,2008/2009
,,,,,,,,,,,,,,,4.166999,,,,,,,,,,,,,4e5b1860-0fb7-46c4-add4-128ea7d5eeff,1120,,"[10.1, 54.2]",69273,34,,,,0.3290497,,Right Foot,,,,"[67.5, 73.8]",,High Pass,,60.654102,,Incomplete,,Marcos Sebastián Aguirre,26727.0,,,,,,1,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,71,Real Valladolid,901,"['23dd5ca6-0e85-4bc0-bc40-7a370a70fa2d', 'd6f47965-98c6-4b9f-8992-91dd91574751']",42,,,,,,,,,,,,,,,,Real Valladolid,901,00:34:42.786,Pass,,2008/2009
,,,,,,,,,,,,,,,0.743657,,,,,,,,,,,,,23dd5ca6-0e85-4bc0-bc40-7a370a70fa2d,1122,,"[53.5, 7.2]",69273,34,,,,0.6086893,,Head,,,,"[66.7, 16.4]",,Low Pass,,16.089748,,,,Seydou Kéita,20169.0,,,,,Recovery,1,From Goal Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,71,Real Valladolid,901,"['403f6e0b-d8ce-4097-a394-e564f613923f', '4e5b1860-0fb7-46c4-add4-128ea7d5eeff']",46,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.953,Pass,,2008/2009
,,,,,,,,,,,,,,,2.724799,,,,,,,,,,,,,4d1a1d6c-3d90-459b-bc08-0dab9d3627eb,1126,,"[69.1, 13.6]",69273,34,,,,-0.037956446,,Left Foot,,,,"[92.8, 12.7]",,High Pass,,23.717083,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,71,Real Valladolid,901,"['66afda02-decb-4eb5-b16e-68589110dd1b', 'e3e86022-2b3e-46ce-a4c5-7466d78730be']",48,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.713,Pass,,2008/2009
,,,,,,,,,,,,,,,2.7547,,,,,,,,,,,,,b4fbaf1c-79f9-47c2-b1d5-9a4f9109b45f,1130,,"[21.8, 74.9]",69273,34,,,,-0.26001787,,Right Foot,,,,"[85.7, 57.9]",,High Pass,,66.12269,,,,Jonathan Sesma González,25955.0,,,,,,1,From Goal Kick,Luis Prieto Zalbidegoitia,26085.0,Right Center Back,71,Real Valladolid,901,['2dedce92-812f-42af-bb56-c73e93dd9379'],54,,,,,,,,,,,,,,,,Real Valladolid,901,00:34:54.496,Pass,,2008/2009
,,,,,,,,,,,,,,,2.1996,,,,,,,,,,,,,b3ad1bfe-9aa0-4549-bb34-a3f0e07af691,1133,,"[85.7, 57.9]",69273,34,,,True,-0.08941611,,,,,,"[100.2, 56.6]",,High Pass,,14.558159,,Incomplete,,Henok Goitom,26647.0,,,,,,1,From Goal Kick,Jonathan Sesma González,25955.0,Left Wing,71,Real Valladolid,901,"['0fd4972e-0f61-4204-b906-940b30ce9ece', '9f231a4a-809a-48ca-a601-2ef1f1e3aa33', 'da134127-ecb5-47b6-85a1-25ae34e49c36']",57,,,,,,,,,,,,,,,,Real Valladolid,901,00:34:57.251,Pass,True,2008/2009
,,,,,,,,,,,,,,,2.599788,,,,,,,,,,,,,0fd4972e-0f61-4204-b906-940b30ce9ece,1135,,"[20.8, 24.4]",69273,34,,,,-1.5570357,,Right Foot,,,,"[21.1, 2.6]",,Low Pass,,21.802065,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,72,Barcelona,217,"['45bddd4a-88e9-45c3-be39-c02ce19d4742', 'b3ad1bfe-9aa0-4549-bb34-a3f0e07af691']",59,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.451,Pass,,2008/2009
,,,,,,,,,,,,,,,1.2187,,,,,,,,,,,,,f63eaee9-b64d-4b88-9d0d-8512e1ebce37,1138,,"[20.7, 3.5]",69273,35,,,,0.097800195,,Right Foot,,,,"[47.2, 6.1]",,Ground Pass,,26.627241,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,72,Barcelona,217,"['06c4e06a-a0d5-4251-90d6-c4fe7807ba8d', '677815c5-acea-4c41-8037-19362d72a9fd']",3,,,,,,,,,,,,,,,,Barcelona,217,00:35:03.313,Pass,,2008/2009
,,,,,,,,,,,,,,,1.905351,,,,,,,,,,,,,06c4e06a-a0d5-4251-90d6-c4fe7807ba8d,1140,,"[73.8, 74.9]",69273,35,,,,-0.30184168,,Right Foot,,,,"[101.1, 66.4]",,Low Pass,,28.592657,,Pass Offside,,Henok Goitom,26647.0,,,,,Recovery,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,72,Barcelona,217,"['06196951-47dd-443d-b09c-50ad2df8017d', 'f63eaee9-b64d-4b88-9d0d-8512e1ebce37']",4,,,,,,,,,,,,,,,,Real Valladolid,901,00:35:04.532,Pass,,2008/2009
