50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.893963,,,,,,,,,,,,,,,05f46c92-b251-447d-8061-5c22869af507,2468,,"[63.7, 73.4]",267464,75,,,,,-2.0937665,,Right Foot,,,,"[47.5, 45.3]",,Ground Pass,,32.43532,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,141,Barcelona,217,"['05469aa6-64ca-4035-ba10-66c2005a6117', 'ad473aa1-0cb7-4738-af15-648075cbf384']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.116,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,1.2693,,,,,,,,,,,,,,,0fd592ce-d394-4237-b59c-261ab6578d20,2471,,"[51.3, 42.8]",267464,75,,,,,-0.41822433,,Left Foot,,,,"[69.3, 34.8]",,Ground Pass,,19.697716,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,141,Barcelona,217,['0eee1dc2-2c5b-44fb-855e-47cfbfe8f51a'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:22.562,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.6484,,,,,,,,,,,,,,,dec5c5ce-e81f-4abc-a162-a00372c20f60,2474,,"[68.9, 35.0]",267464,75,,,,,-2.2424026,,Left Foot,,,,"[56.5, 19.4]",,Ground Pass,,19.92787,,,,Jérémy Mathieu,10609.0,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,141,Barcelona,217,['8e81a5fa-f147-46c4-80ab-8580c4d54c1d'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:24.345,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.26393,,,,,,,,,,,,,,,f4bacab5-15ba-4f26-a8c1-50b40f9c07d7,2477,,"[56.5, 19.4]",267464,75,,,True,,-1.4801364,,Right Foot,,,,"[58.2, 0.7]",,Low Pass,,18.777113,,Injury Clearance,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Back,141,Barcelona,217,,27,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:27.443,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,4.6084,,,,,,,,,,,,,,,740afff4-8909-4407-a8e2-5b3d2512f7cf,2479,,"[62.9, 80.0]",267464,76,,,,,-0.371369,,,,,,"[93.2, 68.2]",,Low Pass,,32.516613,,Injury Clearance,,,,,,,,Throw-in,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,142,Atlético Madrid,212,,21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:21.590,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,2.1756,,,,,,,,,,,,,,,667de27e-7112-4f33-a570-6016b4653298,2480,,"[26.9, 11.9]",267464,76,,,,,2.1466832,,Right Foot,,,,"[8.2, 40.7]",,Ground Pass,,34.338463,,,,Marc-André ter Stegen,20055.0,,,,,Recovery,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,143,Barcelona,217,['58c325db-7e34-4453-9ddc-f722202130ed'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.330,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.813658,,,,,,,,,,,,,,,e7f23d23-517a-4a56-8f9a-94709015da83,2483,,"[8.8, 40.2]",267464,76,,,,,1.0083721,,Right Foot,,,,"[22.1, 61.3]",,Ground Pass,,24.941933,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,143,Barcelona,217,['8c6faea8-60ac-4902-b604-8ced0ade5b22'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.169,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.5785,,,,,,,,,,,,,,,4a13c564-063d-42ac-aaf0-3f6e215cf4df,2487,,"[24.4, 64.6]",267464,76,,,,,0.65607905,,Right Foot,,,,"[37.0, 74.3]",,Ground Pass,,15.9012575,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,143,Barcelona,217,"['097f8cb8-016d-41ae-aaac-1765d239f16c', '88917f6a-d125-4974-8fc0-ee6fe46520ba']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.891,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,1.158,,,,,,,,,,,,,,,0a1b3347-b40b-4c2b-b6e8-682247611bd7,2490,,"[37.0, 74.3]",267464,76,,,,,0.0,,Right Foot,,,,"[45.0, 74.3]",,Ground Pass,,8.0,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,143,Barcelona,217,['28d8e0d1-73d3-4881-a015-8fefb7f3af5d'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:34.627,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.2705,,,,,,,,,,,,,,,f89e8004-090f-46a0-b71d-9a053a7698a7,2494,,"[48.3, 77.0]",267464,76,,,,,-1.5019399,,Right Foot,,,,"[48.5, 74.1]",,Ground Pass,,2.9068885,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,143,Barcelona,217,"['59b4a076-f110-4d74-a53c-94c6c0bc1e64', '841a85d8-fb9c-4a5c-8cfb-a31ed1ef9ddc', 'a5390baf-170b-4646-ab57-0dfcb94e9371']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:36.885,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,1.5367,,,,,,,,,,,,,,,df87180b-40de-43ab-b7c3-e47cdafaca8f,2497,,"[70.9, 4.6]",267464,76,,,,,0.41241044,,Head,,,,"[78.9, 8.1]",,High Pass,,8.732124,,,,Fernando José Torres Sanz,6382.0,,,,,Recovery,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,144,Atlético Madrid,212,['b4f452f7-6ff1-4d29-b203-5b5e03ba1fd3'],37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:37.936,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,2.0345,,,,,,,,,,,,,,,1a3f48fa-756a-4148-adae-ddb2593dad32,2499,,"[78.9, 8.1]",267464,76,,,,,2.6686862,,Right Foot,,,,"[70.3, 12.5]",,High Pass,,9.660228,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Center Forward,144,Atlético Madrid,212,['9f7cce68-b220-4c39-84b9-c02a61979f0e'],39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:39.473,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.8552,,,,,,,,,,,,,,,328260ab-4ad4-41ce-87ab-9329626a4dbb,2501,,"[70.3, 12.5]",267464,76,,,,,-1.8058085,,Right Foot,,,,"[68.6, 5.4]",,Ground Pass,,7.300685,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,144,Atlético Madrid,212,['6d22ec06-0d6d-474f-aaa2-c88fda860a61'],41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:41.507,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.4125,,,,,,,,,,,,,,,6494e180-6bef-44d0-9466-5c193e1641df,2505,,"[69.0, 3.7]",267464,76,,,,,0.071307465,,Left Foot,,,,"[71.8, 3.9]",,Ground Pass,,2.8071337,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,144,Atlético Madrid,212,"['58f34ebd-03ca-4c9e-8428-3f1341820cd8', '60a663af-afdb-490c-8d23-6ea0b54c0d04', 'a12cc4bd-682a-4fba-a057-125c97d11e09']",43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:43.720,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,0.6176,,,,,,,,,,,,,,,94b8f625-9243-4d5a-9f6e-2021bd986633,2510,,"[50.0, 77.0]",267464,76,,,,,-2.2513175,,Left Foot,,,,"[48.3, 74.9]",,Ground Pass,,2.7018511,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,145,Barcelona,217,['6dd88687-636f-4d01-a505-95c199679436'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:44.839,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.456867,,,,,,,,,,,,,,,f3d4e6ba-0a74-48e3-8ffd-8abe2050ff24,2513,,"[48.3, 74.9]",267464,76,,,,,-1.2698761,,Right Foot,,,,"[49.2, 72.0]",,Ground Pass,,3.0364454,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,145,Barcelona,217,['c861b3ef-a8e2-46a2-a8d2-7e4c02995b9b'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:45.496,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,38c56f1f-2e38-486d-ae09-af3189cf3f5c,2515,,"[49.2, 72.0]",267464,76,,,,,0.9874233,,Right Foot,,,,"[52.5, 77.0]",,Ground Pass,,5.990826,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,145,Barcelona,217,['a043ee0f-99f9-4699-a3c4-201752d4a74f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:45.953,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.9663,,,,,,,,,,,,,,,b89d3bd6-cccc-428d-8c6d-062c8bd98a0c,2518,,"[53.8, 77.6]",267464,76,,,,,0.1362474,,Right Foot,,,,"[66.2, 79.3]",,Ground Pass,,12.515989,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,145,Barcelona,217,['adbe9d58-158d-4d4e-ae85-620da3366672'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:48.222,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.8829,,,,,,,,,,,,,,,805a685d-5264-4bdb-8e3f-093af2cc9777,2524,,"[61.6, 80.0]",267464,77,,,,,-1.3028859,,,,,,"[63.0, 74.9]",,High Pass,,5.288667,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,146,Barcelona,217,['a9e6ddf5-bd19-4c46-bb7e-1d416ec5317b'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:10.433,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.6889,,,,,,,,,,,,,,,6f7f6888-3ef2-4135-bc57-484d711f273e,2527,,"[63.0, 74.9]",267464,77,,,,,2.7059097,,Left Foot,,,,"[57.2, 77.6]",,Low Pass,,6.397656,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['906b2667-2c04-485b-8af8-882ff3e7645e'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:11.396,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,2.361766,,,,,,,,,,,,,,,18794582-7b94-4087-9976-2b43555f0889,2531,,"[57.8, 77.4]",267464,77,,,,,-2.36743,,Right Foot,,,,"[35.3, 55.4]",,Low Pass,,31.468239,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,146,Barcelona,217,"['29fcc602-946d-4b5d-8b72-242f207f6057', 'e85eab1a-05a6-4d21-8ff5-35aca79e5622']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:12.705,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,2.019,,,,,,,,,,,,,,,cea1aa86-53c1-45ec-a223-ebdef3cda76b,2534,,"[35.3, 55.4]",267464,77,,,,,-1.3065001,,Right Foot,,,,"[43.5, 25.1]",,Ground Pass,,31.389967,,,,Lucas Digne,6849.0,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,146,Barcelona,217,['f8eac5b8-d409-458a-9195-334011885ecd'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:16.006,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.5045,,,,,,,,,,,,,,,962c65e3-6675-46a8-ab01-54f248e98d26,2537,,"[55.9, 17.7]",267464,77,,,,,-0.9549264,,Left Foot,,,,"[65.1, 4.7]",,Ground Pass,,15.926079,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,146,Barcelona,217,['f475ba11-b01d-4422-a859-b4598da1662a'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.700,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,3.161,,,,,,,,,,,,,,,035855d9-e25b-4d79-b8cf-ffb700f66767,2545,,"[57.5, 59.6]",267464,77,,,,,0.63682646,,Right Foot,,,,"[84.0, 79.2]",,Low Pass,,32.960735,,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Ángel Martín Correa,6377.0,Right Wing,146,Barcelona,217,['9b2a8486-f10b-4262-9ec1-2c68b3d0d03e'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:26.455,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,2.74294,,,,,,,,,,,,,,,27e94b4a-15c9-4fb2-97f4-03d3baa41ccc,2549,,"[35.3, 2.0]",267464,77,,,,,-0.028294334,,Left Foot,,,,"[56.5, 1.4]",,Low Pass,,21.208488,,Incomplete,,,,,,,,Recovery,2,From Throw In,Lucas Digne,6849.0,Left Back,146,Barcelona,217,['eb683723-5349-4671-99f2-9eedecdd49e0'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.387,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.93786,,,,,,,,,,,,,,,eb683723-5349-4671-99f2-9eedecdd49e0,2550,,"[63.6, 78.7]",267464,77,,,,,-1.920963,,Right Foot,,,,"[59.4, 67.2]",,Ground Pass,,12.242957,,Incomplete,,Gabriel Fernández Arenas,6384.0,,,,,Recovery,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,146,Barcelona,217,"['1f651100-512d-48bc-8c7b-37824c595afd', '27e94b4a-15c9-4fb2-97f4-03d3baa41ccc', '5f38d36a-e2b5-459b-84d5-cb5980e407d4']",33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:33.130,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.4595,,,,,,,,,,,,,,,fa4a4982-4246-490e-a670-ff243133efbe,2557,,"[91.6, 24.3]",267464,78,,,,,0.65733576,,Left Foot,,,,"[112.2, 40.2]",,High Pass,,26.02249,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,147,Barcelona,217,['7c0accbf-489b-4310-85ff-e20b733c2cd0'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.795,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.0713,,,,,,,,,,,,,,,01f58042-875c-402a-bec3-46d2b3301c8f,2565,,"[33.7, 2.0]",267464,78,,,,,0.8685394,,Right Foot,,,,"[34.8, 3.3]",,High Pass,,1.7029387,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,Recovery,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,147,Barcelona,217,"['162dfe9e-0f7c-49c6-8776-128ab7b3ecd8', '8b8dfba0-b4ba-4d69-8598-1c6f7293f4bd']",50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:50.334,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.3783,,,,,,,,,,,,,,,45cb436d-ff0b-47e3-83ec-8dcaae80fa66,2568,,"[28.9, 11.5]",267464,78,,,,,-0.14444157,,Left Foot,,,,"[34.4, 10.7]",,Low Pass,,5.557877,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,Recovery,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,147,Barcelona,217,"['49170a8f-4c1e-465e-9106-53ad66c5b62d', '5fc94f4f-9972-4992-a9cb-f313b42b8e39']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:51.848,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,2.115,,,,,,,,,,,,,,,6130716f-9bcc-45ef-8098-608aa569744c,2573,,"[28.3, 7.1]",267464,78,,,,,-2.520066,,Left Foot,,,,"[20.9, 1.8]",,Low Pass,,9.102198,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,147,Barcelona,217,['423c9758-2134-4672-a601-171cc4630cc9'],53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:53.548,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,3.5168,,,,,,,,,,,,,,,4ebe6e4b-8cc8-4c25-a33f-4701516a8f26,2575,,"[20.9, 1.8]",267464,78,,,,,0.09219076,,Left Foot,,,,"[73.9, 6.7]",,High Pass,,53.22603,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,147,Barcelona,217,"['2bb5b5d1-1e3b-4503-873e-7bdd82c2eb06', '783dbfe4-ffba-4308-969c-40aa5663979d']",55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:55.663,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.9855,,,,,,,,,,,,,,,2bb5b5d1-1e3b-4503-873e-7bdd82c2eb06,2577,,"[46.2, 73.4]",267464,78,,,,,-0.90276027,,Head,,,,"[56.3, 60.6]",,High Pass,,16.304907,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,147,Barcelona,217,"['4ebe6e4b-8cc8-4c25-a33f-4701516a8f26', 'b7f10a73-4ae3-4b22-bf80-593f4df6af6b']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:59.180,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,2.170499,,,,,,,,,,,,,,,3aa65261-58cf-4d7b-975c-2126be059bad,2580,,"[56.3, 60.6]",267464,79,,,,,-0.6122851,,Right Foot,,,,"[77.8, 45.5]",,High Pass,,26.2728,,Incomplete,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,147,Barcelona,217,['00923f46-6cb0-4b81-b6c7-acb4162e9a00'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:01.206,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.677801,,,,,,,,,,,,,,,dc8a0da8-e581-4627-8364-35c0f0acbf74,2583,,"[42.3, 33.8]",267464,79,,,,,-1.549791,,Right Foot,,,,"[42.8, 10.0]",,Ground Pass,,23.805252,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Stefan Savić,6376.0,Right Center Back,148,Atlético Madrid,212,['519b33a2-596d-4444-9594-1dba94bcec33'],4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:04.862,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.2901,,,,,,,,,,,,,,,de80a849-82eb-4133-a8fa-3bd74823c25c,2586,,"[42.8, 10.0]",267464,79,,,,,1.3134726,,Left Foot,,,,"[45.3, 19.5]",,Ground Pass,,9.8234415,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,148,Atlético Madrid,212,['b767feda-2534-4fef-8354-d26a0a594896'],6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:06.901,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,3.7769,,,,,,,,,,,,,,,775145c8-66b3-4625-9030-6e4b628ed1d0,2589,,"[49.7, 23.1]",267464,79,,,,,-0.24451634,,Right Foot,,,,"[100.6, 10.4]",,High Pass,,52.46046,,,,Fernando José Torres Sanz,6382.0,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,148,Atlético Madrid,212,['25d467d7-f273-4a49-9dfb-d3021073a887'],9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:09.717,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.835,,,,,,,,,,,,,,,4e44cada-a527-48c4-beee-b73cff8cc949,2594,,"[91.7, 2.7]",267464,79,,,,,-0.28984648,,Right Foot,,,,"[97.4, 1.0]",,Ground Pass,,5.948109,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Center Forward,148,Atlético Madrid,212,['d19cd08c-b303-43ee-adea-536416dda5e5'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:18.158,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.0581,,,,,,,,,,,,,,,a639388b-0901-4c01-b949-450a29881e11,2597,,"[93.0, 0.6]",267464,79,,,,,2.1785984,,Right Foot,,,,"[88.2, 7.5]",,Ground Pass,,8.405355,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,148,Atlético Madrid,212,['09313f23-3036-472c-bd83-8fd2fa68ec96'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:19.712,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.470491,,,,,,,,,,,,,,,debe24b6-dee1-4494-955c-e6d11e358b43,2600,,"[89.2, 17.8]",267464,79,,,,,-1.0481455,,Right Foot,,,,"[94.5, 8.6]",,Ground Pass,,10.617438,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Wing,148,Atlético Madrid,212,['e7db1f86-d1fb-4fae-8f34-657e85e1b7fc'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:24.218,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.341201,,,,,,,,,,,,,,,092c6727-1f10-4f5e-b8c1-88a9f9670516,2603,,"[98.2, 7.3]",267464,79,,,,,1.1498058,,Left Foot,,,,"[101.2, 14.0]",,High Pass,,7.340981,,Incomplete,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,148,Atlético Madrid,212,['4f555d51-982b-4ad4-b24d-46d486c3082f'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:26.778,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,0.928685,,,,,,,,,,,,,,,2d7a7cdf-1dec-434f-9349-5cbb54d65cca,2606,,"[10.7, 44.4]",267464,79,,True,,,-0.58075637,,Keeper Arm,,,,"[23.5, 36.0]",,Ground Pass,,15.310127,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,149,Barcelona,217,['4ae306e5-c321-492e-8652-5830124c7a14'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:32.661,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,2.263901,,,,,,,,,,,,,,,76698d37-3d27-470c-8c91-88f3ae319ccd,2608,,"[23.5, 36.0]",267464,79,,,,,-1.323578,,Left Foot,,,,"[28.8, 15.0]",,Ground Pass,,21.658485,,,,Lucas Digne,6849.0,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,149,Barcelona,217,['bb6cc9d5-f3aa-4316-90c0-21c23bde6879'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.834,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.747452,,,,,,,,,,,,,,,c24f8711-cb12-4b94-a300-ba7948d936e0,2611,,"[34.9, 8.7]",267464,79,,,,,-0.1657383,,Left Foot,,,,"[62.4, 4.1]",,Ground Pass,,27.882072,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,149,Barcelona,217,['28f89107-0f07-4858-996c-cda672745863'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:38.054,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.307001,,,,,,,,,,,,,,,28e8c10e-ff9f-4d6c-b6ac-1b2ca3a9f727,2614,,"[67.0, 12.1]",267464,79,,,,,1.0068004,,Right Foot,,,,"[77.5, 28.7]",,Low Pass,,19.642046,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,149,Barcelona,217,"['01f708d4-c094-434d-9bd2-21f6a705e73e', 'eeee315b-a3cb-47f3-ab47-c7cdafe72854']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:41.626,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.795746,,,,,,,,,,,,,,,745d7976-6615-4ff2-8258-e557404424cc,2617,,"[39.9, 33.9]",267464,79,,,,,-0.45967937,,Head,,,,"[50.0, 28.9]",,High Pass,,11.269872,,,,Rafael Alcântara do Nascimento,6998.0,,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,149,Barcelona,217,['7504d843-48f4-4af5-a15e-4d514c0ced26'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.660,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,1.6374,,,,,,,,,,,,,,,df28f7dd-5932-4920-8604-868821d47a71,2621,,"[49.0, 26.2]",267464,79,,,,,-2.1458685,,Right Foot,,,,"[38.5, 10.0]",,Ground Pass,,19.305182,,,,Lucas Digne,6849.0,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,149,Barcelona,217,"['1d62b71d-0a5a-4238-9ab1-ef0ed5b48b73', '2de38e27-caff-4923-884e-7bc2649a90e9']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.547,Pass,True,2016/2017
