ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f25d937-50f7-4e3f-9350-3376a03edc2f,2025,,"[93.1, 18.3]",267395,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,92,Barcelona,217,['a300ed91-b605-423d-a58a-354c2ea59447'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.435,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fa274d9-9c18-4f55-ba45-ba3e78ee0b96,2028,,"[106.6, 12.6]",267395,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,92,Barcelona,217,['723fe387-6d83-4931-876c-eb0825d61ef3'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.196,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031523cd-a640-4ab6-929f-31da6eb56998,2031,,"[103.0, 19.6]",267395,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,92,Barcelona,217,['24333039-2665-4625-bc3c-b9406e1424bf'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.282,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c92516-f7aa-437e-8427-653437ca1556,2040,,"[38.9, 57.6]",267395,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin-Prince Boateng,8668.0,Center Forward,93,Las Palmas,208,['83e5acc3-e96f-4d76-8d37-3fb7eea9ecc0'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:33.281,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1733899-543c-4637-809d-3f2643ee6c81,2044,,"[43.2, 73.3]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Míchel Macedo Rocha Machado,6922.0,Right Back,94,Las Palmas,208,['7c9b6928-bb3c-40e7-8425-5b35be4d4c08'],4,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:04.284,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941be516-7760-409c-af73-53b508e98181,2047,,"[30.9, 56.5]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,94,Las Palmas,208,['cb16b1ce-0df7-4fe9-bbfd-31e8937e6de3'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:06.142,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b2ee5ba-349b-4fef-808f-dd54138aa665,2052,,"[65.4, 64.3]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin-Prince Boateng,8668.0,Center Forward,94,Las Palmas,208,['edebdf7a-43d4-4e4d-bf87-826a1d9c303b'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:10.847,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212f782a-a7ed-4564-93cf-e5b1a0a30c75,2055,,"[59.0, 73.9]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Míchel Macedo Rocha Machado,6922.0,Right Back,94,Las Palmas,208,['20763a93-b0d9-4f49-95fe-f327ac5c8244'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:12.567,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c7cf8f6-56e8-4ef2-aaf5-71c88cfed3ee,2062,,"[63.4, 38.4]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,95,Barcelona,217,['f19affa2-cec5-4aa7-bc4c-dbcde8b3ebe8'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.128,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19fe91dc-7885-4c7e-acf8-5933c433c0cf,2065,,"[88.2, 52.9]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,95,Barcelona,217,['a1b5acb0-6b90-4b29-aae1-c43a89709c09'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.899,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b246c634-2a17-4993-a9bb-49219335d238,2068,,"[90.9, 74.7]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,95,Barcelona,217,['b8d48a58-5b36-4697-96d3-e82a5b956143'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.321,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4553d5a-9fa0-4f32-8d2e-af3cb6efa4d9,2071,,"[105.8, 53.1]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,95,Barcelona,217,['9e8e17d3-e7a5-464b-964f-428744d1ae27'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.068,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269eb59f-d062-47dc-84b8-d1081038362a,2081,,"[56.3, 4.2]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Center Attacking Midfield,95,Barcelona,217,['42f28f86-b349-4dc8-9ffd-938716234e72'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:35.409,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c3239bb-6bc8-4e23-ab6e-d0487344fa05,2086,,"[8.9, 56.5]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,95,Barcelona,217,['4239d6b2-65cb-4954-a41c-1497cb137b2c'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.047,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0519a8a5-7bc4-459b-9d40-a188a8209dd1,2091,,"[12.9, 75.3]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,95,Barcelona,217,"['418091fc-9083-44eb-9b8e-838f94d0838b', '45b5fb12-d326-4698-8d85-10f25bfcbe7e']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.869,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df62d983-ee71-4bcd-8267-c002c8142b3a,2094,,"[40.7, 65.3]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,95,Barcelona,217,['aac983e3-10e8-48b1-a4bd-610062e9214c'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.853,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09cf1728-ff87-4eb2-bc1c-366797d3d7ec,2098,,"[69.9, 7.8]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Filipe Oliveira Lopes,27565.0,Left Back,96,Las Palmas,208,['7a556bcd-d359-4549-934c-896013cf8ac9'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:49.020,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e38ca2a9-9ed6-4c5f-ab88-782fd3c15857,2101,,"[76.7, 17.5]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Center Midfield,96,Las Palmas,208,['a20064b6-f779-45b5-8874-beaafd7c5449'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:49.968,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d143d54d-5b8d-490f-9f37-693daa9f0780,2104,,"[87.2, 7.5]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Filipe Oliveira Lopes,27565.0,Left Back,96,Las Palmas,208,['0546d5b1-6d13-435d-8b21-773e9f8867eb'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:55.408,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c20ceba-98ad-4bf1-bbe7-1380c34aae39,2107,,"[110.4, 42.7]",267395,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin-Prince Boateng,8668.0,Center Forward,96,Las Palmas,208,['9ab40477-917a-4531-8dad-3a8fc8dbaf5d'],58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:58.348,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60340e00-8683-4883-b050-11c8a59eb91f,2114,,"[57.1, 61.0]",267395,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Midfield,98,Las Palmas,208,"['17976d10-9ddf-470c-9f10-29a89e5201cc', '7cec51b1-1319-42a8-a244-12245b035121']",47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:47.034,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2edd4e9-d2a4-4107-b480-ba0ff1639591,2118,,"[58.0, 53.8]",267395,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Left Center Midfield,98,Las Palmas,208,"['8c769ebe-9d0a-45c9-982d-892c385a735f', 'dfb70e44-44ab-415e-b4b0-d3bb0e8a8588']",49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:49.139,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654e527e-4401-4cb9-95bb-b917a0775caa,2121,,"[56.7, 33.6]",267395,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Left Midfield,98,Las Palmas,208,['f8362320-6e20-4625-8bab-e3755b27ff5f'],54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:54.197,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c33aa836-f34b-4167-a9dd-b3f7d2401dfd,2125,,"[56.3, 6.5]",267395,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Filipe Oliveira Lopes,27565.0,Left Back,98,Las Palmas,208,['9baaf6fe-4c96-4d0a-bbcf-51c4ee78219a'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:56.917,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457d9407-3399-474a-9b11-34f4d5418c63,2128,,"[57.2, 16.7]",267395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Left Midfield,98,Las Palmas,208,['b2ba0544-cdf8-4341-b3ce-dcb9e991402a'],0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:00.358,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91bd86d-7e58-4238-99bf-856c61fcae79,2131,,"[64.1, 19.4]",267395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Center Attacking Midfield,98,Las Palmas,208,['fa8b0820-88f5-4313-b62a-805a2baa2d66'],1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:01.269,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03d32061-2ae3-4bba-a44f-07f3311f86f2,2136,,"[99.2, 69.4]",267395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,99,Barcelona,217,['dbfb7dcb-a367-4af7-bfe0-faa32024cc1d'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.611,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e483386-68c8-48af-b90b-9dd1b20f4192,2139,,"[104.5, 52.4]",267395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,99,Barcelona,217,['53932e51-8e77-44be-863b-ba6d2580d140'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.579,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8dd8d3-9732-41fd-8302-3e4fca4cf729,2142,,"[105.3, 33.8]",267395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,['56032836-bc83-49f8-a1f4-1511d1334878'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.419,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca048b5-9e21-4b87-9812-1aead8bbd9cc,2146,,"[29.0, 61.0]",267395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Midfield,100,Las Palmas,208,['7ee985f5-27ce-49da-8dbd-33b3a00e6a50'],15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:15.292,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e7a314-21f2-447b-b4e7-2318c026b2c7,2156,,"[62.9, 27.8]",267395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Barcelona,217,['535f6a23-2373-4cbc-a477-86e7de99f574'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.335,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24f098fb-f510-470f-bcc3-09d3e3304071,2160,,"[71.8, 31.2]",267395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,101,Barcelona,217,['54fe856d-0d6f-4747-84bf-656f3c049dc3'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.930,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81659ebb-687b-486b-93b0-ece4925ee038,2164,,"[105.8, 28.7]",267395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,"['09cc4284-62b3-4e3c-bb80-de9c37ad1f51', '350714f4-8a1e-4102-87d3-fa48f73d5117']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.408,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d33a605-17be-4849-a002-7cdd6ad69acd,2171,,"[8.4, 16.0]",267395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauricio Lemos Merladet,7692.0,Left Center Back,102,Las Palmas,208,"['3f8d5830-4dc0-4e7b-9492-2df823a31aa8', '73ced44a-2fc2-4241-be4b-78f97b389a88']",8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:08.606,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f57adb-ba32-4225-a7ac-5ebf9195247f,2174,,"[3.5, 33.6]",267395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,102,Las Palmas,208,"['3f8d5830-4dc0-4e7b-9492-2df823a31aa8', 'a2773eb8-8ac7-499b-b076-75c5c7258d57']",10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:10.270,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5bc74db-a41c-4fa2-aafc-8c152ffdbd95,2177,,"[57.8, 36.0]",267395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Vicente Gómez Umpiérrez,6929.0,Right Center Midfield,102,Las Palmas,208,['f73d792a-4cae-4904-8b53-d0845425697d'],14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:14.590,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669387f6-ba10-417b-a4e5-45241fc384bb,2180,,"[63.9, 16.7]",267395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Taunausú Domínguez Placeres,6928.0,Left Midfield,102,Las Palmas,208,['014bc279-253c-45e8-902c-0373a889fe58'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:16.371,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad0659f-f633-480f-96ad-cd6c8b658c2f,2183,,"[63.4, 45.9]",267395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Barcelona,217,"['0c68a7e9-a588-40ce-b770-b8945df041be', '17653b0c-7a8d-4f8f-b8d8-a6523e0c5681']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.355,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5de9500a-991a-4fc4-afb4-006737c9dd25,2189,,"[64.9, 33.3]",267395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,103,Barcelona,217,['8b72a45a-e847-4897-9546-8d770af121d0'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.488,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348b4963-1a9d-4db6-a866-0475b24a8f72,2192,,"[91.3, 15.3]",267395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,103,Barcelona,217,['62771845-3ca4-4f38-a725-5dcacddfac1b'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.267,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa794140-e418-4d09-aec4-f48a0c14e3bd,2195,,"[115.1, 23.4]",267395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,103,Barcelona,217,['029c5d5d-5f6b-4d08-b2d7-b0773d3d5571'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.722,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c689a435-7d41-40d3-9697-106c9e566df1,2203,,"[49.5, 40.4]",267395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Viera Ramos,10755.0,Center Attacking Midfield,104,Las Palmas,208,['b3ff6100-ccf9-4e4a-9a8a-2c603aae55df'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:35.532,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ef19d08-66db-46db-b0c2-086e0f79a185,2205,,"[46.8, 62.2]",267395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aythami Artiles Oliva,8440.0,Right Center Back,104,Las Palmas,208,['b9fd9c74-e6c0-42b4-af2c-484fca46712c'],37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:37.334,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd3aaaa-1216-4e41-b31f-84088deb0c05,2207,,"[60.5, 76.6]",267395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Míchel Macedo Rocha Machado,6922.0,Right Back,104,Las Palmas,208,['ee70b374-7282-4e50-9bc3-f0018181b3af'],39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:39.193,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d12a22d0-0c14-4bb1-9a2f-17c9777f24d8,2212,,"[98.1, 73.7]",267395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nabil El Zhar,6608.0,Right Midfield,104,Las Palmas,208,"['4675d022-7b5e-4130-aaba-80668b7845db', 'ac4d489a-6dfb-4241-bbda-97f76acc1203']",42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:42.995,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461b3b3b-cc18-40f1-a1e2-42667fd92d70,2218,,"[98.3, 53.8]",267395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Vicente Gómez Umpiérrez,6929.0,Right Center Midfield,104,Las Palmas,208,"['af622726-76ba-455f-9afc-7a8a04cacb46', 'c3fc8b35-d932-4b44-b9f4-e78dcee59ef4']",50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:50.113,Ball Receipt*,True,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22f69426-bb81-4ad3-9ea8-35caed5e0d13,2221,,"[101.9, 43.2]",267395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin-Prince Boateng,8668.0,Center Forward,104,Las Palmas,208,['9cd57f20-0c40-4023-bac7-434451dbe4c4'],51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:51.387,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167c0c3e-34f8-44e7-a6b2-f7f718e38d81,2224,,"[36.2, 48.4]",267395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,105,Barcelona,217,['6951c8c4-9934-4bcb-9b8e-dcc924bd16d5'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.244,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f16e7b-3f9f-487d-8f0b-f2d5bc502e0c,2227,,"[58.5, 12.2]",267395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,105,Barcelona,217,['f27fa794-89b9-4d6d-b60e-def49e2daf81'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.610,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12b4bac5-9e53-4b86-a7a7-d13436095c75,2230,,"[99.0, 7.3]",267395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Left Wing,105,Barcelona,217,['575f3e42-ddcc-4591-94f9-b1d1582c811d'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.158,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f21ad7bb-0c74-41b6-a68e-7f65d0063f85,2234,,"[116.2, 23.0]",267395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,105,Barcelona,217,"['112a893f-6174-445d-95f3-ac3b945d43ed', '466d6114-31f8-4202-b182-acfd9f8e5a37']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.579,Ball Receipt*,True,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c339204-51e6-48c5-ba7d-70ac160bc98a,2249,,"[98.6, 27.2]",267395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,106,Las Palmas,208,['6eb30084-f72d-4d8e-b7f8-702078d10e18'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.093,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee682e11-096c-4666-83e3-e7de6fe2abcb,2251,,"[40.2, 57.8]",267395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Vicente Gómez Umpiérrez,6929.0,Right Center Midfield,106,Las Palmas,208,['c9d0b53f-1009-4dd6-a2e0-34aff7290980'],42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:42.607,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6d13602-4a5b-49e0-a578-4dd9bb82659f,2255,,"[44.8, 44.2]",267395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Viera Ramos,10755.0,Center Attacking Midfield,106,Las Palmas,208,"['11ba192f-281e-4a2b-bb44-8db1099bb895', '4a3ff415-7cfd-4069-84c5-d94883a6c28f']",44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:44.430,Ball Receipt*,True,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a5cf66-de9a-4b43-9397-84b4c3cfb571,2258,,"[49.3, 57.4]",267395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Vicente Gómez Umpiérrez,6929.0,Right Center Midfield,106,Las Palmas,208,['9a011627-0796-47a6-9cb6-36eb5dd1724a'],45,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:45.098,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8e4193-053e-45c7-9001-6a32a8bf11b0,2263,,"[75.8, 5.2]",267395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Taunausú Domínguez Placeres,6928.0,Left Midfield,106,Las Palmas,208,['18f4f6a6-8e87-4e73-84d9-5e0c5e14c450'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:50.682,Ball Receipt*,,2016/2017
