bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.941409,,,,,,,,,,,,,,,5a283467-636a-476f-a738-2292587288b7,1518,,,"[53.5, 35.9]",303707,41,,,,,0.3531721,,Left Foot,,,,"[79.0, 45.3]",,Low Pass,,27.17738,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,63,Barcelona,217,"['7a636158-931b-4657-af6f-06a755d7af9b', '9343252d-5988-4f9d-8085-389ae9b15924']",16,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:16.003,Pass,,2019/2020
,,,,,,,,,,,,,,,1.635846,,,,,,,,,,,,,,,9343252d-5988-4f9d-8085-389ae9b15924,1519,,,"[41.1, 34.8]",303707,41,,,,,1.5349143,,Left Foot,,,,"[41.8, 54.3]",,High Pass,,19.51256,,,,,Samuel Yves Umtiti,5492.0,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,63,Barcelona,217,"['22309f2f-7078-4074-8e60-87c52775d3ed', '5a283467-636a-476f-a738-2292587288b7']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.944,Pass,,2019/2020
,,,,,,,,,,,,,,,1.240152,,,,,,,,,,,,,,,f5342d23-1731-4047-86e5-1ac6e2cd3fa8,1522,,,"[37.9, 66.9]",303707,41,,,,,0.25168997,,Right Foot,,,,"[55.4, 71.4]",,Ground Pass,,18.069311,,,Incomplete,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,63,Barcelona,217,['0bd55ae0-255c-4937-9180-a8a100618c50'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:20.409,Pass,,2019/2020
,,,,,,,,,,,,,,,0.60823,,,,,,,,,,,,,,,b6031500-a90d-415f-8ef8-734365767a55,1525,,,"[77.1, 1.9]",303707,41,,,,,0.5783255,,Left Foot,,,,"[84.3, 6.6]",,Ground Pass,,8.598256,,,,,Carles Aleña Castillo,13599.0,,,,,,1,Regular Play,Nabil Fekir,2948.0,Left Midfield,64,Real Betis,218,['725d4a98-f814-4318-bfa2-110f2f38fcb0'],23,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:23.747,Pass,,2019/2020
,,,,,,,,,,,,,,,0.617787,,,,,,,,,,,,,,,1eb5b054-7cb1-4f18-8a76-3dc192534737,1528,,,"[86.0, 5.7]",303707,41,,,,,-2.5879114,,Left Foot,,,,"[80.5, 2.3]",,Ground Pass,,6.4660654,,,,,Alejandro Moreno Lopera,11538.0,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Midfield,64,Real Betis,218,['ddce2729-6b54-4ad4-ada5-6daf5b4358f3'],24,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:24.435,Pass,,2019/2020
,,,,,,,,,,,,,,,0.934212,,,,,,,,,,,,,,,67c7f1a5-af30-4118-b1d4-0519a4f0cdc7,1535,,,"[34.9, 76.1]",303707,41,,,,,-0.6637004,,Right Foot,,,,"[50.5, 63.9]",,Ground Pass,,19.80404,,,Incomplete,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,65,Barcelona,217,['c7fd1fbc-86da-45e3-99c0-71c8adbc637b'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:28.348,Pass,,2019/2020
,,,,,,,,,,,,,,,1.97546,,,,,,,,,,,,,,,c418d7fd-5a61-456f-96ca-73ca85a1cf82,1539,,,"[20.1, 62.2]",303707,41,,,,,-2.220815,,Left Foot,,,,"[7.1, 45.1]",,Ground Pass,,21.480455,,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,65,Barcelona,217,['e6af30e9-3c10-4f41-ae41-537a1908e3e4'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:33.392,Pass,,2019/2020
,,,,,,,,,,,,,,,2.414355,,,,,,,,,,,,,,,a0213b65-dfd4-4789-a11b-ad93c7550502,1542,,,"[6.2, 47.9]",303707,41,,,,,-0.7411466,,Right Foot,,,,"[34.5, 22.0]",,Ground Pass,,38.362743,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,65,Barcelona,217,['9fc5bd7e-1ada-48af-84c1-baf19250d744'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:36.401,Pass,,2019/2020
,,,,,,,,,,,,,,,1.245825,,,,,,,,,,,,,,,dfe33b81-7abc-4e99-8cbb-a4cb674f38c4,1545,,,"[51.4, 26.3]",303707,41,,,,,1.9997184,,Left Foot,,,,"[43.9, 42.7]",,Ground Pass,,18.033579,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,65,Barcelona,217,['d38d1768-2c5c-4d93-a5c5-c69b57814181'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.646,Pass,,2019/2020
,,,,,,,,,,,,,,,2.03827,,,,,,,,,,,,,,,0ac5cb44-bddb-4904-a05c-7ef96ae25169,1548,,,"[42.0, 50.0]",303707,41,,,,,0.9160063,,Right Foot,,,,"[62.5, 76.7]",,High Pass,,33.662144,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,65,Barcelona,217,['eead9ad8-fda3-48fe-b16a-3e1f1681bf96'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:47.531,Pass,,2019/2020
,,,,,,,,,,,,,,,1.056502,,,,,,,,,,,,,,,ac3edea1-3a62-4837-b280-0020e9bba28e,1551,,,"[66.6, 77.8]",303707,41,,,,,-3.066965,,Right Foot,,,,"[55.9, 77.0]",,Ground Pass,,10.729865,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,65,Barcelona,217,['a20cdd97-bdaf-48e2-b471-54f5f53303af'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:50.479,Pass,,2019/2020
,,,,,,,,,,,,,,,1.1613,,,,,,,,,,,,,,,5775810a-db0d-4aa0-af72-0a703cda2734,1554,,,"[62.3, 75.2]",303707,41,,,,,-1.3878925,,Left Foot,,,,"[65.5, 57.9]",,Ground Pass,,17.593464,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,65,Barcelona,217,['248b1a9b-3ad7-4971-bef9-6ea65508327b'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:52.869,Pass,,2019/2020
,,,,,,,,,,,,,,,1.068312,,,,,,,,,,,,,,,7c3de26d-8248-4c7a-997e-96bf34159821,1557,,,"[65.5, 60.3]",303707,41,,,,,1.2562056,,Right Foot,,,,"[69.6, 72.9]",,Ground Pass,,13.250283,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,65,Barcelona,217,['7ceeca60-ab1f-4076-9e42-5426cb050cf9'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.078,Pass,,2019/2020
,,,,,,,,,,,,,,,2.231021,,,,,,,,,,,,,,,0bb9b2f1-1a05-4931-b4ab-9075f4bcfe51,1563,,,"[76.8, 71.4]",303707,42,,,,,-0.79086256,,Left Foot,,,,"[113.2, 34.6]",,High Pass,,51.76099,,,,,Clément Lenglet,6826.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,66,Barcelona,217,['03b40cf1-87c9-45d1-a9ed-c1194bd1d48b'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.250,Pass,,2019/2020
,,,,,,,,,,,,,,,1.09122,,,,,,,,,,,,,,,8ec810cb-4d14-40a0-b9ee-56cd855c5ec5,1566,,,"[111.3, 33.5]",303707,42,,,,True,1.6445261,,,,,,"[110.0, 51.1]",,High Pass,,17.647945,,,Incomplete,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,66,Barcelona,217,"['213f9f51-567c-4cd8-a4a2-3f0692c79631', 'b60ed82b-865b-4373-a897-c020332361b1']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.561,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.217985,,,,,,,,,,,,,,,bbe96137-776e-47b6-84d7-156ddcbc0b28,1569,,,"[94.6, 17.3]",303707,43,,,,,-2.98083,,Right Foot,,,,"[79.8, 14.9]",,Ground Pass,,14.993332,,,,,Héctor Junior Firpo Adames,17304.0,,,,,Recovery,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,66,Barcelona,217,"['f673f487-2e4a-420d-bec5-c05a6fc11d78', 'f75e254d-fee0-4200-a361-96f19bea7a9d']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:02.954,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.318567,,,,,,,,,,,,,,,d142c2ba-1fe4-446d-8f04-872ace9aed29,1572,,,"[79.6, 14.9]",303707,43,,,,,1.7234457,,Left Foot,,,,"[77.0, 31.8]",,Ground Pass,,17.098831,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,66,Barcelona,217,['abf9b5ba-8e8a-4c9c-b6c5-e37d53551124'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:04.906,Pass,,2019/2020
,,,,,,,,,,,,,,,1.605012,,,,,,,,,,,,,,,5f48bc22-f5d5-4daa-98bc-8991d49b7ffd,1575,,,"[76.8, 30.1]",303707,43,,,,,2.199196,,Right Foot,,,,"[65.9, 45.1]",,Ground Pass,,18.542114,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['0cc04bce-d6c5-49c4-a364-693d6a152fa0'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.223,Pass,,2019/2020
,,,,,,,,,,,,,,,0.998601,,,,,,,,,,,,,,,9922864d-f884-4596-94c8-85e60e44ef3a,1578,,,"[70.4, 50.4]",303707,43,,,,,0.8315193,,Right Foot,,,,"[89.0, 70.8]",,Ground Pass,,27.606522,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,66,Barcelona,217,['f3ef10bd-4f57-4d5b-a3e9-f4a819f647f8'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.134,Pass,,2019/2020
,,,,,,,,,,,,,,,1.255882,,,,,,,,,,,,,,,e36f6e1f-14ff-40a7-81a8-c84fda16de68,1581,,,"[84.1, 69.3]",303707,43,,,,,-2.5352893,,Right Foot,,,,"[70.4, 59.8]",,Ground Pass,,16.671532,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,66,Barcelona,217,['82125171-d61e-40d5-873d-7d696a722538'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:11.976,Pass,,2019/2020
,,,,,,,,,,,,,,,1.137805,,,,,,,,,,,,,,,5f6d6cba-044a-4d4b-8c3b-52859d31535b,1584,,,"[70.6, 60.1]",303707,43,,,,,1.357707,,Right Foot,,,,"[74.3, 77.2]",,Ground Pass,,17.495714,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,66,Barcelona,217,['a20eac5f-aae8-4e14-a5bb-dfcaf9585959'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.229,Pass,,2019/2020
,,,,,,,,,,,,,,,2.534114,,,,,,,,,,,,,,,b3a6efe2-7ce8-414f-b495-c9bb51171edb,1587,,,"[76.4, 68.2]",303707,43,,,,,-2.3779302,,Right Foot,,,,"[57.6, 50.2]",,Ground Pass,,26.027678,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,66,Barcelona,217,['08d78849-d0ea-4225-a4bf-94f03a72ac40'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:22.432,Pass,,2019/2020
,,,,,,,,,,,,,,,1.206112,,,,,,,,,,,,,,,c9a35661-edac-4cca-bf34-77dbf7e47d88,1590,,,"[58.0, 50.4]",303707,43,,,,,-1.7080851,,Left Foot,,,,"[55.9, 35.2]",,Ground Pass,,15.34438,,,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,66,Barcelona,217,['c1026227-e42a-4382-a065-39d1dbdfab6c'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:25.913,Pass,,2019/2020
,,,,,,,,,,,,,,,0.579092,,,,,,,,,,,,,,,73bae5c9-01f8-46ef-9114-b0c652a430c3,1593,,,"[57.6, 37.2]",303707,43,,,,,0.96441346,,Left Foot,,,,"[61.9, 43.4]",,Ground Pass,,7.545197,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,66,Barcelona,217,['724ca51c-2d84-4937-8d32-c2e3242a7fa7'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.450,Pass,,2019/2020
,,,,,,,,,,,,,,,1.379853,,,,,,,,,,,,,,,9c658463-e70f-4ac8-bb0b-dbe9134a6e2b,1596,,,"[64.2, 45.5]",303707,43,,,,,2.5167065,,Left Foot,,,,"[52.0, 54.3]",,Ground Pass,,15.042606,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['8cec175d-04e1-4cea-a610-ed65773ac712'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:29.109,Pass,,2019/2020
,,,,,,,,,,,,,,,1.219886,,,,,,,,,,,,,,,87ffd59d-8ca0-48a5-96cb-5bf608dfccda,1599,,,"[52.0, 54.3]",303707,43,,,,,1.2676606,,Left Foot,,,,"[59.1, 77.0]",,Ground Pass,,23.784449,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,66,Barcelona,217,['4ade27a1-3425-48c1-aa13-5494390c5540'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:31.445,Pass,,2019/2020
,,,,,,,,,,,,,,,0.742917,,,,,,,,,,,,,,,21524419-24d9-46bf-994f-ed56dc7682a3,1602,,,"[64.2, 74.6]",303707,43,,,,,0.7853982,,Right Foot,,,,"[68.1, 78.5]",,Ground Pass,,5.515433,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,66,Barcelona,217,['a309a973-278e-4c15-a8d4-c65bc334b72d'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:34.150,Pass,,2019/2020
,,,,,,,,,,,,,,,1.036829,,,,,,,,,,,,,,,d9da5005-e65e-42bc-b749-c6c15050e295,1605,,,"[53.3, 74.6]",303707,43,,,,,3.0602908,,Right Foot,,,,"[39.8, 75.7]",,Ground Pass,,13.544741,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,66,Barcelona,217,['004ac338-2863-4c2f-ae03-1c4ff4fbac81'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:38.494,Pass,,2019/2020
,,,,,,,,,,,,,,,2.230759,,,,,,,,,,,,,,,ee285bda-92c6-4fa2-9715-52469c1c86c0,1608,,,"[40.3, 75.5]",303707,43,,,,,-2.373142,,Left Foot,,,,"[13.3, 49.4]",,Ground Pass,,37.55276,,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,66,Barcelona,217,['512e5681-95fa-4f07-bf76-a0e954c70179'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.601,Pass,,2019/2020
,,,,,,,,,,,,,,,4.293153,,,,,,,,,,,,,,,46baa8e6-a311-4cd4-ae3b-749fbe740076,1611,,,"[25.9, 40.2]",303707,43,,,,,-0.097150825,,Right Foot,,,,"[96.7, 33.3]",,High Pass,,71.13544,,,Incomplete,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,66,Barcelona,217,['061919c4-c8bc-4b75-b0a1-6be7429c8bc4'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.325,Pass,,2019/2020
,,,,,,,,,,,,,,,0.697807,,,,,,,,,,,,,,,f897b51a-2d59-4457-a2aa-56859a797b40,1614,,,"[37.7, 37.2]",303707,44,,,,,-0.124354996,,Right Foot,,,,"[49.7, 35.7]",,Ground Pass,,12.093387,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,['23df8488-653f-43ad-be60-b23c41c5ca81'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:07.318,Pass,,2019/2020
,,,,,,,,,,,,,,,1.831326,,,,,,,,,,,,,,,7f5a8bca-5c08-4ee2-b000-69ccf3a37072,1617,,,"[49.7, 35.7]",303707,44,,,,,2.0567005,,Right Foot,,,,"[37.5, 58.8]",,Ground Pass,,26.123743,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,67,Barcelona,217,['d2bf95db-0e68-4b8b-af9e-895ee91e300b'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:08.096,Pass,,2019/2020
,,,,,,,,,,,,,,,1.155559,,,,,,,,,,,,,,,4c2bb77b-ed5a-4c32-b188-2ade5f90ab38,1620,,,"[36.8, 58.8]",303707,44,,,,,-0.7015615,,Right Foot,,,,"[49.7, 47.9]",,Ground Pass,,16.888458,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,67,Barcelona,217,['82f0c9c1-aa3a-4a8f-8564-70dcc5141861'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:12.256,Pass,,2019/2020
,,,,,,,,,,,,,,,0.542698,,,,,,,,,,,,,,,5b55aac8-39fe-4c4e-a347-43e156a60aa5,1623,,,"[49.2, 47.9]",303707,44,,,,,-0.61072594,,Right Foot,,,,"[57.2, 42.3]",,Ground Pass,,9.7652445,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,67,Barcelona,217,['cfb4fed4-c89a-44c2-8eb6-d2caf1ac556f'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:13.878,Pass,,2019/2020
,,,,,,,,,,,,,,,0.743414,,,,,,,,,,,,,,,927e767e-e4b5-4fe4-bca2-a2c4684e6e36,1626,,,"[50.9, 53.6]",303707,44,,,,,0.38704833,,Left Foot,,,,"[69.3, 61.1]",,Low Pass,,19.869827,,,Incomplete,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,67,Barcelona,217,['dc249f01-fd02-4d49-9afe-913de965ac25'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:17.021,Pass,,2019/2020
,,,,,,,,,,,,,,,1.31741,,,,,,,,,,,,,,,dc249f01-fd02-4d49-9afe-913de965ac25,1627,,,"[50.8, 19.0]",303707,44,,,,,-0.6202495,,Head,,,,"[55.0, 16.0]",,Low Pass,,5.161395,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Alejandro Moreno Lopera,11538.0,Left Back,67,Barcelona,217,"['927e767e-e4b5-4fe4-bca2-a2c4684e6e36', 'cda1e0ed-81b1-4c2f-849e-e5d1241443ee']",17,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:17.765,Pass,,2019/2020
,,,,,,,,,,,,,,,1.1328,,,,,,,,,,,,,,,cda1e0ed-81b1-4c2f-849e-e5d1241443ee,1629,,,"[65.1, 64.1]",303707,44,,,,,-0.7853982,,Right Foot,,,,"[75.3, 53.9]",,Low Pass,,14.424978,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,67,Barcelona,217,"['18818b7f-4572-49bb-91a0-9bba01748823', 'dc249f01-fd02-4d49-9afe-913de965ac25', 'f93ea763-0762-462f-8cfb-bf62d4e97877']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.082,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.397927,,,,,,,,,,,,,,,f93ea763-0762-462f-8cfb-bf62d4e97877,1630,,,"[44.8, 26.2]",303707,44,,,,,-0.1362474,,Right Foot,,,,"[57.2, 24.5]",,Low Pass,,12.515989,,,,,William Silva de Carvalho,5214.0,,,,,Recovery,1,Regular Play,Guido Rodríguez,26404.0,Center Defensive Midfield,68,Real Betis,218,"['cda1e0ed-81b1-4c2f-849e-e5d1241443ee', 'dd71aa67-3783-469c-9327-416b6dbfd0b8']",20,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:20.215,Pass,,2019/2020
,,,,,,,,,,,,,,,1.228596,,,,,,,,,,,,,,,284983ab-9481-40d3-a31e-c78f6a9dfe57,1633,,,"[58.7, 23.9]",303707,44,,,,,-1.1252873,,Right Foot,,,,"[67.2, 6.1]",,Ground Pass,,19.725365,,,,,Nabil Fekir,2948.0,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,68,Real Betis,218,['be934177-c6dc-42f1-b64e-68ec28f7ea25'],21,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:21.901,Pass,,2019/2020
,,,,,,,,,,,,,,,1.401124,,,,,,,,,,,,,,,b24d4533-493d-4bf6-a50e-3d935f39801c,1636,,,"[91.4, 6.6]",303707,44,,,,,2.476818,,Left Foot,,,,"[80.3, 15.3]",,Ground Pass,,14.103191,,,,,William Silva de Carvalho,5214.0,,,,,,1,Regular Play,Nabil Fekir,2948.0,Left Midfield,68,Real Betis,218,['55e4e152-6f5e-458e-849b-22d8a5dde473'],28,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:28.145,Pass,,2019/2020
,,,,,,,,,,,,,,,1.312275,,,,,,,,,,,,,,,eb590616-2533-4010-afc1-773856943773,1639,,,"[77.3, 15.1]",303707,44,,,,,2.0879643,,Right Foot,,,,"[71.1, 26.0]",,Ground Pass,,12.539936,,,,,Guido Rodríguez,26404.0,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,68,Real Betis,218,"['a980b5db-ac9d-47b8-8a39-8bf591d9d505', 'e21a1198-0864-4d90-8e73-b6af7f56bffb']",29,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:29.546,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.748531,,,,,,,,,,,,,,,8689b949-f12f-4ccd-b8de-03920f1ae411,1642,,,"[69.6, 25.4]",303707,44,,,,,-0.43046477,,Right Foot,,,,"[79.4, 20.9]",,Ground Pass,,10.783784,,,,,William Silva de Carvalho,5214.0,,,,,,1,Regular Play,Guido Rodríguez,26404.0,Center Defensive Midfield,68,Real Betis,218,['79d1c538-ece5-4e85-967e-684185bc66e3'],30,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:30.939,Pass,,2019/2020
,,,,,,,,,,,,,,,1.599514,,,,,,,,,,,,,,,f0e5ea30-3027-4ef7-ba5a-e833f2b9e4c1,1646,,,"[76.0, 26.0]",303707,44,,,,,1.4860326,,Right Foot,,,,"[78.6, 56.6]",,High Pass,,30.710258,,,,,Carles Aleña Castillo,13599.0,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,68,Real Betis,218,"['4a461146-3183-48e1-82d7-2497c7fec7bb', '92ea008d-d636-4bd1-8f5e-ce3d868dd34e']",33,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:33.009,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.222618,,,,,,,,,,,,,,,fa7258db-1eac-4606-a6b4-2e6f382dc726,1649,,,"[85.0, 57.9]",303707,44,,,,,0.4853833,,Right Foot,,,,"[103.2, 67.5]",,High Pass,,20.576685,,,,,Emerson Aparecido Leite de Souza Junior,23522.0,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Midfield,68,Real Betis,218,['dbbab6eb-02a3-432d-a3ff-6e9a78110e8b'],36,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:36.238,Pass,,2019/2020
,,,,,,,,,,,,,,,0.805756,,,,,,,,,,,,,,,735f129e-7548-4dd1-842b-147f0ad1ac1a,1652,,,"[105.5, 58.3]",303707,44,,,,,-2.2655346,df5d4da1-acaf-4f4e-807e-0b0234ead86a,Right Foot,,,,"[99.5, 51.1]",,Ground Pass,,9.372299,,,,,Carles Aleña Castillo,13599.0,True,,,,,1,Regular Play,Emerson Aparecido Leite de Souza Junior,23522.0,Right Back,68,Real Betis,218,['1bb0364a-8675-4d96-bb94-7a87ce2a0dc4'],40,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:40.970,Pass,,2019/2020
,,,,,,,,,,,,,,,1.928328,,,,,,,,,,,,,,,265258bb-beb5-4bbc-8776-7a38019c2ceb,1658,,,"[14.6, 42.3]",303707,44,,,,,-0.30893075,,Keeper Arm,,,,"[52.2, 30.3]",,High Pass,,39.468468,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,69,Barcelona,217,['2e672a3a-62a5-4862-81fc-691fca70d93d'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:54.954,Pass,,2019/2020
,,,,,,,,,,,,,,,1.814701,,,,,,,,,,,,,,,20d0de00-4f6a-443c-8906-daf1900590e0,1661,,,"[50.9, 31.0]",303707,44,,,,,2.5787816,,Right Foot,,,,"[36.0, 40.4]",,Low Pass,,17.617321,,,Incomplete,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,70,Barcelona,217,['5f665cfc-9df0-48f3-972e-7a1c143edd4a'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:57.043,Pass,,2019/2020
