bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.167,,,,,,,,,,,,,885f8c22-564c-44c2-a36e-3e18fa2117a2,3325,,"[67.5, 7.4]",69160,90,,,,-0.5052902,,Left Foot,,,"[76.9, 2.2]",,Ground Pass,,10.742439,,,,Sávio Bortolini Pimentel,25915.0,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,202,Real Sociedad,210,['c0d96106-60a9-459e-914f-2eb1cec3e175'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:50.619,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.5131,,,,,,,,,,,,,08a97f55-359e-4134-9a6d-a175f9d0e58a,3328,,"[72.9, 24.2]",69160,90,,,,2.0856242,,Left Foot,,,"[63.0, 41.7]",,Ground Pass,,20.106218,,,,Juan Jesús Gutiérrez Robles,25883.0,,,,,,,2,Regular Play,Sávio Bortolini Pimentel,25915.0,Center Attacking Midfield,202,Real Sociedad,210,['8a5287e1-8d7e-4b47-bea7-2aa5e3f69d89'],59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:59.460,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.436574,,,,,,,,,,,,,ccb93e3a-db5b-42b4-bac4-ba901c8aa89d,3331,,"[62.6, 42.0]",69160,91,,,,0.41658095,,Right Foot,,,"[85.2, 52.0]",,Ground Pass,,24.713558,,,,Darko Kovačević,19346.0,,,,,,,2,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Right Center Back,202,Real Sociedad,210,['298e672d-c551-441c-a490-01f6cf5c0f62'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:02.219,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.8656,,,,,,,,,,,,,89d3a894-0251-4915-80bb-920cb7f79933,3334,,"[83.4, 55.7]",69160,91,,,,0.90381265,,Right Foot,,,"[97.1, 73.1]",,Ground Pass,,22.146105,,,,Daniel Estrada Agirrezablaga,26441.0,,,,,,,2,Regular Play,Darko Kovačević,19346.0,Center Forward,202,Real Sociedad,210,['24363294-7fb6-4536-87ca-e646722212c1'],4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:04.984,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.0982,,,,,,,,,,,,,bf538d04-051f-4d7a-a4bb-40ae812ba9d2,3337,,"[92.9, 69.3]",69160,91,,,,-1.5122215,,Left Foot,,,"[94.8, 36.9]",,High Pass,,32.45566,,,,Darko Kovačević,19346.0,,,,,,,2,Regular Play,Daniel Estrada Agirrezablaga,26441.0,Right Wing,202,Real Sociedad,210,['d92fdd56-7951-47a5-b6cf-57f5b3947fb3'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:07.851,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.004491,,,,,,,,,,,,,9c2e6c62-9abd-4ad1-b6a7-5b80eec64e32,3350,,"[31.1, 19.4]",69160,91,,,,-2.1560135,,Right Foot,,,"[25.6, 11.1]",,Ground Pass,,9.956907,,,,Giovanni van Bronckhorst,17797.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,202,Real Sociedad,210,['5a0c886f-9558-4392-8c24-fb81e42ba330'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:46:15.161,Pass,,2006/2007
,,,,,,,,,,,,,,,,7.269826,,,,,,,,,,,,,04401341-e8de-4b35-8fb9-85b4fbe8e327,3354,,"[26.4, 9.3]",69160,91,,,,-0.0032206008,,Left Foot,,,"[88.5, 9.1]",,High Pass,,62.100323,,Incomplete,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,202,Real Sociedad,210,['a3ae20cc-cbbe-4ec5-bcc2-19b0c86c5a77'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:46:17.560,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.0995,,,,,,,,,,,,,e75b11c4-f145-4680-be83-de6d6087791d,3357,,"[34.3, 55.7]",69160,91,,,,-0.6669082,,Right Foot,,,"[48.4, 44.6]",,Ground Pass,,17.944916,,,,Diego Rivas Gutiérrez,26060.0,,,,,,,2,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Right Center Back,202,Real Sociedad,210,['bf88b37d-a636-40b5-aeb8-d08876306dbb'],26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:26.784,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.7071,,,,,,,,,,,,,c8286de3-f09e-4a7d-a5af-d6bb1b216d5c,3360,,"[48.4, 44.6]",69160,91,,,,2.8543112,,Right Foot,,,"[39.6, 47.2]",,Ground Pass,,9.176056,,,,Juan Jesús Gutiérrez Robles,25883.0,,,,,,,2,Regular Play,Diego Rivas Gutiérrez,26060.0,Right Defensive Midfield,202,Real Sociedad,210,['c797918a-003d-4cd3-8792-cf486c99e4af'],27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:27.923,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.5652,,,,,,,,,,,,,dc8bb373-4cb1-441e-967d-80e030441c5e,3363,,"[39.6, 47.2]",69160,91,,,,-1.2635375,,Right Foot,,,"[52.8, 5.6]",,High Pass,,43.644016,,,,Javier Garrido Behovide,26448.0,,,True,,,,2,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Right Center Back,202,Real Sociedad,210,['ea783e27-3831-403b-9c76-1748b0c74a3c'],29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:29.710,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.4797,,,,,,,,,,,,,aee65a8d-68ae-4653-bb18-452141a27c25,3366,,"[54.1, 5.9]",69160,91,,,,1.7239499,,Left Foot,,,"[51.8, 20.8]",,Ground Pass,,15.076471,,,,Diego Rivas Gutiérrez,26060.0,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,202,Real Sociedad,210,['b0b28089-ba33-4733-b600-6c9b8cd4362b'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:35.565,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.5042,,,,,,,,,,,,,b92b8073-26d9-4125-bf1e-4fba0ed60d40,3369,,"[57.9, 23.6]",69160,91,,,,0.6293441,,Right Foot,,,"[101.3, 55.2]",,High Pass,,53.68538,,Incomplete,,Darko Kovačević,19346.0,,,,,,,2,Regular Play,Diego Rivas Gutiérrez,26060.0,Right Defensive Midfield,202,Real Sociedad,210,"['6e27a6a5-1234-486e-9ab2-8e06f2900388', 'e01b0ac4-dbda-4d28-87df-c6a8908d4213']",40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:40.126,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.5853,,,,,,,,,,,,,6e27a6a5-1234-486e-9ab2-8e06f2900388,3372,,"[19.7, 25.8]",69160,91,,,True,1.5284488,,,,,"[20.2, 37.6]",,Low Pass,,11.810589,,,,Carles Puyol i Saforcada,20125.0,,,,,,Recovery,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,202,Real Sociedad,210,"['780c74c0-38a8-44f3-8028-158d9f42d50b', '9e3ffae4-1fe0-45bc-b6ac-be9eba72913f', 'b92b8073-26d9-4125-bf1e-4fba0ed60d40']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:46:42.630,Pass,True,2006/2007
,,,,,,,,,,,,,,,,2.4857,,,,,,,,,,,,,0c6c1352-cecb-4152-9870-e6fe0d20fd0b,3379,,"[22.5, 36.3]",69160,92,True,,,0.29207656,,Right Foot,,,"[81.7, 54.1]",,High Pass,,61.81812,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,203,Barcelona,217,['16b77571-5f5f-41de-a7a3-a91e1738bd43'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:47:42.440,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.1091,,,,,,,,,,,,,16b77571-5f5f-41de-a7a3-a91e1738bd43,3380,,"[39.3, 26.9]",69160,92,True,,,-1.517276,,Head,,,"[40.5, 4.5]",,Low Pass,,22.43212,,,,Javier Garrido Behovide,26448.0,,,,,,Recovery,2,Regular Play,Diego Rivas Gutiérrez,26060.0,Right Defensive Midfield,204,Real Sociedad,210,"['0c6c1352-cecb-4152-9870-e6fe0d20fd0b', '89ef35a9-25bf-48e5-a449-846f5fe7965b']",44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:44.925,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.68584,,,,,,,,,,,,,901379a7-eee5-48e1-9ca6-efa3381b8430,3383,,"[42.0, 3.9]",69160,92,,,,1.8811837,,Left Foot,,,"[38.6, 14.5]",,Ground Pass,,11.131936,,,,Diego Rivas Gutiérrez,26060.0,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,204,Real Sociedad,210,['958c5977-eed8-4c8c-b83c-b8eb99a9f661'],49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:49.170,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.5448,,,,,,,,,,,,,a50eadc4-8387-4003-90de-18897a0a22a6,3386,,"[51.6, 28.5]",69160,92,,,,0.5645187,,Right Foot,,,"[98.5, 58.2]",,High Pass,,55.51306,,,,Darko Kovačević,19346.0,,,,,,,2,Regular Play,Diego Rivas Gutiérrez,26060.0,Right Defensive Midfield,204,Real Sociedad,210,['47aaab00-61bc-45d6-83fb-d4ee1494e1b6'],55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:55.097,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.8264,,,,,,,,,,,,,bd4bd1db-96e4-409e-938b-1977546ab810,3388,,"[98.2, 58.2]",69160,92,,,,3.1415927,,Head,,,"[87.2, 58.2]",,Low Pass,,11.0,,,,Daniel Estrada Agirrezablaga,26441.0,,,,,,,2,Regular Play,Darko Kovačević,19346.0,Center Forward,204,Real Sociedad,210,['ea5f2f93-5a29-4ed8-9897-3929b0138742'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:57.761,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.0669,,,,,,,,,,,,,c8ab5c67-f740-4ad7-9c38-9d75394ab573,3392,,"[86.5, 60.3]",69160,93,,,,2.0889354,,Right Foot,,,"[80.4, 71.0]",,Ground Pass,,12.316655,,,,Mikel González de Martín Martínez,16622.0,,,,,,,2,Regular Play,Daniel Estrada Agirrezablaga,26441.0,Right Wing,204,Real Sociedad,210,"['404b2343-5e43-4fb2-a916-1aa58de0c2f6', 'c437cf5f-a46c-49b8-97bd-484a9b0b0554']",0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:00.986,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.1751,,,,,,,,,,,,,13cd270e-2b03-4bf3-8f77-9c06f3485d46,3395,,"[81.2, 71.1]",69160,93,,,,-1.484058,,Right Foot,,,"[82.0, 61.9]",,Ground Pass,,9.234717,,,,Daniel Estrada Agirrezablaga,26441.0,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Back,204,Real Sociedad,210,['d78e4d4d-4742-4029-8ccb-09c2cb0b53a8'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:02.310,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.191,,,,,,,,,,,,,a315d7c1-7f39-4502-a4fc-cfa144f99c39,3399,,"[82.3, 61.4]",69160,93,,,,-0.9533724,,Right Foot,,,"[108.5, 24.5]",,High Pass,,45.255386,,,,Íñigo Díaz de Cerio Conejero,26443.0,,,,,,,2,Regular Play,Daniel Estrada Agirrezablaga,26441.0,Right Wing,204,Real Sociedad,210,['67f51611-7517-451f-9757-70fe87426243'],4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:04.158,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.8671,,,,,,,,,,,,,e5cceb16-cc25-45bf-930f-4ade80deb53f,3405,,"[13.3, 76.1]",69160,93,,,,-0.50617516,,Right Foot,,,"[50.1, 55.7]",,High Pass,,42.076122,,Incomplete,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Wing,205,Barcelona,217,['27fda115-191f-4f32-b373-1c67d38bd596'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:48:11.955,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.8728,,,,,,,,,,,,,27fda115-191f-4f32-b373-1c67d38bd596,3406,,"[70.9, 25.3]",69160,93,True,,,-0.051500812,,Left Foot,,,"[80.6, 24.8]",,Ground Pass,,9.712878,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Víctor Rubén López,26445.0,Left Center Back,205,Barcelona,217,"['043cb060-0049-426a-b555-22398db42e2d', 'e5cceb16-cc25-45bf-930f-4ade80deb53f']",13,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:13.822,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.929,,,,,,,,,,,,,1ef51dab-b072-4e1f-bb63-4285f6d7a153,3408,,"[40.4, 56.2]",69160,93,,,,0.9844801,,Left Foot,,,"[49.5, 69.9]",,Ground Pass,,16.446884,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,205,Barcelona,217,['a44bd001-1306-40e3-bdf7-8991f1b12150'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:48:16.575,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.9216,,,,,,,,,,,,,cd062d74-c9d7-4573-b84f-ddbd2326fe68,3412,,"[48.7, 69.9]",69160,93,,,,0.9928944,,Right Foot,,,"[53.2, 76.8]",,Ground Pass,,8.237719,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Right Center Midfield,205,Barcelona,217,"['0fbd40e1-43ee-4cf9-8735-1a18088dc436', '66913de4-ac35-41b3-8a35-f65ae6aeb7a9']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:48:20.493,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.291275,,,,,,,,,,,,,3332fd07-3143-4436-8af3-b313cee61436,3416,,"[52.6, 77.6]",69160,93,,,,3.1353035,,Right Foot,,,"[36.7, 77.7]",,Ground Pass,,15.900314,,,,Oleguer Presas Renom,25873.0,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,205,Barcelona,217,"['7e32cec4-593a-4d39-9106-1caa0c81ae39', '9486c3cd-c356-4582-814c-c4c7212a84a6']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:48:22.471,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.7164,,,,,,,,,,,,,7e14660f-6baa-4547-bad8-78ccb57001df,3420,,"[38.5, 77.1]",69160,93,,,,0.27246314,,Right Foot,,,"[45.3, 79.0]",,Ground Pass,,7.0604534,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Wing,205,Barcelona,217,"['363fd727-b443-4553-aab6-b5b40e69c1b6', 'c9ceef31-680b-4fcc-bd9f-32020ce02329']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:48:24.547,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.5109,,,,,,,,,,,,,e4385d8e-b4b0-4f08-a00c-25aae0193656,3434,,"[108.8, 9.3]",69160,93,,,,1.372825,,Left Foot,True,,"[115.5, 42.7]",,High Pass,,34.06538,,Incomplete,,Íñigo Díaz de Cerio Conejero,26443.0,,,,,,,2,Regular Play,Sávio Bortolini Pimentel,25915.0,Center Attacking Midfield,205,Barcelona,217,"['33c12b3f-0153-4b1d-93e7-cf27b3262057', '739ed2c2-7cc6-463f-b025-eb90b035451d']",35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:35.418,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.2126,,,,,,,,,,,,,4fb6390a-b03a-48df-893d-7cfae88255bd,3440,,"[112.2, 6.0]",69160,93,,,,1.6030432,,Left Foot,,,"[112.1, 9.1]",,High Pass,,3.1016126,,Incomplete,,,,,,,,,,2,Regular Play,Sávio Bortolini Pimentel,25915.0,Center Attacking Midfield,205,Barcelona,217,['fb043f50-2ade-41d7-9065-eb9af87e36a7'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:42.706,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.2671,,,,,,,,,,,,,009814b3-f686-4dee-84fb-63126e81ee33,3442,,"[120.0, 1.0]",69160,93,,,,1.8653427,,Left Foot,,,"[106.5, 45.5]",,High Pass,,46.50269,,,True,Daniel Estrada Agirrezablaga,26441.0,,,True,Outswinging,,Corner,2,From Corner,Sávio Bortolini Pimentel,25915.0,Center Attacking Midfield,206,Real Sociedad,210,['96d16cc8-b44b-4355-8a46-3d07ddceacb7'],56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:56.551,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.7494,,,,,,,,,,,,,80ca1427-07cf-4184-9a29-fdfc49ab621f,3444,,"[106.5, 45.5]",69160,93,,,,-1.3581514,,Head,,,"[108.4, 36.7]",,Low Pass,,9.002777,,Incomplete,,Víctor Rubén López,26445.0,,,,,,,2,From Corner,Daniel Estrada Agirrezablaga,26441.0,Right Wing,206,Real Sociedad,210,"['b27ab040-647d-4e11-9ae8-fc4869ab09c0', 'ee214fc2-419a-4bda-aced-b489cdbc6385']",58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:58.818,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.6694,,,,,,,,,,,,,ea038005-2257-4dfa-95dd-11b316d4b329,3451,,"[39.2, 64.5]",69160,94,,,,1.8562592,,Right Foot,,,"[36.5, 73.7]",,Ground Pass,,9.588014,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,207,Barcelona,217,['7ef74273-bc0a-4830-ab85-5606d5a056dd'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:49:04.417,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.029,,,,,,,,,,,,,e8adea42-c03f-4613-987d-900477e57403,3458,,"[43.0, 62.3]",69160,94,,,,-0.036929015,,Left Foot,,,"[83.6, 60.8]",,High Pass,,40.6277,,Incomplete,,Giovanni van Bronckhorst,17797.0,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,207,Barcelona,217,"['64f9c602-88c8-4f3f-8a53-96464a28c36f', 'f99ef4c1-086c-4d35-882f-a3878aebb851']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:49:08.348,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.36718,,,,,,,,,,,,,6ad2c353-969f-409b-b268-12d6c8c4654f,3464,,"[104.7, 65.1]",69160,94,,,,-1.7279406,,Left Foot,True,,"[100.2, 36.7]",,Ground Pass,,28.754305,,,,Samuel Eto''o Fils,19298.0,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,207,Barcelona,217,['5d08575a-e53b-45f5-a056-13d5faadd95a'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:49:16.789,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.6277,,,,,,,,,,,,,f55f4a3a-8a9d-4324-b949-b84be4f054fe,3467,,"[100.2, 36.7]",69160,94,,,,0.6724785,,Right Foot,,,"[105.6, 41.0]",,Ground Pass,,6.902898,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,207,Barcelona,217,['f0867184-07fb-4f7a-9c41-6da9a75ae34b'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:49:18.930,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.7011,,,,,,,,,,,,,b30da4b1-6f06-493c-941e-426dec5101f6,3470,,"[105.6, 41.0]",69160,94,,,,-0.96380866,,Left Foot,,,"[110.6, 33.8]",,Ground Pass,,8.765842,,Unknown,,Samuel Eto''o Fils,19298.0,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Right Center Midfield,207,Barcelona,217,['27351dda-62e4-416c-b007-59c829ae7d17'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:49:19.677,Pass,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a4f7331-8d1d-4417-b24c-70de75f87a07,6,,"[59.8, 41.3]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ronaldo de Assis Moreira,25879.0,Left Wing,2,Barcelona,217,['f1bf22f3-5e7a-465e-bcb2-b8ff9eadcec7'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.040,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab5dcff5-f525-4561-abda-5affa4e2ece5,8,,"[49.1, 30.8]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Right Center Midfield,2,Barcelona,217,['9258af51-e316-4bff-b913-5118ce8b3825'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.038,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b15c10eb-34db-4f19-a634-bb65619afa27,11,,"[46.3, 69.7]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gianluca Zambrotta,15774.0,Right Back,2,Barcelona,217,['324bddce-334e-4e3c-ae2c-d828d0eafadc'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.477,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c31f75f5-5c2b-45ab-8f60-c39324ff5a81,14,,"[49.5, 55.8]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Left Center Midfield,2,Barcelona,217,['51739244-5ebe-4f46-b44e-1464d05b0da9'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.320,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ed64ab8-b6d8-4cc9-baab-f430194df4c3,17,,"[43.0, 71.2]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gianluca Zambrotta,15774.0,Right Back,2,Barcelona,217,['097a4f0e-aad6-4aff-b504-48284b8be251'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.182,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31aa5a8-cabb-45b7-8cb2-c592c1304bfd,20,,"[24.7, 52.5]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lilian Thuram,15071.0,Right Center Back,2,Barcelona,217,['e9f0170a-b31a-464a-83db-97354c133ac9'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.338,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d7eb4f8-19d8-4a48-af00-2537b27414fe,24,,"[27.6, 24.3]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,2,Barcelona,217,['8a9ea766-608c-41d8-8fb9-e98d72e77c82'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.552,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dcff8fc-4e83-4fef-8eb9-4dac9fcda1ac,27,,"[32.0, 4.3]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giovanni van Bronckhorst,17797.0,Left Back,2,Barcelona,217,['fa69d232-cd99-4e5a-8949-a0bbd85c3522'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.172,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa9faeee-05c5-4ea8-af3e-5d48c1a0a735,30,,"[70.9, 40.9]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ronaldo de Assis Moreira,25879.0,Left Wing,2,Barcelona,217,['bad6b63e-be65-475d-95c1-651e0f4f5778'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.959,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c20a301-758b-46a9-842d-c40a32495922,37,,"[51.0, 42.8]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,2,Barcelona,217,['1da3dd12-c8af-497d-acaa-885bf415e17f'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.765,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a5b9ef4-c71a-42e9-a14f-c0dfafff190e,40,,"[64.6, 75.4]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Barcelona,217,['6bf58e91-eafb-4921-bf4d-514b7318f39a'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.339,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8355270-dd95-4f60-a9cb-46a0f11065c0,44,,"[49.3, 69.1]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gianluca Zambrotta,15774.0,Right Back,2,Barcelona,217,['8dd928bf-e0a0-4586-b26a-4e4af877ddcf'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.725,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642328e7-b02c-47de-8412-f4b0b31ebf40,47,,"[64.4, 57.3]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ronaldo de Assis Moreira,25879.0,Left Wing,2,Barcelona,217,['e0268669-1002-4879-ad4d-4c8b4df89e47'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.151,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c29b29e7-2313-4478-a7c9-ab876e5a5dae,51,,"[56.8, 57.5]",69160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Left Center Midfield,2,Barcelona,217,"['0da8316e-587a-4958-b068-0f49c007e6bb', '52cb30fe-a4c5-41d2-80b3-0f3a0d76ceb6']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.122,Ball Receipt*,True,2006/2007
