bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6120163-9a89-4a4c-aa2a-89c2cf308b9f,1977,,"[106.8, 10.5]",3773474,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Wing Back,105,Real Valladolid,901,['c8137a9b-0243-485d-81d7-45396d2777c8'],52,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:52.852,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa8a82d2-cb88-4b93-8d51-8eda42ad3495,1980,,"[92.5, 10.5]",3773474,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas René Olaza Catrofe,24730.0,Left Center Back,105,Real Valladolid,901,['13dfaa18-e95b-47d3-b98c-2f7906b9b48c'],56,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:56.712,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,adf5ef55-6bde-4da3-b31c-057b6ad2c149,1983,,"[111.3, 43.3]",3773474,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saidy Janko,3417.0,Right Wing Back,105,Real Valladolid,901,['3888c6d2-7632-42bd-8a2b-4d709365321c'],58,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:58.821,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72ccbb99-17a7-4ec2-8e5c-1bcd16852698,1989,,"[32.4, 19.5]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,106,Barcelona,217,"['1501b292-276f-4803-b03c-0b65bab7e2bc', 'f83eaffd-97a7-460b-88b6-14ce7d77d999']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:02.234,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e671602d-4031-4ae2-b4ef-3bec8c4b2d8e,1994,,"[29.3, 5.8]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,107,Barcelona,217,['23b7dbed-4269-498b-8c81-eeab253e1a02'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:12.490,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7a4806-f0da-4480-8480-1ad019fd170a,1996,,"[43.7, 19.5]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,107,Barcelona,217,['b18a0274-36ac-4771-82f4-bfa5f2f54e1e'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.779,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82aa1db3-4607-479b-99a0-d2871f6e5660,1999,,"[53.3, 43.5]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,107,Barcelona,217,['f5bc91e8-f28a-4a69-9426-f2266cec1c04'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.891,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df731192-ec95-4a36-8fe3-4fd3d4b5b477,2003,,"[85.4, 58.9]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,107,Barcelona,217,['f5f7bbb2-5117-4d10-ad6b-2fa27af0a645'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:21.245,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675a66f6-e2a6-45c8-8845-d47edd2e36b2,2006,,"[99.3, 71.7]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Wing Back,107,Barcelona,217,['ea64ecf8-97bd-4a1e-a26d-e61f0e597db4'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:23.105,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c728aeaf-0307-4c03-9b3c-6a663dd4f25a,2009,,"[90.5, 69.4]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,107,Barcelona,217,['3518823d-1574-45f1-bd06-2ed7ac3a2a72'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:24.583,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15af2c8c-46eb-4446-93b6-10287d9edf55,2012,,"[77.2, 59.5]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,107,Barcelona,217,['0db4785a-8502-44cc-8b4e-26e97b7c0674'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:27.862,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71a5663d-eec7-48c8-a81d-0d87beb2cf7a,2015,,"[84.8, 13.2]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,107,Barcelona,217,['a0b894f7-5b8c-4329-9d99-bf4c3ec92c37'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.270,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccbff4e3-5bd1-448b-8d70-2619ed39cd01,2018,,"[90.3, 23.4]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,107,Barcelona,217,['897ea959-2180-4a66-b9ca-d0f830839933'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:35.524,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93e834cb-c08f-43c5-8091-aad8090c58ec,2021,,"[99.3, 4.1]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,107,Barcelona,217,['ae48edc8-bf61-46b4-8ce9-3fd1a7c0ea82'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.038,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75b5f565-0940-480c-a8a2-78b2bfe96f7f,2025,,"[91.1, 17.4]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,107,Barcelona,217,['7df79dbb-3173-4afa-8daa-af601745d302'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:40.382,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54359df4-753b-4abb-8f1f-c8f491f39ee3,2028,,"[83.1, 32.2]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,107,Barcelona,217,['d09d1f45-390f-40c9-ab06-2b95256fb41c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.309,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4311a139-24a6-4c6a-9205-a08a6f9be98c,2031,,"[110.4, 52.3]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,107,Barcelona,217,['8df2aae7-3b0e-4cd6-81da-a70c2d245a11'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:45.448,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa9e73f-2d5c-4a0b-bc80-9ac627e0f790,2033,,"[106.4, 38.7]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Center Forward,107,Barcelona,217,['468a6e3e-c6a6-437f-9c22-0248120617e7'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:46.851,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912ba648-ff61-4778-b257-e77b5c1cf25c,2039,,"[94.2, 13.2]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,107,Barcelona,217,['2809dc87-76df-4a53-85fc-1bbc0fb39b69'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:53.131,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da642cf0-f1bd-4e5d-9c26-400cb68b17a7,2042,,"[100.2, 42.1]",3773474,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,107,Barcelona,217,['6db8f37b-2299-4fce-a8f0-4cce8990d800'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:55.612,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7c1f02b-5912-4d2d-b29e-436ffac325c8,2048,,"[92.2, 29.4]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,107,Barcelona,217,['e59643b3-8ba4-4100-89a7-bc1e9b33826c'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.115,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7a8dfc9-3481-4d89-b5ce-ba7c1488647e,2051,,"[109.0, 27.1]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,107,Barcelona,217,['1f098351-39d9-4169-87b0-d08d038542c9'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:05.100,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36a71ad7-8a11-476d-bbff-48adf28109a3,2060,,"[35.8, 69.4]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,108,Barcelona,217,['cee6c91e-b315-474d-bff7-61752bcad8c0'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.846,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded90fd0-3e31-4dbf-a3d0-cf10b4293781,2062,,"[34.7, 46.7]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,108,Barcelona,217,['586ee088-ac48-407a-a380-13d37556c62d'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:41.331,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8baca6bc-efc7-4237-974d-9aa8b0a9ee5c,2065,,"[77.5, 17.7]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Center Forward,108,Barcelona,217,"['54327fa6-0ec1-4d16-95b8-1ec18748a9c1', 'e02b1fef-bfda-4f23-9312-e82c08ffad7b']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.104,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80434efd-34d1-440e-803b-9907d680d4a6,2068,,"[82.3, 23.7]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,108,Barcelona,217,['e681e661-270b-4d77-b021-d28d56d5c339'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.791,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1bdb3a-2a46-4835-81d1-ae83d76bc0b2,2071,,"[96.8, 27.3]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,108,Barcelona,217,['49136a65-5c48-497c-81e0-012780c79adb'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:47.746,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83bc1fa1-07e7-4234-ae6b-49c46a0b3b80,2078,,"[35.5, 68.6]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,109,Real Valladolid,901,['96a35024-8f25-4db7-837a-723a605860c1'],53,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:45:53.495,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e15057e9-ec5f-4671-9dd3-f952cbe053fa,2085,,"[72.1, 53.0]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Guardiola Navarro,17027.0,Right Center Forward,109,Real Valladolid,901,['8ffc710a-a7c1-4411-8bf8-b67868abdd27'],58,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:45:58.846,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d55c960-5043-4535-95f8-ef0c11abec1e,2089,,"[70.1, 12.4]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Back,110,Barcelona,217,['7effee7f-baf8-41c9-a5d2-3c324f343117'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:01.374,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd425745-ea21-456c-be6d-e6ca68c135a0,2092,,"[87.1, 14.9]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,110,Barcelona,217,['46cf879f-48dc-45a9-9d34-6d6193af7696'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:05.004,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e996cc8-288c-425d-a207-3c7597554463,2095,,"[101.6, 9.8]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,110,Barcelona,217,['31bb9c9a-fbe4-449e-b09c-c55dfaebeef4'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:09.554,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,37038aac-1972-488c-99ea-f4eab01eccc4,2098,,"[108.4, 23.7]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,110,Barcelona,217,['40929a68-e2e8-4f68-bdae-a295df9a87c8'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:10.851,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d620196-df04-4728-a984-696cef2be927,2102,,"[103.9, 20.2]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Back,110,Barcelona,217,"['1247493b-4753-40b4-81fc-ae59846af1d8', 'daae3c6f-c609-4f24-ba41-19669d21422e']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:13.064,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed762312-b018-404e-8c92-6838be112df1,2105,,"[100.8, 24.0]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,110,Barcelona,217,['49ab052a-2a1f-49c8-aca5-85c11eb6e36a'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:15.099,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3099a3b4-18af-47ab-971c-865908eca841,2111,,"[77.8, 66.6]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saidy Janko,3417.0,Right Wing Back,111,Real Valladolid,901,['08ba0a03-6e31-423a-a994-495ce823500f'],54,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:46:54.801,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93c76a19-9eea-490c-928a-aae4c30271ac,2116,,"[48.6, 9.5]",3773474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Back,112,Barcelona,217,['aef4fa71-4ecb-453d-8aea-5434a9c2eb76'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.089,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45bae9b9-05bd-4879-b3e3-d6304fb45e49,2123,,"[51.5, 40.6]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,['bd48e34d-4f02-4825-ae3e-6023d34b42e8'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.228,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa817ce-2b5c-4265-8594-1dc25a0f662e,2126,,"[57.1, 58.9]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Right Center Midfield,113,Barcelona,217,['7d561bd5-3b58-4966-9f0e-c273e527c67a'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.377,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ef50d06-846f-4f27-837f-5985627ff628,2129,,"[56.5, 32.8]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Clément Lenglet,6826.0,Left Center Back,113,Barcelona,217,['0c433d71-2b57-4a8f-963f-9c6d4980cc60'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.597,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f3490d-08c9-42b7-80d3-c1642feebf85,2132,,"[57.4, 47.9]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Óscar Mingueza García,43728.0,Right Center Back,113,Barcelona,217,['f697063d-ec64-48b5-ad7b-ea305c94c356'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.911,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9fd4710-948c-41aa-a43f-833f83386d23,2135,,"[63.3, 71.5]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergino Dest,21881.0,Right Back,113,Barcelona,217,['570c312d-403b-45b5-a616-b78cc5ba98b7'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.300,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd359335-88a1-4290-a1b6-4397bfc92971,2138,,"[63.1, 54.2]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,['0a6ff90f-fa4e-4dc9-bd9d-473b1feaac59'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.822,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02209375-396e-450b-abe3-ede8feec8367,2141,,"[55.1, 68.6]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergino Dest,21881.0,Right Back,113,Barcelona,217,['6aa41a93-343e-4f69-ae8c-e429c3781a42'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.118,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d1aa4c1-8397-4f14-aec7-0b91ed89dd8c,2144,,"[63.3, 75.5]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Right Center Midfield,113,Barcelona,217,['b55e315d-2864-4548-b98d-7472d2292919'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.878,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab471ed1-6d9b-4d66-8a3a-464adf8e57f1,2147,,"[85.4, 70.6]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ousmane Dembélé,5477.0,Center Forward,113,Barcelona,217,['a40e5581-8da3-47ff-aa8b-37c2dc59e4f2'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.423,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a9aaf5-7495-43e5-9983-f52bea8113a5,2150,,"[70.4, 58.9]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,['31865b8c-db88-4cca-9afe-fe2f78a8ae0d'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.049,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be00c710-20d4-4ddd-9838-ecddc3498773,2153,,"[79.5, 69.8]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ousmane Dembélé,5477.0,Center Forward,113,Barcelona,217,['caa63fe7-e416-4e9b-852f-567472133a4d'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.830,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c3fc542-34b6-4a43-8a50-a7e6401018e8,2156,,"[82.6, 37.4]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,113,Barcelona,217,['493e48b4-04f2-4c91-ae57-4ed565a26099'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.578,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46a46ad5-c7e6-4182-83d3-b531c93be828,2160,,"[97.1, 28.6]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antoine Griezmann,5487.0,Left Midfield,113,Barcelona,217,"['610d34bd-f3b6-404d-8169-87c7ed32c0d2', 'b4453b79-e66d-42d0-851a-9407dfdfa9c5']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.622,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262364b1-7efa-406c-b799-e131eae77cbc,2163,,"[90.2, 29.2]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,113,Barcelona,217,['e3f908ca-9668-4c78-afe2-4ed1f2549bc3'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.726,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d27c46f-550e-4b1e-b0a8-e1cefa10e97d,2166,,"[97.6, 52.8]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ousmane Dembélé,5477.0,Center Forward,113,Barcelona,217,['b86be24c-8e17-4553-9426-2c8c7105e82d'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.109,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463ce347-8df1-45ca-bb0c-553ba8e4adb3,2176,,"[66.4, 39.1]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Clément Lenglet,6826.0,Left Center Back,113,Barcelona,217,['dc994c55-337c-4c0e-9379-0e80568b43ce'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.187,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deede2b2-2389-4468-8572-bed19afe94e1,2180,,"[62.5, 21.2]",3773474,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,113,Barcelona,217,['eb3dcc14-68de-4a0f-a4b7-c918045c9c46'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.520,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10393882-b26e-4645-bbd7-28dc8bc0939a,2183,,"[82.6, 7.6]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antoine Griezmann,5487.0,Left Midfield,113,Barcelona,217,['6fa61f38-f033-445e-8bd1-69878dba3e14'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.586,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c43e9d90-3ec8-4d1f-8d2f-16e288a8e8fa,2186,,"[69.3, 11.6]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,113,Barcelona,217,['6c6c5fd5-5184-42ef-8e0a-09841ef8568b'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:03.588,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2757d9be-a0c0-4fbc-bdf0-673e28d7f34b,2189,,"[58.2, 22.3]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Clément Lenglet,6826.0,Left Center Back,113,Barcelona,217,['6e79e442-613e-48c1-b360-eb5879906524'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.692,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc563e42-774a-49c3-b551-9713d455e82a,2192,,"[58.2, 46.2]",3773474,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Óscar Mingueza García,43728.0,Right Center Back,113,Barcelona,217,['c2bbe0d9-00f8-44b2-b543-03af142e69fe'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.020,Ball Receipt*,,2020/2021
