bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b64ffe42-1e0f-421c-8bb8-12ea8b9cf4fc,1254,,"[45.3, 10.8]",69215,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aliaksandr Hleb,18882.0,Left Wing,79,Barcelona,217,['823b4ca2-9b81-4519-b6c5-eeb79446bb36'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.351,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242c6814-0e8d-491f-95bc-47382ff62ee0,1258,,"[28.7, 13.5]",69215,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,79,Barcelona,217,['2ac4ddf0-5395-44fa-b8cb-202b780258aa'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.316,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9376796b-ae3a-42f9-9d4c-cba2b9758b83,1261,,"[9.4, 35.0]",69215,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,79,Barcelona,217,['678af22c-39f0-41d1-8f52-15847a8d13d9'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:28:47.034,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78d73ed5-43d2-4b85-866e-fc2faf04beca,1264,,"[56.1, 78.7]",69215,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,79,Barcelona,217,['54744794-9277-4966-8cb8-68931509ae81'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.473,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0264d7a5-23e3-4434-bfaf-ae75b601899a,1268,,"[48.7, 57.8]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['2a8cb966-2f49-4b1d-8b3e-9b97f661182b'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.578,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6bd69b-8bcc-4c3b-880d-1858e79ff379,1272,,"[97.5, 75.9]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,80,Barcelona,217,['f94fe684-c101-468d-851f-854227c52650'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.287,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b31d4f80-bbee-4943-bde5-675f8b7cb004,1275,,"[87.9, 63.7]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['59aed00b-90dc-4c75-a9bb-2832c2930b5b'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.211,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d63666e6-bc8d-4687-8abc-e841a1d33d63,1278,,"[88.8, 40.7]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,80,Barcelona,217,['234ff8db-2896-466b-a815-c23b3189d31d'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.891,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275c128d-db11-41f5-b63b-5d713976a550,1281,,"[109.1, 59.4]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,80,Barcelona,217,['b9d26c14-6b73-4acf-8031-dec62c9839b7'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.798,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36430054-bb9e-402c-8364-7d2a87caba8b,1283,,"[87.5, 51.8]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Gasana Tchité,26490.0,Left Center Forward,81,Racing Santander,1217,['6737b22b-f19c-4d43-a116-a3ce52ccc426'],44,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:44.609,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c687d5a0-4c03-4d0a-9e8f-d2d41b2dfcd3,1287,,"[46.4, 27.6]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,"['858ffcce-1449-4fb7-a999-bcec26891a5a', '898c6ca3-642f-4501-a2bf-4a84a063ae83']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.602,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3139cb9d-7c12-43be-b3de-d712d9e619e1,1291,,"[36.8, 46.0]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,['514a23b2-50cf-4511-8e3f-c4f795979607'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.370,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf2572b2-3be3-43c5-819c-5a933876d222,1294,,"[66.4, 36.3]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,82,Barcelona,217,['f081209e-4f8e-4b2a-8fca-b2639a0cf61d'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.148,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b559ce23-78b6-49f4-9310-bf550f11670e,1296,,"[59.6, 53.4]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Valera Espín,26195.0,Right Midfield,82,Barcelona,217,['f97596e5-ffa5-4703-8161-a10fb4b7d48f'],54,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:54.119,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee6ee2d5-c593-4916-9181-bfe09cf85c5b,1300,,"[86.1, 67.7]",69215,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,82,Barcelona,217,['588b2348-9c66-4b87-ac9a-2c48f4b1d640'],58,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:58.735,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0330d8dd-226d-4957-a32b-aa464e11ad26,1302,,"[29.2, 42.5]",69215,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,83,Barcelona,217,['d20e09f5-a66d-4f19-a15b-01ad2c47c41f'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.491,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca6ea179-7692-4b10-a009-7d645d70403e,1304,,"[89.2, 74.8]",69215,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,83,Barcelona,217,['e53e7cf6-b893-44da-8597-77a04e60c13f'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.413,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c935eb-1900-4982-a14c-aeae8819adb2,1307,,"[104.9, 37.2]",69215,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,83,Barcelona,217,['b1ccc62d-7284-4ab1-b371-9398ff5bfe40'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.585,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3342cdd8-48b3-4034-8fce-f09c0b32c710,1313,,"[71.6, 21.6]",69215,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Gasana Tchité,26490.0,Left Center Forward,83,Barcelona,217,['2a91d046-bade-43a6-aade-2994f2450666'],28,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:28.088,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419ff2c9-d1bd-4299-ac70-e733e013d004,1318,,"[46.9, 26.0]",69215,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,83,Barcelona,217,['389d2345-be55-4c10-8e55-618d0b394a30'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.613,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7843c04b-39e6-490a-b3fe-f5a15a4a27ff,1321,,"[66.0, 5.7]",69215,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aliaksandr Hleb,18882.0,Left Wing,83,Barcelona,217,['b171e3ab-0596-4d66-9e64-9364fdb12939'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.379,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7387b357-3107-4412-bbec-11cc782fc04e,1325,,"[99.6, 30.3]",69215,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,83,Barcelona,217,['8dfd645a-020c-49c6-8907-62598c60b8c7'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.239,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017bbd57-d250-4e50-8b4c-a66a1a3b232c,1331,,"[43.3, 73.9]",69215,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Valera Espín,26195.0,Right Midfield,83,Barcelona,217,"['72faf11c-21bb-48f5-83b4-eb9f4e9c4478', 'afec48e2-f980-44e2-b584-f55afa0de003']",51,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:51.411,Ball Receipt*,True,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54a2b995-8c4e-49fe-99e8-d0b37e3fd236,1335,,"[25.5, 69.1]",69215,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Marcano Sierra,13157.0,Left Center Back,83,Barcelona,217,"['3c8244f1-5c50-4113-9bb2-49fc42765437', 'd2b46e6c-be1b-45ab-a07f-85069c1e9b75']",56,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:56.077,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984c2894-8448-4994-8017-cb511c764ad8,1342,,"[95.4, 11.2]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,84,Barcelona,217,"['016d9013-fc67-4db7-a43b-6a7c772ad625', 'be3caa24-e592-49fb-a376-e986a60f5b00']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:31:04.427,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a06c67-0975-46f8-9ae2-2d023432c3b8,1345,,"[53.6, 13.5]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,84,Barcelona,217,['dde50203-95f2-470c-b11c-ef1bfba7569c'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.168,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0022a04e-3153-458c-ae97-66ffd8a1fd04,1348,,"[54.7, 52.0]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,84,Barcelona,217,['f28d8515-b3dd-4816-9ab0-fdddfb931f9f'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:31:13.453,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637c5f88-66ab-420c-bb95-76cc186f1a41,1351,,"[50.8, 31.5]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,84,Barcelona,217,['98629345-8699-4613-9f95-74501beccc82'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.298,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de1fae29-3199-4280-9876-55835ce70de3,1354,,"[61.6, 58.0]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,84,Barcelona,217,['ed8f11b2-b1e7-4685-9ddc-a0d7e91ccb83'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.189,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff0bd7ff-ea12-48db-908f-faf64e3adbcf,1358,,"[111.4, 69.0]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,84,Barcelona,217,"['1f09e482-4bb1-4b0d-9dfe-6d2fd01a8824', 'c6ed19eb-d450-40f2-989c-aa304f8ba046']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.069,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38f863cc-96c2-4041-94be-0cca4d2d44e2,1361,,"[104.5, 47.2]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,84,Barcelona,217,['d8499cfb-f631-452d-aa1f-aaec6bb1a5da'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.835,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cfecab9-039f-49a1-8836-cd28f858f846,1368,,"[30.6, 31.6]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,85,Racing Santander,1217,"['2f182b96-d7b4-4381-bdca-f2490974104c', '37c86a07-d627-4b10-a0a2-d44724179d2a']",32,,,,,,,,,,,,,,,,,Racing Santander,1217,00:31:32.740,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84c72bb9-eadb-4b42-8382-ecc22d8a2466,1375,,"[35.0, 33.6]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Defensive Midfield,85,Racing Santander,1217,"['1ecc9dae-dff2-43bc-9257-510638c9a776', '651bd2cb-c910-4ca9-810e-2979c3a80abb']",35,,,,,,,,,,,,,,,,,Racing Santander,1217,00:31:35.869,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a1acc69-9e3c-4317-824e-e756c92fbb74,1382,,"[43.0, 22.0]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,86,Barcelona,217,['0077fd2c-d42c-4500-9091-6fbb0adff718'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:31:44.613,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736484dc-6811-4a14-8244-ab12ce5168a4,1385,,"[71.7, 5.3]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aliaksandr Hleb,18882.0,Left Wing,86,Barcelona,217,['1b75d4b6-8e0f-4c38-937a-401e5b39f321'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.267,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbdca711-c6f7-4e69-b256-b133cde64858,1388,,"[91.8, 11.0]",69215,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,86,Barcelona,217,['4e042c2e-39db-4c57-9aea-1bdf4e7143fc'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.077,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb8de56-9742-4976-9a7b-269e3e8bd254,1393,,"[87.2, 9.8]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aliaksandr Hleb,18882.0,Left Wing,87,Barcelona,217,['d067ea8b-9e87-4160-a7a1-4d9a1479aca4'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.169,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d36b21da-7d20-4b73-89ca-b301946234f3,1397,,"[95.4, 2.3]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,87,Barcelona,217,['f2693b1a-2229-45f7-8e45-13772db605db'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:32:10.472,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,069d19b2-025f-45c2-8c23-71e95cae5b77,1400,,"[95.7, 14.0]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aliaksandr Hleb,18882.0,Left Wing,87,Barcelona,217,['35996522-8180-4e44-912c-2da606d87853'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:32:11.668,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a6174d2-3709-4326-835d-0ff8efd96f9e,1405,,"[103.1, 12.1]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aliaksandr Hleb,18882.0,Left Wing,88,Barcelona,217,['abef16a3-f05e-4990-9d63-844b76314a3f'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:32:24.355,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e6acc0-cb6d-4ed4-8b7d-df0ae21c8b07,1408,,"[104.5, 3.6]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,88,Barcelona,217,['7116740c-4e77-42d5-a064-b401b45a094f'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.448,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71cb2bda-3ea1-40cb-9b4f-dec258d5e466,1412,,"[94.6, 8.0]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aliaksandr Hleb,18882.0,Left Wing,88,Barcelona,217,"['1b3c680a-6822-44e9-a05c-a5af8a223163', '3740c53c-05ae-4076-9145-88ee03b7d3f3']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.309,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902b2dc-8a00-477c-a988-32dcb834643a,1415,,"[88.6, 18.6]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,88,Barcelona,217,['92dc5ade-e8a8-4f02-a16a-eb786cecb064'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:32:29.701,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3202c66-9719-4be2-8a21-c4c3c5132687,1418,,"[77.3, 12.9]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,['b4b45c61-001f-4847-868e-d5f20f23296c'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.120,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ef47e6-e9c1-4c19-bfd5-9ee2bf0a990a,1422,,"[91.5, 51.3]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,88,Barcelona,217,['545f389c-8960-4e99-a464-da322bb4d59e'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.765,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0fc138c-4467-4b74-bcb8-af5fb2ff2d94,1429,,"[30.6, 44.9]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,89,Racing Santander,1217,"['8e7b251c-cbf2-4428-885f-9908b7418aac', '99a72179-b080-4735-8b05-48b6ae4467db']",36,,,,,,,,,,,,,,,,,Racing Santander,1217,00:32:36.725,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06e5d678-ffb5-487d-99d2-9c29a2ec0f61,1432,,"[20.0, 44.6]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,89,Racing Santander,1217,['682aab30-3497-46d2-9174-82849d4e48c0'],38,,,,,,,,,,,,,,,,,Racing Santander,1217,00:32:38.553,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aadd7cd-e227-4ded-bed2-237403238785,1435,,"[46.0, 50.2]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Gasana Tchité,26490.0,Left Center Forward,89,Racing Santander,1217,['ff2b345c-c21b-487e-8fe4-2563252439e7'],41,,,,,,,,,,,,,,,,,Racing Santander,1217,00:32:41.089,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237e4b41-44e2-4103-ab05-c31cfa3065ac,1439,,"[52.5, 72.0]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Valera Espín,26195.0,Right Midfield,89,Racing Santander,1217,['f8f85529-38a3-4cc7-af43-ab38b5802a0f'],44,,,,,,,,,,,,,,,,,Racing Santander,1217,00:32:44.446,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54ed0744-3aee-4231-aaf5-100c5d371bd1,1446,,"[49.9, 29.9]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,90,Barcelona,217,['1fe84a21-b755-481d-8baa-232169401ef1'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.273,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a43d8c0d-985a-4211-a58e-c6e0d375d69b,1449,,"[77.7, 73.7]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,90,Barcelona,217,['60023e9a-48e7-4e58-b148-1f388b3d6aa2'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.473,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eabae72b-718d-4d13-99c5-1f1551f4af6a,1452,,"[61.2, 69.1]",69215,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,90,Barcelona,217,['654907eb-59c4-408c-9138-9a7168a9bc10'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:32:59.387,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9def1213-6108-45f6-882b-fa6b2ccea9d7,1456,,"[87.8, 51.3]",69215,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,90,Barcelona,217,['975b829a-3920-4a34-ac87-b8b79e0e34c7'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.976,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939cab67-8ad9-497b-9342-2aace519b7ac,1459,,"[110.6, 67.6]",69215,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,90,Barcelona,217,['14519628-fa9b-48c4-a1ad-6f071df94ceb'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.976,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8dfd05e-1ce3-4774-9ecb-30800884614e,1462,,"[112.3, 40.9]",69215,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,90,Barcelona,217,['54975ad5-519f-4a31-a65d-11a56f3c97de'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.424,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0babf69b-21ab-4e41-ac1e-67350024514d,1466,,"[66.8, 20.2]",69215,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mohamed Gasana Tchité,26490.0,Left Center Forward,91,Racing Santander,1217,['8daa9f72-16ca-4ff0-880e-41ddce3b0c65'],18,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:18.363,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c4cd40-c99d-43f2-ad74-f76655c207d6,1470,,"[59.3, 55.2]",69215,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,92,Barcelona,217,['5e3754a0-5a5a-4173-9b96-db0278244c9c'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:33:22.874,Ball Receipt*,,2008/2009
