50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e4b7f21-1a8b-4726-b8e5-bcb61c09c750,528,,"[68.1, 65.0]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Right Center Midfield,22,Deportivo Alavés,206,['f5228529-6d2b-4988-8763-347b15e9494e'],25,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:11:25.561,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10b85da4-baf6-4b64-ba60-7a0554fb0f45,530,,"[76.2, 19.6]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,23,Barcelona,217,['497def1e-4d9d-4567-ae86-31df982084c6'],27,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.505,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2c7bc30-530b-4a76-9c52-705085dcf7dc,532,,"[66.8, 26.9]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,23,Barcelona,217,['e5eb2b64-c24d-4fec-8aa8-5dff2d189801'],28,,,,,,,,,,,,,,,,Barcelona,217,00:11:28.364,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfa1439c-25ec-4026-a07a-ef3591c8821c,536,,"[63.8, 22.2]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,['25dd4262-f177-494f-8d3f-a0b13a7486b4'],31,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.227,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512986e-9bf5-4153-9e7a-ff1a284ecaa3,540,,"[43.0, 12.6]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,23,Barcelona,217,['69aa59b2-3583-4137-815e-9f010bfe457f'],35,,,,,,,,,,,,,,,,Barcelona,217,00:11:35.647,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407028e-f238-45f0-b8ad-4f40155ca6e6,543,,"[44.1, 51.5]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,23,Barcelona,217,['e85cb20a-b825-49e8-be08-5009f8fce4d2'],39,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.537,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef738ef6-3fd2-488e-a2af-2537b2ebfda2,546,,"[66.4, 74.0]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,23,Barcelona,217,['700f52c6-905a-4d8a-beee-122738da6a00'],42,,,,,,,,,,,,,,,,Barcelona,217,00:11:42.633,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724342b1-3fc0-492a-a975-4c8b93c84ac5,549,,"[76.4, 75.9]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,23,Barcelona,217,['85ffc066-e018-4fd2-9914-ccae9e60a7c6'],46,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.734,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e15e980-f678-4135-867d-f544a47fb989,552,,"[57.8, 57.3]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,23,Barcelona,217,['75dd165d-1864-40de-900d-62f1efbdd4dc'],48,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.008,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb97a47-f25d-474f-a0a6-55657d547ff2,555,,"[56.1, 47.0]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,['9a155e4b-155a-451d-8f6f-0f987ed1adf4'],51,,,,,,,,,,,,,,,,Barcelona,217,00:11:51.753,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786dbd8b-2c8e-493d-b4cd-d846e77af1fd,558,,"[77.7, 74.0]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,23,Barcelona,217,['0df43c4a-4833-4487-b838-35231ae5479b'],55,,,,,,,,,,,,,,,,Barcelona,217,00:11:55.268,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6888cfe-05a0-41aa-b486-400318cb9f07,561,,"[89.5, 76.5]",303517,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,23,Barcelona,217,['7c2f9c88-ec50-4aee-b9e2-29b9c18c4525'],58,,,,,,,,,,,,,,,,Barcelona,217,00:11:58.344,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b3eb186-d739-4ad7-b76a-6989b6b6b924,564,,"[76.8, 77.2]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,23,Barcelona,217,['61728671-c1ec-4638-85a1-6e9052898a7c'],0,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.131,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7c5498-d0d2-4b5f-963c-e755845ca6d5,567,,"[63.4, 60.3]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,23,Barcelona,217,['beb412c8-7c6f-4011-9403-35ef0265f706'],2,,,,,,,,,,,,,,,,Barcelona,217,00:12:02.522,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462f1b3-b225-4d08-b41c-90a64bd11b8d,570,,"[54.8, 43.2]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,['34b32954-15b3-4dbc-aeee-08c914f8557e'],7,,,,,,,,,,,,,,,,Barcelona,217,00:12:07.258,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab15e4f9-3a35-471b-a1f9-72a49ebc20f8,572,,"[64.2, 23.3]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,23,Barcelona,217,['608ecac2-07ec-44e7-851f-d9466a8a4e13'],8,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.882,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463327b5-4fb6-418a-b371-d1d152da1c43,575,,"[78.3, 6.4]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,['26f9db1a-9176-463f-90dc-cd4ccdf090e6'],11,,,,,,,,,,,,,,,,Barcelona,217,00:12:11.191,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d8ca8ea-3e61-460d-bb7f-e0520a9ea702,578,,"[55.7, 12.6]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,23,Barcelona,217,['cf512200-7587-457f-9fe2-588da2b4f623'],13,,,,,,,,,,,,,,,,Barcelona,217,00:12:13.828,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef1541a-a92f-4c48-acad-628dfe6a812d,581,,"[57.4, 35.9]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,['14d11cd1-04e0-460f-b77a-a75895a8b8c6'],16,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.632,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1e5f035-1046-4572-8616-300b9c494af6,584,,"[68.5, 59.0]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,23,Barcelona,217,['fc95f9ea-cdd3-4e27-ad5e-4856b7e8598e'],19,,,,,,,,,,,,,,,,Barcelona,217,00:12:19.762,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09ff6dd1-01aa-4ef7-98bc-b91fd642f2fa,587,,"[64.6, 47.7]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,['46422e5f-9457-4bc0-b773-b80ef889a746'],23,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.851,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515746f7-02e8-4eb5-bf5a-85e96e52c2e1,590,,"[64.6, 10.0]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,23,Barcelona,217,['cefcbf5f-6ea4-4c05-9268-7f33c02b624b'],28,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.459,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16b339b9-5adb-4642-ad3c-4a16b9a7c59d,593,,"[54.6, 26.5]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,['69b5550f-03e7-47f1-a664-775a411ff1e0'],32,,,,,,,,,,,,,,,,Barcelona,217,00:12:32.435,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e48b46b-851a-445d-8014-c3ab956d9219,596,,"[64.4, 55.1]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,23,Barcelona,217,['bb47e19a-8641-4a6c-a738-878702adf761'],35,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.268,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ebb1ada-27d4-4cf9-b60f-656a15993886,599,,"[98.4, 61.8]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,23,Barcelona,217,['78da272c-57ed-4d7b-a988-b26f119c7865'],40,,,,,,,,,,,,,,,,Barcelona,217,00:12:40.497,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb05fab7-c6f5-4ddf-a91e-9cd7c6919e5c,602,,"[110.6, 44.9]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,23,Barcelona,217,['ddfbc7b6-6f4d-46c6-af90-bf0078b922b6'],43,,,,,,,,,,,,,,,,Barcelona,217,00:12:43.001,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484f2754-616b-4c85-863e-93f5a79d5d04,608,,"[14.8, 16.2]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Left Midfield,24,Deportivo Alavés,206,"['9107a10a-5588-4b7f-89fb-480b3962e18b', 'af66244d-6e47-4e84-894a-fcb30d2ed102', 'e4de6167-e605-42c0-8022-5fcb22cf7925']",46,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:12:46.995,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740c7022-bcfd-4b96-8543-0019cced865d,617,,"[83.5, 21.3]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,25,Barcelona,217,['5c20f3e9-e82d-4628-b9de-428012b1fc2c'],52,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.497,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f87b7f4e-41f1-416e-bf98-a2736bb6d7e0,620,,"[92.0, 16.6]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,25,Barcelona,217,['a989e6c7-7113-4fdd-b576-c4d62b04ae89'],55,,,,,,,,,,,,,,,,Barcelona,217,00:12:55.013,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70e8ed1-ccb9-4bf0-9055-3682f1436da5,623,,"[103.6, 13.4]",303517,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,25,Barcelona,217,['1fc465cf-f918-40b2-a1b5-0ae2f2e8a070'],57,,,,,,,,,,,,,,,,Barcelona,217,00:12:57.171,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffcb9e2-8f83-4ff7-adb4-0e2368e471a0,626,,"[90.7, 16.2]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,25,Barcelona,217,['afe53197-6d51-4070-b906-965ec481dfad'],1,,,,,,,,,,,,,,,,Barcelona,217,00:13:01.939,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb39b2a-e404-4ad5-bbde-c8739eb6692b,629,,"[71.5, 59.8]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,25,Barcelona,217,['57697b9e-cc06-4718-bed9-f7a8a942a034'],6,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.570,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f3eba1-7eb7-4463-8784-640c37d02e36,633,,"[70.4, 42.7]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,25,Barcelona,217,"['10be6fc3-082c-4d43-9f7d-77b7de62d8e8', '8d44e7ac-5436-433b-8109-c4cb7b49a029']",11,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.085,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83739851-29ff-4208-baf2-b6fdaf1b6f5f,637,,"[78.5, 27.3]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,25,Barcelona,217,"['afc07bf6-c7b7-457b-be3f-b85c4b55cc8b', 'c6ae4d47-9def-4be7-91f0-4b0bd8693310']",12,,,,,,,,,,,,,,,,Barcelona,217,00:13:12.447,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842138de-1374-438c-bc8f-f923fdde6f1e,640,,"[85.4, 8.3]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,25,Barcelona,217,['440064bb-2522-44fc-8bdb-4f7c4cc4934e'],14,,,,,,,,,,,,,,,,Barcelona,217,00:13:14.564,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fa495d3-ffad-41e5-b5ae-ac26234c4629,643,,"[89.0, 15.1]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,25,Barcelona,217,['b7616616-cf25-47d1-8157-015a76eaf5ef'],16,,,,,,,,,,,,,,,,Barcelona,217,00:13:16.836,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e011d373-1ac7-4bbb-a674-ec69d6ffa463,645,,"[116.8, 22.2]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,25,Barcelona,217,['fb45a23b-5fdc-4514-8a7d-8d0becd51cb3'],20,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.002,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8749a91c-576f-4220-b6a4-a31f61f4cfbe,648,,"[105.7, 43.2]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,25,Barcelona,217,['94a199fb-a30e-4894-9a4d-caaa69377808'],20,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.984,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af030df9-d451-4694-82b0-834b3130a6b9,652,,"[22.3, 66.5]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,26,Deportivo Alavés,206,"['0809c66c-bcae-4b16-8931-677ba0f66409', 'fd319134-3417-4daa-a35f-5285801a3c82']",23,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:13:23.890,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e1fa1b2-6e0b-4ee7-91a9-59b65f5b6c69,655,,"[14.0, 73.7]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Aguirregabiria Padilla,6618.0,Right Back,26,Deportivo Alavés,206,['cc9d1fbd-d853-422c-9de1-770fcc14e437'],27,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:13:27.854,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea697c8-f050-4ba1-9faf-25926d54b91e,657,,"[62.5, 51.9]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,26,Deportivo Alavés,206,['f3226c91-1e89-4fc2-b6cc-b729f978e916'],30,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:13:30.461,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c5eafc-45db-4876-87f9-16c2e982b856,659,,"[53.5, 7.7]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,27,Barcelona,217,['77ea67c0-3cc0-41c0-b42a-48990ed7ab10'],32,,,,,,,,,,,,,,,,Barcelona,217,00:13:32.112,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4db44e6-7e24-43e3-b42c-ec5c7a4f214a,661,,"[21.9, 30.5]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,27,Barcelona,217,['37498230-93b2-4535-aa8a-6676fbe467c0'],34,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.385,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d70c308b-4614-451d-b1fe-a5296659c224,664,,"[52.7, 56.4]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,27,Barcelona,217,['21a36e94-cf93-47b6-a608-c8580c9601a8'],37,,,,,,,,,,,,,,,,Barcelona,217,00:13:37.032,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb6596e-6fee-464e-b611-288800b6334c,667,,"[71.5, 73.3]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,27,Barcelona,217,['450a1dd4-fce0-4435-9633-39b86d3ad40a'],41,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.097,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c5cf9e3-059a-4dbd-8a4c-4731cd22d8ec,670,,"[105.1, 66.3]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,27,Barcelona,217,['4570c70f-c3bc-4d52-ba80-bcde04abd6e1'],45,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.852,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9c7b666-3656-4722-935e-598ca40dc0dd,675,,"[104.4, 37.0]",303517,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,27,Barcelona,217,"['86add004-3db7-40d7-b2b6-5504f7516473', 'd2a20312-4976-4022-a4bf-e484bf440b33']",47,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.916,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd9f4a8b-c32c-4e9c-97c6-c33f086046e6,679,,"[39.6, 29.7]",303517,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joaquín Navarro Jiménez,6923.0,Left Center Back,28,Deportivo Alavés,206,['38ff7dbc-fe37-44a9-8f6a-bd448af2e986'],46,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:14:46.932,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360cc02f-0115-4755-bf44-861ca81de5f6,681,,"[34.9, 45.7]",303517,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rodrigo Ely,6636.0,Right Center Back,28,Deportivo Alavés,206,['c35ee18b-1ccf-4140-a6a3-49fded25e663'],49,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:14:49.697,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b08e0e21-ca62-4cdf-8818-c75cb6635295,685,,"[41.8, 73.5]",303517,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martín Aguirregabiria Padilla,6618.0,Right Back,28,Deportivo Alavés,206,"['6f4585c9-7737-4601-a714-53c8ef275b44', '90a12772-6759-49f8-948a-86438954989d']",53,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:14:53.753,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d154ef-dfbb-454d-81d4-80c828a76339,688,,"[5.0, 52.8]",303517,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Pacheco Flores,6629.0,Goalkeeper,28,Deportivo Alavés,206,['43ccf95e-7081-443f-9442-ca06b87346b8'],58,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:14:58.071,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8328394-d465-4ae6-abd2-f1b6d651df1d,692,,"[51.4, 27.3]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mubarak Wakaso,6626.0,Left Midfield,28,Deportivo Alavés,206,['d106c2c4-4288-429e-9a14-a16c62c47aae'],2,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:02.442,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f143ee20-9483-4ac2-9625-6ffb5a4223ad,696,,"[93.9, 60.1]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,28,Deportivo Alavés,206,['3060fc38-007d-4e9d-980b-08d77bc37f47'],5,,,,,,,,,,,,,,,,Barcelona,217,00:15:05.960,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,064bec43-6bc4-4e47-aec8-92557e5d033a,700,,"[53.3, 58.6]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,29,Barcelona,217,['3072fcff-f71d-47ed-b6fe-8d4f4b0d3137'],12,,,,,,,,,,,,,,,,Barcelona,217,00:15:12.142,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bc858f1-ad0b-4649-bdb9-8125c02850c4,703,,"[42.8, 40.8]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,29,Barcelona,217,['ba0bcfa9-73b3-43e7-a80a-4ef53d292311'],14,,,,,,,,,,,,,,,,Barcelona,217,00:15:14.879,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34331650-1840-4945-8b64-942c42b2d2b1,706,,"[45.4, 54.1]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,29,Barcelona,217,['dc24f6e2-0c10-42d3-a19f-773ed977c4bd'],18,,,,,,,,,,,,,,,,Barcelona,217,00:15:18.962,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360cce1f-212f-4c1a-b27f-603d5c5fb024,709,,"[54.4, 73.5]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,29,Barcelona,217,['72720673-093d-4404-b088-401856166ea2'],20,,,,,,,,,,,,,,,,Barcelona,217,00:15:20.865,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03274813-b0bb-4115-b682-e2338a72d704,713,,"[58.7, 77.0]",303517,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,29,Barcelona,217,['b1bde29c-8b8e-49a5-a1b0-2d89750c18ee'],22,,,,,,,,,,,,,,,,Barcelona,217,00:15:22.793,Ball Receipt*,,2019/2020
