50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d353ed2-8e4c-403f-897d-ec5314987405,1816,,"[79.7, 76.4]",70304,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Alexandre Vilela Gama,6868.0,Right Wing,65,RC Deportivo La Coruña,219,['1866534c-8f42-4226-b8c9-70080598e28c'],59,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:59.799,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a9f9ac6-5587-4c18-9ee9-ffe26495e56a,1819,,"[88.3, 67.2]",70304,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Sánchez Rico Soto,26055.0,Center Forward,65,RC Deportivo La Coruña,219,['655ed00e-4784-4748-a341-356fac245bb5'],2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:02.516,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30f7c854-81e4-4be9-b323-e1b9e9de906b,1822,,"[88.1, 74.3]",70304,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Alexandre Vilela Gama,6868.0,Right Wing,65,RC Deportivo La Coruña,219,['84c84dd3-dffd-4c36-82d1-b42566ca6b6f'],3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:03.897,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96ca3849-b55b-4643-be5a-fa62679a9eb3,1826,,"[118.0, 73.3]",70304,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,65,RC Deportivo La Coruña,219,['12e7db22-b928-4397-b734-98e40e6e4ae5'],8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:08.776,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf8c05d-04b3-45cc-8b5a-1f9722761208,1838,,"[60.6, 42.8]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,67,Barcelona,217,['07564469-af98-42e5-9aac-ad337ae6e028'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.286,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa96b058-dcab-4d21-8cd4-54a075cb8344,1840,,"[57.9, 74.1]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cristian Tello Herrera,6658.0,Right Wing,67,Barcelona,217,['ec065436-ac63-4fcd-9a0b-23a9ec42fc25'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.373,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1e212e-fa6d-48bc-b5d1-91b101283d6c,1842,,"[60.6, 65.5]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martín Montoya Torralbo,6593.0,Right Back,67,Barcelona,217,['5c797685-d59d-48b3-8343-abc271b3ef9c'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.136,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccbd2b0b-5239-4982-b345-4e73004f02f8,1844,,"[46.1, 55.8]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,67,Barcelona,217,['0dc5cb5a-c153-41c4-8f46-fa6ae252ce2d'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.272,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,210563d4-04d6-4f23-bdea-fd5c03449880,1847,,"[60.2, 43.9]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,['ac20981f-0813-4643-87c3-05fee4240f27'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:37:29.625,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed1ca72-7fb4-4cdb-8729-0ac631462473,1850,,"[88.2, 47.8]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,67,Barcelona,217,['7bb0af63-c02c-4610-ad7a-06ba4cd3e6ec'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.738,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a2aab28-81ba-4851-9a9f-09f209c1555b,1854,,"[25.5, 26.0]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,68,RC Deportivo La Coruña,219,['5e5e39cf-ae05-41e1-913e-8a8a16ba1995'],33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:33.897,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df90eda-d07a-477f-a2d7-4221a0193dfb,1858,,"[8.7, 39.9]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Aranzubia Aguado,26029.0,Goalkeeper,68,RC Deportivo La Coruña,219,"['882e2b76-acdb-4dcb-8e9f-018ed77ef348', 'ac0c7749-deb8-4a4a-9433-82aa6f4c077c']",36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:36.335,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa8e59d1-2fd4-49cb-8bfa-6d46ea86f4fe,1862,,"[66.5, 58.1]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,69,Barcelona,217,['89d83bb9-f6e8-45de-a135-f6a73d028f37'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.598,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b69f48fb-d872-43c7-a6e0-057cd41b9f25,1864,,"[55.2, 44.3]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,69,Barcelona,217,['936fc339-3448-47c3-b820-2eae46acf185'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:37:48.582,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34334462-e87a-413a-84d2-66d414adfc73,1866,,"[67.8, 24.1]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,69,Barcelona,217,['51226252-c2bc-4fc5-aafd-7c1a383c3d3e'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:37:53.462,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f7fdf690-75b5-4b23-a79c-57697ac8dff4,1869,,"[88.2, 22.8]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,69,Barcelona,217,['542cf1d4-c71a-49cd-be50-38949660c2e7'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.379,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85b90b1f-e4bc-4193-977a-5c92ed049ee3,1875,,"[44.0, 74.1]",70304,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Alexandre Vilela Gama,6868.0,Right Wing,69,Barcelona,217,['d5c2eaf9-5d3c-4c5b-a1d7-25368ca70a49'],58,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:58.742,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c42c0c85-4f72-4e89-bbca-04a185f98f33,1881,,"[116.3, 58.8]",70304,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Alexandre Vilela Gama,6868.0,Right Wing,70,RC Deportivo La Coruña,219,['aebc0275-519b-402c-b0b5-8d979e1c089d'],47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:47.103,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0438044f-5c2f-4cea-b93f-e19ebaa9cc67,1888,,"[16.3, 24.9]",70304,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,71,Barcelona,217,"['8e4f5094-af9f-42b1-93a6-49da3918da1f', 'fca61848-ad33-4b45-bc3b-3163ea44c233']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:38:49.891,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e9f929d-819a-4772-8322-a502b2d73562,1891,,"[9.8, 19.1]",70304,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,71,Barcelona,217,['d6b44179-9916-488f-9d39-964e25a53407'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.899,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dcedda1-bb65-47df-b18f-d29e07fb400b,1895,,"[91.3, 68.5]",70304,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,72,RC Deportivo La Coruña,219,['c54e8e56-2a4c-4cb0-9cd5-e4524652fb9a'],53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:53.800,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,16c36eee-73ba-4248-9364-482db4f32a7e,1898,,"[110.8, 40.9]",70304,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Sánchez Rico Soto,26055.0,Center Forward,72,RC Deportivo La Coruña,219,['c35c9e5d-a420-4836-8644-95aa0e66c48c'],57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:57.239,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d65637b-4480-454c-a380-d16af3d56ad5,1902,,"[79.1, 70.3]",70304,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,72,RC Deportivo La Coruña,219,"['72df8f17-032b-4d96-8f51-8e30c7a28e88', '8ed1fc68-c086-466b-90e3-a463c4e227bf']",0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:00.872,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc2f065-db9b-4f45-9453-7797fe535afa,1906,,"[96.5, 65.3]",70304,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,72,RC Deportivo La Coruña,219,"['b772a4d3-190f-4f27-83e4-a3451a8e240d', 'fcefdba1-987b-404c-838d-56e7d12b66e8']",2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:02.923,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18ca47a8-0d3c-45cc-b46c-bafdf8072fab,1915,,"[55.0, 36.1]",70304,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['bb3fa390-5f64-4eb0-a77e-0f72ca4f9409', 'd48ef57f-e87a-4ab7-b166-2de30c338b61']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:39:35.248,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf060ed6-7690-4c83-b68a-0da4874b0f94,1918,,"[54.1, 54.2]",70304,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,74,Barcelona,217,['e499c9e1-9225-4d49-94d2-b1e9c1c8adfc'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:39:37.061,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcc0e39a-e6d3-4748-ad46-ebeb0846b6c3,1922,,"[62.1, 42.2]",70304,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['2610320f-af3e-4ccb-9963-acc6db96dec6', 'd6b57505-6920-47c9-bbbc-96224edca810']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.566,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c832011c-81f4-4a7d-b448-94891cc602d7,1927,,"[69.5, 23.9]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,75,Barcelona,217,['4c5e3c2d-d9a5-4e6c-9b02-d53d8010fdae'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.811,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9a66630-bbab-4e99-a1d3-750dddef65a8,1930,,"[76.0, 6.2]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,75,Barcelona,217,['5d838c4e-5372-4a36-b532-9fe0cb3b43e5'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.212,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34f18093-ccf3-477a-9c7d-e71269c3511a,1933,,"[67.1, 18.6]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,75,Barcelona,217,['471bec07-11e8-4544-87f1-0ee61da8bdce'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.579,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,251b5288-42ed-40a0-9057-fb8a2f57a2a4,1936,,"[70.1, 30.4]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,['caf7ca38-a379-4168-a46c-896986c2f20a'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.891,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5f11899-2c3e-4701-9648-b91845a4c72e,1939,,"[56.8, 27.5]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,75,Barcelona,217,['860e2a6a-f70b-4b65-aa7a-d0e4ac41be2e'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:40:24.033,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b61df-b0b8-445a-bc2e-2746e4b95f5a,1942,,"[54.5, 61.3]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,75,Barcelona,217,['902f9f1d-a6e8-41ea-8b39-53f4a3c529d6'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.865,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9407ebcd-118b-4a38-8e64-c41aec88c75c,1945,,"[80.6, 72.6]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,75,Barcelona,217,['479c46c6-ebb6-4151-8c82-084708284f4a'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:40:31.090,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da510a10-e2b8-45bb-a0f6-eed3e92a43ef,1948,,"[44.7, 76.6]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,75,Barcelona,217,['664d1529-0127-495e-9f85-50fa55b7e241'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:40:35.275,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd1bbe63-bd16-4246-b2ab-ddf8a9727244,1951,,"[14.8, 51.4]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,75,Barcelona,217,['96ce9985-29e2-4b0b-95a7-6528ade6fb31'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:40:39.008,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22e2dad6-77d2-4dbc-989b-ca0e53225684,1954,,"[23.6, 23.3]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,75,Barcelona,217,['0e10996a-2a96-4229-82b1-d67af986d9c6'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:40:42.303,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a1d391d-aa74-4ea1-8f43-a4174f794b33,1957,,"[45.7, 44.7]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,['fe294531-1325-402a-aa0c-b31770659018'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.440,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16fc1cb8-3aad-43bb-98d5-908c7d66e85f,1959,,"[43.8, 27.0]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,75,Barcelona,217,['f3aecf69-12a3-4d98-a541-af35cefb1760'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.476,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d784228-b9f1-4298-a4d2-62fef6245917,1962,,"[53.1, 58.8]",70304,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,75,Barcelona,217,['166030b2-4dbf-45c8-a61d-e9fdd4908fba'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:40:54.850,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e09718-0b5e-463c-8e53-3f28fd5f9a8e,1969,,"[8.5, 47.4]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Aranzubia Aguado,26029.0,Goalkeeper,75,Barcelona,217,['39173527-e51b-4a64-8d4c-fb7a231c87a9'],3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:03.676,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4bb5f69e-721f-4da5-b914-e060b7f5b68b,1972,,"[50.5, 63.6]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luís Miguel Afonso Fernandes,10325.0,Left Wing,75,Barcelona,217,['b5b09e15-2b2e-42e9-a694-8ee12accb8d7'],8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:08.895,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95135e61-3802-4bbf-966b-0cc48418f898,1976,,"[48.0, 18.2]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,75,Barcelona,217,['04f75062-48d6-4e62-9efd-24ebef439e4c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:41:12.359,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d234cb5-9727-495d-91dc-8b05d11fac8e,1979,,"[55.0, 25.2]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,['5825e829-58b8-42e4-9f31-1c52ac3860d7'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.811,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6112cbdd-578b-4ee8-951d-3100de126f0e,1982,,"[104.6, 45.7]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,75,Barcelona,217,['9d0db1ca-d753-4ef1-a98b-23a6989aeccf'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:41:20.341,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a71bc5ea-7c26-41c0-b58f-49617787e0ba,1986,,"[36.2, 27.9]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,76,RC Deportivo La Coruña,219,['4b69c5b9-38c9-4a25-b342-87e8f0d5e84e'],23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:23.057,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b29d8c9-95e3-4d7a-b239-15d2a4897874,1990,,"[38.1, 25.2]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,76,RC Deportivo La Coruña,219,['af1d3dc1-898e-44db-b856-5bf8d53b1bc7'],26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:26.668,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd448fe8-bfba-4ed1-8adb-c6d007af857e,1993,,"[58.9, 30.2]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alejandro Bergantiños García,23806.0,Right Center Midfield,76,RC Deportivo La Coruña,219,['81b5f559-10f9-416c-b514-26350e966bf7'],27,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:27.720,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e2a0c380-3288-4ea3-9574-0d221a8f3b0c,1997,,"[92.5, 27.7]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Iván Sánchez Rico Soto,26055.0,Center Forward,76,RC Deportivo La Coruña,219,['8bf009ca-9693-4172-a8b7-9d0a6afb665a'],31,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:31.747,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b5abafc-f92c-4c67-b436-5ea2c0895d78,1999,,"[45.3, 38.0]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,['e8bfc39c-ebf6-4209-8814-d9fa344aea47'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:41:49.845,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abdc4919-9b5d-4e01-a9bd-64235101cadb,2001,,"[57.7, 54.8]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,77,Barcelona,217,['fbdb5673-37b3-4870-9e1d-bf565aafd883'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:41:54.271,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf09ba82-c02a-4cf2-bcf2-0140719cc230,2004,,"[71.8, 60.2]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,77,Barcelona,217,['00d4f124-307f-4990-a851-5078aa3cc6c9'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:41:55.121,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6d30da5-002c-4dd0-93b6-a834d34286f5,2007,,"[61.3, 58.1]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,77,Barcelona,217,['b351cfd9-2600-4bc9-814b-2fc27b40d673'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.553,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4c06975-b46e-440a-b5f1-6bd64b0d8ec9,2011,,"[77.7, 75.2]",70304,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,77,Barcelona,217,"['668e6700-352e-4a6c-b99b-1d14956d513a', 'c05dc9b7-8b10-42bb-9e70-8aedaed7ff00']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:41:59.934,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae5f1a0-8533-4939-9185-8a28946cb574,2014,,"[61.7, 63.6]",70304,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,77,Barcelona,217,['4996a72b-3162-4267-ad21-9eaf111c146e'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:42:02.026,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d979d446-8a9f-49a2-b688-12204f84e244,2018,,"[65.5, 48.7]",70304,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,['e6fc53c8-7976-4289-bf76-2e87e4c139b1'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:42:04.985,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e2309b6-c58d-4205-b4a7-ffd83baaa144,2021,,"[73.0, 55.8]",70304,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,77,Barcelona,217,['7f8e66ac-35ec-44cf-88ef-80cd58486792'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.960,Ball Receipt*,,2012/2013
