ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.616092,,,,,,,,,,,,f38a059d-66c5-4a53-b2e0-6fe202985f15,2069,,"[63.3, 42.9]",267301,50,,,,,2.3503122,,Left Foot,,,,"[46.4, 60.0]",,Ground Pass,,24.042046,,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,124,Barcelona,217,"['0062691a-831e-414f-848b-91770b92490b', '3e4ecaf0-b831-4434-bee1-7a7a77156f59']",7,,,,,,,,,,,,,,,Barcelona,217,00:05:07.975,Pass,,2014/2015
,,,,,,,,,,,,,,,1.480208,,,,,,,,,,,,3333a701-ac9a-476b-a1cf-ea517c91ed0a,2072,,"[48.1, 56.2]",267301,50,,,,,-1.6700705,,Right Foot,,,,"[45.6, 31.1]",,Ground Pass,,25.224195,,,,,Jérémy Mathieu,10609.0,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,124,Barcelona,217,['8d228cb8-866a-413f-b434-86aeddde926f'],11,,,,,,,,,,,,,,,Barcelona,217,00:05:11.504,Pass,,2014/2015
,,,,,,,,,,,,,,,1.212234,,,,,,,,,,,,dd52ef85-b58f-4657-a053-f219aea39c7a,2075,,"[50.3, 31.5]",267301,50,,,,,0.51185584,,Left Foot,,,,"[68.1, 41.5]",,Ground Pass,,20.41666,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,124,Barcelona,217,['c58aeada-8b93-40c3-96b5-2bf4f99d53b3'],14,,,,,,,,,,,,,,,Barcelona,217,00:05:14.352,Pass,,2014/2015
,,,,,,,,,,,,,,,1.7491,,,,,,,,,,,,c8b2e987-da80-4f77-9dca-e0af3ee23178,2078,,"[77.0, 40.0]",267301,50,,,,,-0.5362751,,Left Foot,,,,"[101.9, 25.2]",,Ground Pass,,28.96636,,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,124,Barcelona,217,"['05577840-5070-4080-9d16-1266719a6349', '73b2ce15-d9cf-4eed-a4a1-7aa30607f477']",17,,,,,,,,,,,,,,,Barcelona,217,00:05:17.887,Pass,,2014/2015
,,,,,,,,,,,,,,,2.769793,,,,,,,,,,,,7df4f630-7407-4503-b5dd-18aa15298329,2081,,"[120.0, 1.0]",267301,50,,,,,2.5274332,,Left Foot,,,,"[112.2, 6.5]",,Ground Pass,,9.544108,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Corner,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['1d78910c-9a0c-48c0-8065-01d2ba70843c'],27,,,,,,,,,,,,,,,Barcelona,217,00:05:27.519,Pass,,2014/2015
,,,,,,,,,,,,,,,1.490989,,,,,,,,,,,,44b5c52d-521b-493c-ac88-e02507ed3435,2084,,"[112.2, 6.5]",267301,50,,,,,2.2809942,,Right Foot,,,,"[98.7, 22.2]",,Ground Pass,,20.706038,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,125,Barcelona,217,['d7894f75-f0f0-476e-b7a2-e38b522ec8bb'],31,,,,,,,,,,,,,,,Barcelona,217,00:05:31.246,Pass,,2014/2015
,,,,,,,,,,,,,,,1.557656,,,,,,,,,,,,e283f027-51b1-449b-bb59-79423a4ccf1e,2087,,"[98.7, 22.5]",267301,50,,,,,-1.7640078,,Left Foot,,,,"[97.8, 17.9]",,Ground Pass,,4.6872168,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,125,Barcelona,217,['39995bb7-8f31-4376-b20e-b214ae65977f'],33,,,,,,,,,,,,,,,Barcelona,217,00:05:33.586,Pass,,2014/2015
,,,,,,,,,,,,,,,0.8468,,,,,,,,,,,,bf53935e-ac28-44e3-a75d-e3af7b6d31df,2094,,"[98.5, 24.1]",267301,50,,,,,1.4956691,,Left Foot,,,,"[99.2, 33.4]",,Ground Pass,,9.326307,,,,,Ivan Rakitić,5470.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,125,Barcelona,217,['39ac4f3e-7e03-4ca0-a653-2f62407243c3'],37,,,,,,,,,,,,,,,Barcelona,217,00:05:37.601,Pass,,2014/2015
,,,,,,,,,,,,,,,0.885,,,,,,,,,,,,637007c5-b4b0-454b-915a-fcbc6168ab56,2097,,"[99.2, 33.4]",267301,50,,,,,-0.31656924,,Left Foot,,,,"[110.8, 29.6]",,High Pass,,12.206555,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,125,Barcelona,217,"['20c0694b-3e69-4612-b0ee-de7bdb24ef38', '879cc73c-6de0-45d0-b0de-17c2785c4694']",38,,,,,,,,,,,,,,,Barcelona,217,00:05:38.488,Pass,,2014/2015
,,,,,,,,,,,,,,,1.208,,,,,,,,,,,,6e7e09f8-8b1d-40c0-b5f3-023395e9453a,2102,,"[34.9, 59.9]",267301,50,,,,,-1.2032063,,Left Foot,,,,"[41.1, 43.8]",,High Pass,,17.252537,,,,,Michael Krohn-Dehli,6356.0,,,,,Recovery,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,126,Celta Vigo,209,"['312d9d6b-b961-466f-b6a4-7bf0d14068cf', '91eb6794-a1aa-47cf-afeb-6e8c460c7222']",45,,,,,,,,,,,,,,,Celta Vigo,209,00:05:45.164,Pass,True,2014/2015
,,,,,,,,,,,,,,,2.426635,,,,,,,,,,,,bca2de5e-c2a8-43b0-b9cc-f925eb466d87,2105,,"[38.8, 41.4]",267301,50,,,,,-1.2448264,,Right Foot,,,,"[48.4, 13.0]",,Ground Pass,,29.978659,,,,,Nemanja Radoja,6796.0,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Right Center Midfield,126,Celta Vigo,209,['f35043db-3b98-4fc3-99ac-3cc54891cff2'],49,,,,,,,,,,,,,,,Celta Vigo,209,00:05:49.215,Pass,,2014/2015
,,,,,,,,,,,,,,,0.792239,,,,,,,,,,,,be9a4ee4-35a8-4df5-a2c0-16607b971568,2108,,"[61.5, 11.0]",267301,50,,,,,-0.9183669,,Right Foot,,,,"[68.3, 2.1]",,Ground Pass,,11.200446,,,,,Manuel Agudo Durán,6724.0,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,126,Celta Vigo,209,['651e3aca-110f-40ac-b579-54cb1305c00c'],53,,,,,,,,,,,,,,,Celta Vigo,209,00:05:53.791,Pass,,2014/2015
,,,,,,,,,,,,,,,0.454882,,,,,,,,,,,,60256f17-24fe-4fac-a0c7-0a530541efe5,2114,,"[68.1, 13.2]",267301,51,,True,,,1.5893127,,Right Foot,,,,"[68.0, 18.6]",,Ground Pass,,5.4009256,,,,,Manuel Agudo Durán,6724.0,,,,,Free Kick,2,From Free Kick,Nemanja Radoja,6796.0,Center Defensive Midfield,127,Celta Vigo,209,['74c87f81-68be-418b-bc70-9dd7bfb56209'],12,,,,,,,,,,,,,,,Celta Vigo,209,00:06:12.014,Pass,,2014/2015
,,,,,,,,,,,,,,,1.9364,,,,,,,,,,,,e2927cbc-5e94-4c98-a772-bd8641ce453f,2116,,"[67.1, 17.6]",267301,51,,,,,-3.0107653,,Left Foot,,,,"[51.9, 15.6]",,Ground Pass,,15.331015,,,,,Sergi Gómez Solà,6804.0,,,,,,2,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,127,Celta Vigo,209,['38c36279-63d5-45b7-9e81-f56599a1dff2'],12,,,,,,,,,,,,,,,Celta Vigo,209,00:06:12.812,Pass,,2014/2015
,,,,,,,,,,,,,,,2.344351,,,,,,,,,,,,f6dc326b-c8de-483c-896b-c5f90382df4f,2120,,"[56.4, 23.0]",267301,51,,,,,2.646509,,Right Foot,,,,"[25.1, 39.9]",,Ground Pass,,35.571056,,,,,Sergio Álvarez Conde,6884.0,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,127,Celta Vigo,209,['713381a8-7695-4721-82c9-8fa324ec821b'],23,,,,,,,,,,,,,,,Celta Vigo,209,00:06:23.295,Pass,,2014/2015
,,,,,,,,,,,,,,,2.7284,,,,,,,,,,,,695ebb07-c5b8-4dc3-987e-828cad057a1c,2123,,"[25.1, 39.2]",267301,51,,,,,-0.7432775,,Right Foot,,,,"[65.9, 1.7]",,High Pass,,55.41561,,,,,Manuel Agudo Durán,6724.0,,,,,,2,From Free Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,127,Celta Vigo,209,['73273182-f852-4062-b39c-01d18b905de2'],28,,,,,,,,,,,,,,,Celta Vigo,209,00:06:28.894,Pass,,2014/2015
,,,,,,,,,,,,,,,1.152714,,,,,,,,,,,,da664f20-79aa-4373-b5d9-caec7d906faf,2125,,"[65.9, 1.7]",267301,51,,,,,2.8107789,,Head,,,,"[56.0, 5.1]",,Low Pass,,10.467569,,,,,Jonathan Castro Otto,6802.0,,,,,,2,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,127,Celta Vigo,209,['f3b5ffca-51e2-4ba4-bdc6-31d88619c5ec'],31,,,,,,,,,,,,,,,Celta Vigo,209,00:06:31.662,Pass,,2014/2015
,,,,,,,,,,,,,,,1.528976,,,,,,,,,,,,977016e1-fda6-4caa-b65e-5f1fb71aa852,2128,,"[55.7, 5.7]",267301,51,,,,,1.5753008,,Right Foot,,,,"[55.6, 27.9]",,Ground Pass,,22.200226,,,,,Nemanja Radoja,6796.0,,,,,,2,From Free Kick,Jonathan Castro Otto,6802.0,Left Back,127,Celta Vigo,209,['aeb73765-a02d-40f2-8d04-fadfdb1196d8'],34,,,,,,,,,,,,,,,Celta Vigo,209,00:06:34.618,Pass,,2014/2015
,,,,,,,,,,,,,,,2.797567,,,,,,,,,,,,e2e7c7fc-888d-4aa7-b8cb-1efe45ef3657,2132,,"[55.0, 29.6]",267301,51,,,,,1.3944986,,Right Foot,,,,"[62.5, 71.7]",,High Pass,,42.762833,,,,,Hugo Mallo Novegil,6805.0,,True,,,,2,From Free Kick,Nemanja Radoja,6796.0,Center Defensive Midfield,127,Celta Vigo,209,"['29bfdd3d-6e34-4794-88d9-fb04a4403d41', '2efbfe76-2df8-412b-ba91-b773f2acf20b']",38,,,,,,,,,,,,,,,Celta Vigo,209,00:06:38.012,Pass,True,2014/2015
,,,,,,,,,,,,,,,0.8717,,,,,,,,,,,,9a501b05-6466-4a3a-827f-529855a2aacd,2136,,"[65.1, 74.7]",267301,51,,,,,0.32635882,,Right Foot,,,,"[71.6, 76.9]",,Low Pass,,6.8622155,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,From Free Kick,Hugo Mallo Novegil,6805.0,Right Back,127,Celta Vigo,209,"['363628e9-af3c-4ab1-b3be-6a68476c500b', 'a93ca0cc-c116-4051-9260-76e3eb37a0ea']",41,,,,,,,,,,,,,,,Celta Vigo,209,00:06:41.395,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.619023,,,,,,,,,,,,a43978fe-3828-4ba8-b032-d5bd4fc67fa8,2138,,"[71.6, 76.8]",267301,51,,,,,-1.1374999,,Right Foot,,,,"[81.5, 55.4]",,Low Pass,,23.579016,,,Incomplete,,Michael Krohn-Dehli,6356.0,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,127,Celta Vigo,209,"['24d7f333-3cf4-401a-83e5-ab62e2611b9d', 'e6b2f2b6-3ccf-45b2-b018-55fd3a76b575']",42,,,,,,,,,,,,,,,Celta Vigo,209,00:06:42.267,Pass,,2014/2015
,,,,,,,,,,,,,,,0.883494,,,,,,,,,,,,56472d71-5f56-4efa-adbd-a3341a36bdb0,2142,,"[37.0, 23.2]",267301,51,,,,,-0.20065288,,Right Foot,,,,"[42.9, 22.0]",,Ground Pass,,6.0207973,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,128,Barcelona,217,['40ec7d55-265b-40e7-9293-a6184453b12a'],44,,,,,,,,,,,,,,,Barcelona,217,00:06:44.679,Pass,,2014/2015
,,,,,,,,,,,,,,,1.482739,,,,,,,,,,,,c7a94a0f-2c43-427b-8fcc-ef46b264a272,2145,,"[44.7, 27.2]",267301,51,,,,,1.1145377,,Left Foot,,,,"[52.7, 43.5]",,Ground Pass,,18.157368,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,128,Barcelona,217,['95e16192-601d-4f52-bcb5-779e63fb475a'],46,,,,,,,,,,,,,,,Barcelona,217,00:06:46.889,Pass,,2014/2015
,,,,,,,,,,,,,,,1.392927,,,,,,,,,,,,f96371f5-13b1-4737-836a-bf35ddc7bd4e,2148,,"[61.6, 51.1]",267301,51,,,,,0.35653228,,Right Foot,,,,"[81.2, 58.4]",,Ground Pass,,20.915306,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,128,Barcelona,217,['2fe438ae-cada-4d5b-b3bb-aedf8900efa9'],50,,,,,,,,,,,,,,,Barcelona,217,00:06:50.738,Pass,,2014/2015
,,,,,,,,,,,,,,,2.2875,,,,,,,,,,,,97114017-4e01-4e9a-8bf9-694902afe6dd,2151,,"[83.2, 57.0]",267301,51,,,,,0.07919907,,Left Foot,,,,"[108.4, 59.0]",,Ground Pass,,25.27924,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,128,Barcelona,217,['535ac694-daaf-483f-885d-63b9cb3059da'],52,,,,,,,,,,,,,,,Barcelona,217,00:06:52.609,Pass,,2014/2015
,,,,,,,,,,,,,,,0.7909,,,,,,,,,,,,3fbe05df-66b9-403e-9f91-0f4dc505f998,2162,,"[55.7, 33.7]",267301,52,,,,True,2.927121,,,,,,"[45.6, 35.9]",,Low Pass,,10.336827,,,,,Pedro Pablo Hernández,6801.0,,,,,Recovery,2,Regular Play,Joaquín Oscar Larrivey,27190.0,Center Forward,129,Celta Vigo,209,"['bb0032b2-31c6-409f-8cc2-7c1cb13611e3', 'cdb4a57b-0bbd-491c-9405-c4cd6ea9bce3']",0,,,,,,,,,,,,,,,Celta Vigo,209,00:07:00.696,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.345606,,,,,,,,,,,,da8bd345-78f3-499e-b49a-ad8b1b9b579f,2165,,"[69.5, 27.8]",267301,52,,,,,-0.8683428,,Left Foot,,,,"[88.8, 5.0]",,Ground Pass,,29.871893,,,,,Manuel Agudo Durán,6724.0,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,129,Celta Vigo,209,['78d47146-e807-45a0-853f-3e1808495b11'],6,,,,,,,,,,,,,,,Celta Vigo,209,00:07:06.448,Pass,,2014/2015
,,,,,,,,,,,,,,,1.8715,,,,,,,,,,,,aa3372f2-3e6f-44b1-8371-f4cf0b71c4c4,2168,,"[97.5, 8.5]",267301,52,,,,,0.9942291,9ec872b8-47a8-414f-9654-5b72ada7e130,Right Foot,,,,"[109.4, 26.8]",,Ground Pass,,21.82888,,,,,Pedro Pablo Hernández,6801.0,True,,Through Ball,True,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,129,Celta Vigo,209,['d760f956-c709-452a-beac-1af375b2eab9'],9,,,,,,,,,,,,,,,Celta Vigo,209,00:07:09.880,Pass,,2014/2015
,,,,,,,,,,,,,,,1.742771,,,,,,,,,,,,e41091aa-2335-40f4-9fc1-aaf89ee0f62a,2174,,"[120.0, 1.0]",267301,52,,,,,1.6954795,,Right Foot,,,,"[115.3, 38.5]",,High Pass,True,37.793385,,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Manuel Agudo Durán,6724.0,Left Wing,130,Celta Vigo,209,['7988b707-9e22-48e2-883d-44b1b56af0f4'],42,,,,,,,,,,,,,,,Celta Vigo,209,00:07:42.696,Pass,,2014/2015
,,,,,,,,,,,,,,,2.203657,,,,,,,,,,,,4c12eace-d416-4fe5-97e8-5148ba6b8ba6,2177,,"[10.9, 35.7]",267301,52,,,,,-0.2153577,,Keeper Arm,,,,"[36.5, 30.1]",,Ground Pass,,26.205343,,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Keeper,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,131,Barcelona,217,['80768319-cbb8-46e7-bfb5-01499f6a05fc'],47,,,,,,,,,,,,,,,Barcelona,217,00:07:47.172,Pass,,2014/2015
,,,,,,,,,,,,,,,1.06387,,,,,,,,,,,,91ec0eff-64bf-47df-8fa5-4e198837bc4b,2187,,"[87.1, 54.5]",267301,52,,,,,0.90894866,,Left Foot,,,,"[93.8, 63.1]",,Ground Pass,,10.9018345,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,131,Barcelona,217,['6c923ae9-a56b-4580-a379-0b3a1fabe852'],56,,,,,,,,,,,,,,,Barcelona,217,00:07:56.031,Pass,,2014/2015
,,,,,,,,,,,,,,,1.7378,,,,,,,,,,,,9b9815a6-ef64-4ecf-b41f-a44243b62f58,2190,,"[97.1, 55.8]",267301,52,,,,,-0.6877865,,Left Foot,,,,"[115.6, 40.6]",,Ground Pass,,23.943476,,,Incomplete,,Rafael Alcântara do Nascimento,6998.0,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,131,Barcelona,217,"['60ee8c87-d0ab-4532-883e-5b855c96ae04', 'c49ee406-7a07-41e8-aab9-b2140d11e445']",58,,,,,,,,,,,,,,,Barcelona,217,00:07:58.771,Pass,,2014/2015
,,,,,,,,,,,,,,,3.392998,,,,,,,,,,,,58e03577-c744-4c44-992d-78fb89505040,2194,,"[9.8, 38.0]",267301,53,,,,,0.07254688,,Right Foot,,,,"[78.6, 43.0]",,High Pass,,68.981445,,,Incomplete,,,,,,,,,2,From Keeper,Sergio Álvarez Conde,6884.0,Goalkeeper,131,Barcelona,217,['64287635-2e55-4c68-ad85-e01f8461eb3d'],19,,,,,,,,,,,,,,,Celta Vigo,209,00:08:19.488,Pass,,2014/2015
,,,,,,,,,,,,,,,1.36373,,,,,,,,,,,,64287635-2e55-4c68-ad85-e01f8461eb3d,2196,,"[42.4, 38.0]",267301,53,,,,True,0.6007138,,,,,,"[47.8, 41.7]",,Low Pass,,6.545991,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,2,From Keeper,Ivan Rakitić,5470.0,Right Center Midfield,131,Barcelona,217,"['4869e37e-e5bc-4d76-8673-37a03eee2a87', '58e03577-c744-4c44-992d-78fb89505040', 'ceedd836-8863-44f6-bff0-29c5fce73021']",22,,,,,,,,,,,,,,,Barcelona,217,00:08:22.881,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.181808,,,,,,,,,,,,abff9fef-58e3-4d97-93a6-dd28a0f1bb25,2199,,"[65.5, 45.7]",267301,53,,,,,-0.5794704,,Right Foot,,,,"[79.1, 36.8]",,Ground Pass,,16.253307,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,131,Barcelona,217,['49264208-1a27-454b-ab2e-72f454b6171a'],30,,,,,,,,,,,,,,,Barcelona,217,00:08:30.804,Pass,,2014/2015
,,,,,,,,,,,,,,,0.6693,,,,,,,,,,,,a715cca9-256a-43de-9bcd-e9ebb97e9e9e,2203,,"[91.5, 46.7]",267301,53,,,,,-0.2153577,,Left Foot,,,,"[101.1, 44.6]",,Ground Pass,,9.8270035,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,131,Barcelona,217,"['9e582b14-92b7-43f1-8f73-7e18d70befe4', 'a04b66eb-304b-4909-a462-84b957f1d565']",34,,,,,,,,,,,,,,,Barcelona,217,00:08:34.488,Pass,,2014/2015
,,,,,,,,,,,,,,,1.277902,,,,,,,,,,,,1a3e2fde-47d1-410a-b8b7-5d900b55de03,2206,,"[71.4, 51.9]",267301,53,,,,,2.141379,,Right Foot,,,,"[67.1, 58.6]",,Ground Pass,,7.961156,,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,131,Barcelona,217,['4089ac05-d907-4387-94c4-472b0868825a'],37,,,,,,,,,,,,,,,Barcelona,217,00:08:37.029,Pass,,2014/2015
,,,,,,,,,,,,,,,1.489311,,,,,,,,,,,,68761502-97bb-424f-b4d2-a4ef0813ce9e,2209,,"[66.9, 58.2]",267301,53,,,,,-1.811245,,Right Foot,,,,"[61.8, 37.4]",,Ground Pass,,21.416115,,,,,Jérémy Mathieu,10609.0,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,131,Barcelona,217,['ce079ab0-79fc-4184-b6c1-10c6272e4b48'],39,,,,,,,,,,,,,,,Barcelona,217,00:08:39.948,Pass,,2014/2015
,,,,,,,,,,,,,,,1.272607,,,,,,,,,,,,4329e156-2b2e-4b18-80b9-23fd91bc37c5,2212,,"[62.5, 35.8]",267301,53,,,,,1.7601664,,Left Foot,,,,"[60.2, 47.8]",,Ground Pass,,12.218429,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Keeper,Jérémy Mathieu,10609.0,Left Center Back,131,Barcelona,217,['6b01f72a-79ac-4e86-a158-f26afd3ecae8'],43,,,,,,,,,,,,,,,Barcelona,217,00:08:43.426,Pass,,2014/2015
,,,,,,,,,,,,,,,4.565419,,,,,,,,,,,,5a9653a6-1e24-46e4-b763-783515257abf,2215,,"[64.9, 47.1]",267301,53,,,,,-0.6377623,,Right Foot,,,,"[120.9, 5.6]",,High Pass,,69.70115,,,Out,,Ivan Rakitić,5470.0,,True,,,,2,From Keeper,Javier Alejandro Mascherano,5506.0,Right Center Back,131,Barcelona,217,['41e3c149-3b2a-4d2a-a7a2-3cbaaadd0b21'],46,,,,,,,,,,,,,,,Barcelona,217,00:08:46.137,Pass,,2014/2015
,,,,,,,,,,,,,,,3.5922,,,,,,,,,,,,d85ab82e-2f39-4778-b81c-33064bf2da9c,2217,,"[6.0, 44.0]",267301,54,,,,,-0.046351496,,Right Foot,,,,"[79.3, 40.6]",,High Pass,,73.378815,,,,,Pedro Pablo Hernández,6801.0,,,,,Goal Kick,2,From Goal Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,132,Celta Vigo,209,['33243a91-9ede-40dd-a1f4-01f19eebb2bb'],9,,,,,,,,,,,,,,,Celta Vigo,209,00:09:09.645,Pass,,2014/2015
,,,,,,,,,,,,,,,2.146,,,,,,,,,,,,df399749-b994-46b5-8db7-3066b4e16154,2220,,"[79.4, 40.5]",267301,54,,,,True,-0.2077998,,,,,,"[96.0, 37.0]",,High Pass,,16.964964,,,Incomplete,,Manuel Agudo Durán,6724.0,,,Through Ball,True,,2,From Goal Kick,Pedro Pablo Hernández,6801.0,Left Center Midfield,132,Celta Vigo,209,"['5ff1209f-a6c8-4021-b808-14a67b331777', 'a4064809-2081-4e92-a769-ba2004837cb5', 'a53f34a1-6077-4c0b-86ba-256a950ef2ae']",13,,,,,,,,,,,,,,,Celta Vigo,209,00:09:13.237,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.1002,,,,,,,,,,,,bf8d0061-c971-4a91-941d-4541ab2bcf59,2226,,"[98.7, 46.9]",267301,54,,,,,-0.60932636,aa11ba33-5d3c-4ee6-b742-21f4aa3192a7,Right Foot,,,,"[108.3, 40.2]",True,Ground Pass,,11.706836,,,,,Joaquín Oscar Larrivey,27190.0,,,Through Ball,True,,2,From Goal Kick,Manuel Agudo Durán,6724.0,Left Wing,132,Celta Vigo,209,"['b77c5532-2042-4d62-b404-67b156e67a8f', 'b8c329c8-65fe-4a2d-b29b-b7311a4418c9']",17,,,,,,,,,,,,,,,Celta Vigo,209,00:09:17.476,Pass,True,2014/2015
,,,,,,,,,,,,,,,0.654352,,,,,,,,,,,,da9f599d-cc60-4515-a73e-4ab0631995b1,2230,,"[61.0, 41.0]",267301,55,,True,,,1.484802,,Right Foot,,,,"[61.5, 46.8]",,Ground Pass,,5.8215117,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Kick Off,2,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,133,Barcelona,217,['e115d6e7-4847-4b27-b5d5-f6b2cbbbe4db'],24,,,,,,,,,,,,,,,Barcelona,217,00:10:24.691,Pass,,2014/2015
,,,,,,,,,,,,,,,0.979854,,,,,,,,,,,,79121af6-cdd3-4a0f-89e1-16fd9af80879,2232,,"[61.4, 47.3]",267301,55,,True,,,2.0219965,,Left Foot,,,,"[56.7, 57.0]",,Ground Pass,,10.778683,,,,,Ivan Rakitić,5470.0,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,133,Barcelona,217,['dd18c3c9-52fe-4bd8-b746-3ec1642d2e3f'],28,,,,,,,,,,,,,,,Barcelona,217,00:10:28.522,Pass,,2014/2015
,,,,,,,,,,,,,,,1.255288,,,,,,,,,,,,2fab30fb-6147-43f3-86f3-28b727508d56,2234,,"[56.3, 57.0]",267301,55,,,,,-1.6890938,,Right Foot,,,,"[53.4, 32.6]",,Ground Pass,,24.571732,,,,,Jérémy Mathieu,10609.0,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,133,Barcelona,217,['53ae1ab5-38c6-4627-9cd4-ca0f9fdb8bf4'],30,,,,,,,,,,,,,,,Barcelona,217,00:10:30.473,Pass,,2014/2015
,,,,,,,,,,,,,,,0.8186,,,,,,,,,,,,2f94282b-5629-43ea-8c43-ca953d5725ba,2237,,"[58.3, 30.5]",267301,55,,,,,0.23958303,,Left Foot,,,,"[71.4, 33.7]",,Ground Pass,,13.485177,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Kick Off,Jérémy Mathieu,10609.0,Left Center Back,133,Barcelona,217,['bd5a50c6-b00f-4190-8592-b998461eb6ee'],33,,,,,,,,,,,,,,,Barcelona,217,00:10:33.809,Pass,,2014/2015
