50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.070848,,,,,,,,,,,,6f53a946-b312-4d61-8e1a-0597d37c1f2b,1544,,"[61.5, 80.0]",303430,31,,True,,,-0.20990533,,,,,,"[84.5, 75.1]",,Low Pass,,23.516165,,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,66,Villarreal,222,['55022632-bb93-4007-8e7c-36b632b74cbe'],31,,,,,,,,,,,,,,,,Villarreal,222,00:31:31.589,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.787401,,,,,,,,,,,,cb052253-e51e-470f-bda9-94b68dddea79,1546,,"[86.5, 76.5]",303430,31,,,,,-1.7178746,,Other,,,,"[86.1, 73.8]",,Low Pass,,2.7294688,,,,,Gerard Moreno Balaguero,6766.0,,,,,Recovery,1,From Throw In,Samuel Chimerenka Chukwueze,16335.0,Right Wing,66,Villarreal,222,['02461210-e4db-4a1e-969b-f292584e05b3'],34,,,,,,,,,,,,,,,,Villarreal,222,00:31:34.940,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.545394,,,,,,,,,,,,79ee1a96-7ea7-4a1a-823c-e213d233bead,1554,,"[87.1, 60.1]",303430,31,,,,,-0.6301939,,Left Foot,,,,"[95.6, 53.9]",,Ground Pass,,10.520931,,,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,Through Ball,True,,1,From Throw In,Samuel Chimerenka Chukwueze,16335.0,Right Wing,66,Villarreal,222,"['42dc854c-1c4a-4838-a2ab-acfb4f8acccb', 'eaff1f03-a7c2-4650-a24c-0150a21e7184']",39,,,,,,,,,,,,,,,,Villarreal,222,00:31:39.183,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.045344,,,,,,,,,,,,0b608028-093d-46b9-b19c-4ef49796b54d,1557,,"[22.8, 28.9]",303430,31,,,,,1.1336577,,Left Foot,,,,"[27.8, 39.6]",,Ground Pass,,11.810589,,,,,Sergi Roberto Carnicer,6379.0,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,67,Barcelona,217,['734fa0c4-9572-48e9-b450-c133dcd63c7f'],41,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.510,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.008609,,,,,,,,,,,,f9ec1d05-8b2e-45ff-90bf-1e97e25d9e42,1560,,"[28.9, 39.1]",303430,31,,,,,-2.1840036,,Right Foot,,,,"[19.4, 25.6]",,Ground Pass,,16.507574,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,67,Barcelona,217,['d216f85f-cb32-4eb1-acbf-0255ca77ac06'],43,,,,,,,,,,,,,,,,Barcelona,217,00:31:43.278,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.846531,,,,,,,,,,,,5b492a6d-3982-45a0-a812-f40cd2ec0e23,1564,,"[20.5, 24.7]",303430,31,,,,,0.33586472,,Left Foot,,,,"[48.0, 34.3]",,High Pass,,29.127478,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,67,Barcelona,217,"['1d9563ef-e8f1-42aa-9c1b-9c8484ade153', '741d7216-e4cf-4c0d-b703-c9c0633bd1f1']",44,,,,,,,,,,,,,,,,Barcelona,217,00:31:44.637,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3fe0a30d-a3d1-4dd8-90c6-de622cf27d18,1569,,"[71.0, 50.5]",303430,31,,,,,1.0062269,,Right Foot,,,,"[74.8, 56.5]",,Low Pass,,7.1021123,,,,,André-Frank Zambo Anguissa,3141.0,,,,,Recovery,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,68,Villarreal,222,['d8a97fc9-93c1-49f0-90ba-74bf646ec73a'],47,,,,,,,,,,,,,,,,Villarreal,222,00:31:47.009,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.2241,,,,,,,,,,,,1c219153-958f-405e-bd63-7f4c85999097,1572,,"[76.1, 64.5]",303430,31,,,,,0.83737445,,Right Foot,,,,"[84.3, 73.6]",,Ground Pass,,12.24949,,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,68,Villarreal,222,['b1b2f6c4-f299-477d-8761-79312160d3f8'],51,,,,,,,,,,,,,,,,Villarreal,222,00:31:51.798,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.313515,,,,,,,,,,,,f5f5fa89-daee-4470-af99-a8d9c338a2d7,1576,,"[91.8, 77.6]",303430,31,,,,,-2.1962814,,Left Foot,,,,"[89.2, 74.0]",,Ground Pass,,4.4407206,,,Incomplete,,André-Frank Zambo Anguissa,3141.0,,,,,,1,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Wing,68,Villarreal,222,"['6e3b80cc-19e2-435a-b790-5fea263f4041', 'cffc2ca0-ae67-4a8c-b74e-8f8817f1c7e5']",54,,,,,,,,,,,,,,,,Villarreal,222,00:31:54.791,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.850309,,,,,,,,,,,,3d91cab6-69fc-4b14-8747-b35cf7facdc4,1585,,"[28.9, 13.0]",303430,32,,,,,2.5925112,,Right Foot,,,,"[13.7, 22.3]",,Ground Pass,,17.819372,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,69,Barcelona,217,['ec8c3a27-3746-46e9-b1ba-7ab9c52959fb'],3,,,,,,,,,,,,,,,,Barcelona,217,00:32:03.749,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.436622,,,,,,,,,,,,866a4d9d-5439-401b-b9c9-8aea320b3231,1588,,"[14.8, 23.4]",303430,32,,,,,1.5278121,,Left Foot,,,,"[15.6, 42.0]",,Ground Pass,,18.617197,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,69,Barcelona,217,['fad17faa-3d18-4c4b-9d44-d72491849549'],5,,,,,,,,,,,,,,,,Barcelona,217,00:32:05.799,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.900517,,,,,,,,,,,,998329b5-5db3-473f-823b-21b1a465d492,1591,,"[29.2, 46.7]",303430,32,,,,,-0.7853982,,Right Foot,,,,"[37.2, 38.7]",,Ground Pass,,11.313708,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,69,Barcelona,217,['b0a61564-b2be-445c-a9f2-e0eaf2caf8b0'],12,,,,,,,,,,,,,,,,Barcelona,217,00:32:12.716,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.383659,,,,,,,,,,,,8b8581c3-3c52-43a1-abb0-edc83f572b48,1594,,"[37.2, 38.7]",303430,32,,,,,0.06137533,,Right Foot,,,,"[55.1, 39.8]",,Ground Pass,,17.933767,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,69,Barcelona,217,['49bbb082-fe2c-4f7a-b086-ef32576c95e6'],14,,,,,,,,,,,,,,,,Barcelona,217,00:32:14.346,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.828762,,,,,,,,,,,,6b75b5e7-08f0-4471-9eb8-96962636c0d6,1599,,"[54.4, 38.9]",303430,32,,,,,0.9272952,,Right Foot,,,,"[64.9, 52.9]",,Ground Pass,,17.5,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,69,Barcelona,217,"['5b30a821-6cfb-41da-9336-3d74a79738ef', '7bd7cd42-513f-4e09-8aaf-dd25843ad567']",15,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.729,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.704071,,,,,,,,,,,,87cf9487-2146-40f4-9078-66426866749e,1606,,"[52.8, 31.9]",303430,32,,,,,-2.0647378,,Left Foot,,,,"[47.9, 22.8]",,Ground Pass,,10.335376,,,,,Xavier Quintillà Guasch,24729.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,70,Villarreal,222,['e393f16f-5f96-47ec-99b4-8de84ae48f92'],18,,,,,,,,,,,,,,,,Villarreal,222,00:32:18.950,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,530e2738-eebf-498f-81ee-d1f6a6c5cf1b,1609,,"[46.8, 24.4]",303430,32,,,,,2.3906636,,Left Foot,,,,"[39.3, 31.4]",,Ground Pass,,10.259142,,,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Xavier Quintillà Guasch,24729.0,Left Back,70,Villarreal,222,['e2b25aad-122a-47c8-ac8d-7338734d4863'],21,,,,,,,,,,,,,,,,Villarreal,222,00:32:21.058,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.039074,,,,,,,,,,,,e0b31803-ebd4-4dd2-9405-89af36170bd2,1612,,"[41.3, 29.9]",303430,32,,,,,-0.20186381,,Left Foot,,,,"[62.8, 25.5]",,Ground Pass,,21.945614,,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,70,Villarreal,222,['17bd4017-158a-40e8-a184-7d3a4c20bb2e'],23,,,,,,,,,,,,,,,,Villarreal,222,00:32:23.305,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.369108,,,,,,,,,,,,d32323b3-0a5a-402a-b929-000918077a00,1615,,"[60.1, 25.2]",303430,32,,,,,-1.7583469,,Left Foot,,,,"[57.5, 11.5]",,Ground Pass,,13.944533,,,,,Xavier Quintillà Guasch,24729.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Center Attacking Midfield,70,Villarreal,222,['2b7e1b63-bd0a-4585-93e5-e6097387a1f9'],24,,,,,,,,,,,,,,,,Villarreal,222,00:32:24.911,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.868832,,,,,,,,,,,,64e64792-40ec-429f-a8d4-924241a9ddd0,1618,,"[57.5, 11.5]",303430,32,,,,,-0.39852244,,Left Foot,,,,"[63.2, 9.1]",,Ground Pass,,6.1846585,,,,,Javier Ontiveros Parra,20063.0,,,,,,1,Regular Play,Xavier Quintillà Guasch,24729.0,Left Back,70,Villarreal,222,['59d1784a-2ccf-48e9-be07-32b481fc3223'],26,,,,,,,,,,,,,,,,Villarreal,222,00:32:26.448,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.260176,,,,,,,,,,,,1f839f59-6223-4ce3-a410-1efc9d8d9134,1620,,"[63.2, 9.1]",303430,32,,,,,2.3875744,,Left Foot,,,,"[51.7, 19.9]",,Ground Pass,,15.776248,,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Javier Ontiveros Parra,20063.0,Left Wing,70,Villarreal,222,['31913f63-15a5-464e-ae14-357366331738'],27,,,,,,,,,,,,,,,,Villarreal,222,00:32:27.317,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.24742,,,,,,,,,,,,4d830f2b-03fb-4b4a-a327-eca432cfad54,1623,,"[55.2, 26.6]",303430,32,,,,,1.385165,,Right Foot,,,,"[59.2, 47.9]",,Ground Pass,,21.672333,,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Center Attacking Midfield,70,Villarreal,222,['749b2c3e-672d-4915-8b1e-31580f4b4ba6'],31,,,,,,,,,,,,,,,,Villarreal,222,00:32:31.431,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.455628,,,,,,,,,,,,cc00ae1d-b65f-4a19-9f4c-9db25514292b,1626,,"[63.4, 56.7]",303430,32,,,,,1.3073013,,Right Foot,,,,"[69.2, 78.2]",,Ground Pass,,22.268587,,,,,Rubén Peña Jiménez,6710.0,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,70,Villarreal,222,['8f54d7d2-e977-4aca-ba5d-642aef277d51'],34,,,,,,,,,,,,,,,,Villarreal,222,00:32:34.256,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.735036,,,,,,,,,,,,21dec648-288d-400a-9e71-4f8ad8794d5d,1629,,"[70.1, 76.0]",303430,32,,,,,-2.7367008,,Right Foot,,,,"[56.1, 70.0]",,Ground Pass,,15.231546,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Back,70,Villarreal,222,['4b6bff1a-00ec-4561-a6ee-863af0d7bf96'],36,,,,,,,,,,,,,,,,Villarreal,222,00:32:36.682,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.042788,,,,,,,,,,,,349d67f3-7cd7-42dd-a2d8-76d6e6518961,1633,,"[66.1, 64.0]",303430,32,,,,,0.76442224,,Right Foot,,,,"[80.7, 78.0]",,Ground Pass,,20.227703,,,,,Rubén Peña Jiménez,6710.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,70,Villarreal,222,['3bcde027-f31d-45a8-9ea2-d78c17837afd'],43,,,,,,,,,,,,,,,,Villarreal,222,00:32:43.220,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,4.62833,,,,,,,,,,,,19f76d37-7372-4c55-90b6-dd42d69428a7,1637,,"[70.3, 78.2]",303430,32,,,,,0.03388533,,Right Foot,,,,"[111.6, 79.6]",,High Pass,,41.323723,,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Back,70,Villarreal,222,"['7a829eba-a193-40ff-ab91-1e2e1124690d', 'ddefc4df-bf94-4b5d-bd9f-21c917e10595']",48,,,,,,,,,,,,,,,,Villarreal,222,00:32:48.305,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.668856,,,,,,,,,,,,ddefc4df-bf94-4b5d-bd9f-21c917e10595,1639,,"[9.4, 1.4]",303430,32,,,,,0.09629219,,Left Foot,,,,"[62.2, 6.5]",,High Pass,,53.045734,,,Unknown,,,,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,70,Villarreal,222,['19f76d37-7372-4c55-90b6-dd42d69428a7'],52,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.934,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.150442,,,,,,,,,,,,4da0781b-b9fd-456e-9005-1fd99fba3cb7,1642,,"[64.9, 8.1]",303430,33,,,,,2.8548472,,Left Foot,,,,"[49.3, 12.7]",,Ground Pass,,16.26407,,,,,Clément Lenglet,6826.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Barcelona,217,['30609d7f-f5dc-42ae-805a-faaae1da44a6'],24,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.619,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.5889,,,,,,,,,,,,b51d897b-68f5-478b-bedb-b2b10fbb0184,1645,,"[50.5, 15.2]",303430,33,,,,,1.7228698,,Left Foot,,,,"[46.5, 41.3]",,Ground Pass,,26.404734,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,71,Barcelona,217,['4a458dab-d9b7-4197-bd8a-67e8f85e4ad3'],26,,,,,,,,,,,,,,,,Barcelona,217,00:33:26.540,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.551552,,,,,,,,,,,,f0009e4d-830b-48ad-ac87-b340f4464564,1648,,"[48.9, 54.0]",303430,33,,,,,-2.514207,,Right Foot,,,,"[27.8, 38.7]",,Ground Pass,,26.063385,,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['11f7639d-f3b6-4623-a99b-f330f90a3256'],32,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.661,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.78784,,,,,,,,,,,,5f39f4e5-17d5-4ff1-ac7b-822aebea7803,1651,,"[13.4, 33.6]",303430,33,,,,,1.3720657,,Right Foot,,,,"[19.2, 62.4]",,Ground Pass,,29.378223,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,71,Barcelona,217,['7c43fa8f-eeba-4ecf-a38e-6b87ff7cb0bc'],41,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.355,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.158812,,,,,,,,,,,,0fcb6773-bd98-4467-a85f-13c1be23d603,1654,,"[19.2, 62.4]",303430,33,,,,,0.41167134,,Right Foot,,,,"[40.5, 71.7]",,Ground Pass,,23.241774,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['91146cb9-0937-404f-ad03-87c039f21017'],43,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.916,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.863342,,,,,,,,,,,,904abc45-344b-4844-973c-17b1bee83f45,1657,,"[40.7, 62.4]",303430,33,,,,,-0.6402278,,Right Foot,,,,"[50.5, 55.1]",,Ground Pass,,12.220065,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,71,Barcelona,217,['c5a98dd2-1824-43f8-a41d-da503416eae6'],48,,,,,,,,,,,,,,,,Barcelona,217,00:33:48.210,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.285071,,,,,,,,,,,,bb8da76d-ad36-41c2-a1c0-19e17c8ef2df,1661,,"[50.5, 55.5]",303430,33,,,,,2.896614,,Right Foot,,,,"[28.9, 60.9]",,Low Pass,,22.26477,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,71,Barcelona,217,"['bf2d3f1a-13ba-4a9d-9851-03d12a962ae7', 'c58a1bac-6d3c-4fef-8607-58d68e88d815']",49,,,,,,,,,,,,,,,,Barcelona,217,00:33:49.114,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.660658,,,,,,,,,,,,936d6129-943c-4fb3-867c-e6baf721499e,1664,,"[27.8, 56.2]",303430,33,,,,,-1.815775,,Right Foot,,,,"[25.8, 48.2]",,Ground Pass,,8.246211,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['944fb7e6-74f6-4507-8a93-54a75ab1a47b'],56,,,,,,,,,,,,,,,,Barcelona,217,00:33:56.462,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.385196,,,,,,,,,,,,11600614-1f6e-46ae-aaf4-81f48fde3250,1668,,"[21.4, 49.8]",303430,34,,,,,1.146839,,Right Foot,,,,"[26.5, 61.1]",,Ground Pass,,12.39758,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,['da0f677a-1dcf-4397-9630-6e2b36660bf8'],0,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.111,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.774617,,,,,,,,,,,,b8415a13-767d-4373-b32c-f271b8dc5423,1671,,"[35.8, 66.4]",303430,34,,,,,0.04632445,,Right Foot,,,,"[50.9, 67.1]",,Ground Pass,,15.116217,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['9f55e7b6-8464-4da8-bca4-61f5cb1b62a6'],4,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.615,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.712345,,,,,,,,,,,,ff22d191-7727-4355-9d00-385855c07690,1673,,"[51.1, 67.1]",303430,34,,,,,1.0858753,,Right Foot,,,,"[56.0, 76.4]",,Ground Pass,,10.511898,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,71,Barcelona,217,['9e9b96b9-b304-497b-9f33-15e95b0d84aa'],5,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.389,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.063106,,,,,,,,,,,,1c45a357-648c-439f-a337-6a0d9ddba411,1677,,"[63.5, 76.6]",303430,34,,,,,-1.674086,,Right Foot,,,,"[61.8, 60.2]",,Ground Pass,,16.487875,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,71,Barcelona,217,"['d5690bd4-025c-4de4-9247-d45c52d34747', 'f2118fb7-be01-4316-9ab2-3a3ae0332632']",7,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.236,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.799042,,,,,,,,,,,,f6aec67b-af97-41fb-9745-2ba7c2f03903,1680,,"[61.8, 60.2]",303430,34,,,,,2.1421337,,Right Foot,,,,"[56.4, 68.6]",,Ground Pass,,9.985991,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,71,Barcelona,217,['640cfa49-04ad-4f9d-bdf9-c7ed1da07216'],8,,,,,,,,,,,,,,,,Barcelona,217,00:34:08.352,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.806501,,,,,,,,,,,,d79214e6-656d-4d0e-94bb-02891a29889a,1683,,"[56.4, 68.6]",303430,34,,,,,-0.61906606,,Right Foot,,,,"[64.4, 62.9]",,Ground Pass,,9.822932,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,71,Barcelona,217,['f077d243-3e19-4dc5-98eb-fc8a76272869'],9,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.191,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.234859,,,,,,,,,,,,93cec04e-abba-4ca5-906f-3ae11e87b41d,1686,,"[72.0, 65.7]",303430,34,,,,,-1.7843058,,Right Foot,,,,"[62.2, 20.5]",,Low Pass,,46.25019,,,,,Héctor Junior Firpo Adames,17304.0,,True,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,71,Barcelona,217,['0ef20570-75a5-4c7a-9955-659463c4279b'],11,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.765,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.043544,,,,,,,,,,,,d3581425-b792-4de2-880b-d736aae7534c,1689,,"[62.2, 20.5]",303430,34,,,,,-0.7462722,,Right Foot,,,,"[76.8, 7.0]",,Ground Pass,,19.884918,,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,71,Barcelona,217,['d2ca5a39-a9f6-4b94-82e2-c261d2ddeaae'],14,,,,,,,,,,,,,,,,Barcelona,217,00:34:14.840,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.670629,,,,,,,,,,,,08df85b7-879e-4e15-9595-95712e74e6b6,1692,,"[77.1, 9.4]",303430,34,,,,,1.4447082,,Left Foot,,,,"[78.0, 16.5]",,Ground Pass,,7.156815,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,71,Barcelona,217,['203be6a4-36b8-453d-805a-fc6598985c39'],17,,,,,,,,,,,,,,,,Barcelona,217,00:34:17.863,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.93036,,,,,,,,,,,,70f03408-517e-4c0f-bb92-b3683d279ace,1695,,"[82.6, 23.2]",303430,34,,,,,-3.0552692,,Left Foot,,,,"[72.2, 22.3]",,Ground Pass,,10.438869,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,71,Barcelona,217,['66fc021d-8362-42c3-83de-1b7f9d314064'],20,,,,,,,,,,,,,,,,Barcelona,217,00:34:20.779,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.319417,,,,,,,,,,,,3c73c292-be13-43f7-89f1-521f135b4838,1698,,"[67.5, 37.4]",303430,34,,,,,1.287747,,Right Foot,,,,"[78.0, 73.5]",,Ground Pass,,37.596012,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,71,Barcelona,217,['2a551c29-7283-4779-a1a0-f142f274f38f'],26,,,,,,,,,,,,,,,,Barcelona,217,00:34:26.046,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.069924,,,,,,,,,,,,12e1a17a-6596-44de-93e2-60bc056f0d93,1701,,"[76.4, 72.8]",303430,34,,,,,-1.6354543,,Left Foot,,,,"[75.5, 58.9]",,Ground Pass,,13.929106,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,71,Barcelona,217,['a07e3176-da87-44d5-9edc-0f931259c8e7'],32,,,,,,,,,,,,,,,,Barcelona,217,00:34:32.096,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.044791,,,,,,,,,,,,3b1188a5-3d94-4e17-a39b-33eceaa72b9a,1705,,"[76.4, 64.9]",303430,34,,,,,0.912371,,Right Foot,,,,"[84.6, 75.5]",,Ground Pass,,13.401492,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,"['0f658a05-9831-41d0-a9bc-5904ef5fb56f', 'aedf70d1-b124-41c1-8bc8-d16c946714ef']",34,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.598,Pass,True,2019/2020
