bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[86.8, 69.8]",,,,,,,,,,,0.289754,,,,,,,,,,,,,,9a0caed7-4e16-46e7-9d8c-b40533b9729d,682,,,"[87.2, 69.7]",3773695,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Račić,24267.0,Left Center Midfield,24,Valencia,207,"['2db638f2-26b4-4a6f-8987-e74aeffa7ee0', '68d5d3c3-b04a-4d44-bcbb-226171c30dc2', 'b88e18f0-a000-4c64-b328-714e353b8dfb']",20,,,,,,,,,,,,,,,,,Valencia,207,00:14:20.348,Carry,True,2020/2021
,,,,,"[84.3, 76.1]",,,,,,,,,,,0.773979,,,,,,,,,,,,,,9ede2214-d7a5-4e08-b3f2-5e720aa80849,686,,,"[84.3, 76.1]",3773695,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Rendall Correia,22107.0,Right Wing Back,24,Valencia,207,"['3ff2b695-25bd-4d4c-bff6-a1cfe65804b9', 'c816da4f-de27-4416-bf7c-30198dcf58a4']",21,,,,,,,,,,,,,,,,,Valencia,207,00:14:21.785,Carry,,2020/2021
,,,,,"[63.9, 66.7]",,,,,,,,,,,1.496483,,,,,,,,,,,,,,1ab50458-e1d3-4cef-b04a-6bac07f7939e,689,,,"[67.3, 73.7]",3773695,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,24,Valencia,207,"['1c7ac1a4-0da9-4561-af1c-a89b9a4fc8cb', '34f411ff-5ea7-4d72-9f63-6d622b40eebd']",24,,,,,,,,,,,,,,,,,Valencia,207,00:14:24.058,Carry,,2020/2021
,,,,,"[56.0, 38.5]",,,,,,,,,,,1.416258,,,,,,,,,,,,,,d1837062-a828-43d0-8681-a02102b1d132,692,,,"[56.0, 46.7]",3773695,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Guillamón Sanmartín,35641.0,Center Back,24,Valencia,207,"['52a23558-2007-4692-abb3-b01641590b9e', '67ab0563-261e-4720-b420-6e6a2baf682e']",27,,,,,,,,,,,,,,,,,Valencia,207,00:14:27.214,Carry,,2020/2021
,,,,,"[61.6, 18.0]",,,,,,,,,,,2.181823,,,,,,,,,,,,,,de762296-f08e-48cc-95ef-c87f46e980bb,695,,,"[63.9, 10.7]",3773695,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Center Back,24,Valencia,207,"['67c7a60e-a50e-4fd0-9b3e-48a267e3b7b0', 'b6ad0bde-69d2-4db5-9d82-e2ac5275f0ae']",30,,,,,,,,,,,,,,,,,Valencia,207,00:14:30.218,Carry,,2020/2021
,,,,,"[42.8, 36.8]",,,,,,,,,,,2.882188,,,,,,,,,,,,,,b911a594-6ad8-4d6e-8c3e-c82380ea4db2,698,,,"[45.8, 24.1]",3773695,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Guillamón Sanmartín,35641.0,Center Back,24,Valencia,207,"['0dc3e8e1-9a9d-4c03-a67b-e157b41d959b', '1471bc33-ff3e-4bcd-b544-c9da102d0167']",33,,,,,,,,,,,,,,,,,Valencia,207,00:14:33.548,Carry,,2020/2021
,,,,,"[27.2, 42.9]",,,,,,,,,,,7.652442,,,,,,,,,,,,,,c7e0acdc-c181-4e7d-bf6f-cea6dd523d52,701,,,"[19.7, 41.4]",3773695,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasper Cillessen,8652.0,Goalkeeper,24,Valencia,207,"['4aa1c385-c5f3-432c-982d-148c1bbeb02d', '7d8d5e19-e8bc-4431-8be4-6b167cb65fc9']",38,,,,,,,,,,,,,,,,,Valencia,207,00:14:38.149,Carry,,2020/2021
,,,,,"[62.6, 22.5]",,,,,,,,,,,1.26412,,,,,,,,,,,,,,332d11de-97d6-44cd-917e-71777adbb75a,713,,,"[64.7, 22.1]",3773695,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Center Back,24,Valencia,207,"['7b993307-9290-4435-a075-a8b071a301d4', 'd6472cc8-adbc-4043-9517-ef6e3fce4a08']",51,,,,,,,,,,,,,,,,,Valencia,207,00:14:51.914,Carry,,2020/2021
,,,,,"[56.5, 13.5]",,,,,,,,,,,2.582522,,,,,,,,,,,,,,c3d87007-5596-408d-b55d-5bd4a5dad4cb,718,,,"[63.5, 7.4]",3773695,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Center Defensive Midfield,24,Valencia,207,"['40de9a04-66ef-4b6e-ba23-f95d612558b5', '7c7b5189-6424-4c87-b93f-473fc631f58a']",55,,,,,,,,,,,,,,,,,Valencia,207,00:14:55.410,Carry,,2020/2021
,,,,,"[58.3, 24.7]",,,,,,,,,,,1.019622,,,,,,,,,,,,,,6bf1a02b-43d5-4b72-b088-368dafd43763,721,,,"[58.7, 25.9]",3773695,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,24,Valencia,207,"['75068d93-5515-44ba-bd64-f93fc899720c', 'c4549abb-c646-423c-8410-7e14c6fc394a']",59,,,,,,,,,,,,,,,,,Valencia,207,00:14:59.194,Carry,,2020/2021
,,,,,"[74.4, 54.5]",,,,,,,,,,,0.463821,,,,,,,,,,,,,,fb9af545-6fd0-43b9-a375-5367fdc05890,727,,,"[71.3, 51.6]",3773695,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Center Forward,24,Valencia,207,"['b9b22f8e-f797-4833-938b-c4ef4afdaf76', 'c9095016-ac5e-4475-9f5a-e01b5792eb57', 'e6748a1d-2e28-499a-b002-41263f4d6b9d', 'ff21c6a4-da7d-4a60-8532-a4443782296f']",2,,,,,,,,,,,,,,,,,Valencia,207,00:15:02.423,Carry,True,2020/2021
,,,,,"[36.8, 63.1]",,,,,,,,,,,1.507744,,,,,,,,,,,,,,b44ef0f0-7926-4a7a-985c-ae64da00ea2b,737,,,"[49.9, 61.6]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Soler Barragán,6583.0,Right Center Midfield,25,Valencia,207,"['b3f59d88-f979-4ff7-822b-8647674a0216', 'd551b135-7fc1-44c6-acfe-b5d3996b4dbf']",1,,,,,,,,,,,,,,,,,Valencia,207,00:16:01.903,Carry,,2020/2021
,,,,,"[14.4, 45.9]",,,,,,,,,,,2.41748,,,,,,,,,,,,,,9188fa30-5f7b-40f7-97b7-a08953cf348a,740,,,"[12.9, 46.0]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasper Cillessen,8652.0,Goalkeeper,25,Valencia,207,"['0dd8f29b-4ff9-4b3a-85ac-06f51bbea1d3', '5fc37198-77cd-4950-be1a-d5d87a4c0c49']",5,,,,,,,,,,,,,,,,,Valencia,207,00:16:05.701,Carry,,2020/2021
,,,,,"[21.6, 15.6]",,,,,,,,,,,3.324442,,,,,,,,,,,,,,2ac5bdae-180f-429c-9fe3-9b5c777369d6,743,,,"[14.1, 21.1]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Latorre Grueso,6587.0,Left Center Back,25,Valencia,207,"['76a24323-b89b-4c53-a94e-90f4547fc422', '7b8c6ac6-6273-4044-bdb7-957c09fc7bb1']",9,,,,,,,,,,,,,,,,,Valencia,207,00:16:09.703,Carry,,2020/2021
,,,,,"[19.3, 40.8]",,,,,,,,,,,1.826338,,,,,,,,,,,,,,0e37a801-1387-4c22-8771-7dc2adefea33,746,,,"[16.7, 36.8]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Guillamón Sanmartín,35641.0,Center Back,25,Valencia,207,"['2b8af26d-bb60-417c-9098-4c002430f046', '4f321860-0faf-4064-893e-556d8f7d71c6']",14,,,,,,,,,,,,,,,,,Valencia,207,00:16:14.632,Carry,,2020/2021
,,,,,"[25.0, 64.2]",,,,,,,,,,,3.829866,,,,,,,,,,,,,,0f0cb065-a751-4ab5-af87-d4961722430d,749,,,"[20.5, 67.1]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Armando de Abreu,6746.0,Right Center Back,25,Valencia,207,"['90e61a23-a5d9-4425-8171-c48aa49fe5b1', 'dcfe375c-60fb-4e31-a023-dd63374e4874']",18,,,,,,,,,,,,,,,,,Valencia,207,00:16:18.014,Carry,,2020/2021
,,,,,"[12.3, 45.9]",,,,,,,,,,,1.397317,,,,,,,,,,,,,,5f8de6fe-5251-4817-88b9-957f3398cdec,752,,,"[8.9, 47.5]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasper Cillessen,8652.0,Goalkeeper,25,Valencia,207,"['d474b31f-ea00-4a71-b681-07d6d50ab43e', 'e45d378c-3003-439b-a71d-adee2b63de50']",23,,,,,,,,,,,,,,,,,Valencia,207,00:16:23.536,Carry,,2020/2021
,,,,,"[33.7, 22.9]",,,,,,,,,,,3.288672,,,,,,,,,,,,,,e787907c-7ad6-4f42-8c15-d5b6453abf42,755,,,"[20.4, 30.0]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Guillamón Sanmartín,35641.0,Center Back,25,Valencia,207,"['398cf5b5-43f9-40a4-8eb9-b60f1e0d710e', '860e1492-a9f1-423b-9451-0e2a745c8033']",26,,,,,,,,,,,,,,,,,Valencia,207,00:16:26.403,Carry,,2020/2021
,,,,,"[42.2, 8.8]",,,,,,,,,,,0.649859,,,,,,,,,,,,,,f12c864a-d176-41ac-84b0-b6debc4a6c60,758,,,"[42.0, 9.2]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Latorre Grueso,6587.0,Left Center Back,25,Valencia,207,"['14c727ea-ab35-4d2e-9e60-c9ab7490f22d', 'c0c520f3-89da-4b15-b2ff-4ff5e56be87e']",31,,,,,,,,,,,,,,,,,Valencia,207,00:16:31.164,Carry,,2020/2021
,,,,,"[62.4, 4.7]",,,,,,,,,,,1.24479,,,,,,,,,,,,,,de87afa3-7676-4b62-b9ff-c5e4862301be,761,,,"[55.3, 7.7]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Center Forward,25,Valencia,207,"['6037aac4-cde1-4cf5-b12e-fdf658d41247', '787a2fdc-eec8-489f-bc1e-edfc152a45c5']",33,,,,,,,,,,,,,,,,,Valencia,207,00:16:33.276,Carry,,2020/2021
,,,,,"[68.2, 16.9]",,,,,,,,,,,0.074933,,,,,,,,,,,,,,43adf69a-b9c1-48cc-b9a9-72ede47ddb17,767,,,"[68.2, 16.9]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Center Forward,25,Valencia,207,"['1db460e8-28d7-4cee-906d-b74c1036e182', '8b7222af-49c0-48b6-a330-36fe8010755a']",37,,,,,,,,,,,,,,,,,Valencia,207,00:16:37.313,Carry,,2020/2021
,,,,,"[83.6, 69.0]",,,,,,,,,,,2.067211,,,,,,,,,,,,,,60a699c6-ca74-4f83-8c9e-20e5bebf8c60,770,,,"[75.7, 74.6]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Soler Barragán,6583.0,Right Center Midfield,25,Valencia,207,"['46fb7de9-11d2-4646-8ea8-73a7e2500d3b', 'f9323fde-83b3-4d3c-ac0e-c1661c506139']",40,,,,,,,,,,,,,,,,,Valencia,207,00:16:40.922,Carry,,2020/2021
,,,,,"[45.1, 18.2]",,,,,,,,,,,1.346236,,,,,,,,,,,,,,0a968755-6b25-489b-9148-8752ee8faba7,775,,,"[48.9, 19.4]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,26,Barcelona,217,"['455e1640-350b-483e-ac32-51d7b5c95b09', '4a20f1de-2504-4e0b-95d9-6be292db0edb', 'd1a0bf03-4274-4368-84de-28e9ecfd7760']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:16:44.561,Carry,True,2020/2021
,,,,,"[51.7, 12.3]",,,,,,,,,,,1.027866,,,,,,,,,,,,,,fca7c2eb-299a-4b32-8d2f-532b98827d7d,778,,,"[47.7, 8.5]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,26,Barcelona,217,"['70293a4f-8900-49c9-abdd-e4ee0dfac7ac', 'e699a2eb-47da-4e3f-97bc-9e91ed0acbcc']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:16:46.974,Carry,,2020/2021
,,,,,"[57.1, 45.6]",,,,,,,,,,,1.414688,,,,,,,,,,,,,,ed20fdc7-5517-4459-8b1b-d3f0c57606f5,783,,,"[51.9, 42.8]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,26,Barcelona,217,"['1c272975-a75d-4e80-941c-0100548140c8', '49149359-c212-458d-beb3-243ab93c4046']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:16:50.901,Carry,,2020/2021
,,,,,"[87.9, 52.4]",,,,,,,,,,,4.444739,,,,,,,,,,,,,,ac5dd4a7-cf7c-4680-8a80-6eed8569baf6,786,,,"[69.7, 59.4]",3773695,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,26,Barcelona,217,"['229559cd-d925-470d-b4bd-b0133f56e15f', '746093d6-e169-49a7-baef-c747f1c414d3']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:16:53.784,Carry,,2020/2021
,,,,,"[8.5, 4.3]",,,,,,,,,,,3.011364,,,,,,,,,,,,,,aecbd540-8f74-4dda-a700-7e10cca29149,798,,,"[5.1, 17.1]",3773695,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Center Back,27,Valencia,207,"['577fa300-b8c6-426f-b626-968ba6a438cb', '7e3722f5-7cc5-4874-9dc4-4671efa5b311']",6,,,,,,,,,,,,,,,,,Valencia,207,00:17:06.338,Carry,,2020/2021
,,,,,"[48.9, 9.8]",,,,,,,,,,,2.549595,,,,,,,,,,,,,,79468c43-2990-4094-9d59-9ee13aec6965,805,,,"[45.0, 12.8]",3773695,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Račić,24267.0,Left Center Midfield,27,Valencia,207,"['3051f2e3-ec1d-43a4-88b9-1e4d15a74d68', '9d483533-43cf-49c5-a5e5-461b4f475914']",14,,,,,,,,,,,,,,,,,Valencia,207,00:17:14.961,Carry,,2020/2021
,,,,,"[48.4, 18.4]",,,,,,,,,,,0.86423,,,,,,,,,,,,,,f560a27d-d57f-4949-8383-1f620e10d9db,810,,,"[49.5, 12.4]",3773695,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Račić,24267.0,Left Center Midfield,27,Valencia,207,"['2b720fa2-0345-4b71-bd79-819db4041576', 'd48525c4-2889-4c1f-88d1-e48152b1b772']",18,,,,,,,,,,,,,,,,,Valencia,207,00:17:18.208,Carry,,2020/2021
,,,,,"[37.1, 32.7]",,,,,,,,,,,1.359647,,,,,,,,,,,,,,a470a795-16f1-4d30-925d-5512166864a4,813,,,"[34.6, 29.1]",3773695,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Guillamón Sanmartín,35641.0,Center Back,27,Valencia,207,"['0963ee90-2f76-4fa1-86ec-c8f621883dc8', 'bc770db5-3cb6-4f54-bf2f-c409f6b65014']",20,,,,,,,,,,,,,,,,,Valencia,207,00:17:20.472,Carry,,2020/2021
,,,,,"[84.4, 34.5]",,,,,,,,,,,3.913616,,,,,,,,,,,,,,d88d1130-4536-404d-82f9-0d3d3b197f20,816,,,"[53.9, 41.8]",3773695,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Center Forward,27,Valencia,207,"['9cb1f7b8-960b-412b-892d-bb1b62ecdeec', 'e20ebb74-822e-44a0-b12a-6b2f4389758f']",23,,,,,,,,,,,,,,,,,Valencia,207,00:17:23.004,Carry,,2020/2021
,,,,,"[55.0, 33.1]",,,,,,,,,,,3.563709,,,,,,,,,,,,,,66746a77-67c4-4981-b07c-e170c57b8693,826,,,"[45.9, 29.6]",3773695,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,28,Barcelona,217,"['85ec260a-681c-4fcf-8d6e-66dd2f9f96c5', 'd45f74e7-763d-409c-8538-ffcf89f29216']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.397,Carry,,2020/2021
,,,,,"[58.0, 34.5]",,,,,,,,,,,1.275943,,,,,,,,,,,,,,1498fe1d-7dc1-4779-9632-35fe96d7a4bc,829,,,"[56.2, 39.0]",3773695,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,28,Barcelona,217,"['1f573be8-5d21-4db1-8af3-7ff6cbc9e5a0', '57915005-0e65-4aa7-93aa-6529db913d7a']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:17:44.691,Carry,,2020/2021
,,,,,"[59.6, 26.1]",,,,,,,,,,,1.600413,,,,,,,,,,,,,,b6679aa1-c340-45f0-9940-786de18ad030,834,,,"[56.6, 20.5]",3773695,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,28,Barcelona,217,"['439205a7-8d5e-4541-8188-c637a9bb456a', '589a2010-7351-4cdb-8f81-332488cb5d09']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.758,Carry,,2020/2021
,,,,,"[56.5, 56.1]",,,,,,,,,,,1.532135,,,,,,,,,,,,,,99efbebc-a2c7-4a2c-ad47-1c123d408eb3,837,,,"[57.1, 57.9]",3773695,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,28,Barcelona,217,"['b7a910bd-8b83-4088-95fc-f657a299efb2', 'bbf40315-598b-4340-b72a-87f9e03d5a1d']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:17:52.140,Carry,,2020/2021
,,,,,"[68.1, 27.2]",,,,,,,,,,,3.350209,,,,,,,,,,,,,,f6dd5a71-f299-4be8-b0d1-9cceb5c81419,842,,,"[64.0, 37.1]",3773695,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,28,Barcelona,217,"['0629b637-5fd7-4637-9cd3-b02f62580da6', '10f6e35d-7823-474b-8a5a-74e0e9737ce5']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:17:55.681,Carry,,2020/2021
,,,,,"[81.9, 14.9]",,,,,,,,,,,1.582399,,,,,,,,,,,,,,c5730fd0-124d-4362-a8d5-94db244bf24e,845,,,"[76.8, 17.8]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,28,Barcelona,217,"['0d3142dc-bde3-4da9-b30b-0fe3218f44a5', '8ccb0361-3496-40cc-85a3-bf22f25fc8e4']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:18:00.294,Carry,,2020/2021
,,,,,"[35.6, 57.6]",,,,,,,,,,,0.576585,,,,,,,,,,,,,,1b61a8d8-30f2-42f4-b526-b64d81fff052,849,,,"[34.5, 58.2]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Center Defensive Midfield,28,Barcelona,217,"['39cc6e0c-79f9-4db1-beae-a8c4ceac21e2', '59bb9aa5-725e-4389-92ea-f2f221ec79f6', 'b9640e55-0396-40b3-b4eb-d864436ecaba']",2,,,,,,,,,,,,,,,,,Valencia,207,00:18:02.892,Carry,True,2020/2021
,,,,,"[92.3, 30.6]",,,,,,,,,,,2.073538,,,,,,,,,,,,,,14882466-327c-4fe5-a555-4117a993aaa4,853,,,"[84.5, 22.5]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,28,Barcelona,217,"['0aa26993-e389-4f50-87a4-87acdff782ec', '2c945b58-2996-4f5f-a8f8-5919cf1b08f6', 'd3839152-50f6-46f1-8ec7-8fc333ce7dac']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.469,Carry,True,2020/2021
,,,,,"[25.0, 49.3]",,,,,,,,,,,1.47297,,,,,,,,,,,,,,88f9a9c5-f918-481b-87e1-bb05facc3ea1,858,,,"[24.6, 49.5]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Guillamón Sanmartín,35641.0,Center Back,29,Valencia,207,"['d2032247-a2d1-47fe-a6e3-3a719508bde3', 'f67b859a-fb9f-4244-84f2-f790d75576da']",5,,,,,,,,,,,,,,,,,Valencia,207,00:18:05.890,Carry,,2020/2021
,,,,,"[36.4, 40.7]",,,,,,,,,,,0.914479,,,,,,,,,,,,,,1784bfcd-6c12-4826-beba-5d7c095cfe48,863,,,"[35.6, 39.3]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,29,Valencia,207,"['572bab04-3edc-4653-8d94-8d1b67133b3a', '891f6e19-59f3-4b55-8b1d-c969983df7eb', 'b59332c4-1c02-4534-8f88-42d5edb67165']",9,,,,,,,,,,,,,,,,,Valencia,207,00:18:09.515,Carry,True,2020/2021
,,,,,"[29.3, 57.0]",,,,,,,,,,,1.262775,,,,,,,,,,,,,,e57cdd4c-3501-4c73-9d81-0263e4af7ba9,868,,,"[28.9, 55.3]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Guillamón Sanmartín,35641.0,Center Back,29,Valencia,207,"['8765baf7-cada-455d-abc6-f35e77e7d915', 'd497a521-9abd-463d-88a1-15ace2492f33']",12,,,,,,,,,,,,,,,,,Valencia,207,00:18:12.006,Carry,,2020/2021
,,,,,"[81.4, 76.5]",,,,,,,,,,,4.066203,,,,,,,,,,,,,,663336e1-6a6e-4419-87d0-06224cef26c3,871,,,"[81.8, 75.9]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximiliano Gómez González,6297.0,Right Center Forward,29,Valencia,207,"['386affc8-ada6-49bf-98db-ae16eff9a524', '6ce3866e-8167-43d4-a946-d711322bb572', '8cacc67a-2a2b-487c-af45-0bb4e8933b60']",16,,,,,,,,,,,,,,,,,Valencia,207,00:18:16.652,Carry,True,2020/2021
,,,,,"[62.9, 29.1]",,,,,,,,,,,1.5892301,,,,,,,,,,,,,,09ebe853-cf63-42da-8566-e3db75b68bb2,880,,,"[54.7, 33.0]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,30,Barcelona,217,"['3e73f1b9-7e6a-462d-b2ca-3a8276f8d1d8', '7079eed5-6092-4d6d-a02f-9759a9b9b86f']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:18:35.150,Carry,,2020/2021
,,,,,"[89.5, 7.3]",,,,,,,,,,,2.224861,,,,,,,,,,,,,,7acb875b-70a4-4538-a129-a2f061f77995,883,,,"[81.4, 4.0]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,30,Barcelona,217,"['9fe7f99d-ffbd-49fc-b886-ae6ffd7410cc', 'a916cd86-a643-482a-ad46-aaa991fb0155']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:18:38.743,Carry,,2020/2021
,,,,,"[77.7, 16.4]",,,,,,,,,,,0.891947,,,,,,,,,,,,,,52d0bba3-f894-40e9-97a3-5e94cbc3469f,886,,,"[77.4, 11.1]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,30,Barcelona,217,"['0f63e808-934d-4e84-9061-96337656a32d', '17fcea49-d488-4f2b-800d-6d1269457f76']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:18:42.500,Carry,,2020/2021
,,,,,"[76.6, 36.0]",,,,,,,,,,,1.245505,,,,,,,,,,,,,,39ed5341-a9b5-4815-808d-baf3c3907fdd,889,,,"[76.8, 33.0]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,30,Barcelona,217,"['7ecfd58f-7154-425f-be0e-cd6bbc98681e', 'b377799f-f345-46b6-8d19-88411a26def4']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.365,Carry,,2020/2021
,,,,,"[81.5, 62.1]",,,,,,,,,,,0.864551,,,,,,,,,,,,,,4246829c-26bb-40dc-8212-87626b528dfc,892,,,"[82.3, 59.8]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,30,Barcelona,217,"['37ae89c3-b8b9-4a9b-a1fa-e68bf16d5f66', 'b8fdf0cb-94bc-4520-94a2-1244769253b7']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:18:47.157,Carry,,2020/2021
,,,,,"[72.7, 43.3]",,,,,,,,,,,1.15808,,,,,,,,,,,,,,a8f3911c-6cc3-483a-8bd0-13f67d56a5a4,895,,,"[76.4, 50.4]",3773695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,30,Barcelona,217,"['0f967ad1-cff8-4029-a31c-bab66dc9b811', '496edb5a-4fe9-4762-8a7c-cbf611dcf2cc']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.126,Carry,,2020/2021
