50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d52819e-411b-4074-906d-be85e5fddd41,2348,,"[76.8, 4.1]",69280,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pablo García Díaz,26209.0,Left Back,86,RC Deportivo La Coruña,219,['d64c717d-2e83-4a0b-a27e-bcba603a21c1'],45,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:45.333,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d928c57e-3697-4174-abbd-3a61ecf785b1,2352,,"[90.7, 4.5]",69280,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Fernández García,26175.0,Right Wing,86,RC Deportivo La Coruña,219,"['75a163f5-2c0f-4d06-8128-b7cc93e9ed7d', 'ed922a0e-422a-4181-a083-dc9cafed1934']",47,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:47.038,Ball Receipt*,True,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d795ec2e-6ee7-4770-8015-5a443e7ac06e,2355,,"[108.4, 42.5]",69280,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Center Forward,86,RC Deportivo La Coruña,219,['227607b9-c4fd-4dfa-acdb-6a4f4dcb5fbe'],51,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:51.768,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824a0235-ecd1-4306-95c6-ea5b82295b67,2357,,"[29.9, 38.5]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,87,Barcelona,217,['c0844471-8f5e-4362-b3ee-db84551461ff'],10,,,,,,,,,,,,,,,Barcelona,217,00:03:10.538,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333f03e4-f19e-4c50-9e2c-942e9978b942,2359,,"[44.6, 59.7]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,87,Barcelona,217,['262f2a6c-3755-40a3-b6f9-21ff76da45a5'],12,,,,,,,,,,,,,,,Barcelona,217,00:03:12.700,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7086f5-c944-4816-b54e-3f404d956e42,2362,,"[32.8, 26.3]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,87,Barcelona,217,['3ba03ac9-7514-4317-81cf-b3f184f837b5'],16,,,,,,,,,,,,,,,Barcelona,217,00:03:16.029,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65bb4485-abea-4641-95e8-882e0d852ceb,2365,,"[70.8, 7.7]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,87,Barcelona,217,['6c01df89-c87a-4e78-a021-e0b47550d0f7'],21,,,,,,,,,,,,,,,Barcelona,217,00:03:21.796,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8141f3f6-ee60-4377-9c10-6a8305b46400,2370,,"[82.6, 27.9]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,88,Barcelona,217,['300791de-b268-482c-b888-98f3a03b1369'],33,,,,,,,,,,,,,,,Barcelona,217,00:03:33.541,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc1f8e7-bd83-49ef-a3ce-7d7697f811b0,2375,,"[58.7, 39.9]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,88,Barcelona,217,['12d07a7f-8c5d-4b49-821a-a975843f2f0d'],38,,,,,,,,,,,,,,,Barcelona,217,00:03:38.281,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595bdde3-bf08-4a3e-a5c2-0228c706de1d,2378,,"[80.5, 67.3]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,['a7727403-c392-49fe-910d-be5bb9ef53de'],42,,,,,,,,,,,,,,,Barcelona,217,00:03:42.198,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703c93d0-51c5-4dc4-9e10-aa8e918b23b4,2381,,"[110.2, 43.8]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,88,Barcelona,217,['ee66cc65-da8c-41ad-adc0-713383fcda33'],47,,,,,,,,,,,,,,,Barcelona,217,00:03:47.545,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3021cb77-84a5-4891-8ba6-bd46d7ef23ac,2387,,"[70.0, 62.3]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Center Forward,88,Barcelona,217,['d64be900-0705-45c5-a0ab-abc9da06a306'],53,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:53.961,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b33cbd-3a04-4bd0-b07c-18c54c5fd69b,2391,,"[80.1, 24.8]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,88,Barcelona,217,['bfd7870d-a1d1-4bb8-854a-5a165cb1199d'],56,,,,,,,,,,,,,,,Barcelona,217,00:03:56.911,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75b20e41-f065-4fc9-a320-2d1a80273384,2400,,"[24.1, 54.3]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Daniel Colotto,26623.0,Left Center Back,89,RC Deportivo La Coruña,219,['2080e600-26e1-43d1-b2c3-7fe9483e13fc'],3,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:03.410,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d83c9d7-bb72-46e8-bdcc-a856bc7e0ea3,2403,,"[67.0, 58.2]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Center Forward,89,RC Deportivo La Coruña,219,['eb0d1402-79e7-48ea-a412-06492bf44612'],5,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:05.730,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0fca63-2201-4784-b5a6-6a4b71740772,2405,,"[74.5, 47.8]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,89,RC Deportivo La Coruña,219,['bd3f1f5b-62d7-4d2c-9f80-3e48a01c2484'],6,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:06.794,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e0a81ec-49f0-4ec4-af42-ef782185c9e7,2407,,"[59.5, 27.9]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,90,Barcelona,217,['0c160dae-08ad-4500-af25-6dc80f9fffa2'],8,,,,,,,,,,,,,,,Barcelona,217,00:04:08.748,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9680fe5f-67fd-4085-b69c-586bdfcb7bd4,2409,,"[70.1, 14.2]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,90,Barcelona,217,['179c18ba-054a-4e07-869a-8d181cff41be'],10,,,,,,,,,,,,,,,Barcelona,217,00:04:10.459,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a184d6c-8baf-4bc4-8537-a24aadb61ac2,2414,,"[74.0, 12.4]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,90,Barcelona,217,['c6b8a468-a307-4ecb-a3cf-85ce6e1b7549'],13,,,,,,,,,,,,,,,Barcelona,217,00:04:13.452,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d20da5f-7e12-48ae-b817-426dafc4e73b,2416,,"[64.4, 19.3]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,90,Barcelona,217,['082eb789-f119-4c9c-976f-016dc4974d77'],15,,,,,,,,,,,,,,,Barcelona,217,00:04:15.082,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a7f53bc-e271-4b1b-b524-cb73c8fd12c7,2418,,"[38.4, 57.2]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Daniel Colotto,26623.0,Left Center Back,90,Barcelona,217,['68166e74-e96a-4f47-a151-db9f5d39d210'],16,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:16.416,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be8967f4-20d6-4ad0-a1f0-f206d25f5990,2420,,"[56.6, 69.9]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,90,Barcelona,217,['7341fd0a-5b4d-493f-958a-275c6074c673'],17,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:17.570,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b418d5cd-c59d-43a6-893a-62d974d428bd,2425,,"[55.8, 16.0]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,90,Barcelona,217,['60de2eb5-21ef-460e-940d-7006943a6373'],19,,,,,,,,,,,,,,,Barcelona,217,00:04:19.536,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f765ba2b-6326-456b-bf53-ff8c0691abd5,2429,,"[38.9, 39.7]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['43ececc6-d25d-49bc-b005-5c7abc5903c5'],22,,,,,,,,,,,,,,,Barcelona,217,00:04:22.413,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5515fc-c0b3-470a-9826-0ca86cc3f510,2432,,"[80.5, 75.9]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,90,Barcelona,217,['0dfb8d41-86fb-44dc-9eb8-a193e536874b'],29,,,,,,,,,,,,,,,Barcelona,217,00:04:29.661,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668d480e-13ea-4eb7-95de-6d4d4af4a10e,2436,,"[111.2, 45.0]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,90,Barcelona,217,['012020bf-29be-4dff-bc35-09335e0a3c05'],36,,,,,,,,,,,,,,,Barcelona,217,00:04:36.407,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f7e20dc-ab16-47f5-b5c6-29c16a2430bc,2440,,"[31.1, 21.1]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,91,RC Deportivo La Coruña,219,['78039b0c-6216-479e-beb7-9e20e256b0eb'],39,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:39.805,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b76196c-c2b5-424d-8044-d8b82cca140a,2444,,"[42.1, 4.7]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yves Hadley Desmarets,26733.0,Left Wing,91,RC Deportivo La Coruña,219,['ff5678a7-3d93-43b8-8e6c-83087d273082'],43,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:43.850,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f5de20-c836-4bbf-9798-275ff43df86f,2448,,"[50.9, 22.1]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,91,RC Deportivo La Coruña,219,['5f3bf3c3-57bd-445c-8449-3622894ac1d5'],48,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:48.120,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e04e4f5-9e2e-49ad-bfe4-59b16234bf75,2451,,"[56.2, 38.8]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Fernández García,26175.0,Right Wing,91,RC Deportivo La Coruña,219,['828903aa-4ea0-4db0-8e84-89c99d892fbb'],50,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:50.837,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1caabeb-d95e-4e3c-92ba-6ffa924d6404,2454,,"[48.4, 39.6]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,91,RC Deportivo La Coruña,219,['538672d7-8523-4da1-856e-10c14b445bea'],51,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:51.870,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb001ba-c4e9-450f-a432-2f8c85b93bdb,2465,,"[60.5, 43.3]",69280,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,93,RC Deportivo La Coruña,219,['afadddd7-eb8e-41b9-962c-2842a3db126b'],57,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:57.650,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb96261e-2683-4514-92ac-e06bc03b955c,2468,,"[25.8, 51.9]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Daniel Colotto,26623.0,Left Center Back,93,RC Deportivo La Coruña,219,['7d9e15b4-8e28-4d52-b72e-222d9b55935e'],0,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:00.508,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97be735f-5ec1-474a-9bbd-bd142cbdb2b9,2473,,"[64.8, 20.7]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,94,RC Deportivo La Coruña,219,['2a87fd57-bbb3-4a3f-9c78-def5cf67c57d'],11,,,,,,,,,,,,,,,Barcelona,217,00:07:11.316,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4865ce76-85b2-40bf-90a3-682e33dc1bad,2478,,"[83.7, 47.2]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yves Hadley Desmarets,26733.0,Left Wing,94,RC Deportivo La Coruña,219,['2f718dac-2bd2-4e58-8c65-6fa26ffca8de'],14,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:14.040,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f180e6-ca99-4c99-92d0-be7b20375faa,2480,,"[46.3, 32.2]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,94,RC Deportivo La Coruña,219,['5fd2d0ca-6f3f-4e8f-9c86-049453546787'],14,,,,,,,,,,,,,,,Barcelona,217,00:07:14.895,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e03a025a-2d1f-4ed9-a950-9862d8ce742c,2484,,"[41.0, 48.5]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,95,Barcelona,217,['3ef8201c-ced3-4bf2-863b-eb9db233f5f0'],17,,,,,,,,,,,,,,,Barcelona,217,00:07:17.596,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7ce7709-d871-4988-ba3d-a920d836eee7,2486,,"[50.8, 43.2]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,95,Barcelona,217,['1e8563f2-ad27-46cd-9546-77d1f2239e77'],18,,,,,,,,,,,,,,,Barcelona,217,00:07:18.347,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61540ffd-5bed-4473-82f5-3babe4ea5136,2489,,"[41.4, 35.9]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,95,Barcelona,217,['f8005464-b476-43f1-9c87-867ccdf0d2c9'],19,,,,,,,,,,,,,,,Barcelona,217,00:07:19.013,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a13e56af-cb6f-4c31-8e8a-4198b1466068,2492,,"[65.0, 37.3]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,95,Barcelona,217,['2fa5ff8f-3250-4890-80d8-e23fdb7e7df3'],21,,,,,,,,,,,,,,,Barcelona,217,00:07:21.570,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dfb590b-f0ef-4c73-a0c4-28762d293db7,2495,,"[55.2, 37.9]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,95,Barcelona,217,['9c827695-761e-46f7-bfb7-46d7dc867642'],23,,,,,,,,,,,,,,,Barcelona,217,00:07:23.217,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31b6c409-b93a-4bf4-833c-959ff9dc54d5,2498,,"[64.8, 76.1]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,95,Barcelona,217,['a6c62104-787a-4e2d-a6b8-1a23ebfba066'],26,,,,,,,,,,,,,,,Barcelona,217,00:07:26.118,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a4ccd33-f10f-47a1-ba04-844aaf9ef0cf,2501,,"[51.0, 60.5]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,95,Barcelona,217,['27084915-fdeb-4343-8af1-855e9c52d93b'],27,,,,,,,,,,,,,,,Barcelona,217,00:07:27.896,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55206b8b-dc71-4f7d-b773-c1cffae4ab34,2504,,"[58.7, 46.3]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,95,Barcelona,217,['77c00e08-d7d2-4b0c-acce-90f3fbf5e7c2'],30,,,,,,,,,,,,,,,Barcelona,217,00:07:30.020,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea798e1-4e5f-4e08-83c4-d48bfc890f2d,2507,,"[65.9, 23.8]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,95,Barcelona,217,['9e60b1bb-10e1-4e8d-8864-a1e2b281dc37'],32,,,,,,,,,,,,,,,Barcelona,217,00:07:32.264,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06b06bc0-1ca2-41af-84fb-dbaed3567eef,2510,,"[87.9, 8.1]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,95,Barcelona,217,['1acc096f-4b19-4d6f-a131-48f8477466a0'],35,,,,,,,,,,,,,,,Barcelona,217,00:07:35.263,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e377f5b1-e1c5-41da-a13c-b9c8fb66670f,2514,,"[119.1, 9.3]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,95,Barcelona,217,['3d39f3b9-32bd-4558-bc1c-fd7d14133bc7'],38,,,,,,,,,,,,,,,Barcelona,217,00:07:38.470,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9703c1d2-554c-4ebb-9348-237ca7d31ecd,2517,,"[112.4, 5.4]",69280,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,96,Barcelona,217,['7e1a2a0c-6e96-4c9a-900e-4d88dd03dc48'],56,,,,,,,,,,,,,,,Barcelona,217,00:07:56.817,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d71f01e4-dfb5-4c7a-8c8d-e8d8955a60c8,2520,,"[85.2, 20.1]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,96,Barcelona,217,['3da0ffd6-9d8a-4b7e-a3f0-ad0a8d69293e'],0,,,,,,,,,,,,,,,Barcelona,217,00:08:00.150,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580eb00e-137e-4fd8-a3bd-d5bd9ed3196c,2524,,"[88.5, 63.2]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,96,Barcelona,217,"['29416194-2bbf-4a81-b619-cf9ff32611e1', 'fba6a724-1ca1-460f-8a41-e31a5ce82cd8']",4,,,,,,,,,,,,,,,Barcelona,217,00:08:04.355,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31564fbe-5805-49f3-a97d-cc50633ad7cb,2535,,"[61.4, 58.7]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adriano Correia Claro,22102.0,Right Back,96,Barcelona,217,['b4d53efe-7222-40e2-acb6-135c47fcc4ca'],12,,,,,,,,,,,,,,,Barcelona,217,00:08:12.703,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180a2a96-acf8-4442-b7b9-cd5c2d521192,2538,,"[58.5, 39.7]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,96,Barcelona,217,['93f98ab4-b6f5-4818-a2f0-82d4250fecc3'],14,,,,,,,,,,,,,,,Barcelona,217,00:08:14.665,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79e99c5-075d-41ef-8e49-db7fdbf22680,2541,,"[93.2, 10.9]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,96,Barcelona,217,['c69f7826-5871-4082-a9ef-0419f2a5127f'],20,,,,,,,,,,,,,,,Barcelona,217,00:08:20.918,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903f69b5-73a7-47cd-9b4d-ec14d1760789,2545,,"[89.3, 11.6]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,96,Barcelona,217,['1b3b6601-6cd5-4b2c-9e03-52809c03802d'],25,,,,,,,,,,,,,,,Barcelona,217,00:08:25.761,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83339119-c776-4bf2-960c-3bf61612942b,2548,,"[84.8, 26.5]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Seydou Kéita,20169.0,Left Center Midfield,96,Barcelona,217,['42e6c80c-2612-4590-9fab-98f494238cc5'],26,,,,,,,,,,,,,,,Barcelona,217,00:08:26.713,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b21449e9-1333-4e76-8c48-4cd87d74f6d5,2551,,"[67.9, 19.1]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Back,96,Barcelona,217,['d0e5213d-157e-40f8-8250-c0c4829d21f4'],29,,,,,,,,,,,,,,,Barcelona,217,00:08:29.810,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eb53382-b003-43eb-9cd2-c3dabe9cf8ce,2554,,"[65.7, 55.4]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,96,Barcelona,217,['c9c6ec3a-6518-4251-9aa5-a4a8a7445b34'],32,,,,,,,,,,,,,,,Barcelona,217,00:08:32.254,Ball Receipt*,,2010/2011
