bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.836058,,,,,,,,,,,,,202fb9e3-fd46-4212-a4bb-89e664dd4995,2717,,"[84.6, 67.2]",69248,63,,,,,-2.4189692,,Right Foot,,,,"[75.3, 59.0]",,Ground Pass,,12.39879,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,116,Barcelona,217,"['33187551-a1dd-4f11-8249-6fcb4f84c495', 'ece17d52-f322-40c9-9ee9-b45a0eaf0312']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:18:15.893,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.380983,,,,,,,,,,,,,cdcf576a-9afa-4350-920e-7d054c497983,2723,,"[45.2, 18.2]",69248,63,,,,,-3.0107653,,Right Foot,,,,"[41.4, 17.7]",,Ground Pass,,3.8327537,,Incomplete,,Roberto Canella Suárez,24686.0,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Forward,117,Sporting Gijón,1041,"['0dce01b2-74c2-4078-893a-386c5f9b8806', '1ba7d84e-9a0c-4619-bdf8-8f585a4fce48']",19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:19.766,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.319419,,,,,,,,,,,,,905fe1a7-2f46-4efb-b8b9-36d5dfccb6b1,2726,,"[40.1, 18.4]",69248,63,,,,,2.950091,,Right Foot,,,,"[30.3, 20.3]",,Ground Pass,,9.982485,,,,José Ángel Valdés Díaz,6705.0,,,,,Recovery,2,Regular Play,David Barral Torres,26248.0,Center Forward,117,Sporting Gijón,1041,['66b1d39b-1abd-4c3a-a0bf-62f5b5cf8632'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:20.700,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.3301,,,,,,,,,,,,,dc04beb8-f73f-4c1c-a61e-1c857f72516b,2729,,"[30.3, 20.3]",69248,63,,,,,-0.10945095,,Left Foot,,,,"[57.6, 17.3]",,High Pass,,27.46434,,,,Ignacio Cases Mora,18925.0,,,,,,2,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,117,Sporting Gijón,1041,['48f63895-4ea5-4f7e-b24f-850b517a356c'],22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:22.099,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.101862,,,,,,,,,,,,,c28f70fc-eb37-42ff-947c-ba031f2a115d,2733,,"[64.9, 6.4]",69248,63,,,,,1.3608228,,Left Foot,,,,"[67.5, 18.6]",,High Pass,,12.473973,,Incomplete,,David Barral Torres,26248.0,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Right Center Midfield,117,Sporting Gijón,1041,"['312c088d-5723-4210-bced-bca8f9c30d89', '95beb147-ef94-4b54-a87e-18219b318ef3', 'd885e0da-6202-4c6d-9370-3adb2afa63d3']",27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:27.812,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.055852,,,,,,,,,,,,,95beb147-ef94-4b54-a87e-18219b318ef3,2735,,"[52.6, 61.5]",69248,63,,,,,0.77131456,,Head,,,,"[63.4, 72.0]",,High Pass,,15.062868,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,118,Barcelona,217,"['673d65f0-330e-4e66-8f63-a10e5ecc1e5f', 'c28f70fc-eb37-42ff-947c-ba031f2a115d']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.914,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.682376,,,,,,,,,,,,,fa7e3f10-2108-424e-9d80-52e6caa081ca,2738,,"[63.8, 71.0]",69248,63,,,,,-1.0246297,,Right Foot,,,,"[66.9, 65.9]",,Ground Pass,,5.9682493,,Unknown,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,118,Barcelona,217,,30,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.283,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.25644,,,,,,,,,,,,,de385511-8fc8-4310-b492-7b3fd8e3759a,2741,,"[65.7, 70.5]",69248,63,,True,,,-2.2493565,,Right Foot,,,,"[50.3, 51.4]",,Ground Pass,,24.535076,,,,Javier Alejandro Mascherano,5506.0,,,,,Free Kick,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,119,Barcelona,217,['9691ec1b-5473-480f-955a-965094ea601a'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:18:38.556,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.198737,,,,,,,,,,,,,22b48b31-577b-4644-ba4c-fbedfe7bd3b9,2743,,"[50.3, 51.4]",69248,63,,,,,-0.8221463,,Right Foot,,,,"[63.4, 37.3]",,Ground Pass,,19.246298,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,119,Barcelona,217,['88715b13-2c3d-4b18-adca-8deff351d281'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:18:40.699,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.180168,,,,,,,,,,,,,e0af253c-f43b-48b0-aa97-32abd26cdf5a,2746,,"[64.2, 37.1]",69248,63,,,,,-1.1749065,,Right Foot,,,,"[77.7, 4.8]",,Ground Pass,,35.007713,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,119,Barcelona,217,['1a5e5493-ac4e-4c11-9c1d-23c61c91e8b0'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.941,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.187748,,,,,,,,,,,,,ff37765c-b1f1-4407-8244-e1e83c92f5bd,2749,,"[77.7, 4.8]",69248,63,,,,,2.4597192,,Left Foot,,,,"[69.2, 11.7]",,Ground Pass,,10.948059,,,,Gabriel Alejandro Milito,25919.0,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,119,Barcelona,217,['c4153565-e478-4b58-9f52-86243beb9702'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.161,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.568532,,,,,,,,,,,,,e8accb76-5617-456a-ba6b-4e2fea236ec1,2752,,"[69.2, 12.3]",69248,63,,,,,1.5549246,,Left Foot,,,,"[69.5, 31.2]",,Ground Pass,,18.90238,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,119,Barcelona,217,['bc1c06d8-0d8e-4f9f-98aa-2e0be98e5eec'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:18:51.644,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.236427,,,,,,,,,,,,,52aaed62-695e-4318-a7ec-95403f642e33,2756,,"[70.5, 45.5]",69248,63,,,,,0.8491415,,Right Foot,,,,"[83.7, 60.5]",,Ground Pass,,19.980991,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,119,Barcelona,217,"['7c785219-4f69-4059-8f4d-2eda5129ce8c', 'f1d896d5-515e-4f2c-9bd0-e5e3931816e3']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:18:55.410,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.7352,,,,,,,,,,,,,e6bb5492-54f7-47ad-83f4-ac10db75bc6a,2760,,"[98.2, 55.6]",69248,63,,,,,-1.2145767,,Left Foot,,,,"[101.4, 47.0]",,Ground Pass,,9.176056,,Incomplete,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,119,Barcelona,217,"['2753c68f-051b-491b-9ad0-5d3c78637e70', 'b29b1e81-3861-4bb7-ac67-8a02d8c5bc86']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.407,Pass,True,2010/2011
,,,,,,,,,,,True,,,,,,0.774277,,,,,,,,,,,,,b29b1e81-3861-4bb7-ac67-8a02d8c5bc86,2761,,"[18.7, 33.1]",69248,64,,,,,0.0,,Left Foot,,,,"[18.7, 33.1]",,Ground Pass,,0.0,,,,David Barral Torres,26248.0,,,,,Interception,2,Regular Play,André de Castro Pereira,26703.0,Left Center Midfield,120,Sporting Gijón,1041,"['ca4805b0-50fd-4425-a9e5-c94f091aa939', 'e6bb5492-54f7-47ad-83f4-ac10db75bc6a']",0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:00.143,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.743211,,,,,,,,,,,,,44698079-3d88-4828-ab79-19a841eed891,2764,,"[25.4, 22.0]",69248,64,,,,,0.96262354,,Left Foot,,,,"[30.9, 29.9]",,Ground Pass,,9.626006,,,,Ignacio Cases Mora,18925.0,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Forward,120,Sporting Gijón,1041,['e68aeef3-8f4b-43d4-91e0-d90814139a97'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:01.981,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.620893,,,,,,,,,,,,,264af8fc-a243-4f7e-a874-52a272c27265,2767,,"[32.6, 29.1]",69248,64,,,,,-1.069783,,Left Foot,,,,"[39.5, 16.5]",,Ground Pass,,14.365583,,,,David Barral Torres,26248.0,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Right Center Midfield,120,Sporting Gijón,1041,['f1d66597-4718-450d-8ea2-df144044ccbd'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:03.550,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.5239,,,,,,,,,,,,,4a7a37c1-5885-4dd9-b37e-64d97bcc517f,2778,,"[63.9, 2.4]",69248,64,,,,,0.9874233,,Left Foot,,,,"[96.9, 52.4]",,High Pass,,59.908264,,Incomplete,,Ignacio Javier Gómez Novo,26702.0,,True,,,,2,Regular Play,Roberto Canella Suárez,24686.0,Right Wing,120,Sporting Gijón,1041,"['4c769a38-5ed2-43e0-bf0d-571a8a7feb43', '5994ea74-dd8e-4b80-ab75-c8bb8f8fa8a9']",9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:09.664,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.371956,,,,,,,,,,,,,200952e3-7e69-4ef6-8893-1af0fb126f7f,2783,,"[46.1, 9.4]",69248,64,,,,,1.8408905,,Left Foot,,,,"[39.4, 33.6]",,Ground Pass,,25.110357,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,121,Barcelona,217,['de22567e-6f93-4264-9176-c1c3c241c51b'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:19:17.375,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.634727,,,,,,,,,,,,,fd742153-4d59-4067-8d25-6a57ab910ff7,2786,,"[39.8, 33.8]",69248,64,,,,,1.0456322,,Right Foot,,,,"[52.2, 55.2]",,Ground Pass,,24.732973,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,121,Barcelona,217,['d3137598-d127-4d90-8b55-c9ee98e62227'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.622,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.740926,,,,,,,,,,,,,9ddf2249-2b7c-4b56-b202-d0504cbb783f,2789,,"[64.6, 60.9]",69248,64,,,,,0.30587888,,Right Foot,,,,"[76.0, 64.5]",,Ground Pass,,11.954915,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,121,Barcelona,217,['7c95ccaa-fd38-4cd5-ab6b-c560f4e0e369'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.778,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.826195,,,,,,,,,,,,,12250d0d-a465-4d44-a633-d189f6dfa268,2792,,"[76.0, 64.5]",69248,64,,,,,3.0875912,,Left Foot,,,,"[68.6, 64.9]",,Ground Pass,,7.410803,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,['ca465220-d4e3-4372-b04f-64dd5c2e9104'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.689,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.632899,,,,,,,,,,,,,2c136071-89a5-4a91-a46d-1e8779622fac,2796,,"[85.0, 58.8]",69248,64,,,,,-1.5707964,,Right Foot,,,,"[85.0, 47.0]",,Ground Pass,,11.8,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,121,Barcelona,217,"['99547f52-73a6-49bd-a5e8-9506d3b4f304', 'cdd18c44-fd18-4bc4-af11-d065d3478542']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:19:29.119,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.793476,,,,,,,,,,,,,246c5770-e615-471e-a59e-6e2f0f0e468d,2802,,"[84.4, 53.9]",69248,64,,,,,-0.21109334,,Right Foot,,,,"[92.8, 52.1]",,Ground Pass,,8.5906925,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,121,Barcelona,217,"['449e0281-cab5-4507-93a8-1a4aa6337c08', '8f634fd4-1ed9-4a9f-b813-2fb7017ea54c']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:19:31.560,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.048116,,,,,,,,,,,,,fa265d88-9ebf-4d8d-8726-eab69585f50d,2811,,"[107.3, 80.0]",69248,65,,,,,-1.7513481,,,,,,"[105.0, 67.4]",,High Pass,,12.808201,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,122,Barcelona,217,['a4ea9a89-6a23-4a21-add4-e1e9683e2410'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:20:39.772,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.478071,,,,,,,,,,,,,56ec5769-42da-4702-b924-c657dec4c8c1,2815,,"[106.0, 74.3]",69248,65,,,,,2.6984901,,Left Foot,,,,"[100.1, 77.1]",,Ground Pass,,6.530697,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,122,Barcelona,217,"['2893aa07-11df-4528-9bf5-12664d067e75', 'baac46b0-8e84-447a-8de7-a237c20799b0']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.011,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.4279,,,,,,,,,,,,,1b990cd9-1509-492e-b128-a2133ead9a77,2818,,"[100.3, 75.4]",69248,65,,,,,-0.08950382,,Right Foot,,,,"[108.1, 74.7]",,Ground Pass,,7.8313475,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,122,Barcelona,217,"['baac46b0-8e84-447a-8de7-a237c20799b0', 'f3fd22d6-e0b7-4b98-a561-e51b567299d1']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.529,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.44644,,,,,,,,,,,,,899ca645-5cad-4f27-9940-bdc1ad616ce9,2821,,"[108.1, 74.3]",69248,65,,,,,3.0981417,,Right Foot,,,,"[98.9, 74.7]",,Ground Pass,,9.208692,,Incomplete,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,122,Barcelona,217,"['baac46b0-8e84-447a-8de7-a237c20799b0', 'f224bd52-74f8-4703-8240-e824f9ae6ffb']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.997,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.7032,,,,,,,,,,,,,776a796a-27a6-4978-bbb9-f70c02fc56be,2826,,"[20.4, 0.1]",69248,66,,,,,0.53326285,,,,,,"[43.1, 13.5]",,High Pass,,26.360008,,,,David Barral Torres,26248.0,,,,,Throw-in,2,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,124,Sporting Gijón,1041,['867d655e-c320-4794-a7a3-5414ce1ec764'],4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:04.389,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.376397,,,,,,,,,,,,,7f2e1018-c808-4456-b6c2-1369847ebb3f,2837,,"[29.6, 16.5]",69248,66,,,,,-0.07332407,,Left Foot,,,,"[89.5, 12.1]",,High Pass,,60.061386,,Incomplete,,Carmelo José González Jiménez,26229.0,,,,,,2,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,124,Sporting Gijón,1041,"['8bfc9a4b-0052-46ff-861d-647f2e254479', '910d3f91-4f6e-45e9-b702-d878ab3502b6']",11,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:11.529,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.951314,,,,,,,,,,,,,8bfc9a4b-0052-46ff-861d-647f2e254479,2839,,"[30.6, 68.0]",69248,66,,,,,-2.311638,,Left Foot,,,,"[8.1, 43.4]",,Low Pass,,33.33782,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,"['6baf3133-4584-45f2-a122-69857792df8d', '7f2e1018-c808-4456-b6c2-1369847ebb3f']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:21:14.906,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.083562,,,,,,,,,,,,,4d41d512-0f1b-4116-9e85-9f953d165fba,2843,,"[7.7, 46.2]",69248,66,,,,,0.8875346,,Right Foot,,,,"[23.9, 66.1]",,Ground Pass,,25.66028,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,125,Barcelona,217,"['5c30de51-c38b-4ad7-9f31-b9478d1d4fde', '69eba0ca-d830-469e-a47b-23b372f848b9']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:21:18.223,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.450485,,,,,,,,,,,,,94462ea5-bf72-432b-8737-4581486d63ce,2846,,"[67.4, 67.8]",69248,66,,,,,-2.215109,,Right Foot,,,,"[52.6, 48.1]",,Ground Pass,,24.640009,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,['4ac68a10-8bbe-4e73-b95f-ddaba01d8bf7'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:21:27.709,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.890342,,,,,,,,,,,,,f1d74e0b-cec1-4ad2-a19d-ea9801362d22,2849,,"[65.5, 34.2]",69248,66,,,,,-1.1458994,,Right Foot,,,,"[79.3, 3.7]",,Ground Pass,,33.476707,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,125,Barcelona,217,['a364d7d3-370b-46b6-9fa5-5e542ed390c8'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:21:32.988,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.486046,,,,,,,,,,,,,879a0b5d-3fef-45c1-9391-bcb2adcf2cb3,2852,,"[79.8, 3.7]",69248,66,,,,,1.7612314,,Left Foot,,,,"[76.6, 20.3]",,Ground Pass,,16.90562,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,125,Barcelona,217,['30521329-aecc-4939-8131-66c933961958'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.373,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.076568,,,,,,,,,,,,,7f024870-e20f-4c7a-9c00-0d2389ef9c2f,2855,,"[76.4, 21.2]",69248,66,,,,,2.2166812,,Right Foot,,,,"[66.3, 34.6]",,Ground Pass,,16.780048,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,125,Barcelona,217,['c7b33759-ebfa-4b1f-8c1a-9bf43e2c019c'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:21:38.103,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.145432,,,,,,,,,,,,,d0bf2509-a65b-49f7-a884-f1f30c502fa3,2858,,"[70.9, 36.3]",69248,66,,,,,1.1377649,,Right Foot,,,,"[85.0, 66.8]",,Ground Pass,,33.601486,,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,125,Barcelona,217,['7ef61310-8361-4d37-abe3-77027668bc4b'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:21:40.863,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.358624,,,,,,,,,,,,,dd212205-9468-477b-9141-6b5592793f69,2861,,"[87.5, 65.1]",69248,66,,,,,0.94305325,,Left Foot,,,,"[95.7, 76.4]",,Ground Pass,,13.961734,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Back,125,Barcelona,217,['7a12772b-9802-4313-acb8-243530b6b933'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.090,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.340335,,,,,,,,,,,,,a44ebe7d-2cd3-4ea0-9ecb-54386e58894b,2865,,"[92.4, 73.5]",69248,66,,,,,-2.5587647,,Right Foot,,,,"[74.5, 61.7]",,Ground Pass,,21.43945,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,125,Barcelona,217,"['2c1ce434-483a-4fad-94f9-a5ce71c8ef47', 'c5ba886c-5137-4236-8613-0397958f8335']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:21:48.609,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,3.505106,,,,,,,,,,,,,385b3877-7d28-469c-ad61-9963c9d5c042,2868,,"[76.6, 60.9]",69248,66,,,,,-1.1288663,,Right Foot,,,,"[99.5, 12.5]",,High Pass,,53.544094,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,True,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,"['9483a86c-ba5e-47c4-a899-1d1bf478cf20', '9aed799a-27a7-4013-820b-7602bf7a8dc3']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.340,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.341781,,,,,,,,,,,,,97ee47a2-0a6b-47c3-a677-6aaec3a7ff49,2871,,"[105.8, 0.1]",69248,67,,,,,2.1867814,,,,,,"[99.5, 9.0]",,High Pass,,10.904128,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,126,Barcelona,217,['74f24435-24e3-4393-b184-b958a3731e3a'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:22:07.526,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.556948,,,,,,,,,,,,,41d4053b-1c55-42ce-983d-40caf2c7254c,2875,,"[99.7, 9.2]",69248,67,,,,,-2.7965906,,Right Foot,,,,"[86.9, 4.6]",,Ground Pass,,13.601471,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,126,Barcelona,217,"['2c37fa69-6070-4ca0-83e0-577130418c0e', '731753c2-dba0-457e-8bb9-c1cb9050c3c2']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:22:09.582,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.493096,,,,,,,,,,,,,a5e53e90-1933-4630-bdba-95fd2edcbd2f,2878,,"[86.1, 6.7]",69248,67,,,,,1.8650309,,Right Foot,,,,"[79.1, 29.8]",,Ground Pass,,24.137316,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,126,Barcelona,217,['06c89e9d-26d3-4942-8cb3-4ab64bc3a00f'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.484,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.014321,,,,,,,,,,,,,a178095c-3a51-4235-8e70-86972a46f6c2,2882,,"[80.0, 28.3]",69248,67,,,,,-0.7853982,,Right Foot,,,,"[103.1, 5.2]",,Ground Pass,,32.668335,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,126,Barcelona,217,['a819e1bd-c82e-4c65-b198-160f10924b1d'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.222,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.888057,,,,,,,,,,,,,740db746-2485-4427-a474-4a12f0f71bdc,2885,,"[103.1, 5.2]",69248,67,,,,,-2.884269,,Left Foot,,,,"[91.7, 2.2]",,Ground Pass,,11.78813,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,126,Barcelona,217,['31053f79-8704-4ef1-8fa4-76a318c65bca'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:22:17.598,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.705109,,,,,,,,,,,,,ec4e73e7-f4da-4980-a2e5-dec9766b392c,2889,,"[96.1, 9.4]",69248,67,,,,,1.6879051,,Left Foot,,,,"[95.9, 11.1]",,Ground Pass,,1.7117243,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,126,Barcelona,217,"['456357f7-a437-4e93-ab42-1145d9eed014', 'c1fbf22f-00ea-43fe-92bd-177fe055f8a0']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:22:18.880,Pass,True,2010/2011
