ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.448426,,,,,,,,,,,59d63add-a2a3-44dc-a181-b20837645382,1103,,"[43.2, 60.5]",68339,25,,,,,-0.8994055,,Right Foot,,,,"[54.8, 45.9]",,Ground Pass,,18.647251,,,,,Thiago Motta,4325.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,66,Barcelona,217,"['4c4a9cc3-0c58-4b0f-a1a7-8bd8ece5ab60', '4df5263b-33c4-49bc-9616-302d58213a61']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.772,Pass,True,2005/2006
,,,,,,,,,,,,,,,,2.063612,,,,,,,,,,,7ca1e81a-42dd-45e1-97d7-f94ec115158e,1106,,"[55.0, 46.2]",68339,25,,,,,-2.0695465,,Left Foot,,,,"[42.2, 22.7]",,High Pass,,26.759857,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,66,Barcelona,217,['a2980363-384e-4d14-ae2c-43d8c60c9cb2'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.260,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.0293,,,,,,,,,,,f514397b-8f0d-4216-9bff-65dc1709483e,1109,,"[42.2, 22.7]",68339,25,,,,,1.6592499,,Left Foot,,,,"[39.3, 55.4]",,Ground Pass,,32.828342,,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,66,Barcelona,217,['f9017e46-de84-4520-8027-be95636f80a6'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.553,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.178963,,,,,,,,,,,0ffcd361-bcb0-45c0-a979-6236a1a0e69a,1112,,"[39.3, 55.4]",68339,25,,,,,-0.7690062,,Right Foot,,,,"[54.8, 40.4]",,Ground Pass,,21.569654,,,,,Thiago Motta,4325.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,66,Barcelona,217,['ae5de1e1-967d-4bfe-875f-ad7234e751c1'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.648,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.937004,,,,,,,,,,,d281cf08-01e0-44de-b3c0-23e4c8159582,1115,,"[54.8, 40.4]",68339,26,,,,,-1.5454211,,Left Foot,,,,"[55.3, 20.7]",,Ground Pass,,19.706345,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,66,Barcelona,217,['de39780b-6602-4535-831c-4356106674d3'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.427,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.578305,,,,,,,,,,,950300eb-5435-45e6-a9e7-0ed2bc61174c,1118,,"[55.3, 20.7]",68339,26,,,,,2.9137356,,Right Foot,,,,"[41.5, 23.9]",,Ground Pass,,14.166157,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,66,Barcelona,217,['e94fca0c-38dc-47b6-94bc-7fa856d5df0f'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:26:02.404,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.823956,,,,,,,,,,,426c488c-1b1a-4ab9-b346-ecbe60356793,1121,,"[52.1, 29.5]",68339,26,,,,,-1.3858379,,Right Foot,,,,"[55.0, 14.0]",,Ground Pass,,15.768957,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,66,Barcelona,217,['44f3702e-f898-4ace-90b0-3fcf05af9952'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:26:07.409,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.120739,,,,,,,,,,,72577110-fe75-4488-a433-72238e86bead,1124,,"[55.0, 14.0]",68339,26,,,,,0.16109191,,Right Foot,,,,"[71.0, 16.6]",,Ground Pass,,16.209873,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,66,Barcelona,217,['0471b955-eec0-4a87-8b26-2541d054c0a3'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.116,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.558507,,,,,,,,,,,9763c9d2-b55c-49e8-b6e5-6e67c8a5e296,1131,,"[65.2, 16.1]",68339,26,,,,,1.6789697,,Right Foot,,,,"[62.8, 38.2]",,Ground Pass,,22.229935,,,,,Thiago Motta,4325.0,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,67,Barcelona,217,['91491acc-f14d-4739-85c6-40698fb0ab24'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.410,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.550452,,,,,,,,,,,385655d8-b3cc-43a0-bc55-8b55b1c2c50d,1135,,"[58.7, 42.5]",68339,26,,,,,1.0261456,,Right Foot,,,,"[65.0, 52.9]",,Ground Pass,,12.159359,,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,67,Barcelona,217,['e31d77cd-5019-4269-904c-97d96541fa01'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.903,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.748638,,,,,,,,,,,d3cd1704-7344-498e-a956-e6e3e034f6da,1139,,"[71.0, 49.1]",68339,26,,,,,0.54824054,,Right Foot,,,,"[84.1, 57.1]",,Ground Pass,,15.349593,,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,67,Barcelona,217,['29e8807c-4933-41bb-8fcf-afc636270e65'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.833,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.79147,,,,,,,,,,,ca8b8a5b-5f3f-4cde-994b-f09630d18573,1143,,"[84.6, 56.6]",68339,26,,,,,-0.41741723,,Right Foot,,,,"[107.6, 46.4]",,High Pass,,25.160286,,,Incomplete,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,67,Barcelona,217,['b7acd36e-dadf-483d-94ba-ab29364c5901'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.721,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.425446,,,,,,,,,,,741f05de-b3f6-44a0-b929-303015b634f2,1145,,"[13.4, 34.6]",68339,26,,True,,,-0.7316864,,Keeper Arm,,,,"[18.3, 30.2]",,Ground Pass,,6.5855904,,,,,Aníbal Samuel Matellán,26040.0,,,,,,,1,Regular Play,Luis García Conde,26059.0,Goalkeeper,68,Getafe,216,['8b0586a5-be41-4be8-a2d1-912d8d965c20'],39,,,,,,,,,,,,,,,,,Getafe,216,00:26:39.226,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.053145,,,,,,,,,,,ec1786ec-67f6-4b31-921d-9cdc077620ec,1148,,"[23.8, 25.6]",68339,26,,,,,1.6814536,,Left Foot,,,,"[22.1, 40.9]",,Ground Pass,,15.394155,,,,,David Belenguer Reverter,26058.0,,,,,,,1,Regular Play,Aníbal Samuel Matellán,26040.0,Left Center Back,68,Getafe,216,['707d58cb-432b-47c7-aac2-582d796cb6ae'],43,,,,,,,,,,,,,,,,,Getafe,216,00:26:43.609,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.093427,,,,,,,,,,,91f58c08-89f5-4e8f-8c1c-473d559740b3,1152,,"[34.7, 60.7]",68339,26,,,,,0.8379812,,Right Foot,,,,"[50.0, 77.7]",,Ground Pass,,22.87116,,,,,Rubén Martín Pulido,26062.0,,,,,,,1,Regular Play,David Belenguer Reverter,26058.0,Right Center Back,68,Getafe,216,['c4a861f7-cf5e-4c4c-a2ef-7ae8247c2f93'],49,,,,,,,,,,,,,,,,,Getafe,216,00:26:49.702,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.215967,,,,,,,,,,,8d35f15e-46b0-40c5-bce8-60ec0787fe68,1155,,"[50.0, 77.7]",68339,26,,,,,-0.53911996,,Right Foot,,,,"[95.3, 50.6]",,High Pass,,52.787308,,,Incomplete,,Daniel González Güiza,20132.0,,,,Through Ball,True,,1,Regular Play,Rubén Martín Pulido,26062.0,Right Back,68,Getafe,216,"['800cdb4f-4314-4808-ba18-6fb05d6e058a', 'e276cbad-d6ed-488d-9cd4-180a853eef4f']",52,,,,,,,,,,,,,,,,,Getafe,216,00:26:52.084,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.6298,,,,,,,,,,,b2efcf41-d94a-44ef-b800-6b48828cd4cc,1158,,"[26.2, 27.5]",68339,26,,,,,-0.03869036,,Right Foot,,,,"[57.2, 26.3]",,High Pass,,31.023216,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,68,Getafe,216,['bc33418a-a963-4753-9d15-ded08ba90235'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.043,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.508016,,,,,,,,,,,ae0dea77-34fb-494e-8fed-f4ba56616bf4,1162,,"[52.6, 23.2]",68339,27,,True,,,0.37575206,,Right Foot,,,,"[63.5, 27.5]",,Ground Pass,,11.717508,,,,,Thiago Motta,4325.0,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,69,Barcelona,217,['2e83ffa2-bd27-4078-a2e3-7c5f5d05fe50'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:27:21.836,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.742962,,,,,,,,,,,3abdf484-a1c1-430c-824e-919d68479d35,1164,,"[63.5, 28.0]",68339,27,,True,,,-2.1854594,,Right Foot,,,,"[57.5, 19.5]",,Ground Pass,,10.404326,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,69,Barcelona,217,['907a2030-3676-4082-bbc4-13ec3971523b'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.801,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.803744,,,,,,,,,,,f59e825c-5254-401f-a540-dde2c1efa7a1,1166,,"[57.5, 19.5]",68339,27,,,,,1.7195368,,Right Foot,,,,"[52.6, 52.2]",,Ground Pass,,33.065086,,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,69,Barcelona,217,['3e09554a-312e-405c-b30f-ca75804b8f3b'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.264,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.045579,,,,,,,,,,,1ba59a73-c131-4834-bb40-9094b3bea1b4,1169,,"[56.0, 54.6]",68339,27,,,,,-0.070236035,,Right Foot,,,,"[75.9, 53.2]",,Ground Pass,,19.949186,,,,,Mark van Bommel,19296.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,69,Barcelona,217,['048f503e-29d7-424d-9c66-46d905eceecc'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.636,Pass,,2005/2006
,,,,,,,,,,,,,,,,4.629354,,,,,,,,,,,3b8d05c0-dd61-4085-8442-8cfd65baacf2,1172,,"[79.5, 54.6]",68339,27,,,,,0.46914205,,Right Foot,,,,"[115.8, 73.0]",,High Pass,,40.697052,,,,,Ludovic Giuly,25878.0,,,,,,,1,From Free Kick,Mark van Bommel,19296.0,Right Center Midfield,69,Barcelona,217,['1d6d6690-7317-4744-a42c-387e26e0e868'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:27:29.927,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.576975,,,,,,,,,,,2a57f540-7b3c-42ec-afb5-e1cd4a3cb1f6,1178,,"[113.6, 80.0]",68339,27,,,,,-1.5707964,,,,,,"[113.6, 60.2]",,High Pass,,19.8,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,Throw-in,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,70,Barcelona,217,"['2cf2f439-f7ca-48b3-81a8-ebb16e9b3d00', 'b0a3a73c-4f42-495a-89b1-cafddbd4ec03']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.409,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.233751,,,,,,,,,,,2cf2f439-f7ca-48b3-81a8-ebb16e9b3d00,1181,,"[7.4, 20.8]",68339,27,,,,True,-0.7143881,,,,,,"[20.2, 9.7]",,High Pass,,16.94255,,,,,Daniel González Güiza,20132.0,,,,,,Recovery,1,Regular Play,Mariano Andrés Pernía,26057.0,Left Back,71,Getafe,216,"['1df83fee-b463-428a-a630-0ac76e94eb90', '2a57f540-7b3c-42ec-afb5-e1cd4a3cb1f6', '799ee419-17d5-4ad9-98d4-b476df683962']",54,,,,,,,,,,,,,,,,,Getafe,216,00:27:54.986,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.763928,,,,,,,,,,,d39efbe9-018f-42bf-be90-7c5f04ca630e,1185,,"[20.7, 10.1]",68339,27,,,,,2.6208642,,Right Foot,,,,"[13.9, 14.0]",,Ground Pass,,7.839005,,,,,Iván Sánchez Rico Soto,26055.0,,,,,,,1,Regular Play,Daniel González Güiza,20132.0,Center Forward,71,Getafe,216,"['329509e5-05cf-4174-8095-4fb1e0111cac', 'ebb6ad77-c435-4e0d-992c-3fb9928140c3']",56,,,,,,,,,,,,,,,,,Getafe,216,00:27:56.815,Pass,True,2005/2006
,,,,,,,,,,,,,,,,6.219626,,,,,,,,,,,d31d375d-dd79-4e6f-b933-3576b567c916,1188,,"[13.9, 14.0]",68339,27,,,,,0.15220597,,Left Foot,,,,"[81.7, 24.4]",,High Pass,,68.593,,,Incomplete,,,,,,,,,,1,Regular Play,Iván Sánchez Rico Soto,26055.0,Left Wing,71,Getafe,216,['08204ebe-71f8-4d23-b9b0-eb90c1bc69df'],57,,,,,,,,,,,,,,,,,Getafe,216,00:27:57.659,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.208082,,,,,,,,,,,08204ebe-71f8-4d23-b9b0-eb90c1bc69df,1189,,"[39.3, 56.6]",68339,28,,,,,-1.4970006,,Left Foot,,,,"[41.2, 30.9]",,Ground Pass,,25.770138,,,,,Carles Puyol i Saforcada,20125.0,,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,72,Barcelona,217,"['0c7c6b3f-5d6f-4ecb-9fec-0915517af363', 'd31d375d-dd79-4e6f-b933-3576b567c916']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.879,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.9574,,,,,,,,,,,857e17b5-bd9d-404b-8e72-3e642b70bd56,1192,,"[41.2, 30.9]",68339,28,,,,,1.6900623,,Left Foot,,,,"[38.3, 55.1]",,Low Pass,,24.37314,,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,72,Barcelona,217,['dcbc2b9c-e154-48d4-bd1b-abf721fff7a4'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:28:06.685,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.826963,,,,,,,,,,,b2f41b8c-eec3-4a7f-8b4a-4dcb5b9091b8,1195,,"[39.3, 55.1]",68339,28,,,,,-1.130171,,Right Foot,,,,"[45.1, 42.8]",,Ground Pass,,13.598897,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,72,Barcelona,217,['6509c9cd-6868-4559-890f-5c735e22835d'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.448,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.028616,,,,,,,,,,,ef7952d4-8b29-4c6a-9d49-82071e785d77,1198,,"[45.1, 39.9]",68339,28,,,,,-1.0109994,,Right Foot,,,,"[54.5, 24.9]",,Ground Pass,,17.701977,,,,,Thiago Motta,4325.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,72,Barcelona,217,['fd45a809-17ab-48a8-a0c7-cc6eb416f562'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.489,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.824813,,,,,,,,,,,71e37084-0e35-4982-aeda-cf8f57ff614a,1201,,"[54.5, 24.9]",68339,28,,,,,-0.024870493,,Left Foot,,,,"[74.6, 24.4]",,Ground Pass,,20.106218,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,72,Barcelona,217,['a6d8970b-a589-4a55-a7f1-02714cd45d5c'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.612,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.616988,,,,,,,,,,,99c93a29-c38b-4319-a640-6cd8ae54c967,1205,,"[70.5, 23.9]",68339,28,,,,,-1.8133478,,Left Foot,,,,"[65.7, 4.5]",,Ground Pass,,19.984995,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,72,Barcelona,217,['4848653a-e96c-4785-830a-1a3de499e8f5'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.366,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.579184,,,,,,,,,,,5846ae4b-0e98-4f65-97b1-ebf26c028935,1208,,"[65.7, 4.5]",68339,28,,,,,-0.04455648,,Left Foot,,,,"[81.4, 3.8]",,Ground Pass,,15.715597,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,72,Barcelona,217,['fb3a3d34-6f37-4145-ae3b-ea7032109c5f'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.983,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.434582,,,,,,,,,,,bdea956e-9eea-47dc-9110-cbfe7383f961,1213,,"[79.0, 3.3]",68339,28,,,,,3.038511,,Right Foot,,,,"[67.4, 4.5]",,Ground Pass,,11.661903,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,72,Barcelona,217,['012ede6d-ca2e-416b-afd3-4127d8e66964'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.447,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.515284,,,,,,,,,,,e8a2ebcd-9435-4a82-b628-907526aa0950,1216,,"[67.4, 4.5]",68339,28,,,,,1.0636978,,Left Foot,,,,"[74.4, 17.1]",,Ground Pass,,14.413882,,,,,Thiago Motta,4325.0,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,72,Barcelona,217,['17626dbd-a2df-48a1-8d4c-4f46b995d329'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.463,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.4219,,,,,,,,,,,c337d3a5-a091-4b1b-bb3b-1e85b76bf1dc,1219,,"[73.4, 17.1]",68339,28,,,,,-2.301703,,Left Foot,,,,"[70.8, 14.2]",,Ground Pass,,3.8948684,,,Incomplete,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,72,Barcelona,217,"['9047c92c-fdd5-47f0-a91c-62b47238fb33', 'a92ab22d-a2c5-49d1-bebe-e9e96b9df70d']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.657,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.989704,,,,,,,,,,,2a9b0027-1a59-428c-812e-a5027d0030d9,1227,,"[78.5, 10.1]",68339,29,,,,,0.8261164,,Right Foot,,,,"[104.4, 38.2]",,High Pass,,38.215443,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,73,Barcelona,217,['0bb137c9-255f-45a0-a6cf-eb5793a2bffa'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.132,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.771233,,,,,,,,,,,49298544-b444-4c41-aabe-9f93bc58e247,1229,,"[55.8, 42.5]",68339,29,,,,,1.0982994,,Right Foot,,,,"[65.0, 60.5]",,Low Pass,,20.214846,,,,,Oleguer Presas Renom,25873.0,,,,,,Recovery,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,73,Barcelona,217,['bb638647-8af4-4221-8aa3-ae202b13a7b4'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:29:35.247,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.996105,,,,,,,,,,,70fea9d7-56d1-449f-bc39-f4011b84eeb8,1232,,"[72.0, 59.7]",68339,29,,,,,0.4070354,,Right Foot,,,,"[94.5, 69.4]",,Ground Pass,,24.501837,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,73,Barcelona,217,['328572af-ba99-4c12-a4f6-84454acfa79b'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:29:38.891,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.846974,,,,,,,,,,,85baa03c-2890-4b17-9228-760c44e74454,1236,,"[94.5, 71.1]",68339,29,,,,,3.1142023,,Right Foot,,,,"[87.2, 71.3]",,Ground Pass,,7.302739,,,,,Ludovic Giuly,25878.0,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,73,Barcelona,217,"['82a38a64-724a-4200-8a90-6e3ddb0762ca', 'ea8f8f46-8fd4-4d95-b565-27dfeb2dfac5']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:29:39.949,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.111239,,,,,,,,,,,33d6977b-cbd8-4a97-8ef3-596d1bfc51e1,1239,,"[98.4, 65.3]",68339,29,,,,,-1.9686707,,Right Foot,,,,"[92.6, 51.5]",,Ground Pass,,14.969302,,,Incomplete,,Mark van Bommel,19296.0,,,,,,,1,From Free Kick,Ludovic Giuly,25878.0,Right Wing,73,Barcelona,217,"['35b8f9c4-4b42-405b-9131-3d88ece4853d', '8fecb2f8-d3e0-4d53-8a7f-196a363ca76d']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:29:42.188,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.8833,,,,,,,,,,,08060dbe-166c-4367-8712-ae29f8efb9ba,1243,,"[28.4, 28.5]",68339,29,,,,,3.1140766,,Right Foot,,,,"[17.5, 28.8]",,Ground Pass,,10.904128,,,,,Aníbal Samuel Matellán,26040.0,,,,,,,1,Regular Play,Fabio Celestini,20321.0,Left Center Midfield,74,Getafe,216,['7af7f724-38d0-4d0f-83e8-007e6a9e7bcf'],44,,,,,,,,,,,,,,,,,Getafe,216,00:29:44.848,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.006417,,,,,,,,,,,db05882a-d17c-4afb-8c8a-7b172a602315,1246,,"[17.5, 28.8]",68339,29,,,,,-0.94088954,,Left Foot,,,,"[25.3, 18.1]",,Ground Pass,,13.241223,,,,,Mariano Andrés Pernía,26057.0,,,,,,,1,Regular Play,Aníbal Samuel Matellán,26040.0,Left Center Back,74,Getafe,216,['b4ed1802-3f7c-427f-97af-6e9d5c78d185'],45,,,,,,,,,,,,,,,,,Getafe,216,00:29:45.959,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.589416,,,,,,,,,,,59afa104-ac4f-4e03-9dd5-dc57bde0ff43,1250,,"[28.2, 21.8]",68339,29,,,,,0.072040066,,Right Foot,,,,"[37.9, 22.5]",,Ground Pass,,9.7252245,,,Incomplete,,Diego Rivas Gutiérrez,26060.0,,,,,,,1,Regular Play,Mariano Andrés Pernía,26057.0,Left Back,74,Getafe,216,"['0684a30b-110d-4787-9fd6-05aa7e9217b6', 'a50cb137-06a6-4dd7-8739-8aa43ff7ee5f']",47,,,,,,,,,,,,,,,,,Getafe,216,00:29:47.945,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.348623,,,,,,,,,,,c0bc7a99-35de-4ec7-954c-ceb4daa23da9,1255,,"[84.0, 56.0]",68339,29,,,,,-2.4127378,,Left Foot,,,,"[72.8, 46.0]",,Low Pass,,15.01466,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,75,Barcelona,217,"['116efd5c-d799-441b-8d08-e3b3239ef156', '88086a26-aa07-45e3-8def-1780c8e49b7f']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.879,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.405456,,,,,,,,,,,22e046e3-93b3-4eb1-b33f-c6f1cd0f44d2,1258,,"[81.0, 26.8]",68339,29,,,,,-1.2751746,,Right Foot,,,,"[87.7, 4.8]",,Ground Pass,,22.997608,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,75,Barcelona,217,['ece1d9c9-2d76-4bbc-b18c-6d2d19c2e6ba'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:29:54.412,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.189662,,,,,,,,,,,d60b0d44-4440-4d87-a3d1-aebbd9b7ad9e,1271,,"[33.7, 9.0]",68339,30,,,,,-0.060663003,,Left Foot,,,,"[79.8, 6.2]",,High Pass,,46.184956,,,Incomplete,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,75,Barcelona,217,['85b95948-cd48-491a-adb8-2978bb14491c'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.838,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.621755,,,,,,,,,,,d76e65c8-2b09-4c04-a5c7-989c878f74b8,1274,,"[45.7, 77.7]",68339,30,,,,,-0.4636476,,Right Foot,,,,"[83.9, 58.6]",,High Pass,,42.708897,,,Incomplete,,Fabio Celestini,20321.0,,,,,,,1,Regular Play,Rubén Martín Pulido,26062.0,Right Back,75,Barcelona,217,"['837d3292-000c-4bac-a28b-a41e0dd371d4', 'f6582df6-1c28-4415-9926-72294f37fc91']",10,,,,,,,,,,,,,,,,,Getafe,216,00:30:10.709,Pass,,2005/2006
