bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03540ad2-2914-4990-9d4b-29fa4071c1c6,1992,,"[42.6, 22.4]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,97,Barcelona,217,['784c7876-4722-425a-842d-53085d843c2b'],54,,,,,,,,,,,,,,,,Barcelona,217,00:46:54.516,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f25e2ba7-5590-4fc5-b760-330cba37cbbf,1995,,"[55.9, 41.9]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,97,Barcelona,217,['72b8d8e6-8f13-4b7a-8bfa-da1733e8382d'],58,,,,,,,,,,,,,,,,Barcelona,217,00:46:58.981,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37452cd8-dbd6-4eb1-ae2b-dc101fe4910f,1998,,"[65.1, 51.1]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,97,Barcelona,217,['f808366e-d9a6-455f-a547-960b171b3be9'],1,,,,,,,,,,,,,,,,Barcelona,217,00:47:01.062,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2352c153-57a4-4806-8e4f-49b8fc6b7ff8,2005,,"[82.8, 39.5]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,97,Barcelona,217,['119e2448-72de-498c-8410-1f164e799e63'],5,,,,,,,,,,,,,,,,Barcelona,217,00:47:05.549,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad023fb2-f6c4-409d-a43c-ea2406f822d8,2007,,"[84.8, 38.0]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,97,Barcelona,217,['bee85b9d-35d1-4653-b71e-64b06c7db176'],6,,,,,,,,,,,,,,,,Barcelona,217,00:47:06.442,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d36cde55-58aa-4598-9681-54f9c7368abc,2022,,"[49.0, 36.3]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Éver Maximiliano David Banega,5504.0,Left Center Midfield,99,Sevilla,213,['65debe72-53c3-4315-97cc-78c39fe05667'],1,,,,,,,,,,,,,,,,Sevilla,213,00:00:01.356,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab05ceb-9203-4bfa-a48e-9f8324831585,2025,,"[57.0, 3.0]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Munir El Haddadi Mohamed,6616.0,Left Wing,99,Sevilla,213,['44dd2548-4611-4585-b369-b19073f26ae7'],4,,,,,,,,,,,,,,,,Sevilla,213,00:00:04.170,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a07d9319-525c-4eaa-8f20-08c96a252e9a,2028,,"[49.7, 14.1]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Éver Maximiliano David Banega,5504.0,Left Center Midfield,99,Sevilla,213,['3a3572aa-ee57-407e-a716-ff0fb07179db'],6,,,,,,,,,,,,,,,,Sevilla,213,00:00:06.178,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532a442-0383-47e0-a6fc-0f8b38868222,2031,,"[27.7, 29.2]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fernando Francisco Reges,16003.0,Center Defensive Midfield,99,Sevilla,213,['5ccd7a91-537b-4e86-85fa-65d269d1f41f'],9,,,,,,,,,,,,,,,,Sevilla,213,00:00:09.271,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,440ef96b-d127-4379-b5ea-e0aaa58cc928,2033,,"[25.3, 15.3]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Carlos Santos Silva,3366.0,Left Center Back,99,Sevilla,213,['528e9ac4-8373-4af4-84d2-742157357ca3'],10,,,,,,,,,,,,,,,,Sevilla,213,00:00:10.747,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f9d35f2-8288-4b94-9e8b-9054ea29824c,2036,,"[32.1, 2.3]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Reguilón Rodríguez,18620.0,Left Back,99,Sevilla,213,['dd01ba40-1a91-4953-bda0-c078ce63a44c'],12,,,,,,,,,,,,,,,,Sevilla,213,00:00:12.742,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b62b7a17-865e-4391-83f6-e5ee2b4cbe7e,2039,,"[49.0, 2.3]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Munir El Haddadi Mohamed,6616.0,Left Wing,99,Sevilla,213,['0b14bd36-5237-480d-a2b7-b46537fea4f0'],15,,,,,,,,,,,,,,,,Sevilla,213,00:00:15.006,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f34a76aa-9726-4999-9fb0-ace1d3c25a0e,2041,,"[69.1, 68.0]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,100,Barcelona,217,['85cd844f-86d6-4781-8d49-ea39095d373c'],16,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.367,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7dc43cb-a984-498f-89fb-0cfb985f8683,2044,,"[75.3, 66.3]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,100,Barcelona,217,"['56c2bccb-3029-4ee8-addd-4d4b60d65484', 'cd8e2ee3-707d-4bad-9df3-99835042467e']",17,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.225,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07a4805-5967-4956-b839-1cc3dc6fae6e,2049,,"[70.0, 53.2]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,101,Barcelona,217,['60eeac6b-dcb4-4848-84b8-b87ffbe4a19b'],22,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.480,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cdb1656-e168-436d-be0e-46486c9fcb2a,2053,,"[63.9, 38.5]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,101,Barcelona,217,['b9d885f5-2f1f-4a73-9e5f-111762756e4a'],24,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.353,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f39e8d7-722c-4657-8887-33492fe64275,2056,,"[72.3, 29.8]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Braithwaite Christensen,4447.0,Left Midfield,101,Barcelona,217,['d21137de-90ce-4814-afc8-ae6ca3009fb0'],25,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.730,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62fbd221-0747-48ae-a625-3fdd4e5e6a91,2059,,"[59.7, 57.4]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Barcelona,217,['f853b42b-8621-4d05-8b68-3ce3e3a06656'],28,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.329,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e9f25c-7b04-4b2b-beb0-6e3ddbabc627,2062,,"[83.3, 76.8]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Midfield,101,Barcelona,217,['a923070e-abd5-4b56-8c17-0b30e67d45d5'],30,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.826,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6708031b-442b-4697-925c-79e5a66eaeac,2065,,"[77.3, 76.8]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,101,Barcelona,217,['ef76a74a-e12e-4885-acad-f7ec45beb6e6'],33,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.104,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d18da638-471f-4078-a29b-66858194b224,2068,,"[85.4, 77.3]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Midfield,101,Barcelona,217,['3beb385d-912d-46c4-8855-2dcba867f0b6'],35,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.753,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa2f82db-0581-4c23-9e46-0dee83fd5b5e,2072,,"[62.9, 59.3]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Barcelona,217,['c8222461-394e-4d2f-9217-fe0f9617e8e1'],41,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.605,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b37e7c5-23d9-4d33-be11-11c2edb5d193,2075,,"[62.6, 38.7]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,101,Barcelona,217,['61ba2227-7536-4a8f-9baf-156bf0c997d1'],43,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.885,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01799daf-2237-4690-b43b-449fd977c2c4,2078,,"[71.9, 42.6]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,101,Barcelona,217,['2503cd30-f870-4e72-b236-d45933b9e6d6'],47,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.607,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f5e447-9911-4b1c-a8be-40d310363af2,2080,,"[63.6, 50.9]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Barcelona,217,['ea9d45c8-d530-4b62-bc92-132828428237'],48,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.972,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e62511c-ff84-46cb-9788-08e3b2144915,2083,,"[85.1, 77.1]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,101,Barcelona,217,['d654aa74-bb3a-4e94-aba7-7dc241d0c924'],51,,,,,,,,,,,,,,,,Barcelona,217,00:00:51.837,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda6bab9-73f5-407c-aafb-8ab996f6557e,2086,,"[82.0, 69.1]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,101,Barcelona,217,['51cc0e6f-b28f-43bd-9bb3-1a9699f53812'],54,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.289,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69f005f1-fbe3-4772-8e70-c0f1e258495c,2090,,"[67.8, 67.1]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Midfield,101,Barcelona,217,['b2cf63e9-1fc0-4a8d-b2cc-71564dd45b96'],56,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.799,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e59e43c1-9a85-4ed3-b147-fecc6a3a3bb3,2094,,"[76.9, 71.0]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,101,Barcelona,217,"['3f0d22b4-b59c-46bd-98b2-60d22d1f5d61', 'df224938-9ff6-440a-a91c-843388d4b779']",58,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.278,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e733713-385c-4a2c-9164-dcdbeb834c5b,2097,,"[64.4, 66.8]",303674,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Midfield,101,Barcelona,217,['d6ccc545-defd-45cd-8f46-2647c10ac400'],59,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.706,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a9214a6-b541-4d54-a9ac-81693c22934c,2100,,"[54.2, 44.6]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Barcelona,217,['7c83d1ef-1c9d-4ff5-b557-e1fe06bed672'],1,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.724,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b47ae91-03c5-45bc-aca8-44da8dd67d7d,2104,,"[66.4, 75.7]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,101,Barcelona,217,['1313f899-c68f-4037-a4f0-31df6659aab1'],7,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.538,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d176f5bc-267d-4be9-921f-edc43c96f684,2108,,"[55.4, 59.5]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Barcelona,217,['4ea95dc3-4e95-447c-8bd6-ef3e4ecc6612'],12,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.244,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,079d8aaf-4dc0-49c9-91bd-f791da5e9bba,2111,,"[91.2, 77.6]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,101,Barcelona,217,['8d1b5b99-c5f5-4fce-b86f-14833661d19e'],18,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.123,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1abb7ea8-0ed7-4be1-af59-388958e50069,2114,,"[91.1, 75.9]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,101,Barcelona,217,['a6c58246-cace-4b8f-9959-bc3fbc26e9bb'],20,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.442,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1333d224-5b4b-4f63-91d2-e4d4da26a072,2118,,"[110.8, 40.4]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,101,Barcelona,217,['1e2bb05f-12ce-4f9d-97f8-342e53ece3c3'],25,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.701,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,632ed095-4f9f-4e94-9f4d-464cf0c97cf8,2122,,"[13.2, 28.5]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diego Carlos Santos Silva,3366.0,Left Center Back,102,Sevilla,213,['0c5ff469-f1f2-49c9-b908-7590f857cd1c'],32,,,,,,,,,,,,,,,,Sevilla,213,00:01:32.577,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21915a7c-b152-485f-9922-c5c04bd6b7fd,2125,,"[30.3, 4.4]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Reguilón Rodríguez,18620.0,Left Back,102,Sevilla,213,['af45bace-16c9-4f5e-82bf-fe9c18b55fc0'],35,,,,,,,,,,,,,,,,Sevilla,213,00:01:35.669,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6441db31-8168-43ca-ba07-d56e3423cbfa,2128,,"[14.5, 16.6]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diego Carlos Santos Silva,3366.0,Left Center Back,102,Sevilla,213,['7fcb6b46-8592-4ec2-bbc0-6959e5c332ef'],37,,,,,,,,,,,,,,,,Sevilla,213,00:01:37.460,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36c9374-763a-490b-b535-13db994e8774,2131,,"[29.3, 4.2]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Reguilón Rodríguez,18620.0,Left Back,102,Sevilla,213,['1be7d158-812b-4f37-9d21-46aedd1b9a9a'],39,,,,,,,,,,,,,,,,Sevilla,213,00:01:39.556,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,743a6658-bc55-4b60-b8eb-6a5898d54124,2135,,"[49.3, 3.3]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Munir El Haddadi Mohamed,6616.0,Left Wing,102,Sevilla,213,"['e51dc3e2-77c6-4b9c-bde2-3cf0fbd7ba05', 'f87fa6de-c033-4bcc-9029-847034b86e30']",42,,,,,,,,,,,,,,,,Sevilla,213,00:01:42.237,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,188bd8cc-288b-49ec-8a44-6cb67315f0c7,2139,,"[30.7, 1.6]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Reguilón Rodríguez,18620.0,Left Back,102,Sevilla,213,['ccf825ff-cc0b-4abe-a466-139bab0fad14'],48,,,,,,,,,,,,,,,,Sevilla,213,00:01:48.411,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3261bed-a54c-4007-9cba-cc7f4aa46d97,2141,,"[53.7, 16.7]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luuk de Jong,20033.0,Center Forward,102,Sevilla,213,['006f8ad3-550d-4aff-a67a-08f266a971d2'],49,,,,,,,,,,,,,,,,Sevilla,213,00:01:49.617,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c492e0a4-35bc-4177-aa6a-376cb6164c33,2144,,"[50.3, 19.9]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joan Jordán Moreno,6701.0,Right Center Midfield,102,Sevilla,213,['c1c4bd7f-5107-418d-a9d0-797ac6cc32ad'],50,,,,,,,,,,,,,,,,Sevilla,213,00:01:50.669,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dfc04c5-a699-4bf5-8c87-b144abdfe624,2149,,"[72.0, 60.5]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Navas González,6821.0,Right Back,102,Sevilla,213,"['c5557e9f-55e5-49ed-998f-d33c566904ff', 'eabac513-e713-4638-bf8f-550e3f64d653']",55,,,,,,,,,,,,,,,,Sevilla,213,00:01:55.415,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2eedbd5-c91f-451e-a7da-8dc2abd28d15,2155,,"[58.2, 50.0]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joan Jordán Moreno,6701.0,Right Center Midfield,102,Sevilla,213,['e34ecd0a-e394-48f9-ad67-7eccc1b1edda'],57,,,,,,,,,,,,,,,,Sevilla,213,00:01:57.623,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6902c8-c8f9-41de-b2c9-c2c3f3d12cb0,2158,,"[60.4, 35.2]",303674,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Éver Maximiliano David Banega,5504.0,Left Center Midfield,102,Sevilla,213,['f3f67d30-51e0-4913-aa9e-7a926f4012a2'],59,,,,,,,,,,,,,,,,Sevilla,213,00:01:59.419,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b11da8d9-f422-4f37-968a-3ae5f810a68c,2165,,"[78.7, 18.6]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luuk de Jong,20033.0,Center Forward,102,Sevilla,213,['87fb82f3-b81f-4447-9dc3-c5c089d9bc9c'],2,,,,,,,,,,,,,,,,Sevilla,213,00:02:02.898,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b4a94b-72ac-4f59-ad20-ed2c70420f88,2168,,"[100.1, 18.1]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Munir El Haddadi Mohamed,6616.0,Left Wing,102,Sevilla,213,['c8f76f4b-9c52-444d-9b2f-f526aa4a11aa'],5,,,,,,,,,,,,,,,,Sevilla,213,00:02:05.190,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3396364d-3d3a-4cc5-9352-d19cfc94ffbb,2171,,"[111.2, 41.7]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucas Ariel Ocampos,4345.0,Right Wing,102,Sevilla,213,['6ad038c1-8115-4f3b-8a69-2b51ba66f684'],7,,,,,,,,,,,,,,,,Sevilla,213,00:02:07.059,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f35c7d2-6ed9-4607-bd3e-eeb4d4079124,2176,,"[31.5, 20.4]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Midfield,103,Barcelona,217,['81964970-7cdb-45b2-85f0-dc4e6f733eae'],11,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.794,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd48e7ab-95f9-412c-941f-ca84776dc972,2182,,"[57.0, 47.1]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Midfield,104,Barcelona,217,['7e626677-a1ce-463d-92ea-c36b4e27ebc4'],34,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.346,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77606b8e-21d4-4734-8ca4-836006d71e87,2184,,"[65.6, 72.3]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,104,Barcelona,217,['23572d24-d777-46bf-bf37-82c5f19bf9f9'],40,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.104,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d5208303-fcf0-43cd-b976-b2e6b2830098,2186,,"[94.2, 65.8]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,104,Barcelona,217,['04efdf8b-77bf-482b-9cca-70687a702f12'],43,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.979,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b739d9f7-2cb3-46a2-802b-7c2e70f00217,2192,,"[64.3, 2.5]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Reguilón Rodríguez,18620.0,Left Back,105,Sevilla,213,['6b61ad42-39c9-4677-8485-3806f0b8e525'],50,,,,,,,,,,,,,,,,Sevilla,213,00:02:50.366,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13c86a72-8579-44da-a372-3646e83c670c,2196,,"[42.5, 3.1]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Carlos Santos Silva,3366.0,Left Center Back,105,Sevilla,213,['4eaace72-5895-4caf-9d92-688e85e5810e'],55,,,,,,,,,,,,,,,,Sevilla,213,00:02:55.369,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55a7b7a5-8b8a-4370-9725-7146a25a1b03,2198,,"[43.2, 11.6]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,105,Sevilla,213,['3d028c96-9fa0-4bc9-a644-52a1f0ebcadd'],56,,,,,,,,,,,,,,,,Sevilla,213,00:02:56.332,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f5c31f-b76f-404e-a1e8-39de06674404,2201,,"[30.4, 44.2]",303674,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Koundé,4445.0,Right Center Back,105,Sevilla,213,['006393bd-2c6d-444b-a977-dbb37a4093ab'],59,,,,,,,,,,,,,,,,Sevilla,213,00:02:59.572,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b727e706-d2d2-4ede-a616-f95b454ba67f,2204,,"[63.4, 72.4]",303674,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Back,105,Sevilla,213,['810b5b25-7953-435b-97cf-3944c08de274'],3,,,,,,,,,,,,,,,,Sevilla,213,00:03:03.834,Ball Receipt*,,2019/2020
