bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a0e4160a-e3b4-462a-9f27-36e81ca877a5,1,,,3773377,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,,0,,,,,,,,,,,,,,,,"{'formation': 4141, 'lineup': [{'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 43728, 'name': 'Óscar Mingueza García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 28}, {'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 18}, {'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 7}, {'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 16}, {'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 14}, {'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 9}, {'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",Barcelona,217,00:00:00.000,Starting XI,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a1af69b2-5f1e-41c8-929b-446dc3ad4264,2,,,3773377,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,,0,,,,,,,,,,,,,,,,"{'formation': 442, 'lineup': [{'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 18}, {'player': {'id': 6746, 'name': 'Gabriel Armando de Abreu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 4267, 'name': 'Mouctar Diakhaby'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 12}, {'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 14}, {'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 30}, {'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 24267, 'name': 'Uroš Račić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 19}, {'player': {'id': 5186, 'name': 'Denis Cheryshev'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 17}, {'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 22}, {'player': {'id': 4367, 'name': 'Gonçalo Manuel Ganchinho Guedes'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 7}]}",Valencia,207,00:00:00.000,Starting XI,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a80eaf66-d8db-450a-b18d-38a7ab63f70f,3,,,3773377,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,['262c701b-03c3-4359-bdfc-3e8db9c89f03'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.000,Half Start,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,262c701b-03c3-4359-bdfc-3e8db9c89f03,4,,,3773377,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Barcelona,217,['a80eaf66-d8db-450a-b18d-38a7ab63f70f'],0,,,,,,,,,,,,,,,,,Valencia,207,00:00:00.000,Half Start,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,50844e91-e9ae-413e-a3cf-3e6c14794a24,1913,,,3773377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,81,Barcelona,217,['cb1186e8-6798-445e-9140-270f45382c2f'],0,,,,,,,,,,,,,,,,,Valencia,207,00:00:00.000,Half Start,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cb1186e8-6798-445e-9140-270f45382c2f,1914,,,3773377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,81,Barcelona,217,['50844e91-e9ae-413e-a3cf-3e6c14794a24'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.000,Half Start,,2020/2021
,,,,,,,,,,,,,0.84888,,,,,,,,,,,,,,,,a6905217-6a04-4561-bdc7-bedff629215d,5,,"[61.0, 40.1]",3773377,0,,,,3.0687292,,Left Foot,,,,"[47.3, 41.1]",,Ground Pass,,13.736448,,,,Sergio Busquets i Burgos,5203.0,,,,,Kick Off,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Barcelona,217,['b66e23fb-0511-4f16-99c3-3493c1461251'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.385,Pass,,2020/2021
,,,,,,,,,,,,,2.072483,,,,,,,,,,,,,,,,e968f6ff-6624-4028-9677-f0ab5561cced,8,,"[52.4, 43.4]",3773377,0,,,,-1.9927049,,Right Foot,,,,"[44.5, 25.8]",,Ground Pass,,19.291708,,,,Óscar Mingueza García,43728.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['312c7754-909d-4e91-9441-8e8c53fa3035'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.298,Pass,,2020/2021
,,,,,,,,,,,,,1.351578,,,,,,,,,,,,,,,,9d2ad7d9-7cb5-4282-8565-7a0a2fb2b77d,11,,"[43.8, 25.3]",3773377,0,,,,-1.0303768,,Right Foot,,,,"[49.2, 16.3]",,Ground Pass,,10.495713,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Óscar Mingueza García,43728.0,Left Center Back,2,Barcelona,217,['cab48687-92a2-4580-85a4-2d6e2b48d95a'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.704,Pass,,2020/2021
,,,,,,,,,,,,,1.402832,,,,,,,,,,,,,,,,760cd981-f16c-4f1d-8351-b8f570951be3,15,,"[49.0, 12.3]",3773377,0,,,,-0.51136416,,Left Foot,,,,"[62.9, 4.5]",,Ground Pass,,15.938946,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,"['2ed39a83-281b-4ca7-b29e-13ccf90e5d0f', 'c4fb3e12-5487-4d69-872d-4b3378a28e51']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.005,Pass,True,2020/2021
,,,,,,,,,,,,,1.123872,,,,,,,,,,,,,,,,926750a8-d7d4-4953-9785-ae02a9e60be6,18,,"[63.2, 6.3]",3773377,0,,,,1.8352847,,Right Foot,,,,"[60.6, 15.9]",,Ground Pass,,9.945853,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Martin Braithwaite Christensen,4447.0,Left Midfield,2,Barcelona,217,['25b1c2f8-4876-4347-bfeb-59e5957f5072'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.906,Pass,,2020/2021
,,,,,,,,,,,,,1.393049,,,,,,,,,,,,,,,,de688c15-e9b9-4993-bf2a-81505d5bc6fc,20,,"[60.6, 15.9]",3773377,0,,,,-2.4342961,,Right Foot,,,,"[48.2, 5.3]",,Ground Pass,,16.313185,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['f3c679d7-18f6-4440-80bd-f7cf03982035'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.030,Pass,,2020/2021
,,,,,,,,,,,,,1.735344,,,,,,,,,,,,,,,,5db8abf7-a709-4545-aefa-a0778182b1cf,23,,"[43.8, 7.5]",3773377,0,,,,2.1327178,,Right Foot,,,,"[33.6, 23.7]",,Ground Pass,,19.143667,,,,Óscar Mingueza García,43728.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['226c5753-1afd-49fa-b3f1-4a4153bdda09'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.735,Pass,,2020/2021
,,,,,,,,,,,,,2.057711,,,,,,,,,,,,,,,,cdfe510c-bc95-4603-a4b7-8043a8cbda8b,26,,"[34.7, 27.5]",3773377,0,,,,1.263668,,Right Foot,,,,"[43.2, 54.3]",,Ground Pass,,28.115654,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Kick Off,Óscar Mingueza García,43728.0,Left Center Back,2,Barcelona,217,['3c275ebc-9458-4621-a61a-c678c9b22ff8'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.609,Pass,,2020/2021
,,,,,,,,,,,,,1.283296,,,,,,,,,,,,,,,,663f02b5-5481-4f86-96b3-f73d7302e8cf,29,,"[50.5, 53.0]",3773377,0,,,,-1.8215619,,Right Foot,,,,"[45.3, 32.7]",,Ground Pass,,20.95543,,,,Óscar Mingueza García,43728.0,,,,,,1,From Kick Off,Ronald Federico Araújo da Silva,32480.0,Right Center Back,2,Barcelona,217,['e8fac9e7-7d4c-4643-bcfe-7a4df0a76c4d'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.874,Pass,,2020/2021
,,,,,,,,,,,,,1.677733,,,,,,,,,,,,,,,,7cda4f6e-c44e-4c00-9a38-a67b6971c83a,32,,"[46.2, 32.3]",3773377,0,,,,-1.1975815,,Right Foot,,,,"[52.7, 15.7]",,Ground Pass,,17.827227,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Óscar Mingueza García,43728.0,Left Center Back,2,Barcelona,217,['65e6d281-6ee2-499f-baca-efe947ce0a5c'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.558,Pass,,2020/2021
,,,,,,,,,,,,,1.37583,,,,,,,,,,,,,,,,72736862-638f-4f9c-b0f7-86bbbb6d785e,35,,"[55.6, 15.9]",3773377,0,,,,0.52183425,,Left Foot,,,,"[63.6, 20.5]",,Ground Pass,,9.228217,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['9e21583f-4c21-4641-944d-236f0ae7ae0c'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.278,Pass,,2020/2021
,,,,,,,,,,,,,0.866365,,,,,,,,,,,,,,,,e5e180c9-16b6-4d80-bfae-e5c5a52cc506,37,,"[63.6, 20.5]",3773377,0,,,,-2.6149654,,Right Foot,,,,"[55.0, 15.5]",,Ground Pass,,9.947865,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,Left Center Midfield,2,Barcelona,217,['b65da7f8-d472-4dd2-a601-ab33140583e1'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.654,Pass,,2020/2021
,,,,,,,,,,,,,0.576883,,,,,,,,,,,,,,,,f64c2485-ca61-4ee2-850e-c644a3da72d4,40,,"[55.4, 11.9]",3773377,0,,,,-0.83414,,Left Foot,,,,"[63.2, 3.3]",,Ground Pass,,11.61034,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['536fee78-2d81-4e5f-aa1d-69ba230dd137'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.409,Pass,,2020/2021
,,,,,,,,,,,,,1.258499,,,,,,,,,,,,,,,,18a78ba1-8cff-44dc-9c23-be0676890b40,43,,"[63.2, 3.3]",3773377,0,,,,2.50243,,Left Foot,,,,"[55.8, 8.8]",,Ground Pass,,9.220087,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Martin Braithwaite Christensen,4447.0,Left Midfield,2,Barcelona,217,['8f2e5390-d460-43f1-8c11-ce9551bb0fa3'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.753,Pass,,2020/2021
,,,,,,,,,,,,,1.780157,,,,,,,,,,,,,,,,5fafd20a-d65c-4934-9921-70ef14531608,46,,"[56.6, 11.8]",3773377,0,,,,1.9390819,,Left Foot,,,,"[47.3, 35.9]",,Ground Pass,,25.832151,,,,Óscar Mingueza García,43728.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['8a638d0b-e5eb-466b-a446-4070fc9aa90a'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.754,Pass,,2020/2021
,,,,,,,,,,,,,1.708676,,,,,,,,,,,,,,,,864d2584-3352-42a6-8af2-4d516c0fbf61,49,,"[52.7, 40.4]",3773377,0,,,,1.4139324,,Left Foot,,,,"[55.8, 60.0]",,Ground Pass,,19.84364,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Kick Off,Óscar Mingueza García,43728.0,Left Center Back,2,Barcelona,217,['d23aaf4e-ae19-4008-a065-76fcd409e20c'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.435,Pass,,2020/2021
,,,,,,,,,,,,,1.270194,,,,,,,,,,,,,,,,ebda071f-d4f0-48ed-b291-c6b43701d317,52,,"[57.2, 61.7]",3773377,0,,,,0.7404846,,Right Foot,,,,"[75.8, 78.7]",,Ground Pass,,25.198412,,,,Sergino Dest,21881.0,,,,,,1,From Kick Off,Ronald Federico Araújo da Silva,32480.0,Right Center Back,2,Barcelona,217,['9a4eb7fa-4739-440b-a99e-0f9c3a237401'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.110,Pass,,2020/2021
,,,,,,,,,,,,,1.667226,,,,,,,,,,,,,,,,26e5ccb9-b973-49dc-8dc2-ef57595e26b6,55,,"[75.8, 78.7]",3773377,0,,,,-2.6603258,,Right Foot,,,,"[57.8, 69.3]",,Ground Pass,,20.306648,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Kick Off,Sergino Dest,21881.0,Right Back,2,Barcelona,217,['245f81bc-a9b7-4aa9-b055-53e28a249833'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.297,Pass,,2020/2021
,,,,,,,,,,,,,1.136059,,,,,,,,,,,,,,,,e127a21f-5ef7-4222-adcf-c3b82b98d9cd,58,,"[60.2, 61.4]",3773377,0,,,,-1.8998461,,Right Foot,,,,"[57.4, 53.2]",,Ground Pass,,8.664871,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Ronald Federico Araújo da Silva,32480.0,Right Center Back,2,Barcelona,217,['00ceb4eb-4486-4c98-918a-72235e7c5e2c'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.294,Pass,,2020/2021
,,,,,,,,,,,,,1.003899,,,,,,,,,,,,,,,,741bf1dd-b334-44e7-aa1b-550320bae336,61,,"[57.2, 53.2]",3773377,0,,,,1.9614034,,Right Foot,,,,"[54.4, 60.0]",,Ground Pass,,7.3539104,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['2d6636c0-5835-4b93-ac70-3644880877a8'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.518,Pass,,2020/2021
,,,,,,,,,,,,,1.394001,,,,,,,,,,,,,,,,e2b99103-d985-4842-8d3b-fca5465af788,64,,"[56.0, 62.0]",3773377,0,,,,1.0693417,,Right Foot,,,,"[65.1, 78.6]",,Ground Pass,,18.930662,,,,Sergino Dest,21881.0,,,,,,1,From Kick Off,Ronald Federico Araújo da Silva,32480.0,Right Center Back,2,Barcelona,217,['b5659fa7-f917-4029-9844-b766560a746d'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.146,Pass,,2020/2021
,,,,,,,,,,,,,0.982287,,,,,,,,,,,,,,,,56afe443-7d6e-4480-bb0d-6fb56315bc33,68,,"[67.6, 71.8]",3773377,0,,,,-1.6396528,,Right Foot,,,,"[67.0, 63.1]",,Ground Pass,,8.720665,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Sergino Dest,21881.0,Right Back,2,Barcelona,217,['4af55478-6ea6-4445-9c01-98d1ad67f1ab'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.887,Pass,,2020/2021
,,,,,,,,,,,,,2.167405,,,,,,,,,,,,,,,,72b30af2-9586-484c-96ca-8c341091e267,71,,"[70.9, 56.2]",3773377,1,,,,-1.8228447,,Right Foot,,,,"[63.2, 26.3]",,Ground Pass,,30.875557,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['a8131b60-b51f-488d-8946-7cfa20a128e0'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.333,Pass,,2020/2021
,,,,,,,,,,,,,1.666848,,,,,,,,,,,,,,,,2aa0656a-3892-4423-bec6-f3522e2881c6,74,,"[65.1, 24.2]",3773377,1,,,,-0.849825,,Left Foot,,,,"[79.6, 7.7]",,Ground Pass,,21.965883,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['547cf1ad-4dbf-4d54-a49a-9929ceb9c07e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.972,Pass,,2020/2021
,,,,,,,,,,,,,0.951549,,,,,,,,,,,,,,,,cf670f66-c978-40f8-a4f2-19565f7e5985,77,,"[83.7, 10.4]",3773377,1,,,,2.0880837,,Right Foot,,,,"[80.4, 16.2]",,Ground Pass,,6.6730804,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Kick Off,Martin Braithwaite Christensen,4447.0,Left Midfield,2,Barcelona,217,['4cca8f01-c207-4a96-a0bd-603c5ef13365'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.126,Pass,,2020/2021
,,,,,,,,,,,,,1.086227,,,,,,,,,,,,,,,,ed1dd13f-3fef-425e-a6a8-7fe43b00172b,80,,"[81.2, 17.3]",3773377,1,,,,1.407556,,Right Foot,,,,"[82.6, 25.8]",,Ground Pass,,8.614523,,,,Pedro González López,30486.0,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,Left Center Midfield,2,Barcelona,217,['b5daf988-b684-4f86-89b8-b9858f0a35f1'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.216,Pass,,2020/2021
,,,,,,,,,,,,,1.004317,,,,,,,,,,,,,,,,35cbf8fe-38a3-4e15-8654-87881c887d11,82,,"[82.6, 25.8]",3773377,1,,,,2.8340256,,Right Foot,,,,"[74.1, 28.5]",,Ground Pass,,8.91852,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Kick Off,Pedro González López,30486.0,Right Center Midfield,2,Barcelona,217,['15217431-923b-4076-bda9-f668fa87ccff'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.302,Pass,,2020/2021
,,,,,,,,,,,,,1.144612,,,,,,,,,,,,,,,,515cc38f-c9a1-47f7-85a0-f5a68bb9d3b5,84,,"[74.1, 28.5]",3773377,1,,,,0.60469866,,Right Foot,,,,"[86.4, 37.0]",,Ground Pass,,14.951254,,,,Antoine Griezmann,5487.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['23a33edd-c69a-43bf-9479-ce2872077773'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.307,Pass,,2020/2021
,,,,,,,,,,,,,0.081002,,,,,,,,,,,,,,,,827a4dd9-8c30-4604-9e0a-9c8ab28c5799,88,,"[85.7, 37.0]",3773377,1,,,,-0.88187194,,Left Foot,,,,"[87.1, 35.3]",,Ground Pass,,2.2022715,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,1,From Kick Off,Antoine Griezmann,5487.0,Right Midfield,2,Barcelona,217,"['30262fd6-419d-4b82-a8eb-138c7bc7538a', 'a0cde0c3-8862-431e-aba7-d6c7573eb675']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:01:16.388,Pass,,2020/2021
,,,,,,,,,,,,,1.612867,,,,,,,,,,,,,,,,627c44cb-5b62-41cf-88ef-111e44b50ae4,93,,"[77.6, 29.4]",3773377,1,,,,-2.8882284,,Left Foot,,,,"[66.4, 26.5]",,Ground Pass,,11.569356,,,,Óscar Mingueza García,43728.0,,,,,,1,From Kick Off,Pedro González López,30486.0,Right Center Midfield,2,Barcelona,217,['bc514e2f-e810-4740-851f-a284537e5d2e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.329,Pass,,2020/2021
,,,,,,,,,,,,,1.136126,,,,,,,,,,,,,,,,ca6b1125-09c1-4c71-acdf-6967c77ff308,95,,"[66.4, 26.5]",3773377,1,,,,-0.52888155,,Right Foot,,,,"[74.1, 22.0]",,Ground Pass,,8.91852,,,,Pedro González López,30486.0,,,,,,1,From Kick Off,Óscar Mingueza García,43728.0,Left Center Back,2,Barcelona,217,['ceb5e4d8-4d13-4665-90a3-0ad9b29f28a9'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.942,Pass,,2020/2021
,,,,,,,,,,,,,1.124385,,,,,,,,,,,,,,,,755be61b-cdda-4c2d-95af-38d227669635,98,,"[75.8, 20.1]",3773377,1,,,,-1.2226202,,Right Foot,,,,"[80.7, 6.6]",,Ground Pass,,14.361754,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Pedro González López,30486.0,Right Center Midfield,2,Barcelona,217,['37915123-119e-4908-a1da-b6c248c03bb1'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.632,Pass,,2020/2021
,,,,,,,,,,,,,0.978619,,,,,,,,,,,,,,,,7d5f178f-1b69-4ce2-981c-22dbee6202b3,100,,"[80.7, 6.6]",3773377,1,,,,2.1112158,,Left Foot,,,,"[77.4, 12.1]",,Ground Pass,,6.4140472,,,,Pedro González López,30486.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['f1a7f4b8-c5a0-41cf-b433-1cfbf68e9e19'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.756,Pass,,2020/2021
,,,,,,,,,,,,,1.884757,,,,,,,,,,,,,,,,77e2094b-8d42-4ad7-940e-e7419794e1ef,103,,"[77.6, 22.5]",3773377,1,,,,2.8378582,,Right Foot,,,,"[64.2, 26.7]",,Ground Pass,,14.042791,,,,Óscar Mingueza García,43728.0,,,,,,1,From Kick Off,Pedro González López,30486.0,Right Center Midfield,2,Barcelona,217,['1ff798b9-424c-47d2-b8a3-04b7c0ee6f56'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.524,Pass,,2020/2021
,,,,,,,,,,,,,1.533048,,,,,,,,,,,,,,,,1fbf9b3e-323c-4aa0-b5b9-8f633d2ac34c,106,,"[64.2, 26.7]",3773377,1,,,,-0.8504226,,Right Foot,,,,"[84.3, 3.8]",,Ground Pass,,30.469986,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Óscar Mingueza García,43728.0,Left Center Back,2,Barcelona,217,['8d94f6ae-d3e5-4888-87ed-02334f3ffa0f'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.126,Pass,,2020/2021
,,,,,,,,,,,,,0.605201,,,,,,,,,,,,,,,,71b1f83a-fa19-4660-aa8a-9d0335d68729,109,,"[84.8, 3.8]",3773377,1,,,,0.887978,,Left Foot,,,,"[90.9, 11.3]",,Ground Pass,,9.667471,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['edfde3b3-f0b8-4928-a185-2a40d56f3933'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.785,Pass,,2020/2021
,,,,,,,,,,,,,0.739097,,,,,,,,,,,,,,,,51b1b4e2-3cb8-4eb4-a515-713048226a0c,112,,"[22.7, 68.0]",3773377,1,,,,1.1553042,,Right Foot,,,,"[25.7, 74.8]",,Ground Pass,,7.4323616,,,,Daniel Wass,6797.0,,,,,Recovery,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,3,Valencia,207,['fe553879-dc27-4dd6-8570-5dd483e4a7e9'],34,,,,,,,,,,,,,,,,,Valencia,207,00:01:34.937,Pass,,2020/2021
,,,,,,,,,,,,,2.975812,,,,,,,,,,,,,,,,bded2c35-d8ef-458e-a8f3-0353d82cba02,115,,"[25.7, 74.8]",3773377,1,,,,0.08245724,,Right Foot,,,,"[49.9, 76.8]",,Low Pass,,24.282503,,,,Yunus Dimoara Musah,38792.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Back,3,Valencia,207,['182bf8c8-9021-4c3e-b46b-7baf42c22354'],36,,,,,,,,,,,,,,,,,Valencia,207,00:01:36.385,Pass,,2020/2021
,,,,,,,,,,,,,4.340936,,,,,,,,,,,,,,,,af459e3e-2f81-452d-9e16-5cbf0b137c63,120,,"[60.2, 6.1]",3773377,1,,,,2.559487,,Right Foot,,,,"[32.7, 24.2]",,Ground Pass,,32.922028,,,,Óscar Mingueza García,43728.0,,,,,Recovery,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Midfield,4,Barcelona,217,['3964fe8e-ffea-4896-89c2-87646505eb6a'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.758,Pass,,2020/2021
