50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f15057a6-2da1-43c8-a5ff-70d44d9352ef,348,,"[64.8, 45.3]",69166,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,21,Barcelona,217,,53,,,,,,,,,,,,,,,,,Barcelona,217,00:08:53.086,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fe8f9c10-9307-4ebd-92b9-cd0d8357f05f,400,,"[37.6, 21.1]",69166,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Somoza,26467.0,Left Center Midfield,24,Real Betis,218,,8,,,,,,,,,,,,,,,,,Real Betis,218,00:10:08.598,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3878f511-dd58-4006-b646-2e09064e427c,414,,"[14.6, 31.2]",69166,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,25,Barcelona,217,['7e24175c-16f6-457d-8bbc-ad0e145821fb'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:10:22.205,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,65d37d45-29f0-4d64-8cc5-26449f1f4f2f,470,,"[73.3, 42.5]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Rivera Pizarro,25893.0,Center Attacking Midfield,28,Real Betis,218,,43,,,,,,,,,,,,,,,,,Real Betis,218,00:11:43.188,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,67d50684-6810-4e73-828e-4dc4baa793ff,476,,"[34.9, 44.0]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Right Center Back,28,Real Betis,218,,49,,,,,,,,,,,,,,,,,Real Betis,218,00:11:49.110,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3bcbc1bf-4153-4f49-8667-c3f7b56dacf3,503,,"[32.6, 58.5]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Right Center Back,28,Real Betis,218,['1da9e4ff-e7b0-4301-a0d6-f7ea5d0492c6'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:12:14.619,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,970ee772-ede8-4266-a8b4-aee44e925543,553,,"[93.3, 68.8]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Eduardo Schmidt,26456.0,Right Wing,28,Real Betis,218,,0,,,,,,,,,,,,,,,,,Real Betis,218,00:13:00.306,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2d20f502-4a30-4a21-8f4d-1b7b5aadb4f2,558,,"[32.0, 75.0]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,29,Barcelona,217,,8,,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.481,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,01de5b83-78e3-4daa-94a5-256ab4784ee9,596,,"[83.3, 25.4]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,29,Barcelona,217,,51,,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.455,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,948231a1-2cd2-44f1-8f5a-4e1ee554fc52,604,,"[68.0, 12.5]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,29,Barcelona,217,['1314aace-6023-4509-8159-341c507e0cea'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.377,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,84dcc18d-8a8f-4730-bc5a-43ed8ff7b26a,613,,"[37.6, 55.4]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Somoza,26467.0,Left Center Midfield,30,Real Betis,218,,6,,,,,,,,,,,,,,,,,Real Betis,218,00:14:06.458,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,48cd74bd-2a7d-44d5-8204-6871bfa40eef,635,,"[44.7, 62.8]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,32,Barcelona,217,['3589b7bb-f68f-4d39-a0d2-0e3121abb7f1'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.832,Ball Recovery,,2007/2008
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,5588f97e-8ae3-4ca9-9f3b-8cb9c29bea21,666,,"[112.3, 63.4]",69166,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,33,Barcelona,217,,21,,,,,,,,,,,,,,,,,Barcelona,217,00:15:21.557,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1997fdbb-4db5-4fde-b1ce-c585645f8e24,689,,"[3.6, 36.5]",69166,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marko Babić,26469.0,Left Back,33,Barcelona,217,,45,,,,,,,,,,,,,,,,,Real Betis,218,00:15:45.643,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0608d6c3-7092-49e7-9d7c-1049f190144c,695,,"[41.9, 54.4]",69166,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,33,Barcelona,217,['b24bfe2b-6648-45cd-8de0-bd56187d5556'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.714,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d1b1f7be-6069-4a42-8f17-80cc6b0b49b7,739,,"[77.9, 12.3]",69166,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,35,Barcelona,217,,0,,,,,,,,,,,,,,,,,Barcelona,217,00:17:00.766,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,67092c6e-9df2-4b92-9335-1b9f2ce6eca2,824,,"[26.9, 40.4]",69166,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Branko Ilič,24511.0,Right Back,39,Barcelona,217,,5,,,,,,,,,,,,,,,,,Real Betis,218,00:20:05.279,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d78265d7-de97-4ba9-8121-8317f58226d8,829,,"[76.4, 63.0]",69166,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,39,Barcelona,217,['e64640df-d026-47e7-8d24-0b476e025777'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:20:11.153,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4a5be815-8cea-4f6e-8ee1-39e3af23863f,834,,"[38.2, 18.6]",69166,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Rivera Pizarro,25893.0,Center Attacking Midfield,40,Real Betis,218,,14,,,,,,,,,,,,,,,,,Real Betis,218,00:20:14.885,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0e558973-70a8-4c73-8d33-eb03ceec7954,907,,"[104.4, 25.1]",69166,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Dennis González Hoffmann,25908.0,Left Wing,47,Real Betis,218,,28,,,,,,,,,,,,,,,,,Real Betis,218,00:23:28.752,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5fbbef6c-4cab-4791-b35c-f1519da26da4,943,,"[111.1, 27.0]",69166,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,49,Barcelona,217,,27,,,,,,,,,,,,,,,,,Barcelona,217,00:24:27.608,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2daac6f0-b6c6-43d5-b383-fd317402d554,953,,"[3.1, 49.3]",69166,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,50,Real Betis,218,['80eed400-e888-453e-a372-a0e22ddaf449'],35,,,,,,,,,,,,,,,,,Real Betis,218,00:24:35.949,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e46b93ac-8048-4a15-9b96-032074e28e8f,955,,"[84.0, 68.9]",69166,24,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,51,Barcelona,217,['4cb7f8cd-dffe-40e0-b423-cbb19e4295be'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.761,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d86ab050-9914-4549-b7bf-2898aa430d98,966,,"[5.5, 25.5]",69166,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Lanes Lanes de Lima,26468.0,Left Center Back,51,Barcelona,217,['2329f60a-eac3-40e4-89ed-43e26aac4d96'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:25:11.940,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,790bdf89-46b9-41a0-8053-a2855db33cab,970,,"[44.4, 55.9]",69166,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,51,Barcelona,217,['0b6c70e1-2722-4c1b-a8af-23d3b8125795'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.232,Ball Recovery,,2007/2008
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,d1b6b847-9ba9-4a3e-b8ac-34d66a1ba40d,989,,"[14.3, 26.4]",69166,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Lanes Lanes de Lima,26468.0,Left Center Back,51,Barcelona,217,,34,,,,,,,,,,,,,,,,,Real Betis,218,00:25:34.200,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0ecb5398-779c-4391-9fbf-d1a99228f7ee,990,,"[1.0, 27.4]",69166,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,51,Barcelona,217,,36,,,,,,,,,,,,,,,,,Real Betis,218,00:25:36.698,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,31cb9a7e-e9aa-4878-a55c-442afca1f4f3,1069,,"[49.4, 12.1]",69166,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mark Dennis González Hoffmann,25908.0,Left Wing,54,Barcelona,217,,43,,,,,,,,,,,,,,,,,Real Betis,218,00:28:43.070,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ff55ea94-4c34-4d8a-ad79-dcb1e5a1c31b,1072,,"[55.2, 72.9]",69166,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,54,Barcelona,217,,45,,,,,,,,,,,,,,,,,Barcelona,217,00:28:45.685,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,61351857-e763-4962-9cc6-7989f084bfc6,1203,,"[64.4, 36.1]",69166,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,61,Barcelona,217,['e9af4bd2-a9af-4bc6-b882-7597b099e1bb'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.931,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,835604c1-afc2-4225-a74a-ce57349eaaa1,1226,,"[84.9, 6.0]",69166,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mark Dennis González Hoffmann,25908.0,Left Wing,62,Real Betis,218,['9e803ebb-3d8a-40dc-acce-7dd65cf669eb'],17,,,,,,,,,,,,,,,,,Real Betis,218,00:32:17.634,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2f31f162-3465-4820-8d3e-184b5819a0ea,1236,,"[31.2, 64.7]",69166,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,63,Barcelona,217,,23,,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.285,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3753cc17-fc61-4417-9692-ac22feebc0e2,1270,,"[66.9, 44.9]",69166,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,65,Barcelona,217,,2,,,,,,,,,,,,,,,,,Barcelona,217,00:34:02.063,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,05c8aaeb-fc79-4825-a901-420bb4880a9c,1369,,"[95.9, 52.5]",69166,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,66,Real Betis,218,['f64741fc-97b0-44fe-bca3-a49f2e7fd20d'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.775,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,654dcbb2-4df5-4720-9ff3-9380ae05000b,1456,,"[115.1, 74.5]",69166,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Barcelona,217,,45,,,,,,,,,,,,,,,,,Barcelona,217,00:37:45.588,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dd388d32-06ed-49f0-bfd2-708135ea5173,1499,,"[36.1, 27.0]",69166,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Somoza,26467.0,Left Center Midfield,73,Real Betis,218,,53,,,,,,,,,,,,,,,,,Real Betis,218,00:38:53.662,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2cd48e37-9c32-48de-87d4-ec8b31ecebf4,1505,,"[30.7, 23.0]",69166,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Dennis González Hoffmann,25908.0,Left Wing,73,Real Betis,218,,56,,,,,,,,,,,,,,,,,Real Betis,218,00:38:56.372,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,981d450a-8eaa-4f59-b96e-8c1753136f9a,1510,,"[86.1, 50.2]",69166,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,74,Barcelona,217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:38:59.545,Ball Recovery,,2007/2008
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,1effc6b9-1553-4a4e-ad42-e57aa7526e48,1544,,"[13.2, 58.3]",69166,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Eduardo Schmidt,26456.0,Right Wing,76,Barcelona,217,['e32d3f99-c8b7-4455-9ba0-8c4381c64172'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:39:54.760,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e6e0e049-0bab-4f30-aa74-0ce203c97e9a,1545,,"[96.8, 21.4]",69166,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,76,Barcelona,217,,55,,,,,,,,,,,,,,,,,Barcelona,217,00:39:55.673,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d20cfde1-5ce6-4116-b86a-d6ed2500e3ea,1552,,"[47.0, 27.3]",69166,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,77,Real Betis,218,['6be8ad27-9918-485b-80b8-0a1c5f1c590b'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.677,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,90ceda16-76a0-4520-a94d-8b82914d8415,1560,,"[46.2, 62.7]",69166,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Rivera Pizarro,25893.0,Center Attacking Midfield,77,Real Betis,218,,36,,,,,,,,,,,,,,,,,Real Betis,218,00:40:36.961,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7f7d5e08-8250-4ca4-ba90-a61e4be8678c,1599,,"[5.9, 36.9]",69166,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,80,Real Betis,218,['3b84e3eb-6b31-417c-b41e-a3537f98d5ac'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:41:26.000,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8857f2ee-0b86-4a7d-a8b0-ff546c36efde,1627,,"[55.4, 25.2]",69166,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,82,Barcelona,217,['8d0a820c-6a0c-460a-b35d-89dd9cb8a047'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.065,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b243a7bf-5bf2-4c82-af13-b330cc6ea80f,1652,,"[14.5, 40.9]",69166,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willian Lanes Lanes de Lima,26468.0,Left Center Back,83,Barcelona,217,['3aac4549-703b-4efd-9768-6a0a5ad6d271'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:43:38.607,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ec426b68-b2af-49b3-8ada-0dab2694226f,1669,,"[9.0, 18.2]",69166,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Babić,26469.0,Left Back,84,Barcelona,217,,57,,,,,,,,,,,,,,,,,Real Betis,218,00:43:57.495,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,35d07875-1ea4-4745-9b68-56bbed3a3b7a,1677,,"[89.4, 3.1]",69166,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thierry Henry,15516.0,Center Forward,84,Barcelona,217,,6,,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.042,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8cea4344-0dee-41e7-970b-9c390d7b44ec,1691,,"[80.6, 44.5]",69166,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,84,Barcelona,217,['1b947ff9-0963-4312-befc-6b638468bf96'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:44:18.706,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,be7c2576-fb8e-44d9-ad23-97e62bbabd65,1702,,"[30.5, 63.1]",69166,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Gutiérrez Moreno,20519.0,Right Center Back,84,Barcelona,217,['de1d318b-a92d-4ed9-a6f7-b36af18aabaa'],28,,,,,,,,,,,,,,,,,Real Betis,218,00:44:28.027,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0a83cc0f-a19a-432a-b765-eb07b1e7bfea,1767,,"[31.5, 61.0]",69166,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Branko Ilič,24511.0,Right Back,84,Barcelona,217,['f56963d1-1ada-45be-aefa-224c0852936c'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:45:31.310,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0872803a-922c-4ee3-8fd6-f2c218c19f6d,1820,,"[51.5, 65.9]",69166,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,87,Barcelona,217,,22,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.816,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,466ded93-34a5-439b-ae7d-84cd8a57c8c1,1850,,"[3.0, 40.3]",69166,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,87,Barcelona,217,['ffd3f806-96aa-4101-9640-52d691eb48ed'],53,,,,,,,,,,,,,,,,,Real Betis,218,00:00:53.265,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4343e2bd-10f9-4d0d-8d4d-6b97467ff426,1880,,"[8.7, 44.1]",69166,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,89,Real Betis,218,['e522addb-d411-4424-948b-9ae6d251088b'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:01:43.813,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6ef48203-9793-4604-b113-f30f78da256c,1937,,"[6.4, 38.8]",69166,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,93,Real Betis,218,['6939bf62-f127-411e-ab08-e9d3733cf0e5'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:03:23.855,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e5f7530e-5785-4c48-8816-c9cfeb10793e,1979,,"[59.9, 6.8]",69166,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,95,Real Betis,218,['4ea45a8e-a16c-4858-bcf7-aa88b51a3d5c'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.550,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0d2feb0e-21fe-41a5-a53b-6eb4a0dca39e,2041,,"[46.1, 18.0]",69166,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Babić,26469.0,Left Back,97,Real Betis,218,,35,,,,,,,,,,,,,,,,,Real Betis,218,00:05:35.593,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,278a47bf-e402-4b7a-bfc1-0720966175ed,2052,,"[47.9, 55.2]",69166,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,98,Barcelona,217,,42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.881,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fb35387e-0377-4a28-9e7c-ed669cd028d3,2062,,"[30.6, 55.0]",69166,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Gutiérrez Moreno,20519.0,Right Center Back,99,Real Betis,218,,51,,,,,,,,,,,,,,,,,Real Betis,218,00:05:51.716,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b69c0552-de4c-40a0-9626-d73a1c960bbd,2095,,"[23.7, 36.7]",69166,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,100,Barcelona,217,['51c68ec1-2a48-4cb7-a144-702055f2d85d'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.973,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c6cb4507-6d20-4308-9bba-c206e844706f,2135,,"[32.6, 57.5]",69166,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,102,Real Betis,218,['6657869c-b83e-4de0-9b7a-84154fb0008c'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.399,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cdd84ae1-3e7e-48a1-bc4c-c7badf41de99,2168,,"[2.6, 40.3]",69166,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Alexandre Martins Soares Pereira,19761.0,Goalkeeper,105,Real Betis,218,['27bcf433-0610-471b-b436-9c13601fdeec'],34,,,,,,,,,,,,,,,,,Real Betis,218,00:09:34.157,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,457ef054-4cd9-4490-825a-78775fa3b6bf,2224,,"[63.2, 44.5]",69166,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Juan Gutiérrez Moreno,20519.0,Right Center Back,109,Real Betis,218,['1eb6aaae-2138-47a7-b820-8c07d2478e7c'],1,,,,,,,,,,,,,,,,,Real Betis,218,00:11:01.084,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4dd783ea-3f07-43b4-bd2f-90b64c9444dd,2237,,"[83.7, 6.9]",69166,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Babić,26469.0,Left Back,111,Barcelona,217,['d8540171-2489-4d03-ba4c-b579aff497b9'],44,,,,,,,,,,,,,,,,,Real Betis,218,00:11:44.848,Ball Recovery,,2007/2008
