50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.1688,,,,,,,,,,,,,,,cd1a4879-e800-4365-aee1-edec237971f2,536,,"[37.0, 80.0]",266916,15,,,,-1.7650373,,,,,,"[35.8, 73.9]",,Low Pass,,6.2169123,,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,['d2c26981-fed2-4a08-bf1a-2ec0a7de9c20'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:34.621,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,1533a862-38c7-43fe-ad4b-9d926e324fd8,538,,"[35.8, 73.9]",266916,15,,,,1.133005,,Right Foot,,,,"[38.0, 78.6]",,Ground Pass,,5.189412,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,45,Barcelona,217,['1c6f3d21-1084-4b4d-9382-da706fb055e2'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:35.789,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,3.2246,,,,,,,,,,,,,,,f257aecc-ae4e-4ef9-a653-c36c64745e26,540,,"[38.0, 78.6]",266916,15,,,,-1.8794171,,Right Foot,,,,"[24.1, 35.0]",,High Pass,,45.762104,,,,,Jérémy Mathieu,10609.0,,True,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,['d969e98c-5850-4408-b9a3-98aed3df5505'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:36.639,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.7143,,,,,,,,,,,,,,,68bc7090-db7f-4086-bd56-cad8548c0a8e,543,,"[29.9, 32.4]",266916,15,,,,-0.33640152,,Left Foot,,,,"[46.2, 26.7]",,Ground Pass,,17.267889,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,45,Barcelona,217,['67a9ffb4-1d88-4b5e-b2d7-d76191e1cb95'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.674,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.9175,,,,,,,,,,,,,,,1a9ffb33-a0ef-4c7d-92d1-1af21121e218,546,,"[40.9, 29.9]",266916,15,,,,1.3420663,,Right Foot,,,,"[49.7, 67.7]",,High Pass,,38.81082,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,45,Barcelona,217,['928666b8-0896-4aa9-a72c-31dd97fff62a'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:45.493,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.8479,,,,,,,,,,,,,,,38272d29-e1c4-4580-9585-6c626b2caae2,550,,"[48.7, 67.3]",266916,15,,,,-0.4393609,,Left Foot,,,,"[58.7, 62.6]",,Ground Pass,,11.049435,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,"['c90c4323-104f-45c9-9d2d-03ee77e3dd55', 'eff3b389-6c0f-409b-8144-70c0c568d61d']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.333,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,1.0425,,,,,,,,,,,,,,,75d46603-8f18-41a9-aa77-64ce1a446964,552,,"[58.7, 62.6]",266916,15,,,,3.1415927,,Left Foot,,,,"[50.7, 62.6]",,Ground Pass,,8.0,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,45,Barcelona,217,['77da294f-95ce-4149-af04-10bbb681cc8f'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:49.181,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.0924,,,,,,,,,,,,,,,d5bd7f1f-c3dd-45a8-820e-e83ef4d69a5e,554,,"[50.7, 62.6]",266916,15,,,,-1.6635526,,Right Foot,,,,"[49.5, 49.7]",,Ground Pass,,12.955694,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,['66c6ffb3-e9e1-49d5-98ef-b93cbb89a50b'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:50.223,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.0623,,,,,,,,,,,,,,,e32dd90d-b850-42ec-9b1c-2348d05fabd9,557,,"[49.5, 49.7]",266916,15,,,,-1.3990362,,Right Foot,,,,"[54.6, 20.3]",,Ground Pass,,29.839067,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,45,Barcelona,217,['adfe5bb8-413c-4e0f-ba45-850a61e207d6'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.742,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.8386,,,,,,,,,,,,,,,5c1238ae-511e-4152-868d-2738f7d31186,560,,"[64.4, 18.7]",266916,15,,,,-0.5334821,,Left Foot,,,,"[79.3, 9.9]",,Ground Pass,,17.304625,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,45,Barcelona,217,['74d54673-3ec4-42f6-8060-5046398e78db'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:56.272,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,bd9eaccc-7fc9-41a7-a227-ac60054c6f1c,564,,"[79.3, 10.7]",266916,15,,,,1.9739119,,Right Foot,,,,"[76.4, 17.5]",,Ground Pass,,7.392564,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,45,Barcelona,217,"['1d7711fb-36be-46ea-b785-04f3dc9b181a', '245f7bbc-240a-4b80-88d8-d4600f2308d9']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.916,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,2.713376,,,,,,,,,,,,,,,dede348a-e752-4676-a3a2-8b0fc1dc305f,567,,"[77.3, 7.3]",266916,16,,,,0.11915123,,Right Foot,,,,"[105.7, 10.7]",,High Pass,,28.602797,,,Incomplete,,Jordi Alba Ramos,5211.0,,,Through Ball,True,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,45,Barcelona,217,"['a35fba64-89fe-4ab9-b8a1-068eb8e8d173', 'bcee96bd-c4f6-4cf7-a0a4-9c300bb0adf9']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.167,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.077637,,,,,,,,,,,,,,,047b41d8-2cae-4b09-beb3-fbdfbc66178b,572,,"[13.2, 78.8]",266916,16,,,,0.114876606,,Right Foot,,,,"[23.6, 80.0]",,Low Pass,,10.469002,,,Out,,,,,,,,,1,From Throw In,Abdoulaye Ba,11536.0,Right Center Back,45,Barcelona,217,,6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:06.511,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.1048,,,,,,,,,,,,,,,427c14cf-9785-46c0-a578-0cb4c7b32a69,573,,"[104.9, 0.1]",266916,16,,,,2.9026563,,,,,,"[97.1, 2.0]",,Low Pass,,8.028076,,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,46,Barcelona,217,['f549ee82-c47e-4999-b1c5-61d377286544'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:10.926,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.4107,,,,,,,,,,,,,,,48138f8b-98d2-449b-b81b-dadcb41633fd,577,,"[102.1, 1.6]",266916,16,,,,-0.032775145,,Right Foot,,,,"[108.2, 1.4]",,Ground Pass,,6.1032777,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,46,Barcelona,217,"['74b0c88b-c97a-48ae-acee-a0b03f153166', '9dd9e7b0-e68b-46c8-a0f3-7e179d621807']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.919,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.3646,,,,,,,,,,,,,,,6b1b41b2-4d6e-49c2-8a21-3d2b8e95342a,580,,"[107.2, 1.6]",266916,16,,,,2.7291822,,Left Foot,,,,"[104.0, 3.0]",,Low Pass,,3.4928498,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,46,Barcelona,217,"['9dd9e7b0-e68b-46c8-a0f3-7e179d621807', '9de3f164-3764-45cd-a949-6431fbb6b531', '9e4ed40e-fb0c-4d0b-950a-79d158602eef']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.293,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.9906,,,,,,,,,,,,,,,80561f2e-20b1-41c3-baf3-df98cb0b3b6b,583,,"[100.0, 0.1]",266916,16,,,,2.739722,,,,,,"[92.0, 3.5]",,Low Pass,,8.692526,,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,47,Barcelona,217,['88f0b1a0-f25a-44ed-9053-5f9d2f113caf'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.773,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.3729,,,,,,,,,,,,,,,acbb6d31-e0ee-41d3-a787-88e6b10351fa,587,,"[90.9, 3.4]",266916,16,,,,2.0429988,,Right Foot,,,,"[69.5, 45.3]",,High Pass,,47.04859,,,,,Daniel Alves da Silva,4324.0,,True,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,47,Barcelona,217,"['12ae1828-1c83-479e-9587-7a61c02a68f1', 'b93850d6-a7e4-446a-bac9-c2026d641813']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.483,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.50173,,,,,,,,,,,,,,,f0cdf87c-da7f-4bc7-b5e3-2064592eb3fc,592,,"[78.1, 32.6]",266916,16,,,,-0.2805368,,Left Foot,,,,"[84.0, 30.9]",,Ground Pass,,6.140033,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,47,Barcelona,217,"['08955248-0e56-449f-9144-69d7bc9f5540', '2027dd1e-ff4c-4e29-8294-1ee7f0af2688']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.043,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.418097,,,,,,,,,,,,,,,a0be02de-b06c-402e-a605-251488b9576d,599,,"[40.6, 43.8]",266916,16,True,,,-1.9835496,,Right Foot,,,,"[33.9, 28.5]",,Ground Pass,,16.702694,,,,,Antonio Amaya Carazo,27144.0,,,,,Free Kick,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,49,Rayo Vallecano,360,['5e96cc96-163d-4991-8f49-bb4dcb8d12e2'],48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:48.817,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.320519,,,,,,,,,,,,,,,f477e1f1-ae54-4a4a-acde-66782e351b4f,601,,"[42.2, 31.2]",266916,16,,,,0.76350385,,Right Foot,,,,"[49.2, 37.9]",,Ground Pass,,9.689685,,,,,Jozabed Sánchez Ruiz,6852.0,,,,,,1,From Free Kick,Antonio Amaya Carazo,27144.0,Left Center Back,49,Rayo Vallecano,360,['9b04810d-47fa-4d5c-93b7-972a07e92288'],54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:54.043,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.265092,,,,,,,,,,,,,,,922f0c44-6d88-4378-9e31-edbf72d2d3da,605,,"[46.9, 34.0]",266916,16,,,,-0.8782237,,Left Foot,,,,"[62.0, 15.8]",,Low Pass,,23.648468,,,,,Alberto Bueno Calvo,6879.0,,,,,,1,From Free Kick,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,49,Rayo Vallecano,360,"['0d11ddec-7640-4fc8-a366-ee80536a671e', '20f78fba-7c70-4924-9cbd-48ee9d99f3d2']",56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:56.987,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,1.348135,,,,,,,,,,,,,,,50b08cf8-415a-40c8-a83f-dc341f28e3f3,609,,"[59.6, 22.2]",266916,17,,,,1.7464561,,Right Foot,,,,"[55.5, 45.3]",,Ground Pass,,23.461031,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Free Kick,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,49,Rayo Vallecano,360,['c23d7f5b-4aea-43a0-a564-544207af3775'],2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:02.430,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.768561,,,,,,,,,,,,,,,0e0674b3-8195-45e1-951b-9c424b2a871f,612,,"[62.5, 44.4]",266916,17,,,,0.98001015,,Right Foot,,,,"[84.7, 77.5]",,High Pass,,39.855362,,,,,Roberto Román Triguero,6914.0,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,49,Rayo Vallecano,360,['c068244a-0143-456a-a8e4-2ddf56e377c4'],5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:05.401,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.731858,,,,,,,,,,,,,,,dc455a7b-3cbd-4721-8de2-45722e77280d,615,,"[86.6, 75.5]",266916,17,,,,-1.9529918,,Right Foot,,,,"[82.5, 65.3]",,Ground Pass,,10.993179,,,,,Gaël Kakuta,3130.0,,,,,,1,From Free Kick,Roberto Román Triguero,6914.0,Right Back,49,Rayo Vallecano,360,['fad339d9-732b-49f0-8c89-706340dda7af'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:08.894,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.123881,,,,,,,,,,,,,,,4209b016-dde6-43c4-a381-2218df0b24a0,618,,"[82.5, 65.3]",266916,17,,,,-0.5498532,,Left Foot,,,,"[101.1, 53.9]",,Ground Pass,,21.81559,,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,1,From Free Kick,Gaël Kakuta,3130.0,Right Wing,49,Rayo Vallecano,360,['3b23aa18-029f-4054-bf5b-6fcb16c5e67c'],12,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:12.273,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.75833,,,,,,,,,,,,,,,046d52a1-3a12-422f-a58a-61595a732347,624,,"[105.6, 63.9]",266916,17,,,,-2.4370985,,Right Foot,,,,"[99.6, 58.8]",,Ground Pass,,7.874643,,,,,Gaël Kakuta,3130.0,,,,,,1,From Free Kick,Leonardo Carrilho Baptistão,6761.0,Center Forward,49,Rayo Vallecano,360,['31676c6b-39c2-4d92-871b-e65c69b7dae5'],15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:15.968,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.56809,,,,,,,,,,,,,,,4c4cffa3-516d-4adf-95fa-f53c850ca556,627,,"[99.6, 58.8]",266916,17,,,,-1.0706353,,Left Foot,,,,"[104.3, 50.2]",,Ground Pass,,9.80051,,,Incomplete,,Alberto Bueno Calvo,6879.0,,,,,,1,From Free Kick,Gaël Kakuta,3130.0,Right Wing,49,Rayo Vallecano,360,"['455f2f9e-506f-4075-a7bc-c39565463e56', 'd77e809f-f6bf-4cda-bcba-c09f96141918']",16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:16.766,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,3.2473,,,,,,,,,,,,,,,87c9d814-befd-4421-a0b9-25761305e8d2,631,,"[21.9, 29.9]",266916,17,,,,0.044598505,,Right Foot,,,,"[82.4, 32.6]",,High Pass,,60.56022,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Free Kick,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,50,Barcelona,217,['ae38fabf-e18e-4a19-957d-8ddf0c3c0aa6'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.698,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.338401,,,,,,,,,,,,,,,22da7e4c-08e1-4d96-a6ca-cb9e144010e3,633,,"[82.4, 32.6]",266916,17,,,,-2.7308757,,Right Foot,,,,"[76.2, 29.9]",,Ground Pass,,6.762396,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,50,Barcelona,217,"['77505e32-9278-4522-9f9c-6a912c8cc3a9', '9d93f627-7d03-4b49-9604-30edd766f14a']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:44.945,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.495758,,,,,,,,,,,,,,,9b3ebffb-68ff-42f3-b130-37a359c3807d,639,,"[10.4, 10.7]",266916,17,,,,-0.20359127,,Right Foot,,,,"[25.9, 7.5]",,Ground Pass,,15.826876,,,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,Regular Play,Cristian Darío Álvarez,24040.0,Goalkeeper,51,Rayo Vallecano,360,"['646bdd16-3269-4555-95d1-86f420c5a48c', 'a7fbaff4-6f63-439f-9322-4334db5efea6']",51,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:51.883,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,0.852918,,,,,,,,,,,,,,,e82418f5-4644-4477-9561-28f2aa8a0eb9,642,,"[27.5, 7.9]",266916,17,,,,-0.17693806,,Left Foot,,,,"[42.6, 5.2]",,Ground Pass,,15.339492,,,,,Luis Carlos Pereira Carneiro,10851.0,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,51,Rayo Vallecano,360,['a1e0977f-b53c-4fad-a04e-8ab7a050771c'],53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:53.907,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.7911,,,,,,,,,,,,,,,244c9152-19e5-4d72-bba0-ae2b533b49ea,650,,"[91.6, 76.5]",266916,17,,,,-1.3028859,,Left Foot,,,,"[95.8, 61.2]",,Ground Pass,,15.866001,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,52,Barcelona,217,['a9264cc0-e21c-4770-9cf5-604ccdb69e83'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:59.419,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.1892,,,,,,,,,,,,,,,bb326bcc-7051-4a89-b88b-48f10e709c5c,656,,"[90.3, 52.6]",266916,18,,,,-1.8413666,,Right Foot,,,,"[86.5, 38.9]",,Ground Pass,,14.217243,,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,52,Barcelona,217,['79298a70-c82b-4cff-b8b4-5e32eabbd291'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:02.907,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.6304,,,,,,,,,,,,,,,fa99670d-ecc0-48b4-93c6-cdc43b100aea,659,,"[88.9, 37.9]",266916,18,,,,0.95173025,,Right Foot,,,,"[94.6, 45.9]",,Ground Pass,,9.822932,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,52,Barcelona,217,['e4756ea8-c916-4332-a251-ad9244734882'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.682,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,2.331384,,,,,,,,,,,,,,,7323c260-dcf7-4401-a4cb-9bc3293d720e,662,,"[94.6, 45.9]",266916,18,,,,-1.5424352,,Left Foot,,,,"[95.4, 17.7]",,Low Pass,,28.211346,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,52,Barcelona,217,['3ea179b6-a51f-4d3f-a98c-250a25a698ce'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.144,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.619218,,,,,,,,,,,,,,,1697adf2-4e8f-4940-86bb-55168221e788,668,,"[97.9, 13.0]",266916,18,,,,0.9931026,,Right Foot,True,,,"[117.0, 42.3]",,High Pass,,34.975704,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,53,Barcelona,217,['944305a8-759a-409c-aa57-aeb6459a9d70'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.358,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.911627,,,,,,,,,,,,,,,435739e0-8902-450f-bb0c-32fcee6f907e,671,,"[13.0, 30.2]",266916,19,,,,-0.8202366,,Keeper Arm,,,,"[31.0, 10.9]",,Ground Pass,,26.391096,,,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,Regular Play,Cristian Darío Álvarez,24040.0,Goalkeeper,54,Rayo Vallecano,360,['9f57debf-6885-4bd6-833f-421cc4660723'],5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:05.240,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.388697,,,,,,,,,,,,,,,cea01fd8-ef3b-4a0d-9341-3953b494d721,674,,"[37.9, 2.4]",266916,19,,,,1.9189197,,Left Foot,,,,"[33.4, 14.8]",,Ground Pass,,13.191285,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,54,Rayo Vallecano,360,['d09114f5-beb1-41c7-8b63-a4ed2635ca3b'],9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:09.930,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.008895,,,,,,,,,,,,,,,f8eb9d78-e95e-4bc3-80fe-1fc991c3664a,677,,"[36.1, 16.8]",266916,19,,,,-0.025635408,,Right Foot,,,,"[51.7, 16.4]",,Ground Pass,,15.605127,,,,,Alberto Bueno Calvo,6879.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,54,Rayo Vallecano,360,['a4f8f7cd-4168-402a-a524-aa0198a99046'],12,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:12.024,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.964669,,,,,,,,,,,,,,,f7ad8b59-c81a-4220-bdf8-984be708d8f6,680,,"[60.2, 12.4]",266916,19,,,,-0.7853982,,Right Foot,,,,"[68.4, 4.2]",,Ground Pass,,11.596551,,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,54,Rayo Vallecano,360,['758434a3-4a0a-4470-a76d-e2b1f61f0100'],15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:15.011,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,0.754191,,,,,,,,,,,,,,,e6762db1-3846-4aaf-8cd1-3756194d57f3,683,,"[69.8, 18.5]",266916,19,,,,2.2763646,,Right Foot,,,,"[65.2, 23.9]",,Ground Pass,,7.093659,,,,,Jozabed Sánchez Ruiz,6852.0,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Center Forward,54,Rayo Vallecano,360,['cb0c8a21-3e37-402f-bfb7-480ae8cb4f13'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:19.113,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.088509,,,,,,,,,,,,,,,54fe415d-b270-4e2e-b183-dfa4b757eb2d,686,,"[67.1, 37.6]",266916,19,,,,2.1815224,,Left Foot,,,,"[60.8, 46.6]",,Ground Pass,,10.9859,,,,,Abdoulaye Ba,11536.0,,,,,,1,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,54,Rayo Vallecano,360,['f62c0a68-bfe0-43ef-b643-370a6bff653d'],23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:23.076,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.28496,,,,,,,,,,,,,,,e88cdd8a-ceff-4fe6-82fd-45134d37dca3,689,,"[61.2, 47.0]",266916,19,,,,-1.4624358,,Right Foot,,,,"[63.8, 23.1]",,Ground Pass,,24.041006,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Abdoulaye Ba,11536.0,Right Center Back,54,Rayo Vallecano,360,['50b065e8-9a3a-4440-9f87-f0f1adf90f18'],26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:26.009,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.038353,,,,,,,,,,,,,,,cd291e5f-a953-42b1-b77c-e5147323b76d,692,,"[63.8, 23.1]",266916,19,,,,0.049604665,,Right Foot,,,,"[77.9, 23.8]",,Ground Pass,,14.117365,,,,,Alberto Bueno Calvo,6879.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,54,Rayo Vallecano,360,['186ee96c-43ca-483f-a719-1e1267fc9496'],27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:27.961,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,1.695516,,,,,,,,,,,,,,,86d32c35-8bd2-4080-b861-eb75687d5435,695,,"[79.6, 23.3]",266916,19,,,,-0.66652334,,Right Foot,,,,"[103.5, 4.5]",,Ground Pass,,30.408058,,,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,54,Rayo Vallecano,360,['b75591c2-78f0-469f-9632-f0caad51bee8'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:30.310,Pass,,2014/2015
