50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,"[53.0, 20.5]",,,,,,,,,,,,,1.873461,,,,,,,,,,,3666e3be-9fe0-4172-b3f2-f03c06877b70,101,,"[53.0, 20.5]",69252,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['1b501848-5ca1-40c6-ab71-cd5a1c6ea96c', '2bf0bcac-52f4-4d0d-8611-80d6c66224ba']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.042,Carry,,2009/2010
,,,,,,,"[65.0, 34.8]",,,,,,,,,,,,,0.771147,,,,,,,,,,,c2d3865e-7f99-44f8-8f92-30b17b0065e6,105,,"[69.4, 31.9]",69252,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,"['1a7a4c3c-6528-4b9b-bd8a-eaa117194843', 'a0f092be-7c2c-430e-ab83-84d636ba046d', 'a229df91-7be2-4b45-8268-89f9774a7e47', 'd3f3fe26-1b41-419e-84eb-83a3dd0edbfe']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.213,Carry,True,2009/2010
,,,,,,,"[63.9, 25.8]",,,,,,,,,,,,,1.748798,,,,,,,,,,,ee3cebe8-c6ff-4ed5-b5b3-59206f4cd159,108,,"[65.0, 34.8]",69252,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,"['1a7a4c3c-6528-4b9b-bd8a-eaa117194843', '305a25a8-b71a-49a5-ae69-db71a182a0a0', 'a229df91-7be2-4b45-8268-89f9774a7e47']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.984,Carry,True,2009/2010
,,,,,,,"[64.8, 52.1]",,,,,,,,,,,,,0.691668,,,,,,,,,,,e5930f64-90e1-4a54-b684-1a1b040a147b,114,,"[52.0, 56.0]",69252,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Forward,7,Valencia,207,"['5eb0f0c5-4c41-47ab-ac7e-f189f5108b8b', 'd1895070-6546-44cc-90bd-0c7b5f3ddedd']",49,,,,,,,,,,,,,,,,,Valencia,207,00:01:49.625,Carry,,2009/2010
,,,,,,,"[58.5, 43.2]",,,,,,,,,,,,,1.08295,,,,,,,,,,,a0f1d368-6bad-497a-9607-bf60dc1b3299,117,,"[57.7, 43.6]",69252,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,7,Valencia,207,"['45f61dd0-ac87-471c-87eb-f60af384f598', 'a57d3c89-fae1-4bcc-815d-dd06be4b0587']",51,,,,,,,,,,,,,,,,,Valencia,207,00:01:51.302,Carry,,2009/2010
,,,,,,,"[55.2, 40.5]",,,,,,,,,,,,,1.601625,,,,,,,,,,,c09ff1a1-942d-4fd8-b832-770191a586d2,120,,"[53.9, 39.2]",69252,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Left Defensive Midfield,7,Valencia,207,"['1f583ed5-f9ba-4940-a3e1-37a19e6cf1ac', 'bf46291d-8f8e-4355-b557-3a78ac31399b', 'd7940431-4ab5-48b5-b0b2-7df66c1ec8c1']",53,,,,,,,,,,,,,,,,,Valencia,207,00:01:53.164,Carry,True,2009/2010
,,,,,,,"[51.8, 49.3]",,,,,,,,,,,,,0.7215,,,,,,,,,,,e5c0364b-224b-4d26-ab0d-1533d7c78281,124,,"[50.5, 49.1]",69252,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Right Defensive Midfield,7,Valencia,207,"['5343870c-24a8-4798-976f-90f69c3d77fb', 'b2d0384e-5040-4751-b214-ea0bd14c7241', 'e1ae39ac-cf48-40c1-a5a6-ab69fe4eee93']",55,,,,,,,,,,,,,,,,,Valencia,207,00:01:55.815,Carry,True,2009/2010
,,,,,,,"[69.6, 31.9]",,,,,,,,,,,,,3.6106,,,,,,,,,,,03d0c395-e916-4828-a7f0-6821031a67c3,129,,"[63.9, 20.5]",69252,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,"['11b0a510-06da-49a2-89da-4809c86b97a0', '8872e166-9067-41a1-8e02-25401887a286']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.230,Carry,,2009/2010
,,,,,,,"[82.9, 56.3]",,,,,,,,,,,,,1.494923,,,,,,,,,,,9a013619-5367-4385-bc48-50daf9b441e3,132,,"[77.8, 51.0]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,"['7368f2bd-a1cf-452c-9adc-11d692778f4b', 'd58043ce-3b2d-4923-9e74-2d36207066ff']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.963,Carry,,2009/2010
,,,,,,,"[95.0, 67.8]",,,,,,,,,,,,,3.970525,,,,,,,,,,,cd167850-5482-49a0-b21d-fb4f140ddda0,135,,"[91.7, 76.9]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,8,Barcelona,217,"['4d356c98-648b-4561-a26b-83e000d3627c', 'dc3dcf00-4e33-4dfc-bcb3-382b695bc9c6']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.471,Carry,,2009/2010
,,,,,,,"[83.3, 60.9]",,,,,,,,,,,,,1.1506,,,,,,,,,,,6ef3d672-8e26-456f-80a6-d7d27b60219d,138,,"[81.4, 60.7]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,"['1b97a35f-0062-453d-962c-144fa8cc4067', 'c50f8566-049a-4177-8d61-4c2fc2c28063']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.905,Carry,,2009/2010
,,,,,,,"[11.0, 36.5]",,,,,,,,,,,,,23.8675,,,,,,,,,,,bb5269d5-df89-4f04-9fc7-cfec815b96bf,146,,"[5.6, 40.3]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,César Sánchez Domínguez,25917.0,Goalkeeper,9,Valencia,207,"['b80b2141-56be-47cd-af14-fe15ee4c3360', 'dbd7f8b8-6543-4a1b-8878-2e3493a42601']",15,,,,,,,,,,,,,,,,,Valencia,207,00:02:15.327,Carry,,2009/2010
,,,,,,,"[49.1, 14.4]",,,,,,,,,,,,,1.156661,,,,,,,,,,,8af48f0f-a48b-40d6-a558-340247275277,149,,"[48.4, 6.4]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bruno Saltor Grau,3095.0,Left Back,9,Valencia,207,"['4630bed8-65a3-46f6-8d2b-bd13ccbfaa69', 'b15a355a-b32b-40a8-8ee9-946fac768f1b', 'e8fe223d-486f-4c65-88e6-65b6f373b778']",41,,,,,,,,,,,,,,,,,Valencia,207,00:02:41.434,Carry,True,2009/2010
,,,,,,,"[52.2, 4.6]",,,,,,,,,,,,,2.283144,,,,,,,,,,,ecbc8463-8555-4de8-b994-97613b8287ed,154,,"[55.8, 17.0]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,9,Valencia,207,"['2c692b98-1bfe-4761-b5a8-500213c213e9', '5cbbb796-f95d-4cd6-af6e-558d0f750292', '7dc2ee22-d071-4671-8bb2-e87005c7d332']",43,,,,,,,,,,,,,,,,,Valencia,207,00:02:43.395,Carry,True,2009/2010
,,,,,,,"[48.2, 7.1]",,,,,,,,,,,,,0.458217,,,,,,,,,,,2e6bb23d-0c5f-465d-b14f-241a606ac0e8,158,,"[45.7, 10.9]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bruno Saltor Grau,3095.0,Left Back,9,Valencia,207,"['1c62e0ab-176f-4520-9ea2-cf18d2cc44c9', '38081ab9-11f8-4972-b1b5-b4537ae421f1', '5a02918e-6577-452d-95a4-6a8b2b5ad073', 'e2a9ce9b-af5d-4ad5-b587-b4af6018eccd']",46,,,,,,,,,,,,,,,,,Valencia,207,00:02:46.833,Carry,True,2009/2010
,,,,,,,"[48.4, 5.2]",,,,,,,,,,,,,1.333097,,,,,,,,,,,3a95f066-4e37-4cb9-8f01-06ccf97e7c3a,161,,"[48.2, 7.1]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bruno Saltor Grau,3095.0,Left Back,9,Valencia,207,"['38081ab9-11f8-4972-b1b5-b4537ae421f1', 'c52e9ead-88d8-4881-9973-8bdc33eba638', 'c973d381-3835-4ce4-90bf-b42603f095bc', 'e2a9ce9b-af5d-4ad5-b587-b4af6018eccd']",47,,,,,,,,,,,,,,,,,Valencia,207,00:02:47.292,Carry,True,2009/2010
,,,,,,,"[64.4, 70.6]",,,,,,,,,,,,,0.661864,,,,,,,,,,,a0148a88-6728-479e-8e85-b16d165f6706,173,,"[64.6, 70.3]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,"['120a7c60-69a3-4bab-bc92-ab4f64e99a46', '99ffe38b-35e6-405a-a935-70a42c3e5a06', 'e22afbe8-3553-48ac-8cd8-1873552d3bc6']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.921,Carry,True,2009/2010
,,,,,,,"[71.5, 75.8]",,,,,,,,,,,,,0.746,,,,,,,,,,,e6fc8051-9804-4d68-a2ac-0b22b0438e66,177,,"[73.2, 76.9]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,"['05c00c3b-b7c1-4467-b751-c07caa1fd1ae', '348c118d-434f-40a8-a9ee-b5da0c050082', '748e5e44-a1ad-4c8e-95cc-09b2f68a045d']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.402,Carry,True,2009/2010
,,,,,,,"[56.0, 75.6]",,,,,,,,,,,,,0.836583,,,,,,,,,,,94aeebe1-87d7-472f-a245-8b250042c3b3,180,,"[55.5, 76.7]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,"['3a46e3b5-b873-448b-8734-b18b240d8dc7', '594fbc22-d3f7-42ec-b2b4-87a4a1ce1f1f', '9fccb643-ced9-4745-8684-01f9f8de3761']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.128,Carry,True,2009/2010
,,,,,,,"[38.7, 67.4]",,,,,,,,,,,,,1.078,,,,,,,,,,,679c29a1-2252-4bbe-a9b3-ae80e8bb9bac,184,,"[37.9, 67.6]",69252,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,"['6d408c2a-ae6c-47c3-a0c5-6392289c4f4d', '75ee53bf-d768-4c3f-82d3-4cc697e7433d', 'ca2869d5-e34a-4e4b-aa67-45e1b79901f3']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.547,Carry,True,2009/2010
,,,,,,,"[17.7, 49.8]",,,,,,,,,,,,,0.7656,,,,,,,,,,,d0d3d686-9620-43aa-bd3a-042e0bbbc7ea,188,,"[15.6, 48.1]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,10,Barcelona,217,"['0e28262a-933f-458e-97a2-979cf6273af7', '36ed3cb1-56b2-434e-a021-96c40d5f8db1']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.069,Carry,,2009/2010
,,,,,,,"[42.3, 32.3]",,,,,,,,,,,,,5.9318,,,,,,,,,,,b2df789a-4575-4b02-9386-a51ff2a26348,191,,"[28.6, 49.3]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,"['1cc65e48-926f-4363-9586-f454a48b87a6', '65c62f3e-935d-4695-a4d2-ba295849d685']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.995,Carry,,2009/2010
,,,,,,,"[46.3, 16.8]",,,,,,,,,,,,,3.618387,,,,,,,,,,,16e51b3b-e64a-46e4-8795-440ee3f69772,194,,"[38.5, 10.0]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,"['593465be-c14c-4e08-81ed-9c0801791dfd', '660c4bec-902b-40dd-b9e4-c31287b5768d', '95e0ccea-157e-4b2d-91fc-5e6b993b7703']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.545,Carry,True,2009/2010
,,,,,,,"[41.9, 63.0]",,,,,,,,,,,,,2.694285,,,,,,,,,,,246320f3-c6e5-4859-84ce-901f448eeba7,198,,"[40.0, 62.6]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,"['04e6b6e0-9fd0-4b6b-a8a3-1df71d35ad8c', 'd429ee89-632d-4b47-ac4c-f51c549239ea']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.806,Carry,,2009/2010
,,,,,,,"[56.0, 66.6]",,,,,,,,,,,,,1.0176,,,,,,,,,,,bea015e2-4109-472b-9eec-969d212b0678,201,,"[57.8, 65.3]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,"['2c7bf3c8-6e5d-49e8-8dec-b6e92d68b427', 'b0f10fd5-de2a-4a24-9484-71c77f4cee7f', 'bcab7426-3d09-44b3-b669-0910e867df6b']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.779,Carry,True,2009/2010
,,,,,,,"[87.3, 66.8]",,,,,,,,,,,,,0.08,,,,,,,,,,,75e67c0e-4708-46ae-ac74-99d5f9fb780c,205,,"[87.9, 65.1]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,"['44868510-356e-48cb-9bdf-a77d6ab14021', '6409a844-5ca6-44d5-b1d5-1c6eb0ae8e63']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.037,Carry,,2009/2010
,,,,,,,"[57.8, 27.9]",,,,,,,,,,,,,1.6013,,,,,,,,,,,80f1f5b5-2a27-4518-b8eb-020d708eecb9,213,,"[56.0, 36.7]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,"['4760542d-6640-4dc8-8fe1-811f71eac721', 'e09bdc3d-fba0-41b9-bd83-770e9853a32e']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.588,Carry,,2009/2010
,,,,,,,"[87.3, 7.5]",,,,,,,,,,,,,0.846144,,,,,,,,,,,34e2abab-fa25-41ab-b815-2bb660e64af0,217,,"[76.3, 5.8]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,11,Barcelona,217,"['1bd63304-ccd2-4d49-b4b2-4c2f6c24117a', '7a43ed01-eaae-4c1e-8c84-758b33521238', 'e4d6e229-a0e1-4135-90e5-f0588b3376fb', 'f8812206-a641-4f8d-a454-db7780e78301']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.633,Carry,True,2009/2010
,,,,,,,"[107.7, 27.7]",,,,,,,,,,,,,4.960756,,,,,,,,,,,f74835bb-1a44-40da-a12b-9168518bf9c8,220,,"[87.3, 7.5]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,11,Barcelona,217,"['1bd63304-ccd2-4d49-b4b2-4c2f6c24117a', '2a413cc1-4be5-4da5-ab8a-82903d747b62', 'f8812206-a641-4f8d-a454-db7780e78301']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.479,Carry,True,2009/2010
,,,,,,,"[11.9, 58.4]",,,,,,,,,,,,,1.0699,,,,,,,,,,,4e69f399-e610-4640-8806-3b88e73e7965,225,,"[21.5, 55.8]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Right Midfield,11,Barcelona,217,"['6093a37d-9b5f-4e00-bb2a-8fd2f0e75bad', 'a5cefa29-0d00-41bc-a0f0-ff7214ea97df', 'b39b032b-38b6-492f-965c-4c5db3efc463']",49,,,,,,,,,,,,,,,,,Valencia,207,00:03:49.725,Carry,True,2009/2010
,,,,,,,"[95.7, 7.5]",,,,,,,,,,,,,0.981362,,,,,,,,,,,6565a5a8-9270-4b21-a0d5-5f7d42c798f4,231,,"[88.1, 8.6]",69252,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,"['2858df31-b009-4bf7-b5f5-68699f1671b3', '806be71b-b9cd-49e1-bccd-22b23abcbf5f']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.298,Carry,,2009/2010
,,,,,,,"[113.1, 54.2]",,,,,,,,,,,,,0.740563,,,,,,,,,,,8da998a7-4f2a-425c-b354-afcf62284109,239,,"[106.6, 55.6]",69252,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,"['2bfc52c3-b13b-4631-b3d9-35cbe07c49e8', '50be437e-30ad-4538-bf28-270df0ccf314', '560f11ef-ef67-4cc9-9a61-d1b933709a59', 'eb5d508f-2b34-4231-a494-68a4e1121e45']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.772,Carry,True,2009/2010
,,,,,,,"[111.4, 54.4]",,,,,,,,,,,,,0.251179,,,,,,,,,,,2bafc55a-3094-4845-b1b5-7ea56c6da06c,242,,"[113.1, 54.2]",69252,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,"['0ce1e9b3-ec9b-4d33-8ad8-24c850197e66', '2bfc52c3-b13b-4631-b3d9-35cbe07c49e8', '560f11ef-ef67-4cc9-9a61-d1b933709a59', '64e942d4-d7fb-4ab4-b6aa-2fef2b2a6add']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.512,Carry,True,2009/2010
,,,,,,,"[110.8, 46.2]",,,,,,,,,,,,,1.067542,,,,,,,,,,,4501dd1d-07c8-4920-902c-dfc0375780ca,246,,"[108.5, 45.1]",69252,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,"['0a1c0c85-e83d-40ec-a1d6-59aa21b7236f', 'cddf0b5b-c06d-4d2f-9e98-37a7774641c5', 'f3fd1277-c807-4dc6-8c45-e3422e44c050']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.350,Carry,True,2009/2010
,,,,,,,"[14.8, 34.4]",,,,,,,,,,,,,0.375858,,,,,,,,,,,7e4bc0f7-1cc6-42c2-97b9-08c28b884a8c,250,,"[10.2, 34.8]",69252,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Dealbert Ibáñez,26645.0,Left Center Back,13,Valencia,207,"['09e5b4c0-651e-416b-a40a-f9b7a5fc775f', 'ea991e49-2ca3-4029-a131-dc746d2ee7d2']",24,,,,,,,,,,,,,,,,,Valencia,207,00:04:24.418,Carry,,2009/2010
,,,,,,,"[44.7, 18.8]",,,,,,,,,,,,,2.211123,,,,,,,,,,,423246b7-203a-4c47-acac-3565269f5874,253,,"[26.8, 23.3]",69252,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Forward,13,Valencia,207,"['01eee48e-6cc2-4e47-a501-245b59102fde', '8488f8e8-207c-49aa-aec6-990f6f5ef44b']",26,,,,,,,,,,,,,,,,,Valencia,207,00:04:26.769,Carry,,2009/2010
,,,,,,,"[94.0, 59.6]",,,,,,,,,,,,,4.479242,,,,,,,,,,,a50f3d74-0a68-4272-8b7e-76d606beae0c,256,,"[80.6, 53.1]",69252,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,13,Valencia,207,"['098c85da-cc17-4ebe-8d3b-730064daac3c', 'ced2283a-c498-4e22-851f-cb19a3cb9f6b', 'f478bb83-6b20-4bc2-963e-3efff4948fe7']",31,,,,,,,,,,,,,,,,,Valencia,207,00:04:31.632,Carry,True,2009/2010
,,,,,,,"[97.0, 53.9]",,,,,,,,,,,,,1.743708,,,,,,,,,,,0d31ff42-d440-4242-a516-436757f63952,261,,"[94.0, 59.6]",69252,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,13,Valencia,207,"['18770da0-b645-4bd7-a88f-8038fe0d50b8', '9982593b-838b-481d-aa84-b3cd8570c4ba', 'ced2283a-c498-4e22-851f-cb19a3cb9f6b', 'db3717b3-6589-46f8-bdb1-4ba8ddb52a00']",36,,,,,,,,,,,,,,,,,Valencia,207,00:04:36.111,Carry,True,2009/2010
,,,,,,,"[102.2, 53.9]",,,,,,,,,,,,,1.493975,,,,,,,,,,,872119b7-c31f-44b9-93cd-8aa57d093465,265,,"[97.0, 53.9]",69252,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,13,Valencia,207,"['0ae05497-1453-41a0-931c-2add391052c3', '49513004-0b67-4a9f-9649-43e82c4c713d', '9982593b-838b-481d-aa84-b3cd8570c4ba', 'cc1ffd11-3b2c-4ae1-832a-9fd1af5be713']",37,,,,,,,,,,,,,,,,,Valencia,207,00:04:37.855,Carry,True,2009/2010
,,,,,,,"[112.3, 56.3]",,,,,,,,,,,,,1.117875,,,,,,,,,,,1ac80c1f-34a8-43b1-9fdb-1176987728b5,268,,"[102.2, 53.9]",69252,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,13,Valencia,207,"['49513004-0b67-4a9f-9649-43e82c4c713d', '7ab068ff-cc62-4057-9ba0-9fa5c8744096', 'cc1ffd11-3b2c-4ae1-832a-9fd1af5be713']",39,,,,,,,,,,,,,,,,,Valencia,207,00:04:39.349,Carry,True,2009/2010
,,,,,,,"[39.4, 65.1]",,,,,,,,,,,,,5.1115,,,,,,,,,,,cfc3f748-5022-4682-9fb4-3aa4ecec61d2,276,,"[19.4, 64.5]",69252,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,"['1147d0a8-425c-4412-8fd0-052d6bb342c6', '453c1336-6edc-4341-b34a-f5f2261987c2']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.078,Carry,,2009/2010
,,,,,,,"[13.7, 50.2]",,,,,,,,,,,,,0.9059,,,,,,,,,,,508ad1d0-3577-4ae4-90e4-84fbf9a3d194,279,,"[12.5, 51.4]",69252,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,"['02fbb98a-4e84-4939-b0c8-e26e72fe547a', '468d8d40-b2d6-4e2a-bb94-8d56f3fde5fb']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.236,Carry,,2009/2010
,,,,,,,"[17.9, 28.5]",,,,,,,,,,,,,1.2944,,,,,,,,,,,512b55a1-47c8-4fc5-be42-2b8b66d25aad,282,,"[21.1, 26.2]",69252,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,"['66792d03-f331-4f77-93aa-be505027610f', 'a4091970-a80a-4614-b979-cecd208e01a3']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.058,Carry,,2009/2010
,,,,,,,"[40.0, 62.6]",,,,,,,,,,,,,0.1004,,,,,,,,,,,c77790de-16ff-4638-ac48-976383512a86,286,,"[37.5, 62.6]",69252,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,"['8a4151aa-2deb-464f-aec2-0b7e1466d76f', '96237f5d-2d33-4df1-95e2-e545fbdcec80', 'c9afbb96-4e3d-4cf9-acda-fcb3b6ca871c']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.107,Carry,True,2009/2010
,,,,,,,"[27.0, 32.9]",,,,,,,,,,,,,0.368,,,,,,,,,,,a4860140-fbeb-40ad-94da-5553b288c2b5,295,,"[27.4, 32.9]",69252,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,"['11feec86-2462-479e-b90f-4576b0a048ae', '7caefa28-587f-43e7-a3e6-8defac14db9b', '8c7c4512-2904-4a35-82e9-e770694a955e']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.534,Carry,True,2009/2010
,,,,,,,"[34.5, 14.9]",,,,,,,,,,,,,1.5145,,,,,,,,,,,83539d22-2c5b-4e8d-872b-45fbe8fb0cc6,298,,"[27.2, 16.5]",69252,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,14,Barcelona,217,"['7232ce42-a0c3-4504-9e8a-761346bbc474', 'a5b0c53b-69c4-460a-87bc-a7fecfe3afc6']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.377,Carry,,2009/2010
