bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.245907,,,,,,,,,,,fd3f4787-c789-4a68-a8a1-1dbd0026719b,1612,,"[74.5, 12.3]",70264,34,,,,,-0.26346654,,Right Foot,,,,"[89.7, 8.2]",Ground Pass,,15.743253,,,,Ángel Lafita Castillo,26020.0,,,,,,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Back,67,Getafe,216,['35db30e7-7fe3-4472-b232-89a70d634dd0'],58,,,,,,,,,,,,,,,,Getafe,216,00:34:58.867,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.427899,,,,,,,,,,,80a04370-9c02-4830-b3c0-79efe236fefe,1615,,"[90.8, 7.5]",70264,35,,,,,1.6412677,,Right Foot,,,,"[90.2, 16.0]",Low Pass,,8.521151,,Incomplete,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Midfield,67,Getafe,216,"['5f461855-9da4-432e-8ec2-7e19d56ff021', 'cd58fa6a-e37e-4693-a754-01323060803c']",1,,,,,,,,,,,,,,,,Getafe,216,00:35:01.806,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.4563,,,,,,,,,,,f3c6d64b-854c-4ffe-b705-4897d21bab4e,1620,,"[90.2, 1.0]",70264,35,,,,,0.971978,,,,,,"[106.1, 24.3]",High Pass,,28.208155,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Back,68,Getafe,216,['eff59ae5-8d34-415f-b968-edc5bcec569b'],14,,,,,,,,,,,,,,,,Getafe,216,00:35:14.733,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.561166,,,,,,,,,,,18ecc66d-bfa8-4977-b13f-488386cad085,1624,,"[79.9, 21.2]",70264,35,,,,,-0.07393904,,Right Foot,,,,"[93.4, 20.2]",Ground Pass,,13.536986,,,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Midfield,68,Getafe,216,['160ab702-9f6c-4cbb-8136-a924f00af018'],19,,,,,,,,,,,,,,,,Getafe,216,00:35:19.251,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.0054,,,,,,,,,,,17878b73-f16f-4c39-b32e-9d67b6bc5019,1628,,"[91.7, 19.3]",70264,35,,,,,-0.6224717,,Left Foot,,,,"[108.7, 7.1]",Ground Pass,,20.924627,,Incomplete,,Alexis Ruano Delgado,6614.0,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Left Center Midfield,68,Getafe,216,"['90249a1f-1fc9-4ca3-be7a-e9910365bccd', 'e5aa23c6-edf3-40e9-9f1e-87f25b85fc84', 'f6729ec3-3f06-4bde-9630-5d46fc8809bc']",21,,,,,,,,,,,,,,,,Getafe,216,00:35:21.259,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.2704,,,,,,,,,,,38d83d28-1024-4fc4-b1e7-77b9042350b2,1633,,"[6.0, 73.9]",70264,35,,,,,-0.24497867,,Right Foot,,,,"[11.2, 72.6]",Ground Pass,,5.3600373,,Incomplete,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,"['6e3da9fc-327a-475d-86c8-05625d89826b', '8e582491-2b3d-4bac-84b2-81c5100436a1', 'd17739bf-5245-464b-886e-b0ffef5d0533']",24,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.695,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.5759,,,,,,,,,,,d42e80e1-94be-4339-9e0e-635593f278c4,1636,,"[6.2, 80.0]",70264,35,,True,,,-0.968833,,,,,,"[15.2, 66.9]",Low Pass,,15.893709,,,,Ivan Rakitić,5470.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,70,Barcelona,217,['91980162-f15d-417f-aeb4-3ae6fc1c8fad'],30,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.958,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.64583,,,,,,,,,,,57657506-ee7e-4c68-803b-39323880d766,1638,,"[14.1, 66.5]",70264,35,,,,,2.1730838,,Right Foot,,,,"[7.5, 76.1]",Low Pass,,11.649893,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,70,Barcelona,217,['997dbf26-78f3-4117-a193-9a25f8fe31fb'],31,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.554,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.289268,,,,,,,,,,,baf16bcc-836d-46e6-b949-dc6f99fde5f4,1640,,"[7.5, 76.1]",70264,35,,,,,0.072380885,,Right Foot,,,,"[40.6, 78.5]",High Pass,,33.186893,,Out,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,70,Barcelona,217,,32,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.199,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.2863,,,,,,,,,,,6c9269aa-c994-4bff-b268-914301ec38aa,1641,,"[80.4, 1.0]",70264,35,,,,,0.8269079,,,,,,"[95.4, 17.3]",Low Pass,,22.151524,,,,Jorge Sammir Cruz Campos,27091.0,,,,,Throw-in,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Back,71,Getafe,216,['f8984d50-ed55-427c-a228-8de795a81577'],51,,,,,,,,,,,,,,,,Getafe,216,00:35:51.375,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.79,,,,,,,,,,,a36d5c4f-6ca4-4759-952a-04ba3f11c9ac,1648,,"[31.0, 67.4]",70264,35,,,,,-0.31327617,,Right Foot,,,,"[45.2, 62.8]",Ground Pass,,14.926487,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,71,Getafe,216,"['35ac66bc-2fa4-49c5-b4a3-e66a56df237e', '693c741f-d39a-4e5c-b554-7dba1701d577']",54,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.514,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.2885,,,,,,,,,,,cbf8e22d-aa15-48ac-a297-04e8397beff9,1655,,"[76.2, 11.4]",70264,35,,,,,-0.14073019,,Left Foot,,,,"[88.2, 9.7]",High Pass,,12.119819,,Incomplete,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Left Center Midfield,71,Getafe,216,['f08f6aea-fd4d-43ab-b059-a54cd9d5f9ef'],58,,,,,,,,,,,,,,,,Getafe,216,00:35:58.424,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.4812,,,,,,,,,,,c7fad76a-ae43-4785-8973-f849efca61ae,1657,,"[76.0, 1.0]",70264,36,,,,,0.4301673,,,,,,"[93.0, 8.8]",High Pass,,18.70401,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Back,72,Getafe,216,['b612979c-6059-48c4-a069-3d9ead0da0bc'],10,,,,,,,,,,,,,,,,Getafe,216,00:36:10.043,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.241313,,,,,,,,,,,627a4711-2c0d-44f8-80fb-d36392bd07e8,1659,,"[83.0, 1.0]",70264,36,,,,,0.3711521,,,,,,"[101.5, 8.2]",Low Pass,,19.8517,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Back,73,Getafe,216,['59b0f6cc-0a3e-450e-abd4-78c8fa534ffb'],17,,,,,,,,,,,,,,,,Getafe,216,00:36:17.079,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.130537,,,,,,,,,,,8fcba5f9-18d9-4be5-a031-c58baf8eb83b,1662,,"[21.0, 74.6]",70264,36,,,,,-2.536048,,Right Foot,,,,"[8.0, 65.6]",Ground Pass,,15.811388,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,['19bebf04-9847-4464-913d-10c29ecb9d54'],20,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.588,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.673391,,,,,,,,,,,f35dbba5-9fb1-4467-9a24-ab4be4199a0b,1665,,"[10.4, 62.8]",70264,36,,,,,-1.943784,,Right Foot,,,,"[4.1, 46.7]",Ground Pass,,17.288725,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,['8fee5e5c-2a5f-4c1d-ad15-99942b27225b'],23,,,,,,,,,,,,,,,,Barcelona,217,00:36:23.955,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.4986,,,,,,,,,,,e2ec6922-f877-41d8-ac84-eb269f50d699,1668,,"[3.6, 42.3]",70264,36,,,,,-0.93078256,,Right Foot,,,,"[31.0, 5.5]",High Pass,,45.88028,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,74,Barcelona,217,['9e61673c-8081-48f4-9333-a59487d35737'],27,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.684,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.63248,,,,,,,,,,,f6481630-f831-4d2d-81b1-0440c0126484,1670,,"[31.0, 5.5]",70264,36,,,,,2.688583,,Head,,,,"[12.1, 14.7]",Low Pass,,21.020227,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,['3535be61-4e2e-4f7f-bfca-c532498f876a'],30,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.182,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.838536,,,,,,,,,,,83047e96-aef5-4a8f-b24d-19788cfbc8ed,1674,,"[14.3, 14.3]",70264,36,,,,,0.6383198,,Left Foot,,,,"[23.6, 21.2]",Ground Pass,,11.580155,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,74,Barcelona,217,"['8abc55e5-876e-4ca8-9255-ab7927c7cd9a', 'a2641f5a-e84e-4451-af2f-45d182e52216']",32,,,,,,,,,,,,,,,,Barcelona,217,00:36:32.814,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.0894,,,,,,,,,,,86274afa-d3ee-4050-8dca-b477590a101e,1678,,"[24.5, 22.1]",70264,36,,,,,-1.3258177,,Right Foot,,,,"[28.7, 5.3]",Ground Pass,,17.317043,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['952fc61a-2523-4c48-88a5-ca6364a8783c', 'd05d8361-5ff7-47d2-aae8-7546617eb1f0']",33,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.914,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.9712,,,,,,,,,,,cce8fef6-7846-4cc8-8888-299871e28eb9,1682,,"[28.0, 4.5]",70264,36,,,,,2.5698159,,Left Foot,,,,"[16.5, 11.9]",Low Pass,,13.67516,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,"['d6dd3d48-c7a4-43b0-98cc-5171e690b198', 'e1c4e70f-521b-43a5-9efc-61185c9fa497']",35,,,,,,,,,,,,,,,,Barcelona,217,00:36:35.043,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,4.538478,,,,,,,,,,,9b58b420-8e3a-4f6c-9ceb-a9245b779184,1685,,"[16.5, 11.9]",70264,36,,,,,-0.02685921,,Left Foot,,,,"[50.0, 11.0]",High Pass,,33.51209,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,74,Barcelona,217,['03548088-2fb6-4f0a-9166-d3fc247f2bdd'],36,,,,,,,,,,,,,,,,Barcelona,217,00:36:36.067,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.2494,,,,,,,,,,,e09ecfd1-9eb5-4964-ab6e-d4430ae8b883,1690,,"[44.1, 18.8]",70264,36,,,,,1.1130922,,Right Foot,,,,"[57.4, 45.8]",High Pass,,30.098007,,Incomplete,,Ivan Rakitić,5470.0,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,"['5d91f007-df8c-4af5-987f-557c200bc8f7', 'cc35ee8e-f0aa-4c3a-ae7e-0223038d4cf9']",43,,,,,,,,,,,,,,,,Barcelona,217,00:36:43.876,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.6713,,,,,,,,,,,046db3f4-16e5-4f1c-90f5-4a938d37d117,1694,,"[66.2, 40.4]",70264,36,,,,,-2.8926299,,Right Foot,,,,"[60.3, 38.9]",Ground Pass,,6.0876927,,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Back,76,Getafe,216,['d98903a7-3dd4-4f94-bd2a-57bb6c0f6dcd'],49,,,,,,,,,,,,,,,,Getafe,216,00:36:49.147,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.2014,,,,,,,,,,,63d0088e-aca5-45dc-a901-7f6e1c51e2ef,1697,,"[64.9, 30.8]",70264,36,,,,,-0.8629624,,Left Foot,,,,"[73.8, 20.4]",Ground Pass,,13.688316,,,,Ángel Lafita Castillo,26020.0,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Left Center Midfield,76,Getafe,216,['fe59efea-be93-44de-ba5b-3a4a28da7198'],51,,,,,,,,,,,,,,,,Getafe,216,00:36:51.133,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.138436,,,,,,,,,,,e1e7a9de-7f4c-4c5a-83d8-a26551972c36,1703,,"[81.0, 1.0]",70264,37,,,,,1.1918167,,,,,,"[90.0, 23.6]",Low Pass,,24.326118,,,,Ángel Lafita Castillo,26020.0,,,,,Throw-in,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Back,77,Getafe,216,['27b139c2-0d24-43b5-b743-221c77f8f985'],14,,,,,,,,,,,,,,,,Getafe,216,00:37:14.574,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.071757,,,,,,,,,,,49395179-078e-484e-9a75-fd25570ae95b,1706,,"[91.0, 24.1]",70264,37,,,,,-0.9579087,,Right Foot,,,,"[101.9, 8.6]",Ground Pass,,18.94888,,,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Midfield,77,Getafe,216,['179b7cf5-808c-4f3a-93ea-946491896a41'],18,,,,,,,,,,,,,,,,Getafe,216,00:37:18.213,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.5493,,,,,,,,,,,4c505746-5d9f-454b-80db-7dcd6de8e6a5,1709,,"[101.9, 8.6]",70264,37,,,,,1.3304006,,Left Foot,True,,,"[108.2, 34.3]",High Pass,,26.460915,,Incomplete,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Left Center Midfield,77,Getafe,216,['9a591244-e9fd-4f79-8b6e-ca5b828dc3d7'],20,,,,,,,,,,,,,,,,Getafe,216,00:37:20.221,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.412764,,,,,,,,,,,38f4e07e-8fa3-41a2-aaad-44d0b2c300bb,1718,,"[44.1, 61.1]",70264,37,,,,,-1.5069299,,Right Foot,,,,"[45.2, 43.9]",Low Pass,,17.235138,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,78,Barcelona,217,"['1c6596bd-3380-47bc-ad71-3073b891f2e9', '7b4a0de5-577e-4bc9-8273-a8c0d2dedf71']",26,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.387,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,3.182651,,,,,,,,,,,e0f8b917-c092-4de7-879d-0107fb524b5a,1722,,"[54.1, 38.4]",70264,37,,,,,-0.841284,,Left Foot,,,,"[81.1, 8.2]",Low Pass,,40.50975,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,78,Barcelona,217,"['93c7243e-32d6-4ca0-97a1-de325492dc14', 'ab92c4ce-5f60-4b83-abb2-cb3db6d8832d']",29,,,,,,,,,,,,,,,,Barcelona,217,00:37:29.467,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,5.114699,,,,,,,,,,,ec2251ba-d1bc-4b29-9065-56cd75e58870,1726,,"[107.0, 8.8]",70264,37,,,,,1.5229195,,Left Foot,True,,,"[110.1, 73.5]",High Pass,,64.77422,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,78,Barcelona,217,['537bba28-f6aa-47f0-a8e8-e8d524132a24'],37,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.073,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.9429,,,,,,,,,,,3cd0de9f-a9a5-4bcc-a6e5-10ccf9a294c9,1733,,"[105.5, 63.7]",70264,37,,,,,-2.3948493,,Left Foot,,,,"[96.1, 55.0]",Ground Pass,,12.808201,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,"['0b8d9e96-a1d5-4617-9e2d-5226c6e8854f', '26cef07b-ba06-42dc-b3c6-9c7c84b51564', 'ec965deb-8ebe-4e62-95b1-9ff6e7532a38']",45,,,,,,,,,,,,,,,,Barcelona,217,00:37:45.496,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,3.30864,,,,,,,,,,,ec965deb-8ebe-4e62-95b1-9ff6e7532a38,1735,,"[24.9, 26.0]",70264,37,,,,,-1.6224744,,Left Foot,,,,"[24.0, 8.6]",Ground Pass,,17.42326,,,,Pablo Sarabia García,6720.0,,,,,Recovery,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Midfield,79,Getafe,216,"['3cd0de9f-a9a5-4bcc-a6e5-10ccf9a294c9', '62ddf505-edd3-48c6-a26c-e4726136dc25']",46,,,,,,,,,,,,,,,,Getafe,216,00:37:46.439,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.3399,,,,,,,,,,,5118dbf0-f3fb-45e1-bc41-66a7d98d4a7e,1739,,"[33.3, 17.5]",70264,37,,,,,-0.8633648,,Left Foot,,,,"[39.2, 10.6]",Ground Pass,,9.078547,,Incomplete,,Ángel Lafita Castillo,26020.0,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Left Center Midfield,79,Getafe,216,"['24fb48da-fbe8-4aac-88cf-e71720d83090', 'eed33eb7-367a-47c0-a838-a36b3798aef4']",54,,,,,,,,,,,,,,,,Getafe,216,00:37:54.367,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.638512,,,,,,,,,,,aa970382-c944-42b2-beb0-4b8c62e7a5ef,1742,,"[32.9, 1.0]",70264,38,,True,,,0.22773899,,,,,,"[56.2, 6.4]",Low Pass,,23.917566,,,,Ángel Lafita Castillo,26020.0,,,,,Throw-in,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Back,80,Getafe,216,['f4d2bf6b-eecb-4da6-8b1a-6d8b5bca6ab7'],21,,,,,,,,,,,,,,,,Getafe,216,00:38:21.476,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.708523,,,,,,,,,,,5672f237-699c-4b8d-a406-7dbbe2a087ed,1750,,"[64.6, 73.9]",70264,38,,True,,,-2.2142975,,Right Foot,,,,"[51.7, 56.7]",Ground Pass,,21.5,,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['8b8e6dc8-75c5-46da-87ac-283552ea555e'],39,,,,,,,,,,,,,,,,Barcelona,217,00:38:39.488,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.789289,,,,,,,,,,,cc55abba-b67b-41ae-b7f8-e6f07c5583bc,1752,,"[74.8, 48.7]",70264,38,,,,,1.8096275,,Right Foot,,,,"[72.0, 60.2]",Ground Pass,,11.835962,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['3c7021b5-3379-4e14-9470-119a58cb6001'],48,,,,,,,,,,,,,,,,Barcelona,217,00:38:48.077,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.1079,,,,,,,,,,,64b3c7f0-20a0-4bce-bb71-31d76c0972b4,1758,,"[78.3, 57.8]",70264,38,,,,,-1.009633,,Left Foot,,,,"[80.5, 54.3]",Ground Pass,,4.1340055,,Incomplete,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,"['2f12220d-503c-4953-ac0e-b82e46e70860', 'dd5dbc33-15a9-46a6-a9dd-fd082f16bf89']",50,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.802,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.2231,,,,,,,,,,,79ad6068-d2cc-4731-9f22-6dbfafd1cdc7,1761,,"[38.1, 39.5]",70264,38,,,,,-1.141034,,Right Foot,,,,"[39.2, 37.1]",Low Pass,,2.6400757,,Incomplete,,Mehdi Lacen,6745.0,,,,,Recovery,1,From Free Kick,Miguel Alfonso Herrero Javaloyas,11301.0,Right Center Midfield,82,Barcelona,217,"['24ca349f-e064-4623-bd4b-e96cc81aae0f', 'e97ba4e4-afa1-445e-a057-8ee9cb1491ef']",51,,,,,,,,,,,,,,,,Getafe,216,00:38:51.959,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.511703,,,,,,,,,,,49fbd38e-b9ff-4d61-882d-d91f5bb3844a,1764,,"[48.8, 28.0]",70264,38,,,,,-2.581083,,Right Foot,,,,"[39.4, 22.1]",Ground Pass,,11.098198,,,,Pablo Sarabia García,6720.0,,,,,Recovery,1,Regular Play,Jorge Sammir Cruz Campos,27091.0,Center Forward,83,Getafe,216,['f0b3e056-b371-417f-8b66-a8f823229073'],54,,,,,,,,,,,,,,,,Getafe,216,00:38:54.358,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.069,,,,,,,,,,,fb749552-e878-447c-aa83-05da9b04f2ce,1768,,"[40.1, 22.3]",70264,38,,,,,-2.9669204,,Left Foot,,,,"[31.6, 20.8]",Ground Pass,,8.631338,,,,Alexis Ruano Delgado,6614.0,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Left Center Midfield,83,Getafe,216,"['b207afa0-d0b4-4c6c-aa1a-a6faefdda0e2', 'ec4f8627-83fe-42db-ae57-ed27fb313c51']",57,,,,,,,,,,,,,,,,Getafe,216,00:38:57.385,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.8859,,,,,,,,,,,1fb3b3dc-6c79-4f90-a0e9-e621bcb2023c,1771,,"[31.6, 20.8]",70264,38,,,,,0.49488744,,Right Foot,,,,"[44.2, 27.6]",Ground Pass,,14.3178215,,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Back,83,Getafe,216,['a663670f-f609-4376-a64b-8aced08e462f'],58,,,,,,,,,,,,,,,,Getafe,216,00:38:58.837,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.1984,,,,,,,,,,,ac4f27aa-565e-453c-bb17-169e62c8e990,1775,,"[42.7, 26.0]",70264,39,,,,,-0.8685394,,Left Foot,,,,"[46.0, 22.1]",Ground Pass,,5.108816,,Incomplete,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Left Center Midfield,83,Getafe,216,"['3523e883-7d0e-4e27-9426-dfd07cea708b', '64aad680-0239-4549-ab7a-cebb74b7f16f']",1,,,,,,,,,,,,,,,,Getafe,216,00:39:01.257,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.717387,,,,,,,,,,,f049556a-c409-4ee9-b7fc-6271797100a6,1777,,"[70.0, 55.4]",70264,39,,,,,-0.4811022,,Right Foot,,,,"[85.9, 47.1]",Ground Pass,,17.935997,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Barcelona,217,['1c56b36a-1994-4300-a85a-6e0878b5aa6c'],2,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.217,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.747177,,,,,,,,,,,17f31e62-ea4f-412a-a5a2-a086be2aaa8c,1786,,"[67.4, 63.7]",70264,39,,,,,1.9347752,,Left Foot,,,,"[65.0, 70.0]",Ground Pass,,6.7416615,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Barcelona,217,"['1a13ad06-788c-4088-be08-fdc013bdc745', 'e91faff8-343e-4a35-922c-fc19e2ac38d4']",6,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.046,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.651952,,,,,,,,,,,477d8fb3-70ff-422c-a457-6695743fd29c,1788,,"[65.0, 70.0]",70264,39,,,,,-2.3471038,,Right Foot,,,,"[54.1, 58.9]",Ground Pass,,15.556992,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,84,Barcelona,217,['4be05af8-29e0-4b68-a04d-a568889382a9'],6,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.793,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.711893,,,,,,,,,,,fe538939-647a-49c1-ac48-e18fd0fb1c7c,1791,,"[58.0, 57.6]",70264,39,,,,,-0.96994096,,Right Foot,,,,"[64.1, 48.7]",Ground Pass,,10.78981,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,84,Barcelona,217,['394bf0a9-ddbb-4525-ad45-028bb368dc41'],9,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.540,Pass,,2014/2015
