50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.707977,,,,,,,,,,,,,36df5fe7-f905-4c4a-8f1e-2120dc6fdfe1,2404,,"[66.6, 5.7]",9620,65,,,,,1.3784007,,Left Foot,,,,"[68.1, 13.4]",,Ground Pass,,7.8447433,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,['39c8a661-9fcc-4868-9293-d7ed74b41dc0'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:16.442,Pass,,2017/2018
,,,,,,,,,,,,,,1.903789,,,,,,,,,,,,,fd0ed3e1-52f4-4976-8dd7-b0a63493f596,2407,,"[65.1, 15.1]",9620,65,,,,,3.026716,,Left Foot,,,,"[44.3, 17.5]",,Ground Pass,,20.938004,,,,Ivan Rakitić,5470.0,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,140,Barcelona,217,['039ff010-d13d-47ed-a003-99314973ebd5'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.724,Pass,,2017/2018
,,,,,,,,,,,,,,1.850436,,,,,,,,,,,,,6bff3e1f-a2ba-4041-9add-a4c9ec3b7729,2410,,"[43.0, 22.6]",9620,65,,,,,1.3939878,,Right Foot,,,,"[49.2, 57.3]",,Ground Pass,,35.24954,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,140,Barcelona,217,['a1dd119c-4a32-4a11-9f3c-8feb5ebf6fbf'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.990,Pass,,2017/2018
,,,,,,,,,,,,,,1.81279,,,,,,,,,,,,,3401090f-9453-49a9-b3fd-2b921953a25b,2413,,"[56.1, 58.6]",9620,65,,,,,0.2650797,,Right Foot,,,,"[92.2, 68.4]",,Ground Pass,,37.40655,,Pass Offside,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,140,Barcelona,217,['454ba86f-8d3b-4c2c-86c8-113d53651f51'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.153,Pass,,2017/2018
,,,,,,,,,,,,,,3.417277,,,,,,,,,,,,,8ae3ecb0-b2f2-41ca-97c2-a83b8da83033,2416,,"[30.2, 14.7]",9620,66,,True,,,1.6567265,,Right Foot,,,,"[27.9, 41.4]",,Ground Pass,,26.79888,,,,Aleix García Serrano,6888.0,,,,,Free Kick,2,From Free Kick,Juan Pedro Ramírez López,6572.0,Left Center Back,141,Girona,211,['b7fd445b-9049-423b-ab0b-8195d09f75bb'],12,,,,,,,,,,,,,,,,,,Girona,211,00:21:12.532,Pass,,2017/2018
,,,,,,,,,,,,,,0.877435,,,,,,,,,,,,,2f926c04-7369-4eb3-8493-e0a954b34986,2418,,"[49.9, 52.8]",9620,66,,,,,0.3997811,,Left Foot,,,,"[57.0, 55.8]",,Ground Pass,,7.7077885,,,,Pere Pons Riera,6565.0,,,,,,2,From Free Kick,Aleix García Serrano,6888.0,Right Center Midfield,141,Girona,211,['6f6fd813-88c0-45b8-a587-0ef5f910b705'],19,,,,,,,,,,,,,,,,,,Girona,211,00:21:19.808,Pass,,2017/2018
,,,,,,,,,,,,,,1.491862,,,,,,,,,,,,,95800a76-00de-40ce-8e0e-b6abe5d14ad4,2421,,"[56.7, 55.8]",9620,66,,,,,-2.8643093,,Right Foot,,,,"[43.7, 52.1]",,Ground Pass,,13.516287,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,2,From Free Kick,Pere Pons Riera,6565.0,Left Center Midfield,141,Girona,211,['5ae81358-12f1-497b-a01a-dbccddaa3f18'],20,,,,,,,,,,,,,,,,,,Girona,211,00:21:20.763,Pass,,2017/2018
,,,,,,,,,,,,,,4.331463,,,,,,,,,,,,,d8e43c49-8fdf-43a6-835b-8e903b37466d,2424,,"[48.0, 52.1]",9620,66,,,,,-0.33795506,,Right Foot,,,,"[110.6, 30.1]",,High Pass,,66.353294,,Incomplete,,Cristian Portugués Manzanera,6582.0,,,,,,2,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Center Back,141,Girona,211,"['cfd54a22-6d2e-48d1-8d0f-24ada6b20f2e', 'e75bcc10-b6a6-4829-b7dd-8050dc148dab']",24,,,,,,,,,,,,,,,,,,Girona,211,00:21:24.423,Pass,,2017/2018
,,,,,,,,,,,,,,2.908443,,,,,,,,,,,,,7e939f84-91da-40b1-bc8f-424237c9f377,2428,,"[14.8, 49.6]",9620,66,,,,,0.62715787,,Keeper Arm,,,,"[47.5, 73.3]",,Ground Pass,,40.385395,,,,Aleix Vidal Parreu,6400.0,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,142,Barcelona,217,['411ec911-e226-440b-baf1-12ee7c6a842d'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:29.828,Pass,,2017/2018
,,,,,,,,,,,,,,3.197537,,,,,,,,,,,,,4ccde87d-c3a5-42e7-9901-52f2605a982a,2431,,"[66.6, 73.3]",9620,66,,,,,-0.38663322,,Right Foot,,,,"[105.9, 57.3]",,Ground Pass,,42.432182,,Incomplete,,,,,,,,,2,From Keeper,Aleix Vidal Parreu,6400.0,Right Midfield,142,Barcelona,217,['56350e60-4569-42ba-a9bf-a6d4dea016fb'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.692,Pass,,2017/2018
,,,,,,,,,,,,,,2.000589,,,,,,,,,,,,,c8e5c2c3-e37d-42bd-a678-602ece79443a,2433,,"[15.7, 23.7]",9620,66,,True,,,0.32318527,,Keeper Arm,,,,"[36.6, 30.7]",,Ground Pass,,22.041098,,,,Aleix García Serrano,6888.0,,,,,,2,From Keeper,Gorka Iraizoz Moreno,6576.0,Goalkeeper,143,Girona,211,['a9bc9ec4-9d49-4f7c-8292-6d43d6e51071'],43,,,,,,,,,,,,,,,,,,Girona,211,00:21:43.429,Pass,,2017/2018
,,,,,,,,,,,,,,1.742509,,,,,,,,,,,,,b0c2110e-678b-4a45-89fb-1a2a48f22865,2435,,"[47.5, 46.8]",9620,66,,,,,1.0660975,,Right Foot,,,,"[61.2, 71.6]",,Ground Pass,,28.33249,,,,Cristian Portugués Manzanera,6582.0,,,,,,2,From Keeper,Aleix García Serrano,6888.0,Right Center Midfield,143,Girona,211,['2cd9eed3-f1fb-4cf3-9301-73d82c2cbc10'],48,,,,,,,,,,,,,,,,,,Girona,211,00:21:48.266,Pass,,2017/2018
,,,,,,,,,,,,,,0.293124,,,,,,,,,,,,,e05ca634-194c-4542-946c-3bb014efd1f2,2438,,"[64.0, 71.2]",9620,66,,,,,0.0,,Right Foot,,,,"[66.2, 71.2]",,Low Pass,,2.2,,Incomplete,,,,,,,,,2,From Keeper,Cristian Portugués Manzanera,6582.0,Right Wing Back,143,Girona,211,['dfcbc103-ceda-48bf-b1f8-1fe7b5e3eee9'],51,,,,,,,,,,,,,,,,,,Girona,211,00:21:51.665,Pass,,2017/2018
,,,,,,,,,,,,,,1.80635,,,,,,,,,,,,,a696b851-5837-4e36-873f-af2261b62709,2440,,"[65.5, 80.0]",9620,66,,True,,,-2.7950537,,,,,,"[47.5, 73.5]",,Low Pass,,19.13766,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,Throw-in,2,From Throw In,Cristian Portugués Manzanera,6582.0,Right Wing Back,144,Girona,211,['b93b8dbc-d315-46c1-878d-7cc2bb1b9793'],57,,,,,,,,,,,,,,,,,,Girona,211,00:21:57.099,Pass,,2017/2018
,,,,,,,,,,,,,,3.808264,,,,,,,,,,,,,c37ccfcf-4845-4a0d-937d-e325ebe5f3f1,2442,,"[50.1, 72.7]",9620,67,,,,,-0.86510116,,Right Foot,,,,"[93.3, 22.0]",,High Pass,,66.60878,,Incomplete,,Francesc Aday Benítez Caraballo,6578.0,,True,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Center Back,144,Girona,211,"['1c36cf2b-1eb3-44ff-beb7-0b73ba1f211c', '1c871887-a63b-4fef-9ad3-87a69a4a352e']",0,,,,,,,,,,,,,,,,,,Girona,211,00:22:00.451,Pass,,2017/2018
,,,,,,,,,,,,,,2.614039,,,,,,,,,,,,,1c36cf2b-1eb3-44ff-beb7-0b73ba1f211c,2444,,"[26.8, 58.1]",9620,67,,,,,-3.0705514,,Head,,,,"[0.1, 56.2]",,Low Pass,,26.767517,,Out,,,,,,,,Interception,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Midfield,144,Girona,211,['c37ccfcf-4845-4a0d-937d-e325ebe5f3f1'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.259,Pass,,2017/2018
,,,,,,,,,,,,,,1.323681,,,,,,,,,,,,,5767168b-b683-494f-b0ec-8b0af6adf635,2445,,"[120.0, 0.1]",9620,67,,,,,1.7101315,,Right Foot,,,,"[115.4, 32.9]",,High Pass,True,33.12099,,Incomplete,,Cristian Portugués Manzanera,6582.0,,,Inswinging,,Corner,2,From Corner,Aleix García Serrano,6888.0,Right Center Midfield,145,Girona,211,"['577b552b-96da-41b2-8632-24eeeb734ac4', 'b7a47653-d6b4-4db3-889b-9e8ccb6d46f3']",39,,,,,,,,,,,,,,,,,,Girona,211,00:22:39.206,Pass,,2017/2018
,,,,,,,,,,,,,,3.664897,,,,,,,,,,,,,d4fa3060-3e0b-4f56-a658-eea1d5c31b38,2451,,"[77.9, 39.3]",9620,67,,,,,-0.70607775,,Left Foot,,,,"[120.0, 3.4]",,High Pass,,55.328293,,Out,,,,,,,,,2,From Corner,Pere Pons Riera,6565.0,Left Center Midfield,145,Girona,211,['b213aeef-70b2-4273-b307-21b85f589c12'],45,,,,,,,,,,,,,,,,,,Girona,211,00:22:45.534,Pass,True,2017/2018
,,,,,,,,,,,,,,2.949634,,,,,,,,,,,,,746b78cb-4c11-4ad8-a21e-6886c5c82953,2453,,"[7.0, 44.1]",9620,68,,True,,,0.95423007,,Right Foot,,,,"[28.9, 75.0]",,Ground Pass,,37.873737,,,,Sergi Roberto Carnicer,6379.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,146,Barcelona,217,['c532ba1e-eadd-4ea5-a581-aad4e7f18438'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:30.303,Pass,,2017/2018
,,,,,,,,,,,,,,1.025876,,,,,,,,,,,,,f790f8c9-a09f-4410-ba37-ef0efc1b6776,2455,,"[29.3, 74.0]",9620,68,,,,,0.028769039,,Right Foot,,,,"[43.2, 74.4]",,Ground Pass,,13.905754,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,146,Barcelona,217,['0fb0d200-7967-4102-838d-f4ae2933fab8'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.458,Pass,,2017/2018
,,,,,,,,,,,,,,0.690466,,,,,,,,,,,,,0479de6c-edc5-45d6-8a1a-9dd546d6a557,2459,,"[40.3, 72.7]",9620,68,,,,,-2.049518,,Left Foot,,,,"[36.2, 64.8]",,Ground Pass,,8.900561,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,146,Barcelona,217,"['92bcb95d-f92d-4bd6-85ff-abbf4ea21b4e', 'eeab6753-642e-4e48-8bb6-e3fb9577d1a1']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.322,Pass,True,2017/2018
,,,,,,,,,,,,,,3.065049,,,,,,,,,,,,,e567da13-1670-47f8-b9b4-5893e36377b8,2462,,"[64.6, 65.4]",9620,68,,,,,-0.8597136,e7a2411f-a294-4b6c-a96e-cab4feebd540,Right Foot,,,,"[96.3, 28.6]",True,High Pass,,48.570877,,,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,146,Barcelona,217,['f49cf479-7259-44fb-8602-b8801c8d8818'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:39.734,Pass,,2017/2018
,,,,,,,,,,,,,,2.069158,,,,,,,,,,,,,69d12ffd-5292-40e1-ab68-c0645b85f8f5,2467,,"[60.0, 40.0]",9620,69,,True,,,-2.4980915,,Right Foot,,,,"[42.8, 27.1]",,Ground Pass,,21.5,,,,Douglas Luiz Soares de Paulo,6574.0,,,,,Kick Off,2,From Kick Off,Olarenwaju Ayoba Kayode,18616.0,Center Forward,147,Girona,211,['eff0ec58-cdb5-486e-a37c-1dc5b6a69d60'],44,,,,,,,,,,,,,,,,,,Girona,211,00:24:44.700,Pass,,2017/2018
,,,,,,,,,,,,,,1.74206,,,,,,,,,,,,,6843e525-5bdb-4692-b65b-fe328f3d1852,2469,,"[42.8, 27.1]",9620,69,,True,,,1.7375501,,Right Foot,,,,"[41.1, 37.2]",,Ground Pass,,10.24207,,,,Aleix García Serrano,6888.0,,,,,,2,From Kick Off,Douglas Luiz Soares de Paulo,6574.0,Center Attacking Midfield,147,Girona,211,['bdc5a751-f763-4f5c-8e54-e912fffa5912'],46,,,,,,,,,,,,,,,,,,Girona,211,00:24:46.769,Pass,,2017/2018
,,,,,,,,,,,,,,1.383194,,,,,,,,,,,,,c3a94069-ad96-4ad2-9238-a2563cecbdea,2471,,"[41.1, 40.1]",9620,69,,,,,1.5707964,,Right Foot,,,,"[41.1, 64.5]",,Ground Pass,,24.4,,,,Jonás Ramalho Chimeno,6887.0,,,,,,2,From Kick Off,Aleix García Serrano,6888.0,Right Center Midfield,147,Girona,211,['a68080df-4ace-4931-a3f5-3ec822a01f93'],49,,,,,,,,,,,,,,,,,,Girona,211,00:24:49.520,Pass,,2017/2018
,,,,,,,,,,,,,,0.854029,,,,,,,,,,,,,12b1e162-d85a-4f22-84ed-3a363e45dcf6,2474,,"[45.4, 65.6]",9620,69,,,,,-0.5465244,,Right Foot,,,,"[57.4, 58.3]",,Ground Pass,,14.045996,,,,Pere Pons Riera,6565.0,,,,,,2,From Kick Off,Jonás Ramalho Chimeno,6887.0,Right Center Back,147,Girona,211,['53607384-89eb-4a78-9a74-7097000c70ba'],51,,,,,,,,,,,,,,,,,,Girona,211,00:24:51.779,Pass,,2017/2018
,,,,,,,,,,,,,,0.974573,,,,,,,,,,,,,79f2c288-002b-4a50-ba7b-1c59268fdbe3,2477,,"[56.5, 58.3]",9620,69,,,,,2.5669897,,Right Foot,,,,"[42.6, 67.3]",,Ground Pass,,16.559288,,,,Jonás Ramalho Chimeno,6887.0,,,,,,2,From Kick Off,Pere Pons Riera,6565.0,Left Center Midfield,147,Girona,211,['a03f700b-72bd-4cad-9951-63f8eb7d7d1d'],52,,,,,,,,,,,,,,,,,,Girona,211,00:24:52.881,Pass,,2017/2018
,,,,,,,,,,,,,,0.989863,,,,,,,,,,,,,bde39c35-de70-4cf4-a945-95f2e77d11bc,2480,,"[42.2, 67.1]",9620,69,,,,,0.43833655,,Right Foot,,,,"[55.0, 73.1]",,Ground Pass,,14.136477,,,,Cristian Portugués Manzanera,6582.0,,,,,,2,From Kick Off,Jonás Ramalho Chimeno,6887.0,Right Center Back,147,Girona,211,['18449fd3-23cb-4345-b91a-0cd76199af48'],54,,,,,,,,,,,,,,,,,,Girona,211,00:24:54.006,Pass,,2017/2018
,,,,,,,,,,,,,,1.056499,,,,,,,,,,,,,78c298e5-6473-4962-83f3-f4e6b94ddff4,2492,,"[62.1, 80.0]",9620,70,,,,,-0.6655564,,,,,,"[72.8, 71.6]",,High Pass,,13.603309,,Incomplete,,Olarenwaju Ayoba Kayode,18616.0,,,,,Throw-in,2,From Throw In,Cristian Portugués Manzanera,6582.0,Right Wing Back,148,Girona,211,"['353f41c4-76d7-446b-a5ce-8925c6301b51', '3f5f5ecf-2b17-41f8-8574-6a192d76ed29']",9,,,,,,,,,,,,,,,,,,Girona,211,00:25:09.372,Pass,,2017/2018
,,,,,,,,,,,,,,1.605438,,,,,,,,,,,,,353f41c4-76d7-446b-a5ce-8925c6301b51,2494,,"[47.3, 8.5]",9620,70,,,,,0.11870534,,Head,,,,"[58.2, 9.8]",,High Pass,,10.977249,,,,Andrés Iniesta Luján,5216.0,,,,,Interception,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,148,Girona,211,"['78c298e5-6473-4962-83f3-f4e6b94ddff4', 'dfa0c904-9c60-4625-bbc0-c4a3ea64f449']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.428,Pass,,2017/2018
,,,,,,,,,,,,,,0.730278,,,,,,,,,,,,,31f8eff4-d847-4f61-85d8-70d0ceaff68c,2499,,"[50.8, 70.3]",9620,70,,,,,-1.1616402,,Right Foot,,,,"[55.7, 59.0]",,Ground Pass,,12.316655,,,,Pablo Maffeo Becerra,6564.0,,,,,Recovery,2,From Throw In,Jonás Ramalho Chimeno,6887.0,Right Center Back,148,Girona,211,['8fa58317-681f-4bf6-8da2-55aa4c8d09bc'],13,,,,,,,,,,,,,,,,,,Girona,211,00:25:13.342,Pass,,2017/2018
,,,,,,,,,,,,,,1.100972,,,,,,,,,,,,,09ae4003-7371-4804-b0c8-6404eae55987,2501,,"[55.7, 59.0]",9620,70,,,,,-2.0434935,,Right Foot,,,,"[51.2, 50.2]",,Ground Pass,,9.883825,,,,Aleix García Serrano,6888.0,,,,,,2,From Throw In,Pablo Maffeo Becerra,6564.0,Center Defensive Midfield,148,Girona,211,['54e10a6d-3a15-43cf-b1e5-9e454e2ee41e'],14,,,,,,,,,,,,,,,,,,Girona,211,00:25:14.072,Pass,,2017/2018
,,,,,,,,,,,,,,2.27013,,,,,,,,,,,,,aad4c6d1-1b93-4282-963e-b76c0472ac46,2504,,"[51.2, 50.2]",9620,70,,,,,-1.8814698,,Right Foot,,,,"[41.6, 20.3]",,Ground Pass,,31.403343,,,,Juan Pedro Ramírez López,6572.0,,,,,,2,From Throw In,Aleix García Serrano,6888.0,Right Center Midfield,148,Girona,211,['964818fd-bf8b-489c-9acf-bbcb66ad39e7'],15,,,,,,,,,,,,,,,,,,Girona,211,00:25:15.632,Pass,,2017/2018
,,,,,,,,,,,,,,2.284162,,,,,,,,,,,,,13aafe70-1f4f-4912-a66a-0ad5f85e013f,2508,,"[40.7, 22.0]",9620,70,,,,,2.7812347,,Left Foot,,,,"[13.1, 32.4]",,Ground Pass,,29.494406,,,,Gorka Iraizoz Moreno,6576.0,,,,,,2,From Throw In,Juan Pedro Ramírez López,6572.0,Left Center Back,148,Girona,211,"['65a69fcf-d7c5-4277-8a7e-61437c07bb6d', '8818f904-cc7d-4c78-9787-895cd0df40b9']",19,,,,,,,,,,,,,,,,,,Girona,211,00:25:19.603,Pass,True,2017/2018
,,,,,,,,,,,,,,2.217391,,,,,,,,,,,,,e93d8dc4-6dac-4c39-a5cf-5d82bc22478c,2512,,"[12.3, 35.0]",9620,70,,,,,0.2721892,,Right Foot,,,,"[62.1, 48.9]",,High Pass,,51.70348,,Incomplete,,Olarenwaju Ayoba Kayode,18616.0,,,,,,2,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,148,Girona,211,"['67fdcd26-bd64-4187-b68e-58c776bf299e', 'a371fda9-a3f2-4598-a8dc-247f423e05f2', 'e384bb52-f2c9-4a0f-aeb7-f1469b9553f0']",23,,,,,,,,,,,,,,,,,,Girona,211,00:25:23.663,Pass,True,2017/2018
,,,,,,,,,,,,,,1.137059,,,,,,,,,,,,,a371fda9-a3f2-4598-a8dc-247f423e05f2,2514,,"[58.0, 31.2]",9620,70,,,,True,1.2514671,,,,,,"[62.1, 43.6]",,High Pass,,13.060245,,Incomplete,,,,,,,,Recovery,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,148,Girona,211,"['0760f9f1-9d36-45eb-a379-4550ad8068f0', '62e58ffc-ffba-45f7-b8bb-7c8204a8f750', 'e93d8dc4-6dac-4c39-a5cf-5d82bc22478c']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.880,Pass,True,2017/2018
,,,,,,,,,,,,,,0.851059,,,,,,,,,,,,,f48867a8-2f37-46cc-b37f-578268b1832c,2526,,"[66.8, 62.6]",9620,70,,,,,1.4664152,,Right Foot,,,,"[67.9, 73.1]",,Ground Pass,,10.557462,,,,Cristian Portugués Manzanera,6582.0,,,,,,2,From Throw In,Douglas Luiz Soares de Paulo,6574.0,Center Attacking Midfield,148,Girona,211,['81bb3d12-a170-4b36-b3e9-3839388d5dfc'],33,,,,,,,,,,,,,,,,,,Girona,211,00:25:33.932,Pass,,2017/2018
,,,,,,,,,,,,,,1.763257,,,,,,,,,,,,,498bee8e-20c2-4142-9e62-59fc183c567a,2530,,"[66.8, 71.2]",9620,70,,,,,-2.4447653,,Right Foot,,,,"[52.7, 59.4]",,Ground Pass,,18.386137,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,2,From Throw In,Cristian Portugués Manzanera,6582.0,Right Wing Back,148,Girona,211,['afab5fd7-9993-4c9e-8bca-2e825a6b05df'],37,,,,,,,,,,,,,,,,,,Girona,211,00:25:37.083,Pass,,2017/2018
,,,,,,,,,,,,,,0.850029,,,,,,,,,,,,,ed350b2a-961a-4777-a491-8edc7d53c80e,2533,,"[52.9, 58.5]",9620,70,,,,,-1.4056476,,Right Foot,,,,"[56.1, 39.3]",,Ground Pass,,19.46484,,,,Aleix García Serrano,6888.0,,,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Center Back,148,Girona,211,['e716da1f-3b34-47b0-898b-054e285f5b1b'],39,,,,,,,,,,,,,,,,,,Girona,211,00:25:39.320,Pass,,2017/2018
,,,,,,,,,,,,,,0.730886,,,,,,,,,,,,,e34521ae-5dde-4ab9-aec6-7cf747105860,2536,,"[56.1, 39.3]",9620,70,,,,,2.0481417,,Right Foot,,,,"[48.6, 53.8]",,Ground Pass,,16.324827,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,2,From Throw In,Aleix García Serrano,6888.0,Right Center Midfield,148,Girona,211,['da8a2b08-fbc9-49c7-84ec-24f733a11a0d'],41,,,,,,,,,,,,,,,,,,Girona,211,00:25:41.363,Pass,,2017/2018
,,,,,,,,,,,,,,2.026186,,,,,,,,,,,,,71ba2a8b-c362-48e4-807c-294d244be6bc,2540,,"[50.3, 53.8]",9620,70,,,,,-1.5659771,,Right Foot,,,,"[50.5, 12.3]",,High Pass,,41.50048,,,,Juan Pedro Ramírez López,6572.0,,True,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Center Back,148,Girona,211,"['6476fb33-a173-4f4f-b146-246489560c9c', 'c5e92ca1-3b54-4182-abe7-df72d2277a49']",42,,,,,,,,,,,,,,,,,,Girona,211,00:25:42.753,Pass,True,2017/2018
,,,,,,,,,,,,,,1.203109,,,,,,,,,,,,,a072177e-798d-46df-afbb-0e798a40591f,2543,,"[55.7, 11.9]",9620,70,,,,,-0.36332905,,Right Foot,,,,"[74.9, 4.6]",,Ground Pass,,20.540936,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,2,From Throw In,Juan Pedro Ramírez López,6572.0,Left Center Back,148,Girona,211,['d321071d-b1d8-490d-83f6-fffbd7a9f13c'],46,,,,,,,,,,,,,,,,,,Girona,211,00:25:46.915,Pass,,2017/2018
,,,,,,,,,,,,,,0.756421,,,,,,,,,,,,,48dd80ce-5610-47f7-899e-f9ac2fc0ae8a,2546,,"[113.9, 9.1]",9620,70,,,,,1.8065869,,Left Foot,,,,"[110.2, 24.5]",,Ground Pass,,15.838244,,Incomplete,,Olarenwaju Ayoba Kayode,18616.0,,,,,,2,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Wing Back,148,Girona,211,"['73780ec5-34d6-475d-bf3d-c3e746b40fd7', 'a4643bde-b0a9-40d8-814e-86a554705cfb']",54,,,,,,,,,,,,,,,,,,Girona,211,00:25:54.637,Pass,,2017/2018
,,,,,,,,,,,,,,2.423014,,,,,,,,,,,,,9b95f1ff-6237-441a-9bc2-365532a34dd9,2549,,"[120.0, 0.1]",9620,71,,,,,1.880028,8fe6970e-f97d-4940-81d4-6d0a8e6e1762,Right Foot,,,,"[107.7, 38.6]",,High Pass,True,40.417076,,,,Juan Pedro Ramírez López,6572.0,True,,Inswinging,,Corner,2,From Corner,Aleix García Serrano,6888.0,Right Center Midfield,149,Girona,211,['cc4492bf-d5e3-438a-b6c0-d5296e402a5a'],20,,,,,,,,,,,,,,,,,,Girona,211,00:26:20.618,Pass,,2017/2018
,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,9200b69d-a92d-4372-92b8-543797a25f56,2557,,"[7.0, 44.1]",9620,71,,True,,,0.5629509,,Right Foot,,,,"[27.6, 57.1]",,Ground Pass,,24.358982,,,,Sergio Busquets i Burgos,5203.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,150,Barcelona,217,['f975e1e2-5eea-41ce-8257-0d58b9dd3778'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.557,Pass,,2017/2018
,,,,,,,,,,,,,,0.717713,,,,,,,,,,,,,9b99112e-cb93-4054-9e89-bbe0e1bb3427,2559,,"[45.4, 43.2]",9620,71,,,,,-0.19636144,,Right Foot,,,,"[64.0, 39.5]",,High Pass,,18.964441,,Incomplete,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,150,Barcelona,217,['61bfe0d1-3a1d-4037-89f0-6f7bd475d12f'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:48.997,Pass,,2017/2018
,,,,,,,,,,,,,,3.110132,,,,,,,,,,,,,61bfe0d1-3a1d-4037-89f0-6f7bd475d12f,2560,,"[56.1, 40.6]",9620,71,,,,,-0.19367415,,Head,,,,"[92.3, 33.5]",,High Pass,,36.8897,,Incomplete,,Olarenwaju Ayoba Kayode,18616.0,,,,,Interception,2,From Goal Kick,Bernardo José Espinosa Zúñiga,6573.0,Center Back,150,Barcelona,217,"['9b99112e-cb93-4054-9e89-bbe0e1bb3427', 'a81584ab-a74a-4387-bd4d-47fcf5b34768', 'b206e6de-79fc-471a-8094-5be84515e183']",49,,,,,,,,,,,,,,,,,,Girona,211,00:26:49.714,Pass,,2017/2018
