50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f4efe69-ecc6-4d85-939c-ae8e91d2cf78,3320,,"[37.9, 22.9]",69270,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,169,Barcelona,217,"['8fe9f996-84e2-49ad-b38a-a835b5bf5f09', 'a40a6b76-4606-4f17-9bc3-d7bd8baa22d7']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.999,Ball Receipt*,True,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15fc96f3-b3b4-42e9-bc39-dd470c5496d2,3323,,"[48.2, 34.2]",69270,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,169,Barcelona,217,['30a1f753-8e3c-4a62-b01d-afe63ab10ea6'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.652,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cc5162a-85a8-4acd-8992-02a3eeaa1f42,3328,,"[74.3, 47.1]",69270,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Owusu Boateng,26684.0,Center Defensive Midfield,170,Getafe,216,"['6d68f356-cceb-442a-b21e-9fc6a084fc3b', 'a270cf1e-aabf-4fe2-9bd1-4acc508f928f', 'c10cba6e-fde9-4af1-9ec9-d065fab8098b']",12,,,,,,,,,,,,,,,,,,Getafe,216,00:34:12.257,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e9bbc1-1aed-454e-adcf-89cd23165645,3331,,"[79.5, 43.7]",69270,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,170,Getafe,216,['b024fd21-79ac-4d71-8f4a-095ece401723'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:34:13.432,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47b7de3a-b4fd-4872-ab97-fbfedd96405e,3334,,"[80.7, 51.9]",69270,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Javier Arizmendi de Lucas,26217.0,Right Wing,170,Getafe,216,['c2c44cd7-e596-4e9e-9df0-bd6401ed7569'],14,,,,,,,,,,,,,,,,,,Getafe,216,00:34:14.395,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5e9c879-960e-42b2-bd8e-1c3e3b74679f,3340,,"[46.1, 73.5]",69270,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,172,Barcelona,217,['272543f1-e902-4ecd-bdcf-a3cb6a7030d2'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.887,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f101ed9-e1b3-4ee4-b229-7968c3783bb8,3344,,"[62.9, 63.9]",69270,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,172,Barcelona,217,['ab64f039-f145-4ba0-9ffb-e7f63b03c058'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.171,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32c2be78-9005-48e5-9ef7-536774a3b6f7,3346,,"[68.7, 58.1]",69270,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,172,Barcelona,217,['284978eb-e130-45f3-b0ad-8eb6ecadb2ff'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.313,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306ddb7a-12bb-43de-8a7d-00f067891344,3350,,"[68.0, 61.7]",69270,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,172,Barcelona,217,['1962ed6d-638e-406b-a9ac-af0fd7d2aafc'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.436,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26079d4f-fc28-494f-aba4-f157cffa6ae1,3352,,"[63.6, 52.1]",69270,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,172,Barcelona,217,['e3c0bb6b-dfe6-4556-a352-f0e01883e3a7'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.703,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60e21a42-89cb-45fe-ab87-e7416b4b6036,3356,,"[91.4, 60.8]",69270,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,172,Barcelona,217,['a4973e23-afea-4358-b17d-cdd6fe5e2c51'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.029,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ab36227-9a6b-45a2-bade-c3eb1cc7efec,3359,,"[84.9, 51.5]",69270,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,172,Barcelona,217,['08832bd8-98c2-40b5-b273-87323564ee16'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:33.032,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cb35beb-207d-4bca-ae8d-920789e8ff3b,3361,,"[99.9, 27.7]",69270,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,172,Barcelona,217,['1a6f736e-d2e9-4e36-be26-2fa9ebfb2786'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.452,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81567d43-9182-4ae4-9d79-232f9a3abc8f,3365,,"[114.8, 23.6]",69270,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,172,Barcelona,217,"['62eb5e12-fdb3-4992-8395-40dbc53b596b', '925d0bdb-859e-4248-8223-1a84465de3ad']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.933,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea9e4a66-6bd0-411a-b91f-d6d1d7964600,3370,,"[105.7, 7.0]",69270,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,173,Barcelona,217,['acf4a240-d930-47e4-962c-53e240b91422'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:07.393,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5dc9e2e-12c1-4e81-870a-ea4b9d6af7ce,3373,,"[89.3, 21.7]",69270,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,173,Barcelona,217,['73b687c2-b5a5-4188-8fff-67fa8069e963'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.144,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d1a8871-10f5-4f81-bb0a-d2fc7d9e281e,3377,,"[106.6, 59.1]",69270,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Puyol i Saforcada,20125.0,Right Center Back,173,Barcelona,217,"['0727479e-9c6f-403f-93de-c6eb06cb1cfa', 'd09e6d42-af8c-40ce-8021-b610a83de91c']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:13.553,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa6ab05-7705-47d9-b228-a58948221fa1,3386,,"[24.8, 17.1]",69270,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael López Gómez,24614.0,Left Center Back,174,Getafe,216,['21a2d4b9-1dad-4307-832b-4ef987318f40'],30,,,,,,,,,,,,,,,,,,Getafe,216,00:36:30.408,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dece8929-731c-40bd-aa01-5bc0e84bcdce,3389,,"[38.7, 22.9]",69270,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,174,Getafe,216,['028dd002-a192-4c6d-a3b7-833c69063a86'],33,,,,,,,,,,,,,,,,,,Getafe,216,00:36:33.480,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c127b2-c3cb-4210-8d0f-588411c16ec9,3392,,"[54.9, 34.5]",69270,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Ángel Albín Leites,26425.0,Right Center Midfield,174,Getafe,216,['14e9cabe-6321-4150-98fb-eadb272955f8'],37,,,,,,,,,,,,,,,,,,Getafe,216,00:36:37.780,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83dd1b91-9b6a-4d59-86ab-ee7153c17033,3396,,"[49.2, 25.5]",69270,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,174,Getafe,216,"['0b43f533-b4f0-4cb1-94ef-8e80486d5051', '39595b68-a844-419f-97a6-98959fe130e5']",38,,,,,,,,,,,,,,,,,,Getafe,216,00:36:38.780,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d39fcf91-98c3-4e08-b049-0d63da02bd0e,3399,,"[61.7, 20.5]",69270,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,174,Getafe,216,['7bd57cc8-9bd9-4a76-bd93-ce92b2423332'],40,,,,,,,,,,,,,,,,,,Getafe,216,00:36:40.146,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c7c41d-59d8-40fd-8899-8ce9eb8ed059,3403,,"[79.1, 1.7]",69270,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel del Moral Fernández,24507.0,Left Wing,174,Getafe,216,['4fd8db1f-6d27-4b6d-af2e-afa1a796eba7'],43,,,,,,,,,,,,,,,,,,Getafe,216,00:36:43.420,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686c7e66-f266-4db0-80a8-bb4b2d076763,3411,,"[86.0, 10.3]",69270,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,175,Getafe,216,['ffe545c7-8486-4c1f-87a8-88c17a0b900c'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:36:57.263,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b5782ff-b7f1-4ab5-8bf2-20c7a8818b98,3414,,"[64.1, 9.9]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,176,Getafe,216,['1e85e26f-86bd-49a3-8a0d-10f88a32d32a'],4,,,,,,,,,,,,,,,,,,Getafe,216,00:37:04.041,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1199e03-9011-446e-b1b9-5842e57ab9ac,3416,,"[65.5, 57.6]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo César Pintos Cabral,26722.0,Right Back,176,Getafe,216,['1cd8fee2-0df7-4b76-86c3-5bc5c783df29'],6,,,,,,,,,,,,,,,,,,Getafe,216,00:37:06.890,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289bc06-05f8-4823-87f2-56040da7ddfe,3419,,"[85.1, 75.0]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Javier Arizmendi de Lucas,26217.0,Right Wing,176,Getafe,216,['43e2a0d1-c597-487d-9c1b-b5e8e8e8969c'],10,,,,,,,,,,,,,,,,,,Getafe,216,00:37:10.135,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f8e0408-40b8-4ba6-9eff-ff327864bb74,3430,,"[44.4, 21.6]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,177,Barcelona,217,"['26c97795-bcd5-453a-9c3d-0e7ff6e99589', 'ec49c500-f899-412b-ad9f-434acc7045c6']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.016,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd28afde-0757-415c-ab7e-d0e8f78907c0,3434,,"[36.4, 25.0]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,177,Barcelona,217,"['616cea17-6db4-4478-9c88-3323bb3d8a98', 'ddf94bc0-94b4-4613-b544-08e9b5761ca5']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.514,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75c084cf-849e-4e0d-8bd5-e4c23dc3b4b7,3437,,"[44.6, 45.3]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,177,Barcelona,217,['5c1e417a-e9d2-4365-87d9-a7a531f6823e'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.990,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d52dab3-7f56-45f2-a0be-e681a668b1f0,3440,,"[66.1, 49.4]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,177,Barcelona,217,['d21ee508-4e96-4218-a1c9-f24d6dd64d2b'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.991,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1f37eb6-09c2-42bd-9a64-4db9cf8fa5f9,3443,,"[83.0, 76.9]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,177,Barcelona,217,['e66c73dd-4d72-44b6-b966-f5e41980a20c'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:27.471,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f12a65b8-42c3-4986-b612-a9e19c33afde,3446,,"[77.1, 52.6]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,177,Barcelona,217,['8bd61759-5355-400d-b5f5-6b80c8afe761'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.361,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7486ee5e-fb57-41c1-902c-48efafa4f15e,3454,,"[102.8, 31.8]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,177,Barcelona,217,"['00609a43-1d56-4c51-8365-6ad9d21e9501', 'ed777559-2d2c-4962-b252-a832b27e4ed5']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:36.622,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71ad1d4f-3aa2-42dc-91ac-b9335b990a84,3462,,"[18.5, 21.4]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Manuel Jiménez Ortiz,26436.0,Left Back,178,Getafe,216,['df9df04c-ae93-4ad4-88dc-e0aa518005bc'],43,,,,,,,,,,,,,,,,,,Getafe,216,00:37:43.295,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421376bb-2967-4a8a-b106-11eb6bc8e4ca,3465,,"[27.9, 28.9]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Parejo Muñoz,6595.0,Left Center Midfield,178,Getafe,216,['c0db205e-e1f4-4364-8012-457b8703696e'],46,,,,,,,,,,,,,,,,,,Getafe,216,00:37:46.917,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f52c2d05-da95-45e0-8f06-f7c7d358e297,3469,,"[43.9, 21.7]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Manuel Jiménez Ortiz,26436.0,Left Back,178,Getafe,216,['cfe40609-c9b6-4fbc-9216-c9a54147d924'],50,,,,,,,,,,,,,,,,,,Getafe,216,00:37:50.380,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d78da482-4c5b-43cb-bc4f-5fd621febce1,3479,,"[102.5, 41.4]",69270,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,179,Barcelona,217,"['1a67969b-d7d3-454e-b29e-74d81fa5a430', '5030cf08-bb0c-41db-932f-e20178c7f50b']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.782,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb16384d-6b32-44d8-94e9-dbefcf808919,3491,,"[100.5, 70.4]",69270,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,180,Barcelona,217,['1736f028-0f62-4b85-9229-62a24e4df238'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:43.093,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f43068a-51e5-4f62-a163-ec7fb8c2851e,3493,,"[93.4, 68.0]",69270,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,180,Barcelona,217,['6c9193e5-390d-4518-b40a-ea0de6c6e869'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:46.008,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4d095d-097c-4b80-a28f-09868ebb1aed,3496,,"[93.3, 60.3]",69270,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,180,Barcelona,217,"['1127c4de-f2f7-4243-9b36-22a0ab2a935b', '4b5ee82b-e4bc-499d-b385-721fd27afad0']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:47.563,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb905e99-d8f6-47fe-a4e2-24bfc7459669,3499,,"[84.4, 58.3]",69270,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,180,Barcelona,217,['3063d376-4806-4d30-8008-662233dd822c'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:49.381,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7e073b3-dba2-4eeb-88ab-49f6df32cef0,3502,,"[62.5, 36.6]",69270,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,180,Barcelona,217,['5bf3c124-a399-4ff7-9e02-c3483b9aa0f0'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.276,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3ce4fb9-6236-4d08-bd54-159748aee535,3506,,"[53.8, 48.2]",69270,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,180,Barcelona,217,"['a548ef02-9d76-4816-b918-79b8982569f5', 'b7b37c20-017e-4995-b846-0c6fbfe48e81']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.605,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caacc231-94b3-4411-8ca0-e64e244cbe0f,3515,,"[24.4, 42.2]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,181,Barcelona,217,['090e0c8b-fd93-4948-91b6-706e1929cb6b'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.109,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40124da9-a398-447d-9f10-4f01a80f740c,3517,,"[58.9, 28.0]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,182,Barcelona,217,['058e7384-40e3-43e8-bb82-577c9037224c'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:19.469,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7fbd16-6ec0-489c-8d0b-0ec3c4a78f50,3520,,"[57.4, 32.5]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,183,Barcelona,217,['3d249911-d25f-4015-a2f0-0ecd7c917471'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:22.715,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742b053-db5a-411a-a388-56d3eae0df80,3524,,"[55.7, 23.6]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,184,Barcelona,217,"['37a02762-c949-4ed6-acf5-7792145add65', 'e348a7e3-6cd2-4115-93dc-4cc9e4340e11']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.877,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df0b4b49-3966-4cf3-b899-a3f437d58010,3527,,"[63.7, 6.0]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,185,Barcelona,217,['0f49a591-f54c-4012-9a78-4fce6f91cd8d'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:26.098,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3c1049c-fcba-4ba3-90e0-17fb2bf64a6d,3531,,"[64.1, 12.2]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,186,Barcelona,217,['dee3d696-d8c1-405c-b2bf-f0cccff50b52'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:28.792,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a909d370-6066-4d85-82b5-5ac189cbd869,3534,,"[64.4, 20.4]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,187,Barcelona,217,['0a5d9faa-8acd-40ff-a34c-26452a69bec4'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:30.407,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bec87b3-4405-4f73-a5dc-1162d5bad401,3542,,"[6.4, 42.9]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Codina Rodríguez,26686.0,Goalkeeper,188,Getafe,216,"['3ed3c6db-023f-40a4-b1eb-72186e2361e5', '8cdb71a8-7a1c-41ab-8634-f32a2326d68c']",37,,,,,,,,,,,,,,,,,,Getafe,216,00:39:37.705,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54325204-05d1-469e-9469-b5093f7a217b,3546,,"[25.8, 58.1]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo César Pintos Cabral,26722.0,Right Back,188,Getafe,216,['68bb564a-ec03-4599-ac74-070f9b6578ec'],40,,,,,,,,,,,,,,,,,,Getafe,216,00:39:40.455,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a09043f-ec3e-4097-921f-7e64f50f833a,3548,,"[34.9, 50.9]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,188,Getafe,216,['3be0c8ee-ba01-464c-b318-119a30768ccb'],41,,,,,,,,,,,,,,,,,,Getafe,216,00:39:41.462,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91f7ef57-74d9-45f7-bb48-6bb725f0eaf7,3551,,"[97.4, 29.8]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,188,Getafe,216,"['3ae98da9-4e23-4404-8e27-e3c2bd7e4530', '61dfff13-e7d2-482f-b71f-006fccc324e0']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:42.653,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9c2f278-1dd9-4ea9-88bc-7953b99029bf,3559,,"[45.8, 9.1]",69270,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel del Moral Fernández,24507.0,Left Wing,188,Getafe,216,['1a5f4cdf-3279-4cad-a93f-6b3d32d05980'],48,,,,,,,,,,,,,,,,,,Getafe,216,00:39:48.426,Ball Receipt*,,2010/2011
