ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643ebbe7-8e98-46d8-b945-6cfde988bf6c,3399,,"[57.8, 28.9]",69149,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,182,Barcelona,217,['d10bb743-3502-43f6-a178-2564bd917fae'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.285,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db22a9c4-c946-4aa3-9c77-3627d2008194,3402,,"[82.4, 21.6]",69149,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,182,Barcelona,217,['3720e218-84b7-4518-a0a4-b8f9694a6060'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.626,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8006330e-f386-4c37-9d50-694f1f39e032,3408,,"[51.2, 55.8]",69149,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,183,Valencia,207,['09928c5d-4211-4edf-bb40-6dbd9669eb57'],59,,,,,,,,,,,,,,,,,Valencia,207,00:40:59.263,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c68358-1188-451b-9101-6ab9f143239d,3410,,"[43.6, 48.9]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,183,Valencia,207,['8d243098-c442-47ae-bedc-053b42dc27bc'],0,,,,,,,,,,,,,,,,,Valencia,207,00:41:00.267,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ee2bbff-cf4e-4218-8f4a-93e4a938e33e,3414,,"[48.4, 59.2]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,183,Valencia,207,"['660d17b6-6773-46ac-a4bb-e545004ee54a', 'f97e1c8a-489e-4cc5-b79d-763e6e1ef1fb']",1,,,,,,,,,,,,,,,,,Valencia,207,00:41:01.452,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54216e0e-b224-473c-aa72-5b2035c12661,3417,,"[47.4, 47.2]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Center Defensive Midfield,183,Valencia,207,['3cbf5720-b207-45c2-8cd4-6ca070f5ceb7'],3,,,,,,,,,,,,,,,,,Valencia,207,00:41:03.111,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebb11e22-461c-4d22-a8b8-0e59bc1e1077,3421,,"[67.6, 40.3]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,183,Valencia,207,['01a8c9f0-f832-47d4-a18f-45d42da87149'],5,,,,,,,,,,,,,,,,,Valencia,207,00:41:05.398,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14b56278-6fea-4a0c-8de2-fabc45074de7,3426,,"[69.5, 38.2]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Albelda Aliqués,20128.0,Center Defensive Midfield,184,Valencia,207,['3881cc94-d26d-41b8-9b2a-f3e20f28fcc8'],16,,,,,,,,,,,,,,,,,Valencia,207,00:41:16.462,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6166f975-8a9d-4093-ba09-f4f1725135a7,3428,,"[79.8, 48.5]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,184,Valencia,207,['ae2699ff-b672-498f-bde5-595af900bed3'],17,,,,,,,,,,,,,,,,,Valencia,207,00:41:17.771,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72c533c3-92e8-48c5-9ce7-a4f3fde18b21,3431,,"[70.1, 49.5]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Albelda Aliqués,20128.0,Center Defensive Midfield,184,Valencia,207,"['e62c7456-1dcd-47e5-b996-052917a457eb', 'ec56e6ae-6376-4386-b9bb-7519d2f87d32']",18,,,,,,,,,,,,,,,,,Valencia,207,00:41:18.453,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1a486f1-ed2a-48a0-ba5e-a22c8b326c49,3434,,"[66.1, 23.9]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hedwiges Maduro,26396.0,Left Center Back,184,Valencia,207,['0ea443b8-79df-457b-8ec9-b0541f01dc10'],21,,,,,,,,,,,,,,,,,Valencia,207,00:41:21.047,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e0cc4ab-4f89-4465-a521-3215c87d59cb,3438,,"[27.0, 25.4]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,185,Barcelona,217,['b03c3365-118e-46c0-b407-cfece04f4d1b'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.284,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0890cf6d-bfbf-438b-b539-b2729ed4befc,3441,,"[88.8, 74.5]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,186,Valencia,207,['375981bc-ed8b-4a46-9bfe-ee759f1febab'],53,,,,,,,,,,,,,,,,,Valencia,207,00:41:53.886,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155f185d-e622-4409-a60d-880d46dc16ae,3444,,"[70.9, 53.1]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Albelda Aliqués,20128.0,Center Defensive Midfield,186,Valencia,207,['47f06dca-f741-42df-9814-599aab148225'],57,,,,,,,,,,,,,,,,,Valencia,207,00:41:57.548,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000fc13d-96e4-46c2-a4e6-bf2cd9eba7df,3448,,"[80.8, 54.2]",69149,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,186,Valencia,207,['09cf9cb9-2c10-48db-8cc1-d8bf93b90eed'],59,,,,,,,,,,,,,,,,,Valencia,207,00:41:59.541,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf61b5b-4932-4dd4-8471-047711c37872,3450,,"[64.8, 29.6]",69149,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hedwiges Maduro,26396.0,Left Center Back,186,Valencia,207,['dd4f2e36-1ea1-4c77-bd4c-81376a5537e6'],1,,,,,,,,,,,,,,,,,Valencia,207,00:42:01.597,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af0c5df8-f32e-44d4-b090-59ae442144ec,3452,,"[75.8, 34.0]",69149,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,186,Valencia,207,['fe4b9bba-e491-4ad4-9362-17662c457110'],2,,,,,,,,,,,,,,,,,Valencia,207,00:42:02.839,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a971156f-9a19-4549-a427-07922d662d4c,3456,,"[99.7, 3.7]",69149,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Rodríguez Guillén,20124.0,Left Wing,186,Valencia,207,['94ca082e-2ab3-47da-9656-5c5271ed94e6'],6,,,,,,,,,,,,,,,,,Valencia,207,00:42:06.367,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf8aa9d-533c-4775-a52d-50ecb98cad91,3466,,"[15.8, 74.8]",69149,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,186,Valencia,207,['f224a684-5cb9-4537-b7f4-48ad8df4ab46'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:42:13.777,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c649a7-f76d-4119-976c-173998edd25b,3473,,"[71.8, 40.3]",69149,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,186,Valencia,207,['9ed26b3f-7bf2-4226-8f45-665550f6359b'],22,,,,,,,,,,,,,,,,,Valencia,207,00:42:22.750,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca630b3-eaf1-44c0-8ed0-69c3d2b781e4,3476,,"[83.1, 2.9]",69149,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier del Horno Cosgaya,26398.0,Left Back,186,Valencia,207,['7b8ab80a-2263-4c5a-9c36-d65f6c3c3905'],27,,,,,,,,,,,,,,,,,Valencia,207,00:42:27.557,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d12456e8-60f0-43a3-a998-c4d51f754f79,3480,,"[87.1, 15.9]",69149,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,186,Valencia,207,['974fc26f-5160-407d-9029-f9b96c043a7c'],30,,,,,,,,,,,,,,,,,Valencia,207,00:42:30.159,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe2ebcf-6e8f-4739-ab5b-b073b399632f,3484,,"[98.2, 3.3]",69149,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Rodríguez Guillén,20124.0,Left Wing,186,Valencia,207,['6fc6f2d5-73d6-42d5-98b3-cd737262d3e7'],31,,,,,,,,,,,,,,,,,Valencia,207,00:42:31.987,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a01d845-67f6-4e63-960b-24cb7291d28a,3502,,"[113.4, 22.2]",69149,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vicente Rodríguez Guillén,20124.0,Left Wing,187,Valencia,207,['0aba0b67-d46c-4098-aa29-59a75db7822b'],36,,,,,,,,,,,,,,,,,Valencia,207,00:43:36.317,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1aeea2-4b41-4c34-9683-80b70dcfdaa7,3504,,"[24.2, 72.2]",69149,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,188,Barcelona,217,['36bdd8ef-61b7-42d4-b8e0-e98fe099176b'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:43:53.940,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3eb0e1b-ed80-4b12-8efc-d74f5094c011,3507,,"[56.4, 76.4]",69149,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,188,Barcelona,217,['6919fc14-63d0-479d-892a-f421467901ef'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.610,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c051c97d-499a-4995-b735-225d1cc73a5c,3511,,"[48.4, 74.3]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,188,Barcelona,217,['b40a055d-03d7-42b9-a467-edb2a53f7aac'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.137,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e50e0c3a-dd89-466a-9a46-183965bd2893,3514,,"[59.1, 52.1]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,188,Barcelona,217,"['97081ee0-efa2-4858-be51-f2a5aa254a9d', 'f0b4e164-5519-487f-9c68-c2575384cac2']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.091,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c0facf4-275c-41d3-9d6a-659e4b9fa0ee,3517,,"[45.0, 15.3]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,188,Barcelona,217,['2fca06ed-90f7-4b76-a31d-4692e7c3fc5b'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:44:03.863,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21a2b693-bf46-4948-98e4-4082656bd2b9,3520,,"[40.6, 33.2]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,188,Barcelona,217,['d29c106e-67e5-444e-889b-320b618bd10a'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.085,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358ccf05-2fbe-410b-bb3d-185041d3b8fa,3523,,"[47.3, 63.6]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,188,Barcelona,217,['0cac4123-bdb7-4167-a528-0210c2e6dc91'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:44:12.845,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73eebf74-54e8-45c8-8db2-10bacd088f51,3526,,"[67.3, 69.9]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,188,Barcelona,217,['ca4ad26d-ec26-4a5a-839e-b49bbe0243f9'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:44:15.794,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c31053cb-573b-42d8-b8a5-d0e5a525faa8,3529,,"[79.3, 79.8]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,188,Barcelona,217,['7c8792d5-5326-4642-9051-7e8454bcc7c2'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.851,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfe8ba81-c590-4ac7-ab79-40cc70f8ea98,3532,,"[97.4, 79.4]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,188,Barcelona,217,['ba060e4f-ec04-4d91-914f-97ce95190477'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.062,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d863272-19e3-4ed1-b3d1-36d0a3e4c886,3535,,"[111.9, 40.7]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Left Wing,188,Barcelona,217,['2f84519a-392e-4381-a39c-d88a2a2a4d48'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.580,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b3420f-8964-4bfe-8e0e-4e5ad8835fe2,3540,,"[58.1, 45.1]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,189,Valencia,207,['97fd5777-5c88-4476-943a-bc6bddb9e416'],33,,,,,,,,,,,,,,,,,Valencia,207,00:44:33.358,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed3c72a0-dd16-46bf-ae96-fa6a68c1e3c3,3544,,"[90.3, 8.3]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier del Horno Cosgaya,26398.0,Left Back,189,Valencia,207,['93edc0ae-4eab-4aee-9d42-4b33d95caf72'],36,,,,,,,,,,,,,,,,,Valencia,207,00:44:36.247,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78d54e5d-505c-4b45-807f-827a8cf25715,3547,,"[111.3, 46.0]",69149,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,189,Valencia,207,['26636e79-6cbc-4745-8b31-3c2e3e40559a'],41,,,,,,,,,,,,,,,,,Valencia,207,00:44:41.302,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26b6db56-223f-4774-a2d0-3aa32330cc24,3551,,"[21.3, 56.9]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,190,Barcelona,217,['0a965392-fbb8-4e53-95cf-6904eb8f1b1a'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:45:05.223,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d18bda05-c5a4-420f-9038-c87a04ff0470,3554,,"[38.7, 74.3]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,190,Barcelona,217,['fa761432-b6bb-4b90-a361-89cfdc529160'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:45:08.292,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45aeba21-8bf9-4e51-8c9b-3a5ceb4de828,3557,,"[52.8, 67.8]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,190,Barcelona,217,['6ce03a69-53f3-4d9b-b5ca-38bca4b51f47'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:45:10.807,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185794e4-5fff-4dc1-8cbe-3481a75cd46c,3560,,"[42.1, 77.1]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,190,Barcelona,217,['edf6d9e5-9dba-423b-a6fa-21a01dce6b5d'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:45:12.066,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf45107d-9bf5-41da-be63-3dc9f34fbb0b,3563,,"[59.1, 65.3]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,190,Barcelona,217,['b35f72d5-fa0b-445b-bafa-243674cb45fb'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.673,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24bf60ef-060f-4a21-b224-db06170fcb71,3566,,"[78.0, 76.7]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,190,Barcelona,217,['5aa1382c-3632-4009-8860-5f80e138eb38'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:45:18.690,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b06fb909-f675-4806-827f-8c44d1108d88,3569,,"[57.0, 73.5]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,190,Barcelona,217,['d29fce30-caec-4093-a29a-709288f3175e'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:45:20.683,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75d5d03a-5c07-469f-99f5-ad04415d1b03,3572,,"[91.5, 36.9]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,190,Barcelona,217,['012f3cc2-4a4f-4f60-b0af-90003ae85f9a'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:45:25.082,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c415bf96-e822-480d-bac9-b3a87add2791,3575,,"[105.3, 16.5]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Wing,190,Barcelona,217,['3a205737-da91-4253-b003-d0a7d36e59d7'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:45:29.215,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1f87dce-418c-4b72-a515-d38b05e95ec5,3584,,"[103.9, 23.9]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,190,Barcelona,217,['ef7918ab-aece-4366-b4ac-a254986b57db'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.203,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4734e8c5-54a1-44fb-becb-3e1190b284bd,3589,,"[44.7, 62.8]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Hernández Domínguez,4711.0,Right Wing,190,Barcelona,217,"['7be26df7-f6f9-4469-a9f4-d045006a4084', 'bdcffa6b-4450-40d0-932e-ab6ffa1a98ad']",38,,,,,,,,,,,,,,,,,Valencia,207,00:45:38.365,Ball Receipt*,True,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5adec7c-c5bd-48d8-8be7-071711188e1c,3592,,"[88.8, 28.3]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vicente Rodríguez Guillén,20124.0,Left Wing,190,Barcelona,217,['7cf9e0a5-abda-4c1c-b74d-28fe32fdb394'],42,,,,,,,,,,,,,,,,,Valencia,207,00:45:42.286,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb0dbbe6-f8dc-43ab-a0b7-54b000dbd9d7,3598,,"[11.4, 28.9]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,190,Barcelona,217,['f9e2e0ce-929d-476d-b32e-84068325bead'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:45:49.823,Ball Receipt*,,2008/2009
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56758686-f7f5-451b-acb3-e6815bbe0f9e,3601,,"[27.6, 15.3]",69149,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,190,Barcelona,217,['12d066c7-e899-480f-afbb-6734220116fc'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:45:51.713,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a83a6ef-ebe0-4ea1-85dd-2c180acf9dbf,3603,,"[94.7, 64.2]",69149,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,191,Valencia,207,['0b6bd93f-b7f0-44a2-80d8-c86c7105bb4f'],2,,,,,,,,,,,,,,,,,Valencia,207,00:46:02.587,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc07e51e-b827-4350-b1d4-1108f81b6558,3607,,"[84.2, 77.9]",69149,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,191,Valencia,207,"['c99a47de-7880-4f85-9c9b-2b8f15a3e192', 'ccb96106-b652-4abd-82ba-a6c7e9e48c7d']",4,,,,,,,,,,,,,,,,,Valencia,207,00:46:04.827,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16b7756f-8396-4eaa-98d8-f88af52dc1b3,3610,,"[65.3, 52.1]",69149,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Albelda Aliqués,20128.0,Center Defensive Midfield,191,Valencia,207,['20a1180d-8f93-4da0-ad07-a207e3dcc79f'],7,,,,,,,,,,,,,,,,,Valencia,207,00:46:07.389,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0596c81b-39ef-4a2b-8296-acaefa7f01f2,3622,,"[59.5, 77.7]",69149,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,192,Barcelona,217,"['ab662f72-a5ea-434c-b8c8-8f90e2c21c2d', 'd0b41f07-cb40-4140-8831-e6de42414309']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:46:15.602,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c159e1-632d-4d33-bb8a-767db2c146da,3625,,"[58.1, 61.5]",69149,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,192,Barcelona,217,['22fc82b4-4b06-4a50-af68-c16395626112'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:46:20.118,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b05d144c-a8ad-4a23-aa4b-1c3beb358d1e,3628,,"[57.4, 25.4]",69149,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,192,Barcelona,217,['fbd73452-b6b8-40a8-8a96-41777b44db33'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:46:26.631,Ball Receipt*,,2008/2009
