50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,,a319d8c7-9a4c-4289-9eb2-90ed20e635ca,3205,,,"[68.2, 52.5]",70280,64,,,,,0.6167516,,Right Foot,,,,"[92.6, 69.8]",,High Pass,29.9107,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,105,Barcelona,217,['5620be53-e6d7-40b9-a391-80e1d528493b'],22,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.464,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4414,,,,,,,,,,,,,,65367c8b-91e6-4e9f-9546-a9153572f624,3209,,,"[89.9, 69.8]",70280,64,,,,,3.057138,,Right Foot,,,,"[71.0, 71.4]",,Ground Pass,18.967604,,,,,Martín Montoya Torralbo,6593.0,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,105,Barcelona,217,"['0487be54-30bb-4872-b2e3-d06876feec72', '12b7a76f-2b8c-476b-b129-a295312f39e2']",25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:25.539,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.384471,,,,,,,,,,,,,,99df1962-ee19-4554-b438-598a720ac3e7,3212,,,"[69.5, 68.5]",70280,64,,,,,-2.0899425,,Right Foot,,,,"[63.5, 58.0]",,Ground Pass,12.093387,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,105,Barcelona,217,['c161f935-ec32-41e5-8954-ac9e2c2413a9'],27,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:27.884,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.490468,,,,,,,,,,,,,,b3898abb-8f10-4bdb-bbe3-4b05f8d898e0,3215,,,"[63.0, 54.3]",70280,64,,,,,-1.9995743,,Right Foot,,,,"[55.0, 36.8]",,Ground Pass,19.241882,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,105,Barcelona,217,['fea16571-5582-4d4b-8e5b-bdc4ad735769'],30,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.957,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0498,,,,,,,,,,,,,,3722ed7b-404c-4084-867b-8f3064c01adb,3218,,,"[57.3, 34.5]",70280,64,,,,,-0.5825531,,Left Foot,,,,"[65.8, 28.9]",,Ground Pass,10.1789,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,105,Barcelona,217,['065b3ef8-4232-4150-b3a4-0b4a49782caa'],33,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.367,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.571456,,,,,,,,,,,,,,37671238-39d2-42d6-9c59-024ddcea20a7,3221,,,"[66.8, 22.8]",70280,64,,,,,-1.8660045,,Right Foot,,,,"[61.6, 5.7]",,Ground Pass,17.873165,,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,105,Barcelona,217,['b88870d4-fff7-40dd-9ce4-abe7e606f5c0'],35,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.189,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.1586,,,,,,,,,,,,,,4a3c8de6-bce0-4f93-bf3c-2cbadb3440a6,3224,,,"[61.6, 6.7]",70280,64,,,,,1.4691075,,Left Foot,,,,"[62.6, 16.5]",,Ground Pass,9.850888,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,105,Barcelona,217,['48b65774-6293-43d2-aae7-ba1d4488dc07'],36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:36.960,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.5578,,,,,,,,,,,,,,7e65be67-4400-4c21-985c-934aefedc024,3227,,,"[60.3, 15.2]",70280,64,,,,,2.2535264,,Right Foot,,,,"[52.9, 24.3]",,Ground Pass,11.729024,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,105,Barcelona,217,['ae48e27e-7540-4676-9b54-b9589a407855'],38,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.644,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.225806,,,,,,,,,,,,,,957cfb4d-0776-4975-8592-9200bedb6452,3230,,,"[52.2, 24.7]",70280,64,,,,,2.7649114,,Right Foot,,,,"[20.6, 37.2]",,Ground Pass,33.982494,,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,105,Barcelona,217,['a92a947d-8ce7-45d5-81f5-1c3c38edc2ef'],41,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.507,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.299835,,,,,,,,,,,,,,a7a1da7a-5d7a-4473-9e5f-90876d01d62c,3233,,,"[20.6, 37.2]",70280,64,,,,,0.52417964,,Right Foot,,,,"[39.8, 48.3]",,Ground Pass,22.177692,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,105,Barcelona,217,['80a8594e-e110-46bb-b1f9-e889d63d83fa'],44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:44.164,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.275745,,,,,,,,,,,,,,24851df3-d826-4fbe-a41c-5804922841d1,3236,,,"[50.3, 56.6]",70280,64,,,,,1.2916557,,Right Foot,,,,"[54.8, 72.3]",,Ground Pass,16.332176,,,,,Martín Montoya Torralbo,6593.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,105,Barcelona,217,['c171649f-3adf-4cfd-9dbe-528a29383afe'],48,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.929,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2134,,,,,,,,,,,,,,32ceb3b9-c328-41b6-8c31-151d5d843dfa,3239,,,"[55.1, 71.9]",70280,64,,,,,-2.5259728,,Right Foot,,,,"[46.9, 66.1]",,Ground Pass,10.043903,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,105,Barcelona,217,['c2114418-f9f8-4afd-9785-1b943e9c9aa2'],51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.301,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8243,,,,,,,,,,,,,,45aad384-362b-447b-b895-0f6cb2aea2a8,3242,,,"[46.9, 65.7]",70280,64,,,,,1.1881891,,Right Foot,,,,"[50.2, 73.9]",,Ground Pass,8.839118,,,,,Martín Montoya Torralbo,6593.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,105,Barcelona,217,['a7daff95-5575-4eff-bcf1-dbb25dec4d8f'],53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:53.360,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.547808,,,,,,,,,,,,,,a9a82666-cf85-434c-9303-981d36f8eaa4,3245,,,"[42.8, 72.7]",70280,64,,,,,-2.6092968,,Left Foot,,,,"[4.6, 50.2]",,Ground Pass,44.333847,,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,105,Barcelona,217,['87f6f964-f489-4558-a9d1-b3b8fbdac19c'],55,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.575,Pass,,2012/2013
,,,,,,,,,,,,,,,,,3.138654,,,,,,,,,,,,,,4c2cfd82-ae8c-4e6d-88f3-03d914925046,3248,,,"[4.6, 50.2]",70280,64,,,,,-0.028392965,,Right Foot,,,,"[71.5, 48.3]",,High Pass,66.92697,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,105,Barcelona,217,"['5228ee62-db0f-46e5-863b-ae048a0ec950', '68a45b73-a3cf-4bd4-b483-c8985ef167c7']",58,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:58.243,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.572,,,,,,,,,,,,,,a27bc0ce-f5a2-4e90-83fc-1a962f4bdf94,3252,,,"[57.1, 38.4]",70280,65,,,,,0.2573237,,Right Foot,,,,"[66.6, 40.9]",,Low Pass,9.8234415,,,,,Papa Kouly Diop,6867.0,,,,,,,2,From Free Kick,David Navarro Pedrós,26012.0,Left Center Back,105,Barcelona,217,['11cbdbdb-fcbf-4908-84ff-364fc1a0fa58'],2,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:20:02.969,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.433225,,,,,,,,,,,,,,a48ed038-dd2f-4ae6-9ce7-c403167124ea,3260,,,"[47.5, 39.7]",70280,65,,,,,2.519855,,Left Foot,,,,"[34.8, 48.8]",,Ground Pass,15.6237,,,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,105,Barcelona,217,"['2abab4e8-ab64-4274-89d7-563f968874eb', '719fb63d-5171-4a47-af08-4429ce2320ba', '92d4aae6-9b49-4bf9-b5b9-8f8c3a62917a']",7,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:07.662,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,2.0322,,,,,,,,,,,,,,82062d82-a7df-45ef-ad2d-19bc33351a7e,3269,,,"[100.1, 80.0]",70280,65,,True,,,-0.5083938,,,,,,"[113.2, 72.7]",,Low Pass,14.996666,,,,,Pedro Ríos Maestre,26657.0,,,,,,Throw-in,2,From Throw In,Christian Lell,27142.0,Right Back,107,Levante UD,221,['39d53c44-209e-40be-892d-d0f6d9ab0785'],20,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:20:20.978,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.858791,,,,,,,,,,,,,,2c487b00-0522-4cd8-b6ad-df00c7730ec5,3272,,,"[105.6, 75.3]",70280,65,,,,,3.0965781,,Right Foot,,,,"[94.5, 75.8]",,Ground Pass,11.111256,,,,,Christian Lell,27142.0,,,,,,,2,From Throw In,Pedro Ríos Maestre,26657.0,Right Wing,107,Levante UD,221,"['2f78b46b-65ad-4b74-b7ee-dddc49976e6a', 'd42fb6ed-26ab-4b45-9325-6a2599c5d345']",25,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:20:25.273,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.399536,,,,,,,,,,,,,,91ec4e65-61ba-42b6-b338-f6b3e2970848,3276,,,"[94.5, 73.5]",70280,65,,,,,-2.2747424,,Right Foot,,,,"[85.5, 62.9]",,Ground Pass,13.905395,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,,2,From Throw In,Christian Lell,27142.0,Right Back,107,Levante UD,221,['6121912a-c984-47de-afc1-961dac316026'],28,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:20:28.750,Pass,,2012/2013
,,,,,,,,,,,,,,,,,3.478253,,,,,,,,,,,,,,067bffcf-11a7-4599-8d48-888823c30fb8,3280,,,"[75.4, 62.4]",70280,65,,,,,-0.97854024,,Left Foot,,,,"[111.8, 8.3]",,High Pass,65.2056,,,,,Juan Francisco García García,26023.0,,,True,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,107,Levante UD,221,['a2dea9ef-ad2e-4c46-ac09-d3c9dac7920a'],32,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:20:32.021,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.147118,,,,,,,,,,,,,,93369f2e-9b7e-48f8-8ba0-f149f2c1b58a,3283,,,"[118.5, 14.5]",70280,65,,,,,1.6951513,,Left Foot,,,,"[118.1, 17.7]",,Low Pass,3.224903,,,Incomplete,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,107,Levante UD,221,['9e1de3a8-a4ae-48a3-8601-156becdb2768'],36,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:20:36.899,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2119,,,,,,,,,,,,,,3090727a-bc70-49a3-b030-67a8fb8536d3,3285,,,"[120.0, 1.0]",70280,65,,,,,1.6547409,,Left Foot,,,,"[117.4, 31.9]",,High Pass,31.009192,,,Incomplete,True,David Navarro Pedrós,26012.0,,,,Outswinging,,Corner,2,From Corner,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,108,Levante UD,221,"['08696e21-5422-4925-8da6-55bac655b087', 'b5cf2d08-fb46-48b6-a767-8831bf59d5f3']",58,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:20:58.697,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.115745,,,,,,,,,,,,,,0fe317c7-30f1-4bf4-aabe-ffee2bb85ecb,3292,,,"[67.3, 24.1]",70280,66,,,,,2.2195058,,Right Foot,,,,"[55.7, 39.4]",,Ground Pass,19.20026,,,,,Christian Lell,27142.0,,,,,,,2,From Corner,Papa Kouly Diop,6867.0,Right Defensive Midfield,108,Levante UD,221,"['01baf819-984e-41c1-8b2f-5a47a74eb0a1', '0384a480-87f7-4a00-9d49-6cf0166a5bf5']",5,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:05.626,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,2.225713,,,,,,,,,,,,,,15ac7e1e-f268-4c50-a1bb-9b98d8716d87,3296,,,"[54.4, 41.9]",70280,66,,,,,3.0394647,,Right Foot,,,,"[22.2, 45.2]",,Ground Pass,32.368656,,,,,Gustavo Adolfo Munúa Vera,26221.0,,,,,,,2,From Corner,Christian Lell,27142.0,Right Back,108,Levante UD,221,"['06ae4343-e5e0-44c2-a535-8c81d620bd6e', 'fe6a8a4f-e726-4c01-9b28-21e61930a68f']",8,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:08.716,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,2.645365,,,,,,,,,,,,,,93818124-9b68-4575-b636-9d6221f0ad5d,3299,,,"[22.1, 46.9]",70280,66,,,,,0.9149369,,Right Foot,,,,"[44.8, 76.4]",,Ground Pass,37.222843,,,,,Christian Lell,27142.0,,,,,,,2,From Corner,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,108,Levante UD,221,['4451e3ae-788e-4b70-a9b6-f3e0b305f913'],11,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:11.748,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.250421,,,,,,,,,,,,,,99b81bbd-fc41-4da6-9eea-6ab7b38293b7,3303,,,"[29.7, 75.6]",70280,66,,,,,-2.3670049,,Right Foot,,,,"[11.0, 57.3]",,Ground Pass,26.16448,,,,,Gustavo Adolfo Munúa Vera,26221.0,,,,,,,2,From Corner,Christian Lell,27142.0,Right Back,108,Levante UD,221,"['6b24079e-e82e-4219-8dcd-3aef3ebe1e88', 'b89a6cb6-25de-4265-bb3b-55ba1ce6ac3a']",22,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:22.955,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,5.307395,,,,,,,,,,,,,,d32fa493-2e09-4415-a964-01ad10b6c346,3306,,,"[11.0, 57.3]",70280,66,,,,,-0.27596048,,Right Foot,,,,"[67.5, 41.3]",,High Pass,58.7218,,,Incomplete,,José Javier Barkero Saludes,26226.0,,,,,,,2,From Corner,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,108,Levante UD,221,"['c9dbbe93-3fba-4c11-9c6b-c37605d6a683', 'fe8bcdbd-14ed-416f-b604-e8d6e98588b5']",25,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:25.246,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.966394,,,,,,,,,,,,,,62cc0ca7-da54-4da9-8523-df0ae0c00c36,3313,,,"[69.7, 50.5]",70280,66,,True,,,-1.5707964,,Right Foot,,,,"[69.7, 38.7]",,Ground Pass,11.8,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Free Kick,2,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,110,Barcelona,217,['0e1ac69b-ac93-436f-91a9-22a897a9e049'],47,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:47.476,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.980079,,,,,,,,,,,,,,d4854b70-57d7-4dc9-80b5-0c0b40ede33f,3315,,,"[68.5, 35.9]",70280,66,,,,,-3.1055722,,Right Foot,,,,"[57.4, 35.5]",,Ground Pass,11.107204,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,110,Barcelona,217,['9360a0d6-7504-404d-b876-b2030fb7330c'],50,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:50.514,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8682,,,,,,,,,,,,,,93d813d6-bfba-43e8-be29-551f39cbd394,3318,,,"[57.4, 35.5]",70280,66,,,,,-0.8591558,,Right Foot,,,,"[66.8, 24.6]",,Ground Pass,14.393401,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,110,Barcelona,217,['1427fb14-2045-497f-8333-d3045f83ce4a'],52,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:52.625,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8588,,,,,,,,,,,,,,18a999f2-5ea7-436a-b378-b8896fbd9ee3,3321,,,"[66.8, 24.6]",70280,66,,,,,2.1740263,,Right Foot,,,,"[60.6, 33.6]",,Ground Pass,10.928861,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,110,Barcelona,217,['030fa5d5-888f-4940-9565-2352767de65e'],53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.573,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9103,,,,,,,,,,,,,,ddc5ce89-a728-4e5a-858f-1418ee7a1dd8,3324,,,"[64.0, 26.0]",70280,66,,,,,1.0004131,,Right Foot,,,,"[67.4, 31.3]",,Ground Pass,6.2968245,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,110,Barcelona,217,['a3e22249-d21c-4a06-a94c-7b8e89291391'],57,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.553,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.867,,,,,,,,,,,,,,9c8a7505-e7fd-47fe-82e4-9b9db12bdd46,3326,,,"[67.2, 31.2]",70280,66,,,,,-0.6967423,,Right Foot,,,,"[72.1, 27.1]",,Ground Pass,6.3890533,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,110,Barcelona,217,['7df90556-7fd3-4616-a810-b9066aa7342e'],58,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:58.463,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8674,,,,,,,,,,,,,,1cf1948c-6392-4944-abde-385ff7e985bc,3329,,,"[78.9, 27.4]",70280,67,,,,,1.5374753,,Right Foot,,,,"[79.2, 36.4]",,Ground Pass,9.004998,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,110,Barcelona,217,['c56acaeb-1f50-4d8a-90ec-0ae653ef3782'],0,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:00.305,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0528,,,,,,,,,,,,,,e54b9319-ec02-43e0-a0ed-520da1650c86,3332,,,"[86.0, 37.0]",70280,67,,,,,0.8174385,86eac60f-c967-4e96-9984-0e7635ff81a9,Left Foot,,,,"[101.1, 53.1]",,Ground Pass,22.073061,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,True,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,110,Barcelona,217,['0c3298a1-3981-41cc-a032-e306b57aa401'],2,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.215,Pass,,2012/2013
,,,,,,,,,,,,,,,,,3.4833,,,,,,,,,,,,,,cb8b2fd8-14eb-4916-8549-ea44b32f5887,3341,,,"[7.0, 45.0]",70280,67,,,,,0.4720671,,Right Foot,,,,"[68.5, 76.4]",,High Pass,69.05222,,,,,Pedro Ríos Maestre,26657.0,,,,,,Goal Kick,2,From Goal Kick,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,111,Levante UD,221,['67c71535-87f5-44a2-882d-c6b4771d9c23'],56,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:56.783,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.029041,,,,,,,,,,,,,,c813dad1-819c-49fc-8108-d9ab2add9583,3343,,,"[68.5, 76.4]",70280,68,,,,,-0.15865526,,Head,,,,"[78.5, 74.8]",,Low Pass,10.127192,,,,,José Javier Barkero Saludes,26226.0,,,,,,,2,From Goal Kick,Pedro Ríos Maestre,26657.0,Right Wing,111,Levante UD,221,['5551b6ff-4dea-4b48-8146-edfea3b74446'],0,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:00.306,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.7454,,,,,,,,,,,,,,3c09b076-56f5-4392-9b3c-f2fc9674c423,3346,,,"[78.5, 74.8]",70280,68,,,,,-2.5105133,,Left Foot,,,,"[70.7, 69.1]",,Low Pass,9.660746,,,Incomplete,,Pedro Ríos Maestre,26657.0,,,,,,,2,From Goal Kick,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,111,Levante UD,221,"['810027f0-7ce9-4762-8c20-5893b5fa4fd7', 'cf8501ad-234c-4d23-9b04-917bd2f9ff59']",2,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:02.145,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9757,,,,,,,,,,,,,,ad0b8b64-27e9-40e9-9689-713f9299fa16,3350,,,"[51.1, 13.9]",70280,68,,,,,1.3862535,,Right Foot,,,,"[52.5, 21.4]",,Ground Pass,7.6295476,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,112,Barcelona,217,['f9620d23-d85a-4c3b-86e8-0fe99db7cf83'],4,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:04.045,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.868107,,,,,,,,,,,,,,22ff403f-3265-4cc0-9f2f-d05aa463f295,3353,,,"[51.6, 34.9]",70280,68,,,,,1.1850052,,Right Foot,,,,"[63.5, 64.2]",,Low Pass,31.624357,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,112,Barcelona,217,['4bd118c2-20ba-4e1b-834b-047d9266ce15'],7,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:07.884,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.164669,,,,,,,,,,,,,,cf72a60a-1213-4dde-b904-ed68ae640f6e,3356,,,"[65.8, 65.8]",70280,68,,,,,-2.0536108,,Left Foot,,,,"[59.3, 53.4]",,Ground Pass,14.000357,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,112,Barcelona,217,['0fee22f7-b8f9-443f-8d93-c6b0b657d1cd'],12,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.860,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8247,,,,,,,,,,,,,,c39cb1ce-3381-4b66-b567-00e85e40722b,3360,,,"[60.7, 52.5]",70280,68,,,,,0.7338973,,Right Foot,,,,"[65.8, 57.1]",,Ground Pass,6.868042,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,112,Barcelona,217,"['945c3588-4ae8-45fe-bf72-c04989ae5783', 'f4f17008-cf76-425e-b81d-bb70a51ccc91']",16,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:16.552,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.1007,,,,,,,,,,,,,,3f609fe9-439b-48fc-969f-d14a763a31b5,3362,,,"[65.5, 57.3]",70280,68,,,,,1.895605,,Left Foot,,,,"[62.2, 67.1]",,Ground Pass,10.340696,,,,,Martín Montoya Torralbo,6593.0,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,112,Barcelona,217,['a9cc4ffd-5f08-4663-9753-2cd1c3c80778'],17,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.376,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.446376,,,,,,,,,,,,,,5dbf4f6a-3c45-4cb5-9f60-585eaad654ab,3365,,,"[57.4, 70.0]",70280,68,,,,,-1.9883671,,Left Foot,,,,"[51.1, 55.8]",,Ground Pass,15.5348,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,112,Barcelona,217,['917b53e5-bea7-4a53-9cc5-2418383a7ffa'],19,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:19.893,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.400513,,,,,,,,,,,,,,36b90a30-1465-4ecb-aa3e-561bc092d11f,3368,,,"[51.1, 55.8]",70280,68,,,,,-1.6515602,,Right Foot,,,,"[48.0, 17.5]",,Ground Pass,38.42525,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,112,Barcelona,217,['745d0bd6-5e35-42aa-8024-61c79b45963a'],22,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:22.716,Pass,,2012/2013
